
[00:00:00.000 --> 00:00:02.000]  我記得有一次開組的時候
[00:43:57.000 --> 00:43:59.000]  爭奪不出來
[00:43:59.000 --> 00:44:01.000]  所以當他長大以為爭奪不出來
[00:44:01.000 --> 00:44:03.000]  其實真的
[00:44:03.000 --> 00:44:05.000]  他稍微搖搖晃晃
[00:44:05.000 --> 00:44:07.000]  繩子已經斷了
[00:44:07.000 --> 00:44:09.000]  但他以為沒辦法
[00:44:09.000 --> 00:44:11.000]  死定了
[00:44:11.000 --> 00:44:13.000]  一直被綁住
[00:44:13.000 --> 00:44:15.000]  各位聽眾你們有沒有想到
[00:44:15.000 --> 00:44:17.000]  你和我就是那幾噸重的大象
[00:44:17.000 --> 00:44:19.000]  幾噸重的大象就是我們
[00:44:19.000 --> 00:44:21.000]  幾噸重的大象
[00:44:21.000 --> 00:44:23.000]  有沒有可能被繩子綁住木柱
[00:44:23.000 --> 00:44:25.000]  只要一發威
[00:44:25.000 --> 00:44:27.000]  木柱都會倒
[00:44:27.000 --> 00:44:29.000]  但問題是為什麼要
[00:44:29.000 --> 00:44:31.000]  仍然被他綁住呢
[00:44:31.000 --> 00:44:33.000]  在今天
[00:44:33.000 --> 00:44:35.000]  我希望你們去認定
[00:44:35.000 --> 00:44:37.000]  我們的神是耶佛他的神
[00:44:37.000 --> 00:44:39.000]  第二
[00:44:39.000 --> 00:44:41.000]  我也希望大家
[00:44:41.000 --> 00:44:43.000]  不要自暴自棄
[00:44:43.000 --> 00:44:45.000]  緊緊依靠他跟從他
[00:44:45.000 --> 00:44:47.000]  將他成為你最密的密友
[00:44:47.000 --> 00:44:49.000]  另一方面把握我們
[00:44:49.000 --> 00:44:51.000]  現今的機會去訓練我們自己
[00:44:51.000 --> 00:44:53.000]  鍛鍊我們自己
[00:44:53.000 --> 00:44:55.000]  在這個地上建立永恆的東西
[00:44:55.000 --> 00:44:57.000]  我也絕對相信
[00:44:57.000 --> 00:44:59.000]  如果你和我是這樣
[00:44:59.000 --> 00:45:01.000]  我們將會化腐朽為神奇
[00:45:01.000 --> 00:45:03.000]  將過去的陰影
[00:45:03.000 --> 00:45:05.000]  全部變成我們的恩賜
[00:45:05.000 --> 00:45:07.000]  成為我們訓練的機會
[00:45:07.000 --> 00:45:09.000]  以致我們將來面對同樣的人
[00:45:09.000 --> 00:45:11.000]  我們就可以訓練到
[00:45:11.000 --> 00:45:13.000]  建立到更多受創傷的人
[00:45:13.000 --> 00:45:17.000]  希望我們低頭禱告
[00:45:17.000 --> 00:45:19.000]  我們將我們自己交給神
[00:45:19.000 --> 00:45:21.000]  讓神親自對我們說話
[00:45:23.000 --> 00:45:25.000]  各位聽眾
[00:45:25.000 --> 00:45:27.000]  不知道在座的有多少人
[00:45:27.000 --> 00:45:29.000]  一直到現在仍然被童年的陰影困住
[00:45:29.000 --> 00:45:31.000]  釋放不出來
[00:45:31.000 --> 00:45:33.000]  但在今天
[00:45:33.000 --> 00:45:35.000]  我很想宣告
[00:45:35.000 --> 00:45:37.000]  我要將這些陰影一刀兩斷
[00:45:37.000 --> 00:45:39.000]  不單止他不再纏住你
[00:45:39.000 --> 00:45:41.000]  甚至
[00:45:41.000 --> 00:45:43.000]  你能夠用他成為一個恩賜
[00:45:43.000 --> 00:45:45.000]  去建立更多同樣經歷的人
[00:45:45.000 --> 00:45:47.000]  有多少這樣的聽眾
[00:45:47.000 --> 00:45:49.000]  很想在今天開始
[00:45:49.000 --> 00:45:51.000]  對神說
[00:45:51.000 --> 00:45:53.000]  你有出路
[00:45:53.000 --> 00:45:55.000]  我不再懼怕
[00:45:55.000 --> 00:45:57.000]  我求你將我過去的陰影一刀兩斷
[00:45:57.000 --> 00:45:59.000]  脫離我
[00:45:59.000 --> 00:46:01.000]  以致我能夠做一個脫胎換骨的信徒
[00:46:01.000 --> 00:46:03.000]  有多少這樣的弟兄姊妹請你舉手
[00:46:03.000 --> 00:46:05.000]  有多少
[00:46:05.000 --> 00:46:07.000]  我見到請放下
[00:46:07.000 --> 00:46:09.000]  還有沒有呢
[00:46:09.000 --> 00:46:11.000]  我見到請放下
[00:46:11.000 --> 00:46:13.000]  還有沒有呢
[00:46:13.000 --> 00:46:15.000]  如果有這些的弟兄姊妹
[00:46:15.000 --> 00:46:17.000]  我請你們
[00:46:17.000 --> 00:46:19.000]  走出來
[00:46:19.000 --> 00:46:21.000]  我請傳道同工和執事一齊出來
[00:46:21.000 --> 00:46:23.000]  按手為他們禱告
[00:46:23.000 --> 00:46:25.000]  求神去意志他們
[00:46:25.000 --> 00:46:27.000]  請剛才舉手的弟兄姊妹
[00:46:27.000 --> 00:46:29.000]  你走出來
[00:46:29.000 --> 00:46:31.000]  我為你禱告
[00:46:31.000 --> 00:46:33.000]  我們當中的同工和執事
[00:46:33.000 --> 00:46:35.000]  同樣都會為你們禱告
[00:46:35.000 --> 00:46:37.000]  願從今天開始
[00:46:37.000 --> 00:46:43.000]  神在我們身上將這一切的陰影一刀兩斷
[00:46:43.000 --> 00:46:45.000]  我請同工和執事分開
[00:46:45.000 --> 00:46:47.000]  看到人的需要
[00:46:47.000 --> 00:46:49.000]  兩個或一個照顧兩個
[00:46:49.000 --> 00:46:51.000]  三個
[00:46:51.000 --> 00:46:53.000]  走出來
[00:46:53.000 --> 00:46:57.000]  我們請一些組長也可以出來
[00:46:57.000 --> 00:46:59.000]  有組長的
[00:46:59.000 --> 00:47:01.000]  可以出來和我們禱告
[00:47:01.000 --> 00:47:03.000]  一個可以和幾個禱告
[00:47:03.000 --> 00:47:05.000]  一個可以和幾個禱告
[00:47:05.000 --> 00:47:11.000]  一個和幾個禱告
[00:47:11.000 --> 00:47:13.000]  其他弟兄姊妹在座位
[00:47:13.000 --> 00:47:15.000]  你都為自己周圍的人禱告
[00:47:15.000 --> 00:47:17.000]  為他們禱告
[00:47:17.000 --> 00:47:21.000]  願神去意志他們的神
[00:47:21.000 --> 00:47:23.000]  親自將裏面的陰影
[00:47:23.000 --> 00:47:25.000]  全部徹底的除開
[00:47:25.000 --> 00:47:29.000]  在你們禱告裏面
[00:47:29.000 --> 00:47:31.000]  請你們默默的紀念
[00:47:31.000 --> 00:47:33.000]  在你們周圍仍然有很多受創傷的肢體
[00:47:33.000 --> 00:47:37.000]  受創傷的人
[00:47:37.000 --> 00:47:39.000]  我們願意在今天
[00:47:39.000 --> 00:47:41.000]  神就徹底釋放他們出來
[00:47:41.000 --> 00:47:43.000]  親愛的主耶穌基督
[00:47:43.000 --> 00:47:45.000]  你明白我們心裏的創傷
[00:47:45.000 --> 00:47:47.000]  你知道我們過去的陰影在哪裏
[00:47:47.000 --> 00:47:49.000]  你知道我們過去的陰影在哪裏
[00:47:49.000 --> 00:47:51.000]  我知道這些傷口
[00:47:51.000 --> 00:47:53.000]  在弟兄姊妹的心裏
[00:47:53.000 --> 00:47:55.000]  還未包紮妥當
[00:47:55.000 --> 00:47:57.000]  我現在奉你的名將他們完全交給你
[00:47:57.000 --> 00:47:59.000]  我求你在今天
[00:47:59.000 --> 00:48:01.000]  就去包紮他們
[00:48:01.000 --> 00:48:03.000]  讓他們的傷口徹底的痊癒
[00:48:03.000 --> 00:48:05.000]  不單徹底的包紮
[00:48:05.000 --> 00:48:07.000]  讓他們的傷口徹底的痊癒
[00:48:07.000 --> 00:48:09.000]  讓他們的傷口徹底的包紮
[00:48:09.000 --> 00:48:11.000]  徹底的痊癒
[00:48:11.000 --> 00:48:13.000]  不單徹底的痊癒
[00:48:13.000 --> 00:48:15.000]  求你給他們勇氣
[00:48:15.000 --> 00:48:17.000]  認定你是耶福塔的神
[00:48:17.000 --> 00:48:19.000]  你能夠給他們出路
[00:48:19.000 --> 00:48:21.000]  讓他們看見他們的生存到現在
[00:48:21.000 --> 00:48:23.000]  已經證明了
[00:48:23.000 --> 00:48:25.000]  你已經給了他們出路
[00:48:25.000 --> 00:48:27.000]  我求你讓他們從今以後
[00:48:27.000 --> 00:48:29.000]  用得著過去的經歷
[00:48:29.000 --> 00:48:31.000]  來建立更多的人
[00:48:31.000 --> 00:48:33.000]  主
[00:48:33.000 --> 00:48:35.000]  求你將自憐
[00:48:35.000 --> 00:48:37.000]  自卑
[00:48:37.000 --> 00:48:39.000]  徹底從他們的心裏
[00:48:39.000 --> 00:48:41.000]  一刀兩斷
[00:48:41.000 --> 00:48:43.000]  全部拿走
[00:48:43.000 --> 00:48:45.000]  讓他們認定
[00:48:45.000 --> 00:48:47.000]  你能夠用得著我們的經歷
[00:48:47.000 --> 00:48:49.000]  可以成為一個活的見證
[00:48:49.000 --> 00:48:51.000]  多謝你主
[00:48:51.000 --> 00:48:53.000]  我求你的醫治林道他們
[00:48:53.000 --> 00:48:55.000]  也透過他們去醫治更多周圍
[00:48:55.000 --> 00:48:57.000]  同樣受創傷的人
[00:48:57.000 --> 00:48:59.000]  多謝主你聽我們祈禱
[00:48:59.000 --> 00:49:01.000]  求你的靈
[00:49:01.000 --> 00:49:03.000]  和每一位同在
[00:49:03.000 --> 00:49:05.000]  親自帶領他們
[00:49:05.000 --> 00:49:07.000]  我們感禱告奉靠主耶穌基督的承諾
[00:49:07.000 --> 00:49:09.000]  Amen
[00:49:09.000 --> 00:49:11.000]  多謝主
[00:49:11.000 --> 00:49:14.000]  字幕由 Amara.org 社群提供
[00:49:14.000 --> 00:49:16.000]  多謝您收睇時局新聞,再會!
[00:49:16.000 --> 00:49:18.000]  多謝您收睇時局新聞,再會!
[00:49:18.000 --> 00:49:20.000]  多謝您收睇時局新聞,再會!
[00:49:20.000 --> 00:49:23.000]  (字幕由 Amara.org 社群提供)
[00:49:23.000 --> 00:49:26.000]  (字幕由 Amara.org 社群提供)

