
[00:00:00.000 --> 00:00:06.000]  好 剛才的大師很開心
[00:51:55.000 --> 00:51:57.000]  生命中的確有些人做了些事
[00:51:57.000 --> 00:51:58.000]  各樣原因
[00:51:58.000 --> 00:51:59.000]  未必故意害我
[00:51:59.000 --> 00:52:00.000]  可能是故意
[00:52:00.000 --> 00:52:01.000]  可能不是故意
[00:52:01.000 --> 00:52:03.000]  但總之敵人各種的原因
[00:52:03.000 --> 00:52:06.000]  他做的事可能會傷害我的生命
[00:52:06.000 --> 00:52:08.000]  但是私人就說
[00:52:08.000 --> 00:52:10.000]  結果是怎樣
[00:52:10.000 --> 00:52:12.000]  都是傷害不了的
[00:52:12.000 --> 00:52:14.000]  結果在這些各種的威脅之下
[00:52:14.000 --> 00:52:18.000]  神居然為我擺設了一個豐盛的延直
[00:52:18.000 --> 00:52:20.000]  所以重點就不是要
[00:52:20.000 --> 00:52:23.000]  笑那些敵人你想害我害不了我
[00:52:23.000 --> 00:52:25.000]  不是要取笑敵人
[00:52:25.000 --> 00:52:26.000]  重點就是說
[00:52:26.000 --> 00:52:28.000]  神的保護之下
[00:52:28.000 --> 00:52:30.000]  無論有什麼人
[00:52:30.000 --> 00:52:33.000]  故意非故意的要害我的話
[00:52:33.000 --> 00:52:35.000]  其實最後都害不了我
[00:52:35.000 --> 00:52:37.000]  最後為什麼
[00:52:37.000 --> 00:52:40.000]  因為神的肝神的像與我同在的時候
[00:52:40.000 --> 00:52:44.000]  神自然就會給我生命有豐盛的延直
[00:52:44.000 --> 00:52:46.000]  香港會看這個社會裡面
[00:52:46.000 --> 00:52:49.000]  我們經常都很多敵人
[00:52:49.000 --> 00:52:51.000]  就是護馬
[00:52:51.000 --> 00:52:52.000]  大家都知道
[00:52:52.000 --> 00:52:57.000]  比如最近愛港力那位陳女士
[00:52:57.000 --> 00:52:59.000]  罵人見稱
[00:52:59.000 --> 00:53:00.000]  講粗口
[00:53:00.000 --> 00:53:02.000]  在YouTube你都看到
[00:53:02.000 --> 00:53:04.000]  幸好我不是潮州人
[00:53:04.000 --> 00:53:06.000]  有的人突然間看到他有種感覺
[00:53:06.000 --> 00:53:08.000]  你知道他是陳潮州人
[00:53:08.000 --> 00:53:10.000]  如果你是潮州人對不起
[00:53:10.000 --> 00:53:11.000]  是他而已
[00:53:11.000 --> 00:53:12.000]  不是那個潮州人
[00:53:12.000 --> 00:53:13.000]  Anyway
[00:53:13.000 --> 00:53:14.000]  總之香港這個社會
[00:53:14.000 --> 00:53:16.000]  就是去到一個地步
[00:53:16.000 --> 00:53:18.000]  就是什麼都要鬧來解決
[00:53:18.000 --> 00:53:20.000]  什麼都要
[00:53:20.000 --> 00:53:21.000]  總之敵我分明
[00:53:21.000 --> 00:53:22.000]  你不是我朋友
[00:53:22.000 --> 00:53:23.000]  就是我的敵人
[00:53:23.000 --> 00:53:25.000]  私人提醒我們
[00:53:25.000 --> 00:53:27.000]  除了在謙卑
[00:53:27.000 --> 00:53:28.000]  在信服中迎見神
[00:53:28.000 --> 00:53:30.000]  還有一樣東西就是
[00:53:30.000 --> 00:53:31.000]  怎樣迎見神呢
[00:53:31.000 --> 00:53:32.000]  就是放手
[00:53:32.000 --> 00:53:35.000]  生命中是有很多人可能
[00:53:35.000 --> 00:53:36.000]  真是故意
[00:53:36.000 --> 00:53:37.000]  或者不是故意的
[00:53:37.000 --> 00:53:39.000]  意外地成為你的敵人
[00:53:39.000 --> 00:53:41.000]  不要介意這些東西
[00:53:41.000 --> 00:53:42.000]  你要見到神的話
[00:53:42.000 --> 00:53:44.000]  就要放下一些東西
[00:53:44.000 --> 00:53:45.000]  如果你的心裡面
[00:53:45.000 --> 00:53:46.000]  經常都在想
[00:53:46.000 --> 00:53:48.000]  是啊,我生命搞到這樣
[00:53:48.000 --> 00:53:50.000]  最壞是那個A搞到我這樣
[00:53:50.000 --> 00:53:52.000]  你經常還想這些東西的時候
[00:53:52.000 --> 00:53:54.000]  你見不到神的
[00:53:54.000 --> 00:53:57.000]  你見到的就是A所做的壞事
[00:53:57.000 --> 00:53:58.000]  你見到的就是
[00:53:58.000 --> 00:54:00.000]  為什麼神要讓A做這些東西
[00:54:00.000 --> 00:54:03.000]  為什麼神不早就綁住A的手
[00:54:03.000 --> 00:54:05.000]  為什麼神要讓A做這些壞事
[00:54:05.000 --> 00:54:07.000]  你見到的就是
[00:54:07.000 --> 00:54:09.000]  怨恨見到的就是
[00:54:09.000 --> 00:54:11.000]  失望的事
[00:54:11.000 --> 00:54:12.000]  私人就說
[00:54:12.000 --> 00:54:14.000]  這些東西放手
[00:54:14.000 --> 00:54:17.000]  無論誰想害你都好
[00:54:17.000 --> 00:54:19.000]  故意或者不是故意的
[00:54:19.000 --> 00:54:22.000]  記住神與你同在的話
[00:54:22.000 --> 00:54:24.000]  最後別人想什麼都好
[00:54:24.000 --> 00:54:25.000]  最後神給你
[00:54:25.000 --> 00:54:27.000]  最後你會經歷的
[00:54:27.000 --> 00:54:29.000]  就是神的祝福
[00:54:29.000 --> 00:54:31.000]  所以私人最後一句就說了
[00:54:31.000 --> 00:54:33.000]  我一生一世必有恩惠
[00:54:33.000 --> 00:54:34.000]  慈愛隨著我
[00:54:34.000 --> 00:54:37.000]  我且要住在耶和華的殿中
[00:54:37.000 --> 00:54:40.000]  能夠來到神的殿認識祂
[00:54:40.000 --> 00:54:42.000]  這個就是人生的致福
[00:54:42.000 --> 00:54:44.000]  你要看到神的生命
[00:54:44.000 --> 00:54:46.000]  你要能夠在生命中迎見神
[00:54:46.000 --> 00:54:48.000]  你就要憑信心相信
[00:54:48.000 --> 00:54:51.000]  你要找神的話
[00:54:51.000 --> 00:54:54.000]  你就會發覺神已經在你生命當中
[00:54:54.000 --> 00:54:55.000]  祂的福份
[00:54:55.000 --> 00:54:56.000]  祂的恩惠
[00:54:56.000 --> 00:54:58.000]  從來都沒有離開過你
[00:54:58.000 --> 00:55:00.000]  我們下一條做個討論
[00:55:00.000 --> 00:55:03.000]  主耶和說我們在你面前
[00:55:03.000 --> 00:55:05.000]  我們要再次承認
[00:55:05.000 --> 00:55:08.000]  有時候面對生命中的一些困境
[00:55:08.000 --> 00:55:10.000]  我們會迷失
[00:55:10.000 --> 00:55:13.000]  我們會埋怨
[00:55:13.000 --> 00:55:17.000]  我們會看到這個世界給我們的困難
[00:55:17.000 --> 00:55:19.000]  我們忘記了你的恩惠
[00:55:19.000 --> 00:55:20.000]  神幫助我們
[00:55:20.000 --> 00:55:23.000]  特別在這些處境裡面
[00:55:23.000 --> 00:55:26.000]  特別要讓我們憑信心相信
[00:55:26.000 --> 00:55:27.000]  你的肝
[00:55:27.000 --> 00:55:28.000]  你的脹
[00:55:28.000 --> 00:55:29.000]  你的慈愛
[00:55:29.000 --> 00:55:32.000]  從來都沒有離開過我們
[00:55:32.000 --> 00:55:36.000]  讓我們在困難之中去迎見你
[00:55:36.000 --> 00:55:38.000]  讓我們在困難之中
[00:55:38.000 --> 00:55:41.000]  更加體會你恩典的甜蜜
[00:55:41.000 --> 00:55:42.000]  教託徒寶
[00:55:42.000 --> 00:55:44.000]  用耶穌基督命
[00:55:44.000 --> 00:55:45.000]  謝謝大家
[00:55:45.000 --> 00:55:46.000]  謝謝大家
[00:55:47.000 --> 00:55:48.000]  謝謝大家
[00:55:48.460 --> 00:55:49.080]  我去了
[00:55:49.080 --> 00:55:51.160]  幫到你答應了
[00:55:51.160 --> 00:55:53.000]  兒子
[00:55:53.000 --> 00:55:54.780]  我個子和兒子
[00:55:54.780 --> 00:55:55.340]  一定能上山
[00:55:55.340 --> 00:55:56.660]  讓他們成為嫁妻
[00:55:56.660 --> 00:55:57.680]  他們的親writing
[00:55:57.680 --> 00:56:10.840]  肝和

