
[00:00:00.000 --> 00:00:09.000]  頂姐妹你好 剛才我來的時候在外面已經聽到你們的歌聲很好聽
[00:58:30.000 --> 00:58:32.000]  一直走上這條奉獻的道路
[00:58:32.000 --> 00:58:34.000]  我也為了當中
[00:58:34.000 --> 00:58:35.000]  有我們不少弟兄姊妹
[00:58:35.000 --> 00:58:37.000]  我在主的面前誠實承認
[00:58:37.000 --> 00:58:39.000]  我們生命當中有很多難處
[00:58:39.000 --> 00:58:41.000]  我們有得罪神的地方
[00:58:41.000 --> 00:58:44.000]  我們有拒絕上帝感動的地方
[00:58:44.000 --> 00:58:46.000]  今天晚上
[00:58:46.000 --> 00:58:47.000]  求你赦免每一個
[00:58:47.000 --> 00:58:49.000]  在你面前誠心十二悔改的人
[00:58:49.000 --> 00:58:51.000]  求你幫助我們
[00:58:51.000 --> 00:58:54.000]  重拾你所給我們清潔的良心
[00:58:54.000 --> 00:58:56.000]  求主幫助我們
[00:58:56.000 --> 00:58:58.000]  在如何哪裏軟弱跌倒的地方
[00:58:58.000 --> 00:59:00.000]  就見到上帝
[00:59:00.000 --> 00:59:01.000]  你在哪裏剛強
[00:59:01.000 --> 00:59:03.000]  榮耀
[00:59:03.000 --> 00:59:04.000]  在自己明白的地方
[00:59:04.000 --> 00:59:07.000]  當我們認真面對生命的難處的時候
[00:59:07.000 --> 00:59:09.000]  求你幫助我們
[00:59:09.000 --> 00:59:11.000]  又幫助我們團契和小組
[00:59:11.000 --> 00:59:14.000]  在主的面前一同得到復興
[00:59:14.000 --> 00:59:16.000]  我們感謝你
[00:59:16.000 --> 00:59:17.000]  但願你開始工作
[00:59:17.000 --> 00:59:19.000]  沒有任何人能難阻
[00:59:19.000 --> 00:59:21.000]  你繼續在此作成了助的工作
[00:59:21.000 --> 00:59:23.000]  奉耶穌基督的聖名祈禱
[00:59:23.000 --> 00:59:25.000]  阿門
[00:59:26.000 --> 00:59:27.000]  阿門
[00:59:27.000 --> 00:59:30.000]  (字幕由 Amara.org 社群提供)

