
[00:00:00.000 --> 00:00:04.700]  好的 先輩 大家好
[01:16:26.780 --> 01:16:28.780]  如果是這樣的
[01:16:28.780 --> 01:16:30.780]  弟兄姊妹
[01:16:30.780 --> 01:16:34.780]  愧我作為一個你的目者
[01:16:34.780 --> 01:16:36.780]  給你這樣的教導
[01:16:36.780 --> 01:16:38.780]  我愧對上帝
[01:16:38.780 --> 01:16:41.780]  我可能解釋俄巴底亞書不清楚
[01:16:41.780 --> 01:16:45.780]  讓你們不能夠深化你的屬靈生命
[01:16:45.780 --> 01:16:50.780]  因此這個只不過是俄巴底亞書的開始
[01:16:50.780 --> 01:16:53.780]  俄巴底亞書在這段聖經裏面
[01:16:53.780 --> 01:16:55.780]  是叫所有的聽眾
[01:16:55.780 --> 01:16:58.780]  能夠好好把握上帝這個意象
[01:16:58.780 --> 01:17:02.780]  去看到上帝在歷史當中怎樣作為
[01:17:02.780 --> 01:17:04.780]  亦都同時叫我們小心提防
[01:17:04.780 --> 01:17:08.780]  所謂大眾的主流的思想
[01:17:08.780 --> 01:17:11.780]  大眾不一定是對的
[01:17:11.780 --> 01:17:15.780]  人人說做的時候未必是對的
[01:17:15.780 --> 01:17:19.780]  我說的是從上帝的角度開始
[01:17:19.780 --> 01:17:21.780]  而很多時候我們看見
[01:17:21.780 --> 01:17:23.780]  當這個世界越亂的時候
[01:17:23.780 --> 01:17:29.780]  這種風氣就越容易引誘基督徒沉淪
[01:17:29.780 --> 01:17:32.780]  有沒有我們回到上帝的說話裏面呢
[01:17:32.780 --> 01:17:37.780]  聖經有一個教導叫做辨別諸靈
[01:17:37.780 --> 01:17:39.780]  諸靈
[01:17:39.780 --> 01:17:41.780]  不是諸的靈
[01:17:41.780 --> 01:17:43.780]  是文雅的說法
[01:17:43.780 --> 01:17:46.780]  Various spirits
[01:17:46.780 --> 01:17:49.780]  眾多的靈
[01:17:49.780 --> 01:17:51.780]  不只是外面的靈
[01:17:51.780 --> 01:17:53.780]  不是邪靈那麼簡單
[01:17:53.780 --> 01:17:56.780]  不是那些仇人的靈性是怎樣
[01:17:56.780 --> 01:18:01.780]  包括你和我自己的靈
[01:18:01.780 --> 01:18:06.780]  你有沒有常常拿一個屬靈的X光機出來
[01:18:06.780 --> 01:18:09.780]  照照你自己的靈性
[01:18:09.780 --> 01:18:11.780]  什麼樣子呢
[01:18:11.780 --> 01:18:13.780]  我們一起和心底人討論
[01:18:13.780 --> 01:18:18.780]  因主多謝你給我們在這段聖經裏面的學習
[01:18:18.780 --> 01:18:21.780]  我們相信俄波底亞這位先知
[01:18:21.780 --> 01:18:27.780]  當他看過上帝你給他的一連串的報告和意象之後
[01:18:27.780 --> 01:18:29.780]  他所帶來的訊息
[01:18:29.780 --> 01:18:34.780]  是讓我們怎樣深化去面對這個世界的時候
[01:18:34.780 --> 01:18:38.780]  有上主你的角度去測驗
[01:18:38.780 --> 01:18:40.780]  求你的幫助
[01:18:40.780 --> 01:18:44.780]  讓我們每一個聽到今天訊息的弟兄姊妹
[01:18:44.780 --> 01:18:46.780]  都能夠從這段聖經裏面
[01:18:46.780 --> 01:18:50.780]  再次學會怎樣將我們的生命
[01:18:50.780 --> 01:18:54.780]  透過你的角度去投時
[01:18:54.780 --> 01:18:57.780]  做到在保羅所說的
[01:18:57.780 --> 01:19:03.780]  測驗上帝你的善良、純全、可喜悅的旨意
[01:19:03.780 --> 01:19:05.780]  求你的聖靈幫助
[01:19:05.780 --> 01:19:08.780]  我們真的需要你的幫助
[01:19:08.780 --> 01:19:12.780]  禱告奉靠主耶穌基督得勝名自求
[01:19:12.780 --> 01:19:13.780]  多謝
