
[00:00:00.000 --> 00:00:02.000]  (採訪者)
[00:50:18.000 --> 00:50:20.000]  在教會
[00:50:20.000 --> 00:50:22.000]  在白田這個社區
[00:50:22.000 --> 00:50:24.000]  在白田這個社區
[00:50:24.000 --> 00:50:26.000]  多謝你
[00:50:26.000 --> 00:50:28.000]  因為你的說話解開
[00:50:28.000 --> 00:50:30.000]  發出亮光
[00:50:30.000 --> 00:50:32.000]  叫我們學習
[00:50:32.000 --> 00:50:34.000]  可以得到智慧
[00:50:34.000 --> 00:50:36.000]  我們恭敬
[00:50:36.000 --> 00:50:38.000]  將你的話藏在心中
[00:50:38.000 --> 00:50:40.000]  免得我們得罪你
[00:50:40.000 --> 00:50:42.000]  誰聽我們不配的祈禱
[00:50:42.000 --> 00:50:44.000]  誰聽我們不配的祈禱
[00:50:44.000 --> 00:50:46.000]  誰聽我們不配的祈禱
[00:50:46.000 --> 00:50:48.000]  誰聽我們不配的祈禱
[00:50:48.000 --> 00:50:50.000]  奉耶穌基督聖名求
[00:50:50.000 --> 00:50:52.000]  誠心所願
[00:50:52.000 --> 00:50:54.000]  三月
[00:50:54.000 --> 00:50:56.000]  三月
[00:50:56.000 --> 00:50:58.000]  三月
[00:50:58.000 --> 00:51:00.000]  三月
[00:51:00.000 --> 00:51:02.000]  三月
[00:51:02.000 --> 00:51:04.000]  三月
[00:51:04.000 --> 00:51:06.000]  三月

