
[00:00:00.000 --> 00:00:05.980]  究竟我們如何在我們人生的路上
[00:49:54.500 --> 00:49:58.500]  今日牧師和師母
[00:49:58.500 --> 00:50:00.500]  他們未來的路向
[00:50:00.500 --> 00:50:02.500]  仍然未知道
[00:50:02.500 --> 00:50:04.500]  但是他願意
[00:50:04.500 --> 00:50:06.500]  一步一步地踏上
[00:50:06.500 --> 00:50:08.500]  原來今天
[00:50:08.500 --> 00:50:10.500]  他來到溫哥華
[00:50:10.500 --> 00:50:12.500]  能夠和兒子團聚
[00:50:12.500 --> 00:50:14.500]  能夠再讀到更高
[00:50:14.500 --> 00:50:16.500]  是北美認受的學位
[00:50:18.500 --> 00:50:20.500]  原來是幾十年前
[00:50:20.500 --> 00:50:22.500]  一個畢不了業的學位
[00:50:22.500 --> 00:50:26.500]  當日可能有不同的
[00:50:26.500 --> 00:50:28.500]  小許的怨言
[00:50:28.500 --> 00:50:30.500]  但原來就是造就
[00:50:30.500 --> 00:50:32.500]  今天這麼大的祝福
[00:50:32.500 --> 00:50:36.500]  今天我們不同的人
[00:50:36.500 --> 00:50:38.500]  我們都來了溫哥華
[00:50:38.500 --> 00:50:42.500]  我們都帶著不同的恩典
[00:50:42.500 --> 00:50:46.500]  究竟我們怎樣
[00:50:46.500 --> 00:50:48.500]  多謝我們的耶穌
[00:50:48.500 --> 00:50:50.500]  多謝我們的上帝
[00:50:50.500 --> 00:50:54.500]  在這一刻就讓你自己
[00:50:54.500 --> 00:50:56.500]  對耶穌有一個禱告
[00:50:56.500 --> 00:50:58.500]  然後我做結束
[00:50:58.500 --> 00:51:00.500]  讓我們一起低頭禱告
[00:51:00.500 --> 00:51:02.500]  親愛的主耶穌
[00:51:02.500 --> 00:51:04.500]  我們感謝你
[00:51:04.500 --> 00:51:06.500]  由你開始
[00:51:06.500 --> 00:51:08.500]  告訴我們
[00:51:08.500 --> 00:51:10.500]  什麼叫做極精彩的人生
[00:51:10.500 --> 00:51:14.500]  你的信服、你聽天父的旨意
[00:51:14.500 --> 00:51:16.500]  來到這個世界上
[00:51:16.500 --> 00:51:18.500]  進入了這個
[00:51:18.500 --> 00:51:20.500]  烏煙瘴氣的世界
[00:51:20.500 --> 00:51:22.500]  充滿罪惡的世界
[00:51:22.500 --> 00:51:24.500]  原來就是為了拯救我們
[00:51:24.500 --> 00:51:26.500]  你讓我們看到
[00:51:26.500 --> 00:51:28.500]  生命不是在乎長或短
[00:51:28.500 --> 00:51:32.500]  是在乎我們能不能夠過到
[00:51:32.500 --> 00:51:34.500]  一個精彩的人生
[00:51:34.500 --> 00:51:36.500]  我們能不能拖著上帝
[00:51:36.500 --> 00:51:38.500]  去創造
[00:51:38.500 --> 00:51:40.500]  去一起締造
[00:51:40.500 --> 00:51:42.500]  一個屬於上帝和我們每一個人的人生
[00:51:42.500 --> 00:51:44.500]  你對我們每一個人的呼召
[00:51:44.500 --> 00:51:46.500]  都不同
[00:51:46.500 --> 00:51:48.500]  你對我們每一個人的感動
[00:51:48.500 --> 00:51:50.500]  都不同
[00:51:50.500 --> 00:51:52.500]  同樣我們每一個人
[00:51:52.500 --> 00:51:54.500]  對你回應的程度都不同
[00:51:54.500 --> 00:51:56.500]  但我們知道
[00:51:56.500 --> 00:51:58.500]  我們想的
[00:51:58.500 --> 00:52:00.500]  我們過著想精彩的生命
[00:52:00.500 --> 00:52:02.500]  但我們卻是
[00:52:02.500 --> 00:52:04.500]  信心不夠
[00:52:04.500 --> 00:52:06.500]  求你到加天
[00:52:06.500 --> 00:52:08.500]  我們多謝你
[00:52:08.500 --> 00:52:10.500]  我們讓今天我們看到不同的
[00:52:10.500 --> 00:52:12.500]  美麗的見證
[00:52:12.500 --> 00:52:14.500]  求你親自祝福每一個弟兄姊妹
[00:52:14.500 --> 00:52:16.500]  讓他們同樣
[00:52:16.500 --> 00:52:18.500]  有更大的心
[00:52:18.500 --> 00:52:20.500]  去回應你的呼召
[00:52:20.500 --> 00:52:22.500]  我們這樣禱告
[00:52:22.500 --> 00:52:24.500]  是奉主耶穌基督
[00:52:24.500 --> 00:52:26.500]  得聖名至祈求
[00:52:26.500 --> 00:52:28.500]  我們今天就這樣
[00:52:28.500 --> 00:52:30.500]  再見
[00:52:30.500 --> 00:52:33.500]  字幕由 Amara.org 社群提供
[00:52:33.500 --> 00:52:35.500]  感謝您的收看
[00:52:35.500 --> 00:52:38.500]  (字幕由 Amara.org 社群提供)

