
[00:00:00.000 --> 00:00:08.840]  我本來真的預備繼續講這個《十二小仙之書》
[00:45:01.720 --> 00:45:03.720]  她在旁邊捉一些帳幕
[00:45:03.720 --> 00:45:05.720]  準備神跡奇事
[00:45:05.720 --> 00:45:07.720]  就發生了
[00:45:07.720 --> 00:45:09.720]  很有趣
[00:45:09.720 --> 00:45:11.720]  他們在等候機會
[00:45:11.720 --> 00:45:13.720]  進入這個部族的時間
[00:45:13.720 --> 00:45:15.720]  反而那些族人
[00:45:15.720 --> 00:45:17.720]  自己走去邀請他們
[00:45:17.720 --> 00:45:19.720]  進入他們的族群當中
[00:45:19.720 --> 00:45:21.720]  而且
[00:45:21.720 --> 00:45:23.720]  慢慢
[00:45:23.720 --> 00:45:25.720]  這群人一個又一個
[00:45:25.720 --> 00:45:27.720]  整條村的人
[00:45:27.720 --> 00:45:29.720]  全都信主
[00:45:29.720 --> 00:45:31.720]  很神奇
[00:45:31.720 --> 00:45:33.720]  為什麼會這樣呢
[00:45:33.720 --> 00:45:35.720]  待會我再說
[00:45:35.720 --> 00:45:37.720]  全都信主
[00:45:37.720 --> 00:45:39.720]  Rachel
[00:45:39.720 --> 00:45:41.720]  我回到上一章
[00:45:41.720 --> 00:45:43.720]  Lake的姐姐Rachel
[00:45:43.720 --> 00:45:45.720]  Elizabeth是Jim的太太
[00:45:45.720 --> 00:45:47.720]  Lake的太太都離開了
[00:45:47.720 --> 00:45:49.720]  但是她的姐姐
[00:45:49.720 --> 00:45:51.720]  Elizabeth進入了
[00:45:51.720 --> 00:45:53.720]  然後Rachel
[00:45:53.720 --> 00:45:55.720]  她的侄子
[00:45:55.720 --> 00:45:57.720]  Rachel就把她的侄子
[00:45:57.720 --> 00:45:59.720]  帶進去
[00:45:59.720 --> 00:46:01.720]  神奇
[00:46:01.720 --> 00:46:03.720]  又肯跟她進去
[00:46:03.720 --> 00:46:05.720]  有四個人
[00:46:05.720 --> 00:46:07.720]  兩個大人兩個小孩
[00:46:07.720 --> 00:46:09.720]  慢慢在這裡成長的時間
[00:46:09.720 --> 00:46:11.720]  站在中間的人
[00:46:11.720 --> 00:46:13.720]  十歲的時候就是Slave
[00:46:13.720 --> 00:46:15.720]  為什麼會有這麼多照片呢
[00:46:15.720 --> 00:46:17.720]  因為這個故事太有名了
[00:46:17.720 --> 00:46:19.720]  可以找到很多影片
[00:46:19.720 --> 00:46:21.720]  很有趣大家可以看看這個故事
[00:46:21.720 --> 00:46:23.720]  中間那個是Steve
[00:46:23.720 --> 00:46:25.720]  就是Lake的兒子長大了
[00:46:25.720 --> 00:46:27.720]  他們全部的族人
[00:46:27.720 --> 00:46:29.720]  全都信主
[00:46:29.720 --> 00:46:31.720]  甚至拿著長矛去殺死Steve
[00:46:31.720 --> 00:46:33.720]  和Elizabeth的丈夫
[00:46:33.720 --> 00:46:35.720]  那五個宣教士的人
[00:46:35.720 --> 00:46:37.720]  做了長老
[00:46:37.720 --> 00:46:39.720]  你能夠想像
[00:46:39.720 --> 00:46:41.720]  曾經殺人的那個今天變成了Leo
[00:46:41.720 --> 00:46:43.720]  不是啦
[00:46:43.720 --> 00:46:45.720]  我記得是Leo笑
[00:46:45.720 --> 00:46:47.720]  這群人
[00:46:47.720 --> 00:46:49.720]  曾幾何時做了這樣的事
[00:46:49.720 --> 00:46:51.720]  當然他不知道
[00:46:51.720 --> 00:46:53.720]  因為他殺豬和殺人是一樣的
[00:46:53.720 --> 00:46:55.720]  全部信主
[00:46:55.720 --> 00:46:57.720]  然後成為長老
[00:46:57.720 --> 00:46:59.720]  這裡就是幫Elizabeth
[00:46:59.720 --> 00:47:01.720]  女兒
[00:47:01.720 --> 00:47:03.720]  和Steve準備排隊
[00:47:03.720 --> 00:47:05.720]  在昔日他殺他爸爸的河裡
[00:47:05.720 --> 00:47:07.720]  做浸禮
[00:47:07.720 --> 00:47:09.720]  幫他們兩個
[00:47:09.720 --> 00:47:11.720]  由那些族人
[00:47:11.720 --> 00:47:13.720]  成為Elders
[00:47:13.720 --> 00:47:15.720]  去做浸禮
[00:47:15.720 --> 00:47:17.720]  是不是很神奇
[00:47:17.720 --> 00:47:19.720]  你看不看得到上帝就是這麼真實
[00:47:19.720 --> 00:47:21.720]  長大了差不多40年後
[00:47:21.720 --> 00:47:23.720]  Steve一直在傳福音
[00:47:23.720 --> 00:47:25.720]  做很多的工作
[00:47:25.720 --> 00:47:27.720]  這個就是Steve
[00:47:27.720 --> 00:47:29.720]  剛才10歲
[00:47:29.720 --> 00:47:31.720]  你見到浸禮的那個
[00:47:31.720 --> 00:47:33.720]  旁邊那個就是親手殺死他爸爸
[00:47:33.720 --> 00:47:35.720]  用長矛戳死他爸爸的
[00:47:35.720 --> 00:47:37.720]  叫做Minkari
[00:47:37.720 --> 00:47:39.720]  就是這麼說
[00:47:39.720 --> 00:47:41.720]  讀音
[00:47:41.720 --> 00:47:43.720]  Minkari
[00:47:43.720 --> 00:47:45.720]  他們那種愛
[00:47:45.720 --> 00:47:47.720]  你就看見上帝的愛
[00:47:47.720 --> 00:47:49.720]  是多麼真實
[00:47:49.720 --> 00:47:51.720]  然後Steve就邀請了Minkari
[00:47:51.720 --> 00:47:53.720]  在整個美國
[00:47:53.720 --> 00:47:55.720]  去做報道會
[00:47:55.720 --> 00:47:57.720]  全個美國去做
[00:47:57.720 --> 00:47:59.720]  所以你上網找到很多影片
[00:47:59.720 --> 00:48:01.720]  你打這兩個人的名字
[00:48:01.720 --> 00:48:03.720]  Jim, Inyo等等
[00:48:03.720 --> 00:48:05.720]  當然他是講土話Steve幫他做翻譯
[00:48:05.720 --> 00:48:07.720]  這是其中一個影片
[00:48:07.720 --> 00:48:09.720]  我吸出來的一張照片
[00:48:09.720 --> 00:48:11.720]  在他的生命當中
[00:48:11.720 --> 00:48:13.720]  在部族裡不是全部人都相信主這麼簡單
[00:48:13.720 --> 00:48:15.720]  而是你看見
[00:48:15.720 --> 00:48:17.720]  背後的故事是多麼真實
[00:48:17.720 --> 00:48:19.720]  怎樣有原諒有寬恕
[00:48:19.720 --> 00:48:21.720]  有愛然後怎樣去
[00:48:21.720 --> 00:48:23.720]  撫飆上帝的那個
[00:48:23.720 --> 00:48:25.720]  未完成的應許
[00:48:25.720 --> 00:48:27.720]  在這個部族裡
[00:48:27.720 --> 00:48:29.720]  原來到最後那五個人看不到
[00:48:29.720 --> 00:48:31.720]  那四個人
[00:48:31.720 --> 00:48:33.720]  的遺傷離開了
[00:48:33.720 --> 00:48:35.720]  然後Elizabeth
[00:48:35.720 --> 00:48:37.720]  繼續堅持的時候就看見
[00:48:37.720 --> 00:48:39.720]  上帝的計劃是怎樣
[00:48:39.720 --> 00:48:41.720]  在亞馬遜這個
[00:48:41.720 --> 00:48:43.720]  地方裡成就
[00:48:43.720 --> 00:48:45.720]  什麼Faith
[00:48:45.720 --> 00:48:47.720]  這個就是Faith
[00:48:47.720 --> 00:48:49.720]  單單遠望上帝
[00:48:49.720 --> 00:48:51.720]  相信上帝
[00:48:51.720 --> 00:48:53.720]  所應許的
[00:48:53.720 --> 00:48:55.720]  是要成就
[00:48:55.720 --> 00:48:57.720]  這個就是Faith
[00:48:57.720 --> 00:48:59.720]  不要搞錯了不要信錯了別的東西
[00:48:59.720 --> 00:49:01.720]  是上帝自己
[00:49:01.720 --> 00:49:03.720]  要將他的
[00:49:03.720 --> 00:49:05.720]  應許成就在地上
[00:49:05.720 --> 00:49:09.720]  單單相信遠望
[00:49:09.720 --> 00:49:11.720]  這個就是Faith
[00:49:11.720 --> 00:49:13.720]  所以回到看這兩節經文的時間
[00:49:13.720 --> 00:49:15.720]  第24、25節
[00:49:15.720 --> 00:49:17.720]  你們的信心在哪裡
[00:49:17.720 --> 00:49:19.720]  我們現在知道
[00:49:19.720 --> 00:49:21.720]  我們的信心在哪裡
[00:49:21.720 --> 00:49:23.720]  到底他是誰
[00:49:23.720 --> 00:49:25.720]  我們現在知道
[00:49:25.720 --> 00:49:27.720]  他就是上帝
[00:49:27.720 --> 00:49:29.720]  我們的信心就是
[00:49:29.720 --> 00:49:31.720]  單單仰望著
[00:49:31.720 --> 00:49:33.720]  這個上帝
[00:49:33.720 --> 00:49:35.720]  你看電影很有趣
[00:49:35.720 --> 00:49:37.720]  為什麼Elizabeth他們
[00:49:37.720 --> 00:49:39.720]  窄然在外面兩個女人加一個小孩
[00:49:39.720 --> 00:49:41.720]  而這群土人會邀請她進去
[00:49:41.720 --> 00:49:43.720]  真神奇的東西
[00:49:43.720 --> 00:49:45.720]  你沒辦法相信
[00:49:45.720 --> 00:49:47.720]  她找到這群人的時候
[00:49:47.720 --> 00:49:49.720]  邀請她進去
[00:49:49.720 --> 00:49:51.720]  她說昔日
[00:49:51.720 --> 00:49:53.720]  她知道他們都是城市人
[00:49:53.720 --> 00:49:55.720]  她說昔日殺死那群土人
[00:49:55.720 --> 00:49:57.720]  後來分享
[00:49:57.720 --> 00:49:59.720]  殺死了這五個宣教士的時候
[00:49:59.720 --> 00:50:01.720]  她說看到整個叢林
[00:50:01.720 --> 00:50:03.720]  漫天都是燈泡
[00:50:03.720 --> 00:50:05.720]  有些聲音在響起
[00:50:05.720 --> 00:50:07.720]  你可以想像
[00:50:07.720 --> 00:50:09.720]  很多燈泡
[00:50:09.720 --> 00:50:11.720]  即是萬千燈泡在整個叢林
[00:50:11.720 --> 00:50:13.720]  其實那些是天使
[00:50:13.720 --> 00:50:15.720]  你看回那部電影
[00:50:15.720 --> 00:50:17.720]  那些是天使
[00:50:17.720 --> 00:50:19.720]  原來天使在看著這五個人
[00:50:19.720 --> 00:50:21.720]  被土人殺死
[00:50:21.720 --> 00:50:23.720]  而真神奇的就是Steve
[00:50:23.720 --> 00:50:25.720]  後來邀請美國一間電影公司
[00:50:25.720 --> 00:50:27.720]  將他拍成電影
[00:50:27.720 --> 00:50:29.720]  拍成電影的時候
[00:50:29.720 --> 00:50:31.720]  電影背後有電影的配樂
[00:50:31.720 --> 00:50:33.720]  而其中一首歌
[00:50:33.720 --> 00:50:35.720]  當播出來的時候
[00:50:35.720 --> 00:50:37.720]  給那些土人聽
[00:50:37.720 --> 00:50:39.720]  土人有參與在當中
[00:50:39.720 --> 00:50:41.720]  客串在當中
[00:50:41.720 --> 00:50:43.720]  聽那個音樂的時候
[00:50:43.720 --> 00:50:45.720]  這個音樂是從哪裡來的
[00:50:45.720 --> 00:50:47.720]  這個音樂就是當時我們殺死了
[00:50:47.720 --> 00:50:49.720]  那五個宣教士
[00:50:49.720 --> 00:50:51.720]  我們所聽到的音樂
[00:50:51.720 --> 00:50:53.720]  原來就是那些天使
[00:50:53.720 --> 00:50:55.720]  在唱著這些歌
[00:50:57.720 --> 00:50:59.720]  在歡迎這五個宣教士
[00:50:59.720 --> 00:51:01.720]  回到上帝的身邊
[00:51:01.720 --> 00:51:03.720]  是不是很神奇
[00:51:03.720 --> 00:51:05.720]  這個故事不是真實的
[00:51:05.720 --> 00:51:07.720]  很多書都有講
[00:51:07.720 --> 00:51:09.720]  很多影片都有講
[00:51:09.720 --> 00:51:11.720]  是很真實的一個故事
[00:51:11.720 --> 00:51:13.720]  是Steve
[00:51:13.720 --> 00:51:15.720]  是Elizabeth
[00:51:15.720 --> 00:51:17.720]  是Rachel
[00:51:17.720 --> 00:51:19.720]  是她的女兒
[00:51:19.720 --> 00:51:21.720]  是棉花兒自己說出來的
[00:51:21.720 --> 00:51:23.720]  一個很真實的故事
[00:51:23.720 --> 00:51:25.720]  Favorite什麼呢?
[00:51:25.720 --> 00:51:27.720]  Faith就是
[00:51:27.720 --> 00:51:29.720]  你和上帝的關係
[00:51:29.720 --> 00:51:31.720]  Faith是什麼呢?
[00:51:31.720 --> 00:51:33.720]  Faith就是你知道
[00:51:33.720 --> 00:51:35.720]  那個就是上帝
[00:51:35.720 --> 00:51:37.720]  Faith是什麼呢?
[00:51:37.720 --> 00:51:39.720]  Faith就是你單單仰望他
[00:51:39.720 --> 00:51:41.720]  縱然在外面的世界
[00:51:41.720 --> 00:51:43.720]  你看來五個宣教士
[00:51:43.720 --> 00:51:45.720]  已經好像沒有什麼可以做
[00:51:45.720 --> 00:51:47.720]  但你有沒有想過
[00:51:47.720 --> 00:51:49.720]  原來Elizabeth說
[00:51:49.720 --> 00:51:51.720]  上帝的應許
[00:51:51.720 --> 00:51:53.720]  是要完成的
[00:51:53.720 --> 00:51:55.720]  所以她再回去的時候
[00:51:55.720 --> 00:51:57.720]  就看見整幅圖畫不再一樣
[00:51:57.720 --> 00:51:59.720]  這個就是Faith
[00:51:59.720 --> 00:52:01.720]  新的一年我們重新思想
[00:52:01.720 --> 00:52:03.720]  我們Faith的時候
[00:52:03.720 --> 00:52:05.720]  我們打開聖經去看
[00:52:05.720 --> 00:52:09.720]  由創世記
[00:52:09.720 --> 00:52:11.720]  一直到啟示錄
[00:52:11.720 --> 00:52:13.720]  就看見這個上帝
[00:52:13.720 --> 00:52:15.720]  他進入人間的時間
[00:52:15.720 --> 00:52:17.720]  是有時間和空間的
[00:52:17.720 --> 00:52:19.720]  全部都有的
[00:52:19.720 --> 00:52:21.720]  他和亞伯拉罕
[00:52:21.720 --> 00:52:23.720]  和雅各
[00:52:23.720 --> 00:52:25.720]  和約瑟和大衛
[00:52:25.720 --> 00:52:27.720]  所羅門
[00:52:27.720 --> 00:52:29.720]  後來的十二仙之
[00:52:29.720 --> 00:52:31.720]  五個大仙之
[00:52:31.720 --> 00:52:33.720]  直到新約的自己到成為肉身
[00:52:33.720 --> 00:52:35.720]  全部都有時間和空間
[00:52:35.720 --> 00:52:37.720]  他不是說一套理論
[00:52:37.720 --> 00:52:39.720]  你相信吧
[00:52:39.720 --> 00:52:41.720]  這個就是Faith
[00:52:41.720 --> 00:52:43.720]  我拋給你
[00:52:43.720 --> 00:52:45.720]  每隔四個小時
[00:52:45.720 --> 00:52:47.720]  一天吃四次
[00:52:47.720 --> 00:52:49.720]  吃兩個禮拜
[00:52:49.720 --> 00:52:51.720]  你認識這個上帝
[00:52:51.720 --> 00:52:53.720]  越多的時間
[00:52:53.720 --> 00:52:55.720]  打開聖經
[00:52:55.720 --> 00:52:57.720]  我們一定要看舊約
[00:52:57.720 --> 00:52:59.720]  因為舊約可以看見
[00:52:59.720 --> 00:53:01.720]  上帝是如何進入人生歷史的旅程當中
[00:53:01.720 --> 00:53:03.720]  你就看見這個上帝
[00:53:03.720 --> 00:53:05.720]  是很真實
[00:53:05.720 --> 00:53:07.720]  這個就是認識Faith的方法
[00:53:07.720 --> 00:53:09.720]  是很真實的
[00:53:09.720 --> 00:53:11.720]  套年的第一天
[00:53:11.720 --> 00:53:13.720]  我們重新去看自己的生命
[00:53:13.720 --> 00:53:15.720]  重新去思想生命
[00:53:15.720 --> 00:53:17.720]  所承載的Faith
[00:53:17.720 --> 00:53:19.720]  我們眼目定睛在上帝那裡
[00:53:19.720 --> 00:53:21.720]  在整個新的一年裏
[00:53:21.720 --> 00:53:23.720]  無論外面
[00:53:23.720 --> 00:53:25.720]  多大的風浪
[00:53:25.720 --> 00:53:27.720]  我們都知道
[00:53:27.720 --> 00:53:29.720]  祂是誰
[00:53:29.720 --> 00:53:31.720]  我們都知道我們信心在哪裏
[00:53:31.720 --> 00:53:33.720]  我們一起祈禱
[00:53:33.720 --> 00:53:35.720]  天上帝感謝讚美你
[00:53:35.720 --> 00:53:37.720]  你讓我看見很多神蹟的奇事
[00:53:37.720 --> 00:53:39.720]  發生在我們身上
[00:53:39.720 --> 00:53:41.720]  也發生在旁邊的大兄姐妹的生命當中
[00:53:41.720 --> 00:53:43.720]  我們就認定
[00:53:43.720 --> 00:53:45.720]  也知道你就是那個
[00:53:45.720 --> 00:53:47.720]  昔日在創世記裏面
[00:53:47.720 --> 00:53:49.720]  一直去到啟示錄
[00:53:49.720 --> 00:53:51.720]  去看見等待升天
[00:53:51.720 --> 00:53:53.720]  新地要降臨的那個上帝
[00:53:53.720 --> 00:53:55.720]  你從來沒有改變
[00:53:55.720 --> 00:53:57.720]  也從來沒有離開過這個世界
[00:53:57.720 --> 00:53:59.720]  你繼續帶領我們
[00:53:59.720 --> 00:54:01.720]  我們仰望你自己的恩典
[00:54:01.720 --> 00:54:03.720]  在CMC要面對選長路的過程當中
[00:54:03.720 --> 00:54:05.720]  我們求你自己
[00:54:05.720 --> 00:54:07.720]  在當中興起你自己的僕人
[00:54:07.720 --> 00:54:09.720]  在我們生命裏面遇到疾病
[00:54:09.720 --> 00:54:11.720]  遇到困難的時間
[00:54:11.720 --> 00:54:13.720]  我們求主你給我們看見
[00:54:13.720 --> 00:54:15.720]  我們不要兩頭看
[00:54:15.720 --> 00:54:17.720]  我們就定睛在你自己的當中
[00:54:17.720 --> 00:54:19.720]  因為我們知道你就是那個上帝
[00:54:19.720 --> 00:54:21.720]  我們仰望你自己
[00:54:21.720 --> 00:54:23.720]  在新的一年我們重新去上Faith的時候
[00:54:23.720 --> 00:54:25.720]  盼望你的生命
[00:54:25.720 --> 00:54:27.720]  能夠依靠你自己
[00:54:27.720 --> 00:54:29.720]  紮根在你裏面
[00:54:29.720 --> 00:54:31.720]  看見你自己
[00:54:31.720 --> 00:54:33.720]  今年要在我們生命當中所成就
[00:54:33.720 --> 00:54:35.720]  我們多謝你
[00:54:35.720 --> 00:54:37.720]  跟著主耶穌明智祈禱
[00:54:37.720 --> 00:54:39.720]  阿妹
[00:54:39.720 --> 00:54:41.720]  阿妹
[00:54:41.720 --> 00:54:43.720]  阿妹
[00:54:43.720 --> 00:54:45.720]  阿妹
[00:54:45.720 --> 00:54:47.720]  阿妹
[00:54:47.720 --> 00:54:49.720]  阿妹
[00:54:49.720 --> 00:54:51.720]  阿妹

