
[00:00:00.000 --> 00:00:07.040]  今晚要查但義理書第五章
[00:58:32.800 --> 00:58:34.800]  認識誰應該認識神呢
[00:58:34.800 --> 00:58:36.800]  哪個國家
[00:58:36.800 --> 00:58:38.800]  是以聖經立國的呢
[00:58:38.800 --> 00:58:40.800]  哪個國家開頭的時候
[00:58:40.800 --> 00:58:42.800]  是跟聖經的教導
[00:58:42.800 --> 00:58:44.800]  來定他的法例
[00:58:44.800 --> 00:58:46.800]  來統治的呢
[00:58:46.800 --> 00:58:48.800]  是美國啊
[00:58:48.800 --> 00:58:50.800]  所以應該認識神的是美國的
[00:58:50.800 --> 00:58:52.800]  是美國的
[00:58:52.800 --> 00:58:54.800]  但美國現在的情況大家都知道
[00:58:54.800 --> 00:58:56.800]  現在我們看到
[00:58:56.800 --> 00:58:58.800]  美國是很快
[00:58:58.800 --> 00:59:00.800]  全面的陷入罪惡
[00:59:00.800 --> 00:59:02.800]  陷入罪惡最近發生
[00:59:02.800 --> 00:59:04.800]  這些選舉
[00:59:04.800 --> 00:59:06.800]  現在這些事
[00:59:06.800 --> 00:59:08.800]  是慘不忍睹的
[00:59:08.800 --> 00:59:10.800]  現在這些
[00:59:10.800 --> 00:59:12.800]  是快速地
[00:59:12.800 --> 00:59:14.800]  將整個國家
[00:59:14.800 --> 00:59:16.800]  走向罪惡
[00:59:16.800 --> 00:59:18.800]  來慶祝罪惡
[00:59:18.800 --> 00:59:20.800]  我們要提
[00:59:20.800 --> 00:59:22.800]  上個星期日
[00:59:22.800 --> 00:59:24.800]  John MacArthur
[00:59:24.800 --> 00:59:26.800]  牧師講到
[00:59:26.800 --> 00:59:28.800]  永遠是擺在
[00:59:28.800 --> 00:59:32.800]  WhatsApp那裏
[00:59:32.800 --> 00:59:34.800]  我亦都用
[00:59:34.800 --> 00:59:36.800]  電郵給了
[00:59:36.800 --> 00:59:38.800]  其他不上來
[00:59:38.800 --> 00:59:40.800]  Zoom的弟兄姊妹
[00:59:40.800 --> 00:59:42.800]  我就引用了他所講的
[00:59:42.800 --> 00:59:44.800]  這一節
[00:59:44.800 --> 00:59:46.800]  我今天已經聽了兩三次
[00:59:46.800 --> 00:59:48.800]  這一節大家都要聽一聽
[00:59:48.800 --> 00:59:50.800]  都要上去聽一聽
[00:59:50.800 --> 00:59:52.800]  GTY.org
[00:59:52.800 --> 00:59:54.800]  我都很詫異
[00:59:54.800 --> 00:59:56.800]  MacArthur牧師他以前
[00:59:56.800 --> 00:59:58.800]  他已經是教會牧師
[00:59:58.800 --> 01:00:00.800]  四五十年了
[01:00:00.800 --> 01:00:02.800]  以前他是很political
[01:00:02.800 --> 01:00:04.800]  不提政治的
[01:00:04.800 --> 01:00:06.800]  完全是逐節逐節解釋
[01:00:06.800 --> 01:00:08.800]  不講時事的
[01:00:08.800 --> 01:00:10.800]  不講政局的
[01:00:10.800 --> 01:00:12.800]  但是他最近
[01:00:12.800 --> 01:00:14.800]  幾篇的導讀是很嚴厲的
[01:00:14.800 --> 01:00:16.800]  指出美國政界
[01:00:16.800 --> 01:00:18.800]  快速地
[01:00:18.800 --> 01:00:20.800]  走向死亡
[01:00:20.800 --> 01:00:22.800]  因為那個罪很重要
[01:00:22.800 --> 01:00:24.800]  這個罪因為
[01:00:24.800 --> 01:00:26.800]  他認識 因為知道的緣故
[01:00:26.800 --> 01:00:28.800]  罪加一等
[01:00:28.800 --> 01:00:30.800]  所以大家要上去
[01:00:30.800 --> 01:00:32.800]  去聽一聽
[01:00:32.800 --> 01:00:34.800]  而且這個罪
[01:00:34.800 --> 01:00:36.800]  由國家的領導人
[01:00:36.800 --> 01:00:38.800]  是拜託犯罪
[01:00:38.800 --> 01:00:40.800]  好像白沙薩那樣
[01:00:40.800 --> 01:00:42.800]  這個是很嚴重
[01:00:42.800 --> 01:00:44.800]  很嚴重的罪
[01:00:44.800 --> 01:00:46.800]  所以這裏
[01:00:46.800 --> 01:00:48.800]  我以西傑書作為結束
[01:00:48.800 --> 01:00:50.800]  以西傑書十八章
[01:00:50.800 --> 01:00:52.800]  遵行我的律例
[01:00:52.800 --> 01:00:54.800]  這是神說的
[01:00:54.800 --> 01:00:56.800]  謹守我的典章
[01:00:56.800 --> 01:00:58.800]  按誠實行事
[01:00:58.800 --> 01:01:00.800]  這個人是公義的
[01:01:00.800 --> 01:01:02.800]  就能夠存活
[01:01:02.800 --> 01:01:04.800]  遵行神的誡命
[01:01:04.800 --> 01:01:06.800]  按著神的典章
[01:01:06.800 --> 01:01:08.800]  來誠實行事
[01:01:08.800 --> 01:01:10.800]  這個就叫做義人
[01:01:10.800 --> 01:01:12.800]  這個義人就能夠存活了
[01:01:12.800 --> 01:01:14.800]  好了
[01:01:14.800 --> 01:01:16.800]  對比是什麼呢
[01:01:16.800 --> 01:01:18.800]  我必按你個人所行的審判你們
[01:01:18.800 --> 01:01:20.800]  你們當回頭離開
[01:01:20.800 --> 01:01:22.800]  所犯的一切罪過
[01:01:22.800 --> 01:01:24.800]  這樣罪孽必不使你敗亡
[01:01:24.800 --> 01:01:26.800]  即是那些在罪惡裏面
[01:01:26.800 --> 01:01:28.800]  迴轉
[01:01:28.800 --> 01:01:30.800]  甚至是帶領
[01:01:30.800 --> 01:01:32.800]  國人犯罪的
[01:01:32.800 --> 01:01:34.800]  漠視神的
[01:01:34.800 --> 01:01:36.800]  褻瀆神的
[01:01:36.800 --> 01:01:38.800]  那些是要死亡的
[01:01:38.800 --> 01:01:40.800]  是要敗亡的
[01:01:40.800 --> 01:01:42.800]  所以大家回去看一看
[01:01:42.800 --> 01:01:44.800]  以西傑書
[01:01:44.800 --> 01:01:46.800]  我這裏沒有引用他那段
[01:01:46.800 --> 01:01:48.800]  那段是直接說
[01:01:48.800 --> 01:01:50.800]  哪些人是要死亡的
[01:01:50.800 --> 01:01:52.800]  犯罪是令人死亡的
[01:01:52.800 --> 01:01:54.800]  令人被擊打的
[01:01:54.800 --> 01:01:56.800]  但是義人
[01:01:56.800 --> 01:01:58.800]  是能夠存活的
[01:01:58.800 --> 01:02:00.800]  第五章我們就講到這裏
[01:02:00.800 --> 01:02:02.800]  好了
[01:02:02.800 --> 01:02:04.800]  我們現在就來做一個結束的企圖
[01:02:04.800 --> 01:02:06.800]  天父我們感謝你
[01:02:06.800 --> 01:02:08.800]  藉著你話語
[01:02:08.800 --> 01:02:10.800]  藉著白沙撒王
[01:02:10.800 --> 01:02:12.800]  藉著但以你
[01:02:12.800 --> 01:02:14.800]  所講的來提醒我們
[01:02:14.800 --> 01:02:16.800]  我們都是知道你的律例
[01:02:16.800 --> 01:02:18.800]  你的聖經已經很清楚
[01:02:18.800 --> 01:02:20.800]  將你的典章律例
[01:02:20.800 --> 01:02:22.800]  寫了下來
[01:02:22.800 --> 01:02:24.800]  我們也有聖靈在我們心裏
[01:02:24.800 --> 01:02:26.800]  來教導我們
[01:02:26.800 --> 01:02:28.800]  我們應該是知道的
[01:02:28.800 --> 01:02:30.800]  我們應該認識的
[01:02:30.800 --> 01:02:32.800]  我們應該無可推諉的
[01:02:32.800 --> 01:02:34.800]  神下求主你叫我們
[01:02:34.800 --> 01:02:36.800]  過一個嚴謹的生活
[01:02:36.800 --> 01:02:38.800]  叫我們不漠視你的誡命
[01:02:38.800 --> 01:02:40.800]  叫我們
[01:02:40.800 --> 01:02:42.800]  是謹潔的道人
[01:02:42.800 --> 01:02:44.800]  叫我們以你的誡命
[01:02:44.800 --> 01:02:46.800]  為我們人生
[01:02:46.800 --> 01:02:48.800]  那個行為的標準
[01:02:48.800 --> 01:02:50.800]  求主你幫助我們
[01:02:50.800 --> 01:02:52.800]  我們有時
[01:02:52.800 --> 01:02:54.800]  我們都會陷入一個
[01:02:54.800 --> 01:02:56.800]  故意犯罪的裏面
[01:02:56.800 --> 01:02:58.800]  我們是故意的離棄神
[01:02:58.800 --> 01:03:00.800]  求主你是來提醒我們
[01:03:00.800 --> 01:03:02.800]  我們當中有頂智慧
[01:03:02.800 --> 01:03:04.800]  需要你很嚴厲的提醒
[01:03:04.800 --> 01:03:06.800]  求主你今晚就提醒我們
[01:03:06.800 --> 01:03:08.800]  聖靈光照我們
[01:03:08.800 --> 01:03:10.800]  叫我們每一個人在你面前
[01:03:10.800 --> 01:03:12.800]  我們都是盡量的
[01:03:12.800 --> 01:03:14.800]  求你成為義人
[01:03:14.800 --> 01:03:16.800]  因為你已經將你的義
[01:03:16.800 --> 01:03:18.800]  在我們得救的時候
[01:03:18.800 --> 01:03:20.800]  賜給了我們
[01:03:20.800 --> 01:03:22.800]  求主你幫助我們時刻的反省
[01:03:22.800 --> 01:03:24.800]  今晚我們所讀到的
[01:03:24.800 --> 01:03:26.800]  這個帝國最後
[01:03:26.800 --> 01:03:28.800]  那幾個小時
[01:03:28.800 --> 01:03:30.800]  那麼嚴厲的事情發生在這個國
[01:03:30.800 --> 01:03:32.800]  發生在這個王的身上
[01:03:32.800 --> 01:03:34.800]  求主你讓這個成為
[01:03:34.800 --> 01:03:36.800]  我們的境界
[01:03:36.800 --> 01:03:38.800]  叫我們都是謹潔的道人
[01:03:38.800 --> 01:03:40.800]  叫我們不把事情當成是無所謂的
[01:03:40.800 --> 01:03:42.800]  感謝你給我們一定的時間
[01:03:42.800 --> 01:03:44.800]  求主你繼續祝福
[01:03:44.800 --> 01:03:46.800]  我們這個小小的賊警班
[01:03:46.800 --> 01:03:48.800]  繼續用你的話語
[01:03:48.800 --> 01:03:50.800]  來提醒來激勵我們每一個人
[01:03:50.800 --> 01:03:52.800]  我們這樣祈禱
[01:03:52.800 --> 01:03:54.800]  奉主耶穌的面求
[01:03:54.800 --> 01:03:56.800]  阿門
[01:03:56.800 --> 01:03:58.800]  阿門
[01:03:58.800 --> 01:04:00.800]  阿門
[01:04:00.800 --> 01:04:02.800]  阿門
[01:04:02.800 --> 01:04:04.800]  阿門
[01:04:04.800 --> 01:04:06.800]  阿門
[01:04:06.800 --> 01:04:08.800]  阿門

