
[00:00:00.000 --> 00:00:06.040]  請問警長 平安 平安 多謝
[00:44:36.020 --> 00:44:39.540]  那些已死的人
[00:44:39.540 --> 00:44:40.780]  在生的時候
[00:44:40.780 --> 00:44:42.820]  曾經有福音傳給他們
[00:44:42.820 --> 00:44:43.140]  你明白嗎?
[00:44:43.140 --> 00:44:45.100]  不是他死了之後有福音傳給他們
[00:44:45.100 --> 00:44:47.980]  讀的時候中文的時態不是很清楚
[00:44:47.980 --> 00:44:48.540]  就是說
[00:44:48.540 --> 00:44:49.180]  他在說什麼呢?
[00:44:49.180 --> 00:44:50.740]  在說基督徒
[00:44:50.740 --> 00:44:53.940]  因為當時是很多的信徒被迫殺
[00:44:53.940 --> 00:44:55.820]  甚至死了被人殺死
[00:44:55.820 --> 00:44:57.340]  所以他說
[00:44:57.340 --> 00:44:58.740]  那些殺了你的人
[00:44:58.740 --> 00:44:59.700]  你不要想他們怎麼樣
[00:44:59.700 --> 00:45:01.060]  因為審判的主
[00:45:01.060 --> 00:45:02.780]  活人死人他都審判
[00:45:02.780 --> 00:45:05.020]  讓他們將來面對神自己
[00:45:05.020 --> 00:45:06.980]  不過我們其實是幸福的
[00:45:06.980 --> 00:45:10.740]  因為雖然我們肉體受了人要受的審判
[00:45:10.740 --> 00:45:11.700]  即是迫殺
[00:45:11.700 --> 00:45:14.620]  不過我們的靈卻靠神活著
[00:45:14.620 --> 00:45:15.740]  所以這是永恆的
[00:45:15.740 --> 00:45:16.860]  我們看清楚
[00:45:16.860 --> 00:45:19.220]  無論如何痛苦是短暫的
[00:45:19.220 --> 00:45:20.100]  因為為什麼呢?
[00:45:20.100 --> 00:45:21.540]  是有限的
[00:45:21.540 --> 00:45:22.660]  當我們離開這個世界
[00:45:22.660 --> 00:45:25.260]  就算我們真的痛苦到離開世界那一天
[00:45:25.260 --> 00:45:26.620]  永恆裡面
[00:45:26.620 --> 00:45:29.300]  相比起我們人生短短的幾十年
[00:45:29.300 --> 00:45:32.220]  在永恆裡面我們只不過是個BB而已
[00:45:32.220 --> 00:45:33.300]  這樣看的時候
[00:45:33.300 --> 00:45:34.380]  我們不是做阿Q
[00:45:34.380 --> 00:45:35.660]  這是一個事實
[00:45:35.660 --> 00:45:37.580]  有永恆那個靈的
[00:45:37.580 --> 00:45:39.540]  即是神自己的同在
[00:45:39.540 --> 00:45:41.580]  和我們現今的那個苦楚
[00:45:41.580 --> 00:45:42.940]  保羅也是這樣說的
[00:45:42.940 --> 00:45:43.660]  你記得嗎?
[00:45:43.660 --> 00:45:46.100]  哥倫多後書第四章那裡說
[00:45:46.100 --> 00:45:49.580]  我們自暫自輕的苦楚
[00:45:49.580 --> 00:45:52.540]  比起那個極重無比永遠的榮耀
[00:45:52.540 --> 00:45:53.180]  很強的
[00:45:53.180 --> 00:45:55.060]  講了幾句形容詞
[00:45:55.060 --> 00:45:57.940]  就算不得心
[00:45:57.940 --> 00:45:59.380]  痛苦是痛苦的
[00:45:59.380 --> 00:46:00.860]  你說保羅不痛苦?
[00:46:00.860 --> 00:46:02.060]  你看哥倫多後書說
[00:46:02.060 --> 00:46:02.900]  保羅有多少痛苦
[00:46:02.900 --> 00:46:04.500]  又被人沉船
[00:46:04.500 --> 00:46:05.340]  又被蛇咬
[00:46:05.340 --> 00:46:07.500]  又被人用石頭扔
[00:46:07.500 --> 00:46:09.220]  每天要掛慮很多的東西
[00:46:09.220 --> 00:46:09.860]  因為掛慮什麼?
[00:46:09.860 --> 00:46:10.660]  不是他自己的東西
[00:46:10.660 --> 00:46:11.980]  掛慮宗教會的東西
[00:46:11.980 --> 00:46:13.420]  保羅數了一列列
[00:46:13.420 --> 00:46:14.180]  他很苦
[00:46:14.180 --> 00:46:16.580]  但是他說我自暫自輕
[00:46:16.580 --> 00:46:18.580]  很大的痛苦可以成為自暫自輕
[00:46:18.580 --> 00:46:19.420]  因為什麼呢?
[00:46:19.420 --> 00:46:25.100]  他將它比起極重永遠無比的榮耀
[00:46:25.100 --> 00:46:27.980]  痛苦就算不得痛苦
[00:46:27.980 --> 00:46:29.740]  這個就是那種
[00:46:29.740 --> 00:46:32.740]  基督徒那種屬靈生命裡面的出路
[00:46:32.740 --> 00:46:34.020]  不是做阿Q
[00:46:34.020 --> 00:46:35.980]  不過你有沒有看到那個
[00:46:35.980 --> 00:46:37.500]  那個永恆的角度
[00:46:37.500 --> 00:46:39.300]  去看回現在的痛苦的時候
[00:46:39.300 --> 00:46:40.420]  現在是苦
[00:46:40.420 --> 00:46:44.100]  不過這個苦是有個限度的
[00:46:44.100 --> 00:46:48.820]  所以雖然他們肉體受了人的逼迫
[00:46:48.820 --> 00:46:49.220]  沒錯
[00:46:49.220 --> 00:46:50.420]  可能你和我
[00:46:50.420 --> 00:46:52.820]  不是好像羅馬希臘社會那時候
[00:46:52.820 --> 00:46:54.180]  不過但是你和我
[00:46:54.180 --> 00:46:56.740]  可能是因為痛苦來自人的逼迫
[00:46:56.740 --> 00:46:57.860]  OK
[00:46:57.860 --> 00:46:59.500]  你記住
[00:46:59.500 --> 00:47:01.020]  人的逼迫是
[00:47:01.020 --> 00:47:02.780]  他們因為不喜歡我們
[00:47:02.780 --> 00:47:06.220]  因為他們覺得我們不是和他們一起奔跑
[00:47:06.220 --> 00:47:07.620]  那條放蕩的
[00:47:07.620 --> 00:47:09.220]  眾情的路
[00:47:09.220 --> 00:47:10.940]  所以他們就會毀謗
[00:47:10.940 --> 00:47:11.740]  他們不喜歡我們
[00:47:11.740 --> 00:47:13.020]  甚至逼迫我們
[00:47:13.020 --> 00:47:14.100]  但是
[00:47:14.100 --> 00:47:16.180]  這些事情交給神自己
[00:47:16.180 --> 00:47:17.300]  他自己會做
[00:47:17.300 --> 00:47:18.380]  這個世界
[00:47:18.380 --> 00:47:19.100]  我覺得就是的
[00:47:19.100 --> 00:47:20.820]  我有時候和朋友說
[00:47:20.820 --> 00:47:22.260]  如果這個人死
[00:47:22.260 --> 00:47:24.020]  中國人經常說人死如燈滅
[00:47:24.020 --> 00:47:24.700]  什麼都沒有了
[00:47:24.700 --> 00:47:26.660]  這個是最不公平的世界
[00:47:26.660 --> 00:47:29.020]  有些很壞的人
[00:47:29.020 --> 00:47:30.820]  他這樣就走了
[00:47:30.820 --> 00:47:32.140]  有永恆的審判
[00:47:32.140 --> 00:47:33.780]  一定有永恆的審判
[00:47:33.780 --> 00:47:34.500]  這個交給神
[00:47:34.500 --> 00:47:35.940]  審判活人死人的
[00:47:35.940 --> 00:47:36.780]  交給神
[00:47:36.780 --> 00:47:38.140]  但是我們呢
[00:47:38.140 --> 00:47:41.420]  我們可以肉身雖然有受苦
[00:47:41.420 --> 00:47:43.900]  但是我們靠神的靈
[00:47:43.900 --> 00:47:45.620]  我們可以靠神活著
[00:47:45.620 --> 00:47:49.540]  這個是我們的生命裏面一個新的盼望
[00:47:49.540 --> 00:47:50.380]  有了這幾樣東西
[00:47:50.380 --> 00:47:51.700]  我們有去
[00:47:51.700 --> 00:47:53.900]  就是剛才我們說了三樣東西
[00:47:53.900 --> 00:47:54.780]  在消極來講
[00:47:54.780 --> 00:47:56.420]  我們訓練我們
[00:47:56.420 --> 00:47:58.540]  讓我們能夠不會怕痛
[00:47:58.540 --> 00:48:00.540]  痛苦一來的時候
[00:48:00.540 --> 00:48:03.100]  變得清醒
[00:48:03.100 --> 00:48:03.700]  第二
[00:48:03.700 --> 00:48:05.500]  我們訓練屬靈的肌肉
[00:48:05.500 --> 00:48:06.980]  我們去學習
[00:48:06.980 --> 00:48:09.180]  去等候神信任神
[00:48:09.180 --> 00:48:10.260]  我們學習
[00:48:10.260 --> 00:48:11.980]  可以去仰望
[00:48:11.980 --> 00:48:13.580]  注視耶穌
[00:48:13.580 --> 00:48:15.460]  讓耶穌基督的榜樣
[00:48:15.460 --> 00:48:17.500]  受苦的榜樣
[00:48:17.500 --> 00:48:18.740]  鼓勵我們
[00:48:18.740 --> 00:48:19.900]  讓耶穌的眼淚
[00:48:19.900 --> 00:48:22.060]  讓耶穌的微笑
[00:48:22.060 --> 00:48:25.740]  成為我們生命裏面的一個力量
[00:48:25.740 --> 00:48:29.180]  然後我們去用永恆的角度去看的時候
[00:48:29.180 --> 00:48:31.780]  那麼痛苦同樣來
[00:48:31.780 --> 00:48:33.580]  不要以為奇怪
[00:48:33.580 --> 00:48:36.980]  不過痛苦並不能將你打倒
[00:48:36.980 --> 00:48:39.540]  希望我剛才和大家分享聖經的說話
[00:48:39.540 --> 00:48:43.780]  不是一個所謂的空談
[00:48:43.780 --> 00:48:46.340]  或者是一個
[00:48:46.340 --> 00:48:49.980]  只不過是一個太過高調
[00:48:49.980 --> 00:48:51.660]  事實上是可以這樣
[00:48:51.660 --> 00:48:56.100]  彼得他所面對的是一個很大的痛苦的時代
[00:48:56.100 --> 00:48:57.260]  但是他仍然可以這樣說
[00:48:57.260 --> 00:48:58.620]  我相信他是有經驗
[00:48:58.620 --> 00:49:00.220]  也有聖靈的工作
[00:49:00.220 --> 00:49:00.620]  好了
[00:49:00.620 --> 00:49:02.700]  最後有幾節的聖經和大家分享完
[00:49:02.700 --> 00:49:03.860]  我就結束了
[00:49:03.860 --> 00:49:05.980]  第七節到第十一節很有意思
[00:49:05.980 --> 00:49:07.700]  萬物結局近了
[00:49:07.700 --> 00:49:08.300]  剛才說
[00:49:08.300 --> 00:49:08.820]  好
[00:49:08.820 --> 00:49:10.780]  我們真的知道
[00:49:10.780 --> 00:49:12.780]  世間有痛苦嗎?
[00:49:12.780 --> 00:49:13.020]  是
[00:49:13.020 --> 00:49:14.180]  但是這個是有限的
[00:49:14.180 --> 00:49:15.940]  因為我們主耶穌來的日子
[00:49:15.940 --> 00:49:17.380]  或者怎樣
[00:49:17.380 --> 00:49:19.620]  我們的日子不會太多
[00:49:19.620 --> 00:49:21.380]  不過在這些日子來臨之前
[00:49:21.380 --> 00:49:22.500]  我們不要放棄
[00:49:22.500 --> 00:49:23.260]  不得已
[00:49:23.260 --> 00:49:25.060]  我們要好好地謹守
[00:49:25.060 --> 00:49:27.180]  我提了聖經裏面有三樣東西
[00:49:27.180 --> 00:49:27.740]  第一
[00:49:27.740 --> 00:49:29.340]  要謹守自己
[00:49:29.340 --> 00:49:30.820]  對自己要謹守
[00:49:30.820 --> 00:49:32.820]  要好好地警醒
[00:49:32.820 --> 00:49:33.860]  禱告
[00:49:33.860 --> 00:49:35.140]  謹慎地禱告
[00:49:35.140 --> 00:49:37.500]  這裏是說我們和神之間的關係
[00:49:37.500 --> 00:49:40.900]  要好好地抓住神
[00:49:40.900 --> 00:49:43.380]  因為警醒的禱告
[00:49:43.380 --> 00:49:46.260]  是一種等待神自己
[00:49:46.260 --> 00:49:49.780]  你知道我們主耶穌會再來
[00:49:49.780 --> 00:49:52.340]  如果你是在等待一個你所愛的
[00:49:52.340 --> 00:49:53.740]  你所熟悉的
[00:49:53.740 --> 00:49:56.540]  你是不會害怕的
[00:49:56.540 --> 00:49:58.740]  聖經裏面說
[00:49:58.740 --> 00:50:01.700]  警醒就是因為我們要等待耶穌基督的來臨
[00:50:01.700 --> 00:50:03.180]  所以我們在禱告裏面
[00:50:03.180 --> 00:50:05.500]  我們是有一個謹慎的心
[00:50:05.500 --> 00:50:08.100]  我們抓住耶穌基督
[00:50:08.100 --> 00:50:09.020]  我們的禱告是說
[00:50:09.020 --> 00:50:12.020]  我們不要在最需要神的時候
[00:50:12.020 --> 00:50:14.180]  我們就和祂吵架
[00:50:14.180 --> 00:50:15.380]  抗拒祂
[00:50:15.380 --> 00:50:17.300]  這個事實上我提醒我自己
[00:50:17.300 --> 00:50:18.980]  也提醒弟兄姊妹
[00:50:18.980 --> 00:50:21.700]  很多時候我們在痛苦當中的時候
[00:50:21.700 --> 00:50:23.580]  其中一個撒旦比亞最大的人
[00:50:23.580 --> 00:50:25.340]  就說神都不愛你了
[00:50:25.340 --> 00:50:27.100]  你看看神整蠱你
[00:50:27.100 --> 00:50:28.020]  神陷害你
[00:50:28.020 --> 00:50:29.220]  你看看他這麼慘
[00:50:29.220 --> 00:50:30.820]  越來越慘
[00:50:30.820 --> 00:50:33.300]  你還信什麼神呢
[00:50:33.300 --> 00:50:34.300]  心裏面如果這樣的時候
[00:50:34.300 --> 00:50:35.940]  你就落正了圈套
[00:50:35.940 --> 00:50:36.780]  為什麼呢
[00:50:36.780 --> 00:50:38.060]  因為我經常說
[00:50:38.060 --> 00:50:39.700]  功利一點說
[00:50:39.700 --> 00:50:41.140]  當我們最痛苦的時候
[00:50:41.140 --> 00:50:43.300]  就是最需要神的時候
[00:50:43.300 --> 00:50:43.860]  是不是
[00:50:43.860 --> 00:50:46.140]  我是不明白為什麼我會繼續這麼痛苦
[00:50:46.140 --> 00:50:48.860]  我不明白為什麼我求的東西不太出現
[00:50:48.860 --> 00:50:49.540]  不過
[00:50:49.540 --> 00:50:50.220]  剛才說第一
[00:50:50.220 --> 00:50:51.620]  如果我對神有信任
[00:50:51.620 --> 00:50:52.100]  第二
[00:50:52.100 --> 00:50:53.500]  如果功利一點來說
[00:50:53.500 --> 00:50:56.260]  這個時間是我最需要神的時間
[00:50:56.260 --> 00:50:58.260]  如果我這個時間跟祂罵
[00:50:58.260 --> 00:50:59.260]  推走祂
[00:50:59.260 --> 00:51:02.660]  有什麼好處
[00:51:02.660 --> 00:51:04.140]  如果我推走神
[00:51:04.140 --> 00:51:05.460]  罵壞祂
[00:51:05.460 --> 00:51:06.580]  不理祂了
[00:51:06.580 --> 00:51:07.660]  生祂氣
[00:51:07.660 --> 00:51:09.020]  那我太太就復活了
[00:51:09.020 --> 00:51:10.100]  我女兒就不生病了
[00:51:10.100 --> 00:51:11.500]  那我也願意
[00:51:11.500 --> 00:51:12.620]  是不是
[00:51:12.620 --> 00:51:14.180]  但是我罵了神之後
[00:51:14.180 --> 00:51:15.100]  我最需要祂的時候
[00:51:15.100 --> 00:51:15.940]  我罵了祂
[00:51:15.940 --> 00:51:16.980]  我不要祂
[00:51:16.980 --> 00:51:18.940]  於是我太太仍然會死
[00:51:18.940 --> 00:51:20.140]  仍然有癌症
[00:51:20.140 --> 00:51:21.900]  我女兒仍然生病
[00:51:21.900 --> 00:51:22.860]  有什麼好處
[00:51:22.860 --> 00:51:24.300]  我再大都抓住祂
[00:51:24.300 --> 00:51:26.060]  如果是功利一點來說
[00:51:26.060 --> 00:51:26.940]  我記得要
[00:51:26.940 --> 00:51:28.260]  雖然我不明白神
[00:51:28.260 --> 00:51:28.980]  但是
[00:51:28.980 --> 00:51:30.980]  我仍然需要祢
[00:51:30.980 --> 00:51:31.980]  所以在禱告裡面
[00:51:31.980 --> 00:51:34.540]  跟神不可以離開的關係
[00:51:34.540 --> 00:51:35.140]  是不是
[00:51:35.140 --> 00:51:37.460]  我講得比較幽默
[00:51:37.460 --> 00:51:38.620]  到事情過了之後
[00:51:38.620 --> 00:51:39.460]  才跟神說
[00:51:39.460 --> 00:51:40.820]  為什麼這樣
[00:51:40.820 --> 00:51:41.300]  是不是
[00:51:41.300 --> 00:51:43.140]  那時候才說
[00:51:43.140 --> 00:51:44.340]  最需要神的時候
[00:51:44.340 --> 00:51:46.220]  你趕走祂是不是最蠢
[00:51:46.220 --> 00:51:47.740]  你最需要神的時候
[00:51:47.740 --> 00:51:48.820]  在禱告裡面
[00:51:48.820 --> 00:51:49.700]  謹慎
[00:51:49.700 --> 00:51:50.540]  自首
[00:51:50.540 --> 00:51:52.740]  去警醒你自己
[00:51:52.740 --> 00:51:55.180]  接著第二個很有意思的
[00:51:55.180 --> 00:51:55.900]  在這張紙裡面
[00:51:55.900 --> 00:51:57.020]  我們怎樣去
[00:51:57.020 --> 00:51:59.460]  怎樣可以去
[00:51:59.460 --> 00:52:00.980]  有這個淑玲的操守
[00:52:00.980 --> 00:52:02.500]  跟弟兄姊妹一起
[00:52:02.500 --> 00:52:03.060]  很重要
[00:52:03.060 --> 00:52:04.660]  你看見有兩節多
[00:52:04.660 --> 00:52:05.980]  都是講團契
[00:52:05.980 --> 00:52:07.620]  他說最重要是什麼
[00:52:07.620 --> 00:52:09.140]  彼此切實相愛
[00:52:09.140 --> 00:52:11.020]  因為愛能遮掩很多的罪
[00:52:11.020 --> 00:52:12.820]  還要互相接待
[00:52:12.820 --> 00:52:14.140]  不發怨言
[00:52:14.140 --> 00:52:15.460]  然後你要做神
[00:52:15.460 --> 00:52:17.820]  恩賜就是神給你的特長
[00:52:17.820 --> 00:52:19.140]  恩賜的好管家
[00:52:19.140 --> 00:52:19.740]  為什麼
[00:52:19.740 --> 00:52:20.660]  因為用那些
[00:52:20.660 --> 00:52:22.500]  用你的恩賜去領受的
[00:52:22.500 --> 00:52:23.060]  去做什麼
[00:52:23.060 --> 00:52:24.620]  彼此服侍
[00:52:24.620 --> 00:52:26.380]  接著再講就是說
[00:52:26.380 --> 00:52:27.940]  我們有什麼恩賜
[00:52:27.940 --> 00:52:28.780]  什麼恩賜
[00:52:28.780 --> 00:52:30.500]  就要好好發揮
[00:52:30.500 --> 00:52:32.220]  這裡有兩樣東西
[00:52:32.220 --> 00:52:33.220]  很有意思的
[00:52:33.220 --> 00:52:34.820]  就是你要什麼呢
[00:52:34.820 --> 00:52:37.100]  是去接待
[00:52:37.100 --> 00:52:37.900]  互相接待
[00:52:37.900 --> 00:52:39.580]  接待就是接納別人
[00:52:39.580 --> 00:52:40.180]  用什麼
[00:52:40.180 --> 00:52:41.300]  用你的心
[00:52:41.300 --> 00:52:43.020]  不發怨言
[00:52:43.020 --> 00:52:45.900]  用一個切實相愛的心去接待
[00:52:45.900 --> 00:52:48.740]  別人給你的東西
[00:52:48.740 --> 00:52:50.180]  還有第二
[00:52:50.180 --> 00:52:52.380]  你要去服侍付出
[00:52:52.380 --> 00:52:53.300]  服侍是什麼
[00:52:53.300 --> 00:52:55.980]  用盡你的恩賜去服侍
[00:52:55.980 --> 00:52:59.860]  這個就是基督徒群體的美麗
[00:52:59.860 --> 00:53:03.060]  基督徒群體的美麗
[00:53:03.060 --> 00:53:04.140]  在痛苦當中
[00:53:04.140 --> 00:53:06.860]  最可憐的是單打獨鬥
[00:53:06.860 --> 00:53:08.900]  你是需要頂著的
[00:53:08.900 --> 00:53:10.420]  那些人都不理睬我
[00:53:10.420 --> 00:53:11.500]  不是的
[00:53:11.500 --> 00:53:13.460]  是你不理睬他們
[00:53:13.460 --> 00:53:14.340]  有些人生氣起來
[00:53:14.340 --> 00:53:15.620]  趕走了那些人
[00:53:15.620 --> 00:53:18.380]  但這個世界總有關心你的人
[00:53:18.380 --> 00:53:19.540]  總有關心你的人
[00:53:19.540 --> 00:53:23.860]  但你不知道他在哪裡
[00:53:23.860 --> 00:53:24.860]  放開我們的心
[00:53:24.860 --> 00:53:27.060]  讓我們一個群體
[00:53:27.060 --> 00:53:29.100]  聖經說我們一個肢體受苦
[00:53:29.100 --> 00:53:31.700]  眾肢體一起受苦
[00:53:31.700 --> 00:53:34.260]  這個是每一個人都要做
[00:53:34.260 --> 00:53:36.180]  所以有兩線
[00:53:36.180 --> 00:53:36.740]  第一
[00:53:36.740 --> 00:53:39.620]  我們要盡我們的思想
[00:53:39.620 --> 00:53:41.820]  讓我們的體內人知道
[00:53:41.820 --> 00:53:43.100]  自己的恩賜是什麼
[00:53:43.100 --> 00:53:44.260]  你們想想我的恩賜
[00:53:44.260 --> 00:53:47.260]  可以怎樣幫那個受苦的弟兄姐妹
[00:53:47.260 --> 00:53:47.860]  弟兄姐妹
[00:53:47.860 --> 00:53:50.900]  我們教會裏面所有受苦的弟兄姐妹
[00:53:50.900 --> 00:53:53.780]  有時候你可以在通訊裏面
[00:53:53.780 --> 00:53:56.620]  或者在我們的周刊裏面知道
[00:53:56.620 --> 00:53:57.420]  就算你不認識
[00:53:57.420 --> 00:53:59.340]  你為他祈禱
[00:53:59.340 --> 00:54:02.100]  不只是牧師傳道人的責任
[00:54:02.100 --> 00:54:03.900]  是你和我的責任
[00:54:03.900 --> 00:54:06.980]  我們怎樣去進入他們的世界當中
[00:54:06.980 --> 00:54:08.860]  我有些什麼恩賜神給我
[00:54:08.860 --> 00:54:09.940]  我就用我的恩賜
[00:54:09.940 --> 00:54:14.580]  用盡你的可能想到的東西去服侍
[00:54:14.580 --> 00:54:17.220]  然後當人家服侍你的時候
[00:54:17.220 --> 00:54:19.220]  你用一個切實的心
[00:54:19.220 --> 00:54:21.980]  去很開心的去接納
[00:54:21.980 --> 00:54:23.820]  用一個接納的心
[00:54:23.820 --> 00:54:26.740]  去接納人家對你的服侍
[00:54:26.740 --> 00:54:28.980]  讓我們一起來面對
[00:54:28.980 --> 00:54:30.460]  每一個的痛苦
[00:54:30.460 --> 00:54:33.940]  都是我們所有整家人在教會裏面
[00:54:33.940 --> 00:54:36.340]  這個就是第二個很重要的
[00:54:36.340 --> 00:54:37.940]  互相扶持
[00:54:37.940 --> 00:54:41.420]  彼此去服侍的一個態度
[00:54:41.420 --> 00:54:42.220]  第三
[00:54:42.220 --> 00:54:43.260]  就是剛才我們讀的時候
[00:54:43.260 --> 00:54:44.540]  最後那一節
[00:54:44.540 --> 00:54:45.700]  那要什麼呢?
[00:54:45.700 --> 00:54:50.540]  讓使神藉著耶穌基督的榮耀權能
[00:54:50.540 --> 00:54:51.340]  都歸給他
[00:54:51.340 --> 00:54:52.980]  直到永遠
[00:54:52.980 --> 00:54:56.460]  這個就是將一切的榮耀歸給神的一個見證
[00:54:56.460 --> 00:54:59.940]  讓我們這個群體成為一個與別不同的見證
[00:54:59.940 --> 00:55:01.620]  這是一個很冷酷的社會
[00:55:01.620 --> 00:55:02.980]  但進入這個群體裏面
[00:55:02.980 --> 00:55:05.100]  我們發覺我們成為一個見證
[00:55:05.100 --> 00:55:06.340]  因為我們認識神
[00:55:06.340 --> 00:55:07.180]  我們抓住
[00:55:07.180 --> 00:55:09.220]  在禱告裏面我們抓住神
[00:55:09.220 --> 00:55:12.060]  然後我們大家互相成為一個肢體
[00:55:12.060 --> 00:55:14.300]  互相去服侍
[00:55:14.300 --> 00:55:15.420]  互相去接納
[00:55:15.420 --> 00:55:17.340]  然後我們成為一個群體
[00:55:17.340 --> 00:55:21.620]  去可以去見證神的榮耀
[00:55:21.620 --> 00:55:24.380]  所以痛苦
[00:55:24.380 --> 00:55:27.740]  有時反而可能可以成為一種
[00:55:27.740 --> 00:55:30.140]  你意想不到的一個見證
[00:55:30.140 --> 00:55:31.460]  和感動人
[00:55:31.460 --> 00:55:32.660]  甚至鼓勵人
[00:55:32.660 --> 00:55:36.020]  甚至單人信耶穌的一個機緣
[00:55:36.020 --> 00:55:37.340]  很奇妙
[00:55:37.340 --> 00:55:39.580]  所以你不要說痛苦有什麼好處
[00:55:39.580 --> 00:55:40.540]  只是有負面
[00:55:40.540 --> 00:55:41.140]  不一定
[00:55:41.140 --> 00:55:42.620]  在神的手裏面
[00:55:42.620 --> 00:55:46.660]  成為一個訓練你自己的意志的力量
[00:55:46.660 --> 00:55:53.100]  然後有神自己的屬靈的肌肉
[00:55:53.100 --> 00:55:56.860]  讓我們可以去將痛苦、苦難
[00:55:56.860 --> 00:56:00.060]  成為一個榮耀神的見證
[00:56:00.060 --> 00:56:03.740]  希望今日在
[00:56:03.740 --> 00:56:06.180]  《彼得前書》的這段聖經
[00:56:06.180 --> 00:56:07.020]  提醒我們
[00:56:07.020 --> 00:56:10.580]  帶給我們一些很真實的說話
[00:56:10.580 --> 00:56:13.020]  有火煉的試驗
[00:56:13.020 --> 00:56:15.020]  臨到你我身上
[00:56:15.020 --> 00:56:17.740]  不要以為奇怪
[00:56:17.740 --> 00:56:20.460]  認為好像很不平常的事
[00:56:20.460 --> 00:56:21.660]  是正常的
[00:56:21.660 --> 00:56:24.380]  不過在乎你和我
[00:56:24.380 --> 00:56:26.500]  可不可以去面對
[00:56:26.500 --> 00:56:28.780]  可不可以繼續走下去
[00:56:28.780 --> 00:56:30.140]  走下去的話
[00:56:30.140 --> 00:56:32.060]  可以成為祝福
[00:56:32.060 --> 00:56:34.060]  甚至可以成為其他人的祝福
[00:56:34.060 --> 00:56:36.300]  我們一起祈禱
[00:56:36.300 --> 00:56:38.100]  我們主要是感謝你楊彼得
[00:56:38.100 --> 00:56:39.460]  用他自己的經歷
[00:56:39.460 --> 00:56:42.060]  用你自己的聖靈的感動
[00:56:42.060 --> 00:56:43.780]  寫出這段說話
[00:56:43.780 --> 00:56:48.540]  求主同樣地用你的真理
[00:56:48.540 --> 00:56:51.540]  帶動我們的心
[00:56:51.540 --> 00:56:53.620]  在我們必然會面對的
[00:56:53.620 --> 00:56:55.700]  苦難的日子當中
[00:56:55.700 --> 00:56:58.820]  我們反而成為一個有力的見證
[00:56:58.820 --> 00:57:00.340]  讓你得到榮耀
[00:57:00.340 --> 00:57:02.820]  讓我們的生命更加充實
[00:57:02.820 --> 00:57:03.260]  主啊
[00:57:03.260 --> 00:57:04.300]  我們知道
[00:57:04.300 --> 00:57:05.380]  每一次的痛苦
[00:57:05.380 --> 00:57:07.460]  你容許臨到我們身上
[00:57:07.460 --> 00:57:09.460]  都有你的旨意
[00:57:09.460 --> 00:57:11.380]  我們就安然地
[00:57:11.380 --> 00:57:12.460]  勇敢地
[00:57:12.460 --> 00:57:16.940]  預備自己的心智去面對
[00:57:16.940 --> 00:57:17.980]  求主幫助
[00:57:17.980 --> 00:57:19.660]  奉耶穌名祈禱
[00:57:19.660 --> 00:57:20.660]  Amen

