
[00:00:00.000 --> 00:00:07.000]  我們今天要研究的主角就是阿伯拉罕
[00:47:39.000 --> 00:47:41.000]  今天你知道我今天講的題
[00:47:41.000 --> 00:47:43.000]  是有意思的
[00:47:43.000 --> 00:47:45.000]  部分真理的陷阱
[00:47:45.000 --> 00:47:47.000]  今天你都知道你所有的
[00:47:47.000 --> 00:47:49.000]  在你的手機裡拿到的那些東西
[00:47:49.000 --> 00:47:53.000]  不是全部的真理
[00:47:53.000 --> 00:47:55.000]  你不要說對方的那些是假的
[00:47:55.000 --> 00:47:57.000]  你都知道那些不是
[00:47:57.000 --> 00:47:59.000]  你看文匯大公
[00:47:59.000 --> 00:48:01.000]  他看蘋果和連登網
[00:48:01.000 --> 00:48:03.000]  哪個是真的
[00:48:03.000 --> 00:48:05.000]  是不是
[00:48:05.000 --> 00:48:07.000]  對不起你生我的氣
[00:48:07.000 --> 00:48:09.000]  我都要這樣講
[00:48:09.000 --> 00:48:11.000]  你知道有多少假的東西在那裡
[00:48:11.000 --> 00:48:13.000]  你憑著那些一部分真理
[00:48:13.000 --> 00:48:15.000]  可能有一點點真的
[00:48:15.000 --> 00:48:17.000]  但是只有小部分的
[00:48:17.000 --> 00:48:19.000]  以偏概全的或者假的真理
[00:48:19.000 --> 00:48:21.000]  假了的信息
[00:48:21.000 --> 00:48:23.000]  你就開始推理
[00:48:23.000 --> 00:48:25.000]  推理
[00:48:25.000 --> 00:48:27.000]  推理然後作出行動的時候
[00:48:27.000 --> 00:48:29.000]  你合不合乎神的標準
[00:48:29.000 --> 00:48:31.000]  合不合乎神的心意
[00:48:31.000 --> 00:48:33.000]  你記不記得耶穌說過
[00:48:33.000 --> 00:48:35.000]  你為什麼看到別人眼裡的刺
[00:48:35.000 --> 00:48:37.000]  看不到自己眼裡的亮
[00:48:37.000 --> 00:48:39.000]  如果多看聖經
[00:48:39.000 --> 00:48:41.000]  你知道無論如何
[00:48:41.000 --> 00:48:43.000]  當你可以眾情的去仇恨
[00:48:43.000 --> 00:48:45.000]  咒詛
[00:48:45.000 --> 00:48:47.000]  侮辱去破壞
[00:48:47.000 --> 00:48:49.000]  甚至可以用欺騙的手段
[00:48:49.000 --> 00:48:51.000]  去摧毀對方的時候
[00:48:51.000 --> 00:48:55.000]  這個一定不是來自神自己的美意和感動
[00:48:55.000 --> 00:48:57.000]  我告訴你
[00:48:57.000 --> 00:48:59.000]  你看聖經你知道不是
[00:48:59.000 --> 00:49:03.000]  領子妹我們今天究竟站在什麼位置
[00:49:03.000 --> 00:49:07.000]  在過去這段日子裡我們每天在看多少的東西
[00:49:07.000 --> 00:49:09.000]  有多少是在看神自己的說話
[00:49:09.000 --> 00:49:13.000]  讓這些資訊
[00:49:13.000 --> 00:49:15.000]  全部充塞著我們
[00:49:15.000 --> 00:49:17.000]  然後帶動我們的情緒
[00:49:19.000 --> 00:49:21.000]  將我們的感情壓在這些資訊裡
[00:49:21.000 --> 00:49:27.000]  領子妹
[00:49:27.000 --> 00:49:29.000]  神的話語去了哪裡
[00:49:29.000 --> 00:49:31.000]  神的性格去了哪裡
[00:49:31.000 --> 00:49:35.000]  神給我們的氣質去了哪裡
[00:49:35.000 --> 00:49:39.000]  外面的人他不認識神
[00:49:39.000 --> 00:49:41.000]  我們沒有權要求他怎麼做
[00:49:41.000 --> 00:49:43.000]  但起碼領子妹在我們的教會裡
[00:49:43.000 --> 00:49:47.000]  讓我們回到神的說話
[00:49:47.000 --> 00:49:49.000]  神的說話不會告訴你是藍還是黃
[00:49:49.000 --> 00:49:53.000]  但神的說話告訴你
[00:49:53.000 --> 00:49:55.000]  無論你是站在什麼政治立場
[00:49:55.000 --> 00:49:57.000]  你都有那種屬靈的氣質
[00:49:57.000 --> 00:50:01.000]  在一個紛亂的時代
[00:50:01.000 --> 00:50:03.000]  像牧師剛才所說的
[00:50:03.000 --> 00:50:05.000]  在一個撕裂的時代裡
[00:50:05.000 --> 00:50:07.000]  你知道會怎樣繼續
[00:50:07.000 --> 00:50:09.000]  按照神的樣子
[00:50:09.000 --> 00:50:11.000]  看著他繼續走下去
[00:50:11.000 --> 00:50:13.000]  過著這段很不容易過的日子
[00:50:13.000 --> 00:50:15.000]  香港從來沒有試過
[00:50:15.000 --> 00:50:17.000]  這麼困難的日子
[00:50:17.000 --> 00:50:19.000]  六十多年在這裡長大
[00:50:19.000 --> 00:50:23.000]  真的沒有試過這樣的日子
[00:50:23.000 --> 00:50:25.000]  領子妹在這個時間裡
[00:50:25.000 --> 00:50:27.000]  我們真的要更加
[00:50:27.000 --> 00:50:29.000]  將我們的心更加貼近神
[00:50:29.000 --> 00:50:31.000]  無論如何
[00:50:31.000 --> 00:50:33.000]  請你和我一起
[00:50:33.000 --> 00:50:35.000]  多回到神的面前
[00:50:35.000 --> 00:50:37.000]  我一起祈禱
[00:50:37.000 --> 00:50:39.000]  主我們的神
[00:50:39.000 --> 00:50:41.000]  我們求你再次用你的說話
[00:50:41.000 --> 00:50:43.000]  用你自己的
[00:50:43.000 --> 00:50:45.000]  坐在天上
[00:50:45.000 --> 00:50:47.000]  這一幅圖畫
[00:50:47.000 --> 00:50:49.000]  當洪水氾濫的時候
[00:50:49.000 --> 00:50:51.000]  我們看見耶和華
[00:50:51.000 --> 00:50:53.000]  仍然坐著為王
[00:50:53.000 --> 00:50:55.000]  讓我們的心緊緊的
[00:50:55.000 --> 00:50:57.000]  依靠你
[00:50:57.000 --> 00:50:59.000]  親近你
[00:50:59.000 --> 00:51:01.000]  抓住你
[00:51:01.000 --> 00:51:03.000]  過這段洪水的日子
[00:51:03.000 --> 00:51:05.000]  祈禱
[00:51:05.000 --> 00:51:07.000]  奉耶穌基督的名
[00:51:07.000 --> 00:51:09.000]  Amen
[00:51:09.000 --> 00:51:11.000]  Amen
[00:51:11.000 --> 00:51:13.000]  Amen
[00:51:13.000 --> 00:51:15.000]  Amen
[00:51:15.000 --> 00:51:17.000]  Amen
[00:51:17.000 --> 00:51:19.000]  Amen
[00:51:19.000 --> 00:51:21.000]  Amen
[00:51:21.000 --> 00:51:23.000]  Amen
[00:51:23.000 --> 00:51:25.000]  Amen
[00:51:25.000 --> 00:51:27.000]  Amen
[00:51:27.000 --> 00:51:29.000]  Amen

