
[00:00:00.000 --> 00:00:06.440]  領主 我覺得我是很開心
[00:46:36.220 --> 00:46:37.660]  去傳這個福音
[00:46:37.660 --> 00:46:39.660]  於是我在這40年裡面
[00:46:39.660 --> 00:46:41.740]  是沒有違背這件事
[00:46:41.740 --> 00:46:43.580]  我不知道我還有多少年命
[00:46:43.580 --> 00:46:45.220]  但是我覺得
[00:46:45.220 --> 00:46:46.900]  我跑盡了人生的路
[00:46:46.900 --> 00:46:48.140]  我盡了我的力量
[00:46:48.140 --> 00:46:48.980]  在這條路上
[00:46:48.980 --> 00:46:50.820]  我們有時行有時不行
[00:46:50.820 --> 00:46:52.740]  有時成功有時失敗
[00:46:52.740 --> 00:46:55.380]  在中國你知道中國多複雜
[00:46:55.380 --> 00:46:56.580]  有時進去的時候
[00:46:56.580 --> 00:46:57.900]  一點都做不到
[00:46:57.900 --> 00:46:59.300]  有時還被人排擠
[00:46:59.300 --> 00:47:00.780]  有時能夠做到一些事
[00:47:00.780 --> 00:47:02.260]  但是人生現在回頭看
[00:47:02.260 --> 00:47:03.340]  我不是覺得
[00:47:03.340 --> 00:47:07.940]  懶來高檔的說話
[00:47:07.940 --> 00:47:09.460]  人生有高有低
[00:47:09.460 --> 00:47:10.940]  每個人都有
[00:47:10.940 --> 00:47:12.420]  但是有時人生的高
[00:47:12.420 --> 00:47:15.340]  好像一個
[00:47:15.340 --> 00:47:17.020]  好像
[00:47:17.020 --> 00:47:20.180]  就好像比如
[00:47:20.180 --> 00:47:22.820]  新年那些煙花那樣
[00:47:22.820 --> 00:47:23.980]  煙花過後
[00:47:23.980 --> 00:47:25.660]  很快又過去
[00:47:25.660 --> 00:47:26.380]  燦爛
[00:47:26.380 --> 00:47:28.500]  有時人生的低谷
[00:47:28.500 --> 00:47:29.620]  回頭看的時候
[00:47:29.620 --> 00:47:31.420]  不也是這樣過去了
[00:47:31.420 --> 00:47:32.260]  這些東西
[00:47:32.260 --> 00:47:34.660]  並不是我們生命裡面
[00:47:34.660 --> 00:47:37.860]  是決定我們生命的成功
[00:47:37.860 --> 00:47:39.820]  或者失敗的地方
[00:47:39.820 --> 00:47:42.260]  真正的保羅華我能夠做的
[00:47:42.260 --> 00:47:43.860]  就是我能夠跑完這裡
[00:47:43.860 --> 00:47:45.740]  上帝給我什麼的職份
[00:47:45.740 --> 00:47:46.860]  我就做
[00:47:46.860 --> 00:47:48.860]  做了我盡力去做完的時候
[00:47:48.860 --> 00:47:52.660]  我的生命就可以無憾
[00:47:52.660 --> 00:47:54.260]  每個人都有
[00:47:54.260 --> 00:47:57.060]  甚至每個階段都有不同的職份
[00:47:57.060 --> 00:47:59.860]  不過最可怕的就是你都不知道
[00:47:59.860 --> 00:48:02.460]  有些人都不知道自己為了什麼
[00:48:02.460 --> 00:48:03.580]  你說我不是的
[00:48:03.580 --> 00:48:05.140]  我都很 humble
[00:48:05.140 --> 00:48:06.500]  我很少的
[00:48:06.500 --> 00:48:08.420]  我想好好地養大兩個子女
[00:48:08.420 --> 00:48:10.580]  那這個就是你的職份
[00:48:10.580 --> 00:48:12.700]  你說我好好地養大兩個子女
[00:48:12.700 --> 00:48:13.700]  讓他能夠愛主
[00:48:13.700 --> 00:48:14.380]  我乖的說
[00:48:14.380 --> 00:48:15.740]  這個就是你的職份
[00:48:15.740 --> 00:48:17.420]  好了 現在他長大了
[00:48:17.420 --> 00:48:18.780]  於是你的職份是什麼呢
[00:48:18.780 --> 00:48:20.580]  你不斷問自己
[00:48:20.580 --> 00:48:21.540]  問自己
[00:48:21.540 --> 00:48:23.300]  我只要我知道我的職份
[00:48:23.300 --> 00:48:25.300]  然後我全力以赴
[00:48:25.300 --> 00:48:27.700]  我對得住神
[00:48:27.700 --> 00:48:29.100]  就好像保羅華說的
[00:48:29.100 --> 00:48:32.380]  跑完人生這一條的路
[00:48:32.380 --> 00:48:34.780]  美好的仗我打過
[00:48:34.780 --> 00:48:36.780]  當跑的路我跑盡了
[00:48:36.780 --> 00:48:39.580]  要守的信仰我守得住的話
[00:48:39.580 --> 00:48:40.740]  從此之後
[00:48:40.740 --> 00:48:43.620]  我的生命是無憾的
[00:48:43.620 --> 00:48:46.660]  今天我想和大家就是這樣來分享
[00:48:46.660 --> 00:48:48.660]  這個其實是給我自己的答案
[00:48:48.660 --> 00:48:50.180]  希望和你們分享
[00:48:50.180 --> 00:48:51.900]  希望成為你的答案
[00:48:51.900 --> 00:48:53.780]  我們主耶穌基督和保羅
[00:48:53.780 --> 00:48:56.140]  就是在這個人生的最後階段裏面
[00:48:56.140 --> 00:48:58.380]  講出這幾句話
[00:48:58.380 --> 00:48:59.180]  剛才我們說
[00:48:59.180 --> 00:49:01.300]  耶穌告訴我們
[00:49:01.300 --> 00:49:03.820]  我要問我們的問題
[00:49:03.820 --> 00:49:08.060]  耶穌基督是不是你的王
[00:49:08.060 --> 00:49:09.820]  你的生活
[00:49:09.820 --> 00:49:11.420]  你是不是神國的子民
[00:49:11.420 --> 00:49:16.420]  你的國是不是神的國
[00:49:16.420 --> 00:49:21.540]  你有沒有為真理作見證
[00:49:21.540 --> 00:49:23.420]  你在永恆裏面
[00:49:23.420 --> 00:49:24.340]  你有沒有這種
[00:49:24.340 --> 00:49:26.980]  要想見耶穌這種情願
[00:49:26.980 --> 00:49:29.620]  那份的愛和情
[00:49:29.620 --> 00:49:31.620]  以至你不會面對死亡的時候
[00:49:31.620 --> 00:49:34.900]  有任何的恐懼
[00:49:34.900 --> 00:49:36.380]  你在別人的生命裏面
[00:49:36.380 --> 00:49:38.820]  有沒有留下一些的痕跡
[00:49:38.820 --> 00:49:40.540]  以至你離開之後
[00:49:40.540 --> 00:49:43.980]  你仍然是沒有死的
[00:49:43.980 --> 00:49:46.860]  然後你回顧一生
[00:49:46.860 --> 00:49:50.940]  你的帳有沒有漂漂亮亮的打開
[00:49:50.940 --> 00:49:52.140]  你知不知道神
[00:49:52.140 --> 00:49:55.780]  擺了一個甚麼的積分給你
[00:49:55.780 --> 00:49:58.260]  然後你有沒有全力以赴
[00:49:58.260 --> 00:50:01.980]  走完這一條你要走的路
[00:50:01.980 --> 00:50:04.700]  你回答到這個問題的時候
[00:50:04.700 --> 00:50:10.380]  我相信你是不會有遺憾的
[00:50:10.380 --> 00:50:12.380]  縱然一生裏面
[00:50:12.380 --> 00:50:15.020]  有些東西你永遠得不到
[00:50:15.020 --> 00:50:20.380]  一生裏面你曾經顯赫過
[00:50:20.380 --> 00:50:25.300]  在掌聲當中光榮過
[00:50:25.300 --> 00:50:27.980]  又或者在別人的唾罵當中
[00:50:27.980 --> 00:50:29.780]  被人冷落過
[00:50:29.780 --> 00:50:35.580]  這些都會過
[00:50:35.580 --> 00:50:36.980]  唯有在神
[00:50:36.980 --> 00:50:39.660]  剛才我們問這幾個問題
[00:50:39.660 --> 00:50:43.460]  你的生命是生存的由始至終
[00:50:43.460 --> 00:50:45.260]  個人如此
[00:50:45.260 --> 00:50:46.700]  一間教會也是如此
[00:50:46.700 --> 00:50:47.380]  好嗎?
[00:50:47.380 --> 00:50:48.420]  祝福大家
[00:50:48.420 --> 00:50:49.980]  在這間教會
[00:50:49.980 --> 00:50:51.500]  在你自己個人裏面
[00:50:51.500 --> 00:50:53.460]  好像我們主耶穌
[00:50:53.460 --> 00:50:55.620]  好像保羅一樣
[00:50:55.620 --> 00:50:57.420]  無憾無悔
[00:50:57.420 --> 00:50:59.420]  我們一起祈禱
[00:50:59.420 --> 00:51:01.900]  我們的主我們多謝你
[00:51:01.900 --> 00:51:03.060]  在耶穌的身上
[00:51:03.060 --> 00:51:04.500]  在保羅的身上
[00:51:04.500 --> 00:51:07.140]  你留下美好的榜樣
[00:51:07.140 --> 00:51:08.260]  求主這些問題
[00:51:08.260 --> 00:51:11.180]  一直都問我們每一個人
[00:51:11.180 --> 00:51:14.780]  讓我們不要無無畏畏地過了一生
[00:51:14.780 --> 00:51:15.980]  無論一個人
[00:51:15.980 --> 00:51:18.060]  無論我們在人生當中
[00:51:18.060 --> 00:51:19.460]  在別人眼中
[00:51:19.460 --> 00:51:22.420]  是怎樣的一個成功或者失敗
[00:51:22.420 --> 00:51:23.740]  成就
[00:51:23.740 --> 00:51:26.500]  或者是渺小的人
[00:51:26.500 --> 00:51:27.740]  我們知道在你的眼中
[00:51:27.740 --> 00:51:29.900]  你看的不是這些
[00:51:29.900 --> 00:51:32.020]  你看的我們在永恆裏面
[00:51:32.020 --> 00:51:33.940]  有什麼價值
[00:51:33.940 --> 00:51:35.340]  最後多謝你
[00:51:35.340 --> 00:51:37.180]  求主勉勵我們
[00:51:37.180 --> 00:51:38.380]  提醒我們
[00:51:38.380 --> 00:51:41.340]  讓我們走在這條無悔無憾的人生
[00:51:41.340 --> 00:51:42.980]  奉主的名祈禱
[00:51:42.980 --> 00:51:43.980]  Amen
[00:51:43.980 --> 00:51:45.980]  (字幕製作/時間軸:秋月AutumnMoon)

