
[00:00:00.000 --> 00:00:05.880]  今晚我們進入約翰福音第三章
[00:56:10.800 --> 00:56:12.800]  大概三年前跟他說
[00:56:12.800 --> 00:56:16.800]  人怎樣能夠跟神的國有份
[00:56:16.800 --> 00:56:18.800]  是要重生
[00:56:18.800 --> 00:56:20.800]  人怎樣能夠重生
[00:56:20.800 --> 00:56:23.800]  就是神賜生命給他
[00:56:23.800 --> 00:56:26.800]  用水來潔淨他
[00:56:26.800 --> 00:56:28.800]  跟他換心
[00:56:28.800 --> 00:56:30.800]  讓他真是有一個新的生命
[00:56:30.800 --> 00:56:32.800]  這個新的生命
[00:56:32.800 --> 00:56:35.800]  是要神犧牲他自己的生命
[00:56:35.800 --> 00:56:37.800]  來幫我們交換
[00:56:37.800 --> 00:56:41.800]  這個就是他們一向獻祭的義在裏面
[00:56:41.800 --> 00:56:43.800]  是要有人代罪的
[00:56:43.800 --> 00:56:45.800]  不是就這樣罪
[00:56:45.800 --> 00:56:47.800]  就說算了沒事
[00:56:47.800 --> 00:56:49.800]  因為我們的神是公義
[00:56:49.800 --> 00:56:51.800]  也是慈愛的
[00:56:51.800 --> 00:56:54.800]  尼哥底姆能不能夠得救呢?
[00:56:54.800 --> 00:56:56.800]  這一刻我想他得救了
[00:56:56.800 --> 00:56:58.800]  是耶穌上了十次架之後
[00:56:58.800 --> 00:57:00.800]  他就得救了
[00:57:00.800 --> 00:57:02.800]  在教會的歷史裏面
[00:57:02.800 --> 00:57:04.800]  是有一些傳說
[00:57:04.800 --> 00:57:06.800]  因為尼哥底姆在十九章之後
[00:57:06.800 --> 00:57:08.800]  就沒有出現過
[00:57:08.800 --> 00:57:10.800]  但在教會的歷史裏面
[00:57:10.800 --> 00:57:14.800]  就有說尼哥底姆真的開始跟隨耶穌
[00:57:14.800 --> 00:57:17.800]  不再是躲起來了
[00:57:17.800 --> 00:57:28.800]  好像墳墓給他的那個有錢人
[00:57:28.800 --> 00:57:31.800]  再沒有藏起來
[00:57:31.800 --> 00:57:36.800]  他公開出來承認他和耶穌是在一起的
[00:57:36.800 --> 00:57:38.800]  有了勇氣
[00:57:38.800 --> 00:57:43.800]  我們說一下教會歷史上
[00:57:43.800 --> 00:57:46.800]  是說尼哥底姆因為他跟隨耶穌
[00:57:46.800 --> 00:57:48.800]  他晚年的時候
[00:57:48.800 --> 00:57:50.800]  他要放棄一切
[00:57:50.800 --> 00:57:53.800]  放棄地位 放棄財富
[00:57:53.800 --> 00:57:57.800]  他有相當坎坷的晚年
[00:57:57.800 --> 00:58:00.800]  歷史上是記載他的女兒
[00:58:00.800 --> 00:58:03.800]  後來說出來
[00:58:03.800 --> 00:58:05.800]  他後來是怎樣
[00:58:05.800 --> 00:58:07.800]  他被迫要離開議會
[00:58:07.800 --> 00:58:12.800]  他不再有權有勢
[00:58:12.800 --> 00:58:15.800]  他為耶穌犧牲了
[00:58:15.800 --> 00:58:19.800]  他在地上的地位和財富
[00:58:19.800 --> 00:58:21.800]  這個是野史
[00:58:21.800 --> 00:58:24.800]  是教會歷史上相傳
[00:58:24.800 --> 00:58:26.800]  聖經沒有說
[00:58:26.800 --> 00:58:32.800]  我們只能夠看這些野史有什麼可能
[00:58:32.800 --> 00:58:34.800]  我們今晚就查到這裏
[00:58:34.800 --> 00:58:37.800]  希望你明白耶穌所說的
[00:58:37.800 --> 00:58:42.800]  整個救恩 耶穌在這裏說得淋漓盡致
[00:58:42.800 --> 00:58:45.800]  我們一起來低頭祈禱
[00:58:45.800 --> 00:58:47.800]  天父我們感謝你
[00:58:47.800 --> 00:58:51.800]  藉著主耶穌和尼哥底姆的談話
[00:58:51.800 --> 00:58:55.800]  讓我們認識到神賜給我們的救恩
[00:58:55.800 --> 00:58:57.800]  是怎樣的一回事
[00:58:57.800 --> 00:58:59.800]  神父感謝你
[00:58:59.800 --> 00:59:02.800]  因為你看到人是沒有辦法自救的
[00:59:02.800 --> 00:59:05.800]  因為一個已經死了的靈魂
[00:59:05.800 --> 00:59:08.800]  是沒有辦法可以重生的
[00:59:08.800 --> 00:59:13.800]  重生一定要神將這個新的生命賜給我們
[00:59:13.800 --> 00:59:17.800]  所以耶穌是清楚解釋給尼哥底姆聽是怎樣的
[00:59:17.800 --> 00:59:21.800]  所以當尼哥底姆見到掛在十字架上的耶穌的時候
[00:59:21.800 --> 00:59:26.800]  他就明白了耶穌當晚和他所解釋的
[00:59:26.800 --> 00:59:27.800]  我們感謝你
[00:59:27.800 --> 00:59:33.800]  我們今天也可以透過耶穌向尼哥底姆傳福音
[00:59:33.800 --> 00:59:37.800]  我們能夠真正明白福音的真諦是怎樣
[00:59:37.800 --> 00:59:39.800]  所以在我們傳福音的時候
[00:59:39.800 --> 00:59:41.800]  我們只是殺種
[00:59:41.800 --> 00:59:43.800]  你是叫我們殺種
[00:59:43.800 --> 00:59:46.800]  因為叫它生長的是神賜給
[00:59:46.800 --> 00:59:47.800]  求主你幫助我們
[00:59:47.800 --> 00:59:50.800]  叫我們都有傳福音的熱誠
[00:59:50.800 --> 00:59:53.800]  我們願意將道的種殺出去
[00:59:53.800 --> 00:59:56.800]  求主我們殺種之後
[00:59:56.800 --> 01:00:02.800]  你做這個叫它生長賜生命給它的工作
[01:00:02.800 --> 01:00:03.800]  我們感謝你
[01:00:03.800 --> 01:00:07.800]  願我們同工也將獎賞給我們
[01:00:07.800 --> 01:00:09.800]  感謝你給我們這段長期的時間
[01:00:09.800 --> 01:00:10.800]  我們禱告
[01:00:10.800 --> 01:00:13.800]  奉主耶穌基督的名求 阿們
[01:00:13.800 --> 01:00:14.800]  阿們
[01:00:15.800 --> 01:00:16.800]  阿們
[01:00:17.800 --> 01:00:18.800]  阿們
[01:00:19.800 --> 01:00:20.800]  阿們
[01:00:21.800 --> 01:00:22.800]  阿們
[01:00:22.800 --> 01:00:25.800]  (字幕由 Amara.org 社群提供)
[01:00:25.800 --> 01:00:28.800]  (字幕由 Amara.org 社群提供)

