
[00:00:00.000 --> 00:00:02.000]  給姐妹平安
[00:58:47.840 --> 00:58:49.840]  將五個餅
[00:58:49.840 --> 00:58:51.840]  兩條魚放在你的手中
[00:58:51.840 --> 00:58:53.840]  經過你竹蔗
[00:58:53.840 --> 00:58:55.840]  抹開
[00:58:55.840 --> 00:58:57.840]  可以使多人得飽
[00:58:57.840 --> 00:58:59.840]  主啊
[00:58:59.840 --> 00:59:01.840]  求你這樣使用我們
[00:59:01.840 --> 00:59:03.840]  使用我們每一個
[00:59:03.840 --> 00:59:05.840]  在不同的崗位
[00:59:05.840 --> 00:59:07.840]  在不同的角落
[00:59:07.840 --> 00:59:09.840]  在不同的時刻
[00:59:09.840 --> 00:59:11.840]  在不同的事工
[00:59:11.840 --> 00:59:13.840]  在不同的機會
[00:59:13.840 --> 00:59:15.840]  誰聽我們的祈禱
[00:59:15.840 --> 00:59:17.840]  奉耶穌基督的名求
[00:59:17.840 --> 00:59:19.840]  阿們
[00:59:19.840 --> 00:59:21.840]  感恩
[00:59:21.840 --> 00:59:24.840]  (字幕由 Amara.org 社群提供)

