
[00:00:00.000 --> 00:00:06.200]  我會用三次講道的時間
[00:49:16.600 --> 00:49:19.600]  這是神指定我們的形象
[00:49:19.600 --> 00:49:22.600]  在周圍的人生命生物的形象
[00:49:22.600 --> 00:49:25.600]  你說我的小人物有什麼形象不形象
[00:49:25.600 --> 00:49:27.600]  有的
[00:49:27.600 --> 00:49:29.600]  你不要以為沒有
[00:49:29.600 --> 00:49:31.600]  那些明星那些歌星
[00:49:31.600 --> 00:49:33.600]  MIRROR才有形象
[00:49:33.600 --> 00:49:35.600]  MIRROR的形象是假的
[00:49:35.600 --> 00:49:38.600]  是一個形象顧問幫他創作出來的
[00:49:38.600 --> 00:49:40.600]  是為了商業
[00:49:40.600 --> 00:49:42.600]  真正的形象是什麼呢
[00:49:42.600 --> 00:49:44.600]  你不知不覺在人心目中
[00:49:44.600 --> 00:49:46.600]  所留下的那幅圖畫
[00:49:46.600 --> 00:49:48.600]  你說不會
[00:49:48.600 --> 00:49:49.600]  那些沒什麼人理的
[00:49:49.600 --> 00:49:50.600]  不是的
[00:49:50.600 --> 00:49:52.600]  你試想想
[00:49:52.600 --> 00:49:54.600]  在腦裡想想一個朋友
[00:49:54.600 --> 00:49:56.600]  你想起他
[00:49:56.600 --> 00:49:57.600]  那個人很嘈吵的
[00:49:57.600 --> 00:49:59.600]  那就是他的形象
[00:49:59.600 --> 00:50:00.600]  再想想另外一個
[00:50:00.600 --> 00:50:01.600]  李新青
[00:50:01.600 --> 00:50:02.600]  那個人真的很好
[00:50:02.600 --> 00:50:03.600]  每次和他都很開心
[00:50:03.600 --> 00:50:04.600]  那就是他的形象
[00:50:04.600 --> 00:50:06.600]  有的
[00:50:06.600 --> 00:50:08.600]  不過這個厲害之處
[00:50:08.600 --> 00:50:09.600]  不是由你去定的
[00:50:09.600 --> 00:50:11.600]  是別人幫你定的
[00:50:11.600 --> 00:50:12.600]  鄧小滿
[00:50:12.600 --> 00:50:13.600]  你知不知道你自己的形象
[00:50:13.600 --> 00:50:15.600]  在周圍的人心目中是什麼
[00:50:15.600 --> 00:50:17.600]  別人想起你是什麼
[00:50:17.600 --> 00:50:19.600]  好像我一想起
[00:50:19.600 --> 00:50:20.600]  很多人都很敏感的
[00:50:20.600 --> 00:50:22.600]  就是香港人的形象
[00:50:22.600 --> 00:50:23.600]  鄧小滿
[00:50:23.600 --> 00:50:24.600]  別人想起你的時候
[00:50:24.600 --> 00:50:26.600]  是不是和那些形象是一樣的
[00:50:26.600 --> 00:50:27.600]  或者別人想起你的時候
[00:50:27.600 --> 00:50:29.600]  這個人就是了
[00:50:29.600 --> 00:50:32.600]  應該發生生意的時候
[00:50:32.600 --> 00:50:35.600]  你仍然可以克制他自己
[00:50:35.600 --> 00:50:38.600]  用恩慈和溫柔去代替
[00:50:38.600 --> 00:50:40.600]  是很不同的
[00:50:40.600 --> 00:50:42.600]  這個就是那個形象
[00:50:42.600 --> 00:50:45.600]  這個是神要求我們的指定動作
[00:50:45.600 --> 00:50:46.600]  鄧小滿
[00:50:46.600 --> 00:50:48.600]  我希望我們這種這樣的形象
[00:50:48.600 --> 00:50:50.600]  不單止成為你的形象
[00:50:50.600 --> 00:50:51.600]  在人心目中
[00:50:51.600 --> 00:50:54.600]  成為我們基督徒整體
[00:50:54.600 --> 00:50:57.600]  在我們周圍的人心目中的形象
[00:50:57.600 --> 00:50:59.600]  我禱告
[00:50:59.600 --> 00:51:00.600]  我希望
[00:51:00.600 --> 00:51:02.600]  我自己的心事
[00:51:02.600 --> 00:51:03.600]  在這幾次的講道裏
[00:51:03.600 --> 00:51:05.600]  真的努力講出來
[00:51:05.600 --> 00:51:06.600]  由我們自己教會開始
[00:51:06.600 --> 00:51:07.600]  或者聽到一些頻道
[00:51:07.600 --> 00:51:08.600]  我很感恩
[00:51:08.600 --> 00:51:10.600]  現在我們那些講道
[00:51:10.600 --> 00:51:11.600]  可以上網
[00:51:11.600 --> 00:51:13.600]  有幾萬人在聽
[00:51:13.600 --> 00:51:16.600]  我希望我們每一個聽到的
[00:51:16.600 --> 00:51:17.600]  就是看見聖經
[00:51:17.600 --> 00:51:19.600]  聽見溫米耀講話
[00:51:19.600 --> 00:51:20.600]  是讓我們慢慢慢慢形成
[00:51:20.600 --> 00:51:23.600]  一種這樣的新的形象
[00:51:23.600 --> 00:51:25.600]  在我們周圍的很多怒氣
[00:51:25.600 --> 00:51:27.600]  很多怨恨
[00:51:27.600 --> 00:51:31.600]  已經發怨言成為一個常態的社會裏面
[00:51:31.600 --> 00:51:33.600]  竟然有些清流
[00:51:33.600 --> 00:51:34.600]  在想起基督徒的時候
[00:51:34.600 --> 00:51:37.600]  他們不是這樣的人
[00:51:37.600 --> 00:51:38.600]  他們有意見
[00:51:38.600 --> 00:51:40.600]  但他們不是好像其他人
[00:51:40.600 --> 00:51:44.600]  這樣就隨便在憤怒裏面
[00:51:44.600 --> 00:51:47.600]  表達去包括他們自己
[00:51:47.600 --> 00:51:49.600]  讓我們能夠成為一個
[00:51:49.600 --> 00:51:51.600]  這樣的嶄新的形象
[00:51:51.600 --> 00:51:53.600]  在末世
[00:51:53.600 --> 00:51:54.600]  基督徒
[00:51:54.600 --> 00:51:57.600]  雖然是一個歪曲背後的世代
[00:51:57.600 --> 00:51:59.600]  仍然可以邁向
[00:51:59.600 --> 00:52:01.600]  無瑕疵的兒女
[00:52:01.600 --> 00:52:02.600]  這個要求
[00:52:02.600 --> 00:52:06.600]  有這樣應有的形象
[00:52:06.600 --> 00:52:10.600]  讓我們再見基督徒的美德
[00:52:10.600 --> 00:52:12.600]  這個就是我自己的心事
[00:52:12.600 --> 00:52:14.600]  希望和祈禱
[00:52:14.600 --> 00:52:15.600]  我們一起祈禱
[00:52:15.600 --> 00:52:17.600]  我們的主,我們的神,我們多謝你
[00:52:17.600 --> 00:52:18.600]  其實你自己
[00:52:18.600 --> 00:52:21.600]  就是成為一個榜樣
[00:52:21.600 --> 00:52:23.600]  你自己帶頭
[00:52:23.600 --> 00:52:25.600]  你用忍耐
[00:52:25.600 --> 00:52:27.600]  克制自己的怒氣
[00:52:27.600 --> 00:52:28.600]  寬容
[00:52:28.600 --> 00:52:30.600]  並且以恩慈
[00:52:30.600 --> 00:52:33.600]  和溫柔來待我們
[00:52:33.600 --> 00:52:35.600]  求主讓我們在你的身上
[00:52:35.600 --> 00:52:37.600]  同樣的學校
[00:52:37.600 --> 00:52:39.600]  以致我們都可以
[00:52:39.600 --> 00:52:41.600]  成為這個世代
[00:52:41.600 --> 00:52:44.600]  一個新的形象
[00:52:44.600 --> 00:52:47.600]  成為新的人的樣式
[00:52:47.600 --> 00:52:50.600]  能夠使你得到榮耀
[00:52:50.600 --> 00:52:55.600]  這個世間都變得快樂一點
[00:52:55.600 --> 00:52:57.600]  祝福一點
[00:52:57.600 --> 00:52:59.600]  求主聽我們的禱告
[00:52:59.600 --> 00:53:01.600]  和耶穌基督的名言
[00:53:01.600 --> 00:53:03.600]  謝謝
[00:53:04.600 --> 00:53:07.600]  字幕由 Amara.org 社群提供
[00:53:08.600 --> 00:53:09.600]  多謝各位
[00:53:09.600 --> 00:53:10.600]  多謝各位
[00:53:10.600 --> 00:53:11.600]  多謝各位
[00:53:12.600 --> 00:53:13.600]  多謝各位
[00:53:14.600 --> 00:53:15.600]  多謝各位
[00:53:15.600 --> 00:53:16.600]  多謝各位
[00:53:16.600 --> 00:53:17.600]  多謝各位
[00:53:17.600 --> 00:53:18.600]  多謝各位
[00:53:18.600 --> 00:53:19.600]  多謝各位
[00:53:19.600 --> 00:53:20.600]  多謝各位

