
[00:00:00.000 --> 00:00:10.000]  我今天要和大家講的題目就是叫做最後的出路
[01:04:35.000 --> 01:04:38.000]  你如果要自誇
[01:04:38.000 --> 01:04:41.000]  你就應該要指著
[01:04:41.000 --> 01:04:43.000]  上帝來自誇
[01:04:43.000 --> 01:04:47.000]  你要完全
[01:04:47.000 --> 01:04:49.000]  你要以神的完全
[01:04:49.000 --> 01:04:51.000]  為你的完全
[01:04:51.000 --> 01:04:55.000]  不要說這個太高的標準
[01:04:55.000 --> 01:04:58.000]  我們做不做到是一個問題
[01:04:58.000 --> 01:05:00.000]  而真正的問題就是
[01:05:00.000 --> 01:05:03.000]  你不要把標準放在人身上
[01:05:03.000 --> 01:05:05.000]  然後你自己覺得自己沒問題
[01:05:05.000 --> 01:05:07.000]  因為始終有一天
[01:05:07.000 --> 01:05:10.000]  你會發覺你不是接受人的標準
[01:05:10.000 --> 01:05:13.000]  上帝有天要審判我們的時候
[01:05:13.000 --> 01:05:16.000]  他不會看你1991年
[01:05:16.000 --> 01:05:18.000]  8月初
[01:05:18.000 --> 01:05:19.000]  當時很多人
[01:05:19.000 --> 01:05:21.000]  寫好很多人喜歡你
[01:05:21.000 --> 01:05:22.000]  你很風頭勁的
[01:05:22.000 --> 01:05:24.000]  所以你OK啦
[01:05:24.000 --> 01:05:26.000]  人家都喜歡你了
[01:05:26.000 --> 01:05:30.000]  當有一天我們站在審判台前的時候
[01:05:30.000 --> 01:05:34.000]  當我們要接受最後的裁決的時候
[01:05:34.000 --> 01:05:38.000]  他沒有問你1991年8月初
[01:05:38.000 --> 01:05:40.000]  你是否受歡迎
[01:05:40.000 --> 01:05:43.000]  你是否被人看成成功
[01:05:43.000 --> 01:05:46.000]  他會說現在
[01:05:46.000 --> 01:05:49.000]  在這個白色大寶座面前
[01:05:49.000 --> 01:05:53.000]  你是否成功
[01:05:53.000 --> 01:05:56.000]  你是最高的
[01:05:56.000 --> 01:05:59.000]  因為你完全沒有留意到他的標準
[01:05:59.000 --> 01:06:02.000]  所以在那個時候就被降為卑
[01:06:02.000 --> 01:06:04.000]  但是那些一生
[01:06:04.000 --> 01:06:10.000]  都是以上帝為真正的標準和出路
[01:06:10.000 --> 01:06:13.000]  他一生都覺得自己不配不如
[01:06:13.000 --> 01:06:17.000]  在那個時候他就被升高
[01:06:17.000 --> 01:06:22.000]  不是因為他夠衰所以被升高
[01:06:22.000 --> 01:06:24.000]  是因為他一生
[01:06:24.000 --> 01:06:27.000]  只以上帝為他的標準
[01:06:27.000 --> 01:06:29.000]  為他唯一的出路
[01:06:29.000 --> 01:06:36.000]  唯一的可能性
[01:06:36.000 --> 01:06:40.000]  只要我們能夠像瑞利那樣
[01:06:40.000 --> 01:06:42.000]  我們不再看人
[01:06:42.000 --> 01:06:44.000]  不再看自己
[01:06:44.000 --> 01:06:48.000]  甚至不為自己找藉口找理由
[01:06:48.000 --> 01:06:53.000]  我們只向神來發出這種呼求
[01:06:53.000 --> 01:06:55.000]  你一定會經歷到
[01:06:55.000 --> 01:06:59.000]  他會在你的生命創出一個新的開始
[01:06:59.000 --> 01:07:04.000]  一個新的里程
[01:07:04.000 --> 01:07:08.000]  只有當我們不看人不看自己
[01:07:08.000 --> 01:07:12.000]  我們才真正成為一個新的人
[01:07:12.000 --> 01:07:15.000]  不受人和自己的限制
[01:07:15.000 --> 01:07:18.000]  我們說一個真正的自由人
[01:07:18.000 --> 01:07:21.000]  真真正正的自由人
[01:07:21.000 --> 01:07:26.000]  而這就是瑞利的出路

