
[00:00:00.000 --> 00:00:14.640]  我很喜歡聽音樂會的,我自從中學開始玩中樂的時候
[01:05:28.080 --> 01:05:31.080]  而塑造出來的錯誤神學觀
[01:05:31.080 --> 01:05:34.080]  於是乎成為一些藉口
[01:05:34.080 --> 01:05:37.080]  剛才我所說的小信神學
[01:05:37.080 --> 01:05:39.080]  我的信少了一點
[01:05:39.080 --> 01:05:41.080]  近來所以弱了一點
[01:05:41.080 --> 01:05:45.080]  我的靈性電池不是很夠力
[01:05:45.080 --> 01:05:46.080]  就差了一點
[01:05:46.080 --> 01:05:48.080]  不是的
[01:05:48.080 --> 01:05:52.080]  總之是一個藉口
[01:05:52.080 --> 01:05:57.080]  屬神的人永遠都不會離開上帝
[01:05:57.080 --> 01:05:59.080]  即或有時會做錯
[01:05:59.080 --> 01:06:05.080]  但他仍然竭力去掙扎
[01:06:05.080 --> 01:06:08.080]  回去上帝的面前
[01:06:08.080 --> 01:06:11.080]  繼續實行上帝的道理
[01:06:11.080 --> 01:06:15.080]  他知道可能要再次走在上帝的面前
[01:06:15.080 --> 01:06:17.080]  可能會很羞愧
[01:06:17.080 --> 01:06:18.080]  可能很羞怯
[01:06:18.080 --> 01:06:20.080]  可能會被人笑你
[01:06:20.080 --> 01:06:22.080]  你以前又怎樣失敗過
[01:06:22.080 --> 01:06:23.080]  怎樣怎樣
[01:06:23.080 --> 01:06:27.080]  彼得同樣都是這樣
[01:06:27.080 --> 01:06:30.080]  其實有些聖經家解釋
[01:06:30.080 --> 01:06:36.080]  耶穌在最後看到一群門徒再次去打魚的經文
[01:06:36.080 --> 01:06:42.080]  那個約翰福音最後延伸的結局
[01:06:42.080 --> 01:06:44.080]  有沒有留意到一個現象
[01:06:44.080 --> 01:06:48.080]  耶穌在岸上看到門徒的時候打魚
[01:06:48.080 --> 01:06:52.080]  「今天有沒有魚?」耶穌一問
[01:06:52.080 --> 01:06:54.080]  有沒有留意彼得的反應
[01:06:54.080 --> 01:06:56.080]  一看到耶穌之後
[01:06:56.080 --> 01:06:58.080]  「主啊」
[01:06:58.080 --> 01:07:01.080]  聽見同船的同伴
[01:07:01.080 --> 01:07:03.080]  「主啊」
[01:07:03.080 --> 01:07:07.080]  他馬上穿上衣服跳下去
[01:07:07.080 --> 01:07:10.080]  跳下去游回去
[01:07:10.080 --> 01:07:13.080]  他不敢見耶穌
[01:07:13.080 --> 01:07:15.080]  羞愧
[01:07:15.080 --> 01:07:19.080]  但耶穌沒有小看他
[01:07:19.080 --> 01:07:24.080]  因為他的心仍然向上帝
[01:07:24.080 --> 01:07:26.080]  兄弟姐妹
[01:07:26.080 --> 01:07:29.080]  我只可以這樣說
[01:07:29.080 --> 01:07:33.080]  今日教會提供了很多熟悉的糖衣毒藥
[01:07:33.080 --> 01:07:35.080]  給很多信徒啃
[01:07:35.080 --> 01:07:39.080]  你們吃得很開心
[01:07:39.080 --> 01:07:42.080]  真的不要吃了
[01:07:42.080 --> 01:07:44.080]  吃夠了
[01:07:44.080 --> 01:07:47.080]  如果不是的話
[01:07:47.080 --> 01:07:51.080]  死了都不知道
[01:07:51.080 --> 01:07:54.080]  所以聖經文
[01:07:54.080 --> 01:07:59.080]  你現在知不知道怎樣去監察自己
[01:07:59.080 --> 01:08:02.080]  是否信得過神呢?
[01:08:02.080 --> 01:08:05.080]  你有沒有自己願意揹起耶穌基督
[01:08:05.080 --> 01:08:07.080]  給你的十字架
[01:08:07.080 --> 01:08:11.080]  跟著走
[01:08:11.080 --> 01:08:13.080]  求著幫助我們
[01:08:13.080 --> 01:08:16.080]  讓我們一起同心協力去祷告
[01:08:16.080 --> 01:08:19.080]  天父多謝你讓我們在這段聖經中學習
[01:08:19.080 --> 01:08:21.080]  耶穌基督的教導
[01:08:21.080 --> 01:08:24.080]  祂對於門徒被差遣一事
[01:08:24.080 --> 01:08:27.080]  可以說是無微不至
[01:08:27.080 --> 01:08:30.080]  祂不是不知道我們的軟弱
[01:08:30.080 --> 01:08:34.080]  但祂也不斷提供一些
[01:08:34.080 --> 01:08:37.080]  讓我們在這個屬靈的道路上行走的時候
[01:08:37.080 --> 01:08:40.080]  所需要的一些動力
[01:08:40.080 --> 01:08:44.080]  去不住監察我們與你的關係
[01:08:44.080 --> 01:08:46.080]  感謝你
[01:08:46.080 --> 01:08:48.080]  十二個門徒當中
[01:08:48.080 --> 01:08:53.080]  有十一個他們有這個能力
[01:08:53.080 --> 01:08:57.080]  縱使有不同程度的失敗
[01:08:57.080 --> 01:09:00.080]  但心仍然沒有離開你
[01:09:00.080 --> 01:09:04.080]  求你讓我們成為這十一個的其中一個
[01:09:04.080 --> 01:09:07.080]  有同樣的心思、意念和靈力
[01:09:07.080 --> 01:09:13.080]  不是掉入那個加里納瓦尤大的光景
[01:09:13.080 --> 01:09:16.080]  全盤否定上帝
[01:09:16.080 --> 01:09:21.080]  因為祂只認為自己在靈裏才是對的人
[01:09:21.080 --> 01:09:23.080]  求主你的幫助
[01:09:23.080 --> 01:09:25.080]  我們需要你的聖靈的鼓勵
[01:09:25.080 --> 01:09:26.080]  禱告
[01:09:26.080 --> 01:09:29.080]  同靠主耶穌去得勝的名字而求
[01:09:29.080 --> 01:09:30.080]  阿們
[01:09:30.080 --> 01:09:31.080]  阿們
[01:09:31.080 --> 01:09:32.080]  阿們
[01:09:33.080 --> 01:09:34.080]  阿們
[01:09:35.080 --> 01:09:36.080]  阿們
[01:09:37.080 --> 01:09:38.080]  阿們
[01:09:38.080 --> 01:09:41.080]  (字幕由 Amara.org 社群提供)

