
[00:00:00.000 --> 00:00:05.000]  各位大兄姐們 各位朋友 晚安
[00:43:42.000 --> 00:43:44.000]  為的是要我們能夠有一個正常的生活
[00:43:44.000 --> 00:43:46.000]  為的是要我們復活
[00:43:46.000 --> 00:43:48.000]  為的是要我們能夠得醫治
[00:43:48.000 --> 00:43:50.000]  能夠活在兒中
[00:43:50.000 --> 00:43:52.000]  求主耶穌你幫助我們
[00:43:52.000 --> 00:43:54.000]  真是能夠明白體會你自己的愛
[00:43:54.000 --> 00:43:56.000]  又願意你真的讓我們不要再猶豫了
[00:43:56.000 --> 00:43:58.000]  不要再在門外徘徊
[00:43:58.000 --> 00:44:00.000]  而真是願意上司踏出這一步
[00:44:00.000 --> 00:44:02.000]  來到你的面前
[00:44:02.000 --> 00:44:04.000]  對主耶穌說我願意
[00:44:04.000 --> 00:44:06.000]  我弟弟接受你對我的愛
[00:44:06.000 --> 00:44:08.000]  接受你這個十字架
[00:44:08.000 --> 00:44:10.000]  求主耶穌你幫助我們
[00:44:10.000 --> 00:44:12.000]  在我結束之前大家還是低頭
[00:44:12.000 --> 00:44:14.000]  我真的很誠懇
[00:44:14.000 --> 00:44:16.000]  我也很期待今晚這個時候
[00:44:16.000 --> 00:44:18.000]  我很想邀請在座未信的朋友
[00:44:18.000 --> 00:44:20.000]  你未信耶穌
[00:44:20.000 --> 00:44:22.000]  我請你今晚信耶穌
[00:44:22.000 --> 00:44:24.000]  我過去幾十年前我信了耶穌
[00:44:24.000 --> 00:44:26.000]  今晚可以是你信耶穌這一晚
[00:44:26.000 --> 00:44:28.000]  如果今天你說我願意信耶穌
[00:44:28.000 --> 00:44:30.000]  我願意接受耶穌
[00:44:30.000 --> 00:44:32.000]  我很想真是為你祈禱也為你祝福
[00:44:32.000 --> 00:44:34.000]  在座有未信的今天你想信
[00:44:34.000 --> 00:44:36.000]  今晚你想信我想請你對神
[00:44:36.000 --> 00:44:38.000]  你自己有個表示
[00:44:38.000 --> 00:44:40.000]  我請你在座位當中你舉起你的手
[00:44:40.000 --> 00:44:42.000]  我看見我會為你祈禱
[00:44:42.000 --> 00:44:44.000]  神會看見神會看到
[00:44:44.000 --> 00:44:46.000]  心裡相信口裡承認
[00:44:46.000 --> 00:44:48.000]  我想問在座有沒有這樣的朋友
[00:44:48.000 --> 00:44:50.000]  你說我願意相信耶穌
[00:44:50.000 --> 00:44:52.000]  願意接受他做我的救主
[00:44:52.000 --> 00:44:54.000]  請你這個時候你舉起你的手
[00:44:54.000 --> 00:44:56.000]  來承認他接受他
[00:44:56.000 --> 00:44:58.000]  讓你能夠接受這個十字架
[00:44:58.000 --> 00:45:00.000]  帶給你的愛和救恩
[00:45:00.000 --> 00:45:02.000]  有沒有這樣的朋友你想信的
[00:45:02.000 --> 00:45:04.000]  你願意信的請你這個時候舉手
[00:45:04.000 --> 00:45:06.000]  那我就會繼續祈禱
[00:45:06.000 --> 00:45:08.000]  有沒有這樣的人無論坐在任何一邊
[00:45:08.000 --> 00:45:10.000]  你說我願意信的
[00:45:10.000 --> 00:45:12.000]  你自己對主有個回應
[00:45:12.000 --> 00:45:14.000]  人生走到今天
[00:45:14.000 --> 00:45:16.000]  你勇敢些舉起你的手
[00:45:16.000 --> 00:45:18.000]  說我願意在座很多人信了
[00:45:18.000 --> 00:45:20.000]  你都可以成為我的一份子
[00:45:20.000 --> 00:45:22.000]  香神有個表示很簡單
[00:45:22.000 --> 00:45:24.000]  舉一舉手我看到了
[00:45:24.000 --> 00:45:26.000]  感謝神可以放下
[00:45:26.000 --> 00:45:28.000]  還有沒有你說我願意信主的
[00:45:28.000 --> 00:45:30.000]  我很鼓勵你
[00:45:30.000 --> 00:45:32.000]  很難得今晚
[00:45:32.000 --> 00:45:34.000]  大家來到這個地方我經常覺得不是巧合的
[00:45:34.000 --> 00:45:36.000]  不是偶然的
[00:45:36.000 --> 00:45:38.000]  我相信的請你舉手
[00:45:38.000 --> 00:45:40.000]  好不好啊好我看到了
[00:45:40.000 --> 00:45:42.000]  感謝神還有沒有很勇敢的各位女士
[00:45:42.000 --> 00:45:44.000]  我很喜歡她舉手舉得很快
[00:45:44.000 --> 00:45:46.000]  還有沒有其他人
[00:45:46.000 --> 00:45:48.000]  你說我願意信主
[00:45:48.000 --> 00:45:50.000]  我給你時間
[00:45:50.000 --> 00:45:52.000]  你自己心裏面跳起來
[00:45:52.000 --> 00:45:54.000]  你有感覺的
[00:45:54.000 --> 00:45:56.000]  你不要埋沒你的感覺
[00:45:56.000 --> 00:45:58.000]  不要拒絕你的感覺
[00:45:58.000 --> 00:46:00.000]  因為我真的很想你信耶穌
[00:46:00.000 --> 00:46:02.000]  我爸爸媽媽信耶穌
[00:46:02.000 --> 00:46:04.000]  我妹妹姐姐信耶穌
[00:46:04.000 --> 00:46:06.000]  我希望你人生改變
[00:46:06.000 --> 00:46:08.000]  我都盼望你人生可以改變
[00:46:08.000 --> 00:46:10.000]  今晚成為你一個轉捩點好不好
[00:46:10.000 --> 00:46:12.000]  勇敢些做個決定
[00:46:12.000 --> 00:46:14.000]  踏出這一步
[00:46:14.000 --> 00:46:16.000]  只有好的我可以跟你說
[00:46:16.000 --> 00:46:18.000]  還有沒有哪一位除了剛才那兩位之外
[00:46:18.000 --> 00:46:20.000]  你說我願意信的
[00:46:20.000 --> 00:46:22.000]  請你這個時候舉手
[00:46:22.000 --> 00:46:24.000]  願意信的請你舉手
[00:46:24.000 --> 00:46:26.000]  勇敢些做人生一個很重要的決定
[00:46:26.000 --> 00:46:28.000]  還有沒有這樣的人
[00:46:28.000 --> 00:46:30.000]  我願意信耶穌的
[00:46:30.000 --> 00:46:32.000]  不要拒絕不要拒絕
[00:46:32.000 --> 00:46:34.000]  我會回應
[00:46:34.000 --> 00:46:36.000]  有沒有這樣的人
[00:46:36.000 --> 00:46:38.000]  我問最後一次
[00:46:38.000 --> 00:46:40.000]  我不是很喜歡拖得太久
[00:46:40.000 --> 00:46:42.000]  但你有這樣的感動
[00:46:42.000 --> 00:46:44.000]  你自己跟神說
[00:46:44.000 --> 00:46:46.000]  我只能說我真的很想你信耶穌
[00:46:46.000 --> 00:46:48.000]  雖然下個禮拜我遲些就會回到多倫多
[00:46:48.000 --> 00:46:50.000]  但我很希望今晚我見到你信耶穌
[00:46:50.000 --> 00:46:52.000]  今次我來到有兩個人跟我說
[00:46:52.000 --> 00:46:54.000]  我就是幾時起在講福堂聽你講
[00:46:54.000 --> 00:46:56.000]  呼音主人我信主的
[00:46:56.000 --> 00:46:58.000]  你現在過了多久了
[00:46:58.000 --> 00:47:00.000]  他說都很開心
[00:47:00.000 --> 00:47:02.000]  我盼望你是其中一個
[00:47:02.000 --> 00:47:04.000]  我問最後一次
[00:47:04.000 --> 00:47:06.000]  如果在在有人你肯信
[00:47:06.000 --> 00:47:08.000]  你相信你今天想信的
[00:47:08.000 --> 00:47:10.000]  你這個時候你舉手
[00:47:10.000 --> 00:47:12.000]  有沒有最後一位
[00:47:12.000 --> 00:47:14.000]  我想信的我等你
[00:47:14.000 --> 00:47:16.000]  有沒有這樣的人
[00:47:16.000 --> 00:47:18.000]  我想信的請你舉手
[00:47:18.000 --> 00:47:20.000]  有沒有
[00:47:20.000 --> 00:47:22.000]  好了
[00:47:22.000 --> 00:47:24.000]  剛才有兩位舉手的
[00:47:24.000 --> 00:47:26.000]  我就會做一個祈禱
[00:47:26.000 --> 00:47:28.000]  我盼望你不需要在座位上跟我祈禱
[00:47:28.000 --> 00:47:30.000]  好不好
[00:47:30.000 --> 00:47:32.000]  你跟我祈禱
[00:47:32.000 --> 00:47:34.000]  不如這樣基督徒和他一起說
[00:47:34.000 --> 00:47:36.000]  我講一句大家一起講一句
[00:47:36.000 --> 00:47:38.000]  請那兩位舉手的一起跟著我講
[00:47:38.000 --> 00:47:40.000]  我們一起祈禱
[00:47:40.000 --> 00:47:42.000]  主耶穌
[00:47:42.000 --> 00:47:44.000]  我多謝你
[00:47:44.000 --> 00:47:46.000]  今晚我接受你
[00:47:46.000 --> 00:47:48.000]  成為我的救主
[00:47:48.000 --> 00:47:50.000]  求你現在
[00:47:50.000 --> 00:47:52.000]  就將你的新生命賜給我
[00:47:52.000 --> 00:47:54.000]  帶領我行人生的道路
[00:47:54.000 --> 00:47:56.000]  多謝主耶穌
[00:47:56.000 --> 00:47:58.000]  奉耶穌的名祈禱
[00:47:58.000 --> 00:48:00.000]  阿門
[00:48:00.000 --> 00:48:02.000]  阿門

