
[00:00:00.000 --> 00:00:08.640]  在人生裏面有很多事情要學習
[01:00:12.520 --> 01:00:14.520]  你竟然藉著耶穌的教導
[01:00:14.520 --> 01:00:16.520]  告訴我們知道
[01:00:16.520 --> 01:00:18.520]  我們是否真的跟從你
[01:00:18.520 --> 01:00:22.520]  還是跟從自己的利欲而做事呢?
[01:00:22.520 --> 01:00:25.520]  在今天這個世界裏面
[01:00:25.520 --> 01:00:28.520]  高舉個人主義
[01:00:28.520 --> 01:00:34.520]  其實只不過是魔鬼其中一個手段
[01:00:34.520 --> 01:00:39.520]  上帝你給我們同樣有的經歷
[01:00:39.520 --> 01:00:41.520]  其實是讓我們在當中
[01:00:41.520 --> 01:00:45.520]  測驗你的善良、純全、可喜悅的旨意
[01:00:45.520 --> 01:00:48.520]  求你給我們智慧
[01:00:48.520 --> 01:00:52.520]  讓住在我們裏面的靈喚醒我們
[01:00:52.520 --> 01:00:54.520]  跟從你
[01:00:54.520 --> 01:01:01.520]  有意義的活在上帝你帶領我們走的路
[01:01:01.520 --> 01:01:08.520]  就如昔日耶穌基督帶領著他的門徒
[01:01:08.520 --> 01:01:11.520]  到另一邊去
[01:01:11.520 --> 01:01:14.520]  做什麼?
[01:01:14.520 --> 01:01:16.520]  發生什麼事?
[01:01:16.520 --> 01:01:18.520]  我相信你
[01:01:18.520 --> 01:01:23.520]  所以我們就跟從你
[01:01:23.520 --> 01:01:26.520]  求你的幫助
[01:01:26.520 --> 01:01:27.520]  我們重新禱告
[01:01:27.520 --> 01:01:29.520]  奉靠主耶穌基督的德性的名字
[01:01:29.520 --> 01:01:31.520]  謝謝
[01:01:31.520 --> 01:01:33.520]  字幕:J Chong
[01:01:33.520 --> 01:01:35.520]  字幕:J Chong
[01:01:35.520 --> 01:01:37.520]  字幕:J Chong
[01:01:37.520 --> 01:01:40.520]  (字幕由 Amara.org 社群提供)

