
[00:00:00.000 --> 00:00:02.000]  (字幕:Skyen)
[01:00:44.480 --> 01:00:47.200]  而他也不想依賴任何人
[01:00:47.200 --> 01:00:49.200]  而只想親眼看到
[01:00:49.200 --> 01:00:53.040]  上帝他自己的靈與上帝的道
[01:00:53.040 --> 01:00:55.040]  而上帝的恩點點
[01:00:55.040 --> 01:00:58.880]  藉著保羅去將耶穌傳遞開去的時候
[01:00:58.880 --> 01:01:00.880]  人能夠認識到
[01:01:00.880 --> 01:01:02.880]  所以弟兄姊妹
[01:01:02.880 --> 01:01:05.680]  保羅是一個絕對尊重主的
[01:01:05.680 --> 01:01:09.520]  屬靈生命之下去侍奉主
[01:01:09.520 --> 01:01:12.960]  他不理會他將會面對有多少的威嚇
[01:01:12.960 --> 01:01:15.920]  他只管服從上帝的命令
[01:01:15.920 --> 01:01:19.280]  然後就希望藉著上帝的恩典
[01:01:19.280 --> 01:01:21.680]  使這些能夠悔改的人
[01:01:21.680 --> 01:01:23.680]  能夠生命不易成長
[01:01:23.680 --> 01:01:26.080]  至於他個人的榮辱
[01:01:26.080 --> 01:01:28.080]  以及自己的去向
[01:01:28.080 --> 01:01:30.080]  其實不是他考慮自己的
[01:01:30.080 --> 01:01:31.440]  弟兄姊妹
[01:01:31.440 --> 01:01:33.840]  這個正正就是今天我講到最後
[01:01:33.840 --> 01:01:35.840]  我和大家分享的事
[01:01:35.840 --> 01:01:39.440]  侍奉主在《迦太史》裏面
[01:01:39.440 --> 01:01:41.440]  來到這裏
[01:01:41.440 --> 01:01:43.440]  其實保羅就要告訴他
[01:01:43.440 --> 01:01:47.280]  不單止要有一個清晰的福音的理解
[01:01:47.280 --> 01:01:50.320]  並且在傳遞的時候
[01:01:50.320 --> 01:01:53.120]  你只管放膽去傳
[01:01:53.120 --> 01:01:55.760]  只要講的東西是上帝的福音的內容
[01:01:55.760 --> 01:01:57.760]  你就講給人知道
[01:01:57.760 --> 01:01:59.760]  至於別人接不接受也好
[01:01:59.760 --> 01:02:01.760]  這是上帝的工作
[01:02:01.760 --> 01:02:04.400]  這不是我們考慮之列
[01:02:04.400 --> 01:02:08.000]  而上帝就是喜悅這樣的屬靈生命
[01:02:08.000 --> 01:02:10.000]  你要不要這樣做
[01:02:10.000 --> 01:02:12.000]  我們同心吐槽
[01:02:12.000 --> 01:02:14.000]  慈悲的天父多謝你
[01:02:14.000 --> 01:02:16.000]  讓我們透過保羅
[01:02:16.000 --> 01:02:18.000]  他這段黑歷史
[01:02:18.000 --> 01:02:20.000]  如何衍生到
[01:02:20.000 --> 01:02:22.800]  屬靈生命的更新軌跡
[01:02:22.800 --> 01:02:24.800]  讓我們清楚體驗
[01:02:24.800 --> 01:02:26.800]  神弟弟的恩典是如何
[01:02:26.800 --> 01:02:28.800]  活在一個相信你的人生上
[01:02:28.800 --> 01:02:30.800]  求主你的幫助
[01:02:30.800 --> 01:02:36.800]  讓我們能夠帶著這份同樣的心智去侍奉你
[01:02:36.800 --> 01:02:38.800]  好像保羅一樣
[01:02:38.800 --> 01:02:40.800]  我們不是依靠人而去侍奉
[01:02:40.800 --> 01:02:44.800]  不是依靠哪一個大蠍我們去侍奉
[01:02:44.800 --> 01:02:50.800]  而是我們指著上帝你的道理
[01:02:50.800 --> 01:02:52.800]  而是活在這個地上
[01:02:52.800 --> 01:02:54.800]  當上帝你將我們
[01:02:54.800 --> 01:02:56.800]  預見的人放在我們面前的時候
[01:02:56.800 --> 01:03:02.800]  就讓我們將這個訊息準確無私心地去傳開
[01:03:02.800 --> 01:03:04.800]  我們同心的禱告
[01:03:04.800 --> 01:03:06.800]  奉靠主耶穌的特性命之求
[01:03:06.800 --> 01:03:08.800]  阿們
[01:03:08.800 --> 01:03:10.800]  阿們
[01:03:10.800 --> 01:03:12.800]  阿們
[01:03:12.800 --> 01:03:14.800]  阿們
[01:03:14.800 --> 01:03:16.800]  阿們
[01:03:16.800 --> 01:03:18.800]  阿們
[01:03:18.800 --> 01:03:20.800]  阿們
[01:03:20.800 --> 01:03:23.800]  (字幕由 Amara.org 社群提供)

