
[00:00:00.000 --> 00:00:15.440]  大家好,在這裏祝願每一個母親都能夠在今天這個母親節裏面能夠真是有個快樂的日子
[01:08:34.720 --> 01:08:36.720]  有分種族的
[01:08:36.720 --> 01:08:38.720]  有分在宗教上
[01:08:38.720 --> 01:08:40.720]  有沒有行過國禮
[01:08:40.720 --> 01:08:42.720]  有沒有分他是
[01:08:42.720 --> 01:08:44.720]  哪一個類別的
[01:08:44.720 --> 01:08:46.720]  文化的人
[01:08:46.720 --> 01:08:48.720]  他的文化是野獸的文化
[01:08:48.720 --> 01:08:50.720]  還是有些真是學曉
[01:08:50.720 --> 01:08:52.720]  有文化的人
[01:08:52.720 --> 01:08:54.720]  用今天說的
[01:08:54.720 --> 01:08:56.720]  讀過書好
[01:08:56.720 --> 01:08:58.720]  識字好
[01:08:58.720 --> 01:09:00.720]  圍爐的好
[01:09:00.720 --> 01:09:02.720]  自由的好
[01:09:02.720 --> 01:09:04.720]  所有這些人
[01:09:04.720 --> 01:09:06.720]  其實都歸入在
[01:09:06.720 --> 01:09:08.720]  基督裡面
[01:09:08.720 --> 01:09:10.720]  什麼意思?
[01:09:10.720 --> 01:09:12.720]  不論你是什麼人
[01:09:12.720 --> 01:09:14.720]  只要你是能夠
[01:09:14.720 --> 01:09:16.720]  治死你身體
[01:09:16.720 --> 01:09:18.720]  地上的肢體
[01:09:18.720 --> 01:09:20.720]  那些邪情私慾
[01:09:20.720 --> 01:09:22.720]  能夠脫虛救我
[01:09:22.720 --> 01:09:24.720]  穿上身我
[01:09:24.720 --> 01:09:26.720]  肯承認自己
[01:09:26.720 --> 01:09:28.720]  罪過的人
[01:09:28.720 --> 01:09:30.720]  你就會包攬在
[01:09:30.720 --> 01:09:32.720]  基督的拯救
[01:09:32.720 --> 01:09:34.720]  創造裡面的一份子
[01:09:34.720 --> 01:09:36.720]  弟兄姊妹
[01:09:36.720 --> 01:09:38.720]  你能夠成為創造的其中一份子
[01:09:38.720 --> 01:09:40.720]  我成為創造裡面的一份子
[01:09:40.720 --> 01:09:42.720]  只有一個恩由
[01:09:42.720 --> 01:09:44.720]  就是因為我們肯
[01:09:44.720 --> 01:09:46.720]  脫虛救我
[01:09:46.720 --> 01:09:48.720]  穿上身我
[01:09:48.720 --> 01:09:50.720]  而這個過程
[01:09:50.720 --> 01:09:52.720]  只有一個誠實
[01:09:52.720 --> 01:09:54.720]  面對罪的人
[01:09:54.720 --> 01:09:56.720]  而哥羅西教會
[01:09:56.720 --> 01:09:58.720]  你們
[01:09:58.720 --> 01:10:00.720]  就是應該
[01:10:00.720 --> 01:10:02.720]  走在這條路上
[01:10:02.720 --> 01:10:04.720]  聖經告訴我們
[01:10:04.720 --> 01:10:06.720]  耶穌基督的
[01:10:06.720 --> 01:10:08.720]  創造的角色
[01:10:08.720 --> 01:10:10.720]  是將整個創造
[01:10:10.720 --> 01:10:12.720]  完美地
[01:10:12.720 --> 01:10:14.720]  完成了
[01:10:14.720 --> 01:10:18.720]  當這個創造
[01:10:18.720 --> 01:10:20.720]  完美地完成的時候
[01:10:20.720 --> 01:10:24.720]  就只有一個結果
[01:10:24.720 --> 01:10:28.720]  榮耀神
[01:10:28.720 --> 01:10:32.720]  反映上帝創造
[01:10:32.720 --> 01:10:34.720]  的目的
[01:10:34.720 --> 01:10:36.720]  弟兄姊妹
[01:10:36.720 --> 01:10:40.720]  彰顯我們神的榮耀
[01:10:40.720 --> 01:10:42.720]  不只是純粹
[01:10:42.720 --> 01:10:44.720]  一種心靈改變或口舌上
[01:10:44.720 --> 01:10:46.720]  說得更加漂亮
[01:10:46.720 --> 01:10:48.720]  是一個整全一個人的改變
[01:10:48.720 --> 01:10:52.720]  而我們要脫去一種膚淺的信仰
[01:10:52.720 --> 01:10:54.720]  以為在教會裡面
[01:10:54.720 --> 01:10:56.720]  做多些聖功
[01:10:56.720 --> 01:10:58.720]  你就等同於榮耀神
[01:10:58.720 --> 01:11:00.720]  做多些福音工作你就榮耀神
[01:11:00.720 --> 01:11:02.720]  弟兄姊妹
[01:11:02.720 --> 01:11:04.720]  原來所做的所有工作
[01:11:04.720 --> 01:11:06.720]  要向自己和你身邊所有弟兄姊妹
[01:11:06.720 --> 01:11:08.720]  的罪去處理
[01:11:08.720 --> 01:11:10.720]  這樣才是榮耀神
[01:11:14.720 --> 01:11:16.720]  我每這麼多年來
[01:11:16.720 --> 01:11:18.720]  很膚淺地去理解榮耀神
[01:11:18.720 --> 01:11:20.720]  做多些聖功
[01:11:20.720 --> 01:11:22.720]  其實是對上帝
[01:11:22.720 --> 01:11:24.720]  創造的一種侮辱
[01:11:24.720 --> 01:11:28.720]  以為沒有你和我做的事
[01:11:28.720 --> 01:11:32.720]  上帝就得不到榮耀
[01:11:32.720 --> 01:11:34.720]  對不起
[01:11:34.720 --> 01:11:36.720]  你和我做了多少事
[01:11:36.720 --> 01:11:40.720]  不是榮耀神的途徑
[01:11:42.720 --> 01:11:44.720]  我能夠榮耀神的
[01:11:44.720 --> 01:11:46.720]  是因為你和我都願意
[01:11:46.720 --> 01:11:48.720]  一起誠實地處理罪
[01:11:48.720 --> 01:11:54.720]  當我們肯面對我們的罪的時候
[01:11:54.720 --> 01:11:58.720]  歸回上帝原有的樣式
[01:11:58.720 --> 01:12:02.720]  就能夠充分反映出
[01:12:02.720 --> 01:12:04.720]  上帝在創世紀裡面創世的原意
[01:12:04.720 --> 01:12:08.720]  最近大家都知道
[01:12:08.720 --> 01:12:10.720]  我的車燒了引擎
[01:12:12.720 --> 01:12:14.720]  很嚇人
[01:12:14.720 --> 01:12:16.720]  全車燈都亮了
[01:12:16.720 --> 01:12:18.720]  不想駕駛
[01:12:18.720 --> 01:12:20.720]  很大一股燒的味道
[01:12:20.720 --> 01:12:26.720]  後來就很心痛地
[01:12:26.720 --> 01:12:28.720]  花了一筆錢去修理
[01:12:28.720 --> 01:12:32.720]  順帶說一句
[01:12:32.720 --> 01:12:34.720]  日後如果你的車有這麼大的事
[01:12:34.720 --> 01:12:36.720]  千萬不要第一時間去修理
[01:12:36.720 --> 01:12:38.720]  首先要聯絡那間車廠
[01:12:38.720 --> 01:12:40.720]  跟他討價還價
[01:12:40.720 --> 01:12:42.720]  因為後來我跟他討價還價
[01:12:42.720 --> 01:12:44.720]  他給我offer非常好的
[01:12:44.720 --> 01:12:46.720]  不過我都給了人修理
[01:12:46.720 --> 01:12:50.720]  算了
[01:12:50.720 --> 01:12:52.720]  做人要有口齒
[01:12:52.720 --> 01:12:54.720]  給人修理
[01:12:54.720 --> 01:12:56.720]  那個人是貴的
[01:12:56.720 --> 01:12:58.720]  貴了幾千元
[01:12:58.720 --> 01:13:00.720]  沒辦法
[01:13:00.720 --> 01:13:02.720]  答應了人給人修理
[01:13:02.720 --> 01:13:04.720]  車修好了
[01:13:04.720 --> 01:13:06.720]  我發覺有一樣東西
[01:13:08.720 --> 01:13:10.720]  扭力變強了
[01:13:10.720 --> 01:13:14.720]  有些人會跟我說
[01:13:14.720 --> 01:13:16.720]  我鄰居也這樣說
[01:13:16.720 --> 01:13:18.720]  賣了它吧
[01:13:18.720 --> 01:13:20.720]  燒過修過
[01:13:20.720 --> 01:13:22.720]  未必這麼好
[01:13:22.720 --> 01:13:24.720]  不過我心裏知道
[01:13:24.720 --> 01:13:26.720]  我都有駕駛過
[01:13:26.720 --> 01:13:28.720]  用得講得足一點
[01:13:28.720 --> 01:13:30.720]  好鏈了
[01:13:30.720 --> 01:13:34.720]  上高速公路
[01:13:34.720 --> 01:13:36.720]  是變強了
[01:13:36.720 --> 01:13:38.720]  可能因為它
[01:13:38.720 --> 01:13:40.720]  燒的位置
[01:13:40.720 --> 01:13:42.720]  本身設計上有缺陷
[01:13:42.720 --> 01:13:44.720]  現在換了很多
[01:13:44.720 --> 01:13:46.720]  靚姐妹
[01:13:46.720 --> 01:13:50.720]  有時有些事
[01:13:50.720 --> 01:13:52.720]  錯了
[01:13:52.720 --> 01:13:54.720]  我們會覺得
[01:13:54.720 --> 01:13:56.720]  很內疚
[01:13:56.720 --> 01:13:58.720]  會覺得
[01:13:58.720 --> 01:14:00.720]  很羞愧
[01:14:00.720 --> 01:14:04.720]  但如果有些事錯了
[01:14:04.720 --> 01:14:06.720]  是上帝容許的
[01:14:06.720 --> 01:14:08.720]  一定有原因
[01:14:08.720 --> 01:14:12.720]  就是讓你在錯誤裏
[01:14:12.720 --> 01:14:14.720]  去學習
[01:14:14.720 --> 01:14:16.720]  使自己
[01:14:16.720 --> 01:14:18.720]  不會再犯錯
[01:14:18.720 --> 01:14:20.720]  的話
[01:14:20.720 --> 01:14:22.720]  你會變得
[01:14:22.720 --> 01:14:24.720]  更加可貴
[01:14:24.720 --> 01:14:26.720]  尤其是在上帝眼中
[01:14:26.720 --> 01:14:28.720]  有人跟我說
[01:14:28.720 --> 01:14:30.720]  賣了它吧
[01:14:30.720 --> 01:14:32.720]  修完之後
[01:14:32.720 --> 01:14:34.720]  有淘寶箱
[01:14:34.720 --> 01:14:36.720]  我明白的
[01:14:36.720 --> 01:14:38.720]  可能是這樣
[01:14:38.720 --> 01:14:40.720]  但屬靈的生命
[01:14:40.720 --> 01:14:42.720]  上帝欣賞的
[01:14:42.720 --> 01:14:44.720]  是你真的肯改變
[01:14:44.720 --> 01:14:48.720]  雖然我不是很喜歡
[01:14:48.720 --> 01:14:50.720]  用俗語
[01:14:50.720 --> 01:14:52.720]  去講解聖經
[01:14:52.720 --> 01:14:54.720]  但中國人有一句說話
[01:14:54.720 --> 01:15:00.720]  一個肯回頭的浪子
[01:15:00.720 --> 01:15:02.720]  是金不換
[01:15:02.720 --> 01:15:06.720]  你說這是世人的說話
[01:15:06.720 --> 01:15:08.720]  不如我
[01:15:08.720 --> 01:15:10.720]  引用路加福音浪子的比喻
[01:15:10.720 --> 01:15:14.720]  浪子的比喻
[01:15:14.720 --> 01:15:16.720]  當浪子散盡
[01:15:16.720 --> 01:15:18.720]  父親的家財
[01:15:18.720 --> 01:15:20.720]  可以說是
[01:15:20.720 --> 01:15:22.720]  爸爸有損失
[01:15:22.720 --> 01:15:24.720]  兒子有損失的時候
[01:15:24.720 --> 01:15:26.720]  但是
[01:15:26.720 --> 01:15:28.720]  當兒子肯回來
[01:15:28.720 --> 01:15:30.720]  爸爸說了一句
[01:15:30.720 --> 01:15:32.720]  這樣的說話
[01:15:32.720 --> 01:15:34.720]  浪子的父親說
[01:15:34.720 --> 01:15:38.720]  這是失而復得的兒子
[01:15:38.720 --> 01:15:42.720]  上帝最欣賞的是
[01:15:42.720 --> 01:15:46.720]  失而復得
[01:15:46.720 --> 01:15:50.720]  而變得更完美的兒子
[01:15:50.720 --> 01:15:52.720]  他的完美
[01:15:52.720 --> 01:15:54.720]  不是因為他犯過錯
[01:15:54.720 --> 01:15:56.720]  之後改過
[01:15:56.720 --> 01:15:58.720]  而是因為他犯了錯
[01:15:58.720 --> 01:16:00.720]  他以後不會再犯錯
[01:16:00.720 --> 01:16:02.720]  這個才是
[01:16:02.720 --> 01:16:04.720]  上帝最欣賞的生命
[01:16:04.720 --> 01:16:06.720]  丁子妹
[01:16:06.720 --> 01:16:10.720]  高羅西教會
[01:16:10.720 --> 01:16:12.720]  保羅將一個這麼重要的訊息
[01:16:12.720 --> 01:16:14.720]  交了給他們
[01:16:14.720 --> 01:16:16.720]  今天我們有幸看到
[01:16:16.720 --> 01:16:18.720]  你有沒有改變你的生命
[01:16:18.720 --> 01:16:22.720]  活得越來越像
[01:16:22.720 --> 01:16:24.720]  上主的形象
[01:16:24.720 --> 01:16:26.720]  我們一起和心低頭禱告
[01:16:26.720 --> 01:16:28.720]  父神多謝你
[01:16:28.720 --> 01:16:30.720]  讓我們在這段聖經裏面的學習
[01:16:30.720 --> 01:16:32.720]  感謝你讓我們能夠
[01:16:32.720 --> 01:16:34.720]  在這段聖經當中
[01:16:34.720 --> 01:16:36.720]  看到保羅如何在遠處
[01:16:36.720 --> 01:16:38.720]  遺到高羅西教會的成長
[01:16:38.720 --> 01:16:40.720]  而去廢心神
[01:16:40.720 --> 01:16:42.720]  他所寫的
[01:16:42.720 --> 01:16:44.720]  每一字每一句
[01:16:44.720 --> 01:16:46.720]  讓他們都可以細味
[01:16:46.720 --> 01:16:48.720]  屬靈的生命的栽培
[01:16:48.720 --> 01:16:50.720]  是需要上主你怎樣
[01:16:50.720 --> 01:16:52.720]  一步一步去掩護我們
[01:16:52.720 --> 01:16:54.720]  雖然我們或有
[01:16:54.720 --> 01:16:56.720]  閃失或有犯錯
[01:16:56.720 --> 01:16:58.720]  但是我們的生命卻
[01:16:58.720 --> 01:17:00.720]  從來沒有離開主你
[01:17:00.720 --> 01:17:02.720]  這個正正是你最珍而
[01:17:02.720 --> 01:17:04.720]  眾之最欣賞的地方
[01:17:04.720 --> 01:17:06.720]  求你給我們
[01:17:06.720 --> 01:17:08.720]  有這份的毅力
[01:17:08.720 --> 01:17:10.720]  有這份屬靈的智慧
[01:17:10.720 --> 01:17:12.720]  洞悉我們自己在哪一方面
[01:17:12.720 --> 01:17:14.720]  是仍然去
[01:17:14.720 --> 01:17:16.720]  得罪上帝你的
[01:17:16.720 --> 01:17:18.720]  是在罪裏面受捆綁的
[01:17:18.720 --> 01:17:20.720]  讓我們去將他
[01:17:20.720 --> 01:17:22.720]  去致死
[01:17:22.720 --> 01:17:24.720]  在這個過程當中
[01:17:24.720 --> 01:17:26.720]  讓我們
[01:17:26.720 --> 01:17:28.720]  榮耀上帝你
[01:17:28.720 --> 01:17:30.720]  禱告感恩奉靠
[01:17:30.720 --> 01:17:32.720]  主耶穌基督
[01:17:32.720 --> 01:17:34.720]  北聖靈至求
[01:17:34.720 --> 01:17:36.720]  阿們
[01:17:50.720 --> 01:17:53.720]  (C) 字幕由 Amara.org 社群提供
