
[00:00:00.000 --> 00:00:07.000]  我們打開保羅寫給哥羅西教會的這封書信的時候
[00:56:25.000 --> 00:56:27.000]  都未入正題
[00:56:27.000 --> 00:56:29.000]  不過使徒即是使徒
[00:56:29.000 --> 00:56:33.000]  句句寫出來
[00:56:33.000 --> 00:56:35.000]  你答真一點
[00:56:35.000 --> 00:56:37.000]  有段時間你會明白
[00:56:37.000 --> 00:56:39.000]  很寶貴
[00:56:39.000 --> 00:56:41.000]  我們將神的話
[00:56:41.000 --> 00:56:43.000]  恭恭敬敬
[00:56:43.000 --> 00:56:45.000]  藏在心中
[00:56:45.000 --> 00:56:47.000]  哪句對你最重要?
[00:56:47.000 --> 00:56:49.000]  每個人不同
[00:56:49.000 --> 00:56:51.000]  今天我們說了很多
[00:56:51.000 --> 00:56:53.000]  是說身份
[00:56:53.000 --> 00:56:55.000]  是說感恩
[00:56:55.000 --> 00:56:57.000]  信忘愛
[00:56:57.000 --> 00:56:59.000]  是說祈禱
[00:56:59.000 --> 00:57:01.000]  保羅說的五樣東西
[00:57:01.000 --> 00:57:03.000]  五樣東西當中的哪樣?
[00:57:03.000 --> 00:57:05.000]  不知道
[00:57:05.000 --> 00:57:07.000]  不過神的話
[00:57:07.000 --> 00:57:09.000]  藏在你的心中
[00:57:09.000 --> 00:57:11.000]  有些東西你就要轉
[00:57:11.000 --> 00:57:13.000]  不要順著水滑走
[00:57:13.000 --> 00:57:15.000]  一會兒出去茶會
[00:57:15.000 --> 00:57:17.000]  吃snack
[00:57:17.000 --> 00:57:19.000]  又一隻乾乾淨淨的鴨
[00:57:19.000 --> 00:57:21.000]  不要了
[00:57:21.000 --> 00:57:23.000]  求主幫助我們
[00:57:23.000 --> 00:57:25.000]  我們同心祈禱
[00:57:25.000 --> 00:57:27.000]  感謝天父
[00:57:27.000 --> 00:57:29.000]  你透過你的僕人
[00:57:29.000 --> 00:57:31.000]  留下聖經寶貴的說話
[00:57:31.000 --> 00:57:33.000]  今天我們打開
[00:57:33.000 --> 00:57:35.000]  我們用心
[00:57:35.000 --> 00:57:37.000]  仔細
[00:57:37.000 --> 00:57:39.000]  來閱讀
[00:57:39.000 --> 00:57:41.000]  明白
[00:57:41.000 --> 00:57:43.000]  有進行
[00:57:43.000 --> 00:57:45.000]  最低限度
[00:57:45.000 --> 00:57:47.000]  我們的祈禱
[00:57:47.000 --> 00:57:49.000]  可以不同
[00:57:49.000 --> 00:57:51.000]  不再為世間所有的
[00:57:51.000 --> 00:57:53.000]  所有的事物
[00:57:53.000 --> 00:57:55.000]  而做
[00:57:55.000 --> 00:57:57.000]  我們要的
[00:57:57.000 --> 00:57:59.000]  我們要的
[00:57:59.000 --> 00:58:01.000]  不再為世間上
[00:58:01.000 --> 00:58:03.000]  物質
[00:58:03.000 --> 00:58:05.000]  吃什麼
[00:58:05.000 --> 00:58:07.000]  喝什麼
[00:58:07.000 --> 00:58:09.000]  穿什麼
[00:58:09.000 --> 00:58:11.000]  這些外邦人所求的
[00:58:11.000 --> 00:58:13.000]  我們基督徒又拿出來
[00:58:13.000 --> 00:58:15.000]  祈求
[00:58:15.000 --> 00:58:17.000]  求你教導我們
[00:58:17.000 --> 00:58:19.000]  怎樣祈禱
[00:58:19.000 --> 00:58:21.000]  為那些真是
[00:58:21.000 --> 00:58:23.000]  值得祈禱的事情
[00:58:23.000 --> 00:58:25.000]  我們來感恩
[00:58:25.000 --> 00:58:27.000]  我們來仰望
[00:58:27.000 --> 00:58:29.000]  我們來懇求
[00:58:29.000 --> 00:58:31.000]  多謝你
[00:58:31.000 --> 00:58:33.000]  因為你的說話解開
[00:58:33.000 --> 00:58:35.000]  發出亮光
[00:58:35.000 --> 00:58:37.000]  使我們得到智慧
[00:58:37.000 --> 00:58:39.000]  奉耶穌基督的聖名祈禱
[00:58:39.000 --> 00:58:41.000]  阿們

