
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹,平安
[00:46:18.000 --> 00:46:20.000]  不是為了看到
[00:46:20.000 --> 00:46:22.000]  讓人看得清楚
[00:46:22.000 --> 00:46:24.000]  而是我們真的很想
[00:46:24.000 --> 00:46:26.000]  我們這個家能夠有神的榮耀在裏面
[00:46:26.000 --> 00:46:28.000]  不斷地彰顯
[00:46:28.000 --> 00:46:30.000]  所以幫助我們願意做守望者
[00:46:30.000 --> 00:46:32.000]  願意做迴轉的人
[00:46:32.000 --> 00:46:34.000]  以致神的靈
[00:46:34.000 --> 00:46:36.000]  神的榮耀能夠在我們家裏
[00:46:36.000 --> 00:46:38.000]  不斷地彰顯
[00:46:38.000 --> 00:46:40.000]  求你幫助全福堂
[00:46:40.000 --> 00:46:42.000]  在你面前,弟兄姊妹之間
[00:46:42.000 --> 00:46:44.000]  不是你好我好
[00:46:44.000 --> 00:46:46.000]  而是大家切實相愛
[00:46:46.000 --> 00:46:48.000]  願意憑愛心說誠實話
[00:46:48.000 --> 00:46:50.000]  求主耶穌你這樣幫助我們
[00:46:50.000 --> 00:46:52.000]  祝福我們的家
[00:46:52.000 --> 00:46:54.000]  祝福我們的教會
[00:46:54.000 --> 00:46:56.000]  向我們祈禱,奉耶穌的名祈禱
[00:46:56.000 --> 00:46:58.000]  阿們
[00:46:58.000 --> 00:47:00.000]  阿們
[00:47:00.000 --> 00:47:02.000]  阿們
[00:47:02.000 --> 00:47:04.000]  阿們
[00:47:04.000 --> 00:47:06.000]  阿們
[00:47:06.000 --> 00:47:08.000]  阿們
[00:47:08.000 --> 00:47:10.000]  阿們
[00:47:10.000 --> 00:47:14.500]  为了与你共度快乐, 为了提高你的能力
[00:47:14.500 --> 00:47:19.100]  为了与你共度快乐, 为了提高你的能力
[00:47:19.100 --> 00:47:24.100]  为了与你共度快乐, 为了提高你的能力
[00:47:24.100 --> 00:47:27.600]  为了与你共度快乐, 为了提高你的能力
[00:47:27.600 --> 00:47:31.700]  为了与你共度快乐, 为了提高你的能力
[00:47:31.700 --> 00:47:37.400]  为了与你共度快乐, 为了提高你的能力

