
[00:00:00.000 --> 00:00:02.860]  大家好 是不是還沒吃飯的那些
[00:48:25.500 --> 00:48:27.500]  但有一天我們會明白
[00:48:27.500 --> 00:48:29.500]  因為我們大家一起
[00:48:29.500 --> 00:48:31.500]  回家的時候
[00:48:31.500 --> 00:48:33.500]  我們就知道了
[00:48:33.500 --> 00:48:35.500]  其實跟這個小女孩說
[00:48:35.500 --> 00:48:37.500]  很多次跟小朋友說
[00:48:37.500 --> 00:48:39.500]  小朋友很喜歡聽到
[00:48:39.500 --> 00:48:41.500]  功課的意思是什麼
[00:48:41.500 --> 00:48:43.500]  今天
[00:48:43.500 --> 00:48:45.500]  留給你想想
[00:48:45.500 --> 00:48:47.500]  為什麼你現在
[00:48:47.500 --> 00:48:49.500]  還沒死呢
[00:48:49.500 --> 00:48:51.500]  原因
[00:48:51.500 --> 00:48:53.500]  原因不是要你短命
[00:48:53.500 --> 00:48:55.500]  或者叫你長命
[00:48:55.500 --> 00:48:57.500]  而是你有一份功課
[00:48:57.500 --> 00:48:59.500]  你有份功課
[00:48:59.500 --> 00:49:01.500]  有很多人是需要你的
[00:49:01.500 --> 00:49:03.500]  在這份功課裡面
[00:49:03.500 --> 00:49:05.500]  是由你親手
[00:49:05.500 --> 00:49:07.500]  去做下去的
[00:49:07.500 --> 00:49:09.500]  沒有你
[00:49:09.500 --> 00:49:11.500]  暫時代沒有用得你這麼好
[00:49:11.500 --> 00:49:13.500]  由你做下去
[00:49:13.500 --> 00:49:15.500]  可能好一點
[00:49:15.500 --> 00:49:17.500]  所以退不退休呢
[00:49:17.500 --> 00:49:19.500]  其實是看你跟你的老闆
[00:49:19.500 --> 00:49:21.500]  上帝呢
[00:49:21.500 --> 00:49:23.500]  他覺不覺得你現在可以
[00:49:23.500 --> 00:49:25.500]  交保
[00:49:25.500 --> 00:49:27.500]  做下去
[00:49:27.500 --> 00:49:29.500]  這個人都不同的答案
[00:49:29.500 --> 00:49:31.500]  是不同的答案
[00:49:31.500 --> 00:49:33.500]  但你問我
[00:49:33.500 --> 00:49:35.500]  如果交了保
[00:49:35.500 --> 00:49:37.500]  是不是就馬上死了
[00:49:37.500 --> 00:49:39.500]  好可怕 幾個都拖住
[00:49:39.500 --> 00:49:41.500]  那又不是
[00:49:41.500 --> 00:49:43.500]  因為我剛才說的舉例
[00:49:43.500 --> 00:49:45.500]  你還要幫一些人的功課
[00:49:45.500 --> 00:49:47.500]  那個很微妙
[00:49:47.500 --> 00:49:49.500]  不是搞定你自己
[00:49:49.500 --> 00:49:51.500]  這麼簡單的 你可能已經賺夠錢了
[00:49:51.500 --> 00:49:53.500]  你所做的已經很多
[00:49:53.500 --> 00:49:55.500]  很好
[00:49:55.500 --> 00:49:57.500]  但問題是出現在你生命裡面
[00:49:57.500 --> 00:49:59.500]  有些人
[00:49:59.500 --> 00:50:01.500]  是不會做功課的
[00:50:01.500 --> 00:50:03.500]  而他跟你之間的關係很好
[00:50:03.500 --> 00:50:05.500]  是你
[00:50:05.500 --> 00:50:07.500]  影響他做功課
[00:50:07.500 --> 00:50:09.500]  是比任何人更加適合
[00:50:09.500 --> 00:50:11.500]  是你影響他更加適合
[00:50:11.500 --> 00:50:13.500]  所以你不應該先下班
[00:50:13.500 --> 00:50:15.500]  是一個功課
[00:50:15.500 --> 00:50:17.500]  當你這樣想
[00:50:17.500 --> 00:50:19.500]  你就知道決定退不退休
[00:50:19.500 --> 00:50:21.500]  做什麼 或者轉不轉
[00:50:21.500 --> 00:50:23.500]  第二件事 是決定在你和上帝的
[00:50:23.500 --> 00:50:25.500]  關係那裡
[00:50:25.500 --> 00:50:27.500]  但你不要忘記
[00:50:27.500 --> 00:50:29.500]  有些事是不可以
[00:50:29.500 --> 00:50:31.500]  取代的 是要回來的
[00:50:31.500 --> 00:50:33.500]  我舉個例子
[00:50:33.500 --> 00:50:35.500]  我太太50
[00:50:35.500 --> 00:50:37.500]  25歲多
[00:50:37.500 --> 00:50:39.500]  26歲就離開了世界
[00:50:39.500 --> 00:50:41.500]  她的姨祖死了
[00:50:41.500 --> 00:50:43.500]  當她死的時候
[00:50:43.500 --> 00:50:45.500]  她交了一個功課給我
[00:50:45.500 --> 00:50:47.500]  叫我看著她的媽媽
[00:50:47.500 --> 00:50:51.500]  我也知道我自己還有一份功課
[00:50:51.500 --> 00:50:53.500]  就是我看著我自己的父母
[00:50:53.500 --> 00:50:55.500]  我爸爸是一個心臟病人
[00:50:55.500 --> 00:50:57.500]  做了兩次急救
[00:50:57.500 --> 00:50:59.500]  我媽媽是一個老人痴呆的人
[00:50:59.500 --> 00:51:01.500]  在老人院曾經試過偷走
[00:51:01.500 --> 00:51:03.500]  我要坐警車
[00:51:03.500 --> 00:51:05.500]  找了一天才找到她
[00:51:05.500 --> 00:51:07.500]  我岳母是一個
[00:51:07.500 --> 00:51:09.500]  癌症的病人
[00:51:09.500 --> 00:51:11.500]  看精神病人
[00:51:11.500 --> 00:51:13.500]  看精神科
[00:51:13.500 --> 00:51:15.500]  吃很多藥
[00:51:15.500 --> 00:51:17.500]  以前我太太是一個
[00:51:17.500 --> 00:51:19.500]  胰臟癌的癌症病人
[00:51:19.500 --> 00:51:21.500]  所以我是一個十字車
[00:51:21.500 --> 00:51:23.500]  每天我就要照顧
[00:51:23.500 --> 00:51:25.500]  這幾個人
[00:51:25.500 --> 00:51:27.500]  這個就是我的功課
[00:51:27.500 --> 00:51:29.500]  當我這份功課
[00:51:29.500 --> 00:51:31.500]  完了 我太太死了
[00:51:31.500 --> 00:51:35.500]  我發現到我還沒做起功課
[00:51:35.500 --> 00:51:37.500]  還有三份
[00:51:37.500 --> 00:51:39.500]  我突然想起一件事
[00:51:39.500 --> 00:51:41.500]  怎樣可以
[00:51:41.500 --> 00:51:43.500]  用了我不用照顧
[00:51:43.500 --> 00:51:45.500]  我太太的時間
[00:51:45.500 --> 00:51:47.500]  做得好這三份功課呢
[00:51:47.500 --> 00:51:49.500]  於是我想通了
[00:51:49.500 --> 00:51:51.500]  我將我爸爸
[00:51:51.500 --> 00:51:53.500]  接來我家住
[00:51:53.500 --> 00:51:55.500]  我和他兩個住
[00:51:55.500 --> 00:51:57.500]  因為他那時已經是86歲
[00:51:57.500 --> 00:51:59.500]  沒有什麼好得過
[00:51:59.500 --> 00:52:01.500]  就是我看著他
[00:52:01.500 --> 00:52:05.500]  這個是我多了的功課
[00:52:05.500 --> 00:52:07.500]  因為賣身了
[00:52:07.500 --> 00:52:09.500]  我將我媽媽
[00:52:09.500 --> 00:52:13.500]  找到一間在我家對面的老人院住
[00:52:13.500 --> 00:52:15.500]  讓我爸爸
[00:52:15.500 --> 00:52:17.500]  每天可以見到他太太
[00:52:17.500 --> 00:52:21.500]  於是我們三個
[00:52:21.500 --> 00:52:23.500]  又成為一個新的組合
[00:52:23.500 --> 00:52:25.500]  一起去飲茶 每天聊天
[00:52:25.500 --> 00:52:27.500]  這是一個新的功課
[00:52:27.500 --> 00:52:29.500]  開始了
[00:52:29.500 --> 00:52:33.500]  我每個月去見我岳母
[00:52:33.500 --> 00:52:35.500]  和她飲茶
[00:52:35.500 --> 00:52:37.500]  我告訴她
[00:52:37.500 --> 00:52:39.500]  我是她永遠的女婿
[00:52:39.500 --> 00:52:41.500]  雖然她的女兒死了
[00:52:41.500 --> 00:52:43.500]  到今天也是
[00:52:43.500 --> 00:52:47.500]  這三份功課做著做著
[00:52:47.500 --> 00:52:49.500]  到兩年前
[00:52:49.500 --> 00:52:51.500]  我爸爸就死了
[00:52:51.500 --> 00:52:53.500]  在醫院死了
[00:52:53.500 --> 00:52:55.500]  我又少了一份功課
[00:52:55.500 --> 00:52:57.500]  在我爸爸死了之後
[00:52:57.500 --> 00:53:01.500]  外國呢
[00:53:01.500 --> 00:53:03.500]  我是短孫的董事
[00:53:03.500 --> 00:53:05.500]  他找不到地方找我
[00:53:05.500 --> 00:53:07.500]  之前沒有找我
[00:53:07.500 --> 00:53:09.500]  看見我YouTube就叫我去講
[00:53:09.500 --> 00:53:11.500]  於是我就起程去美國
[00:53:11.500 --> 00:53:13.500]  加拿大
[00:53:13.500 --> 00:53:15.500]  差不多兩個月我就去一次
[00:53:15.500 --> 00:53:17.500]  離開香港
[00:53:17.500 --> 00:53:19.500]  因為靜得下來
[00:53:19.500 --> 00:53:21.500]  我媽媽不用特別每天看她
[00:53:21.500 --> 00:53:23.500]  因為我媽媽永遠都忘記了
[00:53:23.500 --> 00:53:25.500]  我哪天去過
[00:53:25.500 --> 00:53:27.500]  她見到我就說
[00:53:27.500 --> 00:53:29.500]  為什麼你知道我這裡住這麼厲害
[00:53:29.500 --> 00:53:31.500]  她永遠都當我是剛剛找到她的下落
[00:53:31.500 --> 00:53:33.500]  她永遠都當我是剛剛找到她的下落
[00:53:33.500 --> 00:53:35.500]  她最難得的上帝
[00:53:35.500 --> 00:53:37.500]  怎麼愛我媽呢
[00:53:37.500 --> 00:53:39.500]  我媽媽都以為老人院
[00:53:39.500 --> 00:53:41.500]  是她的教會
[00:53:41.500 --> 00:53:43.500]  這裡全部都是我的教友
[00:53:43.500 --> 00:53:45.500]  很熟 其實大家不認識的
[00:53:45.500 --> 00:53:47.500]  所以我媽媽很安全
[00:53:47.500 --> 00:53:49.500]  很開心
[00:53:49.500 --> 00:53:51.500]  她最開心的地方就是
[00:53:51.500 --> 00:53:53.500]  她的記憶系統
[00:53:53.500 --> 00:53:55.500]  是忘記了她的媳婦和她的老公
[00:53:55.500 --> 00:53:57.500]  她忘記了
[00:53:57.500 --> 00:53:59.500]  所以她從來一滴眼淚都沒有流過
[00:53:59.500 --> 00:54:01.500]  上帝保護她的情緒
[00:54:01.500 --> 00:54:03.500]  是她不知道
[00:54:03.500 --> 00:54:05.500]  她媳婦死了 她老公死了
[00:54:05.500 --> 00:54:07.500]  她不知道的
[00:54:07.500 --> 00:54:09.500]  所以到現在她一天到晚
[00:54:09.500 --> 00:54:11.500]  還以為我在讀中學
[00:54:11.500 --> 00:54:13.500]  還問我
[00:54:13.500 --> 00:54:15.500]  你要讀書就快點回去讀
[00:54:15.500 --> 00:54:17.500]  不用陪我
[00:54:17.500 --> 00:54:19.500]  我不是七老八十
[00:54:19.500 --> 00:54:21.500]  因為我媽媽是護士
[00:54:21.500 --> 00:54:23.500]  她經常以為自己在老人院
[00:54:23.500 --> 00:54:25.500]  是看著那些老人家
[00:54:27.500 --> 00:54:29.500]  她經常以為自己在看著那些老人家
[00:54:29.500 --> 00:54:31.500]  她覺得她還有一份功課
[00:54:31.500 --> 00:54:33.500]  她覺得自己的功課還沒有做好
[00:54:33.500 --> 00:54:35.500]  看著他們
[00:54:35.500 --> 00:54:37.500]  她相信
[00:54:37.500 --> 00:54:39.500]  但是她令我不相信
[00:54:39.500 --> 00:54:41.500]  因為我考她
[00:54:41.500 --> 00:54:43.500]  我說如果有一個人
[00:54:43.500 --> 00:54:45.500]  血壓上壓130
[00:54:45.500 --> 00:54:47.500]  行不行
[00:54:47.500 --> 00:54:49.500]  我媽媽回答我
[00:54:49.500 --> 00:54:51.500]  看看什麼年齡
[00:54:51.500 --> 00:54:53.500]  哇 這麼有sense
[00:54:53.500 --> 00:54:55.500]  就是連標準答案
[00:54:55.500 --> 00:54:57.500]  都不理你
[00:54:57.500 --> 00:54:59.500]  是看情況
[00:54:59.500 --> 00:55:01.500]  我覺得上帝留給我媽媽
[00:55:01.500 --> 00:55:03.500]  做功課能力這麼高
[00:55:03.500 --> 00:55:05.500]  她相信她自己在做護士
[00:55:05.500 --> 00:55:07.500]  她相信她自己很健全
[00:55:07.500 --> 00:55:09.500]  所以她不需要
[00:55:09.500 --> 00:55:11.500]  兒子天天在旁邊
[00:55:11.500 --> 00:55:13.500]  扶著她 看著她
[00:55:13.500 --> 00:55:15.500]  她覺得自己ok
[00:55:15.500 --> 00:55:17.500]  所以令我很放心
[00:55:17.500 --> 00:55:19.500]  每一次我最後見完她
[00:55:19.500 --> 00:55:21.500]  上飛機的時候
[00:55:21.500 --> 00:55:23.500]  我從來沒有做噩夢
[00:55:23.500 --> 00:55:25.500]  因為我很捨得
[00:55:25.500 --> 00:55:27.500]  暫時離開香港一兩星期
[00:55:27.500 --> 00:55:29.500]  是很安全的
[00:55:29.500 --> 00:55:31.500]  我就明白這份功課
[00:55:31.500 --> 00:55:33.500]  有些我可以停了
[00:55:33.500 --> 00:55:35.500]  原因就是
[00:55:35.500 --> 00:55:37.500]  上帝拿回那件功課
[00:55:37.500 --> 00:55:39.500]  保守那件功課
[00:55:39.500 --> 00:55:41.500]  這個很厲害
[00:55:41.500 --> 00:55:43.500]  你做不做下去
[00:55:43.500 --> 00:55:45.500]  怎樣做法
[00:55:45.500 --> 00:55:47.500]  重新做 還是換個人做
[00:55:47.500 --> 00:55:49.500]  全部都是鋪排的
[00:55:49.500 --> 00:55:51.500]  有鋪排
[00:55:51.500 --> 00:55:53.500]  我們今天活到現在這個年紀
[00:55:53.500 --> 00:55:55.500]  以前是爸爸媽媽
[00:55:55.500 --> 00:55:57.500]  放我們去哪裡讀書
[00:55:57.500 --> 00:55:59.500]  找我們去學校
[00:55:59.500 --> 00:56:01.500]  然後我們去找工作
[00:56:01.500 --> 00:56:03.500]  好像很被動
[00:56:03.500 --> 00:56:05.500]  這個人很被動
[00:56:05.500 --> 00:56:07.500]  直到中年之後
[00:56:07.500 --> 00:56:09.500]  你發現你重新在信仰那裡找
[00:56:09.500 --> 00:56:11.500]  你那個不是叫被動
[00:56:11.500 --> 00:56:13.500]  而是被引導
[00:56:13.500 --> 00:56:15.500]  神是帶你
[00:56:15.500 --> 00:56:17.500]  走
[00:56:17.500 --> 00:56:19.500]  這功課的每一頁
[00:56:19.500 --> 00:56:21.500]  不是十六頁
[00:56:21.500 --> 00:56:23.500]  你不知道
[00:56:23.500 --> 00:56:25.500]  還有多少頁
[00:56:25.500 --> 00:56:27.500]  這份功課是天天派的
[00:56:27.500 --> 00:56:29.500]  你不知道今天是最後一頁
[00:56:29.500 --> 00:56:31.500]  你是不知道的
[00:56:31.500 --> 00:56:33.500]  這個很微妙
[00:56:33.500 --> 00:56:35.500]  做起就死了
[00:56:35.500 --> 00:56:37.500]  是不是很厚
[00:56:37.500 --> 00:56:39.500]  不說給你聽
[00:56:39.500 --> 00:56:41.500]  但你相信
[00:56:41.500 --> 00:56:43.500]  因為太多你學
[00:56:43.500 --> 00:56:45.500]  是學不及的
[00:56:45.500 --> 00:56:47.500]  是剛剛學得及
[00:56:47.500 --> 00:56:49.500]  就是這麼多
[00:56:49.500 --> 00:56:51.500]  我再說一個例子
[00:56:51.500 --> 00:56:53.500]  有一天我很害怕
[00:56:53.500 --> 00:56:55.500]  因為我爸爸進醫院之前
[00:56:55.500 --> 00:56:57.500]  是跌倒的
[00:56:57.500 --> 00:56:59.500]  跌到臉的一邊是瘀血
[00:56:59.500 --> 00:57:01.500]  瘀血還在
[00:57:01.500 --> 00:57:03.500]  於是我就擔心他有事
[00:57:03.500 --> 00:57:05.500]  所以醫生都同意照一下腦
[00:57:05.500 --> 00:57:07.500]  看有沒有事 但照完之後發現沒有事
[00:57:07.500 --> 00:57:09.500]  到沒有事
[00:57:09.500 --> 00:57:11.500]  在醫院停留幾天 打算照胃鏡
[00:57:11.500 --> 00:57:13.500]  去檢查他其他事
[00:57:13.500 --> 00:57:15.500]  誰知道臨到照之前那一晚
[00:57:15.500 --> 00:57:17.500]  他就睡著了
[00:57:17.500 --> 00:57:21.500]  死了之後
[00:57:21.500 --> 00:57:23.500]  我開始想
[00:57:23.500 --> 00:57:25.500]  我有機會這三年
[00:57:25.500 --> 00:57:29.500]  跟他住 跟他喝茶
[00:57:29.500 --> 00:57:31.500]  有機會每天見到他太太
[00:57:31.500 --> 00:57:33.500]  是我撮合的
[00:57:33.500 --> 00:57:35.500]  這份功課就位很漂亮
[00:57:35.500 --> 00:57:37.500]  如果我打算賺錢
[00:57:37.500 --> 00:57:39.500]  做我很想成功的事
[00:57:39.500 --> 00:57:41.500]  然後放他在老人院
[00:57:41.500 --> 00:57:43.500]  放他一個人自己住
[00:57:43.500 --> 00:57:45.500]  我想我會很內疚
[00:57:45.500 --> 00:57:47.500]  我贏盡的拿到的東西
[00:57:47.500 --> 00:57:49.500]  但在我爸爸的喪禮那裡
[00:57:49.500 --> 00:57:51.500]  我竟然完全不知道
[00:57:51.500 --> 00:57:53.500]  在醫院打電話來
[00:57:53.500 --> 00:57:55.500]  他進了醫院之後死了
[00:57:55.500 --> 00:57:57.500]  我想我很難受
[00:57:57.500 --> 00:57:59.500]  當我幫助這麼多人的時候
[00:57:59.500 --> 00:58:01.500]  竟然我自己的爸爸這三年來
[00:58:01.500 --> 00:58:03.500]  很少找他
[00:58:03.500 --> 00:58:05.500]  這是很難堪的感覺
[00:58:05.500 --> 00:58:07.500]  這個提醒我們
[00:58:07.500 --> 00:58:09.500]  什麼事呢 就是你的心靈的平安
[00:58:09.500 --> 00:58:11.500]  是影響到
[00:58:11.500 --> 00:58:13.500]  這份功課
[00:58:13.500 --> 00:58:15.500]  是不是這樣做的
[00:58:15.500 --> 00:58:17.500]  這個帶領就是基督的平安
[00:58:17.500 --> 00:58:19.500]  心裏作主
[00:58:19.500 --> 00:58:21.500]  你才真的找到是怎麼做的
[00:58:21.500 --> 00:58:23.500]  所以在中年
[00:58:23.500 --> 00:58:25.500]  在退休的時候你更加要問上帝
[00:58:25.500 --> 00:58:27.500]  你喜不喜歡我現在的方式
[00:58:27.500 --> 00:58:29.500]  如果你的平安
[00:58:29.500 --> 00:58:31.500]  是不夠的時候
[00:58:31.500 --> 00:58:33.500]  可能你繼續堅持的方向是錯的
[00:58:33.500 --> 00:58:35.500]  當你說
[00:58:35.500 --> 00:58:37.500]  那剛好是什麼我不知道
[00:58:37.500 --> 00:58:39.500]  你不用擔心
[00:58:39.500 --> 00:58:41.500]  這個事情是會出現的
[00:58:41.500 --> 00:58:43.500]  好像我媽媽那樣
[00:58:43.500 --> 00:58:45.500]  我爸爸沒有探望我媽媽幾天
[00:58:45.500 --> 00:58:47.500]  我爸爸探了這麼多年
[00:58:47.500 --> 00:58:49.500]  我媽媽住了七年
[00:58:49.500 --> 00:58:53.500]  我想一下
[00:58:53.500 --> 00:58:55.500]  會不會我媽媽想起我爸爸呢
[00:58:55.500 --> 00:58:57.500]  我爸爸一斷氣那天早上
[00:58:57.500 --> 00:58:59.500]  我下午就去找我媽媽
[00:58:59.500 --> 00:59:01.500]  我媽媽很開心地看著我 笑
[00:59:01.500 --> 00:59:03.500]  又知道我在這裏住 這麼聰明
[00:59:03.500 --> 00:59:05.500]  我真的覺得這是天下間最法律的女人
[00:59:05.500 --> 00:59:07.500]  她老公剛剛死了
[00:59:07.500 --> 00:59:09.500]  她就很開心
[00:59:09.500 --> 00:59:11.500]  因為她不知道這個世界發生什麼事
[00:59:11.500 --> 00:59:13.500]  她多麼幸福
[00:59:13.500 --> 00:59:17.500]  原來我早就預備了
[00:59:17.500 --> 00:59:19.500]  睡我爸爸住的老人院
[00:59:19.500 --> 00:59:21.500]  隔壁的房間 但是那個人還沒有搬出去
[00:59:21.500 --> 00:59:25.500]  到了老人院問我 現在有房間了
[00:59:25.500 --> 00:59:27.500]  我說不需要了
[00:59:27.500 --> 00:59:29.500]  意思是我爸爸已經死了
[00:59:29.500 --> 00:59:31.500]  不用住我媽媽隔壁的房間
[00:59:31.500 --> 00:59:33.500]  私人房間不用了
[00:59:33.500 --> 00:59:35.500]  你猜搬了什麼人進去住呢
[00:59:35.500 --> 00:59:37.500]  哇
[00:59:37.500 --> 00:59:39.500]  這個人真是厲害
[00:59:39.500 --> 00:59:41.500]  這個女人高高的
[00:59:41.500 --> 00:59:43.500]  很有文化
[00:59:43.500 --> 00:59:45.500]  我會去探望我媽媽
[00:59:45.500 --> 00:59:47.500]  我看到我媽媽坐在客廳
[00:59:47.500 --> 00:59:49.500]  跟她好好聊天
[00:59:49.500 --> 00:59:51.500]  以前我爸爸就是這樣
[00:59:51.500 --> 00:59:53.500]  跟我媽媽坐在椅子上好好聊天
[00:59:53.500 --> 00:59:55.500]  這個人很好聊
[00:59:55.500 --> 00:59:57.500]  很奇怪
[00:59:57.500 --> 00:59:59.500]  其實我媽媽沒什麼好聊的
[00:59:59.500 --> 01:00:01.500]  因為我媽媽忘記了聊到哪裡
[01:00:01.500 --> 01:00:03.500]  誰知道原來進來的人
[01:00:03.500 --> 01:00:05.500]  就是這樣的人
[01:00:05.500 --> 01:00:07.500]  所以他們這麼好聊
[01:00:07.500 --> 01:00:09.500]  兩個人都不知道在聊什麼
[01:00:09.500 --> 01:00:11.500]  所以一句話可以聊16個小時
[01:00:11.500 --> 01:00:13.500]  都是那句話
[01:00:13.500 --> 01:00:15.500]  大家都忘記聊到哪裡
[01:00:15.500 --> 01:00:17.500]  真是天作之合
[01:00:17.500 --> 01:00:19.500]  你可能找到一個人
[01:00:19.500 --> 01:00:21.500]  這麼好演
[01:00:21.500 --> 01:00:23.500]  因為大家都善忘
[01:00:23.500 --> 01:00:25.500]  大家都是老人之外
[01:00:25.500 --> 01:00:27.500]  一樣的度數
[01:00:27.500 --> 01:00:29.500]  去聊天 這樣聊
[01:00:29.500 --> 01:00:31.500]  令我去美國很安樂
[01:00:31.500 --> 01:00:33.500]  這麼好聊
[01:00:33.500 --> 01:00:35.500]  誰知道我從美國回來
[01:00:35.500 --> 01:00:37.500]  我看到什麼呢 我看到很害怕
[01:00:37.500 --> 01:00:39.500]  原來那個女人跌倒
[01:00:39.500 --> 01:00:41.500]  一模一樣
[01:00:41.500 --> 01:00:43.500]  我爸爸的臉的位置
[01:00:43.500 --> 01:00:45.500]  一塊瘀血
[01:00:45.500 --> 01:00:47.500]  我開始害怕
[01:00:47.500 --> 01:00:49.500]  會不會我媽媽把我爸爸弄醒
[01:00:49.500 --> 01:00:51.500]  我問這個問題會不會呢
[01:00:51.500 --> 01:00:55.500]  我自己是心理治療
[01:00:55.500 --> 01:00:57.500]  我一直都覺得
[01:00:57.500 --> 01:00:59.500]  很多回憶
[01:00:59.500 --> 01:01:01.500]  這個很特別的機會是有的
[01:01:01.500 --> 01:01:03.500]  還有大的
[01:01:03.500 --> 01:01:05.500]  我媽媽會怎樣呢
[01:01:05.500 --> 01:01:07.500]  打擊會怎樣呢
[01:01:07.500 --> 01:01:09.500]  我想找一個答案
[01:01:09.500 --> 01:01:11.500]  於是第二天早上我走上去
[01:01:11.500 --> 01:01:13.500]  又看到一個女人 又和我媽媽聊天
[01:01:13.500 --> 01:01:15.500]  奇怪 我媽媽沒有白內障
[01:01:15.500 --> 01:01:17.500]  但竟然一看著這塊臉
[01:01:17.500 --> 01:01:19.500]  想不起我爸爸
[01:01:19.500 --> 01:01:21.500]  天天看著這塊臉
[01:01:21.500 --> 01:01:23.500]  都想不起我爸爸
[01:01:23.500 --> 01:01:25.500]  我開始明白到基督教
[01:01:25.500 --> 01:01:27.500]  一路聖經說的
[01:01:27.500 --> 01:01:29.500]  修長子就是神必保守你
[01:01:29.500 --> 01:01:31.500]  什麼叫保守呢
[01:01:31.500 --> 01:01:33.500]  就是保護到你
[01:01:33.500 --> 01:01:35.500]  本來有
[01:01:35.500 --> 01:01:37.500]  那個很大機會受傷害
[01:01:37.500 --> 01:01:39.500]  但傷害不出現
[01:01:39.500 --> 01:01:41.500]  是不出現就不出現
[01:01:41.500 --> 01:01:43.500]  就是沒事
[01:01:43.500 --> 01:01:45.500]  那個瘀血很久都沒有散
[01:01:45.500 --> 01:01:47.500]  但我媽照舊和她聊天
[01:01:47.500 --> 01:01:51.500]  我想問回頭
[01:01:51.500 --> 01:01:53.500]  我有什麼還可以閉眼呢
[01:01:53.500 --> 01:01:55.500]  當我看到這樣的時候
[01:01:55.500 --> 01:01:57.500]  連你覺得最危險的事
[01:01:57.500 --> 01:01:59.500]  都變成不危險
[01:01:59.500 --> 01:02:01.500]  那你還要閉眼呢
[01:02:01.500 --> 01:02:03.500]  是沒什麼可以閉眼
[01:02:03.500 --> 01:02:05.500]  就是說如果上帝給你下一個功課
[01:02:05.500 --> 01:02:07.500]  你還能做到嗎
[01:02:07.500 --> 01:02:09.500]  就不是你沒有本事
[01:02:09.500 --> 01:02:11.500]  其實你不用怕 你做就行了
[01:02:11.500 --> 01:02:13.500]  到時做到下一個結果就好了
[01:02:13.500 --> 01:02:15.500]  就好了
[01:02:15.500 --> 01:02:17.500]  好來什麼呢
[01:02:17.500 --> 01:02:19.500]  我想我年紀大一點
[01:02:19.500 --> 01:02:21.500]  或者是真的
[01:02:21.500 --> 01:02:23.500]  就是
[01:02:23.500 --> 01:02:25.500]  我真的無愧
[01:02:25.500 --> 01:02:27.500]  原來年紀大了
[01:02:27.500 --> 01:02:29.500]  不是要成功
[01:02:29.500 --> 01:02:31.500]  是心裏面
[01:02:31.500 --> 01:02:33.500]  沒有後悔
[01:02:33.500 --> 01:02:35.500]  人最痛苦
[01:02:35.500 --> 01:02:37.500]  就是在晚年的時候
[01:02:37.500 --> 01:02:39.500]  很多後悔
[01:02:39.500 --> 01:02:41.500]  而這些後悔是沒有辦法
[01:02:41.500 --> 01:02:43.500]  再回頭
[01:02:43.500 --> 01:02:45.500]  反而要防一防這件事
[01:02:45.500 --> 01:02:47.500]  最開心的就是
[01:02:47.500 --> 01:02:49.500]  我要做的
[01:02:49.500 --> 01:02:51.500]  我已經做了
[01:02:51.500 --> 01:02:53.500]  每次在飛機遇到氣流
[01:02:53.500 --> 01:02:55.500]  咋咋咋咋
[01:02:55.500 --> 01:02:57.500]  我就在想 啊 這裡去天堂很近
[01:02:57.500 --> 01:03:01.500]  但我問自己
[01:03:01.500 --> 01:03:03.500]  如果真的飛機爆炸也好
[01:03:03.500 --> 01:03:05.500]  我都問心無愧
[01:03:05.500 --> 01:03:07.500]  我已經探了我媽
[01:03:07.500 --> 01:03:09.500]  臨走
[01:03:09.500 --> 01:03:11.500]  我做了 我應該做
[01:03:11.500 --> 01:03:13.500]  我做了
[01:03:13.500 --> 01:03:15.500]  心很舒服 很舒服
[01:03:15.500 --> 01:03:17.500]  是吧 很舒服
[01:03:17.500 --> 01:03:19.500]  我才知道我們要的不是成就
[01:03:19.500 --> 01:03:21.500]  不是賺很多錢
[01:03:21.500 --> 01:03:23.500]  賺很多錢
[01:03:23.500 --> 01:03:25.500]  對我媽沒有意義
[01:03:25.500 --> 01:03:27.500]  我媽永遠臨到
[01:03:27.500 --> 01:03:29.500]  喝茶就問我 奧丹銀包那個
[01:03:29.500 --> 01:03:31.500]  你有嗎 我說有
[01:03:31.500 --> 01:03:33.500]  接著我媽就說
[01:03:33.500 --> 01:03:35.500]  幸好住這間
[01:03:35.500 --> 01:03:37.500]  我說為什麼 你猜我媽怎麼回答
[01:03:37.500 --> 01:03:39.500]  因為這間不用錢
[01:03:39.500 --> 01:03:41.500]  我心想是好的
[01:03:41.500 --> 01:03:45.500]  你看一個人多快樂
[01:03:45.500 --> 01:03:47.500]  他沒有什麼弊意
[01:03:47.500 --> 01:03:49.500]  他住在私家的樓盤
[01:03:49.500 --> 01:03:51.500]  他沒有什麼弊意 因為他以為是不用錢的
[01:03:51.500 --> 01:03:53.500]  他說因為教會開的
[01:03:53.500 --> 01:03:55.500]  只不過
[01:03:55.500 --> 01:03:57.500]  在他心裏覺得很平安
[01:03:57.500 --> 01:03:59.500]  他覺得
[01:03:59.500 --> 01:04:01.500]  沒有什麼
[01:04:01.500 --> 01:04:03.500]  所以當我爸爸在生的時候
[01:04:03.500 --> 01:04:05.500]  有一天我爸爸很匆忙告訴我
[01:04:05.500 --> 01:04:07.500]  他說很多人在那裏爭論
[01:04:07.500 --> 01:04:09.500]  為什麼 因為那些婆婆
