
[00:00:00.000 --> 00:00:02.000]  第四章第五章
[00:50:10.000 --> 00:50:12.000]  都沒有人站出來
[00:50:12.000 --> 00:50:13.000]  他說我站出來
[00:50:13.000 --> 00:50:16.000]  我們要在撒旦攻擊我們的時候
[00:50:16.000 --> 00:50:20.000]  立刻作出決定來面對撒旦的攻擊
[00:50:20.000 --> 00:50:23.000]  不要容忍 不要再等候
[00:50:23.000 --> 00:50:28.000]  這個就是以弱制強當中一個很重要的步驟
[00:50:28.000 --> 00:50:34.000]  然後就靠著神的信心來勝過這一切的試探
[00:50:34.000 --> 00:50:36.000]  願神祝福我們
[00:50:36.000 --> 00:50:38.000]  讓我們一起低頭禱告
[00:50:38.000 --> 00:50:42.000]  主啊 我們感謝祢
[00:50:42.000 --> 00:50:46.000]  感謝祢給我們有《士司紀》第四章第五章
[00:50:46.000 --> 00:50:50.000]  見到底波拉和瓦易的例子
[00:50:50.000 --> 00:50:54.000]  願意我們學習如何以弱制勝
[00:50:54.000 --> 00:50:57.000]  當被撒旦攻擊的時候
[00:50:57.000 --> 00:51:00.000]  我們立刻站出來
[00:51:00.000 --> 00:51:02.000]  立刻作出回應
[00:51:02.000 --> 00:51:05.000]  靠著祢的力量有勇氣
[00:51:05.000 --> 00:51:07.000]  對祢忠誠
[00:51:07.000 --> 00:51:09.000]  對祢有信心
[00:51:09.000 --> 00:51:12.000]  來勝過撒旦的攻擊
[00:51:12.000 --> 00:51:16.000]  願意我們靠著祢的力量
[00:51:16.000 --> 00:51:19.000]  打那美好的真戰
[00:51:19.000 --> 00:51:21.000]  打那美好的仗
[00:51:21.000 --> 00:51:24.000]  能夠將一切的榮耀贊得貴給祢
[00:51:24.000 --> 00:51:28.000]  我們禱告奉主耶穌基督的名義求阿們
[00:51:28.000 --> 00:51:29.000]  阿們
[00:51:29.000 --> 00:51:30.000]  阿們
[00:51:31.000 --> 00:51:34.000]  字幕由 Amara.org 社群提供
[00:51:34.000 --> 00:51:36.000]  多謝各位收聽
[00:51:36.000 --> 00:51:39.000]  (字幕由 Amara.org 社群提供)
[00:51:39.000 --> 00:51:42.000]  (字幕由 Amara.org 社群提供)
[00:51:42.000 --> 00:51:45.000]  (字幕由 Amara.org 社群提供)

