
[00:00:00.000 --> 00:00:06.120]  今晚我們進入但爾利書第九章
[01:02:06.520 --> 01:02:08.520]  叫我們做一個讀經的人
[01:02:08.520 --> 01:02:10.520]  叫我們做一個禱告的人
[01:02:10.520 --> 01:02:12.520]  叫我們的禱告合乎你的心意
[01:02:12.520 --> 01:02:16.520]  叫我們的禱告蒙你的月流
[01:02:16.520 --> 01:02:21.520]  我們都感謝你將你永恆的計劃
[01:02:21.520 --> 01:02:24.520]  這麼清楚地放在我們面前
[01:02:24.520 --> 01:02:26.520]  我們都在這個計劃裡
[01:02:26.520 --> 01:02:29.520]  不論將來我們是在地上被提
[01:02:29.520 --> 01:02:33.520]  還是我們是透過墳墓復活然後被提
[01:02:33.520 --> 01:02:35.520]  我們都會和你在一起
[01:02:35.520 --> 01:02:38.520]  這是在舊約你透過但易烈
[01:02:38.520 --> 01:02:42.520]  在新約你透過使徒約翰
[01:02:42.520 --> 01:02:44.520]  你透過保羅
[01:02:44.520 --> 01:02:46.520]  都是很清楚地告訴我們
[01:02:46.520 --> 01:02:48.520]  我們是在你的永恆的計劃裡
[01:02:48.520 --> 01:02:51.520]  而這個計劃是一個完美的計劃
[01:02:51.520 --> 01:02:57.520]  這個計劃是一個最令我們得意的計劃
[01:02:57.520 --> 01:02:58.520]  神來我們感謝你
[01:02:58.520 --> 01:03:00.520]  你為我們所預備的都是最好的
[01:03:00.520 --> 01:03:03.520]  是超過但易烈所求所想的
[01:03:03.520 --> 01:03:07.520]  他求的只是你快點讓他們回去
[01:03:07.520 --> 01:03:09.520]  但你所給過他的
[01:03:09.520 --> 01:03:13.520]  那是讓他看到整個你的計劃
[01:03:13.520 --> 01:03:15.520]  並且你告訴他
[01:03:15.520 --> 01:03:17.520]  他是大無懸案的
[01:03:17.520 --> 01:03:19.520]  我們感謝你
[01:03:19.520 --> 01:03:20.520]  我們這樣禱告
[01:03:20.520 --> 01:03:21.520]  奉主耶穌基督的名求
[01:03:21.520 --> 01:03:23.520]  阿們
[01:03:23.520 --> 01:03:25.520]  阿們
[01:03:25.520 --> 01:03:27.520]  阿們
[01:03:27.520 --> 01:03:29.520]  阿們
[01:03:29.520 --> 01:03:31.520]  阿們
[01:03:31.520 --> 01:03:33.520]  阿們
[01:03:33.520 --> 01:03:36.520]  (字幕由 Amara.org 社群提供)

