
[00:00:00.000 --> 00:00:07.520]  我們今天這個月有兩次的講道
[00:58:55.000 --> 00:58:57.000]  為什麼
[00:58:57.000 --> 00:58:59.000]  這個主禱文
[00:58:59.000 --> 00:59:01.000]  成為早期信徒
[00:59:01.000 --> 00:59:03.000]  崇拜所用
[00:59:03.000 --> 00:59:05.000]  因為在耶穌
[00:59:05.000 --> 00:59:07.000]  講完這個主禱文沒多久
[00:59:07.000 --> 00:59:09.000]  已經流傳在他們當中
[00:59:09.000 --> 00:59:11.000]  成為一個
[00:59:11.000 --> 00:59:13.000]  敬拜的
[00:59:13.000 --> 00:59:15.000]  一個禱文
[00:59:15.000 --> 00:59:17.000]  但我們說就算這樣
[00:59:17.000 --> 00:59:19.000]  單單在這個結尾
[00:59:19.000 --> 00:59:21.000]  我們都看到一樣東西
[00:59:21.000 --> 00:59:23.000]  很完美地回應了整個主禱文
[00:59:23.000 --> 00:59:25.000]  你留意一下
[00:59:25.000 --> 00:59:31.000]  這個主禱文
[00:59:31.000 --> 00:59:33.000]  一開始祈求的
[00:59:33.000 --> 00:59:35.000]  就是神的國度可以早日臨到
[00:59:35.000 --> 00:59:39.000]  在結尾那裡就說
[00:59:39.000 --> 00:59:41.000]  國度是你的
[00:59:41.000 --> 00:59:45.000]  主禱文是祈求
[00:59:45.000 --> 00:59:47.000]  旨意可以早日得成
[00:59:47.000 --> 00:59:49.000]  在結尾那裡說
[00:59:49.000 --> 00:59:51.000]  權柄
[00:59:51.000 --> 00:59:53.000]  全屬於上帝
[00:59:53.000 --> 00:59:55.000]  權柄全屬於他
[00:59:55.000 --> 00:59:57.000]  他自然能夠成就他自己的旨意
[00:59:57.000 --> 01:00:01.000]  然後第二部分的主禱文
[01:00:01.000 --> 01:00:03.000]  在祈求人的所需
[01:00:03.000 --> 01:00:05.000]  得到供應
[01:00:05.000 --> 01:00:07.000]  而供應人的所需
[01:00:07.000 --> 01:00:09.000]  正是神的榮耀
[01:00:09.000 --> 01:00:11.000]  所在
[01:00:11.000 --> 01:00:13.000]  這是舊約的一個思想
[01:00:13.000 --> 01:00:15.000]  祈禱的結尾
[01:00:15.000 --> 01:00:17.000]  不是一個方式
[01:00:17.000 --> 01:00:19.000]  事實上是回應了
[01:00:19.000 --> 01:00:21.000]  整個主禱文的意思
[01:00:21.000 --> 01:00:27.000]  我知道好像
[01:00:27.000 --> 01:00:29.000]  上課一樣
[01:00:29.000 --> 01:00:37.000]  上下課都不重要
[01:00:37.000 --> 01:00:39.000]  我們要得到
[01:00:39.000 --> 01:00:41.000]  那個肅靈的教訓
[01:00:41.000 --> 01:00:43.000]  竭盡所能
[01:00:43.000 --> 01:00:45.000]  要明白經文本身是說什麼
[01:00:45.000 --> 01:00:49.000]  這是我不斷不斷強調的
[01:00:49.000 --> 01:00:51.000]  否則我們就望聞生異
[01:00:51.000 --> 01:00:53.000]  我們自己搞出一套東西來
[01:00:53.000 --> 01:00:55.000]  就是對我們的靈性沒有益處
[01:00:55.000 --> 01:00:57.000]  所以我們是一個很難有的機會
[01:00:57.000 --> 01:00:59.000]  可以用兩課
[01:00:59.000 --> 01:01:01.000]  來講一個主禱文
[01:01:01.000 --> 01:01:03.000]  這麼熟悉的只有五節的經文
[01:01:03.000 --> 01:01:05.000]  還是我們馬太長的版本
[01:01:05.000 --> 01:01:07.000]  才有五節
[01:01:07.000 --> 01:01:09.000]  路加還沒有五節
[01:01:09.000 --> 01:01:11.000]  我們現在最後一部分
[01:01:11.000 --> 01:01:13.000]  很簡單的來講一講
[01:01:13.000 --> 01:01:15.000]  這個主禱文
[01:01:15.000 --> 01:01:17.000]  在歷代教會的作用
[01:01:17.000 --> 01:01:19.000]  最明顯的一樣
[01:01:19.000 --> 01:01:21.000]  就是它
[01:01:21.000 --> 01:01:23.000]  是用在崇拜上面
[01:01:23.000 --> 01:01:27.000]  沒有任何一種的文字
[01:01:27.000 --> 01:01:31.000]  或是禮文
[01:01:31.000 --> 01:01:33.000]  會好像主禱文那樣
[01:01:33.000 --> 01:01:35.000]  不單止天主教
[01:01:35.000 --> 01:01:37.000]  天主教的教義
[01:01:37.000 --> 01:01:39.000]  不單止天主教
[01:01:39.000 --> 01:01:41.000]  基督教和東正教會用
[01:01:41.000 --> 01:01:43.000]  而且在基督教裡面
[01:01:43.000 --> 01:01:45.000]  保守派
[01:01:45.000 --> 01:01:47.000]  開明派
[01:01:47.000 --> 01:01:49.000]  有派無派
[01:01:49.000 --> 01:01:51.000]  什麼派都是用這個主禱文
[01:01:51.000 --> 01:01:53.000]  只有一種的語文
[01:01:53.000 --> 01:01:55.000]  一種的text
[01:01:55.000 --> 01:01:57.000]  一種的疑問
[01:01:57.000 --> 01:01:59.000]  是會同時用在這麼多的地方
[01:01:59.000 --> 01:02:01.000]  這個就是主禱文
[01:02:01.000 --> 01:02:05.000]  不是十誡
[01:02:05.000 --> 01:02:07.000]  不是十誡信經
[01:02:07.000 --> 01:02:09.000]  不是所有其他的東西
[01:02:09.000 --> 01:02:11.000]  是主禱文
[01:02:11.000 --> 01:02:13.000]  歷代都是這樣
[01:02:13.000 --> 01:02:15.000]  如果你說為什麼
[01:02:15.000 --> 01:02:17.000]  我認為只有一個解釋
[01:02:17.000 --> 01:02:19.000]  那個解釋就是因為
[01:02:19.000 --> 01:02:21.000]  只有主禱文能夠
[01:02:21.000 --> 01:02:23.000]  承載到
[01:02:23.000 --> 01:02:25.000]  所有信徒
[01:02:25.000 --> 01:02:27.000]  他們崇拜的心靈
[01:02:27.000 --> 01:02:29.000]  沒有第二種文字
[01:02:29.000 --> 01:02:31.000]  能夠
[01:02:33.000 --> 01:02:35.000]  所以主禱文用在
[01:02:35.000 --> 01:02:37.000]  主日崇拜
[01:02:37.000 --> 01:02:39.000]  聖餐
[01:02:39.000 --> 01:02:41.000]  洗禮
[01:02:41.000 --> 01:02:43.000]  婚禮
[01:02:43.000 --> 01:02:45.000]  喪禮
[01:02:45.000 --> 01:02:47.000]  任何一個基督教的儀節
[01:02:47.000 --> 01:02:49.000]  都有主禱文
[01:02:49.000 --> 01:02:51.000]  而這個也是唯一能夠出現在
[01:02:51.000 --> 01:02:55.000]  這麼多種崇拜的儀式裡面的一個禮文
[01:02:55.000 --> 01:02:57.000]  第二樣東西
[01:02:57.000 --> 01:02:59.000]  它那個教導的功能
[01:02:59.000 --> 01:03:01.000]  自從第一世紀開始
[01:03:01.000 --> 01:03:03.000]  直到今天
[01:03:03.000 --> 01:03:05.000]  用主禱文來做一本書的主題
[01:03:05.000 --> 01:03:07.000]  每一年
[01:03:07.000 --> 01:03:09.000]  每一代都有
[01:03:09.000 --> 01:03:11.000]  這個也是基督教極少有的
[01:03:11.000 --> 01:03:13.000]  以主禱文為一本書
[01:03:13.000 --> 01:03:15.000]  一個研究的中心
[01:03:15.000 --> 01:03:17.000]  事實上
[01:03:17.000 --> 01:03:19.000]  我今天在這裡解釋你的主禱文
[01:03:19.000 --> 01:03:21.000]  也有一點點的分別
[01:03:21.000 --> 01:03:23.000]  在於
[01:03:23.000 --> 01:03:25.000]  在於
[01:03:25.000 --> 01:03:27.000]  在於
[01:03:27.000 --> 01:03:29.000]  也有一點點的背景
[01:03:29.000 --> 01:03:33.000]  有一天我接到一個長途電話
[01:03:33.000 --> 01:03:35.000]  有一個弟兄
[01:03:35.000 --> 01:03:37.000]  打給我的
[01:03:37.000 --> 01:03:39.000]  他說你可不可以
[01:03:39.000 --> 01:03:41.000]  用主禱文做一個研究
[01:03:41.000 --> 01:03:45.000]  跟我們說那個意思在哪裡
[01:03:45.000 --> 01:03:47.000]  我當然不會為了一個電話
[01:03:47.000 --> 01:03:49.000]  放下其他的東西來寫
[01:03:49.000 --> 01:03:51.000]  但這個
[01:03:51.000 --> 01:03:53.000]  剛剛在耶穌的言論裡面
[01:03:53.000 --> 01:03:55.000]  一個最中心的部分
[01:03:55.000 --> 01:03:57.000]  一個最中心的部分
[01:03:57.000 --> 01:03:59.000]  最中心的一部分
[01:03:59.000 --> 01:04:01.000]  記不記得上次我和大家說
[01:04:01.000 --> 01:04:03.000]  山上補訓
[01:04:03.000 --> 01:04:05.000]  我說主禱文正是山上補訓的
[01:04:05.000 --> 01:04:07.000]  核心意義
[01:04:07.000 --> 01:04:09.000]  在結構上
[01:04:09.000 --> 01:04:11.000]  他剛剛處於一個心臟的地帶
[01:04:11.000 --> 01:04:13.000]  在教導上
[01:04:13.000 --> 01:04:15.000]  原來至早期
[01:04:15.000 --> 01:04:17.000]  至早期
[01:04:17.000 --> 01:04:19.000]  也就是第二世紀
[01:04:19.000 --> 01:04:21.000]  那些人受浸
[01:04:21.000 --> 01:04:23.000]  他就要用主禱文來教導他們
[01:04:23.000 --> 01:04:25.000]  他就當成一種
[01:04:25.000 --> 01:04:27.000]  教義問答
[01:04:27.000 --> 01:04:29.000]  因為這個主禱文
[01:04:29.000 --> 01:04:31.000]  是說了關於上帝的
[01:04:31.000 --> 01:04:33.000]  也都關於了我們
[01:04:33.000 --> 01:04:35.000]  關於現今
[01:04:35.000 --> 01:04:37.000]  也都關於了將來的
[01:04:37.000 --> 01:04:39.000]  關於了
[01:04:39.000 --> 01:04:41.000]  你回去看看我沒時間解釋這部分
[01:04:41.000 --> 01:04:43.000]  就是他有關於到
[01:04:43.000 --> 01:04:45.000]  敷臣
[01:04:45.000 --> 01:04:47.000]  聖子耶穌基督
[01:04:47.000 --> 01:04:49.000]  和聖靈
[01:04:49.000 --> 01:04:51.000]  又說到我們人的
[01:04:51.000 --> 01:04:53.000]  過去我們的罪債
[01:04:53.000 --> 01:04:55.000]  現在我們今天所需資糧
[01:04:55.000 --> 01:04:57.000]  和將來
[01:04:57.000 --> 01:04:59.000]  我們不要預見事態
[01:04:59.000 --> 01:05:01.000]  人的
[01:05:01.000 --> 01:05:03.000]  過去現在將來
[01:05:03.000 --> 01:05:05.000]  都被帶到
[01:05:05.000 --> 01:05:07.000]  去聖父
[01:05:07.000 --> 01:05:09.000]  聖子聖靈三位一體的神的面前
[01:05:09.000 --> 01:05:11.000]  你想想
[01:05:11.000 --> 01:05:13.000]  他的含括量
[01:05:13.000 --> 01:05:15.000]  有多大
[01:05:15.000 --> 01:05:17.000]  最後一部分
[01:05:17.000 --> 01:05:19.000]  是關於主禱文
[01:05:19.000 --> 01:05:21.000]  在信徒的
[01:05:21.000 --> 01:05:23.000]  操練靈性的
[01:05:23.000 --> 01:05:25.000]  作用
[01:05:25.000 --> 01:05:27.000]  十二使徒為法
[01:05:27.000 --> 01:05:29.000]  規定那些人
[01:05:29.000 --> 01:05:31.000]  每天要三次
[01:05:31.000 --> 01:05:33.000]  背主禱文
[01:05:33.000 --> 01:05:35.000]  我們基督教沒有一些經文
[01:05:35.000 --> 01:05:37.000]  我們每天都要背
[01:05:37.000 --> 01:05:39.000]  我們知道天主教有聖母經
[01:05:39.000 --> 01:05:41.000]  玫瑰經
[01:05:41.000 --> 01:05:43.000]  的確對靈性的操練是有幫助的
[01:05:43.000 --> 01:05:45.000]  比我們經常
[01:05:45.000 --> 01:05:47.000]  跑馬經、狗經和古經好
[01:05:47.000 --> 01:05:49.000]  我們基督徒
[01:05:49.000 --> 01:05:51.000]  沒有這些玫瑰經我們就自鳴得意
[01:05:51.000 --> 01:05:53.000]  我們說他們就算了
[01:05:53.000 --> 01:05:55.000]  於是我們就不斷跑古經和馬經
[01:05:55.000 --> 01:05:57.000]  我們要悔改的
[01:05:57.000 --> 01:05:59.000]  我們怎樣
[01:05:59.000 --> 01:06:01.000]  我們沒有的時候又怎樣
[01:06:01.000 --> 01:06:03.000]  其實
[01:06:03.000 --> 01:06:05.000]  學一下早期教父的
[01:06:05.000 --> 01:06:07.000]  建議
[01:06:07.000 --> 01:06:09.000]  背主禱文是不錯的一個方法
[01:06:09.000 --> 01:06:11.000]  十二使徒為訓
[01:06:11.000 --> 01:06:13.000]  認為我們每天
[01:06:13.000 --> 01:06:15.000]  應該有三次
[01:06:15.000 --> 01:06:17.000]  背主禱文
[01:06:17.000 --> 01:06:19.000]  第三世紀的居抱樑
[01:06:19.000 --> 01:06:21.000]  就增加多兩次
[01:06:21.000 --> 01:06:23.000]  日出多一次日落多一次
[01:06:23.000 --> 01:06:25.000]  一天是五次
[01:06:25.000 --> 01:06:27.000]  背主禱文
[01:06:27.000 --> 01:06:29.000]  奧古斯丁就說
[01:06:29.000 --> 01:06:31.000]  如果我們一個人
[01:06:31.000 --> 01:06:33.000]  一天不背主禱文
[01:06:33.000 --> 01:06:35.000]  而過了一天
[01:06:35.000 --> 01:06:37.000]  就真真正正是罪過
[01:06:37.000 --> 01:06:39.000]  我們應該要
[01:06:39.000 --> 01:06:41.000]  最低限度一天
[01:06:41.000 --> 01:06:43.000]  有一次來背
[01:06:43.000 --> 01:06:45.000]  很有趣到中世紀
[01:06:45.000 --> 01:06:47.000]  主禱文是他們的必修之科
[01:06:47.000 --> 01:06:49.000]  是他們一定要學習的
[01:06:49.000 --> 01:06:53.000]  但是不幸地到了八世紀
[01:06:53.000 --> 01:06:55.000]  查理萬的時代
[01:06:55.000 --> 01:06:57.000]  那些教士
[01:06:57.000 --> 01:06:59.000]  雖然很低落
[01:06:59.000 --> 01:07:01.000]  不知道有沒有像我們現在這樣的情況
[01:07:01.000 --> 01:07:03.000]  很低落
[01:07:03.000 --> 01:07:05.000]  結果連教士都不懂主禱文
[01:07:05.000 --> 01:07:07.000]  就在那個時候
[01:07:07.000 --> 01:07:09.000]  那些拜撒旦
[01:07:09.000 --> 01:07:11.000]  就是說
[01:07:11.000 --> 01:07:13.000]  撒旦崇拜
[01:07:13.000 --> 01:07:15.000]  的那些人
[01:07:15.000 --> 01:07:17.000]  就將拉丁文版的主禱文
[01:07:17.000 --> 01:07:19.000]  倒轉來念
[01:07:19.000 --> 01:07:23.000]  就成為
[01:07:23.000 --> 01:07:25.000]  獻給撒旦的
[01:07:25.000 --> 01:07:27.000]  祈禱文
[01:07:27.000 --> 01:07:29.000]  可不可惜
[01:07:29.000 --> 01:07:31.000]  在八世紀
[01:07:31.000 --> 01:07:33.000]  因為我們教士
[01:07:33.000 --> 01:07:35.000]  都不懂主禱文
[01:07:35.000 --> 01:07:37.000]  他就將那些主禱文
[01:07:37.000 --> 01:07:39.000]  背轉來念
[01:07:39.000 --> 01:07:41.000]  意思是
[01:07:41.000 --> 01:07:43.000]  我以前有過這樣的禱文
[01:07:43.000 --> 01:07:45.000]  例如
[01:07:45.000 --> 01:07:47.000]  OK
[01:07:47.000 --> 01:07:49.000]  英文OK
[01:07:49.000 --> 01:07:51.000]  KO
[01:07:51.000 --> 01:07:53.000]  他就將整個主禱文
[01:07:53.000 --> 01:07:55.000]  由最後逐個音節倒轉
[01:07:55.000 --> 01:07:57.000]  逐個音節倒轉
[01:07:57.000 --> 01:07:59.000]  就變成了
[01:07:59.000 --> 01:08:01.000]  向撒旦祈禱的
[01:08:01.000 --> 01:08:03.000]  一個祈禱文
[01:08:03.000 --> 01:08:05.000]  直到改教時期
[01:08:07.000 --> 01:08:09.000]  那些改教的大師
[01:08:09.000 --> 01:08:11.000]  是非常看重主禱文的
[01:08:11.000 --> 01:08:13.000]  其中尤其是馬丁路德
[01:08:13.000 --> 01:08:15.000]  他怎樣說
[01:08:15.000 --> 01:08:17.000]  他說我直到今天
[01:08:17.000 --> 01:08:19.000]  是他晚年的時候寫的
[01:08:19.000 --> 01:08:21.000]  他說我直到今天
[01:08:21.000 --> 01:08:23.000]  我仍然以主禱文
[01:08:23.000 --> 01:08:25.000]  他說我仍然好像一個小孩
[01:08:25.000 --> 01:08:27.000]  在主禱文
[01:08:27.000 --> 01:08:31.000]  成為我的一個靈傳
[01:08:31.000 --> 01:08:33.000]  他說我又好像一個老人家
[01:08:33.000 --> 01:08:35.000]  一樣
[01:08:35.000 --> 01:08:37.000]  主禱文
[01:08:37.000 --> 01:08:39.000]  為我的飲食
[01:08:39.000 --> 01:08:41.000]  永不言倦
[01:08:41.000 --> 01:08:45.000]  主禱文一直
[01:08:45.000 --> 01:08:47.000]  在我們的
[01:08:47.000 --> 01:08:49.000]  教會的信徒那裡
[01:08:49.000 --> 01:08:51.000]  成為我們
[01:08:51.000 --> 01:08:53.000]  操練我們的靈性
[01:08:53.000 --> 01:08:55.000]  提升我們的關注的範圍
[01:08:55.000 --> 01:08:59.000]  一個重要的
[01:08:59.000 --> 01:09:01.000]  祈禱文
[01:09:01.000 --> 01:09:03.000]  在結束的時候
[01:09:03.000 --> 01:09:05.000]  可不可以讓我們都站立
[01:09:05.000 --> 01:09:07.000]  我們很慢
[01:09:07.000 --> 01:09:09.000]  我們又要很有
[01:09:09.000 --> 01:09:11.000]  心的
[01:09:11.000 --> 01:09:13.000]  我們試著慢慢
[01:09:13.000 --> 01:09:17.000]  閉上眼
[01:09:17.000 --> 01:09:19.000]  我們再背主禱文一次
[01:09:19.000 --> 01:09:23.000]  我們在天上的父
[01:09:23.000 --> 01:09:25.000]  願人都尊賄
[01:09:25.000 --> 01:09:27.000]  的名為聖
[01:09:27.000 --> 01:09:29.000]  願你的國降臨
[01:09:29.000 --> 01:09:31.000]  願你的旨意
[01:09:31.000 --> 01:09:33.000]  成在地上
[01:09:33.000 --> 01:09:35.000]  如同行在天上
[01:09:35.000 --> 01:09:37.000]  我們日用的飲食
[01:09:37.000 --> 01:09:39.000]  今日賜給我們
[01:09:39.000 --> 01:09:41.000]  免我們的債
[01:09:41.000 --> 01:09:43.000]  如同我們免了
[01:09:43.000 --> 01:09:45.000]  人的債
[01:09:45.000 --> 01:09:47.000]  不叫我們遇見事淡
[01:09:47.000 --> 01:09:49.000]  請救我們脫離
[01:09:49.000 --> 01:09:51.000]  凶惡
[01:09:51.000 --> 01:09:53.000]  因為國道
[01:09:53.000 --> 01:09:55.000]  權柄榮耀
[01:09:55.000 --> 01:09:57.000]  全是你的
[01:09:57.000 --> 01:09:59.000]  直到永遠
[01:09:59.000 --> 01:10:00.000]  請教我

