
[00:00:00.000 --> 00:00:13.000]  今天我們會回來彈耳書看善用神賜予的智慧與能力
[01:16:17.000 --> 01:16:21.000]  他平時嘩呼
[01:16:21.000 --> 01:16:22.000]  聽完之後
[01:16:22.000 --> 01:16:26.000]  黃牧師自己以為自己是通曉神的心思
[01:16:26.000 --> 01:16:28.000]  我不是通曉神的心思
[01:16:28.000 --> 01:16:31.000]  不過至少我可以看見上帝的話的時候
[01:16:31.000 --> 01:16:34.000]  我自己覺得感動
[01:16:34.000 --> 01:16:37.000]  我只是將它告訴你
[01:16:37.000 --> 01:16:40.000]  他不同意不要緊
[01:16:40.000 --> 01:16:43.000]  你不同意都不要緊
[01:16:43.000 --> 01:16:50.000]  最重要的是你看見上帝在聖經裏的心思
[01:16:50.000 --> 01:16:53.000]  你不同意我完全不重要
[01:16:53.000 --> 01:16:56.000]  我不會多了一塊肉
[01:16:56.000 --> 01:17:00.000]  但你能夠明白上帝就是我最大的喜樂
[01:17:00.000 --> 01:17:03.000]  要一起同心低頭
[01:17:03.000 --> 01:17:05.000]  祈求主給我們有這份智慧
[01:17:05.000 --> 01:17:07.000]  善用我們的能力
[01:17:07.000 --> 01:17:10.000]  尤其是上帝給我們的能力
[01:17:10.000 --> 01:17:14.000]  所以天父多謝你讓我們眾弟兄姊妹相聚在一起
[01:17:14.000 --> 01:17:18.000]  讓我們能夠一起對主你的說話追求認識
[01:17:18.000 --> 01:17:22.000]  多謝主讓我在你的說話上認知
[01:17:22.000 --> 01:17:25.000]  也能夠與弟兄姊妹分享
[01:17:25.000 --> 01:17:31.000]  但願你的靈能夠繼續幫助每一個聽過主你的說話之後
[01:17:31.000 --> 01:17:36.000]  他們能夠自己再次在主你的說話親身面對上帝
[01:17:36.000 --> 01:17:43.000]  讓我們在面對你的時候能夠更精準明白上帝的旨意是甚麼
[01:17:43.000 --> 01:17:46.000]  你的行事是甚麼目的
[01:17:46.000 --> 01:17:49.000]  讓我們努力地去進行
[01:17:49.000 --> 01:17:52.000]  我們知道在這個世界上
[01:17:52.000 --> 01:17:57.000]  要難了我們走上主你的說話的機會是何等容易
[01:17:57.000 --> 01:18:02.000]  正如不信主的理由可以有千千萬萬
[01:18:02.000 --> 01:18:05.000]  但只信主的只有一個原因
[01:18:05.000 --> 01:18:09.000]  就是因為我們在上主理裏面去認罪悔改
[01:18:09.000 --> 01:18:13.000]  但願每一個在上主理裏面的人
[01:18:13.000 --> 01:18:15.000]  透過今天這個講道
[01:18:15.000 --> 01:18:19.000]  能夠讓我們從罪的當中真正脫離出來
[01:18:19.000 --> 01:18:22.000]  毀身在上帝你的創造當中
[01:18:22.000 --> 01:18:28.000]  在上帝你的啟示裏面行合神心意的道路
[01:18:28.000 --> 01:18:32.000]  與同心合意的人一起結伴
[01:18:32.000 --> 01:18:39.000]  在這條屬靈的道路上彰顯出上帝要人得救的心願
[01:18:39.000 --> 01:18:44.000]  也讓有認罪悔改的心願的人
[01:18:44.000 --> 01:18:49.000]  每一個在主理當中蒙受主理的拯救
[01:18:49.000 --> 01:18:53.000]  禱告奉靠主耶穌基督得勝凌智大
[01:18:53.000 --> 01:18:54.000]  多謝
[01:18:54.000 --> 01:18:55.000]  字幕:J Chong
[01:18:56.000 --> 01:18:57.000]  字幕:J Chong
[01:18:58.000 --> 01:18:59.000]  字幕:J Chong
[01:19:00.000 --> 01:19:01.000]  字幕:J Chong
[01:19:02.000 --> 01:19:03.000]  字幕:J Chong
[01:19:04.000 --> 01:19:05.000]  字幕:J Chong
[01:19:05.000 --> 01:19:07.000]  (字幕製作:貝爾)
[01:19:07.000 --> 01:19:09.000]  (字幕製作:貝爾)
[01:19:09.000 --> 01:19:12.000]  (字幕由 Amara.org 社群提供)
[01:19:12.000 --> 01:19:15.000]  (字幕由 Amara.org 社群提供)

