
[00:00:00.000 --> 00:00:04.000]  多謝李牧師給我機會在這裡和大家分享神的說話
[00:48:08.000 --> 00:48:10.000]  指示我告訴你們
[00:48:10.000 --> 00:48:12.000]  你要祝福他們
[00:48:12.000 --> 00:48:14.000]  要問他們的愛
[00:48:14.000 --> 00:48:16.000]  當你這樣解決內心的問題的時候
[00:48:16.000 --> 00:48:18.000]  當你這樣解決內心的問題的時候
[00:48:18.000 --> 00:48:20.000]  耶穌說
[00:48:20.000 --> 00:48:22.000]  你就會像天父一樣完全
[00:48:22.000 --> 00:48:24.000]  因為神的說話
[00:48:24.000 --> 00:48:26.000]  神的寬恕
[00:48:26.000 --> 00:48:28.000]  遮蓋了你的生命
[00:48:28.000 --> 00:48:30.000]  願神賜福大家
[00:48:30.000 --> 00:48:32.000]  我們聽道行道
[00:48:32.000 --> 00:48:34.000]  一起祈禱
[00:48:34.000 --> 00:48:36.000]  願主你對我們每個人心靈裡說的話
[00:48:36.000 --> 00:48:38.000]  你知道我們的掙扎
[00:48:38.000 --> 00:48:40.000]  但願你的道
[00:48:40.000 --> 00:48:42.000]  能夠落實在我們每個人心靈當中
[00:48:42.000 --> 00:48:44.000]  奉耶穌基督的聖名祈禱
[00:48:44.000 --> 00:48:46.000]  基督成名祈禱

