
[00:00:00.000 --> 00:00:11.080]  今天和大家分享的講題是土告來的實踐行動
[00:47:11.360 --> 00:47:13.360]  The Reef
[00:47:13.360 --> 00:47:15.360]  8月15號開始會有查經班
[00:47:17.360 --> 00:47:19.360]  希望可以將大家
[00:47:19.360 --> 00:47:21.360]  一起去信心建立起來
[00:47:21.360 --> 00:47:23.360]  信心不是奇出來的
[00:47:23.360 --> 00:47:25.360]  信心是奇
[00:47:25.360 --> 00:47:27.360]  加行動
[00:47:27.360 --> 00:47:29.360]  信心就是
[00:47:29.360 --> 00:47:31.360]  回應上帝的呼召
[00:47:31.360 --> 00:47:35.360]  當有呼召的時候
[00:47:35.360 --> 00:47:37.360]  你回應就可以了
[00:47:37.360 --> 00:47:39.360]  最後上兩個星期
[00:47:39.360 --> 00:47:41.360]  和一個弟兄
[00:47:41.360 --> 00:47:43.360]  他也是徬徨的時候
[00:47:43.360 --> 00:47:45.360]  我就和他去The Reef
[00:47:45.360 --> 00:47:47.360]  坐在那裡祈禱
[00:47:47.360 --> 00:47:49.360]  不過有些人說笑
[00:47:49.360 --> 00:47:51.360]  好像去到天堂
[00:47:51.360 --> 00:47:55.360]  但真是我們需要
[00:47:55.360 --> 00:47:57.360]  為這個地方祈禱
[00:47:57.360 --> 00:47:59.360]  我們需要
[00:47:59.360 --> 00:48:01.360]  為這個地方去行動
[00:48:01.360 --> 00:48:03.360]  也為將來
[00:48:03.360 --> 00:48:05.360]  他們已經有很多侍奉人手
[00:48:05.360 --> 00:48:07.360]  準備好了
[00:48:07.360 --> 00:48:09.360]  敬拜的有 港道的有
[00:48:09.360 --> 00:48:11.360]  還有新朋友
[00:48:11.360 --> 00:48:13.360]  已經最少有二十幾個
[00:48:13.360 --> 00:48:15.360]  在Richmond
[00:48:15.360 --> 00:48:17.360]  在找教會
[00:48:17.360 --> 00:48:19.360]  不是拿走我們這裡的
[00:48:19.360 --> 00:48:21.360]  所以神已經預備好
[00:48:21.360 --> 00:48:23.360]  所有東西了
[00:48:23.360 --> 00:48:25.360]  只差我們怎麼行動
[00:48:25.360 --> 00:48:27.360]  我們一起有個結束的禱告
[00:48:27.360 --> 00:48:31.360]  在這一刻
[00:48:31.360 --> 00:48:33.360]  我想大家有個安靜
[00:48:33.360 --> 00:48:35.360]  剛才講了很多經文
[00:48:35.360 --> 00:48:37.360]  我不知道哪一段經文
[00:48:37.360 --> 00:48:39.360]  對你是責心的
[00:48:41.360 --> 00:48:43.360]  在這一刻我給大家一分鐘
[00:48:43.360 --> 00:48:45.360]  剛才我講的那兩節經文
[00:48:45.360 --> 00:48:47.360]  你會不會夠膽
[00:48:47.360 --> 00:48:49.360]  和上帝禱告
[00:48:49.360 --> 00:48:51.360]  第一句是
[00:48:51.360 --> 00:48:53.360]  我在這裡
[00:48:53.360 --> 00:48:55.360]  請差遣我
[00:48:55.360 --> 00:48:57.360]  第二句是
[00:48:57.360 --> 00:48:59.360]  求神
[00:48:59.360 --> 00:49:01.360]  抗疆
[00:49:01.360 --> 00:49:03.360]  令你頂得
[00:49:03.360 --> 00:49:05.360]  親愛的天父
[00:49:05.360 --> 00:49:07.360]  我希望
[00:49:07.360 --> 00:49:09.360]  你能夠
[00:49:09.360 --> 00:49:11.360]  親愛的父親
[00:49:11.360 --> 00:49:13.360]  親愛的爸爸
[00:49:13.360 --> 00:49:17.360]  很感謝你
[00:49:17.360 --> 00:49:19.360]  你不單止
[00:49:19.360 --> 00:49:21.360]  是我們的天父
[00:49:21.360 --> 00:49:25.360]  因為你養
[00:49:25.360 --> 00:49:27.360]  在這個世界上
[00:49:27.360 --> 00:49:29.360]  沒有一個人再會孤單
[00:49:29.360 --> 00:49:31.360]  因為你
[00:49:31.360 --> 00:49:33.360]  和我們同在
[00:49:33.360 --> 00:49:35.360]  但同樣地感謝你
[00:49:35.360 --> 00:49:37.360]  當我在阿門的時候
[00:49:37.360 --> 00:49:39.360]  原來你讓我們認識
[00:49:39.360 --> 00:49:41.360]  你是神
[00:49:41.360 --> 00:49:43.360]  你是值得
[00:49:43.360 --> 00:49:45.360]  信賴的
[00:49:45.360 --> 00:49:47.360]  大君王
[00:49:47.360 --> 00:49:49.360]  你是掌管著歷史
[00:49:49.360 --> 00:49:51.360]  你是掌管著
[00:49:51.360 --> 00:49:53.360]  微祿
[00:49:53.360 --> 00:49:55.360]  原來你讓我們看到
[00:49:55.360 --> 00:49:57.360]  在聖經裡面
[00:49:57.360 --> 00:49:59.360]  所有信心的偉人
[00:49:59.360 --> 00:50:01.360]  全部都要
[00:50:01.360 --> 00:50:03.360]  行動
[00:50:03.360 --> 00:50:05.360]  而全部行動的時候
[00:50:05.360 --> 00:50:07.360]  都是不知道將來會發生什麼事
[00:50:07.360 --> 00:50:09.360]  所以我們真的要悔改
[00:50:09.360 --> 00:50:11.360]  對不起天父
[00:50:11.360 --> 00:50:13.360]  我們經常都做錯了
[00:50:13.360 --> 00:50:15.360]  我們往往在等
[00:50:15.360 --> 00:50:17.360]  在害怕
[00:50:17.360 --> 00:50:19.360]  在計
[00:50:19.360 --> 00:50:21.360]  但我們忘記了你是我們的頭
[00:50:21.360 --> 00:50:23.360]  我們忘記了
[00:50:23.360 --> 00:50:25.360]  有人靠車
[00:50:25.360 --> 00:50:27.360]  有人靠馬
[00:50:27.360 --> 00:50:29.360]  但我們要靠你的靈
[00:50:29.360 --> 00:50:31.360]  方能成事
[00:50:33.360 --> 00:50:35.360]  求你
[00:50:35.360 --> 00:50:37.360]  當我們進入了這個信心的健身室的時候
[00:50:37.360 --> 00:50:41.360]  我們不是坐著
[00:50:41.360 --> 00:50:45.360]  我們是透過一個一個
[00:50:45.360 --> 00:50:47.360]  有少許冒險
[00:50:47.360 --> 00:50:49.360]  的運動
[00:50:49.360 --> 00:50:51.360]  好像健身
[00:50:51.360 --> 00:50:53.360]  一路加重
[00:50:53.360 --> 00:50:55.360]  讓我們的信心
[00:50:55.360 --> 00:50:57.360]  更加健壯
[00:50:57.360 --> 00:51:01.360]  多謝上帝
[00:51:01.360 --> 00:51:03.360]  給了我們很多恩典
[00:51:03.360 --> 00:51:05.360]  一直沒有停過
[00:51:05.360 --> 00:51:07.360]  到今天都沒有停過
[00:51:07.360 --> 00:51:09.360]  你讓我們有個新的聚會點
[00:51:09.360 --> 00:51:11.360]  都不用動用一分一毫
[00:51:11.360 --> 00:51:13.360]  不用動用
[00:51:13.360 --> 00:51:15.360]  一個弟兄姊妹
[00:51:15.360 --> 00:51:17.360]  而已經有
[00:51:17.360 --> 00:51:19.360]  那麼多迷途的羊
[00:51:19.360 --> 00:51:21.360]  在這個社區
[00:51:21.360 --> 00:51:23.360]  就讓我們將
[00:51:23.360 --> 00:51:25.360]  這個The River
[00:51:25.360 --> 00:51:27.360]  成為一個聚會點
[00:51:27.360 --> 00:51:29.360]  成為一個
[00:51:29.360 --> 00:51:31.360]  互相愛的平台
[00:51:31.360 --> 00:51:33.360]  互相相愛的平台
[00:51:33.360 --> 00:51:35.360]  也讓我們
[00:51:35.360 --> 00:51:37.360]  繼續凝聚
[00:51:37.360 --> 00:51:39.360]  今天有的美好見證
[00:51:39.360 --> 00:51:41.360]  讓人知道
[00:51:41.360 --> 00:51:43.360]  原來彼此相愛是重要的
[00:51:43.360 --> 00:51:45.360]  原來One Church
[00:51:45.360 --> 00:51:47.360]  是重要的
[00:51:47.360 --> 00:51:49.360]  以致我們可以成為
[00:51:49.360 --> 00:51:51.360]  一台好的戲
[00:51:51.360 --> 00:51:53.360]  給世人
[00:51:53.360 --> 00:51:55.360]  給天使觀看
[00:51:55.360 --> 00:51:57.360]  因為這就是
[00:51:57.360 --> 00:51:59.360]  見證
[00:51:59.360 --> 00:52:01.360]  讓我們能夠做美好的見證
[00:52:01.360 --> 00:52:03.360]  我們感謝你
[00:52:03.360 --> 00:52:05.360]  我們的祈禱
[00:52:05.360 --> 00:52:07.360]  是奉主耶穌基督的名字祈求
[00:52:07.360 --> 00:52:09.360]  阿們
[00:52:09.360 --> 00:52:11.360]  阿們
[00:52:11.360 --> 00:52:13.360]  阿們
[00:52:13.360 --> 00:52:15.360]  阿們
[00:52:15.360 --> 00:52:17.360]  阿們
[00:52:17.360 --> 00:52:20.360]  (字幕由 Amara.org 社群提供)
[00:52:20.360 --> 00:52:23.360]  (字幕由 Amara.org 社群提供)

