
[00:00:00.000 --> 00:00:07.480]  今次教會給我的經節真的蠻多
[00:40:30.000 --> 00:40:31.120]  借一塊
[00:40:31.120 --> 00:40:32.760]  然後他站起來
[00:40:32.760 --> 00:40:33.880]  不是站起來
[00:40:33.880 --> 00:40:36.040]  站在一張凳子上
[00:40:36.040 --> 00:40:39.080]  創造天地的主
[00:40:39.080 --> 00:40:41.160]  我們都是犯了罪
[00:40:41.160 --> 00:40:43.000]  得罪你的人
[00:40:43.000 --> 00:40:45.800]  我們沒有感謝你的創造
[00:40:45.800 --> 00:40:47.000]  整個餐廳
[00:40:47.000 --> 00:40:47.960]  不是包房的
[00:40:47.960 --> 00:40:49.120]  你知不知道
[00:40:49.120 --> 00:40:49.400]  哇
[00:40:49.400 --> 00:40:50.560]  那些人個個看過來
[00:40:50.560 --> 00:40:51.320]  我都不好意思
[00:40:51.320 --> 00:40:52.480]  睜大眼睛看一看
[00:40:52.480 --> 00:40:53.760]  我想坐我旁邊的桌子
[00:40:53.760 --> 00:40:55.320]  你知不知道
[00:40:55.320 --> 00:40:56.600]  你傳福音沒有問題
[00:40:56.600 --> 00:40:58.440]  你不是這樣傳的
[00:40:58.440 --> 00:41:00.600]  這些就叫自己死就死罷了
[00:41:00.600 --> 00:41:02.680]  你自己找死
[00:41:02.680 --> 00:41:03.000]  是不是
[00:41:03.000 --> 00:41:07.120]  你不需要這樣做的
[00:41:07.120 --> 00:41:09.680]  所以保羅他自己有自辯
[00:41:09.680 --> 00:41:11.080]  猶太人叫他回猶路撒冷
[00:41:11.080 --> 00:41:12.360]  他不願意
[00:41:12.360 --> 00:41:13.880]  菲斯都建議他回猶路撒冷
[00:41:13.880 --> 00:41:15.320]  他不願意
[00:41:15.320 --> 00:41:16.800]  不要這麼蠢
[00:41:16.800 --> 00:41:17.760]  基督徒不要這麼蠢
[00:41:17.760 --> 00:41:18.400]  耶穌說
[00:41:18.400 --> 00:41:19.680]  順量將加
[00:41:19.680 --> 00:41:21.920]  靈巧將成
[00:41:21.920 --> 00:41:25.520]  不需要白白被人玩的
[00:41:25.520 --> 00:41:29.200]  不需要白白被人欺負的
[00:41:29.200 --> 00:41:30.480]  我曾經有一次在教會
[00:41:30.480 --> 00:41:31.560]  一個報道會之後
[00:41:31.560 --> 00:41:33.440]  和一個年輕人聊天
[00:41:33.440 --> 00:41:35.600]  我發現他有備而來的
[00:41:35.600 --> 00:41:37.320]  他是不會相信的
[00:41:37.320 --> 00:41:37.840]  為什麼呢
[00:41:37.840 --> 00:41:40.360]  他一直問問題
[00:41:40.360 --> 00:41:41.080]  問一條
[00:41:41.080 --> 00:41:41.720]  我回答一條
[00:41:41.720 --> 00:41:42.160]  問一條
[00:41:42.160 --> 00:41:43.000]  我回答一條
[00:41:43.000 --> 00:41:44.520]  問了三四條之後
[00:41:44.520 --> 00:41:46.080]  我發現不對
[00:41:46.080 --> 00:41:46.480]  第一
[00:41:46.480 --> 00:41:47.760]  我發現我回答他的時候
[00:41:47.760 --> 00:41:50.080]  他不是很專心聽
[00:41:50.080 --> 00:41:50.320]  第二
[00:41:50.320 --> 00:41:51.800]  我發現我不是很明白
[00:41:51.800 --> 00:41:52.920]  為什麼他會問
[00:41:52.920 --> 00:41:54.080]  於是我忍不住問他
[00:41:54.080 --> 00:41:55.160]  我說
[00:41:55.160 --> 00:41:56.480]  我忘記了叫什麼名字了
[00:41:56.480 --> 00:41:57.080]  我說
[00:41:57.080 --> 00:41:58.000]  請問
[00:41:58.000 --> 00:41:59.840]  如果我回答你的問題
[00:41:59.840 --> 00:42:01.120]  你又滿意我的答案
[00:42:01.120 --> 00:42:02.520]  你會不會相信
[00:42:02.520 --> 00:42:04.320]  他說我當然不會相信
[00:42:04.320 --> 00:42:05.800]  那你問問題幹什麼呢
[00:42:05.800 --> 00:42:08.960]  我看你什麼時候回答不了
[00:42:08.960 --> 00:42:09.480]  老實說
[00:42:09.480 --> 00:42:10.560]  我心裡面說什麼
[00:42:10.560 --> 00:42:12.320]  你明玩我
[00:42:12.320 --> 00:42:13.080]  是不是
[00:42:13.080 --> 00:42:14.640]  但是我都忍
[00:42:14.640 --> 00:42:16.120]  我沒有爆
[00:42:16.120 --> 00:42:16.880]  OK
[00:42:16.880 --> 00:42:18.400]  我記得我很禮貌地和他說
[00:42:18.400 --> 00:42:19.320]  如果是這樣
[00:42:19.320 --> 00:42:19.840]  好不好
[00:42:19.840 --> 00:42:22.440]  我們暫時今天就停在這裡
[00:42:22.440 --> 00:42:23.880]  不要再說下去了
[00:42:23.880 --> 00:42:25.680]  將來有機會再見
[00:42:25.680 --> 00:42:27.520]  你明知道別人玩你
[00:42:27.520 --> 00:42:30.000]  我又不明白為什麼要讓他玩
[00:42:30.000 --> 00:42:31.000]  是不是
[00:42:31.000 --> 00:42:32.880]  所以我停在這裡算了
[00:42:32.880 --> 00:42:33.960]  基督徒有事不需要做
[00:42:33.960 --> 00:42:35.320]  無謂犧牲
[00:42:35.320 --> 00:42:36.480]  剛才我過去和他說的話
[00:42:36.480 --> 00:42:37.800]  我覺得都很重要的
[00:42:37.800 --> 00:42:38.280]  基督徒
[00:42:38.280 --> 00:42:40.720]  請尊重我們自己
[00:42:40.720 --> 00:42:41.360]  是不是
[00:42:41.360 --> 00:42:44.040]  教會也要尊重自己的教會
[00:42:44.040 --> 00:42:46.600]  福音也要尊重福音
[00:42:46.600 --> 00:42:48.080]  不可以讓人這樣輕視
[00:42:48.080 --> 00:42:50.080]  不可以讓人這樣淺達
[00:42:50.080 --> 00:42:50.920]  不可以的
[00:42:50.920 --> 00:42:52.000]  保祿有他的權利
[00:42:52.000 --> 00:42:53.680]  他都為自己爭取
[00:42:53.680 --> 00:42:55.840]  他要求上訴該神
[00:42:55.840 --> 00:42:59.200]  我們有我們的權利的
[00:42:59.200 --> 00:43:00.920]  第二樣東西我覺得都很重要
[00:43:00.920 --> 00:43:02.240]  第一樣東西就是
[00:43:02.240 --> 00:43:03.560]  我們要真正靈巧仗捨
[00:43:03.560 --> 00:43:04.400]  順良仗達
[00:43:04.400 --> 00:43:05.120]  第二樣就是
[00:43:05.120 --> 00:43:07.160]  要有無愧的良心
[00:43:07.160 --> 00:43:08.440]  保祿突然間
[00:43:08.440 --> 00:43:11.040]  說話突然加了這句話
[00:43:11.040 --> 00:43:13.640]  對神對人尚存無愧的良心
[00:43:13.640 --> 00:43:15.880]  對神無愧良心
[00:43:15.880 --> 00:43:17.440]  表示他有聖潔
[00:43:17.440 --> 00:43:18.520]  對人無愧良心
[00:43:18.520 --> 00:43:20.560]  表示他守本分
[00:43:20.560 --> 00:43:21.560]  有聖潔
[00:43:21.560 --> 00:43:23.040]  神可以用你
[00:43:23.040 --> 00:43:23.920]  守本分
[00:43:23.920 --> 00:43:26.440]  人會聽你
[00:43:26.440 --> 00:43:28.920]  很可惜很多基督徒
[00:43:28.920 --> 00:43:32.480]  是令到別人不想聽的
[00:43:32.480 --> 00:43:33.840]  我們沒有做回我們的本分
[00:43:33.840 --> 00:43:35.080]  我認識一位姊妹
[00:43:35.080 --> 00:43:37.240]  在城北的郭汝堂
[00:43:37.240 --> 00:43:38.280]  她老公還沒信主
[00:43:38.280 --> 00:43:40.200]  她很想他信主
[00:43:40.200 --> 00:43:42.160]  後來她老公過來了
[00:43:42.160 --> 00:43:43.560]  我問她
[00:43:43.560 --> 00:43:45.000]  為什麼不信主
[00:43:45.000 --> 00:43:46.560]  她老婆信了主之後
[00:43:46.560 --> 00:43:49.040]  只有主就沒有我
[00:43:49.040 --> 00:43:50.640]  我也不知道主耶穌是她老公
[00:43:50.640 --> 00:43:52.120]  還是我是她老公
[00:43:52.120 --> 00:43:54.560]  她說耶穌多於說我
[00:43:54.560 --> 00:43:55.320]  她和耶穌說
[00:43:55.320 --> 00:43:57.640]  這還多於和我說話
[00:43:57.640 --> 00:43:59.880]  所以她說她真的很不行
[00:43:59.880 --> 00:44:01.080]  後來我記得這位姊妹
[00:44:01.080 --> 00:44:02.560]  慢慢和她聊得越來越多
[00:44:02.560 --> 00:44:04.200]  她就慢慢改了
[00:44:04.200 --> 00:44:06.280]  她說她老公和我說的
[00:44:06.280 --> 00:44:07.400]  我想先說一下
[00:44:07.400 --> 00:44:09.560]  她老公現在信了耶穌了
[00:44:09.560 --> 00:44:10.240]  她老公說
[00:44:10.240 --> 00:44:12.400]  她整天都在看《聖經》
[00:44:12.400 --> 00:44:13.240]  在家裡煮飯
[00:44:13.240 --> 00:44:15.560]  就隨便煮兩道菜
[00:44:15.560 --> 00:44:16.840]  最重要是讀《聖經》
[00:44:16.840 --> 00:44:18.640]  很追求
[00:44:18.640 --> 00:44:20.360]  非常非常熟悉
[00:44:20.360 --> 00:44:21.960]  我們經常說這些是很有靈性
[00:44:21.960 --> 00:44:24.160]  沒有什麼人性的人
[00:44:24.160 --> 00:44:25.560]  非常熟悉
[00:44:25.560 --> 00:44:26.720]  她說煮飯求求其其
[00:44:26.720 --> 00:44:27.560]  我過來了
[00:44:27.560 --> 00:44:29.800]  看到她真的馬馬虎虎
[00:44:29.800 --> 00:44:30.840]  她說所以我真的
[00:44:30.840 --> 00:44:32.120]  我也會陪她上教會
[00:44:32.120 --> 00:44:33.360]  她也有陪她上教會
[00:44:33.360 --> 00:44:35.320]  但我真的沒什麼興趣信
[00:44:35.320 --> 00:44:36.920]  後來我和這位姊妹聊
[00:44:36.920 --> 00:44:40.280]  她也說了她老公的心裡想什麼
[00:44:40.280 --> 00:44:42.000]  說了些什麼
[00:44:42.000 --> 00:44:43.960]  她說她願意改
[00:44:43.960 --> 00:44:45.800]  我記得姊妹怎麼跟我說的
[00:44:45.800 --> 00:44:48.400]  她說我現在一手《聖經》
[00:44:48.400 --> 00:44:50.880]  一手菜譜
[00:44:50.880 --> 00:44:52.440]  相管齊下
[00:44:52.440 --> 00:44:53.920]  一起成長
[00:44:53.920 --> 00:44:55.360]  她的女兒也在
[00:44:55.360 --> 00:44:56.000]  她說是啊
[00:44:56.000 --> 00:44:57.400]  媽媽變了
[00:44:57.400 --> 00:44:59.440]  現在不僅是一起成長
[00:44:59.440 --> 00:45:02.320]  連我們的新娘也一起成長
[00:45:02.320 --> 00:45:05.040]  因為媽媽煮的菜越來越好吃了
[00:45:05.040 --> 00:45:06.400]  這個弟兄
[00:45:06.400 --> 00:45:07.680]  現在是弟兄
[00:45:07.680 --> 00:45:10.480]  她說我看到他願意改
[00:45:10.480 --> 00:45:13.920]  她說我開始願意多聽一點
[00:45:13.920 --> 00:45:15.360]  有一晚十一點多
[00:45:15.360 --> 00:45:16.680]  他發了個短信給我
[00:45:16.680 --> 00:45:17.880]  拍了張照片
[00:45:17.880 --> 00:45:20.960]  他和他老婆拿著一杯紅酒
[00:45:20.960 --> 00:45:22.120]  他說徐弟兄
[00:45:22.120 --> 00:45:25.520]  我剛剛做了決志祈禱
[00:45:25.520 --> 00:45:27.800]  我願意信耶穌
[00:45:27.800 --> 00:45:29.080]  你想想如果一個人
[00:45:29.080 --> 00:45:31.000]  他沒有一個無愧的良心
[00:45:31.000 --> 00:45:33.320]  他沒有盡他的本分
[00:45:33.320 --> 00:45:35.080]  有時很難有信心的
[00:45:35.080 --> 00:45:37.040]  很難有說服力
[00:45:37.040 --> 00:45:38.160]  是不是啊
[00:45:38.160 --> 00:45:40.000]  所以我記得有一次
[00:45:40.000 --> 00:45:41.320]  我太太說我
[00:45:41.320 --> 00:45:42.040]  我們去買菜
[00:45:42.040 --> 00:45:43.560]  買番茄
[00:45:43.560 --> 00:45:44.880]  番茄有一段時間很貴的
[00:45:44.880 --> 00:45:45.920]  你知不知道
[00:45:45.920 --> 00:45:46.840]  是很短時間
[00:45:46.840 --> 00:45:47.400]  我忘記多少錢
[00:45:47.400 --> 00:45:48.000]  我舉個例子
[00:45:48.000 --> 00:45:49.440]  是兩個半
[00:45:49.440 --> 00:45:50.080]  兩個半
[00:45:50.080 --> 00:45:51.280]  很貴很貴
[00:45:51.280 --> 00:45:53.200]  我記得和我太太去買菜
[00:45:53.200 --> 00:45:53.560]  哇
[00:45:53.560 --> 00:45:54.560]  很漂亮的番茄
[00:45:54.560 --> 00:45:55.680]  兩個半而已
[00:45:55.680 --> 00:45:56.600]  什麼兩個半
[00:45:56.600 --> 00:45:58.760]  平時是一塊四十九
[00:45:58.760 --> 00:45:59.720]  他說的話
[00:45:59.720 --> 00:46:00.760]  我就記到今天
[00:46:00.760 --> 00:46:03.720]  他說拜託你從天降回到地
[00:46:03.720 --> 00:46:05.320]  你做回一個人行不行
[00:46:05.320 --> 00:46:06.920]  只會聖經
[00:46:06.920 --> 00:46:08.000]  其他就不懂了
[00:46:08.000 --> 00:46:09.440]  番茄多少錢一磅
[00:46:09.440 --> 00:46:11.000]  你都不知道
[00:46:11.000 --> 00:46:13.280]  這句話說得很硬
[00:46:13.280 --> 00:46:14.400]  有些基督徒真的是這樣的
[00:46:14.400 --> 00:46:16.640]  真的很出世的
[00:46:16.640 --> 00:46:17.320]  很出世的
[00:46:17.320 --> 00:46:18.720]  家裡人見到他覺得
[00:46:18.720 --> 00:46:18.960]  哇
[00:46:18.960 --> 00:46:21.040]  這個是神仙來的
[00:46:21.040 --> 00:46:21.760]  是不是啊
[00:46:21.760 --> 00:46:22.560]  所以這裡說
[00:46:22.560 --> 00:46:25.600]  對神對人尚處無愧的良心
[00:46:25.600 --> 00:46:27.040]  對神尚處無愧的良心
[00:46:27.040 --> 00:46:28.320]  有聖潔神可以用
[00:46:28.320 --> 00:46:30.040]  對人要守本分
[00:46:30.040 --> 00:46:31.400]  人會聽
[00:46:31.400 --> 00:46:32.640]  最後一件事就是
[00:46:32.640 --> 00:46:35.440]  不負恩不為命
[00:46:35.440 --> 00:46:38.240]  不負主恩不辱主命
[00:46:38.240 --> 00:46:40.800]  臨後六章一節告訴我們
[00:46:40.800 --> 00:46:42.960]  蒙恩
[00:46:42.960 --> 00:46:45.400]  我們不要辜負主的恩
[00:46:45.400 --> 00:46:47.800]  不要辜負主的恩
[00:46:47.800 --> 00:46:51.560]  我兒子剛剛做工的時候
[00:46:51.560 --> 00:46:53.400]  我兒子
[00:46:53.400 --> 00:46:55.320]  我不知道在哪裡
[00:46:55.320 --> 00:46:56.560]  剛才我問郭雨棠的姐妹
[00:46:56.560 --> 00:46:57.680]  她說沒有說
[00:46:57.680 --> 00:46:58.760]  我兒子做工的時候
[00:46:58.760 --> 00:47:00.320]  第一次出糧
[00:47:00.320 --> 00:47:02.200]  拿些錢回家
[00:47:02.200 --> 00:47:04.160]  在我和我老婆面前數
[00:47:04.160 --> 00:47:05.800]  數了六百塊
[00:47:05.800 --> 00:47:07.480]  我真的做爸爸就很開心
[00:47:07.480 --> 00:47:08.680]  誰知道我兒子回頭跟我說
[00:47:08.680 --> 00:47:10.800]  他說不是給你的
[00:47:10.800 --> 00:47:11.920]  我以為是給我的
[00:47:11.920 --> 00:47:13.360]  他說他拿回大學
[00:47:13.360 --> 00:47:15.040]  是給一個團契
[00:47:15.040 --> 00:47:15.680]  他說為什麼呢
[00:47:15.680 --> 00:47:17.800]  因為他以前在大學團契
[00:47:17.800 --> 00:47:19.200]  大學團契幫他
[00:47:19.200 --> 00:47:20.960]  持守他的信仰
[00:47:20.960 --> 00:47:22.240]  所以他想拿回去
[00:47:22.240 --> 00:47:23.560]  奉獻給這個團契
[00:47:23.560 --> 00:47:25.080]  因為團契不夠錢
[00:47:25.080 --> 00:47:26.400]  差二千多塊
[00:47:26.400 --> 00:47:28.240]  他和幾個同學回去奉獻
[00:47:28.240 --> 00:47:28.920]  他說爸爸
[00:47:28.920 --> 00:47:30.480]  我現在做事
[00:47:30.480 --> 00:47:31.320]  我讀完書
[00:47:31.320 --> 00:47:33.160]  找到我要找的工作
[00:47:33.160 --> 00:47:34.720]  我賺到我的錢
[00:47:34.720 --> 00:47:37.160]  他說能夠不倒業是恩典
[00:47:37.160 --> 00:47:39.960]  找到我要找的工作是恩典
[00:47:39.960 --> 00:47:41.600]  他說這些話就好了
[00:47:41.600 --> 00:47:43.000]  他說我蒙了恩
[00:47:43.000 --> 00:47:44.040]  他說我被祝福了
[00:47:44.040 --> 00:47:44.840]  我被祝福了
[00:47:44.840 --> 00:47:46.920]  為了祝福別人
[00:47:46.920 --> 00:47:47.840]  他說我蒙了恩
[00:47:47.840 --> 00:47:50.240]  我是要去分享的
[00:47:50.240 --> 00:47:52.440]  所以我很想幫這些人
[00:47:52.440 --> 00:47:54.000]  我的兒子每一年都有的
[00:47:54.000 --> 00:47:55.480]  前個星期才有的
[00:47:55.480 --> 00:47:57.000]  開車去不同的大學
[00:47:57.000 --> 00:47:58.800]  去探望大學生
[00:47:58.800 --> 00:47:59.920]  他每次去
[00:47:59.920 --> 00:48:00.720]  記得全部
[00:48:00.720 --> 00:48:01.880]  他是城北的
[00:48:01.880 --> 00:48:03.680]  城北教會的大學生
[00:48:03.680 --> 00:48:04.520]  記得他們的名字
[00:48:04.520 --> 00:48:06.000]  每人總分一份禮物
[00:48:06.000 --> 00:48:07.320]  寫了他的名字在這裡
[00:48:07.320 --> 00:48:09.080]  去到Waterloo
[00:48:09.080 --> 00:48:10.160]  Guelph
[00:48:10.160 --> 00:48:11.600]  去到Weston
[00:48:11.600 --> 00:48:12.320]  逐間去
[00:48:12.320 --> 00:48:14.320]  Master去探望他們
[00:48:14.320 --> 00:48:15.840]  送禮物給他們
[00:48:15.840 --> 00:48:18.120]  他說以前我曾經有人幫過我
[00:48:18.120 --> 00:48:19.280]  今天我要幫回人
[00:48:19.280 --> 00:48:22.080]  你曾經蒙了神的恩
[00:48:22.080 --> 00:48:24.880]  今天同樣我們要讓人來蒙恩
[00:48:24.880 --> 00:48:25.880]  要承擔你的使命
[00:48:25.880 --> 00:48:26.400]  第二樣東西
[00:48:26.400 --> 00:48:27.800]  不辱主命
[00:48:27.800 --> 00:48:29.040]  臨後的五章十七十八節
[00:48:29.040 --> 00:48:30.080]  告訴我們
[00:48:30.080 --> 00:48:31.760]  我們是新做的人
[00:48:31.760 --> 00:48:32.560]  不僅是新做的人
[00:48:32.560 --> 00:48:35.680]  而且我們是蒙了一個和好的積分
[00:48:35.680 --> 00:48:36.320]  神給了你
[00:48:36.320 --> 00:48:37.520]  給了我
[00:48:37.520 --> 00:48:40.320]  不僅是你與神和好
[00:48:40.320 --> 00:48:41.440]  而且這個和好積分
[00:48:41.440 --> 00:48:42.080]  是神給了你
[00:48:42.080 --> 00:48:42.720]  給了我
[00:48:42.720 --> 00:48:44.320]  每個人都要做
[00:48:44.320 --> 00:48:44.920]  你要做
[00:48:44.920 --> 00:48:46.160]  我要做
[00:48:46.160 --> 00:48:48.440]  所以我經常在書里說
[00:48:48.440 --> 00:48:49.600]  一個蒙恩的人
[00:48:49.600 --> 00:48:51.680]  是一個蒙召的人
[00:48:51.680 --> 00:48:54.240]  你有使命的
[00:48:54.240 --> 00:48:58.080]  天徵神是不容易
[00:48:58.080 --> 00:49:02.800]  但不是不可能的
[00:49:02.800 --> 00:49:05.560]  聖誕節很快就來了
[00:49:05.560 --> 00:49:08.280]  我希望不僅是聖誕節
[00:49:08.280 --> 00:49:11.040]  我希望大家想到一些福音對象
[00:49:11.040 --> 00:49:12.480]  無論做什麼
[00:49:12.480 --> 00:49:14.760]  你可能是那條薯條
[00:49:14.760 --> 00:49:16.480]  可能是那個魚柳包
[00:49:16.480 --> 00:49:18.200]  可能是那杯可樂
[00:49:18.200 --> 00:49:22.160]  你做回你的份
[00:49:22.160 --> 00:49:23.840]  有一天他信主的時候
[00:49:23.840 --> 00:49:27.040]  你知道你在其中有份
[00:49:27.040 --> 00:49:29.400]  基督徒沒有福音的對象
[00:49:29.400 --> 00:49:31.160]  基督徒沒有這個使命感
[00:49:31.160 --> 00:49:32.880]  是很可悲的
[00:49:32.880 --> 00:49:34.920]  所以今天我們在教會當中要明白
[00:49:34.920 --> 00:49:36.760]  我們能夠來到這裡是蒙恩
[00:49:36.760 --> 00:49:38.480]  就不要負恩
[00:49:38.480 --> 00:49:39.720]  我們有使命
[00:49:39.720 --> 00:49:41.320]  就不辱主命
[00:49:41.320 --> 00:49:43.000]  要做好這件事
[00:49:43.000 --> 00:49:46.840]  知道要見證和真正見證是兩回事
[00:49:46.840 --> 00:49:47.840]  正如你聽收音機
[00:49:47.840 --> 00:49:49.280]  我有一次聽收音機說
[00:49:49.280 --> 00:49:52.240]  身體健康三樣東西
[00:49:52.240 --> 00:49:54.080]  好好做運動
[00:49:54.080 --> 00:49:55.560]  節約飲食
[00:49:55.560 --> 00:49:57.520]  好好睡覺
[00:49:57.520 --> 00:49:59.120]  接著那個廣播員說什麼呢?
[00:49:59.120 --> 00:50:00.320]  他說是人都知道
[00:50:00.320 --> 00:50:02.360]  不過沒什麼人做
[00:50:02.360 --> 00:50:03.720]  基督徒知不知道要傳福音
[00:50:03.720 --> 00:50:04.680]  知不知道要建精神
[00:50:04.680 --> 00:50:06.080]  是人都知道
[00:50:06.080 --> 00:50:07.840]  沒什麼人做
[00:50:07.840 --> 00:50:09.840]  這是可悲的
[00:50:09.840 --> 00:50:11.280]  所以我盼望在年底的時候
[00:50:11.280 --> 00:50:13.120]  我們回頭想一想
[00:50:13.120 --> 00:50:15.320]  我們的使命是什麼
[00:50:15.320 --> 00:50:17.800]  建精神不是不可能
[00:50:17.800 --> 00:50:19.040]  只是不容易
[00:50:19.040 --> 00:50:23.440]  你和我都應當承擔這個使命
[00:50:23.440 --> 00:50:25.400]  想一想哪一個人
[00:50:25.400 --> 00:50:27.120]  你可以幫他
[00:50:27.120 --> 00:50:28.880]  認識神
[00:50:28.880 --> 00:50:30.280]  我們一起祈禱
[00:50:30.280 --> 00:50:31.920]  天父我們求禰幫助我們
[00:50:31.920 --> 00:50:33.880]  明白禰的使命
[00:50:33.880 --> 00:50:36.120]  而且能夠承擔這個使命
[00:50:36.120 --> 00:50:37.000]  幫助我們
[00:50:37.000 --> 00:50:38.800]  不要小看我們的一份
[00:50:38.800 --> 00:50:40.280]  可能我們只是整個
[00:50:40.280 --> 00:50:41.960]  聘徒裡面的一塊
[00:50:41.960 --> 00:50:43.840]  但這一塊有它的地位
[00:50:43.840 --> 00:50:45.120]  有它的價值
[00:50:45.120 --> 00:50:46.520]  叫我們不要小看
[00:50:46.520 --> 00:50:48.040]  可能是一個關心
[00:50:48.040 --> 00:50:49.440]  可能是一個禱告
[00:50:49.440 --> 00:50:51.040]  可能是一個很簡單的事
[00:50:51.040 --> 00:50:53.040]  可能是送一本很簡單的書
[00:50:53.040 --> 00:50:54.760]  但讓我們盡力去做
[00:50:54.760 --> 00:50:55.680]  我們做了之後
[00:50:55.680 --> 00:50:57.640]  我們就將這件事交給對方
[00:50:57.640 --> 00:50:59.640]  交給神去負責
[00:50:59.640 --> 00:51:01.800]  幫助每一個人都有這個使命感
[00:51:01.800 --> 00:51:02.640]  在教會裡面
[00:51:02.640 --> 00:51:04.240]  我們不是百戰地土
[00:51:04.240 --> 00:51:06.080]  而是多結果子
[00:51:06.080 --> 00:51:06.960]  來恩待我們
[00:51:06.960 --> 00:51:07.760]  聽我們祈禱
[00:51:07.760 --> 00:51:08.760]  奉耶穌的名祈禱
[00:51:08.760 --> 00:51:09.760]  阿彌陀佛
[00:51:09.760 --> 00:51:10.760]  阿彌陀佛
[00:51:10.760 --> 00:51:11.760]  阿彌陀佛
[00:51:11.760 --> 00:51:12.760]  阿彌陀佛
[00:51:12.760 --> 00:51:13.760]  阿彌陀佛
[00:51:13.760 --> 00:51:16.760]  (字幕由 Amara.org 社群提供)
[00:51:16.760 --> 00:51:18.760]  (音樂)

