
[00:00:00.000 --> 00:00:08.000]  在最近我自己在看提摩泰後書的時候
[00:49:41.000 --> 00:49:43.000]  這些我沒辦法逃避
[00:49:43.000 --> 00:49:45.000]  這些我已經定了,我要面對困難
[00:49:45.000 --> 00:49:47.000]  但我仍然有空間,有一個小時
[00:49:47.000 --> 00:49:49.000]  好,我就在那個小時裏
[00:49:49.000 --> 00:49:51.000]  我自己給自己鬆一鬆
[00:49:51.000 --> 00:49:53.000]  然後我自己要繼續
[00:49:53.000 --> 00:49:55.000]  在完成,我還沒完成
[00:49:55.000 --> 00:49:57.000]  雖然那時拖遲了很慢
[00:49:57.000 --> 00:49:59.000]  我讀了五年才讀完
[00:49:59.000 --> 00:50:01.000]  讀三年或四年,我讀了五年才讀完
[00:50:01.000 --> 00:50:03.000]  不緊要
[00:50:03.000 --> 00:50:05.000]  但想不到那時我堅持
[00:50:05.000 --> 00:50:07.000]  我能做的就是這麼多
[00:50:07.000 --> 00:50:09.000]  我就是讀了那麼多
[00:50:09.000 --> 00:50:11.000]  繼續讓自己
[00:50:11.000 --> 00:50:13.000]  不要忘記我所研究的東西
[00:50:13.000 --> 00:50:15.000]  想想再看書
[00:50:15.000 --> 00:50:17.000]  到今天我們回頭看
[00:50:17.000 --> 00:50:19.000]  後來我人生裏
[00:50:19.000 --> 00:50:21.000]  因為中國哲學的學位
[00:50:21.000 --> 00:50:23.000]  完全幫我打開了
[00:50:23.000 --> 00:50:25.000]  在中國知識分子的福音門
[00:50:25.000 --> 00:50:27.000]  那時
[00:50:27.000 --> 00:50:29.000]  知不知道是這麼重要
[00:50:29.000 --> 00:50:31.000]  不知道
[00:50:31.000 --> 00:50:33.000]  你還傻的嗎?你還繼續
[00:50:33.000 --> 00:50:35.000]  我不知道為什麼,但我知道神叫我呼召
[00:50:35.000 --> 00:50:37.000]  我能做就做那一個小時
[00:50:37.000 --> 00:50:41.000]  看書,喝支維他奶
[00:50:41.000 --> 00:50:43.000]  我都做
[00:50:43.000 --> 00:50:45.000]  這個就是我相信
[00:50:45.000 --> 00:50:47.000]  一個態度
[00:50:47.000 --> 00:50:49.000]  知道神要我做的
[00:50:49.000 --> 00:50:51.000]  我就繼續做,我問我自己能做到什麼
[00:50:51.000 --> 00:50:53.000]  在網上
[00:50:53.000 --> 00:50:55.000]  我自己在家裏和太太
[00:50:55.000 --> 00:50:57.000]  特別多了好幾個群組
[00:50:57.000 --> 00:50:59.000]  這些zoom
[00:50:59.000 --> 00:51:01.000]  和一些年青人開了幾個群組
[00:51:01.000 --> 00:51:03.000]  有兩個還是福音性的
[00:51:03.000 --> 00:51:07.000]  我們要和他們聊天
[00:51:07.000 --> 00:51:09.000]  見不到面
[00:51:09.000 --> 00:51:11.000]  聊天,比以前還多群組
[00:51:11.000 --> 00:51:13.000]  沒事的
[00:51:13.000 --> 00:51:15.000]  做到什麼,我不知道做到什麼
[00:51:15.000 --> 00:51:17.000]  但我能夠做我就做
[00:51:17.000 --> 00:51:19.000]  頂姐妹,這個就是那個態度
[00:51:19.000 --> 00:51:21.000]  這個就是那個態度
[00:51:21.000 --> 00:51:23.000]  因為有神
[00:51:23.000 --> 00:51:25.000]  我們知道神仍然在
[00:51:25.000 --> 00:51:27.000]  我沒有消失
[00:51:27.000 --> 00:51:29.000]  我就做我能夠做的
[00:51:29.000 --> 00:51:31.000]  然後,跟著她說
[00:51:31.000 --> 00:51:35.000]  其實呢,這個世界
[00:51:35.000 --> 00:51:37.000]  惡人和騙子
[00:51:37.000 --> 00:51:39.000]  是會越來越壞的
[00:51:39.000 --> 00:51:41.000]  不過,有個規律
[00:51:41.000 --> 00:51:43.000]  他們騙人
[00:51:43.000 --> 00:51:45.000]  人家都會騙他
[00:51:45.000 --> 00:51:47.000]  或者會被人騙
[00:51:47.000 --> 00:51:49.000]  有反作用力的,這個世界你不要只是不值得
[00:51:49.000 --> 00:51:53.000]  我們不是黑心
[00:51:53.000 --> 00:51:55.000]  我們是怨恨
[00:51:55.000 --> 00:51:57.000]  而是這個世界所做的惡事
[00:51:57.000 --> 00:51:59.000]  我們今天看到的,有些人是可以贏盡
[00:51:59.000 --> 00:52:01.000]  不過,我們說
[00:52:01.000 --> 00:52:03.000]  其實你看見這個世界歷史回頭
[00:52:03.000 --> 00:52:05.000]  繞了一圈,其實那些做惡事的人
[00:52:05.000 --> 00:52:07.000]  那些犯法的人
[00:52:07.000 --> 00:52:09.000]  犯罪的人
[00:52:09.000 --> 00:52:11.000]  可能沒有即時現眼
[00:52:11.000 --> 00:52:13.000]  但繞回頭,他自己會受害的
[00:52:13.000 --> 00:52:15.000]  OK
[00:52:15.000 --> 00:52:17.000]  我不喜歡在這裡說政治
[00:52:17.000 --> 00:52:19.000]  不過,我們說,譬如美國
[00:52:19.000 --> 00:52:21.000]  他做一個單邊主義
[00:52:21.000 --> 00:52:23.000]  他封殺所有其他人的發展的時候
[00:52:23.000 --> 00:52:25.000]  是呀,他很風光
[00:52:25.000 --> 00:52:27.000]  但其實
[00:52:27.000 --> 00:52:29.000]  到處樹立了敵人的時候
[00:52:29.000 --> 00:52:31.000]  到最後受傷
[00:52:31.000 --> 00:52:33.000]  他自己一樣受傷
[00:52:33.000 --> 00:52:35.000]  現在真正最多的敵人在哪裏呢?
[00:52:35.000 --> 00:52:37.000]  在自己國家裏面,去反自己
[00:52:37.000 --> 00:52:41.000]  那種難處,那種難過
[00:52:41.000 --> 00:52:43.000]  我們不是說,哎呀,這樣心涼,很活該
[00:52:43.000 --> 00:52:45.000]  不是,這聖經所說的是一個事實
[00:52:45.000 --> 00:52:47.000]  我們不要不抵得惡人
[00:52:47.000 --> 00:52:49.000]  有些惡人
[00:52:49.000 --> 00:52:51.000]  我們沒辦法和他鬥
[00:52:51.000 --> 00:52:53.000]  你抵得他嗎?
[00:52:53.000 --> 00:52:55.000]  不是,我們將他交在神的手裏
[00:52:55.000 --> 00:52:57.000]  我們知道神有他自己的公義
[00:52:57.000 --> 00:52:59.000]  會彰顯,如果我們在這個過程裏
[00:52:59.000 --> 00:53:01.000]  我們自己先打倒自己
[00:53:01.000 --> 00:53:03.000]  那你可以得到什麼?你什麼都得不到
[00:53:03.000 --> 00:53:05.000]  剛才說的,是吧?
[00:53:05.000 --> 00:53:07.000]  你自己先打倒自己
[00:53:07.000 --> 00:53:09.000]  你就變成其中一種的毒瘤
[00:53:09.000 --> 00:53:11.000]  你還害了這個世界,又害了你自己
[00:53:11.000 --> 00:53:13.000]  所以第三
[00:53:13.000 --> 00:53:15.000]  聖經接著就說
[00:53:15.000 --> 00:53:17.000]  我們就要建立正能量給自己
[00:53:17.000 --> 00:53:19.000]  保羅就很清楚的
[00:53:19.000 --> 00:53:21.000]  他有正能量
[00:53:21.000 --> 00:53:23.000]  他就提醒提摩泰
[00:53:23.000 --> 00:53:25.000]  神正在做他的事
[00:53:25.000 --> 00:53:27.000]  我們相信神會有他的事做
[00:53:27.000 --> 00:53:29.000]  這個世間,那些惡人
[00:53:29.000 --> 00:53:31.000]  神會有公義,會慢慢慢慢的
[00:53:31.000 --> 00:53:33.000]  慢慢顯出來
[00:53:33.000 --> 00:53:35.000]  就會見到,他們都會,神不會放過
[00:53:35.000 --> 00:53:37.000]  神會主持公義
[00:53:37.000 --> 00:53:39.000]  那我又怎樣?
[00:53:39.000 --> 00:53:41.000]  我是屬於神的人,我們就要好好的
[00:53:41.000 --> 00:53:43.000]  積蓄,我們建立自己的正能量
[00:53:43.000 --> 00:53:45.000]  所以保羅在這裏
[00:53:45.000 --> 00:53:47.000]  一連續的,很簡單的
[00:53:47.000 --> 00:53:49.000]  用了七個字
[00:53:49.000 --> 00:53:51.000]  七個字就提醒提摩泰
[00:53:51.000 --> 00:53:53.000]  那又怎樣?你就像我一樣
[00:53:53.000 --> 00:53:55.000]  我現在是怎樣的呢?我提醒你
[00:53:55.000 --> 00:53:57.000]  我給你一個榜樣
[00:53:57.000 --> 00:53:59.000]  第一
[00:53:59.000 --> 00:54:01.000]  你要在
[00:54:01.000 --> 00:54:03.000]  教訓、品行、
[00:54:03.000 --> 00:54:05.000]  志向、信心、內心
[00:54:05.000 --> 00:54:07.000]  愛心和堅忍上
[00:54:07.000 --> 00:54:11.000]  向前,不要放棄
[00:54:11.000 --> 00:54:13.000]  不放得下
[00:54:13.000 --> 00:54:15.000]  這七個字,簡單來說
[00:54:15.000 --> 00:54:17.000]  今天時間不多,不會慢慢的
[00:54:17.000 --> 00:54:19.000]  跟大家說,很豐富的
[00:54:19.000 --> 00:54:21.000]  不過這七個字裏面,大概來說
[00:54:21.000 --> 00:54:23.000]  保羅說前面的三個字
[00:54:23.000 --> 00:54:25.000]  就是我們人生的大方向
[00:54:25.000 --> 00:54:27.000]  保羅說你看看我,你也要這樣
[00:54:27.000 --> 00:54:29.000]  在多困難的日子裏
[00:54:29.000 --> 00:54:31.000]  你千萬不要放棄
[00:54:31.000 --> 00:54:33.000]  失去這些大方向
[00:54:33.000 --> 00:54:35.000]  第一,你要
[00:54:35.000 --> 00:54:37.000]  教訓,你要知道我信的是甚麼
[00:54:37.000 --> 00:54:39.000]  你信的是甚麼,你知道自己信甚麼
[00:54:39.000 --> 00:54:41.000]  第二
[00:54:41.000 --> 00:54:43.000]  你做人要有原則的
[00:54:43.000 --> 00:54:45.000]  這個品行,即是說對自己
[00:54:45.000 --> 00:54:47.000]  有要求的,第一
[00:54:47.000 --> 00:54:49.000]  我知道我所信的是神
[00:54:49.000 --> 00:54:51.000]  我的真理
[00:54:51.000 --> 00:54:53.000]  在我的生命裏面
[00:54:53.000 --> 00:54:55.000]  仍然在這裏,第二
[00:54:55.000 --> 00:54:57.000]  我對自己有要求的
[00:54:57.000 --> 00:54:59.000]  品行,第三,我人生有一個
[00:54:59.000 --> 00:55:01.000]  明確的方向,有志向的
[00:55:01.000 --> 00:55:03.000]  我有一個明確的方向,我要知道要做甚麼
[00:55:03.000 --> 00:55:05.000]  我不會因為這些時世的
[00:55:05.000 --> 00:55:07.000]  無奈的
[00:55:07.000 --> 00:55:09.000]  發生,令到我失去了方向
[00:55:09.000 --> 00:55:11.000]  我仍然有我人生的方向
[00:55:11.000 --> 00:55:13.000]  我知道,然後
[00:55:13.000 --> 00:55:15.000]  在人格的品質裏面
[00:55:15.000 --> 00:55:17.000]  那四樣東西,第一
[00:55:17.000 --> 00:55:19.000]  簡單來說就是信忘愛
[00:55:19.000 --> 00:55:21.000]  對神有信心,仍然對他有
[00:55:21.000 --> 00:55:23.000]  信心,要求自己
[00:55:23.000 --> 00:55:25.000]  第二
[00:55:25.000 --> 00:55:27.000]  和第三,都是盼望
[00:55:27.000 --> 00:55:29.000]  對環境處境
[00:55:29.000 --> 00:55:31.000]  有耐力,不妥協
[00:55:31.000 --> 00:55:33.000]  不放棄
[00:55:33.000 --> 00:55:35.000]  這個就是有盼望,知道
[00:55:35.000 --> 00:55:37.000]  好像很困難,但我仍然
[00:55:37.000 --> 00:55:39.000]  知道前面的路
[00:55:39.000 --> 00:55:41.000]  是可以走的,那條路是甚麼路
[00:55:41.000 --> 00:55:43.000]  我不知道,神知道
[00:55:43.000 --> 00:55:45.000]  但我不可以不走
[00:55:45.000 --> 00:55:47.000]  如果我不走,我就自己
[00:55:47.000 --> 00:55:49.000]  在這條路上,就偏離出去
[00:55:49.000 --> 00:55:51.000]  我就被淘汰了
[00:55:51.000 --> 00:55:53.000]  最後第三,我還要
[00:55:53.000 --> 00:55:55.000]  堅持我的人愛
[00:55:55.000 --> 00:55:57.000]  憐憫的愛心
[00:55:57.000 --> 00:55:59.000]  很清楚的
[00:55:59.000 --> 00:56:01.000]  簡單,你看保羅很厲害
[00:56:01.000 --> 00:56:03.000]  簡簡單單,一七這件事
[00:56:03.000 --> 00:56:05.000]  這就是我們的正能量
[00:56:05.000 --> 00:56:07.000]  我們就可以走回神的計劃
[00:56:07.000 --> 00:56:09.000]  裏面
[00:56:09.000 --> 00:56:11.000]  當然,很久都在提
[00:56:11.000 --> 00:56:13.000]  這裏我想大家都很記得
[00:56:13.000 --> 00:56:15.000]  不單止我是這樣
[00:56:15.000 --> 00:56:17.000]  你看看你人生
[00:56:17.000 --> 00:56:19.000]  提摩太太,在你自己的成長
[00:56:19.000 --> 00:56:21.000]  過程裏面,你媽媽
[00:56:21.000 --> 00:56:23.000]  有妮基,你外祖母
[00:56:23.000 --> 00:56:25.000]  羅爾
[00:56:25.000 --> 00:56:27.000]  你記得嗎?這些是你很熟
[00:56:27.000 --> 00:56:29.000]  的人,和你一起成長
[00:56:29.000 --> 00:56:31.000]  你看看他們那種敬虔,他們對神的
[00:56:31.000 --> 00:56:33.000]  愛,那種態度
[00:56:33.000 --> 00:56:35.000]  不斷影響著你
[00:56:35.000 --> 00:56:37.000]  到今天,你仍然在這麼年輕
[00:56:37.000 --> 00:56:39.000]  但這麼困難的日子裏面,你仍然堅守
[00:56:39.000 --> 00:56:41.000]  就是你的家人
[00:56:41.000 --> 00:56:43.000]  當日他們所投資
[00:56:43.000 --> 00:56:45.000]  下來的,或者說
[00:56:45.000 --> 00:56:47.000]  所栽種下來的
[00:56:47.000 --> 00:56:49.000]  沒有失去的,在你的生命裏面
[00:56:49.000 --> 00:56:51.000]  成為你生命的一個部分
[00:56:51.000 --> 00:56:53.000]  所以今天你都要
[00:56:53.000 --> 00:56:55.000]  投資栽種在其他人的生命裏面
[00:56:55.000 --> 00:56:57.000]  將來會變成怎樣
[00:56:57.000 --> 00:56:59.000]  我們不知道,神知道
[00:56:59.000 --> 00:57:01.000]  不過這個栽種是必然會
[00:57:01.000 --> 00:57:03.000]  真正
[00:57:03.000 --> 00:57:05.000]  可以產生功效的
[00:57:05.000 --> 00:57:07.000]  頂姐妹
[00:57:07.000 --> 00:57:09.000]  我講了很多這樣的例子
[00:57:09.000 --> 00:57:11.000]  在歷代裏面,你想想
[00:57:11.000 --> 00:57:13.000]  在歷代你認識的基督徒
[00:57:13.000 --> 00:57:15.000]  或者甚至你所聽過的
[00:57:15.000 --> 00:57:17.000]  見證裏面
[00:57:17.000 --> 00:57:19.000]  有誰沒見過困難的?
[00:57:19.000 --> 00:57:21.000]  他們的分別在哪裏
[00:57:21.000 --> 00:57:23.000]  和其他人?就是在最困難
[00:57:23.000 --> 00:57:25.000]  的時候,他說我已經預料了
[00:57:25.000 --> 00:57:27.000]  不過,那些我改不了
[00:57:27.000 --> 00:57:29.000]  有些我改了,我就改了
[00:57:29.000 --> 00:57:31.000]  大家記得
[00:57:31.000 --> 00:57:33.000]  孫教士嗎?
[00:57:33.000 --> 00:57:35.000]  大家記得
[00:57:35.000 --> 00:57:37.000]  戴德生
[00:57:37.000 --> 00:57:39.000]  這個的
[00:57:39.000 --> 00:57:41.000]  內地會嗎?在19世紀
[00:57:41.000 --> 00:57:43.000]  來中國
[00:57:43.000 --> 00:57:45.000]  走下船,都還沒上岸
[00:57:45.000 --> 00:57:47.000]  那些人就把石頭扔掉,垃圾扔掉
[00:57:47.000 --> 00:57:49.000]  菜,爛菜扔掉
[00:57:49.000 --> 00:57:51.000]  如果當時的孫教士
[00:57:51.000 --> 00:57:53.000]  說,嘩,中國人是這樣的
[00:57:53.000 --> 00:57:55.000]  怎麼傳啊?
[00:57:55.000 --> 00:57:57.000]  回到船上
[00:57:57.000 --> 00:57:59.000]  就走了
[00:57:59.000 --> 00:58:01.000]  你和我還是基督徒嗎?
[00:58:01.000 --> 00:58:03.000]  他們當時就預料了
[00:58:03.000 --> 00:58:05.000]  來到中國,預料了
[00:58:05.000 --> 00:58:07.000]  那些人會蒙羞
[00:58:07.000 --> 00:58:09.000]  預料了那些中國人不肯接受福音
[00:58:09.000 --> 00:58:11.000]  預料了那些人會生我的氣
[00:58:11.000 --> 00:58:13.000]  紅鬚綠眼都不知道我是誰
[00:58:13.000 --> 00:58:15.000]  英雄石頭打我
[00:58:15.000 --> 00:58:17.000]  但是他們仍然來,頂姐妹
[00:58:17.000 --> 00:58:19.000]  他們仍然走這條路
[00:58:19.000 --> 00:58:21.000]  今天你和我就見到
[00:58:21.000 --> 00:58:23.000]  我們福音的開花結果
[00:58:23.000 --> 00:58:25.000]  今天你和我怎麼做
[00:58:25.000 --> 00:58:27.000]  就是將來神的計劃
[00:58:27.000 --> 00:58:29.000]  怎麼去展開
[00:58:29.000 --> 00:58:31.000]  所以最後我們很簡略的
[00:58:31.000 --> 00:58:33.000]  回到第四個方面
[00:58:33.000 --> 00:58:35.000]  很重要的基礎,大家都很熟悉
[00:58:35.000 --> 00:58:37.000]  三篇那幾節,說到聖經
[00:58:37.000 --> 00:58:39.000]  我們要回歸神的時候
[00:58:39.000 --> 00:58:41.000]  不是說
[00:58:41.000 --> 00:58:43.000]  神讓我回歸向你
[00:58:43.000 --> 00:58:45.000]  不是一個抽象的意思
[00:58:45.000 --> 00:58:47.000]  是很清楚的,我說過的話
[00:58:47.000 --> 00:58:49.000]  留給你的
[00:58:49.000 --> 00:58:51.000]  如果你想回歸我
[00:58:51.000 --> 00:58:53.000]  重新找回基礎的話
[00:58:53.000 --> 00:58:55.000]  我所說的聖經
[00:58:55.000 --> 00:58:57.000]  聖經
[00:58:57.000 --> 00:58:59.000]  全部聖經都是神所默示
[00:58:59.000 --> 00:59:01.000]  或神所啟示
[00:59:01.000 --> 00:59:03.000]  這裡我們不詳細研究
[00:59:03.000 --> 00:59:05.000]  這個經文
[00:59:05.000 --> 00:59:07.000]  那時候其實保羅
[00:59:07.000 --> 00:59:09.000]  那個聖經都是舊約
[00:59:09.000 --> 00:59:11.000]  新約算不算?我們不討論這些神學的問題
[00:59:11.000 --> 00:59:13.000]  新約舊約也好
[00:59:13.000 --> 00:59:15.000]  總之一樣更重要
[00:59:15.000 --> 00:59:17.000]  今天我們想和大家說的
[00:59:17.000 --> 00:59:19.000]  就是神有說話和人說
[00:59:19.000 --> 00:59:21.000]  都是神所啟示的
[00:59:21.000 --> 00:59:23.000]  無論怎樣
[00:59:23.000 --> 00:59:25.000]  神的心意
[00:59:25.000 --> 00:59:27.000]  這裡說出了神的心意
[00:59:27.000 --> 00:59:29.000]  神的心意不是抽象的
[00:59:29.000 --> 00:59:31.000]  神有說話,有標準
[00:59:31.000 --> 00:59:33.000]  有真理,有信息
[00:59:33.000 --> 00:59:35.000]  和人類說的
[00:59:35.000 --> 00:59:37.000]  就是聖經
[00:59:37.000 --> 00:59:39.000]  如果神有東西和我們說
[00:59:39.000 --> 00:59:41.000]  我們沒有去聽
[00:59:41.000 --> 00:59:43.000]  我們在最困難的日子
[00:59:43.000 --> 00:59:45.000]  反而越來越離開
[00:59:45.000 --> 00:59:47.000]  祂的說話
[00:59:47.000 --> 00:59:49.000]  搞這個搞那個
[00:59:49.000 --> 00:59:51.000]  人在發脾氣
[00:59:51.000 --> 00:59:53.000]  在和人鬥,做一些沒有意思的
[00:59:53.000 --> 00:59:55.000]  沒有結果
[00:59:55.000 --> 00:59:57.000]  並且傷害自己的事
[00:59:57.000 --> 00:59:59.000]  弟姐妹,我們就不可以
[00:59:59.000 --> 01:00:01.000]  面對神,神說我有話要和你說
[01:00:01.000 --> 01:00:05.000]  神所默示的
[01:00:05.000 --> 01:00:07.000]  聖經裏面
[01:00:07.000 --> 01:00:09.000]  回到聖經,弟姐妹
[01:00:09.000 --> 01:00:11.000]  讓我們回到聖經裏面
[01:00:11.000 --> 01:00:13.000]  讓聖經扭轉我們的心意
[01:00:13.000 --> 01:00:15.000]  這裡所說的
[01:00:15.000 --> 01:00:17.000]  讓我們有得救的智慧
[01:00:17.000 --> 01:00:19.000]  讓我們的智慧
[01:00:19.000 --> 01:00:21.000]  變成從神而來的看東西的方式
[01:00:21.000 --> 01:00:23.000]  第二
[01:00:23.000 --> 01:00:25.000]  我們有了人生的方向
[01:00:25.000 --> 01:00:27.000]  讓我們可以矯正
[01:00:27.000 --> 01:00:29.000]  我們在公義的訓練上
[01:00:29.000 --> 01:00:31.000]  都是有益的
[01:00:31.000 --> 01:00:33.000]  第三
[01:00:33.000 --> 01:00:35.000]  在生活的原則上
[01:00:35.000 --> 01:00:37.000]  神說得很清楚,教訓篤責
[01:00:37.000 --> 01:00:39.000]  使我們裝備好
[01:00:39.000 --> 01:00:41.000]  可以完成各樣的成功
[01:00:41.000 --> 01:00:43.000]  無論如何,神都很詳細的
[01:00:43.000 --> 01:00:45.000]  怎麼做
[01:00:45.000 --> 01:00:47.000]  向著哪個方向
[01:00:47.000 --> 01:00:49.000]  給予我們智慧
[01:00:49.000 --> 01:00:51.000]  讓我們能夠聽到神的話
[01:00:51.000 --> 01:00:53.000]  神說了給我們聽
[01:00:53.000 --> 01:00:55.000]  我們就要聽
[01:00:55.000 --> 01:00:57.000]  弟姐妹,今天我和大家說的
[01:00:57.000 --> 01:00:59.000]  是摩大後書
[01:00:59.000 --> 01:01:01.000]  第三章,剛才所看到的幾樣東西
[01:01:01.000 --> 01:01:03.000]  就是神自己的默示
[01:01:03.000 --> 01:01:05.000]  裏面告訴我的
[01:01:05.000 --> 01:01:07.000]  我不是要想到嗎?
[01:01:07.000 --> 01:01:09.000]  我想不到,我可以面對嗎?
[01:01:09.000 --> 01:01:11.000]  我本來不懂得怎樣面對
[01:01:11.000 --> 01:01:13.000]  不過看了神說我有話要和你說
[01:01:13.000 --> 01:01:15.000]  聽完後就告訴你
[01:01:15.000 --> 01:01:17.000]  弟姐妹,就是這麼簡單
[01:01:17.000 --> 01:01:19.000]  你也可以回到神的話裏
[01:01:19.000 --> 01:01:21.000]  讓神和你說話
[01:01:21.000 --> 01:01:23.000]  扭轉你的人生
[01:01:23.000 --> 01:01:25.000]  重新去面對這個
[01:01:25.000 --> 01:01:27.000]  好像不能夠面對的日子
[01:01:27.000 --> 01:01:31.000]  這就是我和大家在
[01:01:31.000 --> 01:01:33.000]  摩大後書第三章裏面
[01:01:33.000 --> 01:01:35.000]  所看到的一個訊息
[01:01:35.000 --> 01:01:37.000]  這個訊息幫助了我
[01:01:37.000 --> 01:01:39.000]  在過去的日子裏面,我一邊看一邊看
[01:01:39.000 --> 01:01:41.000]  神提醒了我
[01:01:41.000 --> 01:01:43.000]  我也決定了要走的路是怎樣
[01:01:43.000 --> 01:01:45.000]  希望你也同樣的
[01:01:45.000 --> 01:01:47.000]  受到神自己的啟示
[01:01:47.000 --> 01:01:49.000]  祂的默示
[01:01:49.000 --> 01:01:51.000]  扭轉了
[01:01:51.000 --> 01:01:53.000]  有智慧,可以繼續
[01:01:53.000 --> 01:01:55.000]  走一條不同的路
[01:01:55.000 --> 01:01:57.000]  我們一起祈禱
[01:01:57.000 --> 01:01:59.000]  我們的主,我們的神,我們謝謝你
[01:01:59.000 --> 01:02:01.000]  我們重讀2000年前
[01:02:01.000 --> 01:02:03.000]  保羅所寫的說話
[01:02:03.000 --> 01:02:05.000]  寫給提摩太太的說話
[01:02:05.000 --> 01:02:07.000]  回想起這個漫長的歷史
[01:02:07.000 --> 01:02:09.000]  這個洪流裏面
[01:02:09.000 --> 01:02:11.000]  原來你一直在掌管
[01:02:11.000 --> 01:02:13.000]  你沒有放棄,我們又怎可以放棄呢?
[01:02:13.000 --> 01:02:15.000]  你有智慧
[01:02:15.000 --> 01:02:17.000]  我們怎可以不跟隨你呢?
[01:02:17.000 --> 01:02:19.000]  求主重新讓我們有正能量
[01:02:19.000 --> 01:02:21.000]  重新讓我們能夠
[01:02:21.000 --> 01:02:23.000]  面對這個世間
[01:02:23.000 --> 01:02:25.000]  讓我們可以立於不敗之地
[01:02:25.000 --> 01:02:27.000]  然後才去求聖
[01:02:27.000 --> 01:02:29.000]  讓我們能夠接納
[01:02:29.000 --> 01:02:31.000]  但仍然有最積極的態度
[01:02:31.000 --> 01:02:33.000]  可以走上
[01:02:33.000 --> 01:02:35.000]  我們所走上的路
[01:02:35.000 --> 01:02:37.000]  感謝讚美主,聽我們禱告
[01:02:37.000 --> 01:02:39.000]  我們是被祂的徒弟
[01:02:39.000 --> 01:02:41.000]  我們是被祂的徒弟
[01:02:41.000 --> 01:02:43.000]  我們是被祂的徒弟
[01:02:43.000 --> 01:02:45.000]  我們是被祂的徒弟
[01:02:45.000 --> 01:02:47.000]  我們是被祂的徒弟
[01:02:47.000 --> 01:02:49.000]  我們是被祂的徒弟
[01:02:49.000 --> 01:02:51.000]  我們是被祂的徒弟
[01:02:51.000 --> 01:02:53.000]  我們是被祂的徒弟
[01:02:53.000 --> 01:02:55.000]  我們是被祂的徒弟
[01:02:55.000 --> 01:02:57.000]  我們是被祂的徒弟
[01:02:57.000 --> 01:02:59.000]  我們是被祂的徒弟
[01:02:59.000 --> 01:03:01.000]  我們是被祂的徒弟
[01:03:01.000 --> 01:03:03.000]  我們是被祂的徒弟

