
[00:00:00.000 --> 00:00:05.000]  信心比硬件重要
[01:02:00.000 --> 01:02:04.000]  我不會再讀一段聖經來講
[01:02:04.000 --> 01:02:08.000]  不過我會講一些我對於
[01:02:08.000 --> 01:02:12.000]  憑信心不憑眼見的一些看法
[01:02:12.000 --> 01:02:15.000]  因為其實在醫學上
[01:02:15.000 --> 01:02:16.000]  我是醫生
[01:02:16.000 --> 01:02:18.000]  我們教書的時候
[01:02:18.000 --> 01:02:20.000]  或者我以前上課的時候
[01:02:20.000 --> 01:02:23.000]  老師教我們醫學的時候
[01:02:23.000 --> 01:02:25.000]  我們經常都要拿著一個原則
[01:02:25.000 --> 01:02:28.000]  就是我要看見才相信
[01:02:28.000 --> 01:02:30.000]  香港人很聽話
[01:02:30.000 --> 01:02:32.000]  有圖就有真相
[01:02:32.000 --> 01:02:35.000]  所以我們由解剖開始
[01:02:35.000 --> 01:02:38.000]  都看到這個是心臟
[01:02:38.000 --> 01:02:43.000]  這個是腦裡面有什麼部分
[01:02:43.000 --> 01:02:45.000]  我們要看到才相信
[01:02:45.000 --> 01:02:48.000]  但今天這段聖經的說話
[01:02:48.000 --> 01:02:49.000]  是剛剛相反
[01:02:49.000 --> 01:02:52.000]  它說我們要憑著信心
[01:02:52.000 --> 01:02:54.000]  不憑著眼見
[01:02:54.000 --> 01:02:58.000]  而耶穌就更加和多瑪說
[01:02:58.000 --> 01:03:00.000]  你都相信了
[01:03:00.000 --> 01:03:03.000]  不過你要看到
[01:03:03.000 --> 01:03:04.000]  你要摸到才相信
[01:03:04.000 --> 01:03:07.000]  但那些未曾看見
[01:03:07.000 --> 01:03:09.000]  但都已經相信的人
[01:03:09.000 --> 01:03:11.000]  就比你更加有福了
[01:03:11.000 --> 01:03:16.000]  其實那段聖經是很有醫學的邏輯的
[01:03:16.000 --> 01:03:18.000]  你知不知道它說
[01:03:18.000 --> 01:03:20.000]  他摸耶穌的肋旁
[01:03:20.000 --> 01:03:23.000]  摸到有個洞
[01:03:23.000 --> 01:03:24.000]  有個傷口
[01:03:24.000 --> 01:03:26.000]  手有個傷口
[01:03:26.000 --> 01:03:29.000]  為什麼耶穌的肋旁會有個傷口呢?
[01:03:29.000 --> 01:03:31.000]  當時因為他掛在十字架上
[01:03:31.000 --> 01:03:33.000]  人死了之後
[01:03:33.000 --> 01:03:38.000]  原來我們的血是有些變化的
[01:03:38.000 --> 01:03:40.000]  當時他掛在十字架上
[01:03:40.000 --> 01:03:42.000]  已經有好幾個小時
[01:03:42.000 --> 01:03:43.000]  大家都不知道
[01:03:43.000 --> 01:03:46.000]  那兩位官兵都不知道他有沒有死
[01:03:46.000 --> 01:03:49.000]  於是他就用一個錨
[01:03:49.000 --> 01:03:52.000]  插進心臟的地方
[01:03:52.000 --> 01:03:55.000]  聖經就說水和血流出來
[01:03:55.000 --> 01:03:59.000]  原來當我們心臟停止了之後
[01:03:59.000 --> 01:04:02.000]  那些血清和血細胞就分開了
[01:04:02.000 --> 01:04:04.000]  所以你看到如果你捐血的話
[01:04:04.000 --> 01:04:06.000]  你抽了一桶血
[01:04:06.000 --> 01:04:08.000]  或者抽了一包血出來
[01:04:08.000 --> 01:04:13.000]  一會兒那些血的細胞和水就分開了
[01:04:13.000 --> 01:04:18.000]  所以耶穌就讓他看他的肋旁的傷口
[01:04:18.000 --> 01:04:21.000]  但他說你如果不用看到
[01:04:21.000 --> 01:04:24.000]  都能夠相信你更加有福
[01:04:24.000 --> 01:04:28.000]  我們有時看到的東西
[01:04:28.000 --> 01:04:33.000]  我們會說我真的不相信我的眼睛看到的東西
[01:04:33.000 --> 01:04:35.000]  I can't believe what I see
[01:04:35.000 --> 01:04:37.000]  大家記不記得今天是什麼日子?
[01:04:37.000 --> 01:04:42.000]  今天是911事件的多少週年?
[01:04:42.000 --> 01:04:46.000]  應該是2001年剛好20週年的時候
[01:04:46.000 --> 01:04:52.000]  當晚我記得我在家裡坐著看著電視
[01:04:52.000 --> 01:04:58.000]  看到飛機撞上紐約最高的大廈
[01:04:58.000 --> 01:05:00.000]  世界貿易中心的時候
[01:05:00.000 --> 01:05:05.000]  我覺得不是吧 是不是電影來的?
[01:05:05.000 --> 01:05:10.000]  看見 但我不相信我看到的東西
[01:05:10.000 --> 01:05:14.000]  我記得在大約10年前左右
[01:05:14.000 --> 01:05:18.000]  3月的時候我在辦公室一直在工作的時候
[01:05:18.000 --> 01:05:23.000]  突然間看到日本地震、海嘯的發生
[01:05:23.000 --> 01:05:25.000]  在關東的地震
[01:05:25.000 --> 01:05:29.000]  看著那些汽車好像玩具一樣一直衝過去
[01:05:29.000 --> 01:05:31.000]  我覺得不是吧
[01:05:31.000 --> 01:05:35.000]  有時我們看到的東西我們都未必一定會相信
[01:05:35.000 --> 01:05:41.000]  又或者我們看到的東西其實是未必可信的
[01:05:41.000 --> 01:05:46.000]  在我們讀心理學的時候都會看到一幅相片
[01:05:46.000 --> 01:05:50.000]  不知道你有沒有看過這幅圖畫畫出來
[01:05:50.000 --> 01:05:56.000]  就是你看下去好像看到一個很漂亮的女人
[01:05:56.000 --> 01:06:03.000]  穿著一件短袖的衣服 頭頂是向著方向的
[01:06:03.000 --> 01:06:06.000]  但如果再看清楚一點
[01:06:06.000 --> 01:06:10.000]  你可能會看到一個很醜的老婆婆
[01:06:10.000 --> 01:06:14.000]  甚至是一個巫婆 一個很大的鼻子的巫婆
[01:06:14.000 --> 01:06:20.000]  所以有時候我們的眼睛都會被騙了
[01:06:20.000 --> 01:06:23.000]  又或者被我們所看到的東西騙了
[01:06:23.000 --> 01:06:30.000]  所以「Seeing is believing」有時候會變成「Seeing is deceiving」
[01:06:30.000 --> 01:06:33.000]  好像是一個騙了你一樣
[01:06:33.000 --> 01:06:39.000]  另外有時候我們說我一定要看到才相信
[01:06:39.000 --> 01:06:42.000]  我一定要看到這件事發生
[01:06:42.000 --> 01:06:45.000]  我才會相信歷史會這樣突然
[01:06:45.000 --> 01:06:49.000]  但是我們都不可以不承認
[01:06:49.000 --> 01:06:53.000]  人生的時間可以是很悠閒的
[01:06:53.000 --> 01:06:55.000]  其實生命是很短的
[01:06:55.000 --> 01:07:01.000]  很多事情的發生未必一定是在我有生之年可以看得見的
[01:07:01.000 --> 01:07:03.000]  有時候我們是看不見的
[01:07:03.000 --> 01:07:06.000]  是因為它還沒有出現、還沒有發生
[01:07:06.000 --> 01:07:10.000]  不等於這件事是不會發生、不會出現
[01:07:10.000 --> 01:07:13.000]  不等於這件事是一個假的
[01:07:13.000 --> 01:07:18.000]  所以一定要眼看到才會相信這件事
[01:07:18.000 --> 01:07:21.000]  「Seeing is believing」這件事
[01:07:21.000 --> 01:07:27.000]  其實當中是有很多的問題在這裡
[01:07:27.000 --> 01:07:34.000]  在這裡我就想和大家說一個我自己親身經歷的故事
[01:07:34.000 --> 01:07:36.000]  一個真實的事
[01:07:36.000 --> 01:07:40.000]  我想在這件事裡告訴大家
[01:07:40.000 --> 01:07:45.000]  有些事情我真的看見
[01:07:45.000 --> 01:07:51.000]  但是我要憑著信心來相信這件事不是這樣的
[01:07:51.000 --> 01:07:56.000]  結果上帝給我證明了
[01:07:56.000 --> 01:07:58.000]  祂是掌管一切的
[01:07:58.000 --> 01:08:02.000]  不是我眼裡所看到的東西就一定是對的
[01:08:02.000 --> 01:08:04.000]  就一定是發生的
[01:08:04.000 --> 01:08:08.000]  在2003年大家還記得沙士之後
[01:08:08.000 --> 01:08:19.000]  其實在香港政府是舉行了三次對沙士的控制疫情的一個調查
[01:08:19.000 --> 01:08:22.000]  或者叫做聽證會
[01:08:22.000 --> 01:08:35.000]  用不同的方式來審查究竟當日的醫院的管理人員有沒有做錯事
[01:08:35.000 --> 01:08:40.000]  醫院的醫生護士有沒有用錯了藥
[01:08:40.000 --> 01:08:46.000]  或者在醫院裡面看見這麼多病人
[01:08:46.000 --> 01:08:48.000]  他們什麼時候讓他出院
[01:08:48.000 --> 01:08:53.000]  什麼時候留他在這裡 要留多久等等很多很多的事情
[01:08:53.000 --> 01:08:59.000]  當2003年6月末沙士過了之後
[01:08:59.000 --> 01:09:05.000]  去到9月開始就進行了三次的調查
[01:09:05.000 --> 01:09:10.000]  當然我們在威爾斯醫院的醫生護士
[01:09:10.000 --> 01:09:16.000]  就需要在三次的調查裡面都參與
[01:09:16.000 --> 01:09:21.000]  這個對於我們來說是一個挺大的挑戰
[01:09:21.000 --> 01:09:24.000]  因為兵荒馬亂的時候
[01:09:24.000 --> 01:09:26.000]  我們很多時候做了一些事情
[01:09:26.000 --> 01:09:29.000]  做了一些決定未必一定是對的
[01:09:29.000 --> 01:09:32.000]  就算是對的也未必一定寫下來
[01:09:32.000 --> 01:09:37.000]  就算寫下來也未必一定記得為什麼會這樣決定
[01:09:37.000 --> 01:09:45.000]  對於我們來說是經過了一次又一次的審查
[01:09:45.000 --> 01:09:51.000]  特別最後一次我還記得是在2004年1月才正式開始的
[01:09:51.000 --> 01:09:57.000]  由立法會的議員當時組成了一個獨立調查委員會
[01:09:57.000 --> 01:10:00.000]  來調查這件事的時候
[01:10:00.000 --> 01:10:07.000]  我作為當時內科系的主任
[01:10:07.000 --> 01:10:14.000]  就需要去到立法會接受一天半的審問
[01:10:14.000 --> 01:10:17.000]  這個一天半的審問對我們來說是很辛苦的
[01:10:17.000 --> 01:10:20.000]  因為不停地問你差不多同樣的問題
[01:10:20.000 --> 01:10:26.000]  而我們沒有律師在我們旁邊做這個辯護
[01:10:26.000 --> 01:10:28.000]  因為這個不是一個法庭
[01:10:28.000 --> 01:10:31.000]  但是其實它真正比法庭更慘
[01:10:31.000 --> 01:10:38.000]  因為你知道那個審問裡面是牽涉到很多很細的
[01:10:38.000 --> 01:10:41.000]  很細節的東西
[01:10:41.000 --> 01:10:45.000]  而你當時真的沒有辦法記得是怎麼樣發生
[01:10:45.000 --> 01:10:48.000]  或者那個決定的過程是怎麼樣進行
[01:10:48.000 --> 01:10:51.000]  但是過了一年之後
[01:10:51.000 --> 01:10:55.000]  才問你為什麼那天你會讓這個病人走呢?
[01:10:55.000 --> 01:11:00.000]  你們究竟是誰說病房要重開的呢?
[01:11:00.000 --> 01:11:04.000]  你們是誰說醫院是不可以關閉的呢?
[01:11:04.000 --> 01:11:07.000]  是誰說給類固醇的呢?
[01:11:07.000 --> 01:11:10.000]  是誰說給類固醇給這個劑量的呢?
[01:11:10.000 --> 01:11:15.000]  以致到今天有些人還是說他的骨頭又斷了等等
[01:11:15.000 --> 01:11:24.000]  有很多的很詳細的東西都是一一拿出來
[01:11:24.000 --> 01:11:26.000]  重新再問我們
[01:11:26.000 --> 01:11:30.000]  經過了三次的調查之後
[01:11:30.000 --> 01:11:33.000]  政府就快要出這個報告
[01:11:33.000 --> 01:11:39.000]  有一天早上我是開車上班
[01:11:39.000 --> 01:11:45.000]  我還記得汽車在紅綠燈前停下來的時候
[01:11:45.000 --> 01:11:49.000]  突然間因為我早上有這樣的習慣
[01:11:49.000 --> 01:11:51.000]  就是一邊開車一邊聽《香港電台》
[01:11:51.000 --> 01:11:53.000]  一大早新聞天地
[01:11:53.000 --> 01:11:55.000]  我想現在還有這個節目
[01:11:55.000 --> 01:11:58.000]  這個節目裡面有一個環節
[01:11:58.000 --> 01:12:04.000]  就是每天會將一堆報紙的頭版的heading讀出來
[01:12:04.000 --> 01:12:09.000]  那天就說立法會的調查報告快要出來了
[01:12:09.000 --> 01:12:12.000]  根據政府的知情人士說
[01:12:12.000 --> 01:12:16.000]  就會有四個人會在這個報告裡面受到譴責
[01:12:16.000 --> 01:12:20.000]  包括誰誰誰
[01:12:20.000 --> 01:12:22.000]  大家都可能會記得的
[01:12:22.000 --> 01:12:27.000]  當時的衛生局局長等等
[01:12:27.000 --> 01:12:30.000]  突然間聽到我自己的名字
[01:12:30.000 --> 01:12:35.000]  其中一個可能會受到批評和譴責
[01:12:35.000 --> 01:12:38.000]  幾乎撞車 駕車的時候
[01:12:38.000 --> 01:12:40.000]  突然間聽到自己的名字
[01:12:40.000 --> 01:12:43.000]  不是中了馬票 而是中了這樣的頭獎
[01:12:43.000 --> 01:12:48.000]  接著我第一個的反應就是
[01:12:48.000 --> 01:12:52.000]  如果在這個報告裡面
[01:12:52.000 --> 01:12:57.000]  它對於威斯特蒙醫院內科學系的同事
[01:12:57.000 --> 01:13:01.000]  我知道今天也有一些內科學系的同事
[01:13:01.000 --> 01:13:05.000]  在聽眾當中
[01:13:05.000 --> 01:13:08.000]  因為我看到一些名字是我熟悉的
[01:13:08.000 --> 01:13:11.000]  有一位姓梁的醫生之類的
[01:13:11.000 --> 01:13:13.000]  現在應該還在這裡
[01:13:13.000 --> 01:13:15.000]  他們應該還會記得
[01:13:15.000 --> 01:13:19.000]  突然間我們好像晴天霹靂那樣
[01:13:19.000 --> 01:13:22.000]  受到這樣的打擊
[01:13:22.000 --> 01:13:26.000]  大家都覺得沒有可能吧?不是吧?
[01:13:26.000 --> 01:13:29.000]  我已經盡了我的力去做
[01:13:29.000 --> 01:13:33.000]  我已經在我能夠做的範圍
[01:13:33.000 --> 01:13:36.000]  我懂得的東西 我用的時間
[01:13:36.000 --> 01:13:38.000]  我用的心血都放進去了
[01:13:38.000 --> 01:13:43.000]  但是今天我突然間好像變成了眾矢之的
[01:13:43.000 --> 01:13:48.000]  很多人將一些責任
[01:13:48.000 --> 01:13:52.000]  放在我們這幫醫護人員的身上
[01:13:52.000 --> 01:13:56.000]  之類的 接著整件事
[01:13:56.000 --> 01:14:00.000]  突然間給了我們很大的壓力
[01:14:00.000 --> 01:14:04.000]  特別我作為內科系的主任
[01:14:04.000 --> 01:14:07.000]  很多決定我一定是責無旁貸的
[01:14:07.000 --> 01:14:11.000]  我一定要承擔最大的責任
[01:14:11.000 --> 01:14:14.000]  眼看見的東西 當時來說
[01:14:14.000 --> 01:14:18.000]  對於我們來說就是 每樣東西都是很不利的
[01:14:18.000 --> 01:14:24.000]  眼看見的東西 聽到的外面所說的話
[01:14:24.000 --> 01:14:27.000]  傳出來的 或者是報章裏面報導的東西
[01:14:27.000 --> 01:14:30.000]  我們眼和耳聽到的東西
[01:14:30.000 --> 01:14:32.000]  都是對我們很不利的
[01:14:32.000 --> 01:14:35.000]  而最大的憂慮是什麼呢?
[01:14:35.000 --> 01:14:37.000]  就是我們擔心
[01:14:37.000 --> 01:14:40.000]  如果一個責任最後落在了
[01:14:40.000 --> 01:14:43.000]  一幫前線的醫護人員身上的話
[01:14:43.000 --> 01:14:51.000]  代表可能是在這個病中死去的299個人
[01:14:51.000 --> 01:14:54.000]  或者甚至有些雖然是生存
[01:14:54.000 --> 01:14:57.000]  但是他們有些併發症
[01:14:57.000 --> 01:15:01.000]  因為用藥的緣故出現了一些問題的話
[01:15:01.000 --> 01:15:05.000]  會不會所有這些病人或者他們的家屬
[01:15:05.000 --> 01:15:08.000]  都會來向我們追究責任呢?
[01:15:08.000 --> 01:15:13.000]  於是我們就有很長一段時間都未能去完
[01:15:13.000 --> 01:15:17.000]  接著那些死因法庭或者那些審訟
[01:15:17.000 --> 01:15:22.000]  這個是我們都很含重的一個原因
[01:15:22.000 --> 01:15:27.000]  而眼看見的東西就告訴我們知道了
[01:15:27.000 --> 01:15:29.000]  這件事是很可能會發生
[01:15:29.000 --> 01:15:35.000]  因為那個報告最後是一錘定音地決定
[01:15:35.000 --> 01:15:40.000]  我可以跟大家很坦白的說
[01:15:40.000 --> 01:15:44.000]  當時我們是有一種待罪羔羊的感覺
[01:15:44.000 --> 01:15:46.000]  也都覺得很無奈
[01:15:46.000 --> 01:15:49.000]  因為我都沒有辦法為自己辯護什麼
[01:15:49.000 --> 01:15:51.000]  沒有寫下、沒有錄影到
[01:15:51.000 --> 01:15:54.000]  像現在這樣東西都是錄下了
[01:15:54.000 --> 01:16:01.000]  所以當時的心情是很沉重
[01:16:01.000 --> 01:16:08.000]  我還記得我進入了一個憂鬱的裡面
[01:16:08.000 --> 01:16:10.000]  一個depression的裡面
[01:16:10.000 --> 01:16:12.000]  我家人見到我這麼不開心
[01:16:12.000 --> 01:16:14.000]  就推我去美國開會
[01:16:14.000 --> 01:16:16.000]  因為每一年在五月的時候
[01:16:16.000 --> 01:16:20.000]  在美國都會有我們腸胃科最大的會議
[01:16:20.000 --> 01:16:27.000]  這個會議當天就是在紐奧良的地方
[01:16:27.000 --> 01:16:29.000]  開完會之後我還有兩天
[01:16:29.000 --> 01:16:35.000]  我就留下了在附近的一個地方叫Charleston
[01:16:35.000 --> 01:16:40.000]  因為有個朋友叫我們去那裡住兩天
[01:16:40.000 --> 01:16:43.000]  我們就停留在那裡
[01:16:43.000 --> 01:16:46.000]  我的心情其實是很沉重的
[01:16:46.000 --> 01:16:49.000]  因為我知道當我從那裡回到香港的時候
[01:16:49.000 --> 01:16:51.000]  那個報告就會出來
[01:16:51.000 --> 01:16:55.000]  但是這個報告會帶來什麼樣的後果呢?
[01:16:55.000 --> 01:16:56.000]  是我想像不到的
[01:16:56.000 --> 01:17:00.000]  但是眼看見的東西和耳聽得到的東西
[01:17:00.000 --> 01:17:02.000]  都是非常不利的
[01:17:02.000 --> 01:17:06.000]  在回到香港之前的那一天
[01:17:06.000 --> 01:17:17.000]  站在這個海灘對著大西洋的一個很漂亮的海灘
[01:17:17.000 --> 01:17:19.000]  看著日落的時候
[01:17:19.000 --> 01:17:21.000]  我心裡面就和上帝這樣說
[01:17:21.000 --> 01:17:27.000]  我說我也不知道為什麼我們會去到一個這樣的地步
[01:17:27.000 --> 01:17:32.000]  我也不明白為什麼事情會這樣發展下來
[01:17:32.000 --> 01:17:42.000]  但是我今天才會明白耶穌在十字架上的那個受死
[01:17:42.000 --> 01:17:46.000]  以無罪的去代替有罪
[01:17:46.000 --> 01:17:49.000]  可能有一點點的領悟
[01:17:49.000 --> 01:17:52.000]  那個心情是會是怎麼樣的
[01:17:52.000 --> 01:17:55.000]  所以我就和上帝說
[01:17:55.000 --> 01:17:58.000]  我就學耶穌這樣的祈禱
[01:17:58.000 --> 01:18:01.000]  我說仍然不要順從我的意思
[01:18:01.000 --> 01:18:03.000]  都是順從你的意思
[01:18:03.000 --> 01:18:06.000]  雖然我說可以的話
[01:18:06.000 --> 01:18:10.000]  就和你把這個痛苦的事情拿走
[01:18:10.000 --> 01:18:11.000]  把這個苦背下去
[01:18:11.000 --> 01:18:12.000]  還有機會的
[01:18:12.000 --> 01:18:14.000]  因為報告還沒有出來
[01:18:14.000 --> 01:18:17.000]  但是我說不要順從我們的意思
[01:18:17.000 --> 01:18:19.000]  順從你的意思
[01:18:19.000 --> 01:18:23.000]  在那一刻開始
[01:18:23.000 --> 01:18:27.000]  我才能夠放下自己那個很沉重的心情
[01:18:27.000 --> 01:18:30.000]  就拿飛機回來香港
[01:18:30.000 --> 01:18:35.000]  但是很神奇地就是回來之後
[01:18:35.000 --> 01:18:38.000]  看到報告終於出來
[01:18:38.000 --> 01:18:43.000]  報告竟然並沒有提到威爾斯議員
[01:18:43.000 --> 01:18:45.000]  或者我們這幫前線的人員
[01:18:45.000 --> 01:18:50.000]  在什麼情況之下做錯了一些決定
[01:18:50.000 --> 01:18:55.000]  引致香港當時有這麼多人感染等等
[01:18:55.000 --> 01:18:59.000]  當然他們也沒有讚許過我們什麼
[01:18:59.000 --> 01:19:01.000]  不罵你都偷笑
[01:19:01.000 --> 01:19:05.000]  所以這件事就這樣過去了
[01:19:05.000 --> 01:19:09.000]  我今天說回這個十多年前的故事
[01:19:09.000 --> 01:19:16.000]  不是想再拿一些不開心的事情出來
[01:19:16.000 --> 01:19:18.000]  或者將責任推給誰
[01:19:18.000 --> 01:19:20.000]  而是我想說一件事
[01:19:20.000 --> 01:19:23.000]  就是在當日的我們
[01:19:23.000 --> 01:19:28.000]  如果憑著所有客觀的環境
[01:19:28.000 --> 01:19:30.000]  和看得見的東西
[01:19:30.000 --> 01:19:33.000]  和聽得見的消息
[01:19:33.000 --> 01:19:37.000]  其實我們就死定了
[01:19:37.000 --> 01:19:41.000]  我們就一定會被責難
[01:19:41.000 --> 01:19:44.000]  要為這件事負責
[01:19:44.000 --> 01:19:49.000]  我唯有就好像《政經》裡面所說的
[01:19:49.000 --> 01:19:53.000]  就是憑著信心 不要憑著眼見
[01:19:53.000 --> 01:19:57.000]  信心就是說 甚至我相信你是公義的
[01:19:57.000 --> 01:20:02.000]  你也相信一切都在你的掌管之中
[01:20:02.000 --> 01:20:06.000]  如果你是要這樣的事情這樣的發生
[01:20:06.000 --> 01:20:11.000]  那就讓它發生吧
[01:20:11.000 --> 01:20:14.000]  不要順從我的意思 順從你的意思
[01:20:14.000 --> 01:20:18.000]  這句話在《政經》裡面讀了很多很多十次
[01:20:18.000 --> 01:20:22.000]  以前在教會裡面主日學也好
[01:20:22.000 --> 01:20:25.000]  教會禮拜堂崇拜也好
[01:20:25.000 --> 01:20:30.000]  但是到了有一天當你真的要面對一個這樣的抉擇的時候
[01:20:30.000 --> 01:20:33.000]  要說一句這樣的說話
[01:20:33.000 --> 01:20:36.000]  你就會有一點點的感覺
[01:20:36.000 --> 01:20:42.000]  原來耶穌在十字架上那個以無罪的人
[01:20:42.000 --> 01:20:44.000]  原來是代替有罪的
[01:20:44.000 --> 01:20:47.000]  還要說是赦免他們因為他們所做的
[01:20:47.000 --> 01:20:49.000]  他們不了得
[01:20:49.000 --> 01:20:53.000]  這些《政經》是熟到冷大的
[01:20:53.000 --> 01:20:58.000]  但是在那一刻對於我來說是有一種特別的意義
[01:20:58.000 --> 01:21:02.000]  所以回看有時候我們對於很多事情
[01:21:02.000 --> 01:21:06.000]  那個事物那個
[01:21:06.000 --> 01:21:11.000]  那些看來算數都是很差的
[01:21:11.000 --> 01:21:14.000]  看來股票都是會跌的
[01:21:14.000 --> 01:21:18.000]  看來這個考試都是不行的
[01:21:18.000 --> 01:21:20.000]  很多很多這些事情
[01:21:20.000 --> 01:21:24.000]  在表面的事情發生
[01:21:24.000 --> 01:21:27.000]  我們都相信一定會是一個不好的結果
[01:21:27.000 --> 01:21:31.000]  但是我們就要在這樣的環境裡面
[01:21:31.000 --> 01:21:34.000]  上帝就要讓我們在這樣的環境裡面
[01:21:34.000 --> 01:21:39.000]  去實踐我們的信心到底是什麼
[01:21:39.000 --> 01:21:41.000]  說到信心的時候
[01:21:41.000 --> 01:21:45.000]  大家一定會記得在希伯來書一句很出名的聖經
[01:21:45.000 --> 01:21:50.000]  他說信是所望之時的實體
[01:21:50.000 --> 01:21:54.000]  是未見之時的確具
[01:21:54.000 --> 01:21:56.000]  這個聖經是很難明白的
[01:21:56.000 --> 01:21:59.000]  我讀了幾十年都不知道它說什麼
[01:21:59.000 --> 01:22:02.000]  所望之時的實體
[01:22:02.000 --> 01:22:06.000]  有什麼叫做未見之時的確具
[01:22:06.000 --> 01:22:10.000]  直到幾年前我看一本
[01:22:10.000 --> 01:22:12.000]  異譯本的聖經
[01:22:12.000 --> 01:22:16.000]  一個很出名的聖經學者叫做Eugene Peterson
[01:22:16.000 --> 01:22:19.000]  他用英文用現代的語言
[01:22:19.000 --> 01:22:23.000]  整本聖經是口語化的翻譯
[01:22:23.000 --> 01:22:25.000]  他說
[01:22:25.000 --> 01:22:32.000]  這個信心是你很重要的基礎
[01:22:32.000 --> 01:22:37.000]  令到你每一天的生活裡面
[01:22:37.000 --> 01:22:39.000]  每一天的人生裡面
[01:22:39.000 --> 01:22:43.000]  仍然覺得生命是更值得
[01:22:43.000 --> 01:22:45.000]  你不需要去想
[01:22:45.000 --> 01:22:47.000]  你只要去相信
[01:22:47.000 --> 01:22:49.000]  你會有更好的生活
[01:22:49.000 --> 01:22:51.000]  每一天的人生裡面
[01:22:51.000 --> 01:22:57.000]  仍然覺得生命是更值得活下去的
[01:22:57.000 --> 01:23:03.000]  是我們活下去的基礎
[01:23:03.000 --> 01:23:06.000]  是我們看不到的
[01:23:06.000 --> 01:23:10.000]  他說好像在大海之中
[01:23:10.000 --> 01:23:14.000]  一個很黑漆的海洋裡
[01:23:14.000 --> 01:23:15.000]  什麼都沒有了
[01:23:15.000 --> 01:23:17.000]  你的船又沉了
[01:23:17.000 --> 01:23:19.000]  有東西是抱著
[01:23:19.000 --> 01:23:21.000]  有一個手柄被你抓住
[01:23:21.000 --> 01:23:23.000]  就是這個你的信心
[01:23:23.000 --> 01:23:27.000]  就是手柄在我們看不到的地方
[01:23:27.000 --> 01:23:30.000]  是你唯一可以拿得住的東西
[01:23:30.000 --> 01:23:32.000]  我不知道你有沒有試過
[01:23:32.000 --> 01:23:37.000]  這麼淒涼的、這麼慘的、這麼嚴重的環境
[01:23:37.000 --> 01:23:39.000]  但是如果你真的試過
[01:23:39.000 --> 01:23:43.000]  在這個時刻
[01:23:43.000 --> 01:23:46.000]  你不放棄你的生命
[01:23:46.000 --> 01:23:49.000]  你不放棄你的希望
[01:23:49.000 --> 01:23:53.000]  而你是拿著聖經裡面所說的話
[01:23:53.000 --> 01:23:57.000]  你拿著上帝的誠實、信實
[01:23:57.000 --> 01:23:59.000]  這就是信仰
[01:23:59.000 --> 01:24:02.000]  這就是讓你的生活值得活下去
[01:24:02.000 --> 01:24:05.000]  在二次大戰的時候
[01:24:05.000 --> 01:24:08.000]  有一本很出名的書
[01:24:08.000 --> 01:24:10.000]  是由一個猶太人
[01:24:10.000 --> 01:24:12.000]  在集中營裡面的猶太人寫的
[01:24:12.000 --> 01:24:15.000]  他的名字叫做Victor Frankl
[01:24:15.000 --> 01:24:19.000]  Victor是一個心理學家
[01:24:19.000 --> 01:24:25.000]  他和其他幾百萬的猶太人一起
[01:24:25.000 --> 01:24:29.000]  被抓進了希特勒的集中營
[01:24:29.000 --> 01:24:33.000]  他進去的是最出名、最大的集中營
[01:24:33.000 --> 01:24:35.000]  叫做Ostrich
[01:24:35.000 --> 01:24:37.000]  Ostrich如果你今天去看
[01:24:37.000 --> 01:24:39.000]  還是很震撼的
[01:24:39.000 --> 01:24:42.000]  就是看到一個Gas Chamber
[01:24:42.000 --> 01:24:48.000]  當時是一批一批的猶太人被送進去死亡
[01:24:48.000 --> 01:24:54.000]  他自己、他的太太、他父母和他的子女
[01:24:54.000 --> 01:24:56.000]  全部被送進去
[01:24:56.000 --> 01:25:00.000]  而是隔離了去囚禁
[01:25:00.000 --> 01:25:03.000]  這本書是甚麼特別呢?
[01:25:03.000 --> 01:25:04.000]  這本書的名字叫做
[01:25:04.000 --> 01:25:08.000]  Man's Search for Meaning of Life
[01:25:08.000 --> 01:25:15.000]  人怎樣可以找到生命的意義在哪裡呢?
[01:25:15.000 --> 01:25:17.000]  他就說他自己在集中營裡面
[01:25:17.000 --> 01:25:21.000]  其實很多猶太人就算不是病死
[01:25:21.000 --> 01:25:23.000]  就算不是被打死
[01:25:23.000 --> 01:25:25.000]  其實很多人都自殺死了
[01:25:25.000 --> 01:25:30.000]  原因是因為根本生活在一個這麼恐怖的環境
[01:25:30.000 --> 01:25:32.000]  而且你根本沒有盼望
[01:25:32.000 --> 01:25:36.000]  你根本就是不知道何時輪到你被點證了
[01:25:36.000 --> 01:25:40.000]  然後就要進去煤氣室那裡
[01:25:40.000 --> 01:25:42.000]  要脫光所有的衣服
[01:25:42.000 --> 01:25:44.000]  脫光所有的眼鏡
[01:25:44.000 --> 01:25:48.000]  身上所有的項鍊、金器
[01:25:48.000 --> 01:25:50.000]  然後就告訴你
[01:25:50.000 --> 01:25:52.000]  給你洗個澡
[01:25:52.000 --> 01:25:54.000]  幾百人就在一個煤氣室
[01:25:54.000 --> 01:25:58.000]  怎知道一開就不是水而是煤氣
[01:25:58.000 --> 01:26:01.000]  最後就是被屠殺
[01:26:01.000 --> 01:26:09.000]  他說當時很多人其實都對生命放棄了
[01:26:09.000 --> 01:26:13.000]  不知道為甚麼還可以生存下去
