
[00:00:00.000 --> 00:00:05.800]  各位早晨 早晨 很夠響的
[00:48:34.260 --> 00:48:36.260]  受了一次擊碎的反應
[00:48:36.260 --> 00:48:38.260]  他只是受刺激
[00:48:38.260 --> 00:48:40.260]  你經常覺得自己的兒子很厲害
[00:48:40.260 --> 00:48:42.260]  因為他生的 不是你生的
[00:48:42.260 --> 00:48:44.260]  但突然間這麼厲害落在你手上
[00:48:44.260 --> 00:48:46.260]  真的很不值錢
[00:48:46.260 --> 00:48:48.260]  這麼便宜賣出
[00:48:48.260 --> 00:48:50.260]  所以這些是女人的心裡
[00:48:50.260 --> 00:48:52.260]  經常有一種很不值錢的
[00:48:52.260 --> 00:48:54.260]  那種結在裡面
[00:48:54.260 --> 00:48:56.260]  特別是他用他煮的東西
[00:48:56.260 --> 00:48:58.260]  比你來的好吃
[00:48:58.260 --> 00:49:00.260]  因為他很想他的兒子永遠歸附他
[00:49:00.260 --> 00:49:02.260]  這個就是
[00:49:02.260 --> 00:49:04.260]  媳婦的困難
[00:49:04.260 --> 00:49:06.260]  我媽媽
[00:49:06.260 --> 00:49:08.260]  也是三十多年後
[00:49:08.260 --> 00:49:10.260]  我太太臨死前的那幾年
[00:49:10.260 --> 00:49:12.260]  才接受這個媳婦
[00:49:12.260 --> 00:49:14.260]  也不接受的
[00:49:14.260 --> 00:49:16.260]  因為大家都是護士
[00:49:16.260 --> 00:49:18.260]  所以她覺得
[00:49:18.260 --> 00:49:20.260]  我太太的常識是比她高
[00:49:20.260 --> 00:49:22.260]  現代化她
[00:49:22.260 --> 00:49:24.260]  她經常說你厲害 自己厲害就是你
[00:49:24.260 --> 00:49:26.260]  經常說這些
[00:49:26.260 --> 00:49:28.260]  所以你要記住
[00:49:28.260 --> 00:49:30.260]  你想一下你老公其實心裡
[00:49:30.260 --> 00:49:32.260]  經常都不想說話
[00:49:32.260 --> 00:49:34.260]  變得得罪了自己一方
[00:49:34.260 --> 00:49:36.260]  所以他很內疚
[00:49:36.260 --> 00:49:38.260]  如果你放他
[00:49:38.260 --> 00:49:40.260]  和他媽媽和他爸爸
[00:49:40.260 --> 00:49:42.260]  特別買一些東西給爸爸媽媽
[00:49:42.260 --> 00:49:44.260]  你記住不要干預
[00:49:44.260 --> 00:49:46.260]  不要干預
[00:49:46.260 --> 00:49:48.260]  比如說
[00:49:48.260 --> 00:49:50.260]  買一百元燒鵝
[00:49:50.260 --> 00:49:52.260]  你只要說20元就行了
[00:49:52.260 --> 00:49:54.260]  才不要說這些
[00:49:54.260 --> 00:49:56.260]  不然他一家都會買一百元上去
[00:49:56.260 --> 00:49:58.260]  你千萬不要干預
[00:49:58.260 --> 00:50:00.260]  你記住一件事就是他有些內疚感
[00:50:00.260 --> 00:50:02.260]  現在年紀大了是會出現的
[00:50:02.260 --> 00:50:04.260]  特別如果他沒有信耶穌
[00:50:04.260 --> 00:50:06.260]  他經常覺得會有報應
[00:50:06.260 --> 00:50:08.260]  就是他父母如果死了
[00:50:08.260 --> 00:50:10.260]  他都會很快死
[00:50:10.260 --> 00:50:12.260]  他經常覺得這樣
[00:50:12.260 --> 00:50:14.260]  所以這個時候你要向他傳福音
[00:50:14.260 --> 00:50:16.260]  告訴他你沒什麼平安
[00:50:16.260 --> 00:50:18.260]  你經常都覺得
[00:50:18.260 --> 00:50:20.260]  人所做的事有報應
[00:50:20.260 --> 00:50:22.260]  在聖經講都有報應
[00:50:22.260 --> 00:50:24.260]  不過這個報應不一定在世上
[00:50:24.260 --> 00:50:26.260]  不一定
[00:50:26.260 --> 00:50:28.260]  很多有錢人都有好死的
[00:50:28.260 --> 00:50:30.260]  是很壞的
[00:50:30.260 --> 00:50:32.260]  富家很壞的做生意的人
[00:50:32.260 --> 00:50:34.260]  都有好死的
[00:50:34.260 --> 00:50:36.260]  所以這個報應未必是地震變成報應
[00:50:36.260 --> 00:50:38.260]  但是有一天
[00:50:38.260 --> 00:50:40.260]  他臨死前
[00:50:40.260 --> 00:50:42.260]  他一定會後悔
[00:50:42.260 --> 00:50:44.260]  他應該做他沒有做過
[00:50:44.260 --> 00:50:46.260]  所以他去不到天堂
[00:50:46.260 --> 00:50:48.260]  其實心裏面有恐懼
[00:50:48.260 --> 00:50:50.260]  所以如果你有恐懼
[00:50:50.260 --> 00:50:52.260]  其實你害怕的是懲罰
[00:50:52.260 --> 00:50:54.260]  不一定在地上 是將來
[00:50:54.260 --> 00:50:56.260]  你越說
[00:50:56.260 --> 00:50:58.260]  以前他三十幾四十幾歲他不聽的
[00:50:58.260 --> 00:51:00.260]  他說這些沒有科學根據的
[00:51:00.260 --> 00:51:02.260]  但是五六十歲聽的
[00:51:02.260 --> 00:51:04.260]  他真的相信有將來
[00:51:04.260 --> 00:51:06.260]  如果到七十歲
[00:51:06.260 --> 00:51:08.260]  他還說什麼呢
[00:51:08.260 --> 00:51:10.260]  生有地死有地
[00:51:10.260 --> 00:51:12.260]  他還說得這麼厲害
[00:51:12.260 --> 00:51:14.260]  所以你說到天堂
[00:51:14.260 --> 00:51:16.260]  他說對了這個地址好
[00:51:16.260 --> 00:51:18.260]  他就說這些
[00:51:18.260 --> 00:51:20.260]  所以你要記住你的耐性
[00:51:20.260 --> 00:51:22.260]  是隨著老公一路年紀大
[00:51:22.260 --> 00:51:24.260]  一路要因應他
[00:51:24.260 --> 00:51:26.260]  不要說舊帳
[00:51:26.260 --> 00:51:28.260]  以前你說不是的
[00:51:28.260 --> 00:51:30.260]  不要這樣大他
[00:51:30.260 --> 00:51:32.260]  因為對他來說
[00:51:32.260 --> 00:51:34.260]  其實你說他以前不講
[00:51:34.260 --> 00:51:36.260]  因為男人最不好就是
[00:51:36.260 --> 00:51:38.260]  你講大話 你口不對心
[00:51:38.260 --> 00:51:40.260]  這個對他們來說是一個很無聊的感覺
[00:51:40.260 --> 00:51:42.260]  你只是說
[00:51:42.260 --> 00:51:44.260]  那個時候你的想法不同
[00:51:44.260 --> 00:51:46.260]  可能年輕人你很沒有力量
[00:51:46.260 --> 00:51:48.260]  覺得很多事情都可以自己影響到
[00:51:48.260 --> 00:51:50.260]  年紀大了
[00:51:50.260 --> 00:51:52.260]  我在沙田區真的見過一個
[00:51:52.260 --> 00:51:54.260]  我認識的男人
[00:51:54.260 --> 00:51:56.260]  六十歲洗禮的時候
[00:51:56.260 --> 00:51:58.260]  他當眾說
[00:51:58.260 --> 00:52:00.260]  他的見證
[00:52:00.260 --> 00:52:02.260]  他以前
[00:52:02.260 --> 00:52:04.260]  不要說信耶穌 連聽他都要質
[00:52:04.260 --> 00:52:06.260]  聽人都要質
[00:52:06.260 --> 00:52:08.260]  他自動找牧師
[00:52:08.260 --> 00:52:10.260]  幫他洗禮 參加洗禮班
[00:52:10.260 --> 00:52:12.260]  原因他說
[00:52:12.260 --> 00:52:14.260]  因為聖經有句說話
[00:52:14.260 --> 00:52:16.260]  一句話
[00:52:16.260 --> 00:52:18.260]  我來了時叫人得生命
[00:52:18.260 --> 00:52:20.260]  並且得的更豐盛
[00:52:20.260 --> 00:52:22.260]  他看完這句話
[00:52:22.260 --> 00:52:24.260]  他就決定了信耶穌
[00:52:24.260 --> 00:52:26.260]  他說我沒有患癌
[00:52:26.260 --> 00:52:28.260]  我家裡有錢
[00:52:28.260 --> 00:52:30.260]  我兒子做律師
[00:52:30.260 --> 00:52:32.260]  我一家富有
[00:52:32.260 --> 00:52:34.260]  但是我擔心
[00:52:34.260 --> 00:52:36.260]  我的生命
[00:52:36.260 --> 00:52:38.260]  不可能更豐盛
[00:52:38.260 --> 00:52:40.260]  不可能 只要跌下去
[00:52:40.260 --> 00:52:44.260]  我現在照顧不到老婆子女
[00:52:44.260 --> 00:52:46.260]  我都老了
[00:52:46.260 --> 00:52:48.260]  我不可以再帶誰去看醫生
[00:52:48.260 --> 00:52:50.260]  帶孫子 不行了
[00:52:50.260 --> 00:52:52.260]  再老一點 我連自己都照顧不了
[00:52:52.260 --> 00:52:54.260]  不要說照顧人
[00:52:54.260 --> 00:52:56.260]  我的生命一點都不會更豐盛
[00:52:56.260 --> 00:52:58.260]  所以既然耶穌這樣說
[00:52:58.260 --> 00:53:00.260]  我寧願要耶穌
[00:53:00.260 --> 00:53:02.260]  這個見證很厲害
[00:53:02.260 --> 00:53:04.260]  他沒有說
[00:53:04.260 --> 00:53:06.260]  我現在死到臨頭 虧本
[00:53:06.260 --> 00:53:08.260]  是有癌症 所以趕著信耶穌
[00:53:08.260 --> 00:53:10.260]  他說不是 我一點都沒事
[00:53:10.260 --> 00:53:12.260]  但是我現在要信耶穌
[00:53:12.260 --> 00:53:14.260]  因為我保護不了家裡
[00:53:14.260 --> 00:53:16.260]  這些很好的見證
[00:53:16.260 --> 00:53:18.260]  在男人的說法裡
[00:53:18.260 --> 00:53:20.260]  他的看法不同了
[00:53:20.260 --> 00:53:22.260]  所以你不要看著
[00:53:22.260 --> 00:53:24.260]  你老公說他沒得救了
[00:53:24.260 --> 00:53:26.260]  人家老公很聽話
[00:53:26.260 --> 00:53:28.260]  跟老婆去報道什麼
[00:53:28.260 --> 00:53:30.260]  老公都會改變的
[00:53:30.260 --> 00:53:32.260]  當他看到他自己保護不了家裡
[00:53:32.260 --> 00:53:34.260]  他相信這個說話是真的
[00:53:34.260 --> 00:53:36.260]  特別他媽媽
[00:53:36.260 --> 00:53:38.260]  要進護理安老院的時候
[00:53:38.260 --> 00:53:42.260]  他看了這麼久都在看
[00:53:42.260 --> 00:53:44.260]  會不會自己也進這一間呢
[00:53:44.260 --> 00:53:46.260]  他都會想這個問題
[00:53:46.260 --> 00:53:48.260]  還有一件事 那個人有沒有用呢
[00:53:48.260 --> 00:53:50.260]  有用
[00:53:50.260 --> 00:53:52.260]  如果你說給我提議你學什麼呢
[00:53:52.260 --> 00:53:54.260]  你跟他呢
[00:53:54.260 --> 00:53:56.260]  我覺得香港最新最後的產品
[00:53:56.260 --> 00:53:58.260]  是最轟動的
[00:53:58.260 --> 00:54:00.260]  就是學怎麼做
[00:54:00.260 --> 00:54:02.260]  祖父母
[00:54:02.260 --> 00:54:04.260]  或者阿公阿婆
[00:54:04.260 --> 00:54:06.260]  英文叫做Grandparenting
[00:54:06.260 --> 00:54:08.260]  Grandparenting就是說
[00:54:08.260 --> 00:54:10.260]  不是親子的教育
[00:54:10.260 --> 00:54:12.260]  是再上一代
[00:54:12.260 --> 00:54:16.260]  再照顧孫子那一代
[00:54:16.260 --> 00:54:20.260]  就是你的子女
[00:54:20.260 --> 00:54:22.260]  以前在香港
[00:54:22.260 --> 00:54:24.260]  沒可能走得通這件事
[00:54:24.260 --> 00:54:26.260]  因為以前的祖父母
[00:54:26.260 --> 00:54:28.260]  是沒有受教育的
[00:54:28.260 --> 00:54:30.260]  甚至讓人害怕得很厲害
[00:54:30.260 --> 00:54:32.260]  這一代的子女
[00:54:32.260 --> 00:54:34.260]  是很怕的
[00:54:34.260 --> 00:54:36.260]  我想你都
[00:54:36.260 --> 00:54:38.260]  以前生了孩子
[00:54:38.260 --> 00:54:40.260]  你都很怕你媽媽你爸爸
[00:54:40.260 --> 00:54:42.260]  受他們
[00:54:42.260 --> 00:54:44.260]  因為他們吃的東西方式很難看
[00:54:44.260 --> 00:54:46.260]  我真的見過很難看
[00:54:46.260 --> 00:54:48.260]  是他自己咬完之後
[00:54:48.260 --> 00:54:50.260]  吐回孫子的嘴裡
[00:54:50.260 --> 00:54:52.260]  夠軟的
[00:54:52.260 --> 00:54:54.260]  真是很可怕
[00:54:54.260 --> 00:54:56.260]  我真的見過我自己的岳母
[00:54:56.260 --> 00:54:58.260]  是幫她的孫子
[00:54:58.260 --> 00:55:00.260]  撿一些匙羹
[00:55:00.260 --> 00:55:02.260]  撿給他 讓他繼續扔
[00:55:02.260 --> 00:55:04.260]  在酒樓裡 繼續扔
[00:55:04.260 --> 00:55:06.260]  這些祖父母
[00:55:06.260 --> 00:55:08.260]  只要探求孫子開心
[00:55:08.260 --> 00:55:10.260]  什麼都做得出
[00:55:10.260 --> 00:55:12.260]  所以子女很怕
[00:55:12.260 --> 00:55:14.260]  說去完一天
[00:55:14.260 --> 00:55:16.260]  他家裡整個野蠻翻生
[00:55:16.260 --> 00:55:18.260]  回家裡
[00:55:18.260 --> 00:55:20.260]  從頭再教很辛苦
[00:55:20.260 --> 00:55:22.260]  我怕他
[00:55:22.260 --> 00:55:24.260]  是真是這樣
[00:55:24.260 --> 00:55:26.260]  但是你這一代不同了
[00:55:26.260 --> 00:55:28.260]  包括你在內 你做的都不同了
[00:55:28.260 --> 00:55:30.260]  你只要現代教育
[00:55:30.260 --> 00:55:32.260]  孩子是著重了解
[00:55:32.260 --> 00:55:34.260]  鼓勵他
[00:55:34.260 --> 00:55:36.260]  當他起勁的時候
[00:55:36.260 --> 00:55:38.260]  令他更起勁
[00:55:38.260 --> 00:55:40.260]  及早說他不對
[00:55:40.260 --> 00:55:42.260]  不要讓他儲了不對
[00:55:42.260 --> 00:55:44.260]  變成習慣
[00:55:44.260 --> 00:55:46.260]  這很重要
[00:55:46.260 --> 00:55:48.260]  品德很重要
[00:55:48.260 --> 00:55:50.260]  不要只是要求讀書
[00:55:50.260 --> 00:55:52.260]  還有人品
[00:55:52.260 --> 00:55:54.260]  可不可以讓人接受到
[00:55:54.260 --> 00:55:56.260]  這些很重要
[00:55:56.260 --> 00:55:58.260]  所以他說話罵人
[00:55:58.260 --> 00:56:00.260]  叫他不要這樣
[00:56:00.260 --> 00:56:02.260]  人家明明喜歡你的
[00:56:02.260 --> 00:56:04.260]  但當他早說
[00:56:04.260 --> 00:56:06.260]  你只要說得很好 人家很開心
[00:56:06.260 --> 00:56:08.260]  你知道道理
[00:56:08.260 --> 00:56:10.260]  所以這一代的祖父母
[00:56:10.260 --> 00:56:12.260]  如果有受幼童
[00:56:12.260 --> 00:56:14.260]  生理和心理的訓練
[00:56:14.260 --> 00:56:16.260]  是會非常好
[00:56:16.260 --> 00:56:18.260]  所以如果你說
[00:56:18.260 --> 00:56:20.260]  將來我沒用 其實一點都不是
[00:56:20.260 --> 00:56:22.260]  你可以幫你的子女
[00:56:22.260 --> 00:56:24.260]  照顧你的孫子
[00:56:24.260 --> 00:56:26.260]  讓他們可以上班
[00:56:26.260 --> 00:56:28.260]  其實你的子女
[00:56:28.260 --> 00:56:30.260]  省了很多錢
[00:56:30.260 --> 00:56:32.260]  一間傭人房
[00:56:32.260 --> 00:56:34.260]  加過費用的錢
[00:56:34.260 --> 00:56:36.260]  起碼省了兩萬元一個月
[00:56:36.260 --> 00:56:38.260]  還有吃住 其它的東西
[00:56:38.260 --> 00:56:40.260]  最重要的就是省
[00:56:40.260 --> 00:56:42.260]  特別是
[00:56:42.260 --> 00:56:44.260]  給他們信仰 給他們孫子
[00:56:44.260 --> 00:56:46.260]  但問題是你要說服
[00:56:46.260 --> 00:56:48.260]  你的子女 你有這種學問
[00:56:48.260 --> 00:56:50.260]  所以我鼓勵很多教會
[00:56:50.260 --> 00:56:52.260]  搞孫子教育的訓練
[00:56:52.260 --> 00:56:54.260]  孫子教育是傳福音
[00:56:54.260 --> 00:56:56.260]  很重要的工作
[00:56:56.260 --> 00:56:58.260]  很多未信的人進去教會
[00:56:58.260 --> 00:57:00.260]  聽完教會 教教導這麼好
[00:57:00.260 --> 00:57:02.260]  他們覺得自己
[00:57:02.260 --> 00:57:04.260]  要改變 而很多基督徒
[00:57:04.260 --> 00:57:06.260]  成為示範單位
[00:57:06.260 --> 00:57:08.260]  被人家隔壁屋
[00:57:08.260 --> 00:57:10.260]  看到 為什麼人人都
[00:57:10.260 --> 00:57:12.260]  把孫子種壞了
[00:57:12.260 --> 00:57:14.260]  為什麼這間屋的小朋友這麼好
[00:57:14.260 --> 00:57:16.260]  這是香港的希望
[00:57:16.260 --> 00:57:18.260]  Grandparenting
[00:57:18.260 --> 00:57:20.260]  所以如果你是第一班基督徒
[00:57:20.260 --> 00:57:22.260]  大家組織學Grandparenting
[00:57:22.260 --> 00:57:24.260]  怎樣可以做一個
[00:57:24.260 --> 00:57:26.260]  祖父母在現代智慧
[00:57:26.260 --> 00:57:28.260]  這個全世界都做
[00:57:28.260 --> 00:57:30.260]  我們在美加就在做這個工作
[00:57:30.260 --> 00:57:32.260]  幫那些中國人
[00:57:32.260 --> 00:57:34.260]  因為他們緊張我們
[00:57:34.260 --> 00:57:36.260]  因為他們的子女
[00:57:36.260 --> 00:57:38.260]  接受同性戀是好的
[00:57:38.260 --> 00:57:40.260]  父母可以是兩個男人
[00:57:40.260 --> 00:57:42.260]  這種教育
[00:57:42.260 --> 00:57:44.260]  現在在芝加哥
[00:57:44.260 --> 00:57:46.260]  八歲就教
[00:57:46.260 --> 00:57:48.260]  性交 生孩子的過程
[00:57:48.260 --> 00:57:50.260]  八歲就教
[00:57:50.260 --> 00:57:52.260]  在美國、加拿大
[00:57:52.260 --> 00:57:54.260]  中國人的家庭
[00:57:54.260 --> 00:57:56.260]  是很害怕的
[00:57:56.260 --> 00:57:58.260]  害怕得覺得落地獄
[00:57:58.260 --> 00:58:00.260]  現在我們的感覺
[00:58:00.260 --> 00:58:02.260]  所以他們要學習
[00:58:02.260 --> 00:58:04.260]  由他們去教育他們的下一代
[00:58:04.260 --> 00:58:06.260]  和再下一代
[00:58:06.260 --> 00:58:08.260]  要做這個工作
[00:58:08.260 --> 00:58:10.260]  所以我一年去九個月美加
[00:58:10.260 --> 00:58:12.260]  但我覺得香港都要追求這件事
[00:58:12.260 --> 00:58:14.260]  始終香港都是同性合法化
[00:58:14.260 --> 00:58:16.260]  始終都是兩個男人結婚
[00:58:16.260 --> 00:58:18.260]  始終都是這些
[00:58:18.260 --> 00:58:20.260]  所以如果你的下一代
[00:58:20.260 --> 00:58:22.260]  是用現代教育來教
[00:58:22.260 --> 00:58:24.260]  很危險 沒價值
[00:58:24.260 --> 00:58:26.260]  就是什麼都可以
[00:58:26.260 --> 00:58:28.260]  總之就是自由
[00:58:28.260 --> 00:58:30.260]  自由是最大的
[00:58:30.260 --> 00:58:32.260]  我想做什麼都可以
[00:58:32.260 --> 00:58:34.260]  但下一代要準備好
[00:58:34.260 --> 00:58:36.260]  做功夫
[00:58:36.260 --> 00:58:38.260]  老實說男人比你更緊張
[00:58:38.260 --> 00:58:40.260]  男人對於覺得不公平的事
[00:58:40.260 --> 00:58:42.260]  更容易憤怒
[00:58:42.260 --> 00:58:44.260]  所以可能這是你和你老公
[00:58:44.260 --> 00:58:46.260]  最齊心的事
[00:58:46.260 --> 00:58:48.260]  他說萬萬不能我孫這樣
[00:58:48.260 --> 00:58:50.260]  即是他突然間感覺到
[00:58:50.260 --> 00:58:52.260]  他要學
[00:58:52.260 --> 00:58:54.260]  和他要改良
[00:58:54.260 --> 00:58:56.260]  做到他自己可以努力
[00:58:56.260 --> 00:58:58.260]  人生最後十多年可以做的事
[00:58:58.260 --> 00:59:00.260]  這個很值得大家去想想
[00:59:00.260 --> 00:59:02.260]  最後
[00:59:02.260 --> 00:59:04.260]  我放在最後都要說
[00:59:04.260 --> 00:59:06.260]  就是反省
[00:59:06.260 --> 00:59:08.260]  為什麼保持自己永遠不老呢?
[00:59:08.260 --> 00:59:10.260]  不可能的
[00:59:10.260 --> 00:59:12.260]  樣子一定會老的
[00:59:12.260 --> 00:59:14.260]  但你知道我們的心
[00:59:14.260 --> 00:59:16.260]  腦子其實是一面牆
[00:59:16.260 --> 00:59:18.260]  越皺越摺位多
[00:59:18.260 --> 00:59:20.260]  越複雜
[00:59:20.260 --> 00:59:22.260]  越複雜就越精明
[00:59:22.260 --> 00:59:24.260]  看事物就不會一面倒
[00:59:24.260 --> 00:59:26.260]  看到很多角度
[00:59:26.260 --> 00:59:28.260]  為什麼練成這樣呢?
[00:59:28.260 --> 00:59:30.260]  相信一個人
[00:59:30.260 --> 00:59:32.260]  70歲但可以保持著
[00:59:32.260 --> 00:59:34.260]  35歲的智慧都可以的
[00:59:34.260 --> 00:59:36.260]  所以我見過很多人
[00:59:36.260 --> 00:59:38.260]  在大學客席教授
[00:59:38.260 --> 00:59:40.260]  是可以和30多歲的
[00:59:40.260 --> 00:59:42.260]  40歲的學生辯論
[00:59:42.260 --> 00:59:44.260]  他比40歲的學生更英明
[00:59:44.260 --> 00:59:46.260]  是有的
[00:59:46.260 --> 00:59:48.260]  怎樣幫自己呢?
[00:59:48.260 --> 00:59:50.260]  我最近的朋友收到我的死日記
[00:59:50.260 --> 00:59:52.260]  我幫我自己
[00:59:52.260 --> 00:59:54.260]  其實我的對象就是這筆淨的人
[00:59:54.260 --> 00:59:56.260]  死日記
[00:59:56.260 --> 00:59:58.260]  是一個將自己過去的24小時
[00:59:58.260 --> 01:00:00.260]  見到一個人、聽到一個事
[01:00:00.260 --> 01:00:02.260]  反省
[01:00:02.260 --> 01:00:04.260]  當然最好就是你每天看完
[01:00:04.260 --> 01:00:06.260]  的聖經有沒有幫你
[01:00:06.260 --> 01:00:08.260]  多了資料對這個反省
[01:00:08.260 --> 01:00:10.260]  這樣寫
[01:00:10.260 --> 01:00:12.260]  寫來做什麼呢?
[01:00:12.260 --> 01:00:14.260]  第一保持著
[01:00:14.260 --> 01:00:16.260]  不要忘記字怎麼寫
[01:00:16.260 --> 01:00:18.260]  人最危險就是
[01:00:18.260 --> 01:00:20.260]  當你的字不懂的時候
[01:00:20.260 --> 01:00:22.260]  你就跟著對自己沒有了希望
[01:00:22.260 --> 01:00:24.260]  你想多想不到
[01:00:24.260 --> 01:00:26.260]  越來越不寫
[01:00:26.260 --> 01:00:28.260]  越來越沒有
[01:00:28.260 --> 01:00:30.260]  因為潛能遞減論
[01:00:30.260 --> 01:00:32.260]  就是五年沒有用的
[01:00:32.260 --> 01:00:34.260]  說話、句子、單字
[01:00:34.260 --> 01:00:36.260]  和寫法
[01:00:36.260 --> 01:00:38.260]  是會消失的
[01:00:38.260 --> 01:00:40.260]  所以你現在
[01:00:40.260 --> 01:00:42.260]  如果你是英文作學的也好
[01:00:42.260 --> 01:00:44.260]  你沒有用英文來做你主要的
[01:00:44.260 --> 01:00:46.260]  說話和寫的東西
[01:00:46.260 --> 01:00:48.260]  其實你已經忘記了很多字怎麼解釋
[01:00:48.260 --> 01:00:50.260]  已經忘記了
[01:00:50.260 --> 01:00:52.260]  潛能遞減論
[01:00:52.260 --> 01:00:54.260]  甚至是真正的兩夫妻
[01:00:54.260 --> 01:00:56.260]  絕對危險的東西
[01:00:56.260 --> 01:00:58.260]  就是你的潛能在遞減
[01:00:58.260 --> 01:01:00.260]  所以要保持潛能遞減
[01:01:00.260 --> 01:01:02.260]  就是除非你寫
[01:01:02.260 --> 01:01:04.260]  你寫對的詞語
[01:01:04.260 --> 01:01:06.260]  對的形容詞
[01:01:06.260 --> 01:01:08.260]  很接近 不行 換個字
[01:01:08.260 --> 01:01:10.260]  或者上Google找
[01:01:10.260 --> 01:01:12.260]  誰形容得更好
[01:01:12.260 --> 01:01:14.260]  你下這個功夫
[01:01:14.260 --> 01:01:16.260]  你兩夫婦都寫你的日記
[01:01:16.260 --> 01:01:18.260]  寫這個功夫
[01:01:18.260 --> 01:01:20.260]  特別你很空閒
[01:01:20.260 --> 01:01:22.260]  上午寫三百字
[01:01:22.260 --> 01:01:24.260]  下午寫三百字都沒有問題
[01:01:24.260 --> 01:01:26.260]  寫來做什麼呢?
[01:01:26.260 --> 01:01:28.260]  你的智能沒有衰退
[01:01:28.260 --> 01:01:30.260]  接著要做一件事
[01:01:30.260 --> 01:01:32.260]  這本東西
[01:01:32.260 --> 01:01:34.260]  是你死後
[01:01:34.260 --> 01:01:36.260]  或者之前給你的子女
[01:01:36.260 --> 01:01:38.260]  你人生的教導
[01:01:38.260 --> 01:01:40.260]  就是在這裡
[01:01:40.260 --> 01:01:42.260]  我不信你可以剩下
[01:01:42.260 --> 01:01:44.260]  多少錢給你的子女
[01:01:44.260 --> 01:01:46.260]  但我信最寶貴的
[01:01:46.260 --> 01:01:48.260]  你人生最重要的說話
[01:01:48.260 --> 01:01:50.260]  一定要最後給他們知道
[01:01:50.260 --> 01:01:52.260]  你看《針研》全部都說
[01:01:52.260 --> 01:01:54.260]  你要告訴你下一代
[01:01:54.260 --> 01:01:56.260]  將你學的傳給他們
[01:01:56.260 --> 01:01:58.260]  如果你沒有東西傳
[01:01:58.260 --> 01:02:00.260]  你對不起你的子女
[01:02:00.260 --> 01:02:02.260]  你真的對不起你的子女
[01:02:02.260 --> 01:02:04.260]  你說我傳了三百萬給他
[01:02:04.260 --> 01:02:06.260]  沒有用的 三十年
[01:02:06.260 --> 01:02:08.260]  或者三年都用完了
[01:02:08.260 --> 01:02:10.260]  沒有用的 所以你要寫
[01:02:10.260 --> 01:02:12.260]  因為媽媽爸爸遇到的事
[01:02:12.260 --> 01:02:14.260]  是將來你的子女會遇到的
[01:02:14.260 --> 01:02:16.260]  你遇到被人騙 被人誣蔑
[01:02:16.260 --> 01:02:18.260]  被人陷害
[01:02:18.260 --> 01:02:20.260]  你的子女將來都會遇到的
[01:02:20.260 --> 01:02:22.260]  他要學你的態度
[01:02:22.260 --> 01:02:24.260]  基督徒的態度
[01:02:24.260 --> 01:02:26.260]  如果你沒有傳給他
[01:02:26.260 --> 01:02:28.260]  這個爸媽
[01:02:28.260 --> 01:02:30.260]  的意義就是一幅遺照
[01:02:30.260 --> 01:02:32.260]  沒有意義的
[01:02:32.260 --> 01:02:34.260]  但是當你看回那幅相
[01:02:34.260 --> 01:02:36.260]  看回你所寫的字
[01:02:36.260 --> 01:02:38.260]  你永遠活在他心中
[01:02:38.260 --> 01:02:40.260]  成為他的鼓勵
[01:02:40.260 --> 01:02:42.260]  這個母愛父愛
[01:02:42.260 --> 01:02:44.260]  太偉大了
[01:02:44.260 --> 01:02:46.260]  所以我勸大家
[01:02:46.260 --> 01:02:48.260]  現在寫
[01:02:48.260 --> 01:02:50.260]  如果你不懂 我給你一本書參考我的寫法
[01:02:50.260 --> 01:02:52.260]  我自己沒有子女
[01:02:52.260 --> 01:02:54.260]  我的徒弟和我子女一樣
[01:02:54.260 --> 01:02:56.260]  我很寫
[01:02:56.260 --> 01:02:58.260]  還有一個重要的東西就是
[01:02:58.260 --> 01:03:00.260]  靠上帝
[01:03:00.260 --> 01:03:02.260]  寫的反省
[01:03:02.260 --> 01:03:04.260]  只是覺悟自己會不會有錯的東西
[01:03:04.260 --> 01:03:06.260]  覺悟
[01:03:06.260 --> 01:03:08.260]  但是人呢
[01:03:08.260 --> 01:03:10.260]  反省是最不可靠的
[01:03:10.260 --> 01:03:12.260]  我做了三十多年輔導
[01:03:12.260 --> 01:03:14.260]  我找不到
[01:03:14.260 --> 01:03:16.260]  十個人
[01:03:16.260 --> 01:03:18.260]  是認自己有錯的
[01:03:18.260 --> 01:03:20.260]  每個人都說
[01:03:20.260 --> 01:03:22.260]  我現在明白了
[01:03:22.260 --> 01:03:24.260]  這些都是我爸爸搞錯了我
[01:03:24.260 --> 01:03:26.260]  這些都是
[01:03:26.260 --> 01:03:28.260]  我的壞朋友感染了我
[01:03:28.260 --> 01:03:30.260]  如果我不認識那幫人
[01:03:30.260 --> 01:03:32.260]  我不會搞成這樣
[01:03:32.260 --> 01:03:34.260]  這些都是入錯行
[01:03:34.260 --> 01:03:36.260]  不然是不會攔賭不會吸煙的
[01:03:36.260 --> 01:03:38.260]  還有一個最大的問題
[01:03:38.260 --> 01:03:40.260]  這些都是老婆
[01:03:40.260 --> 01:03:42.260]  還說我的事是對的
[01:03:42.260 --> 01:03:44.260]  搞到我繼續做下去
[01:03:44.260 --> 01:03:46.260]  你從來沒有想過自己不對的
[01:03:46.260 --> 01:03:48.260]  這個世界只有一件事
[01:03:48.260 --> 01:03:50.260]  可以影響你
[01:03:50.260 --> 01:03:52.260]  有錯的 是不對的
