
[00:00:00.000 --> 00:00:06.400]  今晚我們進入約翰福音第四章
[00:53:47.280 --> 00:53:49.280]  同住是很吃得了的
[00:53:49.280 --> 00:53:52.280]  我們中國人知道吃一頓飯
[00:53:52.280 --> 00:53:56.280]  我們大家有交往 大家認同
[00:53:56.280 --> 00:53:58.280]  如果在他們那裡住
[00:53:58.280 --> 00:54:01.280]  這個更加是知心的朋友
[00:54:01.280 --> 00:54:04.280]  大家是很熟絡 很知心
[00:54:04.280 --> 00:54:10.280]  大家之間是互相融洽地相處
[00:54:10.280 --> 00:54:11.280]  容納彼此
[00:54:11.280 --> 00:54:13.280]  而且不單這樣
[00:54:13.280 --> 00:54:16.280]  彼此之間是有那種愛在的
[00:54:16.280 --> 00:54:18.280]  耶穌和撒瑪利亞人
[00:54:18.280 --> 00:54:24.280]  這個被猶太人幾百年藐視的人
[00:54:24.280 --> 00:54:28.280]  透過一個被人藐視的女人
[00:54:28.280 --> 00:54:33.280]  這樣將福音帶入被藐視的地方
[00:54:33.280 --> 00:54:36.280]  這個地方我相信耶穌來過一次之後
[00:54:36.280 --> 00:54:38.280]  就很不一樣了
[00:54:38.280 --> 00:54:42.280]  我們要看下去
[00:54:42.280 --> 00:54:47.280]  以後他們不再迴避撒瑪利亞
[00:54:47.280 --> 00:54:50.280]  在《史獨林傳》第一章第八節
[00:54:50.280 --> 00:54:52.280]  耶穌說:聖靈降臨在你們身上
[00:54:52.280 --> 00:54:54.280]  你們就得著能力
[00:54:54.280 --> 00:54:57.280]  要在耶路撒冷猶太傳遞
[00:54:57.280 --> 00:55:03.280]  撒瑪利亞直到地極作案的見證
[00:55:03.280 --> 00:55:06.280]  特別提到撒瑪利亞
[00:55:06.280 --> 00:55:10.280]  交代門徒們不要嫌棄
[00:55:10.280 --> 00:55:12.280]  我也進去兩天
[00:55:12.280 --> 00:55:14.280]  門徒們跟著他進去
[00:55:14.280 --> 00:55:18.280]  知道耶穌不會迴避撒瑪利亞
[00:55:18.280 --> 00:55:20.280]  所以他們不應該會
[00:55:20.280 --> 00:55:23.280]  最後第七頁
[00:55:23.280 --> 00:55:27.280]  我列了他們在撒瑪利亞
[00:55:27.280 --> 00:55:31.280]  以後撒瑪利亞不再是他們不踏足的地方
[00:55:31.280 --> 00:55:33.280]  他們去到那裡
[00:55:33.280 --> 00:55:37.280]  我相信和撒瑪利亞人之間的關係
[00:55:37.280 --> 00:55:40.280]  在主裡面 大家都相信
[00:55:40.280 --> 00:55:45.280]  相信在主裡面 自然大家會拉上的
[00:55:45.280 --> 00:55:48.280]  我們總結三件事
[00:55:48.280 --> 00:55:52.280]  在耶穌和撒瑪利亞婦人傳道
[00:55:52.280 --> 00:55:56.280]  第一 耶穌愛和接納被撇棄的人
[00:55:56.280 --> 00:55:58.280]  耶穌不嫌棄這些人
[00:55:58.280 --> 00:56:01.280]  所以神愛世人這個世人裡
[00:56:01.280 --> 00:56:05.280]  包括表面上所謂好的人來帝母
[00:56:05.280 --> 00:56:07.280]  或者不好的人
[00:56:07.280 --> 00:56:08.280]  好像撒瑪利亞
[00:56:08.280 --> 00:56:11.280]  其實我們所有人在神的面前
[00:56:11.280 --> 00:56:14.280]  都是罪人來的 都是不好的
[00:56:14.280 --> 00:56:16.280]  我們自以為義
[00:56:16.280 --> 00:56:20.280]  聖經說義如破爛的衣服
[00:56:20.280 --> 00:56:22.280]  我們沒有一個人能夠在神面前說
[00:56:22.280 --> 00:56:25.280]  看看我多好 我多值得你愛
[00:56:25.280 --> 00:56:29.280]  沒有一個人我們值得神愛我們
[00:56:29.280 --> 00:56:33.280]  但是神能夠接納撒瑪利亞的人
[00:56:33.280 --> 00:56:35.280]  和撒瑪利亞婦人
[00:56:35.280 --> 00:56:37.280]  神能夠接納所有的人
[00:56:37.280 --> 00:56:40.280]  耶穌了解我們個別的需要
[00:56:40.280 --> 00:56:42.280]  因為祂的全知
[00:56:42.280 --> 00:56:44.280]  讓我們知道
[00:56:44.280 --> 00:56:47.280]  讓祂知道我們每一個人是怎樣
[00:56:47.280 --> 00:56:49.280]  所以祂滿足我們需要
[00:56:49.280 --> 00:56:50.280]  祂拯救我們的時候
[00:56:50.280 --> 00:56:54.280]  就好像祂在這裡和那個婦人說水
[00:56:54.280 --> 00:56:56.280]  和尼哥底默說叢生
[00:56:56.280 --> 00:56:58.280]  以後我們會看
[00:56:58.280 --> 00:57:01.280]  祂和不同的人有不同的需要
[00:57:01.280 --> 00:57:05.280]  祂滿足了她個別的需要
[00:57:05.280 --> 00:57:08.280]  在這裡特別知道這個婦人
[00:57:08.280 --> 00:57:11.280]  要她相信 要她將夫人帶回去
[00:57:11.280 --> 00:57:13.280]  她很直接地告訴她
[00:57:13.280 --> 00:57:15.280]  她大理在下
[00:57:15.280 --> 00:57:19.280]  所以這個婦人是需要耶穌這個肯定
[00:57:19.280 --> 00:57:22.280]  讓她很有勇氣地回去
[00:57:22.280 --> 00:57:25.280]  不用怕耶穌會煽她
[00:57:25.280 --> 00:57:28.280]  不用怕她還會尷尬
[00:57:28.280 --> 00:57:33.280]  因為耶穌的確是她們在等待的彌賽
[00:57:33.280 --> 00:57:35.280]  最後一點
[00:57:35.280 --> 00:57:40.280]  信了主的人有了主給我們的生命
[00:57:40.280 --> 00:57:43.280]  一定有改變
[00:57:43.280 --> 00:57:45.280]  不單止心靈的改變
[00:57:45.280 --> 00:57:47.280]  有主內就迎主外
[00:57:47.280 --> 00:57:51.280]  心靈的改變一定是帶來外面的改變
[00:57:51.280 --> 00:57:53.280]  未必是外表
[00:57:53.280 --> 00:57:55.280]  樣子都是一樣
[00:57:55.280 --> 00:57:59.280]  但當你裡面有了基督的生命
[00:57:59.280 --> 00:58:06.280]  你很自然地會活出一個和以前不同的
[00:58:06.280 --> 00:58:08.280]  一定有改變的
[00:58:08.280 --> 00:58:10.280]  或多或少 或快或慢
[00:58:10.280 --> 00:58:11.280]  一定有改變的
[00:58:11.280 --> 00:58:13.280]  因為你有生命在裡面
[00:58:13.280 --> 00:58:15.280]  生命的特質是什麼呢?
[00:58:15.280 --> 00:58:18.280]  生命的特質是你會成長的
[00:58:18.280 --> 00:58:20.280]  沒有生命一定有澆花
[00:58:20.280 --> 00:58:23.280]  澆花是怎樣淋水都沒有成長的
[00:58:23.280 --> 00:58:26.280]  有生命的會長大成長
[00:58:26.280 --> 00:58:31.280]  成長其中之一就是行為有改變
[00:58:31.280 --> 00:58:34.280]  行為改變裡面一樣很重要的改變
[00:58:34.280 --> 00:58:37.280]  就是他領受了福音的好處
[00:58:37.280 --> 00:58:39.280]  他不會藏起來的
[00:58:39.280 --> 00:58:42.280]  基督徒是不應該藏起來的
[00:58:42.280 --> 00:58:43.280]  這麼好的東西
[00:58:43.280 --> 00:58:44.280]  你吃一餐好的東西
[00:58:44.280 --> 00:58:45.280]  你都介紹給別人
[00:58:45.280 --> 00:58:47.280]  哪家餐廳的東西好
[00:58:47.280 --> 00:58:49.280]  吃東西這麼簡單
[00:58:49.280 --> 00:58:52.280]  你都願樂意向別人介紹
[00:58:52.280 --> 00:58:54.280]  如果你找到主耶穌的話
[00:58:54.280 --> 00:58:57.280]  你蒙受了救恩的話
[00:58:57.280 --> 00:58:59.280]  你會不會藏起來呢?
[00:58:59.280 --> 00:59:01.280]  應該不會的
[00:59:01.280 --> 00:59:04.280]  只不過人是有很多的欺騙
[00:59:04.280 --> 00:59:07.280]  懶惰 膽怯
[00:59:07.280 --> 00:59:10.280]  膽怯就要看耶穌這次怎麼做了
[00:59:10.280 --> 00:59:11.280]  剛才說過
[00:59:11.280 --> 00:59:14.280]  是超越了好幾個障礙
[00:59:14.280 --> 00:59:18.280]  進入撒馬利亞是一個障礙
[00:59:18.280 --> 00:59:21.280]  和女人之間的談話接觸是一個障礙
[00:59:21.280 --> 00:59:24.280]  去到撒馬利亞住在那裡
[00:59:24.280 --> 00:59:28.280]  這個都是需要超越障礙
[00:59:28.280 --> 00:59:33.280]  耶穌是完全沒有害怕這些的
[00:59:33.280 --> 00:59:36.280]  因為祂對這班人有愛
[00:59:36.280 --> 00:59:40.280]  所以祂就願意除去這些屏障
[00:59:40.280 --> 00:59:44.280]  來將福音帶給撒馬利亞那裡的人
[00:59:44.280 --> 00:59:46.280]  好了 我們今晚到這裡
[00:59:46.280 --> 00:59:47.280]  我們要結束了
[00:59:47.280 --> 00:59:49.280]  我們做一個結束的結號
[00:59:49.280 --> 00:59:51.280]  天父我們感謝祢
[00:59:51.280 --> 00:59:54.280]  祢是充滿了慈愛的神
[00:59:54.280 --> 00:59:56.280]  祢也是那位公義的神
[00:59:56.280 --> 00:59:58.280]  祢的慈愛 祢的恩典
[00:59:58.280 --> 01:00:01.280]  讓祢來尋找最終的人
[01:00:01.280 --> 01:00:03.280]  包括這班撒馬利亞人
[01:00:03.280 --> 01:00:06.280]  包括我們在內
[01:00:06.280 --> 01:00:08.280]  祢也是這樣來尋找我們
[01:00:08.280 --> 01:00:11.280]  祢賜下這個永生給我們
[01:00:11.280 --> 01:00:16.280]  以至於我們今天都有這個永遠的生命
[01:00:16.280 --> 01:00:19.280]  有一天我們要和祢永遠的在一起
[01:00:19.280 --> 01:00:21.280]  這個是祢給我們的祝福
[01:00:21.280 --> 01:00:23.280]  求主祢催促我們
[01:00:23.280 --> 01:00:27.280]  叫我們來將福音傳給我們周圍的人
[01:00:27.280 --> 01:00:31.280]  和人分享我們從祢那裡所獲得的
[01:00:31.280 --> 01:00:34.280]  我們承認我們過去有膽怯
[01:00:34.280 --> 01:00:35.280]  我們有懶惰
[01:00:35.280 --> 01:00:37.280]  我們不願意去做
[01:00:37.280 --> 01:00:40.280]  我們不懂得怎樣去做
[01:00:40.280 --> 01:00:41.280]  求主祢教導我們
[01:00:41.280 --> 01:00:43.280]  求聖靈催促我們
[01:00:43.280 --> 01:00:46.280]  求主祢賜給我們一個愛人靈魂的心
[01:00:46.280 --> 01:00:49.280]  就好像祢愛世人
[01:00:49.280 --> 01:00:52.280]  將獨生子賜給他們
[01:00:52.280 --> 01:00:56.280]  叫他們一切信祂的不自滅亡反得永生
[01:00:56.280 --> 01:00:57.280]  這是祢的心意
[01:00:57.280 --> 01:00:58.280]  撒冷求主祢
[01:00:58.280 --> 01:01:00.280]  叫我們摸到祢的心意
[01:01:00.280 --> 01:01:02.280]  順著祢的旨意來走
[01:01:02.280 --> 01:01:05.280]  我們為了今晚的時間感謝祢
[01:01:05.280 --> 01:01:07.280]  祈禱奉祖耶穌基督名求
[01:01:07.280 --> 01:01:08.280]  阿們
[01:01:08.280 --> 01:01:09.280]  阿們
[01:01:10.280 --> 01:01:11.280]  阿們
[01:01:12.280 --> 01:01:13.280]  阿們
[01:01:14.280 --> 01:01:15.280]  阿們
[01:01:15.280 --> 01:01:18.280]  (字幕由 Amara.org 社群提供)
[01:01:18.280 --> 01:01:21.280]  (字幕由 Amara.org 社群提供)

