
[00:00:00.000 --> 00:00:07.000]  好 第一次會在聆聽主導熱線讓我們一起和心低頭禱告
[01:04:13.000 --> 01:04:19.000]  還是帶他回教會做聖功受浸 然後在這裡存留
[01:04:19.000 --> 01:04:23.000]  那你的靈性就已經可以了 一定上天國
[01:04:23.000 --> 01:04:28.000]  耶穌沒有這樣說 耶穌說如果你是按照這樣的狀況的話
[01:04:28.000 --> 01:04:32.000]  你可以得到永生
[01:04:32.000 --> 01:04:39.000]  三十節 然而有許多在前的將要在後的反要在前
[01:04:39.000 --> 01:04:44.000]  我和大家其實有翻譯過這句話
[01:04:44.000 --> 01:04:51.000]  這句話怎麼翻譯呢 在大家的程序表裡我已經翻譯了
[01:04:51.000 --> 01:04:58.000]  重譯第三十節 在後的將會成為最有影響或最靠近
[01:04:58.000 --> 01:05:03.000]  而在前的將會離開得最遠
[01:05:03.000 --> 01:05:07.000]  英文容易翻譯
[01:05:07.000 --> 01:05:15.000]  The last or the most remote becomes first closest
[01:05:15.000 --> 01:05:23.000]  and the first closest becomes far away of first extremity
[01:05:23.000 --> 01:05:27.000]  其實想說什麼呢 耶穌說
[01:05:27.000 --> 01:05:33.000]  你想回到上帝的天國裡 進入永生當中
[01:05:33.000 --> 01:05:42.000]  有些情況你以為你捷足先登 很近上帝
[01:05:42.000 --> 01:05:47.000]  其實最終你的心是最遠離上帝
[01:05:47.000 --> 01:05:52.000]  相反如果你最初以為自己很遠離上帝
[01:05:52.000 --> 01:06:00.000]  原來你是最理解和貼近上帝心思的人
[01:06:00.000 --> 01:06:08.000]  第一節我這樣說 讓我用一個比喻和大家說
[01:06:08.000 --> 01:06:14.000]  浪子的比喻 不是馬太福音 路加福音
[01:06:14.000 --> 01:06:17.000]  其實同樣帶這個訊息給我們知道
[01:06:17.000 --> 01:06:22.000]  這個什麼訊息呢 天天在身邊的人
[01:06:22.000 --> 01:06:27.000]  在上帝身邊的人 不一定是最了解上帝的人
[01:06:27.000 --> 01:06:32.000]  但當一個其實已經了解了上帝心思的人
[01:06:32.000 --> 01:06:34.000]  即使去到多遠都好
[01:06:34.000 --> 01:06:38.000]  其實原來他的心一直都靠近上帝
[01:06:38.000 --> 01:06:46.000]  好像浪子回頭故事裡說的主角的爸爸
[01:06:46.000 --> 01:06:53.000]  天天在他身邊的大兒子 卻是最不明白父親的人
[01:06:53.000 --> 01:07:02.000]  但那個離開了父親的兒子 卻掛念爸爸對他的關係
[01:07:02.000 --> 01:07:13.000]  弟兄姊妹 能力很多時候我們看是靠自己有多大的能力
[01:07:13.000 --> 01:07:17.000]  做到多少事 沒錯在這個世界的人是這樣看的
[01:07:17.000 --> 01:07:20.000]  基督徒都應該盡力去做好我們每一份
[01:07:20.000 --> 01:07:26.000]  但我們做每一樣事 靠我們自己能力去做的時候
[01:07:26.000 --> 01:07:29.000]  或者用我們能力去做事的時候
[01:07:29.000 --> 01:07:36.000]  不是在我們自己的私慾之下去運用的
[01:07:36.000 --> 01:07:42.000]  好像這段聖經 耶穌和彼得這樣說
[01:07:42.000 --> 01:07:50.000]  你想得到什麼 你得到的就是你在我裡面得到能力
[01:07:50.000 --> 01:07:55.000]  所以你要在我裡面 不是你自己有多少能力
[01:07:55.000 --> 01:08:00.000]  不是你得到多少東西 司徒行傳第一章第八節裡有句這樣說
[01:08:00.000 --> 01:08:04.000]  但聖靈功能在你們身上 你們就必得著能力
[01:08:04.000 --> 01:08:09.000]  並要在耶路撒冷 猶太傳地和撒瑪利亞直到地極作我的見證
[01:08:09.000 --> 01:08:17.000]  很可惜今天的教會 很多人以為能力就是他自己的金錢財富
[01:08:17.000 --> 01:08:21.000]  在教會做什麼工作 搞多少個聖功出來
[01:08:21.000 --> 01:08:26.000]  教會多錢就多工作 教會沒錢就不用工作
[01:08:26.000 --> 01:08:36.000]  但這種思維 叫今天的教會不自由自主地
[01:08:36.000 --> 01:08:41.000]  正正跌入了用錢來堆砌的屬靈深淵當中
[01:08:41.000 --> 01:08:48.000]  看似他們好像很屬靈 但原來只不過是在造就一個
[01:08:48.000 --> 01:08:55.000]  很自滿 很自大 而且掉入一個屬靈深淵裡
[01:08:55.000 --> 01:09:01.000]  將會受最終審判的結局的開端
[01:09:01.000 --> 01:09:11.000]  所以今天很多教會機構 特別是那些大教會 有財力的教會
[01:09:11.000 --> 01:09:24.000]  呼籲教會多拿點金錢來侍奉神 其實只不過是為了建造自己一番事業
[01:09:24.000 --> 01:09:34.000]  等下來到我們自己個人 我們會不會掉入一些深淵裡不知道呢
[01:09:34.000 --> 01:09:39.000]  會不會覺得我已經很好了 我是專業人士了
[01:09:39.000 --> 01:09:48.000]  我可以在上帝裡面 又或者專業人士的身份能夠賺取天稿呢
[01:09:48.000 --> 01:09:54.000]  還是上帝只不過是放你在一個專業的資格當中
[01:09:54.000 --> 01:10:02.000]  在那個場合裡 聽上帝要你做的事帶回上帝面前
[01:10:02.000 --> 01:10:10.000]  今次的教會很喜歡做無假虎威的工作
[01:10:10.000 --> 01:10:20.000]  上帝在後面 作為一個狐狸 在面前威嚇很多其他的動物
[01:10:20.000 --> 01:10:36.000]  看我多麼的偷了上帝的榮耀 求主幫助我們有智慧 防備掉進這些陷阱裡
[01:10:36.000 --> 01:10:45.000]  這個只能靠聖靈的幫助 再一起祈求主讓聖靈誘導我們
[01:10:45.000 --> 01:10:50.000]  天父多謝您讓我們在這段聖經裡學習
[01:10:50.000 --> 01:10:54.000]  我們知道我們今天所處的光景的確不容易
[01:10:54.000 --> 01:11:00.000]  有很多以往昔日在這個罪的世界當中
[01:11:00.000 --> 01:11:05.000]  遺傳在我們生命當中的很多的雜念思想
[01:11:05.000 --> 01:11:10.000]  我們套在了在屬靈生命裡去運用
[01:11:10.000 --> 01:11:17.000]  結果搞得一團糟 甚至失去舊恩 失去永生
[01:11:17.000 --> 01:11:20.000]  但我們仍然以為自己已經得著了
[01:11:20.000 --> 01:11:26.000]  主人我知道這是你最擇心的事情
[01:11:26.000 --> 01:11:31.000]  因為你不願意人死在罪惡過犯當中
[01:11:31.000 --> 01:11:36.000]  但很可惜今天我們卻真正活在這樣的世代裡
[01:11:36.000 --> 01:11:44.000]  求聖靈幫助我們 讓我們有醒察的心 肅神的智慧
[01:11:44.000 --> 01:11:50.000]  洞悉到我們所身處的環境 並且能夠讓我們留神
[01:11:50.000 --> 01:11:58.000]  防止自己掉進這些陷阱裡 求你的帶領 求你的幫助
[01:11:58.000 --> 01:12:02.000]  禱告奉靠 主耶穌一督 得勝的名至高 阿們
[01:12:02.000 --> 01:12:04.000]  阿們
[01:12:04.000 --> 01:12:07.000]  字幕由 Amara.org 社群提供
[01:12:07.000 --> 01:12:09.000]  多謝各位收聽
[01:12:09.000 --> 01:12:12.000]  (字幕由 Amara.org 社群提供)
[01:12:12.000 --> 01:12:15.000]  (字幕由 Amara.org 社群提供)

