
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹你們好
[01:21:43.000 --> 01:21:44.000]  但是我告訴你
[01:21:44.000 --> 01:21:46.000]  很多人都走過這條路
[01:21:46.000 --> 01:21:50.000]  他們跟從耶穌的見證你也聽過很多
[01:21:50.000 --> 01:21:52.000]  這些所有的見證
[01:21:52.000 --> 01:21:55.000]  其實你同樣可以經歷
[01:21:55.000 --> 01:21:57.000]  你同樣可以說
[01:21:57.000 --> 01:22:02.000]  但你需要有一個時間很清楚的
[01:22:02.000 --> 01:22:07.000]  來表明你一個新的意志
[01:22:07.000 --> 01:22:10.000]  有沒有這樣的朋友
[01:22:10.000 --> 01:22:13.000]  你願意接受耶穌基督的
[01:22:13.000 --> 01:22:14.000]  你可以起來
[01:22:14.000 --> 01:22:17.000]  我們為你一起禱告
[01:22:17.000 --> 01:22:29.000]  請問有沒有這樣的朋友呢?
[01:22:29.000 --> 01:22:31.000]  時間問題呢
[01:22:31.000 --> 01:22:33.000]  我問最後一次
[01:22:33.000 --> 01:22:36.000]  我們就會開始祈禱了
[01:22:36.000 --> 01:22:39.000]  請問有沒有朋友
[01:22:39.000 --> 01:22:42.000]  你願意接納耶穌基督
[01:22:42.000 --> 01:22:47.000]  讓你的生命有改變的
[01:22:47.000 --> 01:22:49.000]  假如你有的
[01:22:49.000 --> 01:22:51.000]  請你把你的手舉起來
[01:22:51.000 --> 01:22:54.000]  我們會為你祈禱
[01:22:54.000 --> 01:23:00.000]  假如沒有也不要緊
[01:23:00.000 --> 01:23:02.000]  我們求聖靈
[01:23:02.000 --> 01:23:06.000]  能夠在我們平時的時間
[01:23:06.000 --> 01:23:08.000]  能夠感動我們
[01:23:08.000 --> 01:23:11.000]  讓我們一起低頭祈禱
[01:23:11.000 --> 01:23:15.000]  特別紀念一些未信福音的朋友
[01:23:15.000 --> 01:23:17.000]  我們一起祈禱
[01:23:17.000 --> 01:23:22.000]  我們親愛的耶穌基督
[01:23:22.000 --> 01:23:24.000]  我們對你說
[01:23:24.000 --> 01:23:28.000]  我們走這條世間的路
[01:23:28.000 --> 01:23:30.000]  我們走到現在
[01:23:30.000 --> 01:23:34.000]  我們的確感覺到有疲倦
[01:23:34.000 --> 01:23:37.000]  可能當中也有些人
[01:23:37.000 --> 01:23:41.000]  還會年年經歷一些打擊
[01:23:41.000 --> 01:23:43.000]  一些剝奪
[01:23:43.000 --> 01:23:46.000]  我們在我們整個人生的旅程
[01:23:46.000 --> 01:23:48.000]  我們很多時候都會經歷
[01:23:48.000 --> 01:23:53.000]  一而再那種無奈無能的招架
[01:23:53.000 --> 01:23:58.000]  但是逆境卻是好像福勝般的臨到
[01:23:58.000 --> 01:24:02.000]  叫我們沒有辦法去應付得到
[01:24:02.000 --> 01:24:06.000]  在我們當中有不少的朋友
[01:24:06.000 --> 01:24:09.000]  來到這個地方人生路不熟
[01:24:09.000 --> 01:24:13.000]  又要面對這麼多的轉變
[01:24:13.000 --> 01:24:16.000]  因此我們求你特別紀念他們
[01:24:16.000 --> 01:24:19.000]  特別的聖靈
[01:24:19.000 --> 01:24:23.000]  在他們的旁邊保衛他們
[01:24:23.000 --> 01:24:26.000]  在他們餘下的路
[01:24:26.000 --> 01:24:31.000]  他們需要上帝你看護
[01:24:31.000 --> 01:24:35.000]  好像馬鷹看護牠自己的小雛
[01:24:35.000 --> 01:24:40.000]  又好像媽媽養牠懷中的嬰兒
[01:24:40.000 --> 01:24:44.000]  我們求恩主對我們這裡的朋友
[01:24:44.000 --> 01:24:46.000]  你特別的保守他們
[01:24:46.000 --> 01:24:51.000]  你繼續用聖靈來教導他們
[01:24:51.000 --> 01:24:54.000]  用聖靈來吸引他們
[01:24:55.000 --> 01:25:00.000]  阿爸父我們對你在聖經留下寶貴的話
[01:25:00.000 --> 01:25:02.000]  我們感謝你
[01:25:02.000 --> 01:25:04.000]  我們愛你的話
[01:25:04.000 --> 01:25:09.000]  願我們今晚所談論的話
[01:25:09.000 --> 01:25:12.000]  你自己的神聖的語言
[01:25:12.000 --> 01:25:15.000]  能夠在我們心裏發出亮光
[01:25:15.000 --> 01:25:18.000]  引導我們走前面的路
[01:25:18.000 --> 01:25:20.000]  求你聽我們禱告
[01:25:20.000 --> 01:25:23.000]  奉耶穌基督的名字
[01:25:23.000 --> 01:25:25.000]  阿們
[01:25:25.000 --> 01:25:27.000]  阿們
[01:25:27.000 --> 01:25:29.000]  阿們
[01:25:30.000 --> 01:25:31.000]  阿們
[01:25:32.000 --> 01:25:33.000]  阿們
[01:25:34.000 --> 01:25:35.000]  阿們
[01:25:36.000 --> 01:25:37.000]  阿們
[01:25:38.000 --> 01:25:39.000]  阿們
[01:25:40.000 --> 01:25:41.000]  阿們
[01:25:42.000 --> 01:25:43.000]  阿們
[01:25:44.000 --> 01:25:45.000]  阿們
[01:25:46.000 --> 01:25:47.000]  阿們
[01:25:48.000 --> 01:25:49.000]  阿們
[01:25:50.000 --> 01:25:51.000]  阿們
[01:25:51.000 --> 01:25:54.000]  (字幕由 Amara.org 社群提供)

