
[00:00:00.000 --> 00:00:10.600]  最後這一堂我都是帶著很愚易的心
[01:05:34.400 --> 01:05:38.400]  最重要的是心裏有神的道
[01:05:38.400 --> 01:05:42.400]  心中自由 這個就是一個最重要的
[01:05:42.400 --> 01:05:46.400]  最後 下一張
[01:05:46.400 --> 01:05:49.400]  我舉一個例子
[01:05:49.400 --> 01:05:57.400]  這個例子 大家認識
[01:05:57.400 --> 01:06:00.400]  紐西蘭有一個爬山專家
[01:06:00.400 --> 01:06:02.400]  就叫希拉蕊
[01:06:02.400 --> 01:06:10.400]  她在1953年5月29日
[01:06:10.400 --> 01:06:16.400]  人類第一次踏上最高的阿菲爾士峰
[01:06:16.400 --> 01:06:20.400]  當時幫助她的是一個尼泊爾人
[01:06:20.400 --> 01:06:23.400]  叫丹珍
[01:06:23.400 --> 01:06:26.400]  她上的時候 其實很多人
[01:06:26.400 --> 01:06:30.400]  因為爬這個山已經死在路上
[01:06:30.400 --> 01:06:36.400]  她很艱難 希拉蕊這個紐西蘭人
[01:06:36.400 --> 01:06:40.400]  她很厲害的爬山 她用盡她的財富身家
[01:06:40.400 --> 01:06:45.400]  就為了要登山 征服阿菲爾士峰
[01:06:45.400 --> 01:06:50.400]  最高的這個山 到最後兩個人相依為命
[01:06:50.400 --> 01:06:53.400]  就在這一天 5月29日
[01:06:53.400 --> 01:06:56.400]  11時30分登上去
[01:06:56.400 --> 01:07:01.400]  但是登山這件事就成為一個謎
[01:07:01.400 --> 01:07:05.400]  爭論不休 因為下山之下
[01:07:05.400 --> 01:07:12.400]  人們就問 誰最先上最高的點
[01:07:12.400 --> 01:07:15.400]  希拉蕊說 不是我
[01:07:15.400 --> 01:07:18.400]  那當然是丹珍 丹珍是尼泊爾人
[01:07:18.400 --> 01:07:22.400]  丹珍說 不是我 你們兩個人幹什麼?
[01:07:22.400 --> 01:07:25.400]  是不是你? 不是我 不是我
[01:07:25.400 --> 01:07:28.400]  那誰啊? 總之不是我
[01:07:28.400 --> 01:07:31.400]  你們看本書吧 所以這樣說
[01:07:31.400 --> 01:07:36.400]  那記者們承認 你們兩個人搞什麼?
[01:07:36.400 --> 01:07:41.400]  有的人就很壞 說希拉蕊欺世盜名
[01:07:41.400 --> 01:07:45.400]  不是她的 她沒有
[01:07:45.400 --> 01:07:49.400]  希拉蕊上山上面
[01:07:49.400 --> 01:07:54.400]  就將她心中最尊崇的東西
[01:07:54.400 --> 01:07:57.400]  放在最高的點 所以今天有些人爬上去
[01:07:57.400 --> 01:08:01.400]  都看到最高點有個洞 有個小坑
[01:08:01.400 --> 01:08:04.400]  就是她堂的十字架
[01:08:04.400 --> 01:08:09.400]  作為一個最尊崇的十字架遮住了
[01:08:09.400 --> 01:08:13.400]  但是誰第一個上去呢? 一直都沒有人知道
[01:08:13.400 --> 01:08:16.400]  結果女王就不管了 因為她是領導
[01:08:16.400 --> 01:08:22.400]  就給了她一個最高的名譽
[01:08:22.400 --> 01:08:28.400]  前幾年她過世了 人家問丹珍
[01:08:28.400 --> 01:08:35.400]  丹珍就說 不是希拉蕊 是我
[01:08:35.400 --> 01:08:40.400]  因為下來之後 只有一幅相片
[01:08:40.400 --> 01:08:44.400]  就是丹珍站在最高的點拍的
[01:08:44.400 --> 01:08:47.400]  那為什麼沒有拍希拉蕊呢?
[01:08:47.400 --> 01:08:51.400]  希拉蕊就說 因為丹珍她不懂操作相機
[01:08:51.400 --> 01:08:55.400]  所以就拍了她 那些人都不太相信
[01:08:55.400 --> 01:08:59.400]  但是丹珍就說 她當時上去的時候
[01:08:59.400 --> 01:09:03.400]  她兩個人都帶著氧氣罩
[01:09:03.400 --> 01:09:07.400]  走上去的時候 丹珍她是導遊
[01:09:07.400 --> 01:09:11.400]  她很熟悉這個地方 但是爬山的技術是希拉蕊
[01:09:11.400 --> 01:09:15.400]  所以希拉蕊是指導她怎麼走 怎麼乘的
[01:09:15.400 --> 01:09:19.400]  特別是要經過雪原 很難爬過那個雪
[01:09:19.400 --> 01:09:23.400]  再上去的那一點是最艱難的
[01:09:23.400 --> 01:09:25.400]  很多人就死在那裡
[01:09:25.400 --> 01:09:29.400]  希拉蕊就用專業的知識幫丹珍上去
[01:09:29.400 --> 01:09:33.400]  到了最高的時候 還有十幾公尺
[01:09:33.400 --> 01:09:39.400]  希拉蕊就跟丹珍說 她說你上去那裡了
[01:09:39.400 --> 01:09:42.400]  你站在那裡 我幫你拍照
[01:09:42.400 --> 01:09:44.400]  丹珍就上去那一點
[01:09:44.400 --> 01:09:46.400]  然後希拉蕊就幫她拍照
[01:09:46.400 --> 01:09:48.400]  拍了一張照片 唯一一張照片
[01:09:48.400 --> 01:09:51.400]  下來之後 她就跟丹珍說
[01:09:51.400 --> 01:09:55.400]  她說丹珍 她說你剛才站的那一點
[01:09:55.400 --> 01:09:57.400]  就是最高的那一條飛虎
[01:09:57.400 --> 01:10:01.400]  她說你是人類第一個踏上最高峰的人
[01:10:01.400 --> 01:10:06.400]  丹珍就問 她說為什麼是我
[01:10:06.400 --> 01:10:09.400]  她說你用這麼多錢 你用你一生積蓄
[01:10:09.400 --> 01:10:13.400]  你這麼艱難 你都是想成為第一個登山的人
[01:10:13.400 --> 01:10:17.400]  她就說 不是 因為你是聯邦的人
[01:10:17.400 --> 01:10:21.400]  這個山是屬於你的 所以你應該得到一個榮譽
[01:10:21.400 --> 01:10:24.400]  丹珍還說了一句話 當時她完全不明白
[01:10:24.400 --> 01:10:27.400]  現在她明白了 她說了什麼話
[01:10:27.400 --> 01:10:32.400]  她說 最好的我已經有了
[01:10:32.400 --> 01:10:37.400]  就是這一份留給你 丹珍不明白
[01:10:37.400 --> 01:10:41.400]  後來她明白她說了什麼
[01:10:41.400 --> 01:10:45.400]  最好的我們已經有了
[01:10:45.400 --> 01:10:50.400]  所以這個留給你
[01:10:50.400 --> 01:10:54.400]  我們每一個人都是希拉蕊
[01:10:54.400 --> 01:10:57.400]  最好的我們已經有了
[01:10:57.400 --> 01:11:01.400]  還有什麼我要渡生渡死
[01:11:01.400 --> 01:11:06.400]  最好的我已經有了 所以我是自由的
[01:11:06.400 --> 01:11:10.400]  所以我對這個世界 我是自由的
[01:11:10.400 --> 01:11:17.400]  她沒有拿到最高的那個第一個人
[01:11:17.400 --> 01:11:22.400]  但是她在神面前得到最高的榮譽
[01:11:22.400 --> 01:11:25.400]  因為基督是我們自保的
[01:11:25.400 --> 01:11:28.400]  最好的我們已經有了
[01:11:28.400 --> 01:11:32.400]  我們渡生基督
[01:11:32.400 --> 01:11:38.400]  在這一天三重的講道裏面
[01:11:38.400 --> 01:11:43.400]  主我們感謝你 因為你是最高的基督
[01:11:43.400 --> 01:11:46.400]  你願意讓我們湧進來
[01:11:46.400 --> 01:11:49.400]  你叫我們行公義好練
[01:11:49.400 --> 01:11:52.400]  你讓我們看到這個世界是很艱難的
[01:11:52.400 --> 01:11:58.400]  面對很多挑戰 求主再次幫助我們
[01:11:58.400 --> 01:12:02.400]  叫我們不單單去關懷我自己
[01:12:02.400 --> 01:12:05.400]  甚至我身邊的人
[01:12:05.400 --> 01:12:10.400]  因為我們是主 你是這個世上的使者
[01:12:10.400 --> 01:12:14.400]  我們見證你 不單止福音
[01:12:14.400 --> 01:12:16.400]  還有你的公義和憐憫
[01:12:16.400 --> 01:12:22.400]  讓這個世界活得更好 一有你的同在
[01:12:22.400 --> 01:12:27.400]  我在這裏願意向每位弟子
[01:12:27.400 --> 01:12:31.400]  來為你祈禱
[01:12:31.400 --> 01:12:36.400]  在過去我希望只是很關心我的信仰
[01:12:36.400 --> 01:12:40.400]  這是對的 我們追求主 我們愛主
[01:12:40.400 --> 01:12:43.400]  但是神都教導我們
[01:12:43.400 --> 01:12:45.400]  我們不單止在信心上
[01:12:45.400 --> 01:12:49.400]  我們更加在世界見證主的福音
[01:12:49.400 --> 01:12:53.400]  彰顯祂的公義 行出祂的憐憫
[01:12:53.400 --> 01:12:57.400]  我們對這個社會有機關的責任
[01:12:57.400 --> 01:13:02.400]  我們愛眾人 我們更加有使命
[01:13:02.400 --> 01:13:07.400]  如果有哪位弟子在今天我們聽完尼加書之後
[01:13:07.400 --> 01:13:10.400]  我們很願意在一個全人類的
[01:13:10.400 --> 01:13:13.400]  信徒的生命的表現
[01:13:13.400 --> 01:13:15.400]  我們好好活出來
[01:13:15.400 --> 01:13:19.400]  讓基督的榮耀在這個世界將領
[01:13:19.400 --> 01:13:23.400]  你在這個位置上舉起手
[01:13:23.400 --> 01:13:26.400]  我願為你祈禱
[01:13:26.400 --> 01:13:29.400]  我願這個世界被改變
[01:13:29.400 --> 01:13:30.400]  不是為了我們自己
[01:13:30.400 --> 01:13:32.400]  是為了基督的榮耀
[01:13:32.400 --> 01:13:34.400]  請舉手我們一起起來
[01:13:34.400 --> 01:13:39.400]  我們為了使命 為了神給我們愛
[01:13:39.400 --> 01:13:42.400]  我們是自由的 沒人可以操控我們
[01:13:42.400 --> 01:13:46.400]  因為我們基督是最美滿的
[01:13:46.400 --> 01:13:50.400]  「下輩子有人歸屬 感謝主」
[01:13:50.400 --> 01:13:53.400]  「親愛的主 我們感謝你 因為你是我們的滿足」
[01:13:53.400 --> 01:13:54.400]  當我們得到滿足
[01:13:54.400 --> 01:13:57.400]  我們願意滿足都成為世人的滿足
[01:13:57.400 --> 01:14:01.400]  我們願意在世界上好好活出你的愛
[01:14:01.400 --> 01:14:03.400]  活出你的公義 活出你的憐憫
[01:14:03.400 --> 01:14:06.400]  雖然這個世界有很大的挑戰
[01:14:06.400 --> 01:14:07.400]  有很多世俗的思想
[01:14:07.400 --> 01:14:10.400]  很多人厭棄你 厭煩你
[01:14:10.400 --> 01:14:14.400]  但主啊 求你幫助我們 有這個人
[01:14:14.400 --> 01:14:17.400]  讓我們不受這些影響
[01:14:17.400 --> 01:14:21.400]  我們活出一個自由的人 有這個同在
[01:14:21.400 --> 01:14:22.400]  求你祝福我的弟子姊妹
[01:14:22.400 --> 01:14:26.400]  在教會服事 在社會參與 在生活見證
[01:14:26.400 --> 01:14:30.400]  讓你的名被高舉 祈禱奉傳明教
[01:14:30.400 --> 01:14:31.400]  請坐
[01:14:31.400 --> 01:14:32.400]  謝謝
[01:14:33.400 --> 01:14:35.400]  (字幕製作:貝爾)
[01:14:36.400 --> 01:14:38.400]  (字幕製作:貝爾)
[01:14:39.400 --> 01:14:41.400]  (字幕製作:貝爾)
[01:14:42.400 --> 01:14:44.400]  (字幕製作:貝爾)
[01:14:45.400 --> 01:14:47.400]  (字幕製作:貝爾)
[01:14:48.400 --> 01:14:50.400]  (字幕製作:貝爾)
[01:14:51.400 --> 01:14:53.400]  (字幕製作:貝爾)
[01:14:54.400 --> 01:14:56.400]  (字幕製作:貝爾)
[01:14:57.400 --> 01:14:59.400]  (字幕製作:貝爾)
[01:15:00.400 --> 01:15:02.400]  (字幕製作:貝爾)
[01:15:03.400 --> 01:15:05.400]  (字幕製作:貝爾)
[01:15:06.400 --> 01:15:08.400]  (字幕製作:貝爾)
[01:15:09.400 --> 01:15:11.400]  (字幕製作:貝爾)
[01:15:12.400 --> 01:15:14.400]  (字幕製作:貝爾)
[01:15:15.400 --> 01:15:17.400]  (字幕製作:貝爾)
[01:15:18.400 --> 01:15:20.400]  (字幕製作:貝爾)
[01:15:21.400 --> 01:15:23.400]  (字幕製作:貝爾)
[01:15:24.400 --> 01:15:26.400]  (字幕製作:貝爾)
[01:15:27.400 --> 01:15:29.400]  (字幕製作:貝爾)
[01:15:30.400 --> 01:15:32.400]  (字幕製作:貝爾)
[01:15:32.400 --> 01:15:35.400]  (字幕由 Amara.org 社群提供)

