
[00:00:00.000 --> 00:00:02.000]  頂智慕人,我想問問大家
[00:47:00.160 --> 00:47:02.360]  而是說,你怎樣解決
[00:47:02.360 --> 00:47:04.560]  你們解決,你們想了方法就給我吧
[00:47:04.560 --> 00:47:06.760]  實際上
[00:47:06.760 --> 00:47:08.960]  當我們不看大局,只是想自己的時候
[00:47:08.960 --> 00:47:11.160]  整個社會是死路一條
[00:47:11.160 --> 00:47:13.360]  但另一方面來說
[00:47:13.360 --> 00:47:15.560]  我也感覺到政府是需要做多些事
[00:47:15.560 --> 00:47:17.760]  做多些什麼
[00:47:17.760 --> 00:47:19.960]  是怎樣令這些區
[00:47:19.960 --> 00:47:22.160]  整體的規劃
[00:47:22.160 --> 00:47:24.360]  都能夠得到建立,得到益處呢
[00:47:24.560 --> 00:47:26.560]  是得到一個綠色的
[00:47:26.560 --> 00:47:28.760]  清新一點的環境
[00:47:28.760 --> 00:47:30.960]  其實這些事是可以做的
[00:47:30.960 --> 00:47:33.160]  各位親愛的兄弟姐妹
[00:47:33.160 --> 00:47:35.360]  我自己本身都會
[00:47:35.360 --> 00:47:37.560]  當然我會繼續不斷寫信
[00:47:37.560 --> 00:47:39.760]  我要告訴他們
[00:47:39.760 --> 00:47:41.960]  其實有很多事,如果我們做得不好的時候
[00:47:41.960 --> 00:47:44.160]  市民當然
[00:47:44.160 --> 00:47:46.360]  是沒有辦法欣賞到
[00:47:46.360 --> 00:47:48.560]  政府是為他們著想的
[00:47:48.560 --> 00:47:50.760]  我也願意在一個這樣的
[00:47:50.760 --> 00:47:52.960]  大氣候底下
[00:47:53.160 --> 00:47:55.160]  我們自己本身學習一個
[00:47:55.160 --> 00:47:57.360]  不只是想小我
[00:47:57.360 --> 00:47:59.560]  更多想大我
[00:47:59.560 --> 00:48:01.760]  不只是想到我要得
[00:48:01.760 --> 00:48:03.960]  而是多些去想想
[00:48:03.960 --> 00:48:06.160]  別人的需要
[00:48:06.160 --> 00:48:08.360]  而當我們肯這樣做的時候
[00:48:08.360 --> 00:48:10.560]  百分百神會眷顧我們
[00:48:10.560 --> 00:48:12.760]  但另一方面
[00:48:12.760 --> 00:48:14.960]  你會看到人
[00:48:14.960 --> 00:48:17.160]  同樣都會欣賞,尊重我們
[00:48:17.160 --> 00:48:19.360]  在你家裡是這樣
[00:48:19.360 --> 00:48:21.560]  在你的公司是這樣
[00:48:21.760 --> 00:48:23.760]  在你的小組團體
[00:48:23.760 --> 00:48:25.960]  都是一樣
[00:48:25.960 --> 00:48:28.160]  我們一起低頭做個禱告
[00:48:28.160 --> 00:48:30.360]  領事會員
[00:48:30.360 --> 00:48:32.560]  我也很想問
[00:48:32.560 --> 00:48:34.760]  過去有多少人
[00:48:34.760 --> 00:48:36.960]  很多時候感覺到
[00:48:36.960 --> 00:48:39.160]  自己付出很多
[00:48:39.160 --> 00:48:41.360]  但發覺到好像沒有什麼回報
[00:48:41.360 --> 00:48:43.560]  心裡耿耿於懷
[00:48:43.560 --> 00:48:45.760]  不開心,試過的請舉手
[00:48:45.760 --> 00:48:47.960]  請放下
[00:48:47.960 --> 00:48:50.160]  今天的挑戰
[00:48:50.360 --> 00:48:52.360]  告訴我們
[00:48:52.360 --> 00:48:54.560]  原來
[00:48:54.560 --> 00:48:56.760]  當好像沒有什麼回報的時候
[00:48:56.760 --> 00:48:58.960]  神自己會親自回報你
[00:48:58.960 --> 00:49:01.160]  有多少人
[00:49:01.160 --> 00:49:03.360]  你願意用信心
[00:49:03.360 --> 00:49:05.560]  不是等待短暫
[00:49:05.560 --> 00:49:07.760]  人給你的回報
[00:49:07.760 --> 00:49:09.960]  而是等待一個神給你
[00:49:09.960 --> 00:49:13.160]  是更加出人意外的一個回報
[00:49:13.160 --> 00:49:15.360]  祂會和你同在
[00:49:15.360 --> 00:49:17.560]  以至你願意堅持
[00:49:17.560 --> 00:49:19.760]  繼續做到今天
[00:49:19.960 --> 00:49:21.960]  而繼續不斷
[00:49:21.960 --> 00:49:24.160]  為自己無所求
[00:49:24.160 --> 00:49:26.360]  為恩主無所留
[00:49:26.360 --> 00:49:28.560]  為了祂的國
[00:49:28.560 --> 00:49:30.760]  為了別人的需要求所有
[00:49:30.760 --> 00:49:32.960]  有多少人願意?我請你舉手
[00:49:32.960 --> 00:49:35.160]  感謝神
[00:49:35.160 --> 00:49:37.360]  親愛的主耶穌
[00:49:37.360 --> 00:49:39.560]  祢看到我們的手
[00:49:39.560 --> 00:49:41.760]  祢同樣知道我們的心
[00:49:41.760 --> 00:49:43.960]  我們願望的是
[00:49:43.960 --> 00:49:46.160]  透過我們的毀身
[00:49:46.160 --> 00:49:48.360]  也好像路德一樣
[00:49:48.560 --> 00:49:50.560]  我們去經歷
[00:49:50.560 --> 00:49:52.760]  是別人經歷不到的
[00:49:52.760 --> 00:49:55.960]  直接從祢而來的恩典
[00:49:55.960 --> 00:49:58.160]  多謝你聽我們禱告
[00:49:58.160 --> 00:50:00.360]  奉耶穌基督的命求
[00:50:00.360 --> 00:50:02.560]  阿們

