
[00:00:00.000 --> 00:00:03.920]  大家好 我很開心有機會在光復堂
[00:39:04.980 --> 00:39:06.980]  我們很奇妙
[00:39:06.980 --> 00:39:08.980]  很感謝神
[00:39:08.980 --> 00:39:09.980]  祂來到世間
[00:39:09.980 --> 00:39:10.980]  不單止為我們死
[00:39:10.980 --> 00:39:11.980]  表現出祂的愛
[00:39:11.980 --> 00:39:12.980]  祂死了之後
[00:39:12.980 --> 00:39:13.980]  三天復活
[00:39:13.980 --> 00:39:16.980]  這個復活是一個很重要的
[00:39:16.980 --> 00:39:18.980]  這個是其他宗教沒有的一件事
[00:39:18.980 --> 00:39:21.980]  但是這件事成為我們最有把握
[00:39:21.980 --> 00:39:23.980]  因為祂死了
[00:39:23.980 --> 00:39:24.980]  祂再回來
[00:39:24.980 --> 00:39:27.980]  告訴我們是一回什麼事
[00:39:27.980 --> 00:39:29.980]  我可能和大家提過
[00:39:29.980 --> 00:39:31.980]  我六年級的時候就開始想哲學問題
[00:39:31.980 --> 00:39:33.980]  那時候我記得我想的哲學問題
[00:39:33.980 --> 00:39:34.980]  有一個問題是
[00:39:34.980 --> 00:39:36.980]  人死了之後會是怎樣
[00:39:36.980 --> 00:39:38.980]  我想了很久
[00:39:38.980 --> 00:39:40.980]  最後我就得到一個答案
[00:39:40.980 --> 00:39:42.980]  我的答案是沒有答案
[00:39:42.980 --> 00:39:44.980]  這句話很禪
[00:39:44.980 --> 00:39:46.980]  那時候我不懂什麼是禪
[00:39:46.980 --> 00:39:47.980]  不過其實不是
[00:39:47.980 --> 00:39:50.980]  其實我為自己設計了兩個論據
[00:39:50.980 --> 00:39:51.980]  第一
[00:39:51.980 --> 00:39:52.980]  如果你沒死
[00:39:52.980 --> 00:39:53.980]  我又沒死
[00:39:53.980 --> 00:39:55.980]  你告訴我人死了之後會變成怎樣
[00:39:55.980 --> 00:39:56.980]  有什麼狀態
[00:39:56.980 --> 00:39:57.980]  我為什麼要相信你
[00:39:57.980 --> 00:39:59.980]  你只是亂猜
[00:39:59.980 --> 00:40:00.980]  你沒試過
[00:40:00.980 --> 00:40:01.980]  你猜
[00:40:01.980 --> 00:40:02.980]  不如我猜給你聽更好
[00:40:02.980 --> 00:40:03.980]  我為什麼要相信你
[00:40:03.980 --> 00:40:04.980]  聽你說
[00:40:04.980 --> 00:40:05.980]  好了你死了
[00:40:05.980 --> 00:40:06.980]  那你就知道了
[00:40:06.980 --> 00:40:08.980]  不過我死了就回不來告訴我
[00:40:08.980 --> 00:40:09.980]  是不是
[00:40:09.980 --> 00:40:10.980]  所以我是沒有答案的
[00:40:10.980 --> 00:40:12.980]  直到我後來成為基督徒
[00:40:12.980 --> 00:40:13.980]  我認識了耶穌之後
[00:40:13.980 --> 00:40:14.980]  認識了神之後
[00:40:14.980 --> 00:40:16.980]  有第三個答案
[00:40:16.980 --> 00:40:17.980]  耶穌
[00:40:17.980 --> 00:40:19.980]  復活的耶穌
[00:40:19.980 --> 00:40:20.980]  祂死了
[00:40:20.980 --> 00:40:23.980]  然後祂竟然能夠突破死亡
[00:40:23.980 --> 00:40:25.980]  復活回來的時候
[00:40:25.980 --> 00:40:26.980]  第二個說不相信
[00:40:26.980 --> 00:40:27.980]  祂說我就相信
[00:40:27.980 --> 00:40:29.980]  祂說我去是為你預備地方
[00:40:29.980 --> 00:40:31.980]  我去的地方你們都要去
[00:40:31.980 --> 00:40:32.980]  第二個說我不相信
[00:40:32.980 --> 00:40:33.980]  耶穌說我相信
[00:40:33.980 --> 00:40:34.980]  所以你看看
[00:40:34.980 --> 00:40:36.980]  基督教那些的安息禮拜
[00:40:36.980 --> 00:40:37.980]  或者我們叫喪禮
[00:40:37.980 --> 00:40:39.980]  當然有眼淚
[00:40:39.980 --> 00:40:40.980]  生離死別
[00:40:40.980 --> 00:40:41.980]  很難過
[00:40:41.980 --> 00:40:43.980]  但是你發覺有一個不同的
[00:40:43.980 --> 00:40:45.980]  沒有呼天搶地
[00:40:45.980 --> 00:40:47.980]  祂裡面有一種很深
[00:40:47.980 --> 00:40:49.980]  所以帶著眼淚在唱詩歌
[00:40:49.980 --> 00:40:50.980]  但是你發覺
[00:40:50.980 --> 00:40:51.980]  那首詩歌在唱的時候
[00:40:51.980 --> 00:40:52.980]  那些人
[00:40:52.980 --> 00:40:53.980]  唱的人
[00:40:53.980 --> 00:40:54.980]  和那首詩歌的內容裡面
[00:40:54.980 --> 00:40:56.980]  有一種很深的把握
[00:40:56.980 --> 00:40:57.980]  有一天我們會見面
[00:40:57.980 --> 00:41:00.980]  這個不是一個一廂情願的嚮往
[00:41:00.980 --> 00:41:02.980]  一廂情願的嚮往
[00:41:02.980 --> 00:41:03.980]  沒有把握的
[00:41:03.980 --> 00:41:04.980]  但是耶穌祂死了
[00:41:04.980 --> 00:41:05.980]  祂復活的時候
[00:41:05.980 --> 00:41:06.980]  祂告訴我們
[00:41:06.980 --> 00:41:07.980]  這個祂有把握
[00:41:07.980 --> 00:41:08.980]  所以我們知道
[00:41:08.980 --> 00:41:10.980]  有一天我們會和祂見面
[00:41:10.980 --> 00:41:12.980]  這種把握是很幸福的
[00:41:12.980 --> 00:41:13.980]  你知不知道
[00:41:13.980 --> 00:41:15.980]  這種相信和把握
[00:41:15.980 --> 00:41:16.980]  人死了之後
[00:41:16.980 --> 00:41:17.980]  你知道祂去哪裡
[00:41:17.980 --> 00:41:18.980]  我又知道祂去了哪裡
[00:41:18.980 --> 00:41:20.980]  這是很深的幸福
[00:41:20.980 --> 00:41:21.980]  如果你和我一樣
[00:41:21.980 --> 00:41:22.980]  看到我最親的人
[00:41:22.980 --> 00:41:23.980]  最愛的人
[00:41:23.980 --> 00:41:24.980]  一個一個離開世界的時候
[00:41:24.980 --> 00:41:25.980]  你就知道
[00:41:25.980 --> 00:41:27.980]  那個真正的把握在哪裡
[00:41:27.980 --> 00:41:30.980]  不僅做到你生命的盡頭
[00:41:30.980 --> 00:41:32.980]  因為復活的耶穌
[00:41:32.980 --> 00:41:33.980]  耶穌的復活
[00:41:33.980 --> 00:41:34.980]  這個基督教特有的
[00:41:34.980 --> 00:41:36.980]  只有我們那位神才有的
[00:41:36.980 --> 00:41:38.980]  那個耶穌的復活
[00:41:38.980 --> 00:41:39.980]  在當下
[00:41:39.980 --> 00:41:40.980]  今天你和我
[00:41:40.980 --> 00:41:42.980]  產生了一個很不同的經驗
[00:41:42.980 --> 00:41:44.980]  為什麼基督徒
[00:41:44.980 --> 00:41:46.980]  信耶穌會有這麼大的
[00:41:46.980 --> 00:41:48.980]  生命的變化呢
[00:41:48.980 --> 00:41:51.980]  因為耶穌並不是一個歷史的人物而已
[00:41:51.980 --> 00:41:53.980]  剛才你看到
[00:41:53.980 --> 00:41:54.980]  基督徒是祈禱的
[00:41:54.980 --> 00:41:56.980]  祈禱和神聊天
[00:41:56.980 --> 00:41:57.980]  和耶穌聊天
[00:41:57.980 --> 00:41:58.980]  為什麼呢?因為祂還在
[00:41:58.980 --> 00:42:01.980]  我自己是最佩服其中一個人
[00:42:01.980 --> 00:42:02.980]  就是孔子
[00:42:02.980 --> 00:42:03.980]  我看他的論語
[00:42:03.980 --> 00:42:04.980]  真的很精彩
[00:42:04.980 --> 00:42:05.980]  我經常看
[00:42:05.980 --> 00:42:06.980]  看完又看
[00:42:06.980 --> 00:42:07.980]  看完又看
[00:42:07.980 --> 00:42:08.980]  我是很懷念他
[00:42:08.980 --> 00:42:09.980]  我很敬佩他
[00:42:09.980 --> 00:42:10.980]  但是他是一個歷史的人物
[00:42:10.980 --> 00:42:11.980]  你明白我說什麼嗎?
[00:42:11.980 --> 00:42:14.980]  我在他裡面學到很多東西
[00:42:14.980 --> 00:42:16.980]  但是我不能和他聊天
[00:42:16.980 --> 00:42:18.980]  耶穌不同
[00:42:18.980 --> 00:42:19.980]  是很普通的人
[00:42:19.980 --> 00:42:21.980]  但是當耶穌和他聊天的時候
[00:42:21.980 --> 00:42:22.980]  當耶穌在他生命裡面
[00:42:22.980 --> 00:42:25.980]  不斷和他有相遇的時候
[00:42:25.980 --> 00:42:26.980]  他整個人的生命
[00:42:26.980 --> 00:42:27.980]  為什麼能夠這麼投入
[00:42:27.980 --> 00:42:29.980]  為什麼整個人變得這麼重要
[00:42:29.980 --> 00:42:31.980]  因為他是活的
[00:42:31.980 --> 00:42:33.980]  不是一個歷史的人物
[00:42:33.980 --> 00:42:36.980]  我在好幾年前
[00:42:36.980 --> 00:42:37.980]  和一個朋友聊天
[00:42:37.980 --> 00:42:38.980]  我還記得
[00:42:38.980 --> 00:42:40.980]  那個朋友是大我一點點年紀
[00:42:40.980 --> 00:42:41.980]  亦師亦友
[00:42:41.980 --> 00:42:43.980]  他是一個佛學的專家
[00:42:43.980 --> 00:42:44.980]  他不是出家人
[00:42:44.980 --> 00:42:46.980]  但是他是一個佛學的專家
[00:42:46.980 --> 00:42:47.980]  我敢說
[00:42:47.980 --> 00:42:49.980]  如果中國現在當代找十個
[00:42:49.980 --> 00:42:51.980]  最有成就的佛學家
[00:42:51.980 --> 00:42:53.980]  其中肯定是一個
[00:42:53.980 --> 00:42:54.980]  香港人
[00:42:54.980 --> 00:42:56.980]  但是他好幾年前
[00:42:56.980 --> 00:42:58.980]  他就患了重病
[00:42:58.980 --> 00:42:59.980]  進了幾次醫院
[00:42:59.980 --> 00:43:00.980]  做過幾次手術
[00:43:00.980 --> 00:43:02.980]  就一次他做完手術之後
[00:43:02.980 --> 00:43:03.980]  身體好一點
[00:43:03.980 --> 00:43:04.980]  我約他出來
[00:43:04.980 --> 00:43:06.980]  我記得我們在某一村
[00:43:06.980 --> 00:43:09.980]  那個茶樓那裡喝茶
[00:43:09.980 --> 00:43:12.980]  我們坐下來聊天
[00:43:12.980 --> 00:43:13.980]  他很坦誠
[00:43:13.980 --> 00:43:14.980]  這個人很直接
[00:43:14.980 --> 00:43:15.980]  很坦誠
[00:43:15.980 --> 00:43:17.980]  他說我研究了這麼多年佛學
[00:43:17.980 --> 00:43:20.980]  佛學是講苦的
[00:43:20.980 --> 00:43:21.980]  他說原來苦的上來
[00:43:21.980 --> 00:43:23.980]  真的是很苦的
[00:43:23.980 --> 00:43:24.980]  不過他很厲害
[00:43:24.980 --> 00:43:27.980]  他說我領悟了很多東西
[00:43:27.980 --> 00:43:30.980]  不過他說有一次他做完手術
[00:43:30.980 --> 00:43:31.980]  在他康復期間
[00:43:31.980 --> 00:43:32.980]  在醫院
[00:43:32.980 --> 00:43:33.980]  那天又沒有人在
[00:43:33.980 --> 00:43:34.980]  他突然覺得好痛
[00:43:34.980 --> 00:43:35.980]  好辛苦
[00:43:35.980 --> 00:43:36.980]  好辛苦的時候
[00:43:36.980 --> 00:43:38.980]  他說我想大聲叫
[00:43:38.980 --> 00:43:40.980]  大聲叫
[00:43:40.980 --> 00:43:41.980]  他說突然間
[00:43:41.980 --> 00:43:43.980]  他很坦白的跟我說
[00:43:43.980 --> 00:43:45.980]  突然間我問我自己叫誰好呢
[00:43:45.980 --> 00:43:47.980]  他說按照我的訓練
[00:43:47.980 --> 00:43:49.980]  我應該叫我的祖先
[00:43:49.980 --> 00:43:51.980]  但是祖先聽不到的
[00:43:51.980 --> 00:43:52.980]  他知道的
[00:43:52.980 --> 00:43:53.980]  我知道他聽不到
[00:43:53.980 --> 00:43:55.980]  那應該叫我父母
[00:43:55.980 --> 00:43:56.980]  但是我父母又死了
[00:43:56.980 --> 00:43:57.980]  所以他聽不到
[00:43:57.980 --> 00:43:59.980]  我也不知道叫誰好
[00:43:59.980 --> 00:44:00.980]  我最記得
[00:44:00.980 --> 00:44:01.980]  然後他停一停
[00:44:01.980 --> 00:44:02.980]  他就看著我
[00:44:02.980 --> 00:44:03.980]  溫偉耀啊
[00:44:03.980 --> 00:44:04.980]  還是你基督教好
[00:44:04.980 --> 00:44:06.980]  你基督教有個耶穌可以叫一下
[00:44:06.980 --> 00:44:08.980]  我說是啊
[00:44:08.980 --> 00:44:09.980]  我只知道我叫的時候
[00:44:09.980 --> 00:44:10.980]  他聽到的
[00:44:10.980 --> 00:44:11.980]  那他就轉話題了
[00:44:11.980 --> 00:44:13.980]  怕我傳教
[00:44:13.980 --> 00:44:14.980]  那我沒事
[00:44:14.980 --> 00:44:15.980]  我們兩個是很好的朋友
[00:44:15.980 --> 00:44:18.980]  大家信仰不同
[00:44:18.980 --> 00:44:20.980]  那接著就吃東西
[00:44:20.980 --> 00:44:21.980]  吃到一會兒
[00:44:21.980 --> 00:44:22.980]  我心裡就很好奇
[00:44:22.980 --> 00:44:24.980]  最後是我忍不住的
[00:44:24.980 --> 00:44:26.980]  我說究竟你最後有沒有叫
[00:44:26.980 --> 00:44:27.980]  我說有啊
[00:44:27.980 --> 00:44:28.980]  我叫啊
[00:44:28.980 --> 00:44:30.980]  那我說你叫什麼
[00:44:30.980 --> 00:44:31.980]  他說救命啊
[00:44:31.980 --> 00:44:32.980]  救命啊
[00:44:32.980 --> 00:44:33.980]  救命啊
[00:44:33.980 --> 00:44:34.980]  這樣
[00:44:34.980 --> 00:44:36.980]  你聽清楚
[00:44:36.980 --> 00:44:38.980]  我很佩服這個朋友
[00:44:38.980 --> 00:44:39.980]  我不是諷刺
[00:44:39.980 --> 00:44:41.980]  分別在這裡
[00:44:41.980 --> 00:44:45.980]  有一位復活的主今天你和我還可以和他聊天
[00:44:45.980 --> 00:44:49.980]  這個是所有的宗教的教主和創教者
[00:44:49.980 --> 00:44:50.980]  是不會給你的
[00:44:50.980 --> 00:44:51.980]  已經過去了
[00:44:51.980 --> 00:44:52.980]  他有很好的教訓
[00:44:52.980 --> 00:44:54.980]  可以讓你去安身立命
[00:44:54.980 --> 00:44:55.980]  去試一下
[00:44:55.980 --> 00:44:56.980]  改進一下你自己的人生
[00:44:56.980 --> 00:44:58.980]  但是你不能陪你走這條路
[00:44:58.980 --> 00:44:59.980]  平之不會能夠去到永恆
[00:44:59.980 --> 00:45:01.980]  因為他們沒有復活
[00:45:01.980 --> 00:45:02.980]  這個是基督教
[00:45:02.980 --> 00:45:04.980]  是其它宗教沒有的地方
[00:45:04.980 --> 00:45:07.980]  今天我就
[00:45:07.980 --> 00:45:09.980]  拿這個機會
[00:45:09.980 --> 00:45:10.980]  講一幅童話
[00:45:10.980 --> 00:45:12.980]  不如你將基督教告訴大家
[00:45:12.980 --> 00:45:13.980]  大家一起聽
[00:45:13.980 --> 00:45:14.980]  我就用一個
[00:45:14.980 --> 00:45:16.980]  有一點點宗教的不同背景
[00:45:16.980 --> 00:45:18.980]  來講出基督教不同的地方
[00:45:18.980 --> 00:45:20.980]  也都告訴你為什麼我會
[00:45:20.980 --> 00:45:23.980]  仍然在基督教的信仰裡面
[00:45:23.980 --> 00:45:25.980]  縱然我很佩服
[00:45:25.980 --> 00:45:26.980]  很喜歡其它的宗教
[00:45:26.980 --> 00:45:28.980]  但是他做不到這件事
[00:45:28.980 --> 00:45:30.980]  他沒有幫我發現那位上帝
[00:45:30.980 --> 00:45:31.980]  認識那位上帝
[00:45:31.980 --> 00:45:33.980]  他創造的主宰這麼真實
[00:45:33.980 --> 00:45:34.980]  而他在我生命裡面
[00:45:34.980 --> 00:45:36.980]  他出現他來找我
[00:45:36.980 --> 00:45:37.980]  我完全經驗過
[00:45:37.980 --> 00:45:39.980]  這45年裡面
[00:45:39.980 --> 00:45:41.980]  在他和我說的話裡面
[00:45:41.980 --> 00:45:42.980]  在心裡面
[00:45:42.980 --> 00:45:43.980]  在他的人生裡面
[00:45:43.980 --> 00:45:44.980]  他的手那裡佈局
[00:45:44.980 --> 00:45:45.980]  我完全看到
[00:45:45.980 --> 00:45:46.980]  你說一次是心理作用
[00:45:46.980 --> 00:45:47.980]  兩次不會是
[00:45:47.980 --> 00:45:48.980]  三次不會是
[00:45:48.980 --> 00:45:49.980]  45年都不會是
[00:45:49.980 --> 00:45:51.980]  我都算讀了不少書
[00:45:51.980 --> 00:45:53.980]  我相信我不是盲目
[00:45:53.980 --> 00:45:54.980]  不是迷信
[00:45:54.980 --> 00:45:56.980]  不只是心理作用
[00:45:56.980 --> 00:45:58.980]  這些這麼真實的經驗
[00:45:58.980 --> 00:45:59.980]  一個、兩個、三個
[00:45:59.980 --> 00:46:01.980]  是基督教能夠給我們
[00:46:01.980 --> 00:46:03.980]  一個完全不同的地方
[00:46:03.980 --> 00:46:06.980]  然後我有神與我同行的人生路
[00:46:06.980 --> 00:46:07.980]  已經走了45年
[00:46:07.980 --> 00:46:08.980]  我不知道還有多少年走
[00:46:08.980 --> 00:46:09.980]  不過我不要緊
[00:46:09.980 --> 00:46:10.980]  我完全都不擔心
[00:46:10.980 --> 00:46:11.980]  是不是
[00:46:11.980 --> 00:46:12.980]  轉眼間
[00:46:12.980 --> 00:46:13.980]  永恆
[00:46:13.980 --> 00:46:14.980]  繼續走下去
[00:46:14.980 --> 00:46:16.980]  這是一個莫大的幸福
[00:46:16.980 --> 00:46:18.980]  那個關鍵剛才說的
[00:46:18.980 --> 00:46:19.980]  就是三那裡
[00:46:19.980 --> 00:46:20.980]  就是十字架下面
[00:46:20.980 --> 00:46:21.980]  他已經來了
[00:46:21.980 --> 00:46:22.980]  他要做的都做完了
[00:46:22.980 --> 00:46:23.980]  今天就是
[00:46:23.980 --> 00:46:25.980]  問題是你願不願意
[00:46:25.980 --> 00:46:28.980]  在這裡有一個轉向
[00:46:28.980 --> 00:46:30.980]  不要離開他
[00:46:30.980 --> 00:46:32.980]  走回頭跟他打個招呼
[00:46:32.980 --> 00:46:35.980]  這個是你才能夠決定做得到的
[00:46:35.980 --> 00:46:37.980]  沒有人可以幫得到你
[00:46:37.980 --> 00:46:39.980]  鼓勵你來的
[00:46:39.980 --> 00:46:41.980]  邀請你來的親友
[00:46:41.980 --> 00:46:42.980]  很想很想
[00:46:42.980 --> 00:46:43.980]  就在這個時刻
[00:46:43.980 --> 00:46:45.980]  你能夠有個決定
[00:46:45.980 --> 00:46:47.980]  有個改變
[00:46:47.980 --> 00:46:50.980]  你願不願意讓2014年這個
[00:46:50.980 --> 00:46:52.980]  2月16日的早上
[00:46:52.980 --> 00:46:54.980]  成為一個很獨特的早上
[00:46:54.980 --> 00:46:57.980]  就好像我45年前的8月23日一樣
[00:46:57.980 --> 00:46:58.980]  你過了
[00:46:58.980 --> 00:46:59.980]  這個本來是一個很簡單
[00:46:59.980 --> 00:47:01.980]  很普通的星期天的早上
[00:47:01.980 --> 00:47:03.980]  但是以後我告訴你
[00:47:03.980 --> 00:47:05.980]  你就是永恆裏面走出的第一步
[00:47:05.980 --> 00:47:07.980]  所以我希望你今天
[00:47:07.980 --> 00:47:09.980]  如果你來教會一段日子
[00:47:09.980 --> 00:47:10.980]  或者第一次來
[00:47:10.980 --> 00:47:11.980]  不要緊的
[00:47:11.980 --> 00:47:13.980]  神根本就在這裡等了你很久了
[00:47:13.980 --> 00:47:14.980]  你打開你的天窗
[00:47:14.980 --> 00:47:16.980]  讓神跟你重建一個關係
[00:47:16.980 --> 00:47:17.980]  好不好

