
[00:00:00.000 --> 00:00:13.880]  大家好 今天很高興能夠在主日的時候回來跟大家一起思考上帝話語
[00:51:29.960 --> 00:51:31.960]  在看海景
[00:51:31.960 --> 00:51:33.960]  然後突然間聲音很大
[00:51:33.960 --> 00:51:35.960]  因為水手走到另一邊
[00:51:35.960 --> 00:51:37.960]  看不到她
[00:51:37.960 --> 00:51:39.960]  很厲害的
[00:51:39.960 --> 00:51:41.960]  是有人不用腦
[00:51:41.960 --> 00:51:43.960]  在這個世界
[00:51:43.960 --> 00:51:45.960]  但你和我都知道
[00:51:45.960 --> 00:51:47.960]  我們都要用腦
[00:51:47.960 --> 00:51:49.960]  但用腦不是最大
[00:51:49.960 --> 00:51:51.960]  用腦可以
[00:51:51.960 --> 00:51:53.960]  用壞腦
[00:51:53.960 --> 00:51:55.960]  因為你的腦需要有資料
[00:51:55.960 --> 00:51:57.960]  來fit它
[00:51:57.960 --> 00:51:59.960]  不然GIGO垃圾出
[00:51:59.960 --> 00:52:01.960]  垃圾入就垃圾出
[00:52:01.960 --> 00:52:03.960]  而fit我們就是聖經
[00:52:03.960 --> 00:52:05.960]  我們成長的傳統
[00:52:05.960 --> 00:52:07.960]  教會的傳統
[00:52:07.960 --> 00:52:09.960]  和我們自身有的經驗
[00:52:09.960 --> 00:52:11.960]  所以我們個人的經驗
[00:52:11.960 --> 00:52:13.960]  的確很重要
[00:52:13.960 --> 00:52:15.960]  而彼得在這裡能夠突破
[00:52:15.960 --> 00:52:17.960]  都是上帝給他特殊的經驗
[00:52:17.960 --> 00:52:19.960]  但這不是經驗最大
[00:52:19.960 --> 00:52:21.960]  彼得都要interrogate
[00:52:21.960 --> 00:52:23.960]  做結問來回
[00:52:23.960 --> 00:52:25.960]  是詢問
[00:52:25.960 --> 00:52:27.960]  搜索對照
[00:52:27.960 --> 00:52:29.960]  他才能夠
[00:52:29.960 --> 00:52:31.960]  做最後那步
[00:52:31.960 --> 00:52:33.960]  突破
[00:52:33.960 --> 00:52:35.960]  第四章對我們教導
[00:52:35.960 --> 00:52:37.960]  天條就是上帝不偏待人
[00:52:37.960 --> 00:52:39.960]  我們在這些位置
[00:52:39.960 --> 00:52:41.960]  如何應用天條
[00:52:41.960 --> 00:52:43.960]  大家可以想像
[00:52:43.960 --> 00:52:45.960]  正因為天條是每個範疇
[00:52:45.960 --> 00:52:47.960]  都有應用空間
[00:52:47.960 --> 00:52:49.960]  就要自己想像在哪裡
[00:52:49.960 --> 00:52:51.960]  如何應用天條
[00:52:51.960 --> 00:52:53.960]  而我們的態度就要了解自己的傳統
[00:52:53.960 --> 00:52:55.960]  我們是馬塘教會的傳統
[00:52:55.960 --> 00:52:57.960]  我自己是對面街
[00:52:57.960 --> 00:52:59.960]  中華傳道會
[00:52:59.960 --> 00:53:01.960]  我們的界線
[00:53:01.960 --> 00:53:03.960]  我自己在這些傳統界線下
[00:53:03.960 --> 00:53:05.960]  會不會有偏執
[00:53:05.960 --> 00:53:07.960]  有偏見
[00:53:07.960 --> 00:53:09.960]  過了火位
[00:53:09.960 --> 00:53:11.960]  和自己的限制
[00:53:11.960 --> 00:53:13.960]  我自限
[00:53:13.960 --> 00:53:15.960]  正因為有傳統有界線
[00:53:15.960 --> 00:53:17.960]  我一定自限
[00:53:17.960 --> 00:53:19.960]  但會不會有時候需要放鬆這些限制
[00:53:19.960 --> 00:53:21.960]  第二明白上帝的態度
[00:53:21.960 --> 00:53:23.960]  他是不偏待人
[00:53:23.960 --> 00:53:25.960]  某敏銳上帝
[00:53:25.960 --> 00:53:27.960]  起世界的工作
[00:53:27.960 --> 00:53:29.960]  第三就是上帝的話語
[00:53:29.960 --> 00:53:31.960]  上帝的話語
[00:53:31.960 --> 00:53:33.960]  明白上帝的心意
[00:53:33.960 --> 00:53:35.960]  你不讀《士徒行傳》
[00:53:35.960 --> 00:53:37.960]  你都不知道他能夠承擔多大的風險
[00:53:37.960 --> 00:53:39.960]  他上到耶路撒冷被人質問
[00:53:39.960 --> 00:53:41.960]  被人
[00:53:41.960 --> 00:53:45.960]  我們說得粗俗
[00:53:45.960 --> 00:53:47.960]  被人打
[00:53:47.960 --> 00:53:49.960]  只有他一個
[00:53:49.960 --> 00:53:51.960]  有這個看法
[00:53:51.960 --> 00:53:53.960]  一個
[00:53:53.960 --> 00:53:55.960]  沒有支持者
[00:53:55.960 --> 00:53:57.960]  你要支持
[00:53:57.960 --> 00:53:59.960]  他願意承擔這種壓力
[00:53:59.960 --> 00:54:01.960]  他接受這件事
[00:54:01.960 --> 00:54:03.960]  相信這件事是真實的
[00:54:03.960 --> 00:54:05.960]  也是上帝的旨意
[00:54:05.960 --> 00:54:07.960]  所以言讀上帝的話語
[00:54:07.960 --> 00:54:09.960]  明白上帝的心意
[00:54:09.960 --> 00:54:11.960]  按照我們的信念
[00:54:11.960 --> 00:54:13.960]  理解作出適當的行為調整
[00:54:13.960 --> 00:54:15.960]  永遠都是這樣
[00:54:15.960 --> 00:54:17.960]  當時只有一個
[00:54:17.960 --> 00:54:19.960]  慢慢就變成一群人
[00:54:19.960 --> 00:54:21.960]  我們自己在教會裏
[00:54:21.960 --> 00:54:23.960]  如果教會需要應對
[00:54:23.960 --> 00:54:25.960]  因為有新的經驗出現
[00:54:25.960 --> 00:54:27.960]  要應對不同的社會上的經驗
[00:54:27.960 --> 00:54:29.960]  或者個人經驗
[00:54:29.960 --> 00:54:31.960]  有些什麼
[00:54:31.960 --> 00:54:33.960]  我們都是跟這個
[00:54:33.960 --> 00:54:35.960]  若無的程序
[00:54:35.960 --> 00:54:37.960]  不能說你有這樣的經驗
[00:54:37.960 --> 00:54:39.960]  好 跟你吧 肯定不會
[00:54:39.960 --> 00:54:41.960]  也不能說你的經驗是個人經驗
[00:54:41.960 --> 00:54:43.960]  關什麼事
[00:54:43.960 --> 00:54:45.960]  什麼經驗都是個人經驗開始
[00:54:45.960 --> 00:54:47.960]  如果是這樣就什麼都不用變
[00:54:47.960 --> 00:54:49.960]  開頭的說法是怎樣
[00:54:49.960 --> 00:54:51.960]  都是由於一些經驗
[00:54:51.960 --> 00:54:53.960]  所以在這些時候
[00:54:53.960 --> 00:54:55.960]  我們需要
[00:54:55.960 --> 00:54:57.960]  以上帝的話語為本
[00:54:57.960 --> 00:54:59.960]  明白
[00:54:59.960 --> 00:55:01.960]  就算是福音
[00:55:01.960 --> 00:55:03.960]  臨到外邦人都是以上帝話語為本
[00:55:03.960 --> 00:55:05.960]  因為上帝不偏待人
[00:55:05.960 --> 00:55:07.960]  基於這條天條
[00:55:07.960 --> 00:55:09.960]  不過在上帝不偏待人的情況下
[00:55:09.960 --> 00:55:11.960]  猶太人多加一句
[00:55:11.960 --> 00:55:13.960]  上帝是揀選了我們
[00:55:13.960 --> 00:55:15.960]  他多加了一句
[00:55:15.960 --> 00:55:17.960]  在這句不偏待人
[00:55:17.960 --> 00:55:19.960]  和上帝揀選我們的大勢下
[00:55:19.960 --> 00:55:21.960]  他們運作
[00:55:21.960 --> 00:55:23.960]  在上帝揀選我們
[00:55:23.960 --> 00:55:25.960]  這個條件上
[00:55:25.960 --> 00:55:27.960]  所以所有人既然上帝沒有揀選你
[00:55:27.960 --> 00:55:29.960]  那你要成為上帝的子民
[00:55:29.960 --> 00:55:31.960]  就一定要變成上帝所揀選
[00:55:31.960 --> 00:55:33.960]  變成上帝所揀選的人
[00:55:33.960 --> 00:55:35.960]  而上帝只是揀選了猶太人
[00:55:35.960 --> 00:55:37.960]  那你就要變成猶太人
[00:55:37.960 --> 00:55:39.960]  這個邏輯對他們來說
[00:55:39.960 --> 00:55:41.960]  都是很鮮明的
[00:55:41.960 --> 00:55:43.960]  所以在這些時候
[00:55:43.960 --> 00:55:45.960]  我們要小心
[00:55:45.960 --> 00:55:47.960]  讀聖經
[00:55:47.960 --> 00:55:49.960]  全面讀 以致你不會漏了
[00:55:49.960 --> 00:55:51.960]  某些上帝已經講明了的旨意
[00:55:51.960 --> 00:55:53.960]  我都講了
[00:55:53.960 --> 00:55:55.960]  你偏偏是這樣
[00:55:55.960 --> 00:55:57.960]  這樣都救不了
[00:55:57.960 --> 00:55:59.960]  所以我們
[00:55:59.960 --> 00:56:01.960]  在這個世界裏
[00:56:01.960 --> 00:56:03.960]  我們外間的挑戰
[00:56:03.960 --> 00:56:05.960]  都已經很多
[00:56:05.960 --> 00:56:07.960]  但我們自己就一定要
[00:56:07.960 --> 00:56:09.960]  是安靜
[00:56:09.960 --> 00:56:11.960]  以上帝的話語為基礎
[00:56:11.960 --> 00:56:13.960]  是固守
[00:56:13.960 --> 00:56:15.960]  我們的傳統的同時
[00:56:15.960 --> 00:56:17.960]  重視我們整體的經驗
[00:56:17.960 --> 00:56:19.960]  個人的經驗
[00:56:19.960 --> 00:56:21.960]  然後用腦
[00:56:21.960 --> 00:56:23.960]  一路對照 一路結問
[00:56:23.960 --> 00:56:25.960]  是來回
[00:56:25.960 --> 00:56:27.960]  來回審視
[00:56:27.960 --> 00:56:29.960]  到底
[00:56:29.960 --> 00:56:31.960]  這件事能不能夠
[00:56:31.960 --> 00:56:33.960]  作出改變
[00:56:33.960 --> 00:56:35.960]  我們往往的結論
[00:56:35.960 --> 00:56:37.960]  可能真的不能夠作出改變
[00:56:37.960 --> 00:56:39.960]  再講多次
[00:56:39.960 --> 00:56:41.960]  很多禁忌是沒辦法突破
[00:56:41.960 --> 00:56:43.960]  也不應該突破的
[00:56:43.960 --> 00:56:45.960]  但在某些位置
[00:56:45.960 --> 00:56:47.960]  有需要的時候
[00:56:47.960 --> 00:56:49.960]  我們就需要作出一個明智的決定
[00:56:49.960 --> 00:56:51.960]  一起低頭祈禱
[00:56:51.960 --> 00:56:57.960]  天愛你
[00:56:57.960 --> 00:56:59.960]  感謝你
[00:56:59.960 --> 00:57:01.960]  因為你當日見到
[00:57:01.960 --> 00:57:03.960]  使徒們這樣的樣子
[00:57:03.960 --> 00:57:05.960]  你主動給了一個很特別的意象
[00:57:05.960 --> 00:57:07.960]  而且是他肚餓的時候
[00:57:07.960 --> 00:57:09.960]  你給他一個
[00:57:09.960 --> 00:57:11.960]  吃東西的意象
[00:57:11.960 --> 00:57:13.960]  讓他開始
[00:57:13.960 --> 00:57:15.960]  走起這個突破的路上
[00:57:15.960 --> 00:57:17.960]  我也感謝你
[00:57:17.960 --> 00:57:19.960]  感謝彼得
[00:57:19.960 --> 00:57:21.960]  讓他不會
[00:57:21.960 --> 00:57:23.960]  一是照單傳收
[00:57:23.960 --> 00:57:25.960]  一是通通拒絕
[00:57:25.960 --> 00:57:27.960]  而是他會思考
[00:57:27.960 --> 00:57:29.960]  他會
[00:57:29.960 --> 00:57:31.960]  小心翼翼
[00:57:31.960 --> 00:57:33.960]  他會循規蹈矩
[00:57:33.960 --> 00:57:35.960]  同時也敏感
[00:57:35.960 --> 00:57:37.960]  你自己在人生命當中的
[00:57:37.960 --> 00:57:39.960]  作為
[00:57:39.960 --> 00:57:41.960]  以致他知道
[00:57:41.960 --> 00:57:43.960]  事實是怎樣的時候
[00:57:43.960 --> 00:57:45.960]  明白你的旨意是怎樣的時候
[00:57:45.960 --> 00:57:47.960]  他能夠全心全意的懷抱
[00:57:47.960 --> 00:57:49.960]  而且願意
[00:57:49.960 --> 00:57:51.960]  為這個新的看法
[00:57:51.960 --> 00:57:53.960]  付上代價
[00:57:53.960 --> 00:57:55.960]  我們為彼得感謝你
[00:57:55.960 --> 00:57:57.960]  求天父叫我們在今天
[00:57:57.960 --> 00:57:59.960]  這個艱難的世代當中
[00:57:59.960 --> 00:58:01.960]  滿有挑戰的世代當中
[00:58:01.960 --> 00:58:03.960]  你也讓我們警醒
[00:58:03.960 --> 00:58:05.960]  謹守
[00:58:05.960 --> 00:58:07.960]  持守你自己的話語
[00:58:07.960 --> 00:58:09.960]  以你為我們的上帝
[00:58:09.960 --> 00:58:11.960]  敏銳你在地上
[00:58:11.960 --> 00:58:13.960]  在眾人身上的作為
[00:58:13.960 --> 00:58:15.960]  與我們同在
[00:58:15.960 --> 00:58:17.960]  祝福我們這間教會
[00:58:17.960 --> 00:58:19.960]  這一班弟兄姊妹
[00:58:19.960 --> 00:58:21.960]  奉救主耶穌基督的名求
[00:58:21.960 --> 00:58:23.960]  我們也祈求神父
[00:58:23.960 --> 00:58:25.960]  祝福我們這一班弟兄姊妹
[00:58:25.960 --> 00:58:27.960]  奉救主耶穌基督的名求
[00:58:27.960 --> 00:58:29.960]  我們也祈求神父
[00:58:29.960 --> 00:58:31.960]  祝福我們這一班弟兄姊妹
[00:58:31.960 --> 00:58:33.960]  奉救主耶穌基督的名求
[00:58:33.960 --> 00:58:35.960]  我們也祈求神父
[00:58:35.960 --> 00:58:37.960]  祝福我們這一班弟兄姊妹
[00:58:37.960 --> 00:58:39.960]  奉救主耶穌基督的名求
[00:58:39.960 --> 00:58:41.960]  我們也祈求神父

