
[00:00:00.000 --> 00:00:04.000]  各位親愛的朋友
[01:03:14.000 --> 01:03:16.000]  和我們身邊的人分享
[01:03:16.000 --> 01:03:20.000]  叫他們盡快相信我們的主
[01:03:20.000 --> 01:03:21.000]  是因為這樣
[01:03:21.000 --> 01:03:25.000]  我們不需要被環境影響我們的心境
[01:03:25.000 --> 01:03:28.000]  我們繼續不斷抱著盼望
[01:03:28.000 --> 01:03:29.000]  因為我們知道
[01:03:29.000 --> 01:03:32.000]  有你我們就會盼望
[01:03:32.000 --> 01:03:34.000]  我懇求你帶領我們
[01:03:34.000 --> 01:03:36.000]  在這缺志的定志會
[01:03:36.000 --> 01:03:38.000]  聽我們的禱告
[01:03:38.000 --> 01:03:40.000]  奉耶穌基督的命令
[01:03:40.000 --> 01:03:42.000]  阿們 請坐
[01:03:42.000 --> 01:03:43.000]  請坐
[01:03:44.000 --> 01:03:45.000]  請坐
[01:03:46.000 --> 01:03:47.000]  請坐
[01:03:48.000 --> 01:03:49.000]  請坐
[01:03:50.000 --> 01:03:51.000]  請坐
[01:03:52.000 --> 01:03:53.000]  請坐
[01:03:54.000 --> 01:03:55.000]  請坐
[01:03:55.000 --> 01:03:56.000]  請坐
[01:03:56.000 --> 01:03:57.000]  請坐
[01:03:57.000 --> 01:03:58.000]  請坐
[01:03:58.000 --> 01:03:59.000]  請坐
[01:03:59.000 --> 01:04:00.000]  請坐
[01:04:00.000 --> 01:04:01.000]  請坐
[01:04:01.000 --> 01:04:02.000]  請坐

