
[00:00:00.000 --> 00:00:07.240]  一個基督徒如果要有成長的話
[00:48:26.000 --> 00:48:28.000]  要認識自己的真面目
[00:48:28.000 --> 00:48:31.000]  我們每個人都是很容易忘記神
[00:48:31.000 --> 00:48:33.000]  我們每一個人都是自以為意
[00:48:33.000 --> 00:48:35.000]  很容易犯罪
[00:48:35.000 --> 00:48:37.000]  尤其是那些遺留的罪
[00:48:37.000 --> 00:48:39.000]  沒有做的罪
[00:48:39.000 --> 00:48:41.000]  最好的辦法成長是什麼
[00:48:41.000 --> 00:48:43.000]  就是服從神
[00:48:43.000 --> 00:48:45.000]  在新約其實有一節經文
[00:48:45.000 --> 00:48:47.000]  和我們今天說的
[00:48:47.000 --> 00:48:49.000]  很相似一模一樣
[00:48:49.000 --> 00:48:52.000]  在《亞國書》一章23至24節
[00:48:52.000 --> 00:48:55.000]  「因為聽道而不行道的
[00:48:55.000 --> 00:48:57.000]  就像人對著鏡子
[00:48:57.000 --> 00:48:59.000]  看自己本來的面目
[00:48:59.000 --> 00:49:01.000]  看見走後
[00:49:01.000 --> 00:49:04.000]  隨即忘了他的相貌如何」
[00:49:04.000 --> 00:49:07.000]  神的話語就像一面鏡子一樣
[00:49:07.000 --> 00:49:08.000]  幫我們照鏡子
[00:49:08.000 --> 00:49:11.000]  能夠看得出我們的瑕疵在哪裡
[00:49:11.000 --> 00:49:13.000]  我們真正的面目是怎樣
[00:49:13.000 --> 00:49:15.000]  但是看到後
[00:49:15.000 --> 00:49:17.000]  不要用空白刷
[00:49:17.000 --> 00:49:19.000]  不要去photoshop
[00:49:19.000 --> 00:49:20.000]  不要像經文所說
[00:49:20.000 --> 00:49:22.000]  走了就不管了
[00:49:22.000 --> 00:49:25.000]  我們要將神的道走出來
[00:49:25.000 --> 00:49:27.000]  我們要有改變
[00:49:27.000 --> 00:49:29.000]  以至我們能夠成為一個
[00:49:29.000 --> 00:49:31.000]  蒙神喜悅的人
[00:49:31.000 --> 00:49:33.000]  我們要做一個行道的人
[00:49:33.000 --> 00:49:35.000]  而不是一個聽道的人
[00:49:35.000 --> 00:49:37.000]  願神祝福他自己的話語
[00:49:37.000 --> 00:49:39.000]  讓我們一起低頭禱告
[00:49:39.000 --> 00:49:41.000]  主人我們感謝你
[00:49:41.000 --> 00:49:43.000]  感謝你給我們有生命記
[00:49:43.000 --> 00:49:45.000]  感謝你給我們
[00:49:45.000 --> 00:49:48.000]  見得到生命記不是一部古老十八代的書
[00:49:48.000 --> 00:49:50.000]  是和我們息息相關的書
[00:49:50.000 --> 00:49:52.000]  我們每個人都是
[00:49:52.000 --> 00:49:53.000]  容易犯罪
[00:49:53.000 --> 00:49:55.000]  容易忘記利
[00:49:55.000 --> 00:49:57.000]  覺得自己很可愛
[00:49:57.000 --> 00:49:59.000]  以為自己是一個義人
[00:49:59.000 --> 00:50:01.000]  願我們在成聖的路上
[00:50:01.000 --> 00:50:03.000]  我們每個人都能夠
[00:50:03.000 --> 00:50:05.000]  繼續
[00:50:05.000 --> 00:50:07.000]  執著你的話語
[00:50:07.000 --> 00:50:09.000]  來服從你
[00:50:09.000 --> 00:50:11.000]  以至我們做一個行道的人
[00:50:11.000 --> 00:50:13.000]  而不單止是一個聽道的人
[00:50:13.000 --> 00:50:15.000]  將一切的榮耀重贊歸給你
[00:50:15.000 --> 00:50:17.000]  我們這樣去禱告主耶穌基督的名言後
[00:50:17.000 --> 00:50:19.000]  阿們
[00:50:19.000 --> 00:50:21.000]  阿們
[00:50:21.000 --> 00:50:23.000]  阿們
[00:50:23.000 --> 00:50:25.000]  阿們
[00:50:25.000 --> 00:50:27.000]  阿們
[00:50:27.000 --> 00:50:29.000]  阿們
[00:50:29.000 --> 00:50:31.000]  阿們
[00:50:31.000 --> 00:50:34.000]  (字幕由 Amara.org 社群提供)

