
[00:00:00.000 --> 00:00:09.000]  今晚的講座除了需要講義 還需要有一本聖經
[00:53:51.000 --> 00:53:53.000]  假先知
[00:53:53.000 --> 00:53:55.000]  猶太人還有第二個
[00:53:55.000 --> 00:53:57.000]  的分類
[00:53:57.000 --> 00:53:59.000]  他沒有叫
[00:53:59.000 --> 00:54:01.000]  大小先知
[00:54:01.000 --> 00:54:03.000]  他將我們今天說的
[00:54:03.000 --> 00:54:05.000]  小先知書
[00:54:05.000 --> 00:54:07.000]  他稱為
[00:54:07.000 --> 00:54:09.000]  十二先知
[00:54:09.000 --> 00:54:11.000]  換一句說話說
[00:54:11.000 --> 00:54:13.000]  前先知書
[00:54:13.000 --> 00:54:15.000]  是四卷
[00:54:15.000 --> 00:54:17.000]  剛才我們說過書是殺王
[00:54:17.000 --> 00:54:19.000]  後先知書
[00:54:19.000 --> 00:54:21.000]  又是四卷
[00:54:21.000 --> 00:54:23.000]  很漂亮
[00:54:23.000 --> 00:54:25.000]  很平均
[00:54:25.000 --> 00:54:27.000]  很均勻
[00:54:27.000 --> 00:54:29.000]  後先知書哪四卷
[00:54:29.000 --> 00:54:31.000]  剛才我們數完
[00:54:31.000 --> 00:54:33.000]  五卷大先知十二卷小先知十七卷
[00:54:33.000 --> 00:54:35.000]  全漏了
[00:54:35.000 --> 00:54:37.000]  以塞亞是第一卷
[00:54:37.000 --> 00:54:39.000]  耶利米是第二卷
[00:54:39.000 --> 00:54:41.000]  希米埃哥
[00:54:41.000 --> 00:54:43.000]  以西傑是第三卷
[00:54:43.000 --> 00:54:45.000]  伍繼但爾利
[00:54:45.000 --> 00:54:47.000]  然後十二卷
[00:54:47.000 --> 00:54:49.000]  我們今天叫做小先知書
[00:54:49.000 --> 00:54:51.000]  不要再叫小先知
[00:54:51.000 --> 00:54:53.000]  猶太人叫
[00:54:53.000 --> 00:54:55.000]  十二先知
[00:54:55.000 --> 00:54:57.000]  十二先知加上
[00:54:57.000 --> 00:54:59.000]  篇幅
[00:54:59.000 --> 00:55:01.000]  和前面三卷大先知
[00:55:01.000 --> 00:55:03.000]  一樣長短
[00:55:03.000 --> 00:55:05.000]  無分輕重
[00:55:05.000 --> 00:55:07.000]  不分百重
[00:55:07.000 --> 00:55:09.000]  都是這麼重要
[00:55:09.000 --> 00:55:11.000]  懂不懂
[00:55:11.000 --> 00:55:13.000]  所以後先知書
[00:55:13.000 --> 00:55:15.000]  我們解釋過前後先知書
[00:55:15.000 --> 00:55:17.000]  沒有重要之分
[00:55:17.000 --> 00:55:19.000]  現在十二先知
[00:55:19.000 --> 00:55:21.000]  是呀我不夠你長
[00:55:21.000 --> 00:55:23.000]  不過我十二個加在一起
[00:55:23.000 --> 00:55:25.000]  夠你長了吧
[00:55:25.000 --> 00:55:27.000]  是這樣看的
[00:55:27.000 --> 00:55:29.000]  十二卷先知書
[00:55:29.000 --> 00:55:31.000]  為什麼要加在一起呢
[00:55:31.000 --> 00:55:33.000]  跟著我們要看這件事
[00:55:33.000 --> 00:55:35.000]  分開來看
[00:55:35.000 --> 00:55:37.000]  我們有時候又搞錯
[00:55:37.000 --> 00:55:39.000]  哦
[00:55:39.000 --> 00:55:41.000]  荷西亞講上帝慈愛
[00:55:41.000 --> 00:55:43.000]  阿摩斯就講上帝公義
[00:55:43.000 --> 00:55:45.000]  哇
[00:55:45.000 --> 00:55:47.000]  一個炎父
[00:55:47.000 --> 00:55:49.000]  一個慈母
[00:55:49.000 --> 00:55:51.000]  上帝一下很公義
[00:55:51.000 --> 00:55:53.000]  一下就很慈愛
[00:55:53.000 --> 00:55:55.000]  上帝的慈愛
[00:55:55.000 --> 00:55:57.000]  和上帝的公義在搏鬥
[00:55:57.000 --> 00:55:59.000]  到最後都是上帝的慈愛贏了
[00:55:59.000 --> 00:56:01.000]  我們得救了
[00:56:01.000 --> 00:56:03.000]  上帝好像精神分裂
[00:56:03.000 --> 00:56:05.000]  不是
[00:56:05.000 --> 00:56:07.000]  你這樣看錯了
[00:56:07.000 --> 00:56:09.000]  你這樣看的原因
[00:56:09.000 --> 00:56:11.000]  其實很大程度上
[00:56:11.000 --> 00:56:13.000]  是你
[00:56:13.000 --> 00:56:15.000]  你將本來不應該分拆出來
[00:56:15.000 --> 00:56:17.000]  看的先知書
[00:56:17.000 --> 00:56:19.000]  將它拆開
[00:56:19.000 --> 00:56:21.000]  本來是一卷
[00:56:21.000 --> 00:56:23.000]  叫做十二先知
[00:56:23.000 --> 00:56:25.000]  你將它拆了十二卷
[00:56:25.000 --> 00:56:27.000]  剛才我講
[00:56:27.000 --> 00:56:29.000]  教會還要分拆
[00:56:29.000 --> 00:56:31.000]  十二年才讀完
[00:56:31.000 --> 00:56:33.000]  不知道有沒有命
[00:56:33.000 --> 00:56:35.000]  很大分別的
[00:56:35.000 --> 00:56:37.000]  你獨立起來看
[00:56:37.000 --> 00:56:39.000]  阿摩斯講社會公義
[00:56:39.000 --> 00:56:41.000]  維園公平如大水滾滾
[00:56:41.000 --> 00:56:43.000]  公義如江河滔滔
[00:56:43.000 --> 00:56:45.000]  荷西亞就講
[00:56:45.000 --> 00:56:47.000]  我怎麼可以不愛你呢
[00:56:47.000 --> 00:56:49.000]  上帝很愛爾法尼
[00:56:49.000 --> 00:56:51.000]  合起來看
[00:56:51.000 --> 00:56:53.000]  神的公義
[00:56:53.000 --> 00:56:55.000]  和神的慈愛
[00:56:55.000 --> 00:56:57.000]  不需要搏鬥
[00:56:57.000 --> 00:56:59.000]  上帝就說
[00:56:59.000 --> 00:57:01.000]  不需要搏鬥
[00:57:01.000 --> 00:57:03.000]  正如父母
[00:57:03.000 --> 00:57:05.000]  都不需要搏鬥
[00:57:05.000 --> 00:57:07.000]  我們是有軟弱的人
[00:57:07.000 --> 00:57:09.000]  有罪性的人
[00:57:09.000 --> 00:57:11.000]  有時候都會發脾氣
[00:57:11.000 --> 00:57:13.000]  所以我們需要喝冰水
[00:57:13.000 --> 00:57:15.000]  那個不是搏鬥
[00:57:15.000 --> 00:57:17.000]  我們愛我們的小孩
[00:57:17.000 --> 00:57:19.000]  從來都不需要放下
[00:57:19.000 --> 00:57:21.000]  那個公義的要求
[00:57:21.000 --> 00:57:23.000]  放下沒有公義的愛
[00:57:23.000 --> 00:57:25.000]  就叫做溺愛
[00:57:25.000 --> 00:57:27.000]  溺愛就是
[00:57:27.000 --> 00:57:29.000]  溺愛就叫溺愛
[00:57:29.000 --> 00:57:31.000]  就叫放縱
[00:57:31.000 --> 00:57:33.000]  小孩走到
[00:57:33.000 --> 00:57:35.000]  西雅門商場
[00:57:35.000 --> 00:57:37.000]  要什麼就要什麼
[00:57:37.000 --> 00:57:39.000]  不要就在鬧彆扭
[00:57:39.000 --> 00:57:41.000]  好吧好吧就買給他
[00:57:41.000 --> 00:57:43.000]  沒有公義
[00:57:43.000 --> 00:57:45.000]  你知道應該怎麼做嗎
[00:57:45.000 --> 00:57:47.000]  我太太最厲害
[00:57:47.000 --> 00:57:49.000]  自己的女兒不用這樣做
[00:57:49.000 --> 00:57:51.000]  因為一早就知道
[00:57:51.000 --> 00:57:53.000]  所以不敢
[00:57:53.000 --> 00:57:55.000]  別人的小孩我太太都做
[00:57:55.000 --> 00:57:57.000]  就把他帶進廁所
[00:57:57.000 --> 00:57:59.000]  每個大廈都有廁所
[00:57:59.000 --> 00:58:01.000]  當然有
[00:58:01.000 --> 00:58:03.000]  現在很好
[00:58:03.000 --> 00:58:05.000]  還有一些是特意給小孩
[00:58:05.000 --> 00:58:07.000]  叫做Family Washroom
[00:58:07.000 --> 00:58:09.000]  不要當眾羞辱他
[00:58:09.000 --> 00:58:11.000]  聖經教我們不要惹他們
[00:58:11.000 --> 00:58:13.000]  不要這樣
[00:58:13.000 --> 00:58:15.000]  把他帶進去
[00:58:15.000 --> 00:58:17.000]  搞定才出來
[00:58:17.000 --> 00:58:19.000]  在香港教會小組有一個男孩
[00:58:19.000 --> 00:58:21.000]  小時候一聽到
[00:58:21.000 --> 00:58:23.000]  Auntie Margaret臉色都變了
[00:58:23.000 --> 00:58:25.000]  第一次就是
[00:58:25.000 --> 00:58:27.000]  媽媽騙爸爸搞他不成
[00:58:27.000 --> 00:58:29.000]  我太太出馬
[00:58:29.000 --> 00:58:31.000]  把他帶進廁所
[00:58:31.000 --> 00:58:33.000]  好像吃晚餐飯
[00:58:33.000 --> 00:58:35.000]  很深印象
[00:58:35.000 --> 00:58:37.000]  我相信長大之後
[00:58:37.000 --> 00:58:39.000]  他有一天會來多謝我太太
[00:58:39.000 --> 00:58:41.000]  你知道嗎
[00:58:41.000 --> 00:58:43.000]  你愛他你才管教他
[00:58:43.000 --> 00:58:45.000]  聖經講的真言三章
[00:58:45.000 --> 00:58:47.000]  十一十二節
[00:58:47.000 --> 00:58:49.000]  懂不懂
[00:58:49.000 --> 00:58:51.000]  你回去看清楚一點
[00:58:51.000 --> 00:58:53.000]  我兒
[00:58:53.000 --> 00:58:55.000]  不要輕看
[00:58:55.000 --> 00:58:57.000]  耶和華的管教
[00:58:57.000 --> 00:58:59.000]  父親
[00:58:59.000 --> 00:59:01.000]  只會管教
[00:59:01.000 --> 00:59:03.000]  他所愛的兒子
[00:59:03.000 --> 00:59:07.000]  我真的這樣問過我女兒
[00:59:07.000 --> 00:59:09.000]  我爹地
[00:59:09.000 --> 00:59:11.000]  疼不疼你
[00:59:11.000 --> 00:59:13.000]  頭疼
[00:59:13.000 --> 00:59:15.000]  五歲的時候
[00:59:15.000 --> 00:59:17.000]  爹地什麼時候最疼你
[00:59:17.000 --> 00:59:19.000]  想一會兒
[00:59:19.000 --> 00:59:21.000]  我說是
[00:59:21.000 --> 00:59:23.000]  不過爹地都抱其他小朋友
[00:59:23.000 --> 00:59:25.000]  教會小組裏面
[00:59:25.000 --> 00:59:27.000]  其他
[00:59:27.000 --> 00:59:29.000]  大家差不多大個
[00:59:29.000 --> 00:59:31.000]  有時我左擁右抱
[00:59:31.000 --> 00:59:33.000]  兩個一起
[00:59:33.000 --> 00:59:35.000]  爹地真的
[00:59:35.000 --> 00:59:37.000]  每個小朋友都抱
[00:59:37.000 --> 00:59:39.000]  我說你想不想到
[00:59:39.000 --> 00:59:41.000]  有什麼是爹地只會對你做
[00:59:41.000 --> 00:59:43.000]  不會對其他小朋友做
[00:59:43.000 --> 00:59:45.000]  他想不到
[00:59:45.000 --> 00:59:47.000]  看著我
[00:59:47.000 --> 00:59:49.000]  我打你
[00:59:49.000 --> 00:59:53.000]  我說你記住
[00:59:53.000 --> 00:59:55.000]  爹地只會疼你
[00:59:55.000 --> 00:59:57.000]  只會打你
[00:59:57.000 --> 00:59:59.000]  他聽得明
[00:59:59.000 --> 01:00:01.000]  五歲
[01:00:01.000 --> 01:00:03.000]  雖然他自己答不到
[01:00:03.000 --> 01:00:05.000]  我說
[01:00:05.000 --> 01:00:07.000]  站在台上跳
[01:00:07.000 --> 01:00:09.000]  其實很多小朋友
[01:00:09.000 --> 01:00:11.000]  我從來都不需要
[01:00:11.000 --> 01:00:13.000]  逐個下來打
[01:00:13.000 --> 01:00:15.000]  我見到是你那個就叫你上去
[01:00:15.000 --> 01:00:17.000]  站在台上跳
[01:00:17.000 --> 01:00:19.000]  不會跳爛港台
[01:00:19.000 --> 01:00:21.000]  不過他會跌下來跌傷自己
[01:00:21.000 --> 01:00:23.000]  叫他不要這樣做
[01:00:23.000 --> 01:00:25.000]  如果是我那個
[01:00:25.000 --> 01:00:27.000]  我就大步走上去
[01:00:27.000 --> 01:00:29.000]  做什麼事
[01:00:29.000 --> 01:00:31.000]  就滾入廁所
[01:00:31.000 --> 01:00:33.000]  我要管教我自己那個
[01:00:33.000 --> 01:00:35.000]  什麼原因
[01:00:35.000 --> 01:00:37.000]  我愛他
[01:00:37.000 --> 01:00:39.000]  上帝的管教是因為上帝愛
[01:00:39.000 --> 01:00:41.000]  不是上帝公義
[01:00:41.000 --> 01:00:43.000]  不是搏鬥
[01:00:43.000 --> 01:00:45.000]  十二先知
[01:00:45.000 --> 01:00:47.000]  其實
[01:00:47.000 --> 01:00:49.000]  如果你連在一起看
[01:00:49.000 --> 01:00:51.000]  還有一個
[01:00:51.000 --> 01:00:53.000]  很重要的事實
[01:00:53.000 --> 01:00:55.000]  是我們
[01:00:55.000 --> 01:00:57.000]  分開十二卷書
[01:00:57.000 --> 01:00:59.000]  看不到
[01:00:59.000 --> 01:01:01.000]  這個事實
[01:01:01.000 --> 01:01:03.000]  就是在舊約聖經
[01:01:03.000 --> 01:01:05.000]  的希臘文
[01:01:05.000 --> 01:01:07.000]  翻譯本
[01:01:07.000 --> 01:01:09.000]  他安排的
[01:01:09.000 --> 01:01:11.000]  次序
[01:01:11.000 --> 01:01:13.000]  就表達了這個事實
[01:01:13.000 --> 01:01:15.000]  出來
[01:01:15.000 --> 01:01:17.000]  希臘文七十事正典
[01:01:17.000 --> 01:01:19.000]  十二先知的次序
[01:01:19.000 --> 01:01:21.000]  和我們
[01:01:21.000 --> 01:01:23.000]  中文聖經
[01:01:23.000 --> 01:01:25.000]  有出入
[01:01:25.000 --> 01:01:27.000]  你看不看到出入是什麼
[01:01:27.000 --> 01:01:29.000]  後面那六卷
[01:01:29.000 --> 01:01:31.000]  沒有出入
[01:01:31.000 --> 01:01:33.000]  是前面那六卷有出入
[01:01:33.000 --> 01:01:35.000]  前面那六卷
[01:01:35.000 --> 01:01:37.000]  我們中文聖經是
[01:01:37.000 --> 01:01:39.000]  何西亞約爾
[01:01:39.000 --> 01:01:41.000]  阿摩斯
[01:01:41.000 --> 01:01:43.000]  俄巴底亞約拿
[01:01:43.000 --> 01:01:45.000]  尼加
[01:01:45.000 --> 01:01:47.000]  跟不跟得上
[01:01:47.000 --> 01:01:49.000]  改教運動路德正典
[01:01:49.000 --> 01:01:51.000]  小仙之書
[01:01:51.000 --> 01:01:53.000]  那個就是我們中文聖經的目錄
[01:01:53.000 --> 01:01:55.000]  七十事正典
[01:01:55.000 --> 01:01:57.000]  十二先知
[01:01:57.000 --> 01:01:59.000]  頭六卷的次序
[01:01:59.000 --> 01:02:01.000]  是何西亞阿摩斯
[01:02:01.000 --> 01:02:03.000]  尼加
[01:02:03.000 --> 01:02:05.000]  約爾俄巴底亞
[01:02:05.000 --> 01:02:07.000]  約拿
[01:02:07.000 --> 01:02:09.000]  我們很誠實地說
[01:02:09.000 --> 01:02:11.000]  我們不知道
[01:02:11.000 --> 01:02:13.000]  為什麼
[01:02:13.000 --> 01:02:15.000]  我們中文聖經
[01:02:15.000 --> 01:02:17.000]  是從馬丁路德改教運動
[01:02:17.000 --> 01:02:19.000]  下來
[01:02:19.000 --> 01:02:21.000]  馬丁路德的次序
[01:02:21.000 --> 01:02:23.000]  是從希伯來聖經來
[01:02:23.000 --> 01:02:25.000]  我們不知道
[01:02:25.000 --> 01:02:27.000]  希伯來聖經十二先知的次序
[01:02:27.000 --> 01:02:29.000]  頭六卷
[01:02:29.000 --> 01:02:31.000]  為什麼是這樣排法
[01:02:31.000 --> 01:02:33.000]  很誠實我們不知道
[01:02:33.000 --> 01:02:35.000]  但是我們知道
[01:02:35.000 --> 01:02:39.000]  七十事希臘文的翻譯本
[01:02:39.000 --> 01:02:41.000]  為什麼會有一個不同的排法
[01:02:41.000 --> 01:02:43.000]  聽不聽得懂
[01:02:43.000 --> 01:02:45.000]  一個我們不知道
[01:02:45.000 --> 01:02:47.000]  不知道就不知道
[01:02:47.000 --> 01:02:49.000]  孔子教我們的論語
[01:02:49.000 --> 01:02:51.000]  知知為知知
[01:02:51.000 --> 01:02:53.000]  不知為不知
[01:02:53.000 --> 01:02:55.000]  這樣才叫知
[01:02:55.000 --> 01:02:57.000]  是知也
[01:02:57.000 --> 01:02:59.000]  如果你不知道就說知
[01:02:59.000 --> 01:03:01.000]  知又說不知道
[01:03:01.000 --> 01:03:03.000]  這樣就亂了
[01:03:03.000 --> 01:03:05.000]  十二先知的次序
[01:03:05.000 --> 01:03:07.000]  不知道為什麼
[01:03:07.000 --> 01:03:09.000]  到今天沒有一個聖經學者解釋得到
[01:03:09.000 --> 01:03:11.000]  很有興趣去研究
[01:03:11.000 --> 01:03:13.000]  沒有結論
[01:03:13.000 --> 01:03:15.000]  但是希臘文的七十事正典
[01:03:15.000 --> 01:03:19.000]  我們就發覺它是按照歷史背景來排的
[01:03:19.000 --> 01:03:21.000]  這個就是在第二版
[01:03:21.000 --> 01:03:23.000]  第四的部分
[01:03:23.000 --> 01:03:25.000]  十二先知的歷史背景
[01:03:25.000 --> 01:03:27.000]  我給你排了出來
[01:03:27.000 --> 01:03:29.000]  何西亞
[01:03:29.000 --> 01:03:31.000]  阿摩斯和尼加
[01:03:31.000 --> 01:03:35.000]  都有一章一節的標題
[01:03:35.000 --> 01:03:41.000]  標題裏面有列出猶大君王的姓名
[01:03:41.000 --> 01:03:43.000]  從這裏我們可以肯定
[01:03:43.000 --> 01:03:47.000]  這三卷的先知書
[01:03:47.000 --> 01:03:51.000]  都是公元前第八世紀所發生的
[01:03:51.000 --> 01:03:57.000]  公元前第八世紀有什麼重要
[01:03:57.000 --> 01:04:03.000]  公元前第八世紀是猶大耶路撒冷中興時期
[01:04:03.000 --> 01:04:05.000]  熟悉中國歷史嗎
[01:04:05.000 --> 01:04:07.000]  知道這兩個字嗎
[01:04:07.000 --> 01:04:09.000]  不知道
[01:04:09.000 --> 01:04:11.000]  什麼叫中興
[01:04:11.000 --> 01:04:13.000]  一個王朝
[01:04:13.000 --> 01:04:15.000]  開頭一定很威風很厲害
[01:04:15.000 --> 01:04:17.000]  結尾一定是壞的
[01:04:17.000 --> 01:04:19.000]  有些昏君的
[01:04:19.000 --> 01:04:21.000]  走池玉林
[01:04:21.000 --> 01:04:23.000]  梅起坦記
[01:04:23.000 --> 01:04:25.000]  古靈精怪
[01:04:25.000 --> 01:04:27.000]  歷史都會注意到
[01:04:27.000 --> 01:04:31.000]  中間有一段盛世
[01:04:31.000 --> 01:04:33.000]  很厲害
[01:04:33.000 --> 01:04:39.000]  例如我們說長一點的朝代
[01:04:39.000 --> 01:04:41.000]  可以這樣分析
[01:04:41.000 --> 01:04:43.000]  這段公元前第八世紀
[01:04:43.000 --> 01:04:49.000]  就是耶路撒冷猶大南國最強盛的時期
[01:04:49.000 --> 01:04:53.000]  主要是多謝烏西亞
[01:04:53.000 --> 01:04:55.000]  記不記得
[01:04:55.000 --> 01:04:57.000]  烏西亞五十年
[01:04:57.000 --> 01:05:03.000]  留下了很輝煌的政績
[01:05:03.000 --> 01:05:07.000]  十二先知是從這個時候開始
[01:05:07.000 --> 01:05:09.000]  接著那三卷
[01:05:09.000 --> 01:05:13.000]  約爾、俄巴底亞和約拿書
[01:05:13.000 --> 01:05:15.000]  都是沒有標題的
[01:05:15.000 --> 01:05:21.000]  有約爾書和俄巴底亞書都有先知的名字作標題
[01:05:21.000 --> 01:05:23.000]  但沒有提及君王
[01:05:23.000 --> 01:05:27.000]  所以我們不知道這三卷書嚴格來說
[01:05:27.000 --> 01:05:29.000]  何時寫成的
[01:05:29.000 --> 01:05:33.000]  雖然我們可以猜約拿書
[01:05:33.000 --> 01:05:39.000]  就是列王記夏十四章提及耶羅波安的年間
[01:05:39.000 --> 01:05:43.000]  這一位以色列的先知
[01:05:43.000 --> 01:05:47.000]  但約拿書是否當時所寫成的
[01:05:47.000 --> 01:05:49.000]  我們是不知道的
[01:05:49.000 --> 01:05:57.000]  那紅書、哈巴谷書、西班牙書
[01:05:57.000 --> 01:06:03.000]  就是屬於公元前第七世紀的先知書
[01:06:03.000 --> 01:06:09.000]  比公元前第八世紀遲
[01:06:09.000 --> 01:06:15.000]  公元前的數字是反轉數的
[01:06:15.000 --> 01:06:18.000]  公元後就一直加上去
[01:06:18.000 --> 01:06:20.000]  我們過了二十世紀,現在是二十一世紀
[01:06:20.000 --> 01:06:24.000]  但如果我們說公元前的第八世紀
[01:06:24.000 --> 01:06:26.000]  就完結了到第七世紀
[01:06:26.000 --> 01:06:28.000]  完結了到第六世紀
[01:06:28.000 --> 01:06:30.000]  一直倒數到公元前第一世紀
[01:06:30.000 --> 01:06:33.000]  公元零年耶穌基督出世
[01:06:33.000 --> 01:06:37.000]  所以公元前第八世紀有三卷的先知書
[01:06:37.000 --> 01:06:41.000]  公元前第七世紀又有三卷的先知書
[01:06:41.000 --> 01:06:46.000]  最後哈該、撒加利亞和馬拉基
[01:06:46.000 --> 01:06:50.000]  就是公元前第六世紀
[01:06:50.000 --> 01:06:58.000]  橫跨了這三百年的十二先知
[01:06:58.000 --> 01:07:06.000]  正正就是陪伴猶大國神的子民
[01:07:06.000 --> 01:07:12.000]  從他們最強盛的第八世紀
[01:07:12.000 --> 01:07:19.000]  到他們亡國被擄的第六世紀
[01:07:19.000 --> 01:07:24.000]  然後回歸重建
[01:07:24.000 --> 01:07:29.000]  有人說馬拉基書可能去到第五世紀
[01:07:29.000 --> 01:07:32.000]  但馬拉基書又是沒有標題的
[01:07:32.000 --> 01:07:35.000]  所以我們不能百分之百肯定
[01:07:35.000 --> 01:07:40.000]  哈該和撒加利亞書不單止有標題
[01:07:40.000 --> 01:07:44.000]  我們在《以斯拉記》記不記得這本書
[01:07:44.000 --> 01:07:49.000]  在《重建聖殿》的歷史記載
[01:07:49.000 --> 01:07:55.000]  我們讀到哈該和撒加利亞這兩個先知的出現
[01:07:55.000 --> 01:07:57.000]  所以我們很清楚知道
[01:07:57.000 --> 01:08:02.000]  這兩卷先知書是公元前
[01:08:02.000 --> 01:08:15.000]  520年大利烏王哥斯帝國年間出現的先知
[01:08:15.000 --> 01:08:22.000]  520年就是公元前第六世紀的八十年代
[01:08:22.000 --> 01:08:27.000]  所以三百年的歷史
[01:08:27.000 --> 01:08:37.000]  十二先知其實是上帝差遣他的僕人
[01:08:37.000 --> 01:08:47.000]  用上帝自己的說話來陪伴帶領他的百姓
[01:08:47.000 --> 01:09:00.000]  經過亡國被老審判最黑暗的日子
[01:09:00.000 --> 01:09:04.000]  你拆開逐卷看是看不到的
[01:09:04.000 --> 01:09:09.000]  這幅大圖畫要十二卷一起看
[01:09:09.000 --> 01:09:14.000]  你才看到這樣的事實
[01:09:14.000 --> 01:09:17.000]  而且我們這樣就更加明白
[01:09:17.000 --> 01:09:21.000]  為何是十二卷先知書
[01:09:21.000 --> 01:09:24.000]  十二都不是偶然的
[01:09:24.000 --> 01:09:28.000]  那段時間三百年只有十二個先知
[01:09:28.000 --> 01:09:30.000]  肯定不止
[01:09:30.000 --> 01:09:33.000]  是選出來的
[01:09:33.000 --> 01:09:35.000]  不多不少
[01:09:35.000 --> 01:09:37.000]  為何選十二
[01:09:37.000 --> 01:09:39.000]  一打
[01:09:39.000 --> 01:09:43.000]  一打是我們後來買雞蛋才出現
[01:09:43.000 --> 01:09:45.000]  當時為何要十二
[01:09:45.000 --> 01:09:50.000]  在舊約聖經中十二有甚麼重要
[01:09:50.000 --> 01:09:55.000]  重要的是以色列十二個支柱
[01:09:55.000 --> 01:10:04.000]  所以在亡國被老審判的歷史過程
[01:10:04.000 --> 01:10:07.000]  上帝去了哪裡
[01:10:07.000 --> 01:10:09.000]  不理我們了
[01:10:09.000 --> 01:10:11.000]  罰我們了
[01:10:11.000 --> 01:10:13.000]  公義了
[01:10:13.000 --> 01:10:15.000]  惡了
[01:10:15.000 --> 01:10:17.000]  不是
[01:10:17.000 --> 01:10:19.000]  上帝在這裡
[01:10:19.000 --> 01:10:21.000]  怎知道上帝在這裡
[01:10:21.000 --> 01:10:23.000]  他的先知在這裡
[01:10:23.000 --> 01:10:29.000]  上帝的同在就是透過他的僕人
[01:10:29.000 --> 01:10:31.000]  這個人厲害了
[01:10:31.000 --> 01:10:33.000]  代表上帝
[01:10:33.000 --> 01:10:37.000]  上帝吩咐他說甚麼
[01:10:37.000 --> 01:10:41.000]  他就照著說給百姓聽
[01:10:41.000 --> 01:10:44.000]  所以一個真的先知
[01:10:44.000 --> 01:10:51.000]  在百姓當中站起來說話的時候
[01:10:51.000 --> 01:10:57.000]  憑著他是真的先知這個身份
[01:10:57.000 --> 01:11:02.000]  就是神的說話在我們中間
[01:11:02.000 --> 01:11:05.000]  我怎知道他是真的還是假的
[01:11:05.000 --> 01:11:10.000]  耶利米生平就出現過一次這樣的事
[01:11:10.000 --> 01:11:13.000]  西底加王第四年
[01:11:13.000 --> 01:11:18.000]  就是頭一次被老之後第四年
[01:11:18.000 --> 01:11:21.000]  耶路撒冷出來一個先知
[01:11:21.000 --> 01:11:23.000]  宣佈再過兩年
[01:11:23.000 --> 01:11:27.000]  上帝就會截斷巴比倫王的額
[01:11:27.000 --> 01:11:32.000]  帶領我們被老到巴比倫那班大義利
[01:11:32.000 --> 01:11:36.000]  和那三個朋友回來
[01:11:36.000 --> 01:11:39.000]  嘩 全城震動
[01:11:39.000 --> 01:11:42.000]  這個預言真是非同小可
[01:11:42.000 --> 01:11:45.000]  大家祈禱多年四年
[01:11:45.000 --> 01:11:46.000]  日夜祈禱
[01:11:46.000 --> 01:11:49.000]  每個星期三晚都會爆棚
[01:11:49.000 --> 01:11:51.000]  都是為這件事祈禱
[01:11:51.000 --> 01:11:53.000]  現在上帝竟然聽祈禱
[01:11:53.000 --> 01:11:56.000]  有先知哈拿尼亞站起來
[01:11:56.000 --> 01:11:59.000]  奉耶和華的名這樣說
[01:11:59.000 --> 01:12:02.000]  耶利米都很小心
[01:12:02.000 --> 01:12:04.000]  耶利米都說阿們
[01:12:04.000 --> 01:12:07.000]  但願你說的是真的
[01:12:07.000 --> 01:12:10.000]  前台詞沒有說那句
[01:12:10.000 --> 01:12:11.000]  你知不知道
[01:12:11.000 --> 01:12:14.000]  我不知道你說的是真的還是假的
[01:12:14.000 --> 01:12:16.000]  不過上帝還沒出聲
[01:12:16.000 --> 01:12:18.000]  我希望你是說真話
[01:12:18.000 --> 01:12:20.000]  你自己知道
[01:12:20.000 --> 01:12:21.000]  結果第二天
[01:12:21.000 --> 01:12:23.000]  耶利米知道了
[01:12:23.000 --> 01:12:26.000]  耶利米第二天就說你說的是假的
[01:12:26.000 --> 01:12:30.000]  耶和華並沒有吩咐你這樣說
[01:12:30.000 --> 01:12:31.000]  很大罪的
[01:12:31.000 --> 01:12:33.000]  你小心 不要亂來
[01:12:33.000 --> 01:12:39.000]  嘩 如果我當時在耶路撒冷就慘了
[01:12:39.000 --> 01:12:41.000]  這邊是哈拿尼亞
[01:12:41.000 --> 01:12:43.000]  那邊是耶利米
[01:12:43.000 --> 01:12:45.000]  誰是真誰是假
[01:12:45.000 --> 01:12:47.000]  額頭鑿著
[01:12:47.000 --> 01:12:50.000]  玩死我們這班平信徒
[01:12:50.000 --> 01:12:53.000]  我們很喜歡這樣說話
[01:12:53.000 --> 01:12:55.000]  事實上不是
[01:12:55.000 --> 01:13:02.000]  事實上耶利米和哈拿尼亞這樣對話的時候
[01:13:02.000 --> 01:13:07.000]  耶利米已經在耶路撒冷
[01:13:07.000 --> 01:13:12.000]  從約西亞王十三年開始做先知
[01:13:12.000 --> 01:13:17.000]  現在來到西底加王第四年
[01:13:17.000 --> 01:13:24.000]  他已經做了三十三年先知
[01:13:24.000 --> 01:13:28.000]  黃牧師在你們當中做了多少年
[01:13:28.000 --> 01:13:30.000]  十九年了
[01:13:30.000 --> 01:13:32.000]  我有沒有聽錯
[01:13:32.000 --> 01:13:34.000]  五知一段很長的日子
[01:13:34.000 --> 01:13:39.000]  我到今天都不知道他是真還是假
[01:13:39.000 --> 01:13:43.000]  你明白你這句話多沒道理嗎
[01:13:43.000 --> 01:13:45.000]  我來到你們中間一次半次
[01:13:45.000 --> 01:13:47.000]  你這樣說有道理
[01:13:47.000 --> 01:13:50.000]  你不認識我嗎
