
[00:00:00.000 --> 00:00:05.880]  好 我們開始第二講
[01:08:34.540 --> 01:08:36.540]  就一個啟示
[01:08:36.540 --> 01:08:38.540]  是對全人類
[01:08:38.540 --> 01:08:40.540]  你可以不信
[01:08:40.540 --> 01:08:43.540]  但你沒有影響到耶穌基督
[01:08:43.540 --> 01:08:45.540]  我仍然關懷你
[01:08:45.540 --> 01:08:46.540]  所以洛桑信仰說
[01:08:46.540 --> 01:08:49.540]  我傳福音 我也都關懷你
[01:08:49.540 --> 01:08:53.540]  我也都看到你的需要
[01:08:53.540 --> 01:08:59.540]  社會關懷和福音一起做事
[01:08:59.540 --> 01:09:01.540]  所以你會看到
[01:09:01.540 --> 01:09:03.540]  假先知是很可怕的
[01:09:03.540 --> 01:09:07.540]  在尼加時代的假先知
[01:09:07.540 --> 01:09:10.540]  他們為了自己的口子
[01:09:10.540 --> 01:09:12.540]  為了他們的食
[01:09:12.540 --> 01:09:13.540]  為了他們的自由
[01:09:13.540 --> 01:09:15.540]  亂說話
[01:09:15.540 --> 01:09:17.540]  我上帝在這裏 平安了 沒事了
[01:09:17.540 --> 01:09:19.540]  亞述打來不用怕
[01:09:19.540 --> 01:09:21.540]  有神同在
[01:09:21.540 --> 01:09:23.540]  其實他自己怕得不得了
[01:09:23.540 --> 01:09:25.540]  他自己第一個先走
[01:09:25.540 --> 01:09:27.540]  掛了錢就走人
[01:09:27.540 --> 01:09:31.540]  又知道那些以色列人要不顧
[01:09:31.540 --> 01:09:34.540]  所以尼加當時的信息
[01:09:34.540 --> 01:09:35.540]  就針對他們
[01:09:35.540 --> 01:09:39.540]  在今天我們要很小心
[01:09:39.540 --> 01:09:41.540]  在我們的信任上
[01:09:41.540 --> 01:09:43.540]  我們先看看
[01:09:43.540 --> 01:09:46.540]  我會講長一點
[01:09:46.540 --> 01:09:50.540]  這個剛才講了
[01:09:50.540 --> 01:09:53.540]  我要講的是
[01:09:53.540 --> 01:09:55.540]  在西方上
[01:09:55.540 --> 01:09:59.540]  因為教會都帶頭這樣走
[01:09:59.540 --> 01:10:03.540]  所以基督教其實是被邊緣化
[01:10:03.540 --> 01:10:07.540]  分派教會真的要
[01:10:07.540 --> 01:10:10.540]  共同宣告合作
[01:10:10.540 --> 01:10:11.540]  為了神的福音
[01:10:11.540 --> 01:10:14.540]  我們要站起來
[01:10:14.540 --> 01:10:17.540]  其實基督教是被邊緣化得很厲害
[01:10:17.540 --> 01:10:19.540]  在這個文化上
[01:10:19.540 --> 01:10:21.540]  因為多元主義
[01:10:21.540 --> 01:10:26.540]  將基督教的獨一性取消
[01:10:26.540 --> 01:10:28.540]  我舉93年的那個例子
[01:10:28.540 --> 01:10:30.540]  我不知道澳洲有沒有
[01:10:30.540 --> 01:10:34.540]  那些例子是很典型的一個例子
[01:10:34.540 --> 01:10:36.540]  當年93年
[01:10:36.540 --> 01:10:40.540]  在加拿大還沒有墮胎合法法案
[01:10:40.540 --> 01:10:42.540]  還沒有的
[01:10:42.540 --> 01:10:46.540]  所以如果一個人公然墮胎
[01:10:46.540 --> 01:10:48.540]  是會觸犯法律
[01:10:48.540 --> 01:10:50.540]  但當時在討論中
[01:10:50.540 --> 01:10:52.540]  並且選擇的人
[01:10:52.540 --> 01:10:54.540]  就是贊成墮胎的人
[01:10:54.540 --> 01:10:56.540]  他們是勝算在握的
[01:10:56.540 --> 01:10:59.540]  在多倫多就有一個醫生
[01:10:59.540 --> 01:11:02.540]  他公然開一間墮胎診所
[01:11:02.540 --> 01:11:05.540]  公然的 法律還沒有通過
[01:11:05.540 --> 01:11:06.540]  他先行
[01:11:06.540 --> 01:11:10.540]  所以就有很多人抗議
[01:11:10.540 --> 01:11:11.540]  法律還沒有通過
[01:11:11.540 --> 01:11:14.540]  你這麼快就開墮胎診所
[01:11:14.540 --> 01:11:16.540]  在門口抗議
[01:11:16.540 --> 01:11:18.540]  他就不怕的 為什麼呢?
[01:11:18.540 --> 01:11:21.540]  就告我 反正法律就快通過了
[01:11:21.540 --> 01:11:23.540]  外面的人就一直舉牌
[01:11:23.540 --> 01:11:26.540]  於是他就報警
[01:11:26.540 --> 01:11:29.540]  就說那些示威者騷擾他
[01:11:29.540 --> 01:11:35.540]  於是警察局就派警察去清場
[01:11:35.540 --> 01:11:39.540]  叫那些人不要在門口阻礙他做生意
[01:11:39.540 --> 01:11:42.540]  其中就有一個警察
[01:11:42.540 --> 01:11:45.540]  這個警察就跟上司說
[01:11:45.540 --> 01:11:47.540]  他很抱歉
[01:11:47.540 --> 01:11:49.540]  他說我都不贊成墮胎
[01:11:49.540 --> 01:11:50.540]  如果我不是上班
[01:11:50.540 --> 01:11:52.540]  我都會在這裡示威
[01:11:52.540 --> 01:11:54.540]  他說因此我不想
[01:11:54.540 --> 01:11:56.540]  我的信仰 我的基督教信仰
[01:11:56.540 --> 01:12:00.540]  我不想去驅逐他們
[01:12:00.540 --> 01:12:04.540]  上司就把這件事揭露出來
[01:12:04.540 --> 01:12:05.540]  公諸傳媒
[01:12:05.540 --> 01:12:08.540]  傳媒就大隻字在那裡
[01:12:08.540 --> 01:12:11.540]  說基督徒用自己的信仰
[01:12:11.540 --> 01:12:12.540]  妨礙你自己執法
[01:12:12.540 --> 01:12:14.540]  就是不聽上司的說話
[01:12:14.540 --> 01:12:16.540]  你怎麼能夠把信仰
[01:12:16.540 --> 01:12:18.540]  在公共社會揭露出來
[01:12:18.540 --> 01:12:22.540]  其實公共社會是不容許有私人的信仰
[01:12:22.540 --> 01:12:23.540]  你有沒有聽過
[01:12:23.540 --> 01:12:25.540]  你信耶穌 你有沒有公開傳福音
[01:12:25.540 --> 01:12:27.540]  你信就回家去信 去教會信
[01:12:27.540 --> 01:12:29.540]  你不可以在公共的空間裡
[01:12:29.540 --> 01:12:32.540]  去宣揚你的信仰
[01:12:32.540 --> 01:12:34.540]  罵得像狗一樣
[01:12:34.540 --> 01:12:38.540]  後來警察局就把他調到很遠了
[01:12:38.540 --> 01:12:40.540]  加拿大好像沒有什麼水塘
[01:12:40.540 --> 01:12:41.540]  不知道守在哪裡
[01:12:41.540 --> 01:12:44.540]  總之就把他調開了
[01:12:44.540 --> 01:12:47.540]  同一個星期
[01:12:47.540 --> 01:12:49.540]  又有另一件事
[01:12:49.540 --> 01:12:52.540]  就是一個印度教 錫克教
[01:12:52.540 --> 01:12:54.540]  戴頭巾的
[01:12:54.540 --> 01:12:57.540]  他當時就說
[01:12:57.540 --> 01:13:03.540]  錫克教這個頭巾是顯示我宗教的信仰
[01:13:03.540 --> 01:13:07.540]  但RCMP 即是皇家警察就說
[01:13:07.540 --> 01:13:09.540]  不能夠戴頭巾
[01:13:09.540 --> 01:13:11.540]  不能夠戴這些
[01:13:11.540 --> 01:13:14.540]  因為這件事是不合法的
[01:13:14.540 --> 01:13:17.540]  就說如果你戴頭巾就不可以做警察
[01:13:17.540 --> 01:13:20.540]  他就上訴 上訴最高法院
[01:13:20.540 --> 01:13:22.540]  就在這個星期
[01:13:22.540 --> 01:13:24.540]  最高法院判決就說
[01:13:24.540 --> 01:13:26.540]  這個錫克教
[01:13:26.540 --> 01:13:30.540]  作為少數民族是有權表達他自己的信仰
[01:13:30.540 --> 01:13:35.540]  是應該容許他戴頭巾做警察
[01:13:35.540 --> 01:13:37.540]  傳媒那個星期
[01:13:37.540 --> 01:13:40.540]  那些編輯就說 哇 股長
[01:13:40.540 --> 01:13:43.540]  重視人權 重視個人的信任表達
[01:13:43.540 --> 01:13:46.540]  但他忘記了 剛剛兩天前就罵過基督徒
[01:13:46.540 --> 01:13:49.540]  為什麼公共空間表達你的信仰呢?
[01:13:49.540 --> 01:13:52.540]  基督教不可以 錫克教不可以
[01:13:52.540 --> 01:13:55.540]  所以今天你去加拿大會見到很多包頭巾的
[01:13:55.540 --> 01:13:57.540]  錫克教的警察
[01:13:57.540 --> 01:13:59.540]  很多的 越來越多
[01:13:59.540 --> 01:14:03.540]  因為錫克教很早就做警察了
[01:14:03.540 --> 01:14:11.540]  連那個NATP黨的首領都是戴頭巾的
[01:14:11.540 --> 01:14:14.540]  你有沒有覺得在新興社會裏面
[01:14:14.540 --> 01:14:18.540]  錫克教本來是一個基礎
[01:14:18.540 --> 01:14:20.540]  但現在一直被淡化
[01:14:20.540 --> 01:14:24.540]  一直被驅逐出公共空間
[01:14:24.540 --> 01:14:27.540]  因為這樣的緣故
[01:14:27.540 --> 01:14:30.540]  很多基督徒就開始灰心
[01:14:30.540 --> 01:14:33.540]  但我想跟大家說
[01:14:33.540 --> 01:14:37.540]  上帝不灰心 我們都不應該灰心
[01:14:37.540 --> 01:14:43.540]  因為耶穌基督是我們的主
[01:14:43.540 --> 01:14:45.540]  是世界的主
[01:14:45.540 --> 01:14:48.540]  沒有的 民主社會很簡單
[01:14:48.540 --> 01:14:52.540]  如果基督徒有同一看法
[01:14:52.540 --> 01:14:55.540]  我們的選舉不單止包括了經濟
[01:14:55.540 --> 01:14:58.540]  還包括了價值的系統
[01:14:58.540 --> 01:15:02.540]  我們每個人都可以使用我們的權利
[01:15:02.540 --> 01:15:04.540]  所以基督徒參與社會政治
[01:15:04.540 --> 01:15:07.540]  特別是嘉爾文所說的
[01:15:07.540 --> 01:15:08.540]  是應該和本份的
[01:15:08.540 --> 01:15:11.540]  我們不是去搞政治
[01:15:11.540 --> 01:15:13.540]  但我們盡我們的本份
[01:15:13.540 --> 01:15:17.540]  將權利表達出來
[01:15:17.540 --> 01:15:22.540]  所以今天有時候我講到這裏
[01:15:22.540 --> 01:15:25.540]  都是很不開心的
[01:15:25.540 --> 01:15:27.540]  有一次我們多倫多
[01:15:27.540 --> 01:15:29.540]  就是一個最關鍵的會議
[01:15:29.540 --> 01:15:31.540]  就是講加拿大那個法輪功
[01:15:31.540 --> 01:15:34.540]  現在講的是變性人 同性戀這些
[01:15:34.540 --> 01:15:36.540]  我預備了一大篇文章
[01:15:36.540 --> 01:15:39.540]  要翻譯的 翻譯國語
[01:15:39.540 --> 01:15:41.540]  監牧師收到那篇文章之後
[01:15:41.540 --> 01:15:45.540]  他跟我說 楊牧師你不要搞我了
[01:15:45.540 --> 01:15:47.540]  他說要坐牢的
[01:15:47.540 --> 01:15:51.540]  我搞錯了 我講聖經的
[01:15:51.540 --> 01:15:52.540]  他說你不知道
[01:15:52.540 --> 01:15:56.540]  這些東西隨時會被人家仇恨
[01:15:56.540 --> 01:15:58.540]  他們要坐牢 加拿大有這樣的例子
[01:15:58.540 --> 01:16:00.540]  Hate crime
[01:16:00.540 --> 01:16:02.540]  我說你這麼怕坐牢
[01:16:02.540 --> 01:16:04.540]  那你不要翻譯了 我坐吧
[01:16:04.540 --> 01:16:07.540]  如果他因為我講聖經要抓我
[01:16:07.540 --> 01:16:11.540]  我現在就爭了一些怕坐牢的人
[01:16:11.540 --> 01:16:13.540]  爭了一些肯坐牢的人
[01:16:13.540 --> 01:16:16.540]  個個都很怕坐牢
[01:16:16.540 --> 01:16:18.540]  我們不是不尊重他們
[01:16:18.540 --> 01:16:20.540]  我想講回我們的立場
[01:16:20.540 --> 01:16:22.540]  講回我們的信念
[01:16:22.540 --> 01:16:24.540]  加拿大很糟糕
[01:16:24.540 --> 01:16:27.540]  有時候我覺得是一個敵基督的社會
[01:16:27.540 --> 01:16:29.540]  但是仍然有一幫基督徒
[01:16:29.540 --> 01:16:31.540]  有一幫好人的子女
[01:16:31.540 --> 01:16:36.540]  仍然持守著 不斷的去發聲
[01:16:36.540 --> 01:16:39.540]  國安省有些改變
[01:16:39.540 --> 01:16:42.540]  西部有幾個省開始有些改變
[01:16:42.540 --> 01:16:44.540]  我們不敢奢望很多
[01:16:44.540 --> 01:16:46.540]  一整個社會的潮流都是這樣的
[01:16:46.540 --> 01:16:50.540]  但是如果你灰心 你退縮的時候
[01:16:50.540 --> 01:16:54.540]  那你更加在你社會沒有位置
[01:16:54.540 --> 01:16:57.540]  我們祈禱 為我們國家祈禱
[01:16:57.540 --> 01:16:59.540]  為社會祈禱
[01:16:59.540 --> 01:17:03.540]  假先知為了自己的利益利位
[01:17:03.540 --> 01:17:08.540]  今天我們每一個基督徒都有先知的身份
[01:17:08.540 --> 01:17:13.540]  祭祀的身份 所以我們不要懼怕
[01:17:13.540 --> 01:17:15.540]  時間差不多了
[01:17:15.540 --> 01:17:18.540]  其它的還有一些東西要講的
[01:17:18.540 --> 01:17:22.540]  我就講到這裡 我們一起祈禱
[01:17:22.540 --> 01:17:25.540]  差主我們很明白
[01:17:25.540 --> 01:17:29.540]  今天我們在這個世界不受歡迎
[01:17:29.540 --> 01:17:32.540]  因為光明的世界 世界不接受光
[01:17:32.540 --> 01:17:36.540]  但是我們知道世界沒有了光
[01:17:36.540 --> 01:17:40.540]  世界就在混亂當中
[01:17:40.540 --> 01:17:42.540]  雖然我們在這個世上
[01:17:42.540 --> 01:17:45.540]  我們沒有很多的才能
[01:17:45.540 --> 01:17:49.540]  我們也沒有好像西人那麼大聲
[01:17:49.540 --> 01:17:54.540]  但是我們有的 是主力給我們的公義上傳
[01:17:54.540 --> 01:17:57.540]  求主祝福我們 作為你的兒女
[01:17:57.540 --> 01:17:59.540]  我們有這個信仰
[01:17:59.540 --> 01:18:01.540]  我們不灰心 因為你吃了崇禮皮
[01:18:01.540 --> 01:18:05.540]  縱然這個世界怎樣變 主你仍會回來
[01:18:05.540 --> 01:18:07.540]  會守護這個世界
[01:18:07.540 --> 01:18:09.540]  為了你給我們永恆的生命
[01:18:09.540 --> 01:18:13.540]  我們有這個盼望 我們沒有懼世界的改變
[01:18:13.540 --> 01:18:15.540]  求主祝福我們每一個弟子們
[01:18:15.540 --> 01:18:19.540]  我們彼此的同心 為主守望
[01:18:19.540 --> 01:18:23.540]  更加為主所給我們在這個美好的地方生活
[01:18:23.540 --> 01:18:28.540]  我們有責任去保存這個社會好的價值
[01:18:28.540 --> 01:18:31.540]  求主祝福每一個教會
[01:18:31.540 --> 01:18:34.540]  祝福和我們同路的人
[01:18:34.540 --> 01:18:36.540]  我們祈禱 共存不減
[01:18:36.540 --> 01:18:38.540]  謝謝
[01:18:39.540 --> 01:18:42.540]  字幕由 Amara.org 社群提供
[01:18:42.540 --> 01:18:47.540]  感謝您的支持 讓更多人知道阿里山的真相
[01:18:47.540 --> 01:18:50.540]  感謝您的支持 讓更多人知道阿里山的真相
[01:18:50.540 --> 01:18:53.540]  感謝您的支持 讓更多人知道阿里山的真相
[01:18:53.540 --> 01:18:56.540]  感謝您的支持 讓更多人知道阿里山的真相
[01:18:56.540 --> 01:18:59.540]  感謝您的支持 讓更多人知道阿里山的真相
[01:18:59.540 --> 01:19:02.540]  (字幕由 Amara.org 社群提供)

