
[00:00:00.000 --> 00:00:05.000]  接下來這個星期五就是我們的壽苦節
[00:47:14.000 --> 00:47:15.000]  你先上了十字架
[00:47:15.000 --> 00:47:17.000]  讓我們看見
[00:47:17.000 --> 00:47:19.000]  我們竟然可以
[00:47:19.000 --> 00:47:25.000]  以軟弱、失敗、困苦、迫伯
[00:47:25.000 --> 00:47:27.000]  作為我們的跨口
[00:47:27.000 --> 00:47:29.000]  求主讓我們像保羅一樣
[00:47:29.000 --> 00:47:31.000]  跌的也不跨
[00:47:31.000 --> 00:47:34.000]  只跨我們的軟弱
[00:47:34.000 --> 00:47:36.000]  以此我們顯出你的能力
[00:47:36.000 --> 00:47:38.000]  被我們被迫
[00:47:38.000 --> 00:47:40.000]  顯出你的榮耀
[00:47:40.000 --> 00:47:42.000]  更加光輝
[00:47:42.000 --> 00:47:44.000]  求主賜下這種勇氣
[00:47:44.000 --> 00:47:47.000]  和透視的眼光給我們
[00:47:47.000 --> 00:47:49.000]  共傳的明祈禱

