
[00:00:00.000 --> 00:00:08.000]  天父求你安靜我們的心,叫我們的心能夠聽到你的話語
[00:56:40.000 --> 00:56:43.000]  但是以素的後代是世世代代
[00:56:43.000 --> 00:56:45.000]  與以色列人為敵的
[00:56:45.000 --> 00:56:51.000]  當南國耶魯撒冷被巴比倫包圍的時候呢
[00:56:51.000 --> 00:56:53.000]  以素是幫助
[00:56:53.000 --> 00:56:57.000]  以東人是幫助巴比倫來欺負猶太人
[00:56:57.000 --> 00:56:59.000]  你看他欺負到怎樣呢
[00:56:59.000 --> 00:57:00.000]  第十節
[00:57:00.000 --> 00:57:04.000]  向你的兄弟亞國行強暴
[00:57:04.000 --> 00:57:06.000]  怎樣強暴呢
[00:57:06.000 --> 00:57:07.000]  第十一節
[00:57:07.000 --> 00:57:10.000]  當外人擄掠亞國財物
[00:57:10.000 --> 00:57:12.000]  外邦人進入他的城門
[00:57:12.000 --> 00:57:15.000]  為耶路撒冷遷歸攻入耶路撒冷的時候呢
[00:57:15.000 --> 00:57:19.000]  他們就站在一邊好像和巴比倫人同伙
[00:57:19.000 --> 00:57:21.000]  幫助巴比倫人
[00:57:21.000 --> 00:57:22.000]  還不止
[00:57:22.000 --> 00:57:23.000]  第十二節
[00:57:23.000 --> 00:57:25.000]  你兄弟遭難的日子呢
[00:57:25.000 --> 00:57:29.000]  他就睜眼看被滅的時候呢
[00:57:29.000 --> 00:57:31.000]  他們還幸災樂禍
[00:57:31.000 --> 00:57:33.000]  因此歡樂
[00:57:33.000 --> 00:57:34.000]  他們遭難的日子呢
[00:57:34.000 --> 00:57:36.000]  還說一些狂妄的話
[00:57:36.000 --> 00:57:38.000]  活該他死
[00:57:38.000 --> 00:57:40.000]  快點來滅了他
[00:57:40.000 --> 00:57:42.000]  還落井下石
[00:57:42.000 --> 00:57:43.000]  第十三節
[00:57:43.000 --> 00:57:45.000]  我聞遭災的日子
[00:57:45.000 --> 00:57:47.000]  你不當進入他們的城門
[00:57:47.000 --> 00:57:48.000]  他們遭災的日子
[00:57:48.000 --> 00:57:50.000]  你不當睜眼看著他們受苦
[00:57:50.000 --> 00:57:51.000]  他們遭災的日子
[00:57:51.000 --> 00:57:53.000]  你不應該伸手搶他們的財物
[00:57:53.000 --> 00:57:56.000]  他還乘機搶他們的東西
[00:57:56.000 --> 00:57:57.000]  不幫他們
[00:57:57.000 --> 00:57:58.000]  幸災樂禍
[00:57:58.000 --> 00:57:59.000]  落井下石
[00:57:59.000 --> 00:58:01.000]  還搶了一份
[00:58:01.000 --> 00:58:03.000]  第十四節更重要
[00:58:03.000 --> 00:58:05.000]  他說你不應該站在分路口
[00:58:05.000 --> 00:58:07.000]  剪除他們中間逃脫的
[00:58:07.000 --> 00:58:10.000]  當耶路撒冷被攻陷的時候
[00:58:10.000 --> 00:58:12.000]  有些猶太人跑了出來
[00:58:12.000 --> 00:58:14.000]  跑了出來呢
[00:58:14.000 --> 00:58:15.000]  他們怎樣呢
[00:58:15.000 --> 00:58:16.000]  這些伊東人呢
[00:58:16.000 --> 00:58:18.000]  是把那些人抓住
[00:58:18.000 --> 00:58:20.000]  是交付仇敵
[00:58:20.000 --> 00:58:22.000]  這樣的兄弟
[00:58:22.000 --> 00:58:24.000]  是害他們的
[00:58:24.000 --> 00:58:25.000]  所以第十五節說
[00:58:25.000 --> 00:58:28.000]  耶和華光佛的日子臨近萬國
[00:58:28.000 --> 00:58:29.000]  你怎樣行
[00:58:29.000 --> 00:58:31.000]  他也必照樣向你行
[00:58:31.000 --> 00:58:36.000]  你的報應必歸到你的頭上
[00:58:36.000 --> 00:58:37.000]  所以世世代代
[00:58:37.000 --> 00:58:42.000]  伊東都是虎代猶太人
[00:58:42.000 --> 00:58:44.000]  但是伊東呢
[00:58:44.000 --> 00:58:46.000]  是很接近耶路撒冷的
[00:58:46.000 --> 00:58:48.000]  可以說是比摩額
[00:58:48.000 --> 00:58:51.000]  比亞盟那些更加接近耶路撒冷的
[00:58:51.000 --> 00:58:56.000]  所以伊東如果在末世的時候再興起
[00:58:56.000 --> 00:58:58.000]  如果伊東真的
[00:58:58.000 --> 00:59:00.000]  那些阿伯人
[00:59:00.000 --> 00:59:02.000]  有部分是伊東人
[00:59:02.000 --> 00:59:04.000]  全部是回教徒
[00:59:04.000 --> 00:59:09.000]  回教徒就很敵視以色列的
[00:59:09.000 --> 00:59:12.000]  在末世的時候
[00:59:12.000 --> 00:59:15.000]  如果還有這些人在的時候
[00:59:15.000 --> 00:59:16.000]  以色列人一定沒有辦法
[00:59:16.000 --> 00:59:17.000]  把武器全部放下
[00:59:17.000 --> 00:59:19.000]  一定沒有辦法可以放鬆的
[00:59:19.000 --> 00:59:22.000]  所以在第35章這裡
[00:59:22.000 --> 00:59:24.000]  很可能接著34章
[00:59:24.000 --> 00:59:25.000]  就是神說
[00:59:25.000 --> 00:59:28.000]  我不單止我看管這些東西
[00:59:28.000 --> 00:59:30.000]  我將它招聚
[00:59:30.000 --> 00:59:34.000]  我並且會為你解決了你這個大仇敵
[00:59:34.000 --> 00:59:38.000]  之前就是在他們那個時間
[00:59:38.000 --> 00:59:39.000]  因為他們現在亡國
[00:59:39.000 --> 00:59:40.000]  剛剛亡國
[00:59:40.000 --> 00:59:43.000]  所以他們現在是受緊壓
[00:59:43.000 --> 00:59:44.000]  伊東人的苦
[00:59:44.000 --> 00:59:46.000]  他們是很明白伊東人
[00:59:46.000 --> 00:59:48.000]  心可能是很怕這些伊東人的
[00:59:48.000 --> 00:59:50.000]  所以神在這裡說
[00:59:50.000 --> 00:59:53.000]  你對以色列講
[00:59:53.000 --> 00:59:54.000]  你要向西以山
[00:59:54.000 --> 00:59:55.000]  西以山就在以東地
[00:59:55.000 --> 00:59:56.000]  攻擊他們
[00:59:56.000 --> 00:59:57.000]  對他們說
[00:59:57.000 --> 00:59:59.000]  西以山我與你為敵
[00:59:59.000 --> 01:00:02.000]  神說我與你為敵
[01:00:02.000 --> 01:00:04.000]  就是神說我站在以色列這邊
[01:00:04.000 --> 01:00:06.000]  我幫你擋住它
[01:00:06.000 --> 01:00:07.000]  他
[01:00:07.000 --> 01:00:08.000]  我與你為敵
[01:00:08.000 --> 01:00:10.000]  必伸手攻擊你
[01:00:10.000 --> 01:00:12.000]  使你荒涼令人驚嚇
[01:00:12.000 --> 01:00:15.000]  我必使你的城一變為荒場
[01:00:15.000 --> 01:00:16.000]  成為淒涼
[01:00:16.000 --> 01:00:17.000]  你就知道我夜會話
[01:00:17.000 --> 01:00:20.000]  因為你永懷仇恨
[01:00:20.000 --> 01:00:22.000]  兄弟之間
[01:00:22.000 --> 01:00:24.000]  他的後人是懷著仇恨
[01:00:24.000 --> 01:00:25.000]  要滅以色列
[01:00:25.000 --> 01:00:27.000]  在以色列人遭災
[01:00:27.000 --> 01:00:28.000]  罪孽到了盡頭的時候
[01:00:28.000 --> 01:00:30.000]  將他們交與刀劍
[01:00:30.000 --> 01:00:32.000]  這個就是講回
[01:00:32.000 --> 01:00:34.000]  《俄巴底下書》這裡
[01:00:34.000 --> 01:00:37.000]  所以主耶和說
[01:00:37.000 --> 01:00:39.000]  我指著我的永生起誓
[01:00:39.000 --> 01:00:41.000]  我必使你遭遇流血的報應
[01:00:41.000 --> 01:00:43.000]  罪必追趕你
[01:00:43.000 --> 01:00:45.000]  你既不恨互殺人流血
[01:00:45.000 --> 01:00:47.000]  所以這罪必追趕你
[01:00:47.000 --> 01:00:50.000]  必使西以山荒涼令人驚嚇
[01:00:50.000 --> 01:00:51.000]  來往經過的人
[01:00:51.000 --> 01:00:53.000]  我都剪除了
[01:00:53.000 --> 01:00:55.000]  我必使西以山滿有被殺的人
[01:00:55.000 --> 01:00:56.000]  被刀殺的
[01:00:56.000 --> 01:00:58.000]  必倒在你的小山山谷
[01:00:58.000 --> 01:00:59.000]  並一切的溪水當中
[01:00:59.000 --> 01:01:02.000]  我必使你永遠荒涼
[01:01:02.000 --> 01:01:04.000]  使你的城一沒人居住
[01:01:04.000 --> 01:01:06.000]  你的民族知道我是耶和話
[01:01:06.000 --> 01:01:08.000]  因為你曾說
[01:01:08.000 --> 01:01:09.000]  這異國
[01:01:09.000 --> 01:01:10.000]  這異邦
[01:01:10.000 --> 01:01:12.000]  北邊以色列國
[01:01:12.000 --> 01:01:14.000]  南邊由大國
[01:01:14.000 --> 01:01:16.000]  整個以色列民
[01:01:16.000 --> 01:01:18.000]  都要歸他
[01:01:18.000 --> 01:01:20.000]  我必得為焉
[01:01:20.000 --> 01:01:21.000]  但是神說
[01:01:21.000 --> 01:01:23.000]  耶和話都在那裡
[01:01:23.000 --> 01:01:25.000]  雖然這兩個國現在沒有了
[01:01:25.000 --> 01:01:28.000]  北國老祖已經沒有了
[01:01:28.000 --> 01:01:30.000]  百多年前已經沒有了
[01:01:30.000 --> 01:01:32.000]  南國現在又被巴比倫老來這裡
[01:01:32.000 --> 01:01:35.000]  全部以色列人打散了
[01:01:35.000 --> 01:01:37.000]  但是耶和話仍然在那裡
[01:01:37.000 --> 01:01:38.000]  沒有離開他
[01:01:38.000 --> 01:01:40.000]  所以主耶和說
[01:01:40.000 --> 01:01:41.000]  我指著我的永生起誓
[01:01:41.000 --> 01:01:44.000]  我照你的怒氣和你的仇恨當中
[01:01:44.000 --> 01:01:48.000]  和向他們發的質道
[01:01:48.000 --> 01:01:50.000]  代你審判你的時候
[01:01:50.000 --> 01:01:53.000]  就必將自己顯明在他們中間
[01:01:53.000 --> 01:01:55.000]  神說我會審判他
[01:01:55.000 --> 01:01:57.000]  我會幫他擋住他
[01:01:57.000 --> 01:01:58.000]  你也必知道
[01:01:58.000 --> 01:02:01.000]  我耶和話聽見你一切的偉傍
[01:02:01.000 --> 01:02:03.000]  就是你攻擊以色列山的時候說
[01:02:03.000 --> 01:02:07.000]  這些山荒涼是歸我們吞滅的
[01:02:07.000 --> 01:02:10.000]  是我們有份來滅了他的
[01:02:10.000 --> 01:02:12.000]  你用口向我誇大
[01:02:12.000 --> 01:02:14.000]  真天與我反對的聲音
[01:02:14.000 --> 01:02:15.000]  我都聽到了
[01:02:15.000 --> 01:02:16.000]  所以主耶和說
[01:02:16.000 --> 01:02:19.000]  全地歡樂的時候我必使你放涼
[01:02:19.000 --> 01:02:23.000]  當這裡
[01:02:23.000 --> 01:02:26.000]  為什麼我想這個很可能是和
[01:02:26.000 --> 01:02:28.000]  阿拉伯人和回教有關係的呢
[01:02:28.000 --> 01:02:32.000]  因為如果以東在主耶穌的時代之後
[01:02:32.000 --> 01:02:33.000]  已經沒有了以東人
[01:02:33.000 --> 01:02:36.000]  以東人從來不會再出現的時候
[01:02:36.000 --> 01:02:40.000]  這一段的預言已經是實現了
[01:02:40.000 --> 01:02:42.000]  這裡已經是以東人已經沒有了
[01:02:42.000 --> 01:02:47.000]  神已經全部消滅了他們
[01:02:47.000 --> 01:02:48.000]  但是這裡說
[01:02:48.000 --> 01:02:51.000]  全地歡樂的時候我使你放涼
[01:02:51.000 --> 01:02:54.000]  全地歡樂的時候還沒到
[01:02:54.000 --> 01:02:56.000]  所以這裡是
[01:02:56.000 --> 01:02:59.000]  神對以東的預言
[01:02:59.000 --> 01:03:02.000]  一直是抱著歡樂的時候
[01:03:02.000 --> 01:03:04.000]  才使他放涼
[01:03:04.000 --> 01:03:07.000]  不可能全部已經實現了
[01:03:07.000 --> 01:03:10.000]  因為現在還沒有歡樂的時候
[01:03:10.000 --> 01:03:14.000]  過去兩千年有什麼歡樂的時候
[01:03:14.000 --> 01:03:16.000]  除非你說主耶穌來的時候
[01:03:16.000 --> 01:03:17.000]  歡樂的時候
[01:03:17.000 --> 01:03:19.000]  就使他們放涼
[01:03:19.000 --> 01:03:20.000]  但是主耶穌來到的時候
[01:03:20.000 --> 01:03:24.000]  很少聖經說那段時間是他們帶歡樂
[01:03:24.000 --> 01:03:26.000]  主耶穌是來拯救他們
[01:03:26.000 --> 01:03:28.000]  但是他們不接受主耶穌
[01:03:28.000 --> 01:03:30.000]  主耶穌也是一個
[01:03:30.000 --> 01:03:31.000]  在三年半的時候
[01:03:31.000 --> 01:03:34.000]  在地上飽經患難
[01:03:34.000 --> 01:03:36.000]  無皆業、皆容美貌
[01:03:36.000 --> 01:03:38.000]  是一個很潮水的人
[01:03:38.000 --> 01:03:41.000]  所以耶穌基督來那段時間
[01:03:41.000 --> 01:03:43.000]  不可以說是全地歡樂的時間
[01:03:43.000 --> 01:03:45.000]  就是說
[01:03:45.000 --> 01:03:47.000]  這個又是如果指向千禧年以後
[01:03:47.000 --> 01:03:48.000]  真是全地
[01:03:48.000 --> 01:03:51.000]  因為主耶穌再回來歡樂的時候
[01:03:51.000 --> 01:03:56.000]  他以東人是不能夠再威脅以色列人
[01:03:56.000 --> 01:03:57.000]  是會將他
[01:03:57.000 --> 01:03:59.000]  那時候真正的除滅
[01:03:59.000 --> 01:04:00.000]  使他放涼
[01:04:00.000 --> 01:04:02.000]  你因為你怎樣
[01:04:02.000 --> 01:04:05.000]  因以色列地放涼而起落
[01:04:05.000 --> 01:04:07.000]  我必照你所行的代理
[01:04:07.000 --> 01:04:08.000]  西以山
[01:04:08.000 --> 01:04:09.000]  你為以東傳遞
[01:04:09.000 --> 01:04:10.000]  都必放涼
[01:04:10.000 --> 01:04:11.000]  你就知道我是幾好話
[01:04:11.000 --> 01:04:12.000]  這個已經
[01:04:12.000 --> 01:04:13.000]  其實在我們眼前實現的
[01:04:13.000 --> 01:04:14.000]  我們去以東地的時候
[01:04:14.000 --> 01:04:17.000]  看到都是放涼一片的
[01:04:17.000 --> 01:04:19.000]  真是寸土不生的
[01:04:19.000 --> 01:04:21.000]  那裡如果不是有遊客的生意
[01:04:21.000 --> 01:04:23.000]  全部都沒有人在那裡
[01:04:23.000 --> 01:04:25.000]  所以這裡可以說是
[01:04:25.000 --> 01:04:27.000]  已經是周祖來到的
[01:04:27.000 --> 01:04:31.000]  但是似乎以東還有下閘的
[01:04:31.000 --> 01:04:34.000]  那我想來想去這個下閘
[01:04:34.000 --> 01:04:37.000]  應該不多不少是跟阿拉伯
[01:04:37.000 --> 01:04:39.000]  跟回教有關係
[01:04:39.000 --> 01:04:42.000]  然後他才知道以東人是可以繼續的
[01:04:42.000 --> 01:04:45.000]  來騷擾以色列
[01:04:45.000 --> 01:04:47.000]  直到被滅
[01:04:47.000 --> 01:04:49.000]  那我們跳前幾張
[01:04:49.000 --> 01:04:51.000]  去到38、39張的時候
[01:04:51.000 --> 01:04:54.000]  那些國家
[01:04:54.000 --> 01:04:56.000]  我們過幾個禮拜之後
[01:04:56.000 --> 01:04:58.000]  那些國家
[01:04:58.000 --> 01:04:59.000]  今天我們看到
[01:04:59.000 --> 01:05:06.000]  全部都是除了北方的蘇俄之外
[01:05:06.000 --> 01:05:09.000]  全部是今天的阿拉伯人
[01:05:09.000 --> 01:05:10.000]  回教的國家
[01:05:10.000 --> 01:05:12.000]  第二天會來攻擊以色列的
[01:05:12.000 --> 01:05:14.000]  而且攻擊得很厲害的
[01:05:14.000 --> 01:05:17.000]  那場的仗我們第二天會說
[01:05:17.000 --> 01:05:20.000]  應該是什麼時候發生的
[01:05:20.000 --> 01:05:22.000]  是攻擊得很厲害
[01:05:22.000 --> 01:05:25.000]  但是是在最後的時候
[01:05:25.000 --> 01:05:30.000]  是耶穌回來是令到
[01:05:30.000 --> 01:05:31.000]  是拯救以色列的
[01:05:31.000 --> 01:05:33.000]  到最後的時候是拯救以色列的
[01:05:33.000 --> 01:05:35.000]  所以會不會是這個
[01:05:35.000 --> 01:05:38.000]  跟這裡所說的以東
[01:05:38.000 --> 01:05:42.000]  是將來還有下閘有關呢
[01:05:42.000 --> 01:05:45.000]  這個就很值得研究
[01:05:45.000 --> 01:05:47.000]  我自己覺得以東的故事是未來的
[01:05:47.000 --> 01:05:49.000]  這裡是未實現的
[01:05:49.000 --> 01:05:51.000]  就是在末世的時候都有以東
[01:05:51.000 --> 01:05:58.000]  以東現在跟以色列最敵視以色列的
[01:05:58.000 --> 01:06:00.000]  應該就是整個回教
[01:06:00.000 --> 01:06:02.000]  整個回教是要滅以色列的
[01:06:02.000 --> 01:06:06.000]  似乎這裡的以東應該是指
[01:06:06.000 --> 01:06:09.000]  是跟阿拉伯有關
[01:06:09.000 --> 01:06:10.000]  跟回教有關
[01:06:10.000 --> 01:06:12.000]  我們看一看這個筆記
[01:06:12.000 --> 01:06:14.000]  我們就結束了
[01:06:14.000 --> 01:06:16.000]  148
[01:06:16.000 --> 01:06:18.000]  148
[01:06:18.000 --> 01:06:20.000]  148頁
[01:06:20.000 --> 01:06:22.000]  西以山就指以東人
[01:06:22.000 --> 01:06:23.000]  今天沒有以東人
[01:06:23.000 --> 01:06:26.000]  假如以色列書是跟末世預言有關
[01:06:26.000 --> 01:06:29.000]  有可能將來以東人會再興起
[01:06:29.000 --> 01:06:31.000]  再次跟猶太人為敵
[01:06:31.000 --> 01:06:33.000]  以東人可能是今天的阿拉伯人有關
[01:06:33.000 --> 01:06:35.000]  大部分阿拉伯人是回教徒
[01:06:35.000 --> 01:06:39.000]  回教徒是長期與以色列為敵
[01:06:39.000 --> 01:06:43.000]  在末世回教將會是以色列的死敵
[01:06:43.000 --> 01:06:46.000]  今天是沒有人知道自己是以東人
[01:06:46.000 --> 01:06:48.000]  我們去到約旦問那些人
[01:06:48.000 --> 01:06:50.000]  他們都說自己是阿拉伯人
[01:06:50.000 --> 01:06:55.000]  今天所有的所謂的巴勒斯坦人
[01:06:55.000 --> 01:06:56.000]  全部都是阿拉伯人
[01:06:56.000 --> 01:06:59.000]  都是從阿拉伯半島那邊過來
[01:06:59.000 --> 01:07:01.000]  阿拉伯半島
[01:07:01.000 --> 01:07:05.000]  當時以東人有很多人去了那裡
[01:07:05.000 --> 01:07:07.000]  但不是全部都是阿拉伯人
[01:07:07.000 --> 01:07:09.000]  阿拉伯人是很狹窄的
[01:07:09.000 --> 01:07:11.000]  背景是很狹窄的
[01:07:11.000 --> 01:07:14.000]  但一定是有以東人去狹窄他們那裡
[01:07:14.000 --> 01:07:17.000]  我覺得這樣就似乎
[01:07:17.000 --> 01:07:19.000]  會比較合理一點
[01:07:19.000 --> 01:07:21.000]  這裡以色列所說的
[01:07:21.000 --> 01:07:24.000]  只是部分失遠了
[01:07:24.000 --> 01:07:28.000]  四處招聚他們回來回去
[01:07:28.000 --> 01:07:31.000]  這個實現在我們的眼前
[01:07:31.000 --> 01:07:33.000]  但是說到說安樂的地
[01:07:33.000 --> 01:07:35.000]  說到可以躺我那些
[01:07:35.000 --> 01:07:37.000]  全部都還沒出現
[01:07:37.000 --> 01:07:38.000]  全部都還沒出現
[01:07:38.000 --> 01:07:42.000]  那時候我就看這個有可能
[01:07:42.000 --> 01:07:44.000]  就是跟阿拉伯有關
[01:07:44.000 --> 01:07:45.000]  OK
[01:07:45.000 --> 01:07:47.000]  好
[01:07:47.000 --> 01:07:51.000]  35章後面還有
[01:07:51.000 --> 01:07:54.000]  第15節
[01:07:54.000 --> 01:07:57.000]  你怎讓因以色列家的地業芳梁而起落
[01:07:57.000 --> 01:08:00.000]  我必照你所行的代你西耳山
[01:08:00.000 --> 01:08:03.000]  你和以東全地都必芳梁
[01:08:03.000 --> 01:08:05.000]  你就知道我是夜和華
[01:08:05.000 --> 01:08:06.000]  是預言是將來的預言
[01:08:06.000 --> 01:08:07.000]  好了
[01:08:07.000 --> 01:08:08.000]  這兩章全部完了
[01:08:08.000 --> 01:08:10.000]  有沒有問題
[01:08:14.000 --> 01:08:17.000]  最精彩的36、37
[01:08:17.000 --> 01:08:20.000]  下次36、37、38、39
[01:08:20.000 --> 01:08:22.000]  下次38、39
[01:08:22.000 --> 01:08:24.000]  我想我們要花多一點時間
[01:08:24.000 --> 01:08:25.000]  在38、39
[01:08:25.000 --> 01:08:31.000]  就是那場的戰爭
[01:08:31.000 --> 01:08:33.000]  Gog and Magog
[01:08:33.000 --> 01:08:34.000]  馬國
[01:08:34.000 --> 01:08:37.000]  馬國的大戰
[01:08:37.000 --> 01:08:38.000]  Gog是一個人
[01:08:38.000 --> 01:08:39.000]  是一個王
[01:08:39.000 --> 01:08:40.000]  這是末世的時候
[01:08:40.000 --> 01:08:42.000]  一場大戰是還沒出現的
[01:08:42.000 --> 01:08:46.000]  那場大戰到底是何時呢
[01:08:46.000 --> 01:08:48.000]  我們以後再研究
[01:08:48.000 --> 01:08:52.000]  以色列以後還有一場大戰
[01:08:52.000 --> 01:08:56.000]  是被很多國家圍著的
[01:08:56.000 --> 01:09:00.000]  是打到差不多要滅國的
[01:09:00.000 --> 01:09:03.000]  那時候應該就是我們回來
[01:09:03.000 --> 01:09:07.000]  就是說這場戰爭是和大災難裡面有關
[01:09:07.000 --> 01:09:09.000]  應該是大災難
[01:09:09.000 --> 01:09:12.000]  究竟是大災難之前、中間、後來
[01:09:12.000 --> 01:09:14.000]  還是怎樣呢
[01:09:14.000 --> 01:09:17.000]  我們過幾個星期回來再研究
[01:09:17.000 --> 01:09:19.000]  有沒有問題
[01:09:19.000 --> 01:09:21.000]  下個星期沒有課
[01:09:21.000 --> 01:09:22.000]  知道下個星期沒有課
[01:09:22.000 --> 01:09:23.000]  收到我的電郵
[01:09:23.000 --> 01:09:25.000]  下個星期不要來
[01:09:25.000 --> 01:09:28.000]  之後我們繼續仰望你為我們安排
[01:09:28.000 --> 01:09:31.000]  弟兄姊妹來領這個小組
[01:09:31.000 --> 01:09:35.000]  我們都是對你的話語有愛慕的心
[01:09:35.000 --> 01:09:37.000]  我們都是想知道多認識你
[01:09:37.000 --> 01:09:38.000]  多認識你的話語
[01:09:38.000 --> 01:09:40.000]  求主你是按你的旨意
[01:09:40.000 --> 01:09:44.000]  差派適合的工人來到這裡來餵養我們
[01:09:44.000 --> 01:09:48.000]  求主你也幫助我們在我們個人的靈修
[01:09:48.000 --> 01:09:50.000]  我們個人的言經上面
[01:09:50.000 --> 01:09:52.000]  你也繼續向我們說話
[01:09:52.000 --> 01:09:56.000]  我們都是珍惜你的話語
[01:09:56.000 --> 01:09:59.000]  也珍惜你給我們在地上的時間
[01:09:59.000 --> 01:10:00.000]  幫助我們
[01:10:00.000 --> 01:10:02.000]  叫我們學了你的話語之後
[01:10:02.000 --> 01:10:06.000]  我們是好好地用我們所有的時間
[01:10:06.000 --> 01:10:08.000]  來為你而活
[01:10:08.000 --> 01:10:10.000]  帶領我們平安返到家中
[01:10:10.000 --> 01:10:12.000]  祈禱鳳主耶穌基督明教
[01:10:12.000 --> 01:10:13.000]  謝謝
[01:10:14.000 --> 01:10:15.000]  謝謝
[01:10:16.000 --> 01:10:17.000]  謝謝
[01:10:17.000 --> 01:10:19.160]  我都知道你不想死了
[01:10:19.160 --> 01:10:21.160]  我都知道你不想死了

