
[00:00:00.000 --> 00:00:15.200]  在十多年前我曾經和一班弟兄姊妹去到中國大陸一個比較開發的地方
[01:13:24.000 --> 01:13:27.000]  在聖經記載了有兩次
[01:13:27.000 --> 01:13:37.000]  一個曉得在上帝面前認罪悔約的人
[01:13:37.000 --> 01:13:40.000]  當被人指出你的錯的時候
[01:13:40.000 --> 01:13:41.000]  感謝上帝
[01:13:41.000 --> 01:13:45.000]  我感謝上帝讓我在網上有一位這樣的姐妹
[01:13:46.000 --> 01:13:52.000]  能夠這麼勇敢向我說出糾正的話
[01:13:52.000 --> 01:13:56.000]  丁姐妹
[01:13:56.000 --> 01:14:01.000]  這個就是保羅要的教會
[01:14:01.000 --> 01:14:07.000]  一個真正的教會是在十七節所說
[01:14:07.000 --> 01:14:11.000]  無論做什麼或說話或行事
[01:14:11.000 --> 01:14:16.000]  到時奉主耶穌的名謝著他感謝父神
[01:14:16.000 --> 01:14:20.000]  一個基督徒能夠繼續走前面的路
[01:14:20.000 --> 01:14:22.000]  就是因為有基督耶穌的說話
[01:14:22.000 --> 01:14:27.000]  一直在指出我們生命需要進步的地方
[01:14:27.000 --> 01:14:29.000]  然後我們可以接受到
[01:14:29.000 --> 01:14:31.000]  因此向神感謝
[01:14:31.000 --> 01:14:35.000]  這個就是整個屬靈生命的發展動力
[01:14:35.000 --> 01:14:37.000]  我們怎樣去榮耀神
[01:14:37.000 --> 01:14:40.000]  最重要的目的就是要有神的名
[01:14:41.000 --> 01:14:44.000]  以耶穌的教訓準確地去
[01:14:44.000 --> 01:14:46.000]  不會虧損上帝的名
[01:14:46.000 --> 01:14:49.000]  來走前面的路
[01:14:49.000 --> 01:14:51.000]  當我們走的時候
[01:14:51.000 --> 01:14:53.000]  無虧損上帝的說話的時候
[01:14:53.000 --> 01:14:56.000]  肯定見到上帝與我們的同在
[01:14:56.000 --> 01:14:58.000]  怎樣和我們作出掩護
[01:14:58.000 --> 01:15:03.000]  我們就會帶著感恩的心來一起走
[01:15:03.000 --> 01:15:08.000]  今天我們看到這段聖經
[01:15:08.000 --> 01:15:13.000]  從第十五節至第十七節
[01:15:13.000 --> 01:15:18.000]  以感恩開始 以感恩作結
[01:15:18.000 --> 01:15:20.000]  我們作為基督徒
[01:15:20.000 --> 01:15:24.000]  其實整個人生就是在感恩裏
[01:15:24.000 --> 01:15:26.000]  感謝上帝的恩
[01:15:26.000 --> 01:15:29.000]  來一起走這條屬靈的道路
[01:15:29.000 --> 01:15:31.000]  去榮耀上主
[01:15:31.000 --> 01:15:34.000]  因此這份感恩的心
[01:15:34.000 --> 01:15:37.000]  同時也能夠使我們有諸於內
[01:15:37.000 --> 01:15:41.000]  仍諸於外的生命的改變
[01:15:41.000 --> 01:15:48.000]  而今天教會很多時候還在呱呱嘈
[01:15:48.000 --> 01:15:52.000]  人們不回教會實體崇拜
[01:15:52.000 --> 01:15:55.000]  這些人不得救
[01:15:55.000 --> 01:16:00.000]  甚至亂用聖經
[01:16:00.000 --> 01:16:03.000]  說人們不回教會
[01:16:05.000 --> 01:16:07.000]  像慣常一樣
[01:16:07.000 --> 01:16:10.000]  不回去聚會
[01:16:10.000 --> 01:16:13.000]  因為聖經說不可停止聚會
[01:16:13.000 --> 01:16:16.000]  像慣常一樣
[01:16:16.000 --> 01:16:19.000]  問題是慣常
[01:16:19.000 --> 01:16:23.000]  不是不回教會實體崇拜
[01:16:23.000 --> 01:16:27.000]  以馬來橫浸信會
[01:16:27.000 --> 01:16:32.000]  正正看見今天教會那種不務正業
[01:16:32.000 --> 01:16:35.000]  沒有系統地將上帝的說話
[01:16:35.000 --> 01:16:38.000]  清楚有系統地傳講
[01:16:38.000 --> 01:16:41.000]  於是造成今天的教會
[01:16:41.000 --> 01:16:42.000]  你去細心留意一下
[01:16:42.000 --> 01:16:46.000]  無論他們唱詩是自如性的唱詩
[01:16:46.000 --> 01:16:48.000]  不是真的看見歌詞
[01:16:48.000 --> 01:16:51.000]  能夠將歌詞裏面的內容
[01:16:51.000 --> 01:16:55.000]  成為你生命向上帝發出的感恩
[01:16:55.000 --> 01:16:58.000]  也不能成為上帝向你說話的過程
[01:17:01.000 --> 01:17:03.000]  我認識一個朋友
[01:17:03.000 --> 01:17:07.000]  在香港唱福音如流行曲
[01:17:07.000 --> 01:17:10.000]  他認為自己在侍奉主
[01:17:10.000 --> 01:17:12.000]  侍奉得很好
[01:17:12.000 --> 01:17:14.000]  還開了一間
[01:17:14.000 --> 01:17:18.000]  聖樂流行詩歌訓練學校
[01:17:18.000 --> 01:17:24.000]  看下去
[01:17:24.000 --> 01:17:25.000]  他就會說
[01:17:25.000 --> 01:17:27.000]  你看看上帝多祝福我
[01:17:27.000 --> 01:17:29.000]  現在我可以開一間學校
[01:17:29.000 --> 01:17:31.000]  一舉兩得
[01:17:31.000 --> 01:17:33.000]  上帝win我又win
[01:17:33.000 --> 01:17:36.000]  其實教會有多少
[01:17:36.000 --> 01:17:38.000]  就是跌在這個陷阱裏面
[01:17:38.000 --> 01:17:41.000]  借上帝為名
[01:17:41.000 --> 01:17:44.000]  順便賺一筆
[01:17:44.000 --> 01:17:47.000]  今天教會很多都是這樣
[01:17:47.000 --> 01:17:51.000]  唱詩歌講有feel
[01:17:51.000 --> 01:17:53.000]  但是沒有對聖經裏面
[01:17:53.000 --> 01:17:56.000]  或者詩歌裏面的歌詞
[01:17:56.000 --> 01:17:59.000]  成為你獻上給上帝的歌頌
[01:17:59.000 --> 01:18:01.000]  因為這裏所講的
[01:18:01.000 --> 01:18:02.000]  是一種詞
[01:18:02.000 --> 01:18:03.000]  是靈歌
[01:18:03.000 --> 01:18:08.000]  是發表人對上帝感恩的態度
[01:18:08.000 --> 01:18:18.000]  今天的教會領袖
[01:18:18.000 --> 01:18:19.000]  經常說
[01:18:19.000 --> 01:18:21.000]  最壞就是covid
[01:18:21.000 --> 01:18:23.000]  令到人們不回教會
[01:18:23.000 --> 01:18:25.000]  現在人們不回教會
[01:18:27.000 --> 01:18:28.000]  教會少人
[01:18:28.000 --> 01:18:29.000]  教會少人
[01:18:29.000 --> 01:18:30.000]  奉獻不夠
[01:18:30.000 --> 01:18:31.000]  教會奉獻不夠
[01:18:31.000 --> 01:18:32.000]  接著倒閉
[01:18:32.000 --> 01:18:34.000]  很多教會倒閉
[01:18:34.000 --> 01:18:35.000]  是吧
[01:18:35.000 --> 01:18:38.000]  弟兄姊妹
[01:18:38.000 --> 01:18:40.000]  假如真的沒有covid
[01:18:40.000 --> 01:18:42.000]  個個回教會的人
[01:18:42.000 --> 01:18:44.000]  那些人回教會
[01:18:44.000 --> 01:18:47.000]  是否真心來到上帝面前
[01:18:47.000 --> 01:18:49.000]  帶著感恩的心來
[01:18:49.000 --> 01:18:51.000]  感謝上帝參與崇拜
[01:18:54.000 --> 01:18:56.000]  不要迷戀一個number
[01:18:56.000 --> 01:18:57.000]  人數
[01:18:57.000 --> 01:19:01.000]  而明知裏面有很多不信主的人
[01:19:01.000 --> 01:19:04.000]  伊瑪雷說浸信會人少
[01:19:04.000 --> 01:19:05.000]  我不覺得人少
[01:19:05.000 --> 01:19:13.000]  但伊瑪雷至少在裏面的人
[01:19:13.000 --> 01:19:15.000]  是認真相信主的
[01:19:15.000 --> 01:19:18.000]  不是隨隨便便的
[01:19:18.000 --> 01:19:20.000]  他是追求的
[01:19:21.000 --> 01:19:25.000]  今時今日的世界
[01:19:25.000 --> 01:19:29.000]  不少信徒不回實體教會聚會
[01:19:29.000 --> 01:19:33.000]  是因為實體教會已經失去了
[01:19:33.000 --> 01:19:40.000]  真正原本有追求認識主導群體的本質
[01:19:40.000 --> 01:19:43.000]  而我們教會伊瑪雷還浸信會
[01:19:43.000 --> 01:19:45.000]  正在做一個見證
[01:19:45.000 --> 01:19:50.000]  我們有很多不回實體聚會崇拜的弟兄姊妹
[01:19:51.000 --> 01:19:54.000]  但他們同樣追求主導的信徒
[01:19:54.000 --> 01:19:58.000]  他們願意將他們所學到的真理
[01:19:58.000 --> 01:20:02.000]  能夠在生命生活裏付諸於實行
[01:20:02.000 --> 01:20:05.000]  而我們伊瑪雷還浸信會
[01:20:05.000 --> 01:20:07.000]  也有一些雖然不是很多
[01:20:07.000 --> 01:20:10.000]  但仍然肯參加實體崇拜聚會
[01:20:10.000 --> 01:20:12.000]  同樣追求主導的信徒
[01:20:12.000 --> 01:20:16.000]  他們學了聖經裏面的真理之後
[01:20:16.000 --> 01:20:20.000]  能夠同樣以向上帝感恩的心
[01:20:20.000 --> 01:20:24.000]  能夠彼此在實體裏面
[01:20:24.000 --> 01:20:29.000]  鼓勵執行神的律例典章和教訓
[01:20:29.000 --> 01:20:33.000]  從這個角度來看
[01:20:33.000 --> 01:20:39.000]  教會不是在乎那些人是否實體
[01:20:39.000 --> 01:20:46.000]  教會是在乎那批參與者
[01:20:46.000 --> 01:20:50.000]  是否真正神所揀選
[01:20:50.000 --> 01:20:58.000]  蒙面外會懂得穿上這七項屬靈的美德
[01:20:58.000 --> 01:21:01.000]  然後用愛心連絡在上面
[01:21:01.000 --> 01:21:06.000]  以感恩來推動他們行人生的信徒
[01:21:06.000 --> 01:21:14.000]  今天的教會遺留下來的
[01:21:14.000 --> 01:21:18.000]  只是一個教會的結構
[01:21:18.000 --> 01:21:20.000]  有一個教堂
[01:21:20.000 --> 01:21:22.000]  有一連串活動
[01:21:22.000 --> 01:21:30.000]  他們為了保存教會的傳統宗教觀
[01:21:30.000 --> 01:21:37.000]  卻失去了真心追求主導的人
[01:21:37.000 --> 01:21:39.000]  那份被栽培
[01:21:39.000 --> 01:21:41.000]  被一起在感恩裏面
[01:21:41.000 --> 01:21:44.000]  行前的屬靈的道路
[01:21:44.000 --> 01:21:47.000]  那份原本聖經的啟示
[01:21:47.000 --> 01:21:55.000]  因此我們會見到
[01:21:55.000 --> 01:21:57.000]  今天為什麼很多信徒
[01:21:57.000 --> 01:22:00.000]  特別是教會的教務領袖
[01:22:00.000 --> 01:22:02.000]  仍然呱呱嘈
[01:22:02.000 --> 01:22:07.000]  他都不知道原來很多屬神的子民
[01:22:07.000 --> 01:22:10.000]  回到聖經的基本真理
[01:22:11.000 --> 01:22:14.000]  他不想為了維繫一小撮人
[01:22:14.000 --> 01:22:18.000]  為了保存教會傳統的一種方式
[01:22:18.000 --> 01:22:20.000]  首先請大家留意
[01:22:20.000 --> 01:22:22.000]  我不是否定有教會實體存在
[01:22:22.000 --> 01:22:24.000]  不是
[01:22:24.000 --> 01:22:33.000]  但那只是其中一種追求主導的做法
[01:22:33.000 --> 01:22:35.000]  是有很深的歷史
[01:22:35.000 --> 01:22:42.000]  但那只是其中一個以馬來尼華人贈水
[01:22:42.000 --> 01:22:45.000]  要躺開歸回聖經裏面
[01:22:45.000 --> 01:22:50.000]  還追求主導有真正生命更新的信徒
[01:22:50.000 --> 01:22:56.000]  能夠被栽培去到上帝面前的一間教會
[01:22:56.000 --> 01:22:58.000]  不在乎是實體
[01:22:58.000 --> 01:23:03.000]  不在乎是否虛擬或網絡形式
[01:23:03.000 --> 01:23:05.000]  或有其他形式
[01:23:05.000 --> 01:23:10.000]  不過上帝讓我們在21世紀的時候
[01:23:10.000 --> 01:23:13.000]  能夠提供一個空間
[01:23:13.000 --> 01:23:17.000]  讓教會有修正的機會
[01:23:17.000 --> 01:23:20.000]  我重覆說一次
[01:23:20.000 --> 01:23:27.000]  是讓教會修正對教會的意義的發展
[01:23:27.000 --> 01:23:30.000]  你有實體 繼續實體
[01:23:30.000 --> 01:23:34.000]  但不要否定有很多信徒
[01:23:34.000 --> 01:23:39.000]  不在實體崇拜或實體聚會裏面
[01:23:39.000 --> 01:23:41.000]  不追求主
[01:23:41.000 --> 01:23:42.000]  不是
[01:23:42.000 --> 01:23:46.000]  他仍然沒有慣常不回教會
[01:23:46.000 --> 01:23:50.000]  因為他的心仍然與眾信徒走在一起
[01:23:50.000 --> 01:23:53.000]  求主幫助我們
[01:23:53.000 --> 01:23:56.000]  讓我們成為一個神眼中的同人
[01:23:56.000 --> 01:23:59.000]  知道我們自己在做什麼
[01:23:59.000 --> 01:24:05.000]  而不是只是為了維持一個人為的傳統
[01:24:05.000 --> 01:24:13.000]  一個硬硬的失去了感謝上帝的淑女的家
[01:24:13.000 --> 01:24:15.000]  讓我們一起與心低頭禱告
[01:24:15.000 --> 01:24:20.000]  父神多謝你在這段聖經的啟示
[01:24:20.000 --> 01:24:27.000]  藉著你的僕人保羅對你的說話的透徹掌握
[01:24:27.000 --> 01:24:33.000]  讓他向當時的哥羅西教會宣告出
[01:24:33.000 --> 01:24:36.000]  一個屬靈生命要成長的路向
[01:24:36.000 --> 01:24:39.000]  以及動力的來源
[01:24:39.000 --> 01:24:44.000]  就是透過主你的啟示
[01:24:44.000 --> 01:24:49.000]  為了滿足上帝你拯救人的心願
[01:24:49.000 --> 01:24:55.000]  我們甘願將生命委託在其中
[01:24:55.000 --> 01:24:58.000]  讓上帝你去掌管
[01:24:58.000 --> 01:25:04.000]  讓你的說話與心思意念成為教會的宗旨
[01:25:04.000 --> 01:25:09.000]  每一個信徒以感恩的心去體會
[01:25:09.000 --> 01:25:13.000]  我們如何體貼上帝的心思與同在
[01:25:13.000 --> 01:25:16.000]  為此我們獻上感恩
[01:25:16.000 --> 01:25:21.000]  讓以馬來成為一間上帝你所喜悅的教會
[01:25:21.000 --> 01:25:30.000]  是以不同形式將屬主你選選的選民招聚在一起
[01:25:30.000 --> 01:25:33.000]  同心追求主你的道理
[01:25:33.000 --> 01:25:39.000]  在我們被你所安託的時間空間環境當中
[01:25:39.000 --> 01:25:42.000]  榮耀上主
[01:25:42.000 --> 01:25:46.000]  禱告奉靠主耶穌基督得性命賜給
[01:25:51.000 --> 01:25:54.000]  由 Amara.org 社群提供的字幕
