
[00:00:00.000 --> 00:00:11.520]  今天和弟兄姊妹一起分享的經文是出自於加拉太書第五章第七節至第十二節
[00:57:07.400 --> 00:57:11.400]  這裡所說的不出於那叫你們的
[00:57:11.400 --> 00:57:13.400]  就是一個分詞
[00:57:13.400 --> 00:57:17.400]  我叫Nominative Absolute Participle
[00:57:17.400 --> 00:57:21.400]  是將它形容了這幫人是什麼人
[00:57:21.400 --> 00:57:24.400]  是不是叫你們的人
[00:57:24.400 --> 00:57:26.400]  叫就是一個動詞
[00:57:26.400 --> 00:57:29.400]  而將它變成一個名詞化使用
[00:57:29.400 --> 00:57:31.400]  就是分詞的用法
[00:57:31.400 --> 00:57:33.400]  而分詞用在一個名詞
[00:57:33.400 --> 00:57:36.400]  用Nominative主詞的運用
[00:57:36.400 --> 00:57:38.400]  這是第一
[00:57:38.400 --> 00:57:40.400]  第二第十節
[00:57:40.400 --> 00:57:41.400]  就是說到
[00:57:41.400 --> 00:57:43.400]  搞擾你們的
[00:57:43.400 --> 00:57:46.400]  搞擾你們
[00:57:46.400 --> 00:57:48.400]  原本就是說搞擾這個字
[00:57:48.400 --> 00:57:50.400]  但是將這個字
[00:57:50.400 --> 00:57:52.400]  將它名詞化用了
[00:57:52.400 --> 00:57:54.400]  那些人來到
[00:57:54.400 --> 00:57:55.400]  怎樣啊
[00:57:55.400 --> 00:57:56.400]  使得你混亂
[00:57:56.400 --> 00:57:59.400]  所以在英文聖經NET裡面
[00:57:59.400 --> 00:58:02.400]  Who is confusing you
[00:58:02.400 --> 00:58:05.400]  用Who is confusing you
[00:58:05.400 --> 00:58:07.400]  一個人
[00:58:07.400 --> 00:58:10.400]  不重要是誰的名字
[00:58:10.400 --> 00:58:11.400]  不是點名的
[00:58:11.400 --> 00:58:13.400]  不是名字的問題
[00:58:13.400 --> 00:58:15.400]  而是這個人使得你混亂
[00:58:15.400 --> 00:58:17.400]  第三個就是第十二節
[00:58:17.400 --> 00:58:19.400]  第十二節我已經說了
[00:58:19.400 --> 00:58:21.400]  搞亂你們的
[00:58:21.400 --> 00:58:24.400]  英文這裡所說的就是什麼
[00:58:24.400 --> 00:58:27.400]  I wish those agitators
[00:58:27.400 --> 00:58:31.400]  保羅在這裡不是要搞分化
[00:58:31.400 --> 00:58:35.400]  保羅不是要搞Name the names
[00:58:35.400 --> 00:58:37.400]  點名去針對人
[00:58:37.400 --> 00:58:43.400]  保羅是要你認清那些人的樣子是怎樣
[00:58:43.400 --> 00:58:45.400]  未必一定在加勒塔教會裡面
[00:58:45.400 --> 00:58:47.400]  可能往後在其他教會裡面
[00:58:47.400 --> 00:58:49.400]  你們兩個都不奇怪
[00:58:49.400 --> 00:58:51.400]  不過你認到他的樣子
[00:58:51.400 --> 00:58:55.400]  你的靈命就知道應該不像他們
[00:58:55.400 --> 00:58:58.400]  好像看見一塊鏡子
[00:58:58.400 --> 00:58:59.400]  照下去這個不是我
[00:58:59.400 --> 00:59:01.400]  原來是旁邊那個人
[00:59:01.400 --> 00:59:03.400]  就是這個作用
[00:59:03.400 --> 00:59:06.400]  保羅在這裡要讓加勒塔教會的
[00:59:06.400 --> 00:59:12.400]  重信徒能夠還他們原本基督徒的樣式
[00:59:12.400 --> 00:59:15.400]  要是屬神的子民的本色
[00:59:15.400 --> 00:59:20.400]  就要讓他們去看到一些不是像神的人
[00:59:20.400 --> 00:59:21.400]  他們的樣式
[00:59:21.400 --> 00:59:23.400]  不是因為他們的身份
[00:59:23.400 --> 00:59:27.400]  不是因為他們在教會做了什麼的遺訓
[00:59:27.400 --> 00:59:30.400]  而是他們的樣子究竟是不是屬於上帝
[00:59:30.400 --> 00:59:31.400]  像不像上帝
[00:59:31.400 --> 00:59:33.400]  頂智末來到這裡
[00:59:33.400 --> 00:59:35.400]  最後我們可以看到
[00:59:35.400 --> 00:59:38.400]  保羅怎樣苦心地幫助加勒塔教會的重信徒
[00:59:38.400 --> 00:59:43.400]  讓他們能夠不單止辨認出一些錯誤
[00:59:43.400 --> 00:59:46.400]  但同時間也讓他們能夠
[00:59:46.400 --> 00:59:50.400]  可以重歸於屬神子民的樣式
[00:59:50.400 --> 00:59:52.400]  不是神學的真論這麼簡單
[00:59:52.400 --> 00:59:59.400]  而是將神學化進屬靈生命成長的建構過程
[00:59:59.400 --> 01:00:03.400]  這個就是保羅的模樣模式
[01:00:03.400 --> 01:00:06.400]  也是加勒塔教會能夠這麼蒙福
[01:00:06.400 --> 01:00:10.400]  有這位牧者能夠寫這封信給他們
[01:00:10.400 --> 01:00:13.400]  讓我們能夠透過這封書信
[01:00:13.400 --> 01:00:16.400]  我們能夠同樣得到保羅的提升
[01:00:16.400 --> 01:00:20.400]  明白認清這些假信徒的模樣
[01:00:20.400 --> 01:00:22.400]  讓他們同心同意
[01:00:22.400 --> 01:00:27.400]  天父多謝你讓我們在這段聖經裡
[01:00:27.400 --> 01:00:29.400]  能夠學會有什麼
[01:00:29.400 --> 01:00:34.400]  能夠讓我們重歸於你的兒女的本色
[01:00:34.400 --> 01:00:37.400]  今天在這個世界上
[01:00:37.400 --> 01:00:39.400]  你沒有將很多弊子拔走
[01:00:39.400 --> 01:00:44.400]  無非是讓我們這些屬於主你的脈子
[01:00:44.400 --> 01:00:48.400]  真的可以在有比對之下
[01:00:48.400 --> 01:00:52.400]  能夠自己更加清心地去而活
[01:00:52.400 --> 01:00:56.400]  我們知道我們很容易受到他的影響
[01:00:56.400 --> 01:00:59.400]  有人可能誤認了我們是弊子
[01:00:59.400 --> 01:01:02.400]  或者將這些弊子誤認為
[01:01:02.400 --> 01:01:04.400]  好像我們這些脈子一樣
[01:01:04.400 --> 01:01:06.400]  但因主求你
[01:01:06.400 --> 01:01:09.400]  讓我們能夠好好的在這個過程當中
[01:01:09.400 --> 01:01:15.400]  真的在本身的價值上、身份上
[01:01:15.400 --> 01:01:19.400]  真的你的兒女求你的幫助
[01:01:19.400 --> 01:01:21.400]  因主又求你的幫助
[01:01:21.400 --> 01:01:22.400]  同心的禱告
[01:01:22.400 --> 01:01:25.400]  奉靠主耶穌獨得聖名至求
[01:01:25.400 --> 01:01:26.400]  阿們
[01:01:26.400 --> 01:01:27.400]  阿們
[01:01:28.400 --> 01:01:29.400]  阿們
[01:01:30.400 --> 01:01:31.400]  阿們
[01:01:32.400 --> 01:01:33.400]  阿們
[01:01:34.400 --> 01:01:35.400]  阿們
[01:01:35.400 --> 01:01:38.400]  (字幕由 Amara.org 社群提供)

