
[00:00:00.000 --> 00:00:05.520]  上個星期我們看了《但異理書》第一章
[00:50:21.200 --> 00:50:23.360]  你拿著神的應許
[00:50:23.360 --> 00:50:26.800]  神知道你的處境
[00:50:26.800 --> 00:50:29.760]  神會為你打開前面的道路
[00:50:29.760 --> 00:50:30.320]  為什麼?
[00:50:30.320 --> 00:50:34.160]  因為上帝看顧和保守敬畏他的
[00:50:34.160 --> 00:50:34.720]  第二
[00:50:34.720 --> 00:50:36.080]  我們作為信主的人
[00:50:36.080 --> 00:50:37.040]  我們基督徒
[00:50:37.040 --> 00:50:38.640]  我們信徒是有一個特權
[00:50:38.640 --> 00:50:41.920]  這個特權是隨時向神祈求
[00:50:41.920 --> 00:50:42.960]  而聖經說
[00:50:42.960 --> 00:50:45.520]  上帝是聽義人的祈禱
[00:50:45.520 --> 00:50:47.440]  那你和我是不是義人呢?
[00:50:47.440 --> 00:50:48.800]  你今天你和我是不是義人呢?
[00:50:48.800 --> 00:50:49.920]  今天我們信耶穌的
[00:50:49.920 --> 00:50:52.000]  我們的罪已經是主耶穌的
[00:50:52.000 --> 00:50:54.400]  補血已經包圍著我們的罪
[00:50:54.400 --> 00:50:55.440]  神看我們
[00:50:55.440 --> 00:50:57.040]  不再看我們是罪人
[00:50:57.040 --> 00:50:59.120]  祂是主耶穌的義
[00:50:59.120 --> 00:51:00.400]  我們在主耶穌裡面
[00:51:00.400 --> 00:51:01.760]  祂看到的是主耶穌的義
[00:51:01.760 --> 00:51:03.440]  所以今天你和我都是聖人
[00:51:03.440 --> 00:51:04.320]  都是義人
[00:51:04.320 --> 00:51:05.760]  你和我的祈禱
[00:51:05.760 --> 00:51:07.200]  神是聽的
[00:51:07.200 --> 00:51:09.280]  然後第三
[00:51:09.280 --> 00:51:11.520]  但以理書講到人類的歷史
[00:51:11.520 --> 00:51:13.680]  今天我們有些是已經發生了
[00:51:13.680 --> 00:51:15.280]  朝代過去
[00:51:15.280 --> 00:51:16.880]  有些是未發生
[00:51:16.880 --> 00:51:18.240]  將會發生
[00:51:18.240 --> 00:51:22.560]  但我們知道是上帝掌管著的歷史
[00:51:22.560 --> 00:51:25.600]  所以這些的預言和聖經裡面
[00:51:25.600 --> 00:51:28.080]  很多的預言都是百分之一百
[00:51:28.080 --> 00:51:29.280]  是要準確的
[00:51:29.280 --> 00:51:31.600]  聖經裡面只要有一個預言不是準確的
[00:51:31.600 --> 00:51:32.720]  我們都不需要相信
[00:51:32.720 --> 00:51:36.160]  因為怎樣知道其他的預言准不準確
[00:51:36.160 --> 00:51:37.680]  但聖經裡面讓我們看到
[00:51:37.680 --> 00:51:38.720]  所有的預言
[00:51:38.720 --> 00:51:40.960]  包括主耶穌第一次來
[00:51:40.960 --> 00:51:44.080]  那些細節是很清楚的
[00:51:44.080 --> 00:51:46.000]  一件一件的應驗
[00:51:46.000 --> 00:51:48.240]  所以我們能夠對神有這個信心
[00:51:48.240 --> 00:51:51.520]  就是知道祂的預言一定不會落空
[00:51:51.520 --> 00:51:54.720]  祂的預言是一定會實現的
[00:51:54.720 --> 00:51:57.680]  包括當十隻腳趾
[00:51:57.680 --> 00:51:58.880]  十隻腳趾是什麼呢?
[00:51:58.880 --> 00:51:59.840]  剛才說了歐洲
[00:51:59.840 --> 00:52:01.280]  大家留意歐洲
[00:52:01.280 --> 00:52:02.960]  歐洲現在共同市場
[00:52:02.960 --> 00:52:05.840]  開始的時候差不多是十個國家
[00:52:05.840 --> 00:52:07.600]  今天不是十個國家
[00:52:07.600 --> 00:52:10.000]  今天是二十多個國家
[00:52:10.000 --> 00:52:12.320]  差不多是二十七、二十八個國家
[00:52:12.320 --> 00:52:17.280]  因為蘇俄解體之後
[00:52:17.280 --> 00:52:19.280]  東歐有很多小國家
[00:52:19.280 --> 00:52:20.800]  名字我都不懂讀
[00:52:20.800 --> 00:52:24.400]  那些都加入了歐洲的European Union
[00:52:24.400 --> 00:52:26.800]  所以由十幾個國家
[00:52:26.800 --> 00:52:29.200]  現在一增增加到二十多個國家
[00:52:29.200 --> 00:52:33.840]  如果將來歐洲那裡有十個王
[00:52:33.840 --> 00:52:35.440]  是十個國家的時候
[00:52:35.440 --> 00:52:37.440]  現在二十多個
[00:52:37.440 --> 00:52:38.400]  這個不會實現
[00:52:38.400 --> 00:52:39.280]  你不用擔心
[00:52:39.280 --> 00:52:42.240]  因為歷史掌握在神的手中
[00:52:42.240 --> 00:52:44.240]  他可以是二十多個
[00:52:44.240 --> 00:52:48.880]  第二天又可以有一些聯盟國家之間的聯合
[00:52:48.880 --> 00:52:50.320]  好像公司那樣
[00:52:50.320 --> 00:52:51.760]  兩個公司變成一個公司
[00:52:51.760 --> 00:52:53.280]  三個公司變成一個公司
[00:52:53.280 --> 00:52:56.400]  那些國家很多很小的國家可能會聯合
[00:52:56.400 --> 00:52:58.640]  然後到主耶穌來之前
[00:52:58.640 --> 00:53:02.480]  歐洲是剛剛會是十個國家
[00:53:02.480 --> 00:53:04.480]  十隻腳趾
[00:53:04.480 --> 00:53:07.040]  而聖經遲些我們就會看到
[00:53:07.040 --> 00:53:10.960]  基督主耶穌來之前有一個Antichrist
[00:53:10.960 --> 00:53:12.720]  基督的出現
[00:53:12.720 --> 00:53:15.440]  看來是在歐洲那裡出現
[00:53:15.440 --> 00:53:16.640]  將來慢慢和大家講
[00:53:16.640 --> 00:53:17.520]  我們低頭祈禱
[00:53:17.520 --> 00:53:20.320]  天父我們感謝你
[00:53:20.320 --> 00:53:23.920]  你是那位創造宇宙萬物的神
[00:53:23.920 --> 00:53:28.400]  你也是那位掌管人類歷史的神
[00:53:29.280 --> 00:53:33.360]  世界的朝代都是在神的掌握當中
[00:53:33.360 --> 00:53:35.760]  每一個朝代的君王
[00:53:35.760 --> 00:53:38.240]  他的權兵都是從神那裡而來的
[00:53:38.240 --> 00:53:40.080]  我們感謝你
[00:53:40.080 --> 00:53:42.080]  你透過彈爾禮
[00:53:42.080 --> 00:53:44.800]  是將世界的終結
[00:53:44.800 --> 00:53:46.960]  整個世界的走向
[00:53:46.960 --> 00:53:48.720]  未來都講了出來
[00:53:48.720 --> 00:53:50.800]  神啊我們感謝你
[00:53:50.800 --> 00:53:51.840]  求你幫助我們
[00:53:51.840 --> 00:53:54.080]  雖然我們不是彈爾禮
[00:53:54.080 --> 00:53:55.280]  我們沒有彈爾禮
[00:53:55.280 --> 00:53:56.880]  你給他特殊的才能
[00:53:56.880 --> 00:53:58.960]  但是你給我們每一個人
[00:53:58.960 --> 00:54:00.480]  都有不同的恩賜
[00:54:00.480 --> 00:54:03.600]  幫助我們好好地用我們的恩賜
[00:54:03.600 --> 00:54:05.200]  行在你的旨意裡面
[00:54:05.200 --> 00:54:06.240]  來服侍你
[00:54:06.240 --> 00:54:07.680]  也提醒我們
[00:54:07.680 --> 00:54:10.240]  是我們隨時隨地地
[00:54:10.240 --> 00:54:11.440]  向你來祈禱
[00:54:11.440 --> 00:54:13.520]  來依靠你
[00:54:13.520 --> 00:54:15.120]  過我們每一天的生活
[00:54:15.120 --> 00:54:16.800]  感謝你
[00:54:16.800 --> 00:54:18.000]  為這段時間感謝你
[00:54:18.000 --> 00:54:19.600]  我們祈禱奉祖耶穌基督命救
[00:54:19.600 --> 00:54:20.640]  阿們
[00:54:20.640 --> 00:54:21.200]  阿們
[00:54:21.200 --> 00:54:24.200]  (字幕由 Amara.org 社群提供)
[00:54:24.200 --> 00:54:27.200]  (字幕由 Amara.org 社群提供)

