
[00:00:00.000 --> 00:00:03.040]  各位早安 今天很開心的來
[00:51:47.280 --> 00:51:49.280]  所以你說病人的康復
[00:51:49.280 --> 00:51:51.280]  就是做小孩子
[00:51:51.280 --> 00:51:53.280]  做小孩子是無敵的
[00:51:53.280 --> 00:51:55.280]  無敵的
[00:51:55.280 --> 00:51:57.280]  這時候你想想是真的
[00:51:57.280 --> 00:51:59.280]  不過他真的有很大的幫助
[00:51:59.280 --> 00:52:01.280]  影響了我
[00:52:01.280 --> 00:52:03.280]  為什麼呢
[00:52:03.280 --> 00:52:05.280]  整整四年
[00:52:05.280 --> 00:52:07.280]  他什麼都換過了
[00:52:07.280 --> 00:52:09.280]  又搬個屋
[00:52:09.280 --> 00:52:11.280]  又轉個工
[00:52:11.280 --> 00:52:13.280]  又半職 又轉做全職
[00:52:13.280 --> 00:52:15.280]  又轉回全職
[00:52:15.280 --> 00:52:17.280]  整天發東西給我
[00:52:17.280 --> 00:52:19.280]  最嚇死我就是又去了日本
[00:52:19.280 --> 00:52:21.280]  又去東南亞
[00:52:21.280 --> 00:52:25.280]  我的同事說 嘩 癌症癌得這麼厲害
[00:52:25.280 --> 00:52:27.280]  去那麼多地方 沒比一樣的
[00:52:27.280 --> 00:52:29.280]  沒比一樣的
[00:52:29.280 --> 00:52:31.280]  我就告訴你
[00:52:31.280 --> 00:52:33.280]  他信心很大
[00:52:33.280 --> 00:52:35.280]  他天真很厲害
[00:52:35.280 --> 00:52:37.280]  上帝喜悅這麼天真的人
[00:52:37.280 --> 00:52:39.280]  所以要給多些人看看
[00:52:39.280 --> 00:52:41.280]  這個人版
[00:52:41.280 --> 00:52:43.280]  是存在這個世界的
[00:52:43.280 --> 00:52:45.280]  證明他沒有自信
[00:52:45.280 --> 00:52:47.280]  他信心在上帝那裡
[00:52:47.280 --> 00:52:49.280]  他不用自信
[00:52:49.280 --> 00:52:51.280]  所以你會想一想
[00:52:51.280 --> 00:52:53.280]  這個就是真正的原因
[00:52:53.280 --> 00:52:55.280]  所以有時你評估一下自己
[00:52:55.280 --> 00:52:57.280]  你評估一下自己
[00:52:57.280 --> 00:52:59.280]  你怕的東西
[00:52:59.280 --> 00:53:01.280]  是一個無形的東西
[00:53:01.280 --> 00:53:03.280]  是無形的
[00:53:03.280 --> 00:53:05.280]  癌症是怎樣的
[00:53:05.280 --> 00:53:07.280]  我都沒看過 你都沒看過
[00:53:07.280 --> 00:53:09.280]  無形的東西
[00:53:09.280 --> 00:53:11.280]  我太太和醫生討論一個問題
[00:53:11.280 --> 00:53:13.280]  醫生答不到
[00:53:13.280 --> 00:53:15.280]  我想全世界醫生都答不到這個問題
[00:53:15.280 --> 00:53:17.280]  我太太說
[00:53:17.280 --> 00:53:19.280]  胰臟癌可不可以運動呢
[00:53:21.280 --> 00:53:23.280]  醫生說
[00:53:23.280 --> 00:53:25.280]  運動當然好
[00:53:25.280 --> 00:53:27.280]  我說這就真的了
[00:53:27.280 --> 00:53:29.280]  我下午跳舞
[00:53:29.280 --> 00:53:31.280]  黃昏游水
[00:53:31.280 --> 00:53:33.280]  但天生老實說
[00:53:33.280 --> 00:53:35.280]  不停游水 血液循環會很快
[00:53:35.280 --> 00:53:37.280]  癌症會走得更加快
[00:53:37.280 --> 00:53:41.280]  醫生說
[00:53:41.280 --> 00:53:43.280]  這也對
[00:53:43.280 --> 00:53:45.280]  那你還叫我運動
[00:53:45.280 --> 00:53:47.280]  我答不到你
[00:53:47.280 --> 00:53:49.280]  我告訴你
[00:53:49.280 --> 00:53:51.280]  這兩年我和我太太
[00:53:51.280 --> 00:53:53.280]  我見盡很多科學
[00:53:53.280 --> 00:53:55.280]  答不到的問題
[00:53:55.280 --> 00:53:57.280]  醫生說
[00:53:57.280 --> 00:53:59.280]  那當然好過就這樣睡在這裡
[00:53:59.280 --> 00:54:01.280]  睡兩年
[00:54:01.280 --> 00:54:03.280]  但你運動得這麼厲害
[00:54:03.280 --> 00:54:05.280]  羽毛球 乒乓球
[00:54:05.280 --> 00:54:07.280]  游水 打保齡
[00:54:07.280 --> 00:54:09.280]  然後還游30堂
[00:54:09.280 --> 00:54:11.280]  每天這樣 血液循環
[00:54:11.280 --> 00:54:13.280]  到處去
[00:54:13.280 --> 00:54:15.280]  會更危險
[00:54:15.280 --> 00:54:17.280]  所以我告訴你
[00:54:17.280 --> 00:54:19.280]  人可以解答的問題
[00:54:19.280 --> 00:54:21.280]  很少
[00:54:21.280 --> 00:54:23.280]  所以為什麼醫生肯見你一會
[00:54:23.280 --> 00:54:25.280]  見下去就說不到那麼多
[00:54:25.280 --> 00:54:27.280]  給你聽
[00:54:27.280 --> 00:54:29.280]  再說 你和我談20個小時
[00:54:29.280 --> 00:54:31.280]  我給你錢 他真的馬上走人
[00:54:31.280 --> 00:54:33.280]  錢都不敢要你
[00:54:33.280 --> 00:54:35.280]  很多事他都答不到
[00:54:35.280 --> 00:54:37.280]  他懶得要你的錢
[00:54:37.280 --> 00:54:39.280]  答不到
[00:54:39.280 --> 00:54:41.280]  答不到要你的錢做什麼
[00:54:41.280 --> 00:54:43.280]  好像騙錢一樣
[00:54:43.280 --> 00:54:45.280]  見你幾分鐘他最淡定
[00:54:45.280 --> 00:54:47.280]  所以有時是真的
[00:54:47.280 --> 00:54:49.280]  一個誠實的醫生真的答不到你的
[00:54:49.280 --> 00:54:51.280]  他經常都說
[00:54:51.280 --> 00:54:53.280]  我不知道
[00:54:53.280 --> 00:54:55.280]  不知做醫生
[00:54:55.280 --> 00:54:57.280]  真的不知道做醫生
[00:54:57.280 --> 00:54:59.280]  有時我都想不做
[00:54:59.280 --> 00:55:01.280]  有時
[00:55:01.280 --> 00:55:03.280]  是真的 不知道做什麼醫生
[00:55:03.280 --> 00:55:05.280]  所以我想問題
[00:55:05.280 --> 00:55:07.280]  就是我們要知道
[00:55:07.280 --> 00:55:09.280]  生命不是我們可以管到的
[00:55:09.280 --> 00:55:11.280]  我們不是厲害到那麼可怕
[00:55:11.280 --> 00:55:13.280]  不是
[00:55:13.280 --> 00:55:15.280]  我們最多在目前
[00:55:15.280 --> 00:55:17.280]  最近那一分鐘
[00:55:17.280 --> 00:55:19.280]  現在知道上帝
[00:55:19.280 --> 00:55:21.280]  給我活著一個福氣
[00:55:21.280 --> 00:55:23.280]  我們只知道這樣
[00:55:23.280 --> 00:55:25.280]  然後怎樣真的不知道
[00:55:25.280 --> 00:55:27.280]  所以很多人都說無端端的怎麼生癌
[00:55:27.280 --> 00:55:29.280]  是真的無端端
[00:55:29.280 --> 00:55:31.280]  我都不知道癌症是怎麼來的
[00:55:31.280 --> 00:55:33.280]  都不知道 唯一知道是什麼
[00:55:33.280 --> 00:55:35.280]  就是有人
[00:55:35.280 --> 00:55:37.280]  將這個病的名字叫癌症
[00:55:37.280 --> 00:55:39.280]  唯一知道的
[00:55:39.280 --> 00:55:41.280]  這些是我們阿爺那一代
[00:55:41.280 --> 00:55:43.280]  叫癌症 所以沒有癌症
[00:55:43.280 --> 00:55:45.280]  其實每個人都在生癌症
[00:55:45.280 --> 00:55:47.280]  但他們不知道叫癌症
[00:55:47.280 --> 00:55:49.280]  就明白 正如你阿爺之前那一代
[00:55:49.280 --> 00:55:51.280]  沒有藥治這個字
[00:55:51.280 --> 00:55:53.280]  其實你可能很多祖宗都是藥治的
[00:55:53.280 --> 00:55:55.280]  不過那時候是不懂
[00:55:55.280 --> 00:55:57.280]  評估什麼叫藥治
[00:55:57.280 --> 00:55:59.280]  這個世界還有很多東西
[00:55:59.280 --> 00:56:01.280]  是十年後
[00:56:01.280 --> 00:56:03.280]  二十年後知道的 是很絕的
[00:56:03.280 --> 00:56:05.280]  到我們現在不知道 所以我們多開心
[00:56:05.280 --> 00:56:07.280]  我們現在不知道
[00:56:07.280 --> 00:56:09.280]  只要你就明白到
[00:56:09.280 --> 00:56:11.280]  其實我們未來的世界
[00:56:11.280 --> 00:56:13.280]  如果越聰明 越多研究
[00:56:13.280 --> 00:56:15.280]  就越研究到我們很多東西
[00:56:15.280 --> 00:56:17.280]  都不知道原來這麼可怕
[00:56:17.280 --> 00:56:19.280]  所以你看到現在的
[00:56:19.280 --> 00:56:21.280]  免疫力是很弱的
[00:56:21.280 --> 00:56:23.280]  只是那些傳染病
[00:56:23.280 --> 00:56:25.280]  癌症最怕
[00:56:25.280 --> 00:56:27.280]  出街 戴口罩
[00:56:27.280 --> 00:56:29.280]  你都不知道吸到什麼是不適合你的
[00:56:29.280 --> 00:56:31.280]  最穩就是什麼都不吸
[00:56:31.280 --> 00:56:33.280]  即是死了他
[00:56:33.280 --> 00:56:35.280]  即是說
[00:56:35.280 --> 00:56:37.280]  你就知道什麼都不吸
[00:56:37.280 --> 00:56:39.280]  你又怎樣搞
[00:56:39.280 --> 00:56:41.280]  你就知道我根本控制不了
[00:56:41.280 --> 00:56:43.280]  所以最快樂的人就是控制不了
[00:56:43.280 --> 00:56:45.280]  還想什麼呢 不如不要想
[00:56:45.280 --> 00:56:47.280]  不要想你就好好睡
[00:56:47.280 --> 00:56:49.280]  你說上帝讓我活著
[00:56:49.280 --> 00:56:51.280]  就活著
[00:56:51.280 --> 00:56:53.280]  總之我的責任就是活好今天
[00:56:53.280 --> 00:56:55.280]  所以我覺得自己是成功的
[00:56:55.280 --> 00:56:57.280]  我太太染了胰臟癌那天
[00:56:57.280 --> 00:56:59.280]  我就只做了一件事
[00:56:59.280 --> 00:57:01.280]  教她 你拿張紙
[00:57:01.280 --> 00:57:03.280]  寫下如果你還有命
[00:57:03.280 --> 00:57:05.280]  你想做些什麼
[00:57:05.280 --> 00:57:07.280]  你想學些什麼
[00:57:07.280 --> 00:57:09.280]  你想見到些什麼 你自然就寫吧
[00:57:09.280 --> 00:57:11.280]  寫啊寫啊寫啊
[00:57:11.280 --> 00:57:13.280]  你寫完 然後做了就剔一剔
[00:57:13.280 --> 00:57:15.280]  做了剔一剔
[00:57:15.280 --> 00:57:17.280]  影印在牆上
[00:57:17.280 --> 00:57:19.280]  每天看看 咦 今天可以做什麼
[00:57:19.280 --> 00:57:21.280]  因為你喜歡的嘛
[00:57:21.280 --> 00:57:23.280]  你天天就做你很喜歡的事
[00:57:23.280 --> 00:57:25.280]  天天都做你很喜歡的事 於是天天就很快樂
[00:57:25.280 --> 00:57:27.280]  不知不覺就過了兩年
[00:57:27.280 --> 00:57:29.280]  所以
[00:57:29.280 --> 00:57:31.280]  你可以悠悠愁愁
[00:57:31.280 --> 00:57:33.280]  等死的方式過了兩年
[00:57:33.280 --> 00:57:35.280]  又可以快快樂樂
[00:57:35.280 --> 00:57:37.280]  每天都過了兩年 都是那兩年
[00:57:37.280 --> 00:57:39.280]  是吧 當然啦
[00:57:39.280 --> 00:57:41.280]  那時候不知道的嘛
[00:57:41.280 --> 00:57:43.280]  可能不死的呢 不死的更好
[00:57:43.280 --> 00:57:45.280]  白賺的
[00:57:45.280 --> 00:57:47.280]  原來沒有這東西的
[00:57:47.280 --> 00:57:49.280]  天天都在做很傻的事
[00:57:49.280 --> 00:57:51.280]  現在變了你的生活
[00:57:51.280 --> 00:57:53.280]  全部你喜歡的事過
[00:57:53.280 --> 00:57:55.280]  你就賺很多
[00:57:55.280 --> 00:57:57.280]  真的賺很多 我和太太認了一件事
[00:57:57.280 --> 00:57:59.280]  就是那兩年 在我們結婚三十年來
[00:57:59.280 --> 00:58:01.280]  兩公婆生日是最好的兩年
[00:58:01.280 --> 00:58:03.280]  如果沒有這個cancer
[00:58:03.280 --> 00:58:05.280]  我想我們兩個各有各忙
[00:58:05.280 --> 00:58:07.280]  我們沒有享受過
[00:58:07.280 --> 00:58:09.280]  婚姻
[00:58:09.280 --> 00:58:11.280]  最快樂的相處
[00:58:11.280 --> 00:58:13.280]  沒有享受過
[00:58:13.280 --> 00:58:15.280]  有一天可能我們八十歲 七十歲 九十歲
[00:58:15.280 --> 00:58:17.280]  死了 但我們從來沒有說到
[00:58:17.280 --> 00:58:19.280]  我們婚姻有什麼精彩過
[00:58:19.280 --> 00:58:21.280]  沒有
[00:58:21.280 --> 00:58:23.280]  所以你想這些呢
[00:58:23.280 --> 00:58:25.280]  反而想這些更好
[00:58:25.280 --> 00:58:27.280]  這些是十拿九穩拿到的
[00:58:27.280 --> 00:58:29.280]  不如做些十拿九穩的事
[00:58:29.280 --> 00:58:31.280]  上帝給我有命 我就做我喜歡的事
[00:58:31.280 --> 00:58:33.280]  每天做我喜歡的事
[00:58:33.280 --> 00:58:35.280]  這事就像
[00:58:35.280 --> 00:58:37.280]  逐期這樣 十年visa又十年visa
[00:58:37.280 --> 00:58:39.280]  逐逐下
[00:58:39.280 --> 00:58:41.280]  不知做了幾年
[00:58:41.280 --> 00:58:43.280]  過過了 所以這是一個
[00:58:43.280 --> 00:58:45.280]  很開心的方法
[00:58:45.280 --> 00:58:47.280]  所以今天十二點剛說完
[00:58:47.280 --> 00:58:49.280]  但我想告訴你 你還怕不怕呢
[00:58:49.280 --> 00:58:51.280]  你說不怕就假了
[00:58:51.280 --> 00:58:53.280]  但你記住一件事
[00:58:53.280 --> 00:58:55.280]  怕可以控制的
[00:58:55.280 --> 00:58:57.280]  就是你知道主權在哪裡
[00:58:57.280 --> 00:58:59.280]  你知道主權在哪裡
[00:58:59.280 --> 00:59:01.280]  你知道主權在哪裡
[00:59:01.280 --> 00:59:03.280]  正如你去飲酒
[00:59:03.280 --> 00:59:05.280]  你去飲酒 你最緊要
[00:59:05.280 --> 00:59:07.280]  沒有入錯哪一家人
[00:59:07.280 --> 00:59:09.280]  你入錯哪一家人
[00:59:09.280 --> 00:59:11.280]  很大件事的 一來很丟人
[00:59:11.280 --> 00:59:13.280]  人家請你出去
[00:59:13.280 --> 00:59:15.280]  你只要知道誰是主人
[00:59:15.280 --> 00:59:17.280]  那個擺酒是誰是主人
[00:59:17.280 --> 00:59:19.280]  那些夥計是不敢得罪你的
[00:59:19.280 --> 00:59:21.280]  因為
[00:59:21.280 --> 00:59:23.280]  那個主人給錢請人的
[00:59:23.280 --> 00:59:25.280]  你知道生命的主人是誰
[00:59:25.280 --> 00:59:27.280]  其他都要配合你的
[00:59:27.280 --> 00:59:29.280]  你就覺得入到去很舒服
[00:59:29.280 --> 00:59:31.280]  因為你認識的主人家是誰
[00:59:31.280 --> 00:59:33.280]  是不是
[00:59:33.280 --> 00:59:35.280]  即是你想好了
[00:59:35.280 --> 00:59:37.280]  生命就是你被人請去飲一樣
[00:59:37.280 --> 00:59:39.280]  有根據的
[00:59:39.280 --> 00:59:41.280]  聖經的真言都說
[00:59:41.280 --> 00:59:43.280]  其實上帝是擺酒
[00:59:43.280 --> 00:59:45.280]  請很多人來飲的
[00:59:45.280 --> 00:59:47.280]  我們個個都是被他請去
[00:59:47.280 --> 00:59:49.280]  他筵席的人來的
[00:59:49.280 --> 00:59:51.280]  不過你肯不肯入去呢
[00:59:51.280 --> 00:59:53.280]  如果你不認他 你不入去
[00:59:53.280 --> 00:59:55.280]  你認它得到福氣
[00:59:55.280 --> 00:59:57.280]  這個就是你的選擇了

