
[00:00:00.000 --> 00:00:05.000]  各位頂主再一次平安
[00:48:17.000 --> 00:48:21.000]  究竟現在是在什麼光景裏
[00:48:21.000 --> 00:48:25.000]  究竟他們是在六個階段裏的
[00:48:25.000 --> 00:48:27.000]  哪一個階段
[00:48:27.000 --> 00:48:29.000]  我不知道會不會有些弟兄姊妹
[00:48:29.000 --> 00:48:31.000]  已經拒絕成長了
[00:48:31.000 --> 00:48:35.000]  拒絕再侍奉你了
[00:48:35.000 --> 00:48:39.000]  拒絕再上船了
[00:48:39.000 --> 00:48:43.000]  但其實我們在每一間的教會
[00:48:43.000 --> 00:48:44.000]  在每一間的堂會
[00:48:44.000 --> 00:48:46.000]  我們都可以說
[00:48:46.000 --> 00:48:49.000]  我們是同坐一條船
[00:48:49.000 --> 00:48:51.000]  任何一個不開心
[00:48:51.000 --> 00:48:53.000]  好像聖經這樣說
[00:48:53.000 --> 00:48:55.000]  都會令我們不開心
[00:48:55.000 --> 00:48:58.000]  求耶穌讓我們有更大的愛
[00:48:58.000 --> 00:49:00.000]  因為你說給一條新命令
[00:49:00.000 --> 00:49:01.000]  給一條很重要的命令
[00:49:01.000 --> 00:49:03.000]  我們就是要彼此相愛
[00:49:04.000 --> 00:49:05.000]  求祢讓我們彼此相愛
[00:49:05.000 --> 00:49:06.000]  彼此關顧
[00:49:06.000 --> 00:49:08.000]  彼此保護
[00:49:08.000 --> 00:49:10.000]  彼此提醒
[00:49:10.000 --> 00:49:11.000]  求祢給力量我們
[00:49:11.000 --> 00:49:13.000]  讓我們更加懂得你所說
[00:49:13.000 --> 00:49:15.000]  我們要靈巧像蛇
[00:49:15.000 --> 00:49:19.000]  純良像甲子
[00:49:19.000 --> 00:49:21.000]  我們要有愛心
[00:49:21.000 --> 00:49:25.000]  但同樣我們也要有智慧
[00:49:25.000 --> 00:49:29.000]  求祢保護我們
[00:49:29.000 --> 00:49:32.000]  求祢讓我們每一個弟兄姊妹
[00:49:32.000 --> 00:49:35.000]  都成為其他弟兄姊妹的衣袍
[00:49:35.000 --> 00:49:37.000]  因為我們是一家人
[00:49:37.000 --> 00:49:39.000]  因為我們同坐一條船
[00:49:39.000 --> 00:49:41.000]  來到今天
[00:49:41.000 --> 00:49:43.000]  祢再清晰地告訴我們
[00:49:43.000 --> 00:49:45.000]  原來那兩次的平靜風浪
[00:49:45.000 --> 00:49:47.000]  我們肯定真的有祢的美意
[00:49:47.000 --> 00:49:50.000]  求祢讓我們知道
[00:49:50.000 --> 00:49:54.000]  無論我們人生遇到多大的風浪
[00:49:54.000 --> 00:49:56.000]  我們都有祢
[00:49:56.000 --> 00:49:59.000]  每一個人有機會失信
[00:49:59.000 --> 00:50:01.000]  祢不會失信
[00:50:01.000 --> 00:50:03.000]  我們不是依靠人
[00:50:03.000 --> 00:50:05.000]  我們是依靠信
[00:50:05.000 --> 00:50:08.000]  我們基督徒不是信人
[00:50:08.000 --> 00:50:10.000]  我們基督徒不是信基督徒
[00:50:10.000 --> 00:50:12.000]  我們是信基督
[00:50:12.000 --> 00:50:15.000]  求祢讓我們捉住祢的應許
[00:50:15.000 --> 00:50:18.000]  求祢讓我們每一個弟兄姊妹
[00:50:18.000 --> 00:50:20.000]  在成為君尊的祭司
[00:50:20.000 --> 00:50:22.000]  在侍奉的道路上
[00:50:22.000 --> 00:50:23.000]  我們不是諸多推搪
[00:50:23.000 --> 00:50:25.000]  我們不是想很多理由
[00:50:25.000 --> 00:50:26.000]  以致不需要侍奉
[00:50:26.000 --> 00:50:28.000]  或者拒絕侍奉
[00:50:29.000 --> 00:50:31.000]  而我們願意
[00:50:31.000 --> 00:50:33.000]  縱使有風
[00:50:33.000 --> 00:50:35.000]  縱使有雨
[00:50:35.000 --> 00:50:36.000]  有浪
[00:50:36.000 --> 00:50:40.000]  我們仍然向前行
[00:50:40.000 --> 00:50:42.000]  因為有祢
[00:50:42.000 --> 00:50:43.000]  我們多謝祢
[00:50:43.000 --> 00:50:45.000]  我們這樣禱告
[00:50:45.000 --> 00:50:47.000]  是奉主耶穌基督得勝的明智祈求
[00:50:47.000 --> 00:50:49.000]  阿門
[00:50:50.000 --> 00:50:51.000]  阿門
[00:50:51.000 --> 00:50:53.000]  阿門
[00:50:53.000 --> 00:50:55.000]  阿門
[00:50:55.000 --> 00:50:57.000]  阿門
[00:50:57.000 --> 00:50:59.000]  阿門
[00:50:59.000 --> 00:51:01.000]  阿門
[00:51:01.000 --> 00:51:03.000]  阿門

