
[00:00:00.000 --> 00:00:09.400]  在上次我們開始看唐朝的時候的景教
[00:48:50.120 --> 00:48:52.720]  即是說去到官面前來考你
[00:48:52.720 --> 00:48:53.960]  即是監考官
[00:48:53.960 --> 00:48:56.880]  即是不能作弊
[00:48:56.880 --> 00:49:00.120]  其未剃頭間須留髮髻
[00:49:00.120 --> 00:49:01.880]  即是說你未經過考的時候
[00:49:01.880 --> 00:49:03.040]  你不可以剃的
[00:49:03.040 --> 00:49:04.640]  還要留著頭髮的
[00:49:04.640 --> 00:49:06.360]  如有師剃頭者
[00:49:06.360 --> 00:49:07.440]  卻勸勒還做
[00:49:07.440 --> 00:49:08.760]  知你剃了頭髮
[00:49:08.760 --> 00:49:09.400]  考不到試
[00:49:09.400 --> 00:49:10.440]  或者剃了頭髮
[00:49:10.440 --> 00:49:11.480]  或者那時候
[00:49:11.480 --> 00:49:12.680]  生難你剃了也好
[00:49:12.680 --> 00:49:14.280]  你死了
[00:49:14.280 --> 00:49:16.120]  要還做
[00:49:16.120 --> 00:49:20.240]  其本事主缺寵將勒還俗
[00:49:20.240 --> 00:49:21.800]  即是說收你師傅
[00:49:21.800 --> 00:49:23.240]  正正跟你剃頭
[00:49:23.240 --> 00:49:24.760]  都要勒還俗
[00:49:24.760 --> 00:49:25.840]  不可以再做了
[00:49:25.840 --> 00:49:27.280]  即是不能再做了
[00:49:27.280 --> 00:49:30.760]  還有寵將找將打
[00:49:30.760 --> 00:49:33.360]  還要配役三年
[00:49:33.360 --> 00:49:35.080]  苦工三年
[00:49:35.080 --> 00:49:36.720]  有個禁言的例子
[00:49:36.720 --> 00:49:38.000]  說宗教自由
[00:49:38.000 --> 00:49:39.520]  你自己喜歡做和尚你的事
[00:49:39.520 --> 00:49:40.680]  但政府不是管著你的
[00:49:40.680 --> 00:49:42.280]  你上去就說我考過你
[00:49:42.280 --> 00:49:43.320]  你正正就說
[00:49:43.320 --> 00:49:45.120]  連個事主都罰了
[00:49:45.120 --> 00:49:46.560]  遲下還說到封舖
[00:49:46.560 --> 00:49:47.640]  如果哪一間收他
[00:49:47.640 --> 00:49:49.240]  就整個寺院要蓋的
[00:49:49.240 --> 00:49:51.120]  很重要的
[00:49:51.120 --> 00:49:52.000]  我就是想
[00:49:52.000 --> 00:49:53.160]  相繼之下
[00:49:53.160 --> 00:49:56.720]  今天就自由得多了
[00:49:56.720 --> 00:49:58.440]  這裡還有
[00:49:58.440 --> 00:49:59.640]  兩經大明府
[00:49:59.640 --> 00:50:00.320]  即是兩經
[00:50:00.320 --> 00:50:01.520]  那時候東經西經
[00:50:01.520 --> 00:50:03.160]  大明府
[00:50:03.160 --> 00:50:05.120]  收佳時要怎樣呢
[00:50:05.120 --> 00:50:07.520]  要由兩經的
[00:50:07.520 --> 00:50:13.080]  這個是寺堂的寺
[00:50:13.080 --> 00:50:14.560]  這個部專門有人
[00:50:14.560 --> 00:50:15.880]  差官人士即是說
[00:50:15.880 --> 00:50:16.720]  他那裡派官
[00:50:16.720 --> 00:50:18.280]  政府派官
[00:50:18.280 --> 00:50:19.440]  和他不是經常開的
[00:50:19.440 --> 00:50:20.640]  這樣的市場
[00:50:20.640 --> 00:50:21.320]  那些事
[00:50:21.320 --> 00:50:22.080]  就是這麼上一年
[00:50:22.080 --> 00:50:22.880]  你兩年開一次
[00:50:22.880 --> 00:50:24.840]  這樣一齊的來考的
[00:50:24.840 --> 00:50:26.200]  大明府等三處
[00:50:26.200 --> 00:50:27.040]  指委派本
[00:50:27.040 --> 00:50:27.440]  判官
[00:50:27.440 --> 00:50:28.040]  這樣
[00:50:28.040 --> 00:50:29.240]  如有私授刑者
[00:50:29.240 --> 00:50:33.040]  即是私授戒者
[00:50:33.040 --> 00:50:34.120]  即是靜悄悄的
[00:50:34.120 --> 00:50:36.200]  幫人剃了頭
[00:50:36.200 --> 00:50:37.680]  那全部都要罰
[00:50:37.680 --> 00:50:40.480]  勒令就要
[00:50:40.480 --> 00:50:41.080]  不行了
[00:50:41.080 --> 00:50:44.960]  那如果呢
[00:50:44.960 --> 00:50:47.520]  就有男女有父母祖父同在
[00:50:47.520 --> 00:50:48.680]  如果你有上有高
[00:50:48.680 --> 00:50:50.600]  堂下那些東西
[00:50:50.600 --> 00:50:51.640]  而你的父母
[00:50:51.640 --> 00:50:53.000]  別無儀式
[00:50:53.000 --> 00:50:54.120]  是養的
[00:50:54.120 --> 00:50:56.160]  即是說沒有其他人養他們的了
[00:50:56.160 --> 00:50:57.760]  而不聽而出家呢
[00:50:57.760 --> 00:50:58.840]  你父母
[00:50:58.840 --> 00:50:59.640]  如果出家
[00:50:59.640 --> 00:51:00.440]  那你死了
[00:51:00.440 --> 00:51:01.120]  會有罪
[00:51:01.120 --> 00:51:02.800]  即是會直接是犯罪的
[00:51:02.800 --> 00:51:04.120]  多的是犯罪的
[00:51:04.120 --> 00:51:05.760]  犯罪的會有罪犯
[00:51:05.760 --> 00:51:07.280]  即是官司刑罰之人
[00:51:07.280 --> 00:51:08.920]  還有官司刑罰的人
[00:51:08.920 --> 00:51:10.880]  即是說打官司的人
[00:51:10.880 --> 00:51:12.360]  打官司的人
[00:51:12.360 --> 00:51:14.600]  還有背棄父母的人
[00:51:14.600 --> 00:51:16.440]  還有背棄僕僻的人
[00:51:16.440 --> 00:51:17.880]  奸人細作
[00:51:17.880 --> 00:51:19.000]  即是偷東西
[00:51:19.000 --> 00:51:21.480]  那些惡逆黨徒
[00:51:21.480 --> 00:51:22.960]  生臨亡命
[00:51:22.960 --> 00:51:24.320]  諸如此類的那些人
[00:51:24.320 --> 00:51:29.600]  全部都不讓出家剃頭的
[00:51:29.600 --> 00:51:29.960]  即是說
[00:51:29.960 --> 00:51:31.240]  剛才說了一大堆人
[00:51:31.240 --> 00:51:33.680]  你是不可以做出家剃頭的
[00:51:33.680 --> 00:51:34.320]  包括即是說
[00:51:34.320 --> 00:51:35.480]  如果你的父母沒有人養
[00:51:35.480 --> 00:51:36.160]  而你走的時候
[00:51:36.160 --> 00:51:36.640]  你死了
[00:51:36.640 --> 00:51:38.120]  你今天我們有時信徒都
[00:51:38.120 --> 00:51:38.880]  我聽到例子
[00:51:38.880 --> 00:51:39.800]  壓貧信心
[00:51:39.800 --> 00:51:42.960]  但那時都不給你信心
[00:51:42.960 --> 00:51:45.680]  再加上就是
[00:51:45.680 --> 00:51:47.440]  所謂逃亡的僕僻
[00:51:47.440 --> 00:51:48.640]  犯罪的人
[00:51:48.640 --> 00:51:50.920]  和打官司的人
[00:51:50.920 --> 00:51:51.840]  通緝犯
[00:51:51.840 --> 00:51:52.760]  全部都不給的
[00:51:52.760 --> 00:51:54.840]  若果有自願
[00:51:54.840 --> 00:51:57.240]  收容他們
[00:51:57.240 --> 00:51:58.840]  本人及其事主
[00:51:58.840 --> 00:52:00.240]  即是本人
[00:52:00.240 --> 00:52:01.040]  和事主
[00:52:01.040 --> 00:52:03.720]  即是收容他的頭
[00:52:03.720 --> 00:52:05.360]  和三竿之士
[00:52:05.360 --> 00:52:07.120]  真理論房
[00:52:07.120 --> 00:52:09.160]  全部都收縮了
[00:52:09.160 --> 00:52:09.880]  即是說
[00:52:09.880 --> 00:52:10.640]  舉個例子
[00:52:10.640 --> 00:52:11.160]  本人
[00:52:11.160 --> 00:52:11.720]  事主
[00:52:11.720 --> 00:52:12.240]  事主
[00:52:12.240 --> 00:52:13.200]  即是收容他的師父
[00:52:13.200 --> 00:52:13.960]  三竿之士
[00:52:13.960 --> 00:52:17.040]  即是負責的最高的三個人
[00:52:17.040 --> 00:52:19.160]  和所有論房的僧侶
[00:52:19.160 --> 00:52:24.160]  全部都收縮了
[00:52:24.160 --> 00:52:24.760]  有時我想
[00:52:24.760 --> 00:52:26.480]  如果我們活在那時
[00:52:26.480 --> 00:52:27.480]  一千年前的時候
[00:52:27.480 --> 00:52:28.160]  開一間神學院
[00:52:28.160 --> 00:52:28.800]  就慘了
[00:52:28.800 --> 00:52:29.440]  真是
[00:52:29.440 --> 00:52:30.360]  如果有哪個父母
[00:52:30.360 --> 00:52:31.280]  不養他
[00:52:31.280 --> 00:52:32.080]  他走出來讀
[00:52:32.080 --> 00:52:32.760]  我們收了他
[00:52:32.760 --> 00:52:34.680]  整間被人蓋了
[00:52:34.680 --> 00:52:37.240]  那時的情形就是這樣
[00:52:37.240 --> 00:52:39.560]  我讀這些出來的時候
[00:52:39.560 --> 00:52:43.040]  最重要給大家知道
[00:52:43.040 --> 00:52:46.800]  有很多事我都懶得讀
[00:52:46.800 --> 00:52:48.480]  最重要給大家知道一樣東西
[00:52:48.480 --> 00:52:50.040]  當時的宗教情況
[00:52:50.040 --> 00:52:51.960]  和我們現在完全不同
[00:52:51.960 --> 00:52:53.800]  我們不能用現在的尺度
[00:52:53.800 --> 00:52:55.520]  標準去量度當時的情況
[00:52:55.520 --> 00:52:56.480]  任何宗教情況
[00:52:56.480 --> 00:52:57.400]  都是每一個地方
[00:52:57.400 --> 00:52:57.920]  每一個環境
[00:52:57.920 --> 00:53:00.160]  有一個特別的政治宗教氣氛
[00:53:00.160 --> 00:53:01.280]  在唐朝的時候
[00:53:01.280 --> 00:53:03.160]  甚至一直下來中國
[00:53:03.160 --> 00:53:05.080]  是有一套特別的宗教氣氛
[00:53:05.080 --> 00:53:06.480]  宗教永遠都是
[00:53:06.480 --> 00:53:08.880]  政府完全可以管理的東西
[00:53:08.880 --> 00:53:11.440]  宗教沒有分離這個觀念
[00:53:11.440 --> 00:53:13.480]  絕對沒有的
[00:53:13.480 --> 00:53:14.920]  更加不是政教下不貼
[00:53:14.920 --> 00:53:16.000]  是正高過教
[00:53:16.000 --> 00:53:19.240]  教是正之下的東西
[00:53:19.240 --> 00:53:21.280]  起碼皇帝觀念是這樣的
[00:53:21.280 --> 00:53:24.800]  或者是統治者觀念是這樣的
[00:53:24.800 --> 00:53:26.680]  永遠沒有宗教自由
[00:53:26.680 --> 00:53:28.280]  永遠沒有宗教有獨立自主
[00:53:28.280 --> 00:53:30.160]  甚至宗教裏面的神職人員
[00:53:30.160 --> 00:53:32.120]  所謂的宗教專業分子
[00:53:32.120 --> 00:53:33.840]  他能否做一個這樣的人
[00:53:33.840 --> 00:53:37.120]  都要經過政府批核的
[00:53:37.120 --> 00:53:39.080]  這個是一個很特殊的現象
[00:53:39.080 --> 00:53:40.080]  我們回看今天的時候
[00:53:40.080 --> 00:53:42.040]  中國都似乎有這個現象
[00:53:42.040 --> 00:53:43.320]  所有的教派
[00:53:43.320 --> 00:53:44.400]  都要被中國政府
[00:53:44.400 --> 00:53:45.760]  用若干程度的
[00:53:45.760 --> 00:53:46.680]  經過某些機構
[00:53:46.680 --> 00:53:48.560]  來直接間接控制
[00:53:48.560 --> 00:53:49.520]  甚至他訓練的人
[00:53:49.520 --> 00:53:51.040]  都要愛國
[00:53:51.040 --> 00:53:51.800]  或者怎麼樣
[00:53:51.800 --> 00:53:52.440]  都是經過政府
[00:53:52.440 --> 00:53:54.120]  若干程度的考核進去的
[00:53:54.120 --> 00:53:55.520]  如果不是不行的
[00:53:55.520 --> 00:53:56.240]  換句話說
[00:53:56.240 --> 00:53:57.240]  根本沒有我們今天
[00:53:57.240 --> 00:53:58.160]  所謂西方觀念的
[00:53:58.160 --> 00:53:59.960]  宗教自由在那裏
[00:53:59.960 --> 00:54:01.920]  如果沒有宗教自由的情況下
[00:54:01.920 --> 00:54:03.240]  警教他們怎樣做呢
[00:54:03.240 --> 00:54:04.160]  如果不跟隨皇帝
[00:54:04.160 --> 00:54:05.960]  沒得做
[00:54:05.960 --> 00:54:07.360]  很簡單的事情
[00:54:07.360 --> 00:54:08.600]  根本不單止是警教問題
[00:54:08.600 --> 00:54:09.280]  任何宗教
[00:54:09.280 --> 00:54:10.280]  當時遇到的問題
[00:54:10.280 --> 00:54:10.880]  都是這樣的
[00:54:10.880 --> 00:54:12.160]  全部看當時
[00:54:12.160 --> 00:54:13.400]  政府是怎麼樣
[00:54:13.400 --> 00:54:15.360]  宗教是沒有政治權的
[00:54:15.360 --> 00:54:16.320]  宗教永遠都是
[00:54:16.320 --> 00:54:17.800]  在政治控制之下
[00:54:17.800 --> 00:54:26.320]  成為政治的一個媒介
[00:54:26.320 --> 00:54:28.200]  而我們回看警教的時候
[00:54:28.200 --> 00:54:29.320]  如果從宣教角度
[00:54:29.320 --> 00:54:30.680]  就是說當時政府
[00:54:30.680 --> 00:54:31.400]  是早期
[00:54:31.400 --> 00:54:32.680]  唐朝早期的時候
[00:54:32.680 --> 00:54:34.680]  唐太宗是一個開放政策
[00:54:34.680 --> 00:54:36.680]  還有一個對外開放的
[00:54:36.680 --> 00:54:37.480]  在那個機會下
[00:54:37.480 --> 00:54:38.520]  他們可以進來
[00:54:38.520 --> 00:54:39.240]  很簡單
[00:54:39.240 --> 00:54:41.440]  但如果是被排斥
[00:54:41.440 --> 00:54:44.280]  外族人士被排斥的時候
[00:54:44.280 --> 00:54:46.800]  或者某些派系被排斥的時候
[00:54:46.800 --> 00:54:48.560]  好像在武宗的時候
[00:54:48.560 --> 00:54:50.560]  他們就同時被排斥了
[00:54:50.560 --> 00:54:51.640]  很簡單的事情
[00:54:51.640 --> 00:54:52.160]  換句話說
[00:54:52.160 --> 00:54:54.440]  他們所有的存亡的命脈
[00:54:54.440 --> 00:54:58.240]  是被政府完全控制的
[00:54:58.240 --> 00:55:00.960]  他們根本沒有任何的反駁餘地
[00:55:00.960 --> 00:55:02.800]  中國裡面就是這麼簡單
[00:55:02.800 --> 00:55:03.840]  歷史給我們看見
[00:55:03.840 --> 00:55:05.240]  從唐朝開始到明清
[00:55:05.240 --> 00:55:06.600]  到今天都是
[00:55:06.600 --> 00:55:10.520]  沒有反抗餘地
[00:55:10.520 --> 00:55:12.240]  變成我們看見的時候
[00:55:12.240 --> 00:55:13.480]  他們的宣教政策
[00:55:13.480 --> 00:55:14.240]  似乎就是說
[00:55:14.240 --> 00:55:14.800]  有得做就做
[00:55:14.800 --> 00:55:15.640]  沒得做就走
[00:55:15.640 --> 00:55:16.160]  很簡單
[00:55:16.160 --> 00:55:18.000]  200年有得做就有機會做
[00:55:18.000 --> 00:55:19.640]  沒機會就倒閉
[00:55:19.640 --> 00:55:21.480]  是這樣的
[00:55:21.480 --> 00:55:22.480]  不是說你存什麼
[00:55:22.480 --> 00:55:23.880]  本色不本色
[00:55:23.880 --> 00:55:26.880]  他們已經十分本色了
[00:55:26.880 --> 00:55:29.600]  但根本是完全的生存權
[00:55:29.600 --> 00:55:32.680]  社會上的立足權不在他們手裡
[00:55:32.680 --> 00:55:35.120]  他們根本沒有任何的勢力
[00:55:35.120 --> 00:55:36.160]  或者理論架構
[00:55:36.160 --> 00:55:37.240]  甚至去到實際那裡
[00:55:37.240 --> 00:55:39.840]  可以給他們什麼地位
[00:55:39.840 --> 00:55:40.480]  沒有
[00:55:40.480 --> 00:55:41.880]  政府說要走就走
[00:55:41.880 --> 00:55:43.160]  政府說要蓋就蓋
[00:55:43.160 --> 00:55:44.520]  很簡單的
[00:55:44.520 --> 00:55:46.600]  而這些情況在很多的地方
[00:55:46.600 --> 00:55:48.120]  今天裡面很多宣教情況
[00:55:48.120 --> 00:55:49.320]  甚至中國教的歷史裡面
[00:55:49.320 --> 00:55:51.120]  都經常出現的問題
[00:55:51.120 --> 00:55:52.960]  我們今天很多時候談很多的
[00:55:52.960 --> 00:55:55.640]  信徒如何應該怎樣
[00:55:55.640 --> 00:55:57.080]  面對政局應該怎樣
[00:55:57.080 --> 00:55:58.520]  但我們反而是分類了
[00:55:58.520 --> 00:56:01.560]  研究究竟政局是怎樣的
[00:56:01.560 --> 00:56:02.480]  談這麼多沒意思的
[00:56:02.480 --> 00:56:04.200]  因為你跟雞同鴨講
[00:56:04.200 --> 00:56:04.920]  遲一下那套戲
[00:56:04.920 --> 00:56:06.440]  雞同鴨講沒得談的
[00:56:06.440 --> 00:56:07.960]  人家政府裡面說明
[00:56:07.960 --> 00:56:09.920]  宗教是屬於政府要管理的東西
[00:56:09.920 --> 00:56:10.880]  你說你政教分離
[00:56:10.880 --> 00:56:11.920]  你從什麼講
[00:56:11.920 --> 00:56:13.200]  西方發明的這些東西
[00:56:13.200 --> 00:56:14.520]  沒得談的
[00:56:14.520 --> 00:56:16.400]  中國千多年都不是這樣看的
[00:56:16.400 --> 00:56:17.600]  沒得說
[00:56:17.600 --> 00:56:18.640]  如果要本色的時候
[00:56:18.640 --> 00:56:21.040]  就好好的
[00:56:21.040 --> 00:56:22.120]  有機會就做
[00:56:22.120 --> 00:56:23.160]  沒機會就走
[00:56:23.160 --> 00:56:24.480]  沒機會就沒得做
[00:56:24.480 --> 00:56:25.560]  很簡單的
[00:56:25.560 --> 00:56:27.640]  沒得揮的
[00:56:27.640 --> 00:56:28.600]  唐大宗很兇
[00:56:28.600 --> 00:56:29.400]  武宗也很兇
[00:56:29.400 --> 00:56:31.360]  中國政府什麼時候都很兇的
[00:56:31.360 --> 00:56:32.520]  這是歷史上
[00:56:32.520 --> 00:56:34.920]  讓我們看到的一些很特殊的現象
[00:56:34.920 --> 00:56:35.600]  警教就是這樣
[00:56:35.600 --> 00:56:36.640]  他們是一個很成功的
[00:56:36.640 --> 00:56:40.320]  一群人是全部扔到中國那裡的人
[00:56:40.320 --> 00:56:42.400]  但是面對著中國這麼強硬
[00:56:42.400 --> 00:56:43.760]  政府勢力的時候
[00:56:43.760 --> 00:56:45.120]  都沒得揮
[00:56:45.120 --> 00:56:46.040]  要走就走
[00:56:46.040 --> 00:56:48.040]  要停就停
[00:56:48.040 --> 00:56:48.640]  但另一方面
[00:56:48.640 --> 00:56:51.360]  我們也不要太過
[00:56:51.360 --> 00:56:54.200]  所謂消極在那裡
[00:56:54.200 --> 00:56:55.200]  他曾經有一段時期
[00:56:55.200 --> 00:56:56.640]  很多工作的
[00:56:56.640 --> 00:56:57.480]  有機會的時候
[00:56:57.480 --> 00:57:00.720]  他們發展得很快
[00:57:00.720 --> 00:57:03.360]  說到元朝那裡
[00:57:03.360 --> 00:57:04.160]  元朝是另外一種
[00:57:04.160 --> 00:57:06.160]  完全不同的情勢
[00:57:06.160 --> 00:57:08.520]  因為元朝起碼是外族人
[00:57:08.520 --> 00:57:09.920]  不算是漢族
[00:57:09.920 --> 00:57:12.960]  而元朝他們的宗教意識
[00:57:12.960 --> 00:57:13.760]  是很強的
[00:57:13.760 --> 00:57:14.760]  蒙古人
[00:57:14.760 --> 00:57:15.600]  宗教意識很強
[00:57:15.600 --> 00:57:17.640]  他們的特點就是什麼都拜的
[00:57:17.640 --> 00:57:18.880]  什麼都拜的
[00:57:18.880 --> 00:57:20.640]  就是默神靈都拜
[00:57:20.640 --> 00:57:22.440]  所以他們對宗教的容忍度
[00:57:22.440 --> 00:57:24.520]  是很闊的
[00:57:24.520 --> 00:57:25.280]  而中國
[00:57:25.280 --> 00:57:26.120]  如果漢族
[00:57:26.120 --> 00:57:27.280]  對宗教的容忍度很低的
[00:57:27.280 --> 00:57:29.600]  特別後來儒家成為正統之後
[00:57:29.600 --> 00:57:30.760]  更加低
[00:57:30.760 --> 00:57:33.240]  連神教都覺得不是正統的
[00:57:33.240 --> 00:57:34.400]  唐朝都說好一點
[00:57:34.400 --> 00:57:36.200]  但到了後來的五代十代之後
[00:57:36.200 --> 00:57:38.080]  儒家為中心就沒得談了
[00:57:38.080 --> 00:57:39.560]  什麼都是儒家為中心
[00:57:39.560 --> 00:57:41.160]  其他非儒家的東西
[00:57:41.160 --> 00:57:43.120]  不單是非正統
[00:57:43.120 --> 00:57:45.280]  甚至是不合法的
[00:57:45.280 --> 00:57:46.480]  還有被小看的
[00:57:46.480 --> 00:57:47.360]  元朝不同
[00:57:47.360 --> 00:57:49.240]  元朝是很闊的
[00:57:49.240 --> 00:57:50.000]  我們看回
[00:57:50.000 --> 00:57:52.880]  好像是元朝裡面的社會地位
[00:57:52.880 --> 00:57:53.640]  一官二利
[00:57:53.640 --> 00:57:54.560]  三僧四奴
[00:57:54.560 --> 00:57:55.240]  五依六供
[00:57:55.240 --> 00:57:55.960]  七將八娼
[00:57:55.960 --> 00:57:56.760]  九如十
[00:57:56.760 --> 00:57:57.840]  一官二利
[00:57:57.840 --> 00:57:59.360]  官利有三僧四奴
[00:57:59.360 --> 00:58:03.000]  僧和道是官吏之下的角色
[00:58:03.000 --> 00:58:04.200]  很高的
[00:58:04.200 --> 00:58:05.520]  接著就是五依六供
[00:58:05.520 --> 00:58:07.040]  是社會裡面的知識份子
[00:58:07.040 --> 00:58:09.400]  和工藝人士
[00:58:09.400 --> 00:58:10.760]  我們一說到元朝
[00:58:10.760 --> 00:58:13.360]  我們又有一大堆的問題要先解決
[00:58:13.360 --> 00:58:14.120]  說到元朝
[00:58:14.120 --> 00:58:16.760]  之前說到元朝什麼家夥
[00:58:16.760 --> 00:58:18.840]  其實
[00:58:18.840 --> 00:58:22.880]  或者統治元朝的蒙古族的政權
[00:58:22.880 --> 00:58:25.640]  蒙古是統治中國之前已經存在的
[00:58:25.640 --> 00:58:26.560]  我們要肯定
[00:58:26.560 --> 00:58:28.680]  已經是很多地方已經有他們的了
[00:58:28.680 --> 00:58:31.120]  當時如果元朝真的厲害的時候
[00:58:31.120 --> 00:58:33.480]  宋朝只不過是江南下面
[00:58:33.480 --> 00:58:34.720]  北部是金港
[00:58:34.720 --> 00:58:36.240]  再北是遼國
[00:58:36.240 --> 00:58:37.400]  在那邊的時候
[00:58:37.400 --> 00:58:40.600]  就有很多不同的族在爭來爭去
[00:58:40.600 --> 00:58:42.160]  什麼叫元朝呢
[00:58:42.160 --> 00:58:43.840]  是不是我們當是從中國歷史那裡
[00:58:43.840 --> 00:58:45.560]  是他入主中原之後才叫元朝
[00:58:45.560 --> 00:58:48.960]  還是他之前已經是當他有個政權的存在呢
[00:58:48.960 --> 00:58:49.840]  但是那些政權存在
[00:58:49.840 --> 00:58:52.080]  和不同部族之間互相的
[00:58:52.080 --> 00:58:54.160]  吞併和互相的
[00:58:54.160 --> 00:58:55.080]  是分裂過
[00:58:55.080 --> 00:58:58.160]  很多那些很複雜的情況出現的
[00:58:58.160 --> 00:58:59.480]  還有去到元朝的時候
[00:58:59.480 --> 00:59:01.160]  是不是正是中國版圖這一截主題呢
[00:59:01.160 --> 00:59:02.760]  又不是因為最元朝
[00:59:02.760 --> 00:59:04.800]  或者是蒙古族全盛期
[00:59:04.800 --> 00:59:06.760]  他是四個不同的帝國的
[00:59:06.760 --> 00:59:08.440]  中國其中一方而已
[00:59:08.440 --> 00:59:09.320]  西班牙那裡
[00:59:09.320 --> 00:59:09.960]  有中東那裡
[00:59:09.960 --> 00:59:10.840]  還有歐洲那裡
[00:59:10.840 --> 00:59:15.040]  那些全部都是屬於一個統治集團的範圍以內的
[00:59:15.040 --> 00:59:17.280]  整個大企業制
[00:59:17.280 --> 00:59:18.480]  四個大的分支
[00:59:18.480 --> 00:59:20.760]  四個不同的集團在那裡的
[00:59:20.760 --> 00:59:22.880]  如果我說元的這個字的時候
[00:59:22.880 --> 00:59:24.080]  他包含了很寬的範圍
[00:59:24.080 --> 00:59:26.040]  中國歷史不只是元朝這麼簡單的
[00:59:26.040 --> 00:59:27.360]  是這麼短的歷史
[00:59:27.360 --> 00:59:28.680]  在以前已經是有
[00:59:28.680 --> 00:59:31.240]  如果我算上是遼那些地方的時候
[00:59:31.240 --> 00:59:32.600]  金國那些
[00:59:32.600 --> 00:59:34.400]  政治家之間有些關係
[00:59:34.400 --> 00:59:37.600]  我會講到很寬的東西
[00:59:37.600 --> 00:59:39.040]  我講到很寬的其中一個原因
[00:59:39.040 --> 00:59:43.320]  就是因為在蒙古人入主中原之前
[00:59:43.320 --> 00:59:45.800]  很多族已經是有很多警教徒在那裡
[00:59:45.800 --> 00:59:49.320]  有些整個族差不多都是警教徒
[00:59:49.320 --> 00:59:51.040]  一家會講到很多
[00:59:51.040 --> 00:59:53.800]  我們很熟習的
[00:59:53.800 --> 00:59:56.120]  史吉思亥那些歷史人物
[00:59:56.120 --> 00:59:57.400]  比如薦展集你們成
[00:59:57.400 --> 01:00:00.160]  那些很不盡不實的故事
[01:00:00.160 --> 01:00:01.840]  加上金庸那些
[01:00:01.840 --> 01:00:02.640]  我會講到
[01:00:02.640 --> 01:00:06.400]  還有王安那些人出來
[01:00:06.400 --> 01:00:10.120]  另外一條就是元朝的歷史的資料問題
[01:00:10.120 --> 01:00:12.200]  到現在都是一個大問號
[01:00:12.200 --> 01:00:13.640]  因為元朝的人
[01:00:13.640 --> 01:00:16.760]  或者蒙古人是沒有文字的
[01:00:16.760 --> 01:00:17.200]  你記得嗎?
[01:00:17.200 --> 01:00:18.320]  他沒有文字的
[01:00:18.320 --> 01:00:19.880]  到現在都沒有文字的
[01:00:19.880 --> 01:00:22.680]  蒙古文是後來加上拼音文來的
[01:00:22.680 --> 01:00:25.080]  變成他們的語文是用口傳的語文
[01:00:25.080 --> 01:00:26.240]  沒有寫下的語文
[01:00:26.240 --> 01:00:27.960]  他們的歷史根本沒有歷史的
[01:00:27.960 --> 01:00:29.880]  是靠唱波底的
[01:00:29.880 --> 01:00:34.640]  就是說他們的歷史是靠歌曲來表達
[01:00:34.640 --> 01:00:37.000]  那些歌是很有節拍優美的
[01:00:37.000 --> 01:00:38.800]  在那裡唱唱唱
[01:00:38.800 --> 01:00:39.600]  口傳下來
[01:00:39.600 --> 01:00:41.440]  所謂的今天人類學家
[01:00:41.440 --> 01:00:43.160]  就是oral tradition那些東西
[01:00:43.160 --> 01:00:44.400]  口傳的
[01:00:44.400 --> 01:00:44.880]  口傳的
[01:00:44.880 --> 01:00:47.320]  那裡有很多神馬故事
[01:00:47.320 --> 01:00:48.480]  直到入主中原之後
[01:00:48.480 --> 01:00:51.360]  他們才開始將蒙古文拼音
[01:00:51.360 --> 01:00:55.080]  初期是用中文來拼音
[01:00:55.080 --> 01:00:58.440]  拼出一大堆那些不知道什麼字來的
[01:00:58.440 --> 01:01:00.200]  舉個例子
[01:01:00.200 --> 01:01:03.400]  最近找到馬兒哈式
[01:01:03.400 --> 01:01:04.960]  是什麼呢?
[01:01:04.960 --> 01:01:06.960]  主耶穌
[01:01:06.960 --> 01:01:08.600]  猜不到
[01:01:08.600 --> 01:01:09.400]  不是馬拉糕
[01:01:09.400 --> 01:01:10.320]  不是馬兒哈
[01:01:10.320 --> 01:01:12.080]  不是那些
[01:01:12.080 --> 01:01:16.840]  馬就是敘利亞文主的意思
[01:01:16.840 --> 01:01:17.600]  主人
[01:01:17.600 --> 01:01:18.320]  馬什麼
[01:01:18.320 --> 01:01:18.920]  馬什麼
[01:01:18.920 --> 01:01:20.760]  不是馬兒的馬
[01:01:20.760 --> 01:01:24.400]  是一隻馬
[01:01:24.400 --> 01:01:26.280]  耶穌
[01:01:26.280 --> 01:01:29.440]  因為Jesus的音根本是英國音
[01:01:29.440 --> 01:01:32.240]  不是原本希臘文
[01:01:32.240 --> 01:01:33.200]  耶穌
[01:01:33.200 --> 01:01:35.680]  拉丁文是耶穌
[01:01:35.680 --> 01:01:39.520]  敘利亞文翻譯成耶穌
[01:01:39.520 --> 01:01:40.680]  馬耶穌
[01:01:40.680 --> 01:01:43.360]  主耶穌
[01:01:43.360 --> 01:01:44.040]  馬兒哈式
[01:01:44.040 --> 01:01:45.160]  看到眼睛都大白了
[01:01:45.160 --> 01:01:47.760]  什麼來的
[01:01:47.760 --> 01:01:48.200]  漢霸里
[01:01:48.200 --> 01:01:49.440]  大家有沒有聽過
[01:01:49.440 --> 01:01:51.720]  地方名
[01:01:51.720 --> 01:01:52.480]  如果意義
[01:01:52.480 --> 01:01:54.200]  就是大都的意思
[01:01:54.200 --> 01:01:57.400]  其實就是蒙古人入主中國之後
