
[00:00:00.000 --> 00:00:04.800]  各位大兄姐妹們 平安
[00:51:52.640 --> 00:51:53.920]  他知道能夠跟進的
[00:51:53.920 --> 00:51:55.280]  那就好了
[00:51:55.280 --> 00:51:57.320]  各位聽眾姐妹
[00:51:57.320 --> 00:51:59.680]  剛才的全道人
[00:51:59.680 --> 00:52:02.800]  剛才的一些弟兄
[00:52:03.720 --> 00:52:04.840]  示範了給我們看
[00:52:04.840 --> 00:52:06.960]  什麼叫做憐憫他
[00:52:06.960 --> 00:52:09.200]  他示範了給我們看
[00:52:09.200 --> 00:52:12.200]  什麼叫做照樣行
[00:52:12.200 --> 00:52:15.560]  看回剛才那段經文
[00:52:15.560 --> 00:52:16.600]  作為結束
[00:52:16.600 --> 00:52:20.960]  我很想你再讀多一次這段經文
[00:52:20.960 --> 00:52:22.240]  我背的時候
[00:52:22.240 --> 00:52:24.480]  我很多時候調亂了一些次序
[00:52:24.480 --> 00:52:27.640]  但是我想你看多一次
[00:52:27.640 --> 00:52:29.880]  我們一起讀好嗎
[00:52:29.880 --> 00:52:32.080]  我們一起讀完這段經文
[00:52:32.720 --> 00:52:34.640]  我們一起祈禱有一個默想
[00:52:34.640 --> 00:52:36.880]  他回答說
[00:52:36.880 --> 00:52:42.480]  你要盡心 盡性 盡力
[00:52:42.480 --> 00:52:46.520]  盡愛主你的神
[00:52:46.520 --> 00:52:51.920]  又要愛倫社如同至
[00:52:51.920 --> 00:52:54.960]  讓我們一起低頭
[00:52:54.960 --> 00:52:57.480]  首先有一個默想的時候
[00:52:59.240 --> 00:53:02.880]  當剛才我和大家分享那一節的經文
[00:53:02.880 --> 00:53:08.480]  當剛才我和大家分享耶穌說的那個比喻
[00:53:08.480 --> 00:53:13.000]  我們做了基督徒很久的
[00:53:13.000 --> 00:53:14.240]  可能你會很熟悉
[00:53:14.240 --> 00:53:19.040]  你行出來有多少呢
[00:53:19.040 --> 00:53:22.600]  耶穌讓我們去看
[00:53:22.600 --> 00:53:24.520]  什麼是我們的倫社
[00:53:26.600 --> 00:53:29.360]  原來有需要的人就是我們的倫社
[00:53:29.360 --> 00:53:31.520]  我不知道你還記不記得
[00:53:31.520 --> 00:53:33.840]  剛才我特意叫大家記住
[00:53:33.840 --> 00:53:38.040]  那個人是連衣服都被人拿走了
[00:53:38.040 --> 00:53:42.520]  就是說那個人不知道是什麼人
[00:53:42.520 --> 00:53:45.760]  原來以前要辨認人的時候
[00:53:45.760 --> 00:53:47.800]  其實最容易可以從他的衣服
[00:53:47.800 --> 00:53:50.880]  另一樣就是從他的口音去辨認
[00:53:50.880 --> 00:53:51.680]  究竟他是什麼人
[00:53:51.680 --> 00:53:55.000]  究竟他是撒瑪尼亞人還是猶太人呢
[00:53:56.000 --> 00:53:58.680]  其實那一刻是任何一個人
[00:53:58.680 --> 00:54:03.600]  所以這個撒瑪尼亞人可能是幫了猶太人
[00:54:03.600 --> 00:54:05.280]  幫了他的仇人
[00:54:05.280 --> 00:54:10.320]  但是他沒有理會是什麼人
[00:54:10.320 --> 00:54:13.760]  因為這個就是單純一個有需要的人
[00:54:13.760 --> 00:54:20.320]  就好像我們所遇到的露宿者、吸毒者、窮人
[00:54:20.320 --> 00:54:22.880]  我們真的不需要去猜
[00:54:22.880 --> 00:54:24.520]  為什麼他窮呢
[00:54:25.560 --> 00:54:27.280]  是不是什麼呀 是不是什麼呀
[00:54:27.280 --> 00:54:33.680]  那個就是有需要的人
[00:54:33.680 --> 00:54:38.360]  各位大兄姐妹
[00:54:38.360 --> 00:54:41.000]  這一刻你自己有一段時間
[00:54:41.000 --> 00:54:44.000]  親自和上帝去祈禱
[00:54:44.000 --> 00:54:46.200]  上帝提醒你
[00:54:46.200 --> 00:54:49.680]  什麼是要做的
[00:54:49.680 --> 00:54:52.280]  哪一個是你的倫社
[00:54:54.800 --> 00:54:55.560]  親愛的主耶穌
[00:54:55.560 --> 00:55:01.600]  很感謝你留下了很寶貴的信息給我們
[00:55:01.600 --> 00:55:05.920]  你不僅在會堂裡面教導
[00:55:05.920 --> 00:55:09.560]  教導完之後
[00:55:09.560 --> 00:55:14.040]  你和門徒一起身體力行
[00:55:14.040 --> 00:55:17.440]  首先去關心門徒的家人
[00:55:17.440 --> 00:55:22.880]  接著就做很多你來到地上重要的工作
[00:55:22.880 --> 00:55:24.680]  就是醫病趕鬼
[00:55:25.680 --> 00:55:30.680]  你不僅讓我們看到你是醫治人身體的需要
[00:55:30.680 --> 00:55:34.800]  你還關顧他的身心捨命
[00:55:34.800 --> 00:55:38.440]  當我們慢慢去讀聖經的時候
[00:55:38.440 --> 00:55:41.520]  我們不是停留在頭腦的知識
[00:55:41.520 --> 00:55:44.480]  不像那些律法師
[00:55:44.480 --> 00:55:46.280]  他們很熟悉聖經
[00:55:46.280 --> 00:55:48.560]  但是他們卻沒有走出來
[00:55:52.440 --> 00:55:57.320]  求你讓我們有大的信心
[00:55:57.320 --> 00:55:59.520]  我們真的要向你求
[00:55:59.520 --> 00:56:01.000]  我們信心不足
[00:56:01.000 --> 00:56:07.360]  求你讓我們去效法你
[00:56:07.360 --> 00:56:09.000]  動了慈心之後
[00:56:09.000 --> 00:56:10.360]  我們願意行動
[00:56:10.360 --> 00:56:13.160]  我們也是特別為著很多弟兄姐妹
[00:56:13.160 --> 00:56:16.360]  願意踏上關顧社區
[00:56:16.360 --> 00:56:18.080]  輔助貧窮人
[00:56:18.080 --> 00:56:20.080]  我們向你獻上感謝
[00:56:20.080 --> 00:56:25.200]  但我們同樣為了一群教睦
[00:56:25.200 --> 00:56:27.520]  一群長子
[00:56:27.520 --> 00:56:30.280]  我們更大要獻上禱告
[00:56:30.280 --> 00:56:32.680]  因為他們是教會的領袖
[00:56:32.680 --> 00:56:35.720]  他們是帶領著教會的弟兄姐妹
[00:56:35.720 --> 00:56:38.280]  如果他們願意走得更遠的時候
[00:56:38.280 --> 00:56:40.120]  做得更多的時候
[00:56:40.120 --> 00:56:43.760]  是更加能夠興起更多弟兄姐妹
[00:56:43.760 --> 00:56:45.840]  一起去效法耶穌你的榜樣
[00:56:45.840 --> 00:56:47.320]  我們感謝你
[00:56:47.800 --> 00:56:52.120]  給我們今天認識的經文語
[00:56:52.120 --> 00:56:53.240]  我們這樣禱告
[00:56:53.240 --> 00:56:55.680]  是奉主耶穌基督不勝的明智祈求
[00:56:55.680 --> 00:56:56.280]  阿們
[00:56:56.280 --> 00:57:00.220]  喜極送過 幸福送過
[00:57:00.220 --> 00:57:03.220]  日日有喜饗
[00:57:03.220 --> 00:57:07.280]  祝喜鴿有新年
[00:57:07.280 --> 00:57:09.940]  生意爐有新年
[00:57:09.940 --> 00:57:12.680]  生意爐有活人
[00:57:12.680 --> 00:57:14.980]  葉雲

