
[00:00:00.000 --> 00:00:15.000]  我希望用三次崇拜跟大家一起去研讀新約的雅各書
[00:52:08.000 --> 00:52:11.000]  一個能夠令你喜悅
[00:52:11.000 --> 00:52:16.000]  給你稱得上朋友的道德生命
[00:52:16.000 --> 00:52:17.000]  求你聽我們祈禱
[00:52:17.000 --> 00:52:19.000]  奉耶穌基督的名
[00:52:19.000 --> 00:52:21.000]  阿們
[00:52:21.000 --> 00:52:22.000]  阿們
[00:52:23.000 --> 00:52:24.000]  阿們
[00:52:25.000 --> 00:52:26.000]  阿們
[00:52:27.000 --> 00:52:28.000]  阿們
[00:52:29.000 --> 00:52:30.000]  阿們
[00:52:30.000 --> 00:52:33.000]  (字幕由 Amara.org 社群提供)

