
[00:00:00.000 --> 00:00:09.400]  大家好 最開心的會場見到就是男士多於女士
[00:48:10.920 --> 00:48:12.920]  我說還沒有
[00:48:12.920 --> 00:48:14.920]  我太太生氣了
[00:48:14.920 --> 00:48:16.920]  她說你永遠都不緊張我
[00:48:16.920 --> 00:48:18.920]  你永遠都不緊張我
[00:48:18.920 --> 00:48:20.920]  我心裡真的很冤枉
[00:48:20.920 --> 00:48:22.920]  昨天對過禮拜一
[00:48:22.920 --> 00:48:24.920]  我還說禮拜六被人買
[00:48:24.920 --> 00:48:26.920]  禮拜五就慘了
[00:48:26.920 --> 00:48:28.920]  我心裡就想算了
[00:48:28.920 --> 00:48:30.920]  我做輔導
[00:48:30.920 --> 00:48:32.920]  寫了一張紙
[00:48:32.920 --> 00:48:34.920]  寫著今天真是黑了
[00:48:34.920 --> 00:48:36.920]  放在錢包裡
[00:48:36.920 --> 00:48:38.920]  看著
[00:48:38.920 --> 00:48:40.920]  我同情自己
[00:48:40.920 --> 00:48:42.920]  不要緊算了
[00:48:42.920 --> 00:48:44.920]  她有病了
[00:48:44.920 --> 00:48:46.920]  當然我馬上去買
[00:48:46.920 --> 00:48:48.920]  所以我真的覺得
[00:48:48.920 --> 00:48:50.920]  很緊張
[00:48:50.920 --> 00:48:52.920]  我太太跟我說
[00:48:52.920 --> 00:48:54.920]  你知不知道
[00:48:54.920 --> 00:48:56.920]  我不開心
[00:48:56.920 --> 00:48:58.920]  我煩躁
[00:48:58.920 --> 00:49:00.920]  我只能向你發脾氣
[00:49:00.920 --> 00:49:02.920]  我第二個不敢
[00:49:02.920 --> 00:49:04.920]  當你說
[00:49:04.920 --> 00:49:06.920]  給面子
[00:49:06.920 --> 00:49:08.920]  你可能覺得搞錯
[00:49:08.920 --> 00:49:10.920]  但不是
[00:49:10.920 --> 00:49:12.920]  癌症看到
[00:49:12.920 --> 00:49:14.920]  最近是誰
[00:49:14.920 --> 00:49:16.920]  你可以發脾氣
[00:49:16.920 --> 00:49:18.920]  就是最近那個
[00:49:18.920 --> 00:49:20.920]  你不怕他給你發脾氣
[00:49:20.920 --> 00:49:22.920]  對你反面
[00:49:22.920 --> 00:49:24.920]  你不怕的
[00:49:24.920 --> 00:49:26.920]  如果我反面
[00:49:26.920 --> 00:49:28.920]  我看不到
[00:49:28.920 --> 00:49:30.920]  她這麼緊張和我關係這麼好
[00:49:30.920 --> 00:49:32.920]  好到可以發脾氣
[00:49:32.920 --> 00:49:34.920]  她只能向我
[00:49:34.920 --> 00:49:36.920]  我完了之後
[00:49:36.920 --> 00:49:38.920]  我記得
[00:49:38.920 --> 00:49:40.920]  六年前去波士頓
[00:49:40.920 --> 00:49:42.920]  我講這個例子時
[00:49:42.920 --> 00:49:44.920]  很多男人信耶穌
[00:49:44.920 --> 00:49:46.920]  我一直不明白
[00:49:46.920 --> 00:49:48.920]  我太太這麼煩躁
[00:49:48.920 --> 00:49:50.920]  直到後來發現她是唯一可以向我發脾氣的人
[00:49:50.920 --> 00:49:52.920]  我看不到這種光榮
[00:49:52.920 --> 00:49:54.920]  看不到這種身份
[00:49:54.920 --> 00:49:56.920]  我只看到我喜歡她
[00:49:56.920 --> 00:49:58.920]  在我身上發作
[00:49:58.920 --> 00:50:00.920]  我陪她這麼久
[00:50:00.920 --> 00:50:02.920]  還罵我
[00:50:02.920 --> 00:50:04.920]  我那種不開心
[00:50:04.920 --> 00:50:06.920]  你想想團契有多重要
[00:50:06.920 --> 00:50:08.920]  兩夫妻因為這樣
[00:50:08.920 --> 00:50:10.920]  吵一場這樣的架
[00:50:10.920 --> 00:50:12.920]  如果沒有其他
[00:50:12.920 --> 00:50:14.920]  有成熟的觀點
[00:50:14.920 --> 00:50:16.920]  有經歷過癌症觀點的家人
[00:50:16.920 --> 00:50:18.920]  說出這個謎
[00:50:18.920 --> 00:50:20.920]  她只能向你
[00:50:20.920 --> 00:50:22.920]  其實她緊張你很重要
[00:50:22.920 --> 00:50:26.920]  這些就是我們要做的關懷工作
[00:50:26.920 --> 00:50:28.920]  忽略一些東西
[00:50:28.920 --> 00:50:32.920]  一定要靠另外的聲音幫助
[00:50:32.920 --> 00:50:36.920]  否則忽略成為痛苦的繼續
[00:50:36.920 --> 00:50:38.920]  這時沒有兩句
[00:50:38.920 --> 00:50:40.920]  所以承受暴躁
[00:50:40.920 --> 00:50:42.920]  學去理解
[00:50:42.920 --> 00:50:44.920]  理解一下
[00:50:44.920 --> 00:50:46.920]  否則你會說沒解釋
[00:50:46.920 --> 00:50:48.920]  其實不是
[00:50:48.920 --> 00:50:50.920]  反而看她的訊息裏面
[00:50:50.920 --> 00:50:52.920]  有些人不需要
[00:50:52.920 --> 00:50:54.920]  很多時候我最後病床
[00:50:54.920 --> 00:50:56.920]  臨死時
[00:50:56.920 --> 00:50:58.920]  我都鼓勵他太太
[00:50:58.920 --> 00:51:00.920]  特別我最近
[00:51:00.920 --> 00:51:02.920]  我鼓勵他的子女
[00:51:02.920 --> 00:51:04.920]  每個人每次探望媽媽
[00:51:04.920 --> 00:51:06.920]  探望爸爸
[00:51:06.920 --> 00:51:08.920]  都說一樣你童年到現在
[00:51:08.920 --> 00:51:10.920]  因為他影響了你
[00:51:10.920 --> 00:51:12.920]  你覺得很感激的事
[00:51:12.920 --> 00:51:14.920]  你不用帶什麼水果
[00:51:14.920 --> 00:51:16.920]  什麼花都不用
[00:51:16.920 --> 00:51:18.920]  你走近爸爸
[00:51:18.920 --> 00:51:20.920]  例如
[00:51:20.920 --> 00:51:22.920]  我今天寫的字
[00:51:22.920 --> 00:51:24.920]  同事說我寫得很漂亮
[00:51:24.920 --> 00:51:26.920]  當日你督著我寫書法
[00:51:26.920 --> 00:51:28.920]  你影響我
[00:51:28.920 --> 00:51:30.920]  每個人說一樣東西
[00:51:30.920 --> 00:51:32.920]  一樣夠
[00:51:32.920 --> 00:51:34.920]  那個病人很甜
[00:51:34.920 --> 00:51:36.920]  他的子女每次探望他
[00:51:36.920 --> 00:51:38.920]  都會寫一些東西給他聽
[00:51:38.920 --> 00:51:40.920]  其實不用錢
[00:51:40.920 --> 00:51:42.920]  但安慰很大
[00:51:42.920 --> 00:51:44.920]  然後太太說
[00:51:44.920 --> 00:51:46.920]  病人這麼多年來
[00:51:46.920 --> 00:51:48.920]  一生無憾
[00:51:48.920 --> 00:51:50.920]  她覺得她一生中
[00:51:50.920 --> 00:51:52.920]  找到這些感激的說話
[00:51:52.920 --> 00:51:54.920]  當然
[00:51:54.920 --> 00:51:56.920]  如果基督徒的病
[00:51:56.920 --> 00:51:58.920]  應該和未信的車說
[00:51:58.920 --> 00:52:00.920]  你感激耶穌什麼
[00:52:00.920 --> 00:52:02.920]  你一生中
[00:52:02.920 --> 00:52:04.920]  你告訴他
[00:52:04.920 --> 00:52:06.920]  這個就是病床中大家聊的話題
[00:52:06.920 --> 00:52:08.920]  醫生說你病情有多久
[00:52:08.920 --> 00:52:10.920]  什麼時候開手術
[00:52:10.920 --> 00:52:12.920]  沒錯
[00:52:12.920 --> 00:52:14.920]  資料其實很煩
[00:52:14.920 --> 00:52:16.920]  要記住
[00:52:16.920 --> 00:52:18.920]  改了也不會有益
[00:52:18.920 --> 00:52:20.920]  循序來的
[00:52:20.920 --> 00:52:22.920]  但如果說一些人和人
[00:52:22.920 --> 00:52:24.920]  有愛內容的東西
[00:52:24.920 --> 00:52:26.920]  竟然不同了
[00:52:26.920 --> 00:52:28.920]  所以今天想想多不多說這些
[00:52:28.920 --> 00:52:30.920]  做個起步也好
[00:52:30.920 --> 00:52:32.920]  第七個問題
[00:52:32.920 --> 00:52:34.920]  親人患癌症我切飯幫他照顧他
[00:52:34.920 --> 00:52:36.920]  但他常說我不明白他
[00:52:36.920 --> 00:52:38.920]  很考這個功夫
[00:52:38.920 --> 00:52:40.920]  我到現在也不懂
[00:52:40.920 --> 00:52:42.920]  太太問我你明不明白我很辛苦
[00:52:42.920 --> 00:52:44.920]  我回答明就死
[00:52:44.920 --> 00:52:46.920]  明你這樣對我
[00:52:46.920 --> 00:52:48.920]  回答不明你不明白我
[00:52:48.920 --> 00:52:50.920]  又死
[00:52:50.920 --> 00:52:52.920]  很容易我們給一些字
[00:52:52.920 --> 00:52:54.920]  跌落一個陷阱
[00:52:54.920 --> 00:52:56.920]  就是我們不懂反應
[00:52:56.920 --> 00:52:58.920]  我們不懂反應
[00:52:58.920 --> 00:53:00.920]  有時候
[00:53:00.920 --> 00:53:02.920]  不明白被演繹了
[00:53:02.920 --> 00:53:04.920]  就是說
[00:53:04.920 --> 00:53:06.920]  你不明白我
[00:53:06.920 --> 00:53:08.920]  你很容易不信任我
[00:53:08.920 --> 00:53:10.920]  甚至你覺得我是
[00:53:10.920 --> 00:53:12.920]  很辛苦
[00:53:12.920 --> 00:53:14.920]  來拿你的
[00:53:14.920 --> 00:53:16.920]  愛心關心
[00:53:16.920 --> 00:53:18.920]  可能是一個信任危機
[00:53:18.920 --> 00:53:20.920]  你不信我真的很痛
[00:53:20.920 --> 00:53:22.920]  你不明白
[00:53:22.920 --> 00:53:24.920]  所以明的最後其實是信任
[00:53:24.920 --> 00:53:26.920]  真正意思是
[00:53:26.920 --> 00:53:28.920]  你可以告訴他
[00:53:28.920 --> 00:53:30.920]  我未有你這種病力
[00:53:30.920 --> 00:53:32.920]  不過我信是很辛苦
[00:53:32.920 --> 00:53:34.920]  因為你平時很辛苦
[00:53:34.920 --> 00:53:36.920]  在你未病不是這樣的
[00:53:36.920 --> 00:53:38.920]  這個就是資料
[00:53:38.920 --> 00:53:40.920]  你比較他病之前
[00:53:40.920 --> 00:53:42.920]  和今天的病不同處
[00:53:42.920 --> 00:53:44.920]  你說我看到不同
[00:53:44.920 --> 00:53:46.920]  所以我知道你很辛苦
[00:53:46.920 --> 00:53:48.920]  但怎樣程度我就說不出
[00:53:48.920 --> 00:53:50.920]  但我信任
[00:53:50.920 --> 00:53:52.920]  這個經驗真的很辛苦
[00:53:52.920 --> 00:53:54.920]  是很難受的經驗
[00:53:54.920 --> 00:53:56.920]  所以你今天說到現在為止
[00:53:56.920 --> 00:53:58.920]  你覺得很難
[00:53:58.920 --> 00:54:00.920]  我覺得不難
[00:54:00.920 --> 00:54:02.920]  如果你每樣東西都看到
[00:54:02.920 --> 00:54:04.920]  字眼背後的意思是甚麼
[00:54:04.920 --> 00:54:06.920]  背後意思是甚麼
[00:54:06.920 --> 00:54:08.920]  他只可以向你
[00:54:08.920 --> 00:54:10.920]  將心的一些猛獸發洩出來
[00:54:10.920 --> 00:54:12.920]  其實可能不是買藥的問題
[00:54:12.920 --> 00:54:14.920]  是他覺得
[00:54:14.920 --> 00:54:16.920]  很多事都是等很久才發生
[00:54:16.920 --> 00:54:18.920]  病最慘的問題
[00:54:18.920 --> 00:54:20.920]  不是立刻出現
[00:54:20.920 --> 00:54:22.920]  任何你想出現的東西
[00:54:22.920 --> 00:54:24.920]  甚麼都不是 等醫生都不是
[00:54:24.920 --> 00:54:26.920]  全部都很久
[00:54:26.920 --> 00:54:28.920]  和我們很不同
[00:54:28.920 --> 00:54:30.920]  當你有錢
[00:54:30.920 --> 00:54:32.920]  走得快
[00:54:32.920 --> 00:54:34.920]  病人發的錢不一定有用
[00:54:34.920 --> 00:54:36.920]  和要醫生立刻看你
[00:54:36.920 --> 00:54:38.920]  是沒有可能的
[00:54:38.920 --> 00:54:40.920]  那個慢
[00:54:40.920 --> 00:54:42.920]  慢的時候只能靠一件事
[00:54:42.920 --> 00:54:44.920]  就是怎樣打發這個時間
[00:54:44.920 --> 00:54:46.920]  所以我覺得教會可以想的問題
[00:54:46.920 --> 00:54:48.920]  就是反正是病中
[00:54:48.920 --> 00:54:50.920]  在病中做甚麼呢
[00:54:50.920 --> 00:54:52.920]  令到這個
[00:54:52.920 --> 00:54:54.920]  等候期的時間
[00:54:54.920 --> 00:54:56.920]  變成有意義的
[00:54:56.920 --> 00:54:58.920]  甚至是享受的
[00:54:58.920 --> 00:55:00.920]  行不行呢
[00:55:00.920 --> 00:55:02.920]  如果想得通真是好事
[00:55:02.920 --> 00:55:04.920]  但我們要放心
[00:55:04.920 --> 00:55:06.920]  我們不是哭哭啼啼的
[00:55:06.920 --> 00:55:08.920]  我們既然大家都在等完全康復
[00:55:08.920 --> 00:55:10.920]  不如現在做一些事
[00:55:10.920 --> 00:55:12.920]  平時沒有機會做
[00:55:12.920 --> 00:55:14.920]  譬如說我們學一下
[00:55:14.920 --> 00:55:16.920]  假設
[00:55:16.920 --> 00:55:18.920]  怎樣介紹自己的病給別人聽
[00:55:18.920 --> 00:55:20.920]  每個人出來講一分鐘
[00:55:20.920 --> 00:55:22.920]  講出來又不是
[00:55:22.920 --> 00:55:24.920]  惹人熱淚
[00:55:24.920 --> 00:55:26.920]  又不是騙人
[00:55:26.920 --> 00:55:28.920]  但事實得來
[00:55:28.920 --> 00:55:30.920]  又要溫和
[00:55:30.920 --> 00:55:32.920]  不然會惹人家家炎家醋
[00:55:32.920 --> 00:55:34.920]  因為一旦家炎家醋
[00:55:34.920 --> 00:55:36.920]  有些很理性的人就會說
[00:55:36.920 --> 00:55:38.920]  誇張
[00:55:38.920 --> 00:55:40.920]  但如果你講到好像沒甚麼
[00:55:40.920 --> 00:55:42.920]  你又覺得別人不關心你
[00:55:42.920 --> 00:55:44.920]  怎樣講呢
[00:55:44.920 --> 00:55:46.920]  自我介紹這四個字
[00:55:46.920 --> 00:55:48.920]  常常出現在腦裏
[00:55:48.920 --> 00:55:50.920]  認識你自己就懂得介紹你自己
[00:55:50.920 --> 00:55:52.920]  所以學認識自己
[00:55:52.920 --> 00:55:54.920]  以前的人生裏
[00:55:54.920 --> 00:55:56.920]  其實我忽略了甚麼呢
[00:55:56.920 --> 00:55:58.920]  譬如
[00:55:58.920 --> 00:56:00.920]  我沒有朋友
[00:56:00.920 --> 00:56:02.920]  所以進了病床沒有人探
[00:56:02.920 --> 00:56:04.920]  隔壁床有很多人探病
[00:56:04.920 --> 00:56:06.920]  突然醒來我認識我自己
[00:56:06.920 --> 00:56:08.920]  我從來都不珍惜交朋友
[00:56:08.920 --> 00:56:10.920]  我又不懂得關心別人
[00:56:10.920 --> 00:56:12.920]  所以別人知道我有事
[00:56:12.920 --> 00:56:14.920]  他覺得來找我好像很唐突
[00:56:14.920 --> 00:56:16.920]  因為他從來沒有找過我
[00:56:16.920 --> 00:56:18.920]  我重新要來過
[00:56:18.920 --> 00:56:20.920]  試想想如果我還有命
[00:56:20.920 --> 00:56:22.920]  多一天多一年
[00:56:22.920 --> 00:56:24.920]  我會做些甚麼呢
[00:56:24.920 --> 00:56:26.920]  突然間見到一些我很想做的事
[00:56:26.920 --> 00:56:28.920]  誰可以教我呢
[00:56:28.920 --> 00:56:30.920]  找些人教我就行
[00:56:30.920 --> 00:56:32.920]  你肯不肯學
[00:56:32.920 --> 00:56:34.920]  於是教會就出現一些很肯教你的人
[00:56:34.920 --> 00:56:36.920]  排隊的人有不同的東西
[00:56:36.920 --> 00:56:38.920]  你找他吧
[00:56:38.920 --> 00:56:40.920]  突然覺得人生
[00:56:40.920 --> 00:56:42.920]  為何活得這麼不同
[00:56:42.920 --> 00:56:44.920]  豐富了這麼多
[00:56:44.920 --> 00:56:46.920]  這就是可以改變的
[00:56:46.920 --> 00:56:48.920]  第八樣東西
[00:56:48.920 --> 00:56:50.920]  很多人在患病治療之後
[00:56:50.920 --> 00:56:52.920]  早晚怕復發
[00:56:52.920 --> 00:56:54.920]  這是我上次在理工講的話題
[00:56:54.920 --> 00:56:56.920]  我們不能夠
[00:56:56.920 --> 00:56:58.920]  控制
[00:56:58.920 --> 00:57:00.920]  復發這個可能
[00:57:00.920 --> 00:57:02.920]  其實在讀心理
[00:57:02.920 --> 00:57:04.920]  我覺得兒童工作
[00:57:04.920 --> 00:57:06.920]  在小學裏
[00:57:06.920 --> 00:57:08.920]  有一個智能一定要教
[00:57:08.920 --> 00:57:10.920]  就是規限智能
[00:57:10.920 --> 00:57:12.920]  parameter intelligence
[00:57:12.920 --> 00:57:14.920]  甚麼是規限智能呢
[00:57:14.920 --> 00:57:16.920]  就是一個小朋友
[00:57:16.920 --> 00:57:18.920]  除了要學
[00:57:18.920 --> 00:57:20.920]  我要懂甚麼
[00:57:20.920 --> 00:57:22.920]  我一定要做科學家
[00:57:22.920 --> 00:57:24.920]  我們做科學家
[00:57:24.920 --> 00:57:26.920]  我們做演員歌唱家
[00:57:26.920 --> 00:57:28.920]  我們的世界
[00:57:28.920 --> 00:57:30.920]  好像一直在教他們
[00:57:30.920 --> 00:57:32.920]  想拿就拿
[00:57:32.920 --> 00:57:34.920]  但認識
[00:57:34.920 --> 00:57:36.920]  我個人
[00:57:36.920 --> 00:57:38.920]  有個人的規限
[00:57:38.920 --> 00:57:40.920]  規限不代表
[00:57:40.920 --> 00:57:42.920]  不有上進心
[00:57:42.920 --> 00:57:44.920]  規限
[00:57:44.920 --> 00:57:46.920]  我就會知道
[00:57:46.920 --> 00:57:48.920]  我不會貿然誇張
[00:57:48.920 --> 00:57:50.920]  任何要的東西
[00:57:50.920 --> 00:57:52.920]  有時間的限制
[00:57:52.920 --> 00:57:54.920]  譬如要學四年
[00:57:54.920 --> 00:57:56.920]  我不會四個月就學完
[00:57:56.920 --> 00:57:58.920]  這是一個規限
[00:57:58.920 --> 00:58:00.920]  有進度的
[00:58:00.920 --> 00:58:02.920]  我要接受病的障礙
[00:58:02.920 --> 00:58:04.920]  起碼我不可以做
[00:58:04.920 --> 00:58:06.920]  很多的每天
[00:58:06.920 --> 00:58:08.920]  每天都洗碗又買菜
[00:58:08.920 --> 00:58:10.920]  又教仔讀書又上班
[00:58:10.920 --> 00:58:12.920]  不行這是規限
[00:58:12.920 --> 00:58:14.920]  我要選擇做每天
[00:58:14.920 --> 00:58:16.920]  頭條最需要那天做的事
[00:58:16.920 --> 00:58:18.920]  這是一個規限
[00:58:18.920 --> 00:58:20.920]  活在規限裏
[00:58:20.920 --> 00:58:22.920]  活在規限裏
[00:58:22.920 --> 00:58:24.920]  我的心情會越來越好
[00:58:24.920 --> 00:58:26.920]  當你活在規限裏
[00:58:26.920 --> 00:58:28.920]  你看到質素
[00:58:28.920 --> 00:58:30.920]  我不像你這樣
[00:58:30.920 --> 00:58:32.920]  六個小時八個小時
[00:58:32.920 --> 00:58:34.920]  跑一本書我有精神
[00:58:34.920 --> 00:58:36.920]  一個小時
[00:58:36.920 --> 00:58:38.920]  將這個小時變成有質素的一個小時
[00:58:38.920 --> 00:58:40.920]  我會看作者
[00:58:40.920 --> 00:58:42.920]  那十行字裏
[00:58:42.920 --> 00:58:44.920]  他刺激我改變
[00:58:44.920 --> 00:58:46.920]  願意改變是甚麼
[00:58:46.920 --> 00:58:48.920]  我的方法是甚麼
[00:58:48.920 --> 00:58:50.920]  比一個人看很多書
[00:58:50.920 --> 00:58:52.920]  但他沒有謙虛
[00:58:52.920 --> 00:58:54.920]  他甚麼都收不到
[00:58:54.920 --> 00:58:56.920]  他只會看書
[00:58:56.920 --> 00:58:58.920]  活在規限裏的人才有智慧
[00:58:58.920 --> 00:59:00.920]  因為人本身
[00:59:00.920 --> 00:59:02.920]  上帝給他有規限
[00:59:02.920 --> 00:59:04.920]  只有上帝無限
[00:59:04.920 --> 00:59:06.920]  但規限裏不代表做不到事
[00:59:06.920 --> 00:59:08.920]  當規限逐少逐少增加
[00:59:08.920 --> 00:59:10.920]  加起來就很多事
[00:59:10.920 --> 00:59:12.920]  加起來就很多事
[00:59:12.920 --> 00:59:14.920]  你試試每天領略一節聖經
[00:59:14.920 --> 00:59:16.920]  很有深度
[00:59:16.920 --> 00:59:18.920]  一年就365句
[00:59:18.920 --> 00:59:20.920]  這些是我們要學習的東西
[00:59:20.920 --> 00:59:22.920]  所以有時會說我怕復發
[00:59:22.920 --> 00:59:24.920]  其實我怕甚麼呢
[00:59:24.920 --> 00:59:26.920]  我怕復發影響到我
[00:59:26.920 --> 00:59:28.920]  改我的人生時間表
[00:59:28.920 --> 00:59:30.920]  很多人想去旅行又去不到
[00:59:30.920 --> 00:59:32.920]  但如果規限出現了
[00:59:32.920 --> 00:59:34.920]  我做到仍然可以做的事
[00:59:34.920 --> 00:59:36.920]  所以在EQ研究
[00:59:36.920 --> 00:59:38.920]  一些臨死的病人
[00:59:38.920 --> 00:59:40.920]  為甚麼有些人
[00:59:40.920 --> 00:59:42.920]  是T細胞
[00:59:42.920 --> 00:59:44.920]  空線細胞
[00:59:44.920 --> 00:59:46.920]  幫到他有快樂
[00:59:46.920 --> 00:59:48.920]  能夠抵禦到
[00:59:48.920 --> 00:59:50.920]  癌細胞惡化呢
[00:59:50.920 --> 00:59:52.920]  研究裏面
[00:59:52.920 --> 00:59:54.920]  信了一句說話
[00:59:54.920 --> 00:59:56.920]  很多病人
[00:59:56.920 --> 00:59:58.920]  是有句口頭禪
[00:59:58.920 --> 01:00:00.920]  你猜說甚麼呢
[01:00:00.920 --> 01:00:02.920]  英文
[01:00:02.920 --> 01:00:04.920]  At least I can walk
[01:00:04.920 --> 01:00:06.920]  起碼我還可以走路
[01:00:06.920 --> 01:00:08.920]  有些人說
[01:00:08.920 --> 01:00:10.920]  At least I can talk
[01:00:10.920 --> 01:00:12.920]  我還可以說話
[01:00:12.920 --> 01:00:14.920]  有些人說
[01:00:14.920 --> 01:00:16.920]  At least I can make a friend
[01:00:16.920 --> 01:00:18.920]  我能夠認識朋友
[01:00:18.920 --> 01:00:20.920]  原來那些人喜歡活著
[01:00:20.920 --> 01:00:22.920]  活得很興奮
[01:00:22.920 --> 01:00:24.920]  很多事都不行
[01:00:24.920 --> 01:00:26.920]  但起碼我還可以做到
[01:00:26.920 --> 01:00:28.920]  原來這樣就是快樂
[01:00:28.920 --> 01:00:30.920]  這些智能
[01:00:30.920 --> 01:00:32.920]  其實我常常在想
[01:00:32.920 --> 01:00:34.920]  癌症是令人醒了
[01:00:34.920 --> 01:00:36.920]  看到自己有限
[01:00:36.920 --> 01:00:38.920]  但又看到
[01:00:38.920 --> 01:00:40.920]  有限裏面的智慧
[01:00:40.920 --> 01:00:42.920]  是甚麼
[01:00:42.920 --> 01:00:44.920]  當你信服上帝
[01:00:44.920 --> 01:00:46.920]  給你的有限
[01:00:46.920 --> 01:00:48.920]  他叫你用這個有限
[01:00:48.920 --> 01:00:50.920]  做剛才那樣
[01:00:50.920 --> 01:00:52.920]  你就很快樂
[01:00:52.920 --> 01:00:54.920]  因為你經歷得很好
[01:00:54.920 --> 01:00:56.920]  所以有時回想
[01:00:56.920 --> 01:00:58.920]  我真的很想牧區
[01:00:58.920 --> 01:01:00.920]  或者再發展
[01:01:00.920 --> 01:01:02.920]  出了很多模範家庭
[01:01:02.920 --> 01:01:04.920]  他們竟然活在這麼限制裏面
[01:01:04.920 --> 01:01:06.920]  但做到竟然比普通人
[01:01:06.920 --> 01:01:08.920]  做高質素的事
[01:01:08.920 --> 01:01:10.920]  今天我差不多說完
[01:01:10.920 --> 01:01:12.920]  我想一會
[01:01:12.920 --> 01:01:14.920]  多些問題大家探討一下
[01:01:14.920 --> 01:01:16.920]  我有少少總結
[01:01:16.920 --> 01:01:18.920]  我真的覺得
[01:01:18.920 --> 01:01:20.920]  第一 它提醒我們
[01:01:20.920 --> 01:01:22.920]  學校的教育
[01:01:22.920 --> 01:01:24.920]  不可以只是講知識
[01:01:24.920 --> 01:01:26.920]  學校是講生命
[01:01:26.920 --> 01:01:28.920]  生命是甚麼
[01:01:28.920 --> 01:01:30.920]  其實有很多同學
[01:01:30.920 --> 01:01:32.920]  家裏都有病人
[01:01:32.920 --> 01:01:34.920]  但我們的老師
[01:01:34.920 --> 01:01:36.920]  有沒有鼓勵我們
[01:01:36.920 --> 01:01:38.920]  關心同學
[01:01:38.920 --> 01:01:40.920]  家裏的病人
[01:01:40.920 --> 01:01:42.920]  他們的父母
[01:01:42.920 --> 01:01:44.920]  有父母病的小朋友
[01:01:44.920 --> 01:01:46.920]  或者中學生
[01:01:46.920 --> 01:01:48.920]  他們覺得自己的經歷
[01:01:48.920 --> 01:01:50.920]  很不同其他人
[01:01:50.920 --> 01:01:52.920]  很難和其他人分享
[01:01:52.920 --> 01:01:54.920]  我們有沒有鼓勵其他人
[01:01:54.920 --> 01:01:56.920]  覺得人人都有機會
[01:01:56.920 --> 01:01:58.920]  有親人病
[01:01:58.920 --> 01:02:00.920]  如果發生在那裏
[01:02:00.920 --> 01:02:02.920]  我們應該怎樣成熟
[01:02:02.920 --> 01:02:04.920]  和他們相處
[01:02:04.920 --> 01:02:06.920]  其實當你經歷了這時
[01:02:06.920 --> 01:02:08.920]  大家是長大了
[01:02:08.920 --> 01:02:10.920]  看生命的認識高了
[01:02:10.920 --> 01:02:12.920]  所以那個學校
[01:02:12.920 --> 01:02:14.920]  再不是一個學問學校
[01:02:14.920 --> 01:02:16.920]  是一個人生的學校
[01:02:16.920 --> 01:02:18.920]  轉化可能今天的題目
[01:02:18.920 --> 01:02:20.920]  就是做這件事
[01:02:20.920 --> 01:02:22.920]  我把時間交給大會
[01:02:22.920 --> 01:02:24.920]  看看有沒有問題
[01:02:24.920 --> 01:02:26.920]  再談
[01:02:30.920 --> 01:02:32.920]  多謝余博士
[01:02:32.920 --> 01:02:34.920]  給我們精彩和詳細的分享
[01:02:34.920 --> 01:02:40.920]  各位在線上
[01:02:40.920 --> 01:02:42.920]  如果大家有任何問題
[01:02:42.920 --> 01:02:44.920]  可以透過Zoom的平台
[01:02:44.920 --> 01:02:46.920]  有一個聊天室
[01:02:46.920 --> 01:02:48.920]  把你的問題放上去
[01:02:48.920 --> 01:02:50.920]  我們就會收到問題
[01:02:50.920 --> 01:02:52.920]  我們會把問題
[01:02:52.920 --> 01:02:54.920]  轉達給余博士
[01:02:54.920 --> 01:02:56.920]  我再次多謝余博士
[01:02:56.920 --> 01:02:58.920]  這麼好的分享
[01:02:58.920 --> 01:03:00.920]  我們陸續收到一些問題
[01:03:00.920 --> 01:03:02.920]  其中一個就是
[01:03:02.920 --> 01:03:04.920]  問問
[01:03:04.920 --> 01:03:06.920]  今天主題是打開心扉
[01:03:06.920 --> 01:03:08.920]  心扉其實
[01:03:08.920 --> 01:03:10.920]  有一個問題
[01:03:10.920 --> 01:03:12.920]  是雙方面的
[01:03:12.920 --> 01:03:14.920]  其實現在我們在關顧同行
[01:03:14.920 --> 01:03:16.920]  的義工裏面
[01:03:16.920 --> 01:03:18.920]  心扉已經打開了
[01:03:18.920 --> 01:03:20.920]  但很多時候遇到的問題
[01:03:20.920 --> 01:03:22.920]  就是很困難去打開
[01:03:22.920 --> 01:03:24.920]  病患者的心扉
[01:03:24.920 --> 01:03:26.920]  怎樣去將自己的心扉
[01:03:26.920 --> 01:03:28.920]  打開讓其他人
[01:03:28.920 --> 01:03:30.920]  或身邊的人進入心裏
[01:03:30.920 --> 01:03:32.920]  去關顧他們呢
[01:03:32.920 --> 01:03:34.920]  作為很多關顧者
[01:03:34.920 --> 01:03:36.920]  是很大的問題
[01:03:36.920 --> 01:03:40.920]  我很快回答這個問題
[01:03:40.920 --> 01:03:42.920]  因為其實在教會
[01:03:42.920 --> 01:03:44.920]  或不是教會也好
[01:03:44.920 --> 01:03:46.920]  人與人的相處
[01:03:46.920 --> 01:03:48.920]  多數都是
[01:03:48.920 --> 01:03:50.920]  有一個功能出現
[01:03:50.920 --> 01:03:52.920]  譬如我們教書
[01:03:52.920 --> 01:03:54.920]  你報名就是做學生
[01:03:54.920 --> 01:03:56.920]  有時當你做義工
[01:03:56.920 --> 01:03:58.920]  你去一個病人
[01:03:58.920 --> 01:04:00.920]  他會說我不認識你
[01:04:00.920 --> 01:04:02.920]  你找我做甚麼
[01:04:02.920 --> 01:04:04.920]  很容易我找不到
