
[00:00:00.000 --> 00:00:10.560]  我希望用三次崇拜的時刻和大家一起分享提摩太后書的信息
[00:48:29.040 --> 00:48:31.040]  不過我夠膽說
[00:48:31.040 --> 00:48:33.040]  我每一場都飄飄亮亮的打過
[00:48:33.040 --> 00:48:35.040]  美好的仗
[00:48:35.040 --> 00:48:37.040]  我飄飄亮亮的打過
[00:48:37.040 --> 00:48:39.040]  我對得住自己我對得住神
[00:48:39.040 --> 00:48:41.040]  第二
[00:48:41.040 --> 00:48:43.040]  我要守信仰標準
[00:48:43.040 --> 00:48:45.040]  我守住了
[00:48:45.040 --> 00:48:47.040]  所持的信仰我已經守住了
[00:48:47.040 --> 00:48:49.040]  那是神要求我的標準
[00:48:49.040 --> 00:48:51.040]  我做人
[00:48:51.040 --> 00:48:53.040]  從聖經裏面
[00:48:53.040 --> 00:48:55.040]  神要求我的標準
[00:48:55.040 --> 00:48:57.040]  雖然我不完美
[00:48:57.040 --> 00:48:59.040]  但我努力去守住了
[00:48:59.040 --> 00:49:01.040]  我沒有失敗
[00:49:01.040 --> 00:49:03.040]  我沒有放棄
[00:49:03.040 --> 00:49:05.040]  第三
[00:49:05.040 --> 00:49:07.040]  剛跑的路我已經跑盡了
[00:49:07.040 --> 00:49:09.040]  要走的路
[00:49:09.040 --> 00:49:11.040]  我跑完了
[00:49:11.040 --> 00:49:13.040]  第一次我看到這句的時候
[00:49:13.040 --> 00:49:15.040]  覺得有點
[00:49:15.040 --> 00:49:17.040]  差一點
[00:49:17.040 --> 00:49:19.040]  人生當然是這樣
[00:49:19.040 --> 00:49:21.040]  跑完路
[00:49:21.040 --> 00:49:23.040]  就完蛋了
[00:49:23.040 --> 00:49:25.040]  有什麼特別
[00:49:25.040 --> 00:49:27.040]  路走完就完
[00:49:27.040 --> 00:49:29.040]  走完路有什麼特別
[00:49:29.040 --> 00:49:31.040]  我有一段時間
[00:49:31.040 --> 00:49:33.040]  都不太明白
[00:49:33.040 --> 00:49:35.040]  保羅家句是這樣的
[00:49:35.040 --> 00:49:37.040]  很有語氣
[00:49:37.040 --> 00:49:39.040]  第三句是這樣的
[00:49:39.040 --> 00:49:41.040]  後來我看回聖經
[00:49:41.040 --> 00:49:43.040]  原來史達林傳
[00:49:43.040 --> 00:49:45.040]  二十章的時候
[00:49:45.040 --> 00:49:47.040]  很久以前已經用過同樣的字
[00:49:47.040 --> 00:49:49.040]  完全一樣的字
[00:49:49.040 --> 00:49:51.040]  跑完要跑的路
[00:49:51.040 --> 00:49:53.040]  原來有一個更深的意思
[00:49:53.040 --> 00:49:55.040]  史達林傳二十章
[00:49:55.040 --> 00:49:57.040]  說的是什麼呢
[00:49:57.040 --> 00:49:59.040]  原來那時候是保羅在
[00:49:59.040 --> 00:50:01.040]  外邦做很多傳科學工作
[00:50:01.040 --> 00:50:03.040]  於是他就
[00:50:03.040 --> 00:50:05.040]  最成功的時候
[00:50:05.040 --> 00:50:07.040]  做得最好的時候
[00:50:07.040 --> 00:50:09.040]  聖靈感動他
[00:50:09.040 --> 00:50:11.040]  要回耶路撒冷
[00:50:11.040 --> 00:50:13.040]  大家記得這件事
[00:50:13.040 --> 00:50:15.040]  他自己都不明白為什麼
[00:50:15.040 --> 00:50:17.040]  和他一踩的頂尖就更加不明白
[00:50:17.040 --> 00:50:19.040]  因為大家知道
[00:50:19.040 --> 00:50:21.040]  耶路撒冷是猶太教的大本營
[00:50:21.040 --> 00:50:23.040]  保羅這樣的人
[00:50:23.040 --> 00:50:25.040]  做這樣的事
[00:50:25.040 --> 00:50:27.040]  回到耶路撒冷就死定了
[00:50:27.040 --> 00:50:29.040]  死定了
[00:50:29.040 --> 00:50:31.040]  回到去就被人做了
[00:50:31.040 --> 00:50:33.040]  所以保羅知道
[00:50:33.040 --> 00:50:35.040]  第二十章說到保羅
[00:50:35.040 --> 00:50:37.040]  但是他說什麼呢
[00:50:37.040 --> 00:50:39.040]  他決定要回去
[00:50:39.040 --> 00:50:41.040]  因為聖靈神叫他回去就回去
[00:50:41.040 --> 00:50:43.040]  於是去到岸邊要開船的時候
[00:50:43.040 --> 00:50:45.040]  有人抱著他哭
[00:50:45.040 --> 00:50:47.040]  你不要去
[00:50:47.040 --> 00:50:49.040]  接著保羅就說了這句話
[00:50:49.040 --> 00:50:51.040]  他說
[00:50:51.040 --> 00:50:53.040]  我不以珍惜自己的性命
[00:50:53.040 --> 00:50:55.040]  只求
[00:50:55.040 --> 00:50:57.040]  跑完我的路程
[00:50:57.040 --> 00:50:59.040]  完成
[00:50:59.040 --> 00:51:01.040]  我從主耶穌
[00:51:01.040 --> 00:51:03.040]  所領受的職份
[00:51:03.040 --> 00:51:05.040]  這句話
[00:51:05.040 --> 00:51:07.040]  原來走完我的路程
[00:51:07.040 --> 00:51:09.040]  這句話和剛才的同一句
[00:51:09.040 --> 00:51:11.040]  同一句
[00:51:11.040 --> 00:51:13.040]  不過這裡加了一個解釋
[00:51:13.040 --> 00:51:15.040]  原來保羅所謂走完我的路程
[00:51:15.040 --> 00:51:17.040]  就是說我知道神有什麼
[00:51:17.040 --> 00:51:19.040]  交託給我
[00:51:19.040 --> 00:51:21.040]  然後他交託給我的事
[00:51:21.040 --> 00:51:23.040]  我做了
[00:51:23.040 --> 00:51:25.040]  意思是這樣
[00:51:25.040 --> 00:51:27.040]  完成了神交託給我的
[00:51:27.040 --> 00:51:29.040]  我知道神交託給我的事
[00:51:29.040 --> 00:51:31.040]  然後我完成了
[00:51:31.040 --> 00:51:33.040]  所以我會死而無憾
[00:51:33.040 --> 00:51:35.040]  原來是這樣的意思
[00:51:35.040 --> 00:51:37.040]  很有意思的三句話
[00:51:37.040 --> 00:51:39.040]  保羅說有了這三句
[00:51:39.040 --> 00:51:41.040]  我人生無憾
[00:51:41.040 --> 00:51:43.040]  我隨時可以走
[00:51:43.040 --> 00:51:45.040]  好像我講語裡面
[00:51:45.040 --> 00:51:47.040]  加多一句話
[00:51:47.040 --> 00:51:49.040]  我覺得有一個共鳴
[00:51:49.040 --> 00:51:51.040]  每天活得好
[00:51:51.040 --> 00:51:53.040]  隨時預備
[00:51:53.040 --> 00:51:55.040]  可以上路
[00:51:55.040 --> 00:51:57.040]  不是消極
[00:51:57.040 --> 00:51:59.040]  是很積極
[00:51:59.040 --> 00:52:01.040]  保羅隨時說
[00:52:01.040 --> 00:52:03.040]  明天早上
[00:52:03.040 --> 00:52:05.040]  走得了
[00:52:05.040 --> 00:52:07.040]  沒有遺憾
[00:52:07.040 --> 00:52:09.040]  活得夠
[00:52:09.040 --> 00:52:11.040]  要打仗
[00:52:11.040 --> 00:52:13.040]  要守標準
[00:52:13.040 --> 00:52:15.040]  一直守到今天
[00:52:15.040 --> 00:52:17.040]  要走的路
[00:52:17.040 --> 00:52:19.040]  要完成的職份
[00:52:19.040 --> 00:52:21.040]  我做了
[00:52:21.040 --> 00:52:23.040]  我隨時可以走
[00:52:23.040 --> 00:52:25.040]  所以保羅完全沒有消極
[00:52:25.040 --> 00:52:27.040]  保羅說
[00:52:27.040 --> 00:52:29.040]  提摩太太
[00:52:29.040 --> 00:52:31.040]  記得上次我們說
[00:52:31.040 --> 00:52:33.040]  有機會你來的時候
[00:52:33.040 --> 00:52:35.040]  拿羊皮卷給我
[00:52:35.040 --> 00:52:37.040]  因為我還有些東西想寫
[00:52:37.040 --> 00:52:39.040]  恐怕保羅最後沒得寫
[00:52:39.040 --> 00:52:41.040]  因為他寫完這幾句話
[00:52:41.040 --> 00:52:43.040]  幾個星期就死了
[00:52:43.040 --> 00:52:45.040]  提摩太太可能還沒拿卷
[00:52:45.040 --> 00:52:47.040]  有什麼重要
[00:52:47.040 --> 00:52:49.040]  人生寫到寫不到
[00:52:49.040 --> 00:52:51.040]  不要緊隨時回去見神
[00:52:51.040 --> 00:52:53.040]  第八節
[00:52:53.040 --> 00:52:55.040]  公義的主
[00:52:55.040 --> 00:52:57.040]  為我傳來冠冕
[00:52:57.040 --> 00:52:59.040]  從當下
[00:52:59.040 --> 00:53:01.040]  到永恆
[00:53:01.040 --> 00:53:03.040]  從這個角度去看人生
[00:53:03.040 --> 00:53:05.040]  人生長短
[00:53:05.040 --> 00:53:07.040]  人生成敗得失
[00:53:07.040 --> 00:53:09.040]  又算什麼
[00:53:09.040 --> 00:53:11.040]  我相信這個會成為
[00:53:11.040 --> 00:53:13.040]  保羅最後
[00:53:13.040 --> 00:53:15.040]  遺言裡送給我們的禮物
[00:53:15.040 --> 00:53:17.040]  送給弟兄姊妹
[00:53:17.040 --> 00:53:19.040]  送給我自己
[00:53:19.040 --> 00:53:21.040]  最後像保羅一樣
[00:53:21.040 --> 00:53:23.040]  行願
[00:53:23.040 --> 00:53:25.040]  願聖神要我們完成的路
[00:53:25.040 --> 00:53:27.040]  生命無愧
[00:53:27.040 --> 00:53:29.040]  無憾
[00:53:29.040 --> 00:53:31.040]  我們一起祈禱
[00:53:31.040 --> 00:53:33.040]  主我們的神我們感謝你
[00:53:33.040 --> 00:53:35.040]  感謝你保羅在臨死的時候
[00:53:35.040 --> 00:53:37.040]  竟然寫下這些說話
[00:53:37.040 --> 00:53:39.040]  在二千年之後仍然鼓勵我們
[00:53:39.040 --> 00:53:41.040]  仍然給我們好好見證
[00:53:41.040 --> 00:53:43.040]  榜樣我們看著他
[00:53:43.040 --> 00:53:45.040]  看著他背後的你
[00:53:45.040 --> 00:53:47.040]  我們生命仍然有盼望
[00:53:47.040 --> 00:53:49.040]  沒錯這個世界令我們很失望
[00:53:49.040 --> 00:53:51.040]  甚至別人對我們的看法
[00:53:51.040 --> 00:53:53.040]  都令我們自己很難過
[00:53:53.040 --> 00:53:55.040]  不過我們因為望向你
[00:53:55.040 --> 00:53:57.040]  從當下
[00:53:57.040 --> 00:53:59.040]  我們可以望向永恆的時候
[00:53:59.040 --> 00:54:01.040]  就在這樣的角度裡
[00:54:01.040 --> 00:54:03.040]  我們的生命完全可以
[00:54:03.040 --> 00:54:05.040]  感謝主賜給我們這樣的福氣
[00:54:05.040 --> 00:54:07.040]  讓我們能夠
[00:54:07.040 --> 00:54:09.040]  可以這樣過我們的人生
[00:54:09.040 --> 00:54:11.040]  多謝撰文
[00:54:11.040 --> 00:54:13.040]  奉耶穌名祈禱
[00:54:13.040 --> 00:54:15.040]  Amen
[00:54:15.040 --> 00:54:17.040]  MING PAO CANADA | MING PAO TORONTO
[00:54:17.040 --> 00:54:19.040]  MING PAO CANADA | MING PAO TORONTO
[00:54:19.040 --> 00:54:21.040]  MING PAO CANADA | MING PAO TORONTO
[00:54:21.040 --> 00:54:23.040]  MING PAO CANADA | MING PAO TORONTO
[00:54:23.040 --> 00:54:25.040]  MING PAO CANADA | MING PAO TORONTO
[00:54:25.040 --> 00:54:28.040]  (字幕由 Amara.org 社群提供)
[00:54:28.040 --> 00:54:31.040]  (字幕由 Amara.org 社群提供)

