
[00:00:00.000 --> 00:00:05.640]  今天和大家一起分享的經文
[01:01:53.760 --> 01:01:56.760]  你有沒有好好等候呢?
[01:01:56.760 --> 01:01:58.760]  讓我們同心一道
[01:01:58.760 --> 01:02:00.760]  慈悲的天父多謝你
[01:02:00.760 --> 01:02:03.760]  讓我們在今天這段經文裏面
[01:02:03.760 --> 01:02:09.760]  能夠更加清楚看到上帝萬事有定期
[01:02:09.760 --> 01:02:12.760]  而且你讓每一個屬神的子民
[01:02:12.760 --> 01:02:14.760]  他們都有一個定期
[01:02:14.760 --> 01:02:17.760]  當我們到這個成熟期的時候
[01:02:17.760 --> 01:02:23.760]  我們就可以憑著你所給我們的兒女的身份
[01:02:23.760 --> 01:02:29.760]  去真的領受到或者去承受到
[01:02:29.760 --> 01:02:33.760]  上帝你這一切的恩賜
[01:02:33.760 --> 01:02:35.760]  靠恩主你的幫助
[01:02:35.760 --> 01:02:37.760]  讓我們真的好好地在你面前
[01:02:37.760 --> 01:02:43.760]  有信心能夠帶著聖靈的引導
[01:02:43.760 --> 01:02:47.760]  我們可以在人生的等候過程當中
[01:02:47.760 --> 01:02:50.760]  值等到滿足的日子
[01:02:50.760 --> 01:02:52.760]  求主你的幫助
[01:02:52.760 --> 01:02:54.760]  我們同心禱告
[01:02:54.760 --> 01:02:57.760]  奉靠主耶穌基督得勝的名字而求
[01:02:57.760 --> 01:02:58.760]  阿們
[01:02:58.760 --> 01:02:59.760]  阿們
[01:03:00.760 --> 01:03:01.760]  阿們
[01:03:02.760 --> 01:03:03.760]  阿們
[01:03:04.760 --> 01:03:05.760]  阿們
[01:03:06.760 --> 01:03:07.760]  阿們
[01:03:08.760 --> 01:03:09.760]  阿們
[01:03:09.760 --> 01:03:12.760]  (字幕由 Amara.org 社群提供)
[01:03:12.760 --> 01:03:15.760]  (字幕由 Amara.org 社群提供)

