
[00:00:00.000 --> 00:00:05.000]  創世記裏面的人物 大家很熟悉的
[00:57:21.000 --> 00:57:24.000]  上帝給你經過那些不好的事
[00:57:24.000 --> 00:57:27.000]  轉過頭來對你是好的
[00:57:27.000 --> 00:57:29.000]  你看不看得到
[00:57:29.000 --> 00:57:31.000]  你看得到的話 你就好像約瑟那樣
[00:57:31.000 --> 00:57:33.000]  你看通了
[00:57:33.000 --> 00:57:37.000]  你看到其實人對你怎麼樣
[00:57:37.000 --> 00:57:39.000]  那個不是最重要
[00:57:39.000 --> 00:57:44.000]  我這幾晚 前幾晚在屯門訪佩靈會
[00:57:44.000 --> 00:57:48.000]  我們說到上帝收剪我們的生命
[00:57:48.000 --> 00:57:54.000]  我們身邊的人其實不過是上帝手中的剪刀
[00:57:54.000 --> 00:57:56.000]  你為什麼生氣那些剪刀
[00:57:56.000 --> 00:57:58.000]  最討厭你這把剪刀
[00:57:58.000 --> 00:58:00.000]  那把剪刀很冤枉
[00:58:00.000 --> 00:58:03.000]  剪刀說有人拿著我來剪你的
[00:58:03.000 --> 00:58:06.000]  不是我自己來剪你的
[00:58:06.000 --> 00:58:08.000]  你要生氣就生氣後面那隻手
[00:58:08.000 --> 00:58:10.000]  那個就是上帝的手
[00:58:10.000 --> 00:58:12.000]  上帝收剪你
[00:58:12.000 --> 00:58:14.000]  原來不會自己出手的
[00:58:14.000 --> 00:58:16.000]  透過你家人
[00:58:16.000 --> 00:58:18.000]  透過你身邊的人
[00:58:18.000 --> 00:58:20.000]  約瑟看得通
[00:58:20.000 --> 00:58:22.000]  約瑟說你們不用擔心
[00:58:22.000 --> 00:58:25.000]  你們不過是剪刀
[00:58:25.000 --> 00:58:29.000]  上帝的心意是最重要
[00:58:29.000 --> 00:58:35.000]  我看到上帝不是賣我下來剪
[00:58:35.000 --> 00:58:39.000]  上帝是差遣我下來剪
[00:58:39.000 --> 00:58:42.000]  為了保存性
[00:58:42.000 --> 00:58:46.000]  叫多人剪剪
[00:58:46.000 --> 00:58:51.000]  你不要以為約瑟那幾年不苦
[00:58:51.000 --> 00:58:53.000]  約瑟回頭看
[00:58:53.000 --> 00:58:55.000]  他不是說我既然很快樂
[00:58:55.000 --> 00:58:57.000]  我天天唱歌
[00:58:57.000 --> 00:58:59.000]  那我又快樂快樂在我心中
[00:58:59.000 --> 00:59:01.000]  沒有
[00:59:01.000 --> 00:59:03.000]  苦
[00:59:03.000 --> 00:59:07.000]  正如我認識一些主來的肢體
[00:59:07.000 --> 00:59:09.000]  小時候
[00:59:09.000 --> 00:59:11.000]  一個人去了外國
[00:59:11.000 --> 00:59:13.000]  寄人來
[00:59:13.000 --> 00:59:15.000]  書沒得讀就打工
[00:59:15.000 --> 00:59:18.000]  沒人工的因為植孺在那裡
[00:59:18.000 --> 00:59:20.000]  捱捱捱然後怎樣呢
[00:59:20.000 --> 00:59:23.000]  家裡就期望他申請這個過去
[00:59:23.000 --> 00:59:25.000]  申請那個過去
[00:59:25.000 --> 00:59:27.000]  申請這個過去
[00:59:27.000 --> 00:59:29.000]  申請那個過去
[00:59:29.000 --> 00:59:31.000]  全家都過去了
[00:59:31.000 --> 00:59:33.000]  他怎麼說
[00:59:33.000 --> 00:59:35.000]  兩個故事我都聽過
[00:59:35.000 --> 00:59:39.000]  一個就是自怨自艾的故事
[00:59:39.000 --> 00:59:41.000]  你看我多淒涼
[00:59:41.000 --> 00:59:43.000]  沒啖好食
[00:59:43.000 --> 00:59:48.000]  我的青春就是浪費在我家人身上
[00:59:48.000 --> 00:59:50.000]  他們全部都不懂得多謝我
[00:59:50.000 --> 00:59:53.000]  他們說今天是因為我的緣故知不知道
[00:59:53.000 --> 00:59:57.000]  另外一個是很新
[00:59:57.000 --> 00:59:59.000]  說起來都流眼淚
[00:59:59.000 --> 01:00:01.000]  但我看見
[01:00:01.000 --> 01:00:03.000]  神很恩愛我們
[01:00:03.000 --> 01:00:06.000]  我們之所以今天能一家團聚
[01:00:06.000 --> 01:00:08.000]  是因為我第一個來
[01:00:08.000 --> 01:00:12.000]  若失看得通
[01:00:12.000 --> 01:00:15.000]  若失能夠看得通的原因
[01:00:15.000 --> 01:00:17.000]  是因為他將他的眼光
[01:00:17.000 --> 01:00:21.000]  不放在人的道德表現之上
[01:00:21.000 --> 01:00:27.000]  若失將他的眼光放在上帝的作品之上
[01:00:27.000 --> 01:00:32.000]  你怎樣看你自己的生命
[01:00:33.000 --> 01:00:35.000]  你可以看你是一個罪人
[01:00:35.000 --> 01:00:39.000]  但更多時候我們看我們是被人得罪的人
[01:00:39.000 --> 01:00:41.000]  被罪者
[01:00:41.000 --> 01:00:45.000]  莎士比亞在King Lear那套話劇裡說
[01:00:45.000 --> 01:00:48.000]  我們都是那些Instinct against
[01:00:48.000 --> 01:00:50.000]  很多人得罪我們
[01:00:50.000 --> 01:00:51.000]  很多人害我們
[01:00:51.000 --> 01:00:53.000]  很多人傷害我們
[01:00:53.000 --> 01:00:55.000]  你可以這樣看
[01:00:55.000 --> 01:00:56.000]  真的
[01:00:56.000 --> 01:00:58.000]  聖經沒有否認這個事情
[01:00:58.000 --> 01:01:01.000]  我們生活在世上
[01:01:01.000 --> 01:01:06.000]  我們遭遇很多人對我們不公平
[01:01:06.000 --> 01:01:09.000]  我們很感慨
[01:01:09.000 --> 01:01:12.000]  走過很長的人生
[01:01:12.000 --> 01:01:15.000]  捱了很多善算苦
[01:01:15.000 --> 01:01:19.000]  你可以選擇
[01:01:19.000 --> 01:01:22.000]  你的一生都是這樣看
[01:01:22.000 --> 01:01:26.000]  於是你越看就越激氣
[01:01:26.000 --> 01:01:29.000]  越看就越古傑
[01:01:29.000 --> 01:01:31.000]  越看
[01:01:31.000 --> 01:01:34.000]  你的心裡就越激氣
[01:01:34.000 --> 01:01:37.000]  於是這個世界沒有公道
[01:01:37.000 --> 01:01:41.000]  於是你怎樣對人都是對的
[01:01:41.000 --> 01:01:42.000]  因為你受了很多
[01:01:42.000 --> 01:01:43.000]  你受夠了
[01:01:43.000 --> 01:01:45.000]  那些語場片
[01:01:45.000 --> 01:01:47.000]  為什麼那些媳婦
[01:01:47.000 --> 01:01:50.000]  一開始被人罵到自己當家做婆婆的時候
[01:01:50.000 --> 01:01:52.000]  又虐待下一個媳婦呢
[01:01:52.000 --> 01:01:54.000]  就是這個心理
[01:01:54.000 --> 01:01:57.000]  為什麼那些打工的時候
[01:01:57.000 --> 01:01:58.000]  被人欺負得很厲害
[01:01:58.000 --> 01:01:59.000]  一聲不響
[01:01:59.000 --> 01:02:01.000]  有朝一日升級升到最頂
[01:02:01.000 --> 01:02:03.000]  又欺負下面的人呢
[01:02:03.000 --> 01:02:05.000]  一樣是這個心理
[01:02:05.000 --> 01:02:07.000]  你可以這樣看
[01:02:07.000 --> 01:02:09.000]  絕對理直氣壯
[01:02:09.000 --> 01:02:13.000]  但是你不要忘記
[01:02:13.000 --> 01:02:15.000]  你不一定需要這樣
[01:02:15.000 --> 01:02:19.000]  湯西基
[01:02:19.000 --> 01:02:21.000]  將這些生命的故事
[01:02:21.000 --> 01:02:23.000]  放在我們的眼前
[01:02:23.000 --> 01:02:27.000]  就是給我們一個交換
[01:02:27.000 --> 01:02:29.000]  給我們另一個版本
[01:02:29.000 --> 01:02:33.000]  現在很多推理小說都喜歡有幾個結局
[01:02:33.000 --> 01:02:36.000]  就不是只有一個結局
[01:02:36.000 --> 01:02:39.000]  你怎樣看你自己的生命
[01:02:39.000 --> 01:02:41.000]  湯西基
[01:02:41.000 --> 01:02:43.000]  最低限度
[01:02:43.000 --> 01:02:46.000]  可以提供四個不同的看法給你
[01:02:46.000 --> 01:02:49.000]  第一
[01:02:49.000 --> 01:02:52.000]  弱勢的生命
[01:02:52.000 --> 01:02:54.000]  是因為他爸爸壞
[01:02:55.000 --> 01:02:57.000]  是否?是報應
[01:02:57.000 --> 01:03:00.000]  弱勢是很無辜的
[01:03:00.000 --> 01:03:01.000]  這個小孩
[01:03:01.000 --> 01:03:04.000]  不過慘在他有一個這麼壞的爸爸
[01:03:04.000 --> 01:03:07.000]  他之所以被他哥哥憎恨他
[01:03:07.000 --> 01:03:09.000]  就是因為他爸爸疼他
[01:03:09.000 --> 01:03:10.000]  爸爸也是
[01:03:10.000 --> 01:03:12.000]  都不敏感的
[01:03:12.000 --> 01:03:13.000]  十個哥哥
[01:03:13.000 --> 01:03:14.000]  人人做衣服
[01:03:14.000 --> 01:03:15.000]  什麼事都沒有
[01:03:15.000 --> 01:03:17.000]  只是做給弱勢
[01:03:17.000 --> 01:03:18.000]  這個爸爸不好
[01:03:18.000 --> 01:03:21.000]  爸爸要上一些怎樣做父親的課
[01:03:21.000 --> 01:03:23.000]  學一下EQ
[01:03:23.000 --> 01:03:24.000]  你可以這樣分析
[01:03:24.000 --> 01:03:26.000]  弱勢的故事是雅各的伎倆
[01:03:26.000 --> 01:03:30.000]  我們這一代的遭遇是上一代留給我們的
[01:03:30.000 --> 01:03:31.000]  父親吃酸葡萄
[01:03:31.000 --> 01:03:33.000]  兒子的牙酸倒了
[01:03:33.000 --> 01:03:36.000]  不關我們事的
[01:03:36.000 --> 01:03:39.000]  社會的錯
[01:03:39.000 --> 01:03:41.000]  周圍很多人整定的
[01:03:41.000 --> 01:03:43.000]  我又去不到一間好學校
[01:03:43.000 --> 01:03:44.000]  他在這裏
[01:03:44.000 --> 01:03:45.000]  認識不到好朋友
[01:03:45.000 --> 01:03:47.000]  結果認識這樣的豬朋狗友
[01:03:47.000 --> 01:03:49.000]  樣樣事都不關我事的
[01:03:49.000 --> 01:03:52.000]  可以一個看自己生命的辦法
[01:03:53.000 --> 01:03:54.000]  通的
[01:03:54.000 --> 01:03:56.000]  對的
[01:03:56.000 --> 01:03:57.000]  站得住的
[01:03:57.000 --> 01:03:59.000]  沒有人幫到你的
[01:03:59.000 --> 01:04:03.000]  聖經都是這樣介紹弱勢的故事
[01:04:03.000 --> 01:04:05.000]  雅各的伎倆如何
[01:04:05.000 --> 01:04:08.000]  這個不是唯一的提示
[01:04:08.000 --> 01:04:11.000]  第二這個是弱勢的故事
[01:04:11.000 --> 01:04:13.000]  弱勢是主人翁
[01:04:13.000 --> 01:04:14.000]  他的掙扎
[01:04:14.000 --> 01:04:15.000]  他的經歷
[01:04:15.000 --> 01:04:17.000]  上帝在他身上成就的
[01:04:17.000 --> 01:04:20.000]  他可以看他自己的生命
[01:04:20.000 --> 01:04:21.000]  有價值
[01:04:22.000 --> 01:04:24.000]  雖然來自一個這樣的背景
[01:04:24.000 --> 01:04:26.000]  但是上帝沒有放過他
[01:04:26.000 --> 01:04:27.000]  正如你一樣
[01:04:27.000 --> 01:04:28.000]  你來自一個背景
[01:04:28.000 --> 01:04:29.000]  但是上帝拯救你
[01:04:29.000 --> 01:04:30.000]  讓你信了耶穌
[01:04:30.000 --> 01:04:34.000]  很多基督徒有第二個重新的版本
[01:04:34.000 --> 01:04:36.000]  講自己生命的時候
[01:04:36.000 --> 01:04:38.000]  不只是講第一個
[01:04:38.000 --> 01:04:39.000]  他可以寫見證
[01:04:39.000 --> 01:04:43.000]  我自從那次遇到一個同學
[01:04:43.000 --> 01:04:45.000]  遞了一張單張給我
[01:04:45.000 --> 01:04:47.000]  我就去了報道會
[01:04:47.000 --> 01:04:48.000]  加入了團契
[01:04:48.000 --> 01:04:49.000]  從此之後
[01:04:49.000 --> 01:04:51.000]  我的生命就脫開了
[01:04:51.000 --> 01:04:53.000]  在團契認識到我現在的老公
[01:04:53.000 --> 01:04:54.000]  也不錯
[01:04:54.000 --> 01:04:56.000]  現在我又一家四口
[01:04:56.000 --> 01:04:57.000]  地地白白了
[01:04:57.000 --> 01:04:59.000]  感謝上帝
[01:04:59.000 --> 01:05:00.000]  真的
[01:05:00.000 --> 01:05:01.000]  這個也是真的
[01:05:01.000 --> 01:05:03.000]  回到爸爸家裡吃飯
[01:05:03.000 --> 01:05:05.000]  還是眼睛發抖
[01:05:05.000 --> 01:05:07.000]  不過我有新的生活了
[01:05:07.000 --> 01:05:09.000]  我有新的生命
[01:05:09.000 --> 01:05:11.000]  我有神的恩典幫助我
[01:05:11.000 --> 01:05:12.000]  保守我
[01:05:12.000 --> 01:05:14.000]  和我以前那些甜酸苦辣
[01:05:14.000 --> 01:05:15.000]  有段距離
[01:05:15.000 --> 01:05:17.000]  不要提以前那些
[01:05:17.000 --> 01:05:18.000]  可以的
[01:05:18.000 --> 01:05:19.000]  可以這樣看生命的
[01:05:20.000 --> 01:05:22.000]  很多弟兄姊妹都是這樣
[01:05:22.000 --> 01:05:23.000]  分享自己的生命
[01:05:23.000 --> 01:05:24.000]  那些Growth Group
[01:05:24.000 --> 01:05:26.000]  成長小組
[01:05:26.000 --> 01:05:28.000]  我以前是這樣的
[01:05:28.000 --> 01:05:29.000]  不過現在我有神的恩典
[01:05:29.000 --> 01:05:30.000]  不同了
[01:05:30.000 --> 01:05:32.000]  創世記未完
[01:05:32.000 --> 01:05:35.000]  除了這兩個看法之外
[01:05:35.000 --> 01:05:36.000]  還有第三個
[01:05:36.000 --> 01:05:39.000]  第三個就很奇怪
[01:05:39.000 --> 01:05:41.000]  但我們不懂得這樣看
[01:05:41.000 --> 01:05:44.000]  第三個就是
[01:05:44.000 --> 01:05:47.000]  你讀到創世記第49章
[01:05:48.000 --> 01:05:50.000]  第二個插曲
[01:05:50.000 --> 01:05:53.000]  相對於猶大家族
[01:05:53.000 --> 01:05:55.000]  在48、49章
[01:05:55.000 --> 01:05:57.000]  就說他們的後代
[01:05:57.000 --> 01:05:59.000]  第一48章就是
[01:05:59.000 --> 01:06:02.000]  若瑟帶他兩個兒子
[01:06:02.000 --> 01:06:04.000]  來給爺爺祝福
[01:06:04.000 --> 01:06:08.000]  雅各為馬拿西爾法蓮祝福
[01:06:08.000 --> 01:06:10.000]  那你知道雅各出現什麼事了
[01:06:10.000 --> 01:06:13.000]  雅各就交叉手祝福
[01:06:13.000 --> 01:06:15.000]  若瑟就說
[01:06:15.000 --> 01:06:17.000]  爸爸你搞錯了
[01:06:17.000 --> 01:06:19.000]  這個才是長子
[01:06:19.000 --> 01:06:21.000]  雅各說我知道我在做什麼
[01:06:21.000 --> 01:06:23.000]  雅各說你都傻了
[01:06:23.000 --> 01:06:24.000]  你記得我是誰嗎
[01:06:24.000 --> 01:06:26.000]  我是雅各嘛
[01:06:26.000 --> 01:06:27.000]  是不是
[01:06:27.000 --> 01:06:29.000]  所以我當然是祝福你小兒子
[01:06:29.000 --> 01:06:31.000]  我怎麼會祝福你大兒子
[01:06:31.000 --> 01:06:33.000]  是吧 若瑟不明白
[01:06:33.000 --> 01:06:35.000]  雅各知道他自己在做什麼
[01:06:35.000 --> 01:06:37.000]  他在說的不是若瑟自己
[01:06:37.000 --> 01:06:39.000]  是在說他兩個兒子
[01:06:39.000 --> 01:06:41.000]  後來要變成兩個知彼
[01:06:41.000 --> 01:06:44.000]  爾法蓮要大過馬拿西爾
[01:06:44.000 --> 01:06:46.000]  然後49章
[01:06:46.000 --> 01:06:48.000]  說十二兄弟
[01:06:48.000 --> 01:06:51.000]  說的不是他們兄弟在生的時候
[01:06:51.000 --> 01:06:53.000]  會遇到什麼
[01:06:53.000 --> 01:06:56.000]  所以到49章第28節
[01:06:56.000 --> 01:06:58.000]  說完到變雅文之後
[01:06:58.000 --> 01:06:59.000]  聖經就說
[01:06:59.000 --> 01:07:04.000]  這一切是以色列的十二支牌
[01:07:04.000 --> 01:07:09.000]  原來看一個人的生命
[01:07:09.000 --> 01:07:12.000]  可以從後代看回頭
[01:07:13.000 --> 01:07:15.000]  我們很少這樣看自己
[01:07:15.000 --> 01:07:18.000]  我們很少這樣看自己
[01:07:18.000 --> 01:07:21.000]  我就是我
[01:07:21.000 --> 01:07:23.000]  我看到自己幾十年已經很厲害了
[01:07:23.000 --> 01:07:26.000]  你不只是你
[01:07:26.000 --> 01:07:28.000]  你會結婚
[01:07:28.000 --> 01:07:29.000]  你會生孩子
[01:07:29.000 --> 01:07:30.000]  我不結婚了
[01:07:30.000 --> 01:07:31.000]  這樣就只剩下我
[01:07:31.000 --> 01:07:33.000]  你也有個家族
[01:07:33.000 --> 01:07:34.000]  你也是人家姨媽姑姑
[01:07:34.000 --> 01:07:36.000]  叔叔阿爸
[01:07:36.000 --> 01:07:39.000]  你有影響下一代的可能性
[01:07:39.000 --> 01:07:42.000]  有些影響很難估計的
[01:07:42.000 --> 01:07:43.000]  舉例
[01:07:43.000 --> 01:07:46.000]  97的事情發生在香港
[01:07:46.000 --> 01:07:50.000]  對香港這一代的家庭造成什麼影響
[01:07:50.000 --> 01:07:55.000]  很多你和我這樣的年紀的人
[01:07:55.000 --> 01:07:57.000]  我們決定移民去外國
[01:07:57.000 --> 01:08:00.000]  有人決定去移民
[01:08:00.000 --> 01:08:01.000]  一定要移民
[01:08:01.000 --> 01:08:03.000]  所以無論如何要移民
[01:08:03.000 --> 01:08:06.000]  就選擇去澳洲
[01:08:06.000 --> 01:08:09.000]  有些人很幸運的去了加拿大
[01:08:09.000 --> 01:08:10.000]  去了美國
[01:08:10.000 --> 01:08:11.000]  有些人去英國
[01:08:11.000 --> 01:08:13.000]  有些人去斯里蘭卡
[01:08:13.000 --> 01:08:15.000]  總之找個家庭
[01:08:15.000 --> 01:08:17.000]  很多人去南美洲
[01:08:17.000 --> 01:08:18.000]  中國人就是這樣
[01:08:18.000 --> 01:08:21.000]  一個人決定我要出國
[01:08:21.000 --> 01:08:23.000]  怎樣都要去
[01:08:23.000 --> 01:08:25.000]  這個人的決定
[01:08:25.000 --> 01:08:29.000]  造成他的後代有什麼影響
[01:08:29.000 --> 01:08:31.000]  這幾十年看不到
[01:08:31.000 --> 01:08:33.000]  但你如果在外國
[01:08:33.000 --> 01:08:36.000]  你認識一些ABC BBC CBC
[01:08:36.000 --> 01:08:39.000]  那些在當地出生的中國人
[01:08:39.000 --> 01:08:42.000]  你不會說中文這麼差勁
[01:08:42.000 --> 01:08:45.000]  我第三代移民到這裡
[01:08:45.000 --> 01:08:47.000]  你在說什麼
[01:08:47.000 --> 01:08:49.000]  我父親來得很早
[01:08:49.000 --> 01:08:51.000]  我祖父來得很早
[01:08:51.000 --> 01:08:54.000]  一個年輕人來工作在交通站
[01:08:54.000 --> 01:08:55.000]  說起來
[01:08:55.000 --> 01:08:57.000]  說他爸爸他爺爺移民
[01:08:57.000 --> 01:08:59.000]  影響到他一個中國人
[01:08:59.000 --> 01:09:01.000]  出生在中國
[01:09:01.000 --> 01:09:03.000]  他一個中國人
[01:09:03.000 --> 01:09:04.000]  出生在加拿大
[01:09:04.000 --> 01:09:06.000]  不懂中文
[01:09:06.000 --> 01:09:08.000]  開始見了
[01:09:08.000 --> 01:09:10.000]  開始見了
[01:09:10.000 --> 01:09:12.000]  三代而已
[01:09:12.000 --> 01:09:14.000]  有影響
[01:09:14.000 --> 01:09:16.000]  三十代之後呢
[01:09:16.000 --> 01:09:20.000]  你和我今天出現在香港
[01:09:20.000 --> 01:09:22.000]  是因為我們上一代
[01:09:22.000 --> 01:09:25.000]  或者前一代在大陸移民
[01:09:25.000 --> 01:09:28.000]  前一代之所以能夠來到香港
[01:09:28.000 --> 01:09:29.000]  因為在中原
[01:09:29.000 --> 01:09:31.000]  不知道十幾代之前
[01:09:31.000 --> 01:09:33.000]  移了下來南邊
[01:09:33.000 --> 01:09:35.000]  叫南蠻
[01:09:35.000 --> 01:09:37.000]  我們是南蠻
[01:09:37.000 --> 01:09:40.000]  東移西融北敵南蠻
[01:09:40.000 --> 01:09:41.000]  我們不是中土人士
[01:09:41.000 --> 01:09:44.000]  中土人士就是發達那些
[01:09:44.000 --> 01:09:45.000]  去廣東省那些
[01:09:45.000 --> 01:09:47.000]  通常都是做官做不成
[01:09:47.000 --> 01:09:49.000]  被人貶了下來
[01:09:49.000 --> 01:09:51.000]  貶了下來
[01:09:51.000 --> 01:09:52.000]  一開始很痛苦的
[01:09:52.000 --> 01:09:53.000]  沒有官做
[01:09:53.000 --> 01:09:55.000]  仕途不得亨通
[01:09:55.000 --> 01:09:57.000]  於是寫詩學圖冤名
[01:09:57.000 --> 01:09:59.000]  後來怎知走難走得最快
[01:09:59.000 --> 01:10:01.000]  所以來到香港發了
[01:10:01.000 --> 01:10:04.000]  你的一舉一動
[01:10:04.000 --> 01:10:06.000]  在今天可能
[01:10:06.000 --> 01:10:08.000]  看不到些什麼
[01:10:08.000 --> 01:10:10.000]  但你不要忘記
[01:10:10.000 --> 01:10:15.000]  弱勢不是當時就那麼出名那麼重要
[01:10:15.000 --> 01:10:19.000]  瓦國不是當時就那麼重要
[01:10:19.000 --> 01:10:21.000]  是他的後代
[01:10:21.000 --> 01:10:23.000]  我們很少這樣看
[01:10:23.000 --> 01:10:24.000]  我們不懂這樣看
[01:10:24.000 --> 01:10:26.000]  但是創世記提醒我們
[01:10:26.000 --> 01:10:29.000]  創世記是人類歷史的開頭
[01:10:29.000 --> 01:10:32.000]  開頭很重要
[01:10:32.000 --> 01:10:38.000]  阿伯蘭決定離開迦勒底的兒子
[01:10:38.000 --> 01:10:40.000]  是他一個人的決定
[01:10:40.000 --> 01:10:43.000]  但以後他的後代
[01:10:43.000 --> 01:10:45.000]  就不再拜偶像了
[01:10:45.000 --> 01:10:47.000]  差多遠
[01:10:47.000 --> 01:10:50.000]  你今天決定信耶穌
[01:10:50.000 --> 01:10:54.000]  你的家族之前沒有人信耶穌
[01:10:54.000 --> 01:10:56.000]  從今天開始
[01:10:56.000 --> 01:10:58.000]  你的下一代繼續信耶穌
[01:10:58.000 --> 01:11:01.000]  你改寫了你的族譜
[01:11:01.000 --> 01:11:03.000]  看到嗎
[01:11:03.000 --> 01:11:05.000]  看到嗎
[01:11:05.000 --> 01:11:06.000]  你從來沒有這樣想過
[01:11:06.000 --> 01:11:07.000]  我就是我
[01:11:07.000 --> 01:11:08.000]  我花天酒地就是我
[01:11:08.000 --> 01:11:09.000]  我看世界盃就是我
[01:11:09.000 --> 01:11:11.000]  我去卡拉OK就是我
[01:11:11.000 --> 01:11:12.000]  我開快車就是我
[01:11:12.000 --> 01:11:13.000]  不是的
[01:11:13.000 --> 01:11:15.000]  以後有很多人叫你做祖宗
[01:11:15.000 --> 01:11:17.000]  你喜歡也好
[01:11:17.000 --> 01:11:18.000]  你不喜歡也好
[01:11:18.000 --> 01:11:22.000]  你今天的決定是影響著以後的人
[01:11:22.000 --> 01:11:24.000]  每一個人都是
[01:11:24.000 --> 01:11:28.000]  我們今天讀阿伯拉罕以撒瓦國語錄室
[01:11:28.000 --> 01:11:31.000]  我們是從他們後代的角度看回頭
[01:11:31.000 --> 01:11:35.000]  為什麼會有以色列人
[01:11:35.000 --> 01:11:37.000]  為什麼會有猶大國
[01:11:37.000 --> 01:11:39.000]  有以色列國
[01:11:39.000 --> 01:11:42.000]  為什麼後來會有新約
[01:11:42.000 --> 01:11:44.000]  現在這麼多猶太人
[01:11:44.000 --> 01:11:46.000]  最早就是這幾個家庭
[01:11:46.000 --> 01:11:49.000]  經過幾千年之後
[01:11:49.000 --> 01:11:54.000]  這一群人的後代產生的影響
[01:11:54.000 --> 01:11:56.000]  怎樣計算
[01:11:56.000 --> 01:11:59.000]  這個我們不懂得想
[01:11:59.000 --> 01:12:00.000]  不知道有什麼意思
[01:12:00.000 --> 01:12:01.000]  創世記給我們看
[01:12:01.000 --> 01:12:02.000]  這樣有什麼意思
[01:12:02.000 --> 01:12:03.000]  有意思
[01:12:03.000 --> 01:12:05.000]  告訴你
[01:12:05.000 --> 01:12:06.000]  你的生命
[01:12:06.000 --> 01:12:08.000]  不只是這幾十年
[01:12:08.000 --> 01:12:12.000]  我們今天太短視
[01:12:12.000 --> 01:12:16.000]  不單是世俗社會的文化
[01:12:16.000 --> 01:12:17.000]  告訴我們
[01:12:17.000 --> 01:12:19.000]  已增驕直
[01:12:19.000 --> 01:12:22.000]  君子報仇十年都太慢
[01:12:22.000 --> 01:12:24.000]  馬上罵他
[01:12:24.000 --> 01:12:28.000]  現在連心理學都告訴我們
[01:12:28.000 --> 01:12:29.000]  要成長就快了
[01:12:29.000 --> 01:12:32.000]  十二堂三千元就搞定你
[01:12:32.000 --> 01:12:36.000]  全部都是捷徑
[01:12:36.000 --> 01:12:38.000]  三分鐘公仔面
[01:12:38.000 --> 01:12:41.000]  一生太長
[01:12:41.000 --> 01:12:43.000]  你跟我說三千年
[01:12:43.000 --> 01:12:44.000]  還有一個神學
[01:12:44.000 --> 01:12:45.000]  耶穌回來了
[01:12:46.000 --> 01:12:47.000]  誰知道?
[01:12:47.000 --> 01:12:48.000]  沒有人知道
[01:12:48.000 --> 01:12:51.000]  我告訴你
[01:12:51.000 --> 01:12:53.000]  中國
[01:12:53.000 --> 01:12:56.000]  中國人信耶穌
[01:12:56.000 --> 01:12:59.000]  是從唐朝開始
[01:12:59.000 --> 01:13:03.000]  你懂一點中國歷史
[01:13:03.000 --> 01:13:04.000]  中國教會歷史
[01:13:04.000 --> 01:13:05.000]  懂不懂?
[01:13:05.000 --> 01:13:09.000]  唐朝景教傳入來
[01:13:09.000 --> 01:13:10.000]  是一個異磚
[01:13:10.000 --> 01:13:12.000]  Naztorianism
[01:13:12.000 --> 01:13:15.000]  曾經發展過一段時間
[01:13:15.000 --> 01:13:17.000]  留下了一些悲文
[01:13:17.000 --> 01:13:19.000]  後來沒有了
[01:13:19.000 --> 01:13:21.000]  明朝我們不太清楚
[01:13:21.000 --> 01:13:23.000]  沒有什麼根據
[01:13:23.000 --> 01:13:25.000]  元朝有基督教
[01:13:25.000 --> 01:13:27.000]  不過就如今天基督教
[01:13:27.000 --> 01:13:29.000]  我們習慣了禮拜堂
[01:13:29.000 --> 01:13:31.000]  對這三個字就沒什麼敏感
[01:13:31.000 --> 01:13:33.000]  你試一下聽聽元朝的教會
[01:13:33.000 --> 01:13:34.000]  怎麼叫自己
[01:13:34.000 --> 01:13:36.000]  有沒有人懂?
[01:13:36.000 --> 01:13:39.000]  雅里可溫教
[01:13:39.000 --> 01:13:42.000]  什麼?雅里可溫
[01:13:42.000 --> 01:13:45.000]  雅里就是耶的音
[01:13:45.000 --> 01:13:47.000]  可就是和的音
[01:13:47.000 --> 01:13:49.000]  溫就是華的音
[01:13:49.000 --> 01:13:50.000]  你認得嗎?
[01:13:50.000 --> 01:13:52.000]  耶和華教
[01:13:52.000 --> 01:13:56.000]  唐朝到現在
[01:13:56.000 --> 01:13:58.000]  我告訴你
[01:13:58.000 --> 01:13:59.000]  在我們這一代
[01:13:59.000 --> 01:14:03.000]  基督教才在中國生根
[01:14:03.000 --> 01:14:06.000]  是過去這二十年
[01:14:06.000 --> 01:14:08.000]  在文化大革命之後
[01:14:08.000 --> 01:14:11.000]  沒有了西方的傳教士
[01:14:11.000 --> 01:14:13.000]  所以今天你不可以說
[01:14:13.000 --> 01:14:15.000]  是神愛西人
[01:14:15.000 --> 01:14:17.000]  我經常都說
[01:14:17.000 --> 01:14:19.000]  路易·帕拉來香港報道
[01:14:19.000 --> 01:14:20.000]  我感謝神
[01:14:20.000 --> 01:14:21.000]  我更感謝神
[01:14:21.000 --> 01:14:23.000]  他不需要去深圳報道
[01:14:23.000 --> 01:14:26.000]  他不需要去廣州報道
[01:14:26.000 --> 01:14:28.000]  鮑洛又是藍眼睛
[01:14:28.000 --> 01:14:31.000]  黃皮黃黃黃金頭髮的
[01:14:31.000 --> 01:14:33.000]  今天在中國傳道的
[01:14:33.000 --> 01:14:35.000]  全部都是中國人
[01:14:35.000 --> 01:14:37.000]  地道還是道地
[01:14:37.000 --> 01:14:38.000]  我經常搞不清楚
[01:14:38.000 --> 01:14:40.000]  中文是畢業都搞不清楚
[01:14:40.000 --> 01:14:41.000]  法文是畢業都搞不清楚
