
[00:00:00.000 --> 00:00:07.000]  現在是幾點鐘?各位電影姐妹午安
[00:47:02.000 --> 00:47:04.000]  有些是騙你的
[00:47:04.000 --> 00:47:06.000]  我們是世界不配有的人
[00:47:06.000 --> 00:47:08.000]  我們是屬於神的人
[00:47:08.000 --> 00:47:10.000]  要給神用要有雲彩的見證
[00:47:10.000 --> 00:47:12.000]  所以弟兄姐妹要拿出你的心
[00:47:12.000 --> 00:47:14.000]  伸出你的手
[00:47:14.000 --> 00:47:16.000]  提起你的腳
[00:47:16.000 --> 00:47:18.000]  開始做一個有擔當的人
[00:47:18.000 --> 00:47:20.000]  好好想想
[00:47:20.000 --> 00:47:22.000]  這些問題你要想的
[00:47:22.000 --> 00:47:24.000]  你要試什麼你要做什麼
[00:47:24.000 --> 00:47:26.000]  你要看什麼你要學什麼
[00:47:26.000 --> 00:47:28.000]  我盼望全福街的家人是有擔當的
[00:47:28.000 --> 00:47:30.000]  有擔當的
[00:47:30.000 --> 00:47:32.000]  不是袖手旁觀的
[00:47:32.000 --> 00:47:34.000]  不孝有三
[00:47:34.000 --> 00:47:36.000]  之而信徒要成長
[00:47:36.000 --> 00:47:38.000]  要承擔
[00:47:38.000 --> 00:47:40.000]  盼望大家真的好好考慮
[00:47:40.000 --> 00:47:42.000]  求神用我們
[00:47:42.000 --> 00:47:44.000]  大家齊心建立
[00:47:44.000 --> 00:47:46.000]  你知道我們開了西九
[00:47:46.000 --> 00:47:48.000]  東九
[00:47:48.000 --> 00:47:50.000]  一直開始做
[00:47:50.000 --> 00:47:52.000]  一直開始做
[00:47:52.000 --> 00:47:54.000]  我聽聞發展得很好
[00:47:54.000 --> 00:47:56.000]  需要工人的
[00:47:56.000 --> 00:47:58.000]  需要工人的
[00:47:58.000 --> 00:48:00.000]  大家一齊出來
[00:48:00.000 --> 00:48:02.000]  這裡也需要工人
[00:48:02.000 --> 00:48:04.000]  很多很多的
[00:48:04.000 --> 00:48:06.000]  大家想想
[00:48:06.000 --> 00:48:08.000]  問問牧師
[00:48:08.000 --> 00:48:10.000]  問問弟兄姐妹
[00:48:10.000 --> 00:48:12.000]  最重要是做
[00:48:12.000 --> 00:48:14.000]  一火五火兩火
[00:48:14.000 --> 00:48:16.000]  不要關燈
[00:48:16.000 --> 00:48:18.000]  每個人都有你的本份
[00:48:18.000 --> 00:48:20.000]  有你的角色
[00:48:20.000 --> 00:48:22.000]  好好給神用
[00:48:22.000 --> 00:48:24.000]  我們一起祈禱
[00:48:24.000 --> 00:48:26.000]  天父我們求尊你
[00:48:26.000 --> 00:48:28.000]  幫助我們在你面前
[00:48:28.000 --> 00:48:30.000]  真是能夠明白你的心
[00:48:30.000 --> 00:48:32.000]  想到一些東西
[00:48:32.000 --> 00:48:34.000]  有什麼我需要去裝備
[00:48:34.000 --> 00:48:36.000]  學習
[00:48:36.000 --> 00:48:38.000]  我需要參與
[00:48:38.000 --> 00:48:40.000]  很累的時候問他有什麼可以幫助
[00:48:40.000 --> 00:48:42.000]  或者教會某方面的需要
[00:48:42.000 --> 00:48:44.000]  可以主動去說
[00:48:44.000 --> 00:48:46.000]  我願意參與
[00:48:46.000 --> 00:48:48.000]  求你幫助我們讓全福家成為一個有擔當的家
[00:48:48.000 --> 00:48:50.000]  在今天
[00:48:50.000 --> 00:48:52.000]  在這個世界在香港在這個地區
[00:48:52.000 --> 00:48:54.000]  我們作為一個有影響力
[00:48:54.000 --> 00:48:56.000]  有生命力的教會
[00:48:56.000 --> 00:48:58.000]  多謝主奉耶穌的名
[00:48:58.000 --> 00:49:00.000]  多謝
[00:49:00.000 --> 00:49:02.000]  多謝
[00:49:02.000 --> 00:49:04.000]  多謝
[00:49:04.000 --> 00:49:06.000]  多謝
[00:49:06.000 --> 00:49:08.000]  多謝
[00:49:08.000 --> 00:49:10.000]  多謝
[00:49:10.000 --> 00:49:12.000]  多謝
[00:49:12.000 --> 00:49:14.000]  多謝
[00:49:14.000 --> 00:49:16.000]  多謝
[00:49:16.000 --> 00:49:18.000]  多謝

