
[00:00:00.000 --> 00:00:02.240]  今天給的題目叫做
[00:39:43.120 --> 00:39:44.000]  不行的
[00:39:44.000 --> 00:39:45.560]  這些就是信實
[00:39:45.560 --> 00:39:46.080]  是不是?
[00:39:46.080 --> 00:39:47.280]  你說過就要做
[00:39:47.280 --> 00:39:49.440]  你答應別人的
[00:39:49.440 --> 00:39:51.240]  你的生命裡面就要活出來
[00:39:51.240 --> 00:39:52.720]  這個就是信實
[00:39:52.720 --> 00:39:53.520]  好不好?
[00:39:53.520 --> 00:39:55.560]  我們對人要有量先
[00:39:55.560 --> 00:39:56.960]  然後信實
[00:39:56.960 --> 00:39:58.240]  那就五個了
[00:39:58.240 --> 00:39:59.520]  很快的
[00:39:59.520 --> 00:39:59.960]  好
[00:39:59.960 --> 00:40:00.840]  再來四個
[00:40:00.840 --> 00:40:03.160]  這四個一點都不難記的
[00:40:03.160 --> 00:40:06.200]  因為當我們轉到自處了
[00:40:06.200 --> 00:40:07.360]  我們提醒我們自己
[00:40:07.360 --> 00:40:08.680]  有什麼提醒自己呢?
[00:40:08.680 --> 00:40:09.680]  有兩組
[00:40:09.680 --> 00:40:11.280]  第一組
[00:40:11.280 --> 00:40:12.120]  很容易記得
[00:40:12.120 --> 00:40:13.920]  因為我們剛剛說了不少了
[00:40:13.920 --> 00:40:15.920]  關於肉體我們要對付
[00:40:15.920 --> 00:40:17.720]  肉體我們要切斷
[00:40:17.720 --> 00:40:23.200]  所以我們要學習如何不讓肉體操控我們
[00:40:23.200 --> 00:40:25.080]  我們一定要有一個操練
[00:40:25.080 --> 00:40:26.120]  這兩件事
[00:40:26.120 --> 00:40:28.720]  就是對肉體和我們生命的操練
[00:40:28.720 --> 00:40:30.880]  一個叫做忍耐
[00:40:30.880 --> 00:40:32.680]  第二個呢
[00:40:32.680 --> 00:40:34.920]  就叫做節制
[00:40:34.920 --> 00:40:36.680]  忍耐和節制
[00:40:36.680 --> 00:40:38.080]  剛剛我們提過了
[00:40:38.080 --> 00:40:39.080]  現在再說
[00:40:39.080 --> 00:40:40.320]  除了
[00:40:40.320 --> 00:40:44.800]  因此這個字是時常用在神的身上
[00:40:44.800 --> 00:40:46.800]  聖經裡面忍耐這個字
[00:40:46.800 --> 00:40:47.920]  原文這個字
[00:40:47.920 --> 00:40:49.600]  Bacchalumia
[00:40:49.600 --> 00:40:50.400]  這個字
[00:40:50.400 --> 00:40:52.720]  也是時常用在神的身上
[00:40:52.720 --> 00:40:54.320]  神的忍耐
[00:40:54.320 --> 00:40:56.080]  是神的性格
[00:40:56.080 --> 00:40:57.320]  神怎麼忍耐呢?
[00:40:57.320 --> 00:41:00.040]  神的忍耐就是當人犯罪得罪他的時候
[00:41:00.040 --> 00:41:02.520]  他仍然有一種等候的心
[00:41:02.520 --> 00:41:04.080]  等候的態度
[00:41:04.080 --> 00:41:05.840]  寬容讓人有機會
[00:41:05.840 --> 00:41:07.760]  可以能夠悔改、回轉
[00:41:07.760 --> 00:41:09.080]  甚至他饒恕
[00:41:09.080 --> 00:41:09.920]  這個就是忍耐
[00:41:09.920 --> 00:41:11.960]  就是說要爆火了
[00:41:11.960 --> 00:41:13.880]  要扯火的時候
[00:41:13.880 --> 00:41:15.960]  仍然可以按得住自己
[00:41:15.960 --> 00:41:18.320]  讓對方有機會給他
[00:41:18.320 --> 00:41:22.040]  而不是發狂的亂罵
[00:41:22.040 --> 00:41:23.480]  亂發脾氣
[00:41:23.480 --> 00:41:25.200]  這個忍耐呢
[00:41:25.200 --> 00:41:27.280]  其實是一種很重要的
[00:41:27.280 --> 00:41:29.840]  對人的愛的表現
[00:41:29.840 --> 00:41:32.240]  我知道有時候我們很生氣
[00:41:32.240 --> 00:41:34.800]  我們2017年當然有些很生氣的事情
[00:41:34.800 --> 00:41:36.480]  在那種很生氣的時刻裡面
[00:41:36.480 --> 00:41:38.360]  我們經常都很容易
[00:41:38.360 --> 00:41:39.400]  自己騙自己的理由
[00:41:39.400 --> 00:41:40.560]  就是我不罵他
[00:41:40.560 --> 00:41:41.920]  不罵壞他
[00:41:41.920 --> 00:41:43.040]  不罵醒他
[00:41:43.040 --> 00:41:43.840]  他也不知道錯
[00:41:43.840 --> 00:41:44.640]  對不對?
[00:41:44.640 --> 00:41:45.560]  是
[00:41:45.560 --> 00:41:46.600]  沒錯
[00:41:46.600 --> 00:41:47.280]  不過
[00:41:47.280 --> 00:41:50.120]  很少在這麼衝突的情況下
[00:41:50.120 --> 00:41:51.040]  你罵他
[00:41:51.040 --> 00:41:52.400]  是讓他知道錯的
[00:41:52.400 --> 00:41:53.400]  對不對?
[00:41:53.400 --> 00:41:56.120]  很少人會發狂的罵完他之後
[00:41:56.120 --> 00:41:57.160]  他就說對不起
[00:41:57.160 --> 00:41:58.160]  我真的錯了
[00:41:58.160 --> 00:41:59.320]  沒有的
[00:41:59.320 --> 00:42:00.960]  他只是跟你繼續扯下去而已
[00:42:00.960 --> 00:42:01.680]  是不是?
[00:42:01.680 --> 00:42:04.160]  就算你說的那些話是對的
[00:42:04.160 --> 00:42:05.560]  他是錯在那裡的
[00:42:05.560 --> 00:42:07.680]  也要等大家平心靜氣
[00:42:07.680 --> 00:42:08.920]  才慢慢再說
[00:42:08.920 --> 00:42:10.560]  可能那時候的結果
[00:42:10.560 --> 00:42:12.480]  就不是出於怒氣
[00:42:12.480 --> 00:42:15.920]  而是出於你自己對他的愛
[00:42:15.920 --> 00:42:18.920]  又或者同一句話
[00:42:18.920 --> 00:42:20.880]  最適合的不是你說
[00:42:20.880 --> 00:42:21.880]  而是另外一個人
[00:42:21.880 --> 00:42:22.760]  對不對?
[00:42:22.760 --> 00:42:25.040]  總之你的忍耐
[00:42:25.040 --> 00:42:26.640]  是提醒我們自己
[00:42:26.640 --> 00:42:28.320]  我們的心究竟
[00:42:28.320 --> 00:42:29.920]  是什麼樣的狀態
[00:42:29.920 --> 00:42:30.680]  好了
[00:42:30.680 --> 00:42:31.960]  這個叫做忍耐
[00:42:31.960 --> 00:42:33.120]  忍耐
[00:42:33.120 --> 00:42:34.240]  繼續第二個
[00:42:34.240 --> 00:42:35.360]  如果忍耐是一個
[00:42:35.360 --> 00:42:38.640]  某些情況下能夠放下自己
[00:42:38.640 --> 00:42:41.440]  讓自己對方仍然有機會
[00:42:41.440 --> 00:42:43.520]  回轉改變的話
[00:42:43.520 --> 00:42:45.040]  節制呢
[00:42:45.040 --> 00:42:49.320]  就另外一種差不多是每天生活裡面的操練
[00:42:49.320 --> 00:42:52.000]  聖經說到節制是什麼呢?
[00:42:52.000 --> 00:42:53.760]  節制呢
[00:42:53.760 --> 00:42:55.120]  我自己很喜歡
[00:42:55.120 --> 00:42:56.680]  《譚摩訶後書》第二章
[00:42:56.680 --> 00:42:59.320]  《譚摩訶後書》第二章呢
[00:42:59.320 --> 00:43:00.840]  保羅用了這個
[00:43:00.840 --> 00:43:04.040]  用三個不同的比喻
[00:43:04.040 --> 00:43:07.720]  去描述這種節制的氣質和性格
[00:43:07.720 --> 00:43:10.360]  節制的意思就是對自己有要求
[00:43:10.360 --> 00:43:11.840]  對自己有規律
[00:43:11.840 --> 00:43:13.920]  意志上要堅定
[00:43:13.920 --> 00:43:14.600]  要學習
[00:43:14.600 --> 00:43:16.240]  這些是平日的操練
[00:43:16.240 --> 00:43:19.320]  不是突然間就可以做得到的
[00:43:19.320 --> 00:43:20.760]  有時候說我都不想發脾氣
[00:43:20.760 --> 00:43:22.080]  為什麼又發脾氣
[00:43:22.080 --> 00:43:23.800]  因為你平日沒有操練
[00:43:23.800 --> 00:43:25.080]  就好像射籃一樣
[00:43:25.080 --> 00:43:26.200]  我經常提到的
[00:43:26.200 --> 00:43:28.320]  我們練射籃的時候
[00:43:28.320 --> 00:43:29.600]  不是下場才說
[00:43:29.600 --> 00:43:31.040]  為什麼射都射不進去
[00:43:31.040 --> 00:43:31.640]  當然了
[00:43:31.640 --> 00:43:32.840]  你沒有練球
[00:43:33.080 --> 00:43:34.720]  是平日你不斷練
[00:43:34.720 --> 00:43:35.600]  射得多了
[00:43:35.600 --> 00:43:36.440]  下場的時候
[00:43:36.440 --> 00:43:37.920]  走位的時候你都射得進去
[00:43:37.920 --> 00:43:39.480]  這是平日的操練
[00:43:39.480 --> 00:43:40.560]  就是節制
[00:43:40.560 --> 00:43:41.440]  節制呢
[00:43:41.440 --> 00:43:43.120]  剛才我們說保羅很有意思的
[00:43:43.120 --> 00:43:44.240]  用了三種人
[00:43:44.240 --> 00:43:47.400]  三種行業來提醒我們
[00:43:47.400 --> 00:43:48.760]  哪三種呢?
[00:43:48.760 --> 00:43:50.040]  在《譚摩訶後書》裡面
[00:43:50.040 --> 00:43:50.600]  他說
[00:43:50.600 --> 00:43:51.920]  就好像軍人
[00:43:51.920 --> 00:43:54.200]  就好像運動員
[00:43:54.200 --> 00:43:55.840]  就好像農夫
[00:43:55.840 --> 00:43:57.280]  你有沒有留意這三種人呢?
[00:43:57.280 --> 00:43:59.600]  這三種人他們都有共同性的
[00:43:59.600 --> 00:44:01.360]  他們的意志很堅強
[00:44:02.000 --> 00:44:04.000]  很能夠控制自己的
[00:44:04.000 --> 00:44:05.240]  軍人就不用說了
[00:44:05.240 --> 00:44:06.120]  一吹號角
[00:44:06.120 --> 00:44:09.520]  幾分鐘之內就到集合的操場那裡
[00:44:09.520 --> 00:44:10.640]  無論你起身沒有
[00:44:10.640 --> 00:44:11.760]  你刷了牙沒有
[00:44:11.760 --> 00:44:13.800]  都要換好衣服就要站在那裡
[00:44:13.800 --> 00:44:15.000]  你沒得說的
[00:44:15.000 --> 00:44:16.080]  你說我很累
[00:44:16.080 --> 00:44:17.040]  沒得累的了
[00:44:17.040 --> 00:44:17.680]  去到
[00:44:17.680 --> 00:44:19.480]  軍人是有紀律的
[00:44:19.480 --> 00:44:20.840]  運動員
[00:44:20.840 --> 00:44:21.800]  是有節制的
[00:44:21.800 --> 00:44:22.320]  是不是?
[00:44:22.320 --> 00:44:24.720]  下個月我要參加比賽了
[00:44:24.720 --> 00:44:25.720]  你以為我不想吃嗎?
[00:44:25.720 --> 00:44:27.840]  面對的人是自己最喜歡吃的東西
[00:44:27.840 --> 00:44:29.640]  咬著牙我就不吃
[00:44:29.640 --> 00:44:30.840]  或者吃一口
[00:44:30.840 --> 00:44:31.560]  嘩!吃一口
[00:44:31.560 --> 00:44:32.320]  更好吃
[00:44:32.320 --> 00:44:33.560]  繼續想吃下去
[00:44:33.560 --> 00:44:34.160]  不行
[00:44:34.160 --> 00:44:35.080]  是夠了
[00:44:35.080 --> 00:44:37.000]  卡路里算這麼多了
[00:44:37.000 --> 00:44:38.040]  熱量夠了
[00:44:38.040 --> 00:44:38.680]  停了
[00:44:38.680 --> 00:44:39.520]  就停
[00:44:39.520 --> 00:44:41.760]  這是運動員那種節制
[00:44:41.760 --> 00:44:42.880]  農夫
[00:44:42.880 --> 00:44:44.840]  播種之後不能急來
[00:44:44.840 --> 00:44:47.080]  要等季節慢慢地
[00:44:47.080 --> 00:44:49.800]  將生命慢慢地長起來
[00:44:49.800 --> 00:44:51.200]  所以我們說
[00:44:51.200 --> 00:44:52.960]  這就是節制的生命
[00:44:52.960 --> 00:44:55.320]  節制的生命讓我們的生命
[00:44:55.320 --> 00:44:56.680]  是受控制的
[00:44:56.680 --> 00:44:57.680]  不是剛剛說的
[00:44:57.680 --> 00:44:58.800]  是放縱的
[00:44:58.800 --> 00:45:01.120]  讓那些東西掌控我們
[00:45:01.120 --> 00:45:03.840]  我們可以掌控我們自己的生命
[00:45:03.840 --> 00:45:05.160]  節制的生命
[00:45:05.160 --> 00:45:07.360]  然後有忍耐的態度
[00:45:07.360 --> 00:45:12.480]  我們的生命就不會被肉體所佔據
[00:45:12.480 --> 00:45:13.440]  所勝過
[00:45:13.440 --> 00:45:16.160]  不會被我們絲肉所能夠控制
[00:45:16.160 --> 00:45:18.000]  這個就很容易記得了
[00:45:18.000 --> 00:45:19.080]  記得了嗎?
[00:45:19.080 --> 00:45:20.520]  我們要有忍耐
[00:45:20.520 --> 00:45:21.920]  要有節制
[00:45:21.920 --> 00:45:24.120]  剩下兩個就更加容易了
[00:45:24.120 --> 00:45:24.800]  一定記得的
[00:45:24.800 --> 00:45:26.600]  因為我們基督徒時常都說
[00:45:26.600 --> 00:45:29.200]  我們基督徒最美麗的氣質是什麼呢?
[00:45:29.200 --> 00:45:30.400]  最好的氣質
[00:45:30.400 --> 00:45:31.920]  比起我們最大的恩典是什麼呢?
[00:45:31.920 --> 00:45:34.960]  因為我們有平安和喜樂
[00:45:34.960 --> 00:45:35.960]  這個很容易記得
[00:45:35.960 --> 00:45:37.080]  平安喜樂
[00:45:37.080 --> 00:45:39.720]  聖經實在是羅馬書講了兩次
[00:45:39.720 --> 00:45:43.520]  總括我們基督徒的生命裡面最美麗的氣質
[00:45:43.520 --> 00:45:44.880]  平安喜樂
[00:45:44.880 --> 00:45:47.160]  當然平安喜樂好像很普通
[00:45:47.160 --> 00:45:50.680]  其實如果我們用一些比較現代的字眼來描述的話
[00:45:50.680 --> 00:45:52.720]  一點都不簡單
[00:45:52.720 --> 00:45:58.440]  我們說平安可以是終極的安全感
[00:45:58.760 --> 00:45:59.880]  喜樂是什麼呢?
[00:45:59.880 --> 00:46:01.880]  喜樂是一種終極的滿足感
[00:46:01.880 --> 00:46:04.920]  這種滿足感和安全感是不同的
[00:46:04.920 --> 00:46:05.760]  為什麼不同?
[00:46:05.760 --> 00:46:09.560]  不單單是因為普通人能夠有的平安
[00:46:09.560 --> 00:46:11.960]  平安是因為我們相信
[00:46:11.960 --> 00:46:13.040]  我們知道
[00:46:13.040 --> 00:46:15.480]  有一位永恆的主宰
[00:46:15.480 --> 00:46:16.560]  他全能的
[00:46:16.560 --> 00:46:18.040]  並且他愛我們
[00:46:18.040 --> 00:46:20.080]  在我們人生的路上
[00:46:20.080 --> 00:46:22.680]  我們無論碰見什麼事情
[00:46:22.680 --> 00:46:25.400]  2017年總有歡笑
[00:46:25.400 --> 00:46:26.360]  總有哭泣
[00:46:26.360 --> 00:46:28.680]  2017年不知道會發生什麼事情
[00:46:28.680 --> 00:46:30.560]  我相信總有高有低
[00:46:30.560 --> 00:46:31.920]  有成功有失敗
[00:46:31.920 --> 00:46:32.480]  是不是?
[00:46:32.480 --> 00:46:33.360]  有失望
[00:46:33.360 --> 00:46:35.440]  但是在這一切變幻的背後
[00:46:35.440 --> 00:46:37.440]  我們相信那位主沒有離開
[00:46:37.440 --> 00:46:39.040]  他的愛沒有改變
[00:46:39.040 --> 00:46:41.280]  所以我們雖然有時候會哭
[00:46:41.280 --> 00:46:42.320]  有時候會難過
[00:46:42.320 --> 00:46:43.520]  有時候會失望
[00:46:43.520 --> 00:46:45.640]  但是我們心裡面有一種把握
[00:46:45.640 --> 00:46:47.440]  把握就是平安
[00:46:47.440 --> 00:46:49.760]  就是那種終極的安全感
[00:46:49.760 --> 00:46:53.000]  因為我們知道有神在我們人生裡面陪我們走
[00:46:53.000 --> 00:46:55.560]  我們有終極的滿足感
[00:46:55.560 --> 00:46:56.280]  為什麼呢?
[00:46:56.280 --> 00:46:57.960]  不是因為我們喜氣嘻嘻哈哈
[00:46:57.960 --> 00:46:59.680]  喜樂不只是笑話
[00:46:59.680 --> 00:47:01.120]  不是時常嘻嘻哈哈
[00:47:01.120 --> 00:47:02.480]  不是這麼表面
[00:47:02.480 --> 00:47:04.760]  真正的喜樂是因為我們知道
[00:47:04.760 --> 00:47:08.640]  那位天地宇宙最偉大的主宰竟然愛上我
[00:47:08.640 --> 00:47:11.320]  愛我到一個地步為我而死
[00:47:11.320 --> 00:47:12.480]  他都願意的時候
[00:47:12.480 --> 00:47:13.800]  我覺得我很有價值
[00:47:13.800 --> 00:47:15.760]  在天地之間我是最有價值的
[00:47:15.760 --> 00:47:17.240]  人讚我
[00:47:17.240 --> 00:47:19.600]  人不明白我
[00:47:19.600 --> 00:47:21.760]  已經變得不重要了
[00:47:21.760 --> 00:47:22.640]  他讚我
[00:47:22.640 --> 00:47:23.600]  有些人一讚他
[00:47:23.600 --> 00:47:24.480]  他就說啊啊啊
[00:47:24.480 --> 00:47:25.480]  整天都開心
[00:47:25.480 --> 00:47:27.200]  有些人批評他兩句
[00:47:27.200 --> 00:47:28.320]  幾天都生氣
[00:47:28.320 --> 00:47:29.720]  有什麼意思呢?
[00:47:29.720 --> 00:47:32.000]  全部是別人控制他的情緒
[00:47:32.000 --> 00:47:32.880]  不是的
[00:47:32.880 --> 00:47:34.080]  因為我們不需要看
[00:47:34.080 --> 00:47:36.320]  這個世界總有人會喜歡你
[00:47:36.320 --> 00:47:37.960]  這個世界總有人不喜歡你
[00:47:37.960 --> 00:47:39.560]  這個世界總有人很認識你
[00:47:39.560 --> 00:47:40.560]  很明白你
[00:47:40.560 --> 00:47:41.520]  很欣賞你
[00:47:41.520 --> 00:47:43.640]  這個世界總有人你做餐死的
[00:47:43.640 --> 00:47:46.160]  他仍然誤會你
[00:47:46.160 --> 00:47:46.640]  是不是?
[00:47:46.640 --> 00:47:48.720]  還說你去害他
[00:47:48.720 --> 00:47:50.520]  那怎麼辦呢?
[00:47:50.520 --> 00:47:55.560]  望向上面看見神自己愛我
[00:47:55.560 --> 00:47:56.320]  就救了
[00:47:56.320 --> 00:47:57.920]  神知道
[00:47:57.920 --> 00:47:59.400]  主耶穌很有意思
[00:47:59.400 --> 00:48:01.360]  我們所投資在天上的
[00:48:01.360 --> 00:48:02.480]  沒有蟲咬
[00:48:02.480 --> 00:48:03.480]  沒有蟲咬
[00:48:03.480 --> 00:48:05.000]  我們做了每一件事
[00:48:05.000 --> 00:48:05.960]  有人知道
[00:48:05.960 --> 00:48:06.840]  有人不知道
[00:48:06.840 --> 00:48:07.960]  有人誤解
[00:48:07.960 --> 00:48:09.040]  有人欣賞
[00:48:09.040 --> 00:48:10.600]  在天上都有記錄
[00:48:10.600 --> 00:48:11.560]  神知道
[00:48:11.560 --> 00:48:12.120]  就救了
[00:48:12.120 --> 00:48:13.600]  我的心在上面的時候
[00:48:13.600 --> 00:48:15.000]  知道那位愛我的神
[00:48:15.000 --> 00:48:15.960]  就很滿足了
[00:48:15.960 --> 00:48:17.640]  終極的滿足感
[00:48:17.640 --> 00:48:19.560]  因為喜樂是來自這樣
[00:48:19.560 --> 00:48:21.600]  所以我們有平安有喜樂
[00:48:21.600 --> 00:48:26.680]  這肯定是我們聖靈所寄的果子裡面
[00:48:26.680 --> 00:48:30.120]  兩個我們一定記得的
[00:48:30.120 --> 00:48:30.840]  不會忘記的
[00:48:30.840 --> 00:48:31.360]  是不是?
[00:48:31.360 --> 00:48:32.000]  OK?
[00:48:32.000 --> 00:48:33.720]  記完了
[00:48:33.720 --> 00:48:35.040]  這九個都說完了
[00:48:35.040 --> 00:48:36.000]  我們開始背了
[00:48:36.000 --> 00:48:36.520]  好不好?
[00:48:36.520 --> 00:48:38.200]  如果你說很難背
[00:48:38.200 --> 00:48:38.960]  就一一記
[00:48:38.960 --> 00:48:39.480]  都可以的
[00:48:39.480 --> 00:48:42.320]  不過希望你開始記得
[00:48:42.320 --> 00:48:43.360]  其實不難的
[00:48:43.360 --> 00:48:44.640]  好
[00:48:44.640 --> 00:48:46.800]  頭兩組是
[00:48:46.800 --> 00:48:48.880]  當我們跟其他人相處的時候
[00:48:48.880 --> 00:48:50.000]  第一組有三樣
[00:48:50.000 --> 00:48:50.560]  是什麼?
[00:48:50.560 --> 00:48:51.560]  仁愛
[00:48:51.560 --> 00:48:54.800]  恩慈和溫柔
[00:48:54.800 --> 00:48:56.200]  面對其他人的時候
[00:48:56.200 --> 00:48:57.280]  我們要怎麼樣呢?
[00:48:57.280 --> 00:49:00.640]  良善和信實
[00:49:00.640 --> 00:49:01.520]  對自己
[00:49:01.520 --> 00:49:04.160]  我們對自己要有控制的時候
[00:49:04.160 --> 00:49:05.040]  有兩樣東西
[00:49:05.040 --> 00:49:05.800]  要什麼?
[00:49:05.800 --> 00:49:07.120]  忍耐
[00:49:07.120 --> 00:49:08.200]  節制
[00:49:08.200 --> 00:49:10.240]  還有我們整個基督徒的氣質
[00:49:10.240 --> 00:49:12.680]  要提醒我們自己要平安
[00:49:12.680 --> 00:49:13.680]  要喜樂
[00:49:13.680 --> 00:49:14.480]  記得了
[00:49:14.480 --> 00:49:15.160]  是不是?
[00:49:15.160 --> 00:49:15.720]  難不難?
[00:49:15.720 --> 00:49:16.560]  一點都不難
[00:49:16.560 --> 00:49:17.120]  是不是?
[00:49:17.120 --> 00:49:19.320]  待會完了崇拜去吃飯的時候
[00:49:19.320 --> 00:49:20.920]  突然間出擊了
[00:49:20.920 --> 00:49:22.200]  不要吃飯
[00:49:22.200 --> 00:49:23.280]  先背了九個
[00:49:23.280 --> 00:49:24.080]  看看行不行
[00:49:24.080 --> 00:49:25.080]  好不好?
[00:49:25.080 --> 00:49:26.480]  提醒一下對方
[00:49:26.480 --> 00:49:27.960]  提醒一下自己
[00:49:27.960 --> 00:49:30.360]  讓我們的生命給這九個
[00:49:30.360 --> 00:49:32.440]  聖靈所寄的果子
[00:49:32.440 --> 00:49:33.840]  放在我們前面
[00:49:33.840 --> 00:49:35.000]  提醒我們自己
[00:49:35.000 --> 00:49:37.280]  看看我們自己在哪方面比較弱
[00:49:37.280 --> 00:49:39.160]  在哪方面需要進步
[00:49:39.160 --> 00:49:41.000]  或者感謝主過了幾個月
[00:49:41.000 --> 00:49:42.120]  進步了
[00:49:42.120 --> 00:49:45.080]  其實你就知道你生命裡面那棵樹
[00:49:45.080 --> 00:49:46.880]  那棵聖靈的樹
[00:49:46.880 --> 00:49:48.040]  開始黃成
[00:49:48.040 --> 00:49:48.680]  好不好?
[00:49:48.680 --> 00:49:50.280]  我們要對付肉體
[00:49:50.280 --> 00:49:52.200]  讓聖靈建立新的拉力
[00:49:52.200 --> 00:49:55.400]  讓我們裡面的聖靈開始充滿我們的生命
[00:49:55.400 --> 00:49:57.040]  長出這些美麗的
[00:49:57.040 --> 00:49:58.040]  甜的
[00:49:58.040 --> 00:50:00.520]  聖靈所寄的果子
[00:50:00.520 --> 00:50:03.320]  我們真的是2017年最大的祝福
[00:50:03.320 --> 00:50:03.880]  好不好?
[00:50:03.880 --> 00:50:05.240]  送給大家的禮物
[00:50:05.240 --> 00:50:06.160]  我們一起祈禱
[00:50:06.160 --> 00:50:06.760]  我們的主
[00:50:06.760 --> 00:50:07.240]  我們的神
[00:50:07.240 --> 00:50:07.960]  我們多謝祢
[00:50:07.960 --> 00:50:08.920]  祢提醒我們
[00:50:08.920 --> 00:50:10.720]  讓我們在祢面前有目標
[00:50:10.720 --> 00:50:12.120]  有需要
[00:50:12.120 --> 00:50:14.000]  繼續跟隨祢
[00:50:14.000 --> 00:50:14.800]  感謝主
[00:50:14.800 --> 00:50:16.120]  祢自己很真實
[00:50:16.120 --> 00:50:17.040]  提醒我們
[00:50:17.040 --> 00:50:18.480]  我們的肉體仍然在
[00:50:18.480 --> 00:50:20.080]  不過有聖靈的拉力
[00:50:20.080 --> 00:50:21.560]  有聖靈的充滿
[00:50:21.560 --> 00:50:23.400]  我們的生命就可以結出
[00:50:23.400 --> 00:50:24.760]  美好的果子
[00:50:24.760 --> 00:50:27.480]  求主讓這些果子活化在我們生命當中
[00:50:27.480 --> 00:50:29.800]  成為我們前面的提醒
[00:50:29.800 --> 00:50:32.520]  讓我們在2017年成為更加
[00:50:32.520 --> 00:50:34.040]  令你喜悅的人
[00:50:34.040 --> 00:50:36.320]  聽我們的禱告奉耶穌基督的名
[00:50:36.320 --> 00:50:37.320]  Amen

