
[00:00:00.000 --> 00:00:12.000]  很多人對於信耶穌的看法都是帶著一種傳統宗教觀去相信的
[00:55:11.000 --> 00:55:13.000]  一起動心路
[00:55:13.000 --> 00:55:17.000]  天父多謝你讓我們在這段聖經裡
[00:55:17.000 --> 00:55:19.000]  耶穌的寓言
[00:55:19.000 --> 00:55:21.000]  讓我們看到
[00:55:21.000 --> 00:55:23.000]  他怎樣
[00:55:23.000 --> 00:55:25.000]  預備每一個
[00:55:25.000 --> 00:55:27.000]  和他同行的人的心思意念
[00:55:27.000 --> 00:55:31.000]  怎樣幫助他們
[00:55:31.000 --> 00:55:33.000]  認識自己
[00:55:33.000 --> 00:55:35.000]  和上帝的關係
[00:55:35.000 --> 00:55:37.000]  和主耶穌的關係
[00:55:37.000 --> 00:55:41.000]  我是從中取利的
[00:55:41.000 --> 00:55:43.000]  信仰
[00:55:43.000 --> 00:55:45.000]  偷竊者
[00:55:45.000 --> 00:55:47.000]  還是
[00:55:47.000 --> 00:55:49.000]  一個成年
[00:55:49.000 --> 00:55:51.000]  屬於神國
[00:55:51.000 --> 00:55:53.000]  裡面的子民的一份子
[00:55:53.000 --> 00:55:57.000]  求主您的大力幫助
[00:55:57.000 --> 00:55:59.000]  給我們有智慧
[00:55:59.000 --> 00:56:01.000]  有勇氣
[00:56:01.000 --> 00:56:03.000]  我們知道我們自己是軟弱
[00:56:03.000 --> 00:56:05.000]  有很多地方
[00:56:05.000 --> 00:56:07.000]  未必做得到
[00:56:07.000 --> 00:56:09.000]  但因主
[00:56:09.000 --> 00:56:11.000]  讓這些不是我們
[00:56:11.000 --> 00:56:13.000]  逃避
[00:56:13.000 --> 00:56:15.000]  這個關係
[00:56:15.000 --> 00:56:17.000]  的一個藉口
[00:56:17.000 --> 00:56:19.000]  相反
[00:56:19.000 --> 00:56:21.000]  看到這一點
[00:56:21.000 --> 00:56:23.000]  讓我們更能不離不棄
[00:56:23.000 --> 00:56:25.000]  依傍主您同行
[00:56:25.000 --> 00:56:27.000]  求您的幫助
[00:56:27.000 --> 00:56:29.000]  禱告奉靠
[00:56:29.000 --> 00:56:31.000]  主耶穌的德性並至求
[00:56:31.000 --> 00:56:33.000]  阿們
[00:56:33.000 --> 00:56:35.000]  阿們
[00:56:35.000 --> 00:56:37.000]  阿們
[00:56:37.000 --> 00:56:39.000]  阿們
[00:56:39.000 --> 00:56:41.000]  阿們
[00:56:41.000 --> 00:56:43.000]  阿們
[00:56:43.000 --> 00:56:45.000]  阿們
[00:56:45.000 --> 00:56:47.000]  阿們

