
[00:00:00.000 --> 00:00:07.000]  有時候我們很多慣用的說話
[00:55:05.000 --> 00:55:09.000]  聖經說我們這群是一生因怕死而做奴隸的人
[00:55:09.000 --> 00:55:11.000]  你怕不怕死? 怕 當然怕
[00:55:11.000 --> 00:55:13.000]  你怕不怕九七? 怕 當然怕
[00:55:13.000 --> 00:55:15.000]  你怕不怕壁咩? 怕 當然怕
[00:55:15.000 --> 00:55:21.000]  誰說自己不怕? 你亂說 蟑螂你也怕?
[00:55:21.000 --> 00:55:23.000]  怕
[00:55:23.000 --> 00:55:26.000]  感謝神 耶穌基督來到這個世界上
[00:55:26.000 --> 00:55:28.000]  他死在十字架上
[00:55:28.000 --> 00:55:31.000]  他讓我們看到一個事實
[00:55:31.000 --> 00:55:36.000]  這個事實是唯有他死在十字架上讓我們看到的
[00:55:36.000 --> 00:55:41.000]  因為他完全信服神的結局不是死亡
[00:55:41.000 --> 00:55:44.000]  結局是復活
[00:55:44.000 --> 00:55:47.000]  上帝不是指一條黑路讓我們走
[00:55:47.000 --> 00:55:49.000]  上帝新鮮事卒
[00:55:49.000 --> 00:55:51.000]  耶穌基督自己走上去
[00:55:51.000 --> 00:55:53.000]  一條信服神的路
[00:55:53.000 --> 00:55:55.000]  會不會死? 會死
[00:55:55.000 --> 00:55:57.000]  在世上你們有苦難
[00:55:57.000 --> 00:55:59.000]  耶穌從來沒有騙我們
[00:55:59.000 --> 00:56:01.000]  人為我的緣故
[00:56:01.000 --> 00:56:03.000]  為福音的緣故 撇下一切跟從我的
[00:56:03.000 --> 00:56:05.000]  在這個世界上要受逼迫
[00:56:05.000 --> 00:56:07.000]  耶穌從來沒有騙我們
[00:56:07.000 --> 00:56:10.000]  你們跟從耶穌基督
[00:56:10.000 --> 00:56:13.000]  是要走一條受苦的路
[00:56:13.000 --> 00:56:14.000]  彼得說得很清楚
[00:56:14.000 --> 00:56:17.000]  跟隨他的腳踏中走是受苦的
[00:56:17.000 --> 00:56:19.000]  但是感謝神
[00:56:19.000 --> 00:56:21.000]  死亡不是終結
[00:56:21.000 --> 00:56:23.000]  為什麼我們會怕死亡?
[00:56:23.000 --> 00:56:25.000]  因為我們以為那個是終結
[00:56:25.000 --> 00:56:27.000]  我們以為死就最大
[00:56:27.000 --> 00:56:29.000]  死就一切
[00:56:29.000 --> 00:56:31.000]  死就什麼都沒有了 全錯了
[00:56:31.000 --> 00:56:33.000]  死不是一切
[00:56:33.000 --> 00:56:35.000]  死不是最大
[00:56:35.000 --> 00:56:37.000]  死不是什麼都沒有了
[00:56:37.000 --> 00:56:40.000]  魔鬼想我們這樣相信
[00:56:40.000 --> 00:56:43.000]  魔鬼想用死來嚇我們
[00:56:43.000 --> 00:56:46.000]  魔鬼想我們怕死
[00:56:46.000 --> 00:56:48.000]  於是我們跟他妥協
[00:56:48.000 --> 00:56:51.000]  這是魔鬼騙我們的地方
[00:56:51.000 --> 00:56:55.000]  耶穌基督不是用嘴巴來揭穿
[00:56:55.000 --> 00:56:58.000]  今天不是揭穿 而是踢爆
[00:56:58.000 --> 00:57:01.000]  耶穌不是用嘴巴來踢爆魔鬼
[00:57:01.000 --> 00:57:05.000]  耶穌用他的生 用他的死
[00:57:05.000 --> 00:57:07.000]  踢爆魔鬼
[00:57:07.000 --> 00:57:09.000]  我信服神
[00:57:09.000 --> 00:57:12.000]  你極其量可以殺死我
[00:57:12.000 --> 00:57:14.000]  但是死了之後
[00:57:14.000 --> 00:57:18.000]  你不是能夠拘禁我的力量
[00:57:18.000 --> 00:57:22.000]  你不是能夠置我於死地
[00:57:22.000 --> 00:57:24.000]  沒有了 玩完了 就這麼多了
[00:57:24.000 --> 00:57:26.000]  神的兒子玩完了
[00:57:26.000 --> 00:57:30.000]  神叫他從死裡復活
[00:57:30.000 --> 00:57:35.000]  唯有藉著死能夠敗壞長死權的魔鬼
[00:57:35.000 --> 00:57:37.000]  剛才我們讀聖經這樣說
[00:57:37.000 --> 00:57:40.000]  耶穌不是用胸口說白話
[00:57:40.000 --> 00:57:42.000]  說不怕死的 去吧
[00:57:42.000 --> 00:57:44.000]  不是
[00:57:44.000 --> 00:57:47.000]  耶穌說我死給你看
[00:57:47.000 --> 00:57:49.000]  這句話不是開玩笑的
[00:57:49.000 --> 00:57:51.000]  耶穌說我死給你看
[00:57:51.000 --> 00:57:53.000]  你看看一個信服神的人
[00:57:53.000 --> 00:57:56.000]  他的生命掌握在誰手裡
[00:57:56.000 --> 00:57:58.000]  不是掌握在魔鬼的手裡
[00:57:58.000 --> 00:58:00.000]  不是掌握在自己的手裡
[00:58:00.000 --> 00:58:03.000]  是掌握在神的手裡
[00:58:03.000 --> 00:58:07.000]  死不可怕
[00:58:07.000 --> 00:58:09.000]  一點都不可怕
[00:58:09.000 --> 00:58:11.000]  因為死不是結局
[00:58:11.000 --> 00:58:13.000]  聖經說死有兩個說法
[00:58:13.000 --> 00:58:16.000]  一個說法是睡覺
[00:58:16.000 --> 00:58:19.000]  在這一生很辛苦 做很多事
[00:58:19.000 --> 00:58:21.000]  捱大孩子
[00:58:21.000 --> 00:58:23.000]  休息一下吧 老婆
[00:58:23.000 --> 00:58:25.000]  不是詛咒他死
[00:58:25.000 --> 00:58:27.000]  其實基督徒死的時候
[00:58:27.000 --> 00:58:29.000]  是一個很大的祝福
[00:58:29.000 --> 00:58:31.000]  他識了世上的奴婦
[00:58:31.000 --> 00:58:34.000]  他做完他要做的了
[00:58:34.000 --> 00:58:36.000]  放學了 放假了
[00:58:36.000 --> 00:58:38.000]  不用捱了
[00:58:38.000 --> 00:58:40.000]  不用半夜三更還要讀書
[00:58:40.000 --> 00:58:41.000]  多開心啊
[00:58:41.000 --> 00:58:42.000]  好了 我去睡了
[00:58:42.000 --> 00:58:44.000]  你做完功課也要睡了
[00:58:44.000 --> 00:58:46.000]  我們也要去睡的
[00:58:46.000 --> 00:58:52.000]  今天不驅鬼故土
[00:58:52.000 --> 00:58:54.000]  他朝君體也相同
[00:58:54.000 --> 00:58:56.000]  基督教墳場門口的兩隊對聯
[00:58:56.000 --> 00:58:57.000]  是的
[00:58:57.000 --> 00:59:00.000]  死亡對我們來說是休息是睡覺
[00:59:00.000 --> 00:59:02.000]  一點恐怖都沒有
[00:59:02.000 --> 00:59:04.000]  識了世上的奴婦
[00:59:04.000 --> 00:59:07.000]  在主裡面安息的人有福
[00:59:07.000 --> 00:59:09.000]  這是聖經的應許
[00:59:09.000 --> 00:59:11.000]  死亡好像一道門
[00:59:11.000 --> 00:59:13.000]  一道門不可怕
[00:59:13.000 --> 00:59:16.000]  你不知道門後有什麼可怕
[00:59:16.000 --> 00:59:18.000]  你去住一間陌生的房子
[00:59:18.000 --> 00:59:19.000]  黑漆漆的
[00:59:19.000 --> 00:59:21.000]  外面陰風陣陣的
[00:59:21.000 --> 00:59:22.000]  門關得緊緊的
[00:59:22.000 --> 00:59:23.000]  煙聲響的
[00:59:23.000 --> 00:59:25.000]  你很怕後面有個鬼怪
[00:59:25.000 --> 00:59:28.000]  你知道後面是什麼你一點都不怕
[00:59:28.000 --> 00:59:32.000]  穿越死亡進入永生
[00:59:32.000 --> 00:59:35.000]  耶穌基督給我們走這條路出來
[00:59:35.000 --> 00:59:37.000]  耶穌基督給我們看
[00:59:37.000 --> 00:59:39.000]  死一點都不可怕
[00:59:39.000 --> 00:59:44.000]  不要被魔鬼捏住一件假的東西來嚇我們
[00:59:44.000 --> 00:59:46.000]  因為我們很可憐
[00:59:46.000 --> 00:59:47.000]  魔鬼捏住一件東西
[00:59:47.000 --> 00:59:49.000]  如果是真的都嚇到我們
[00:59:49.000 --> 00:59:51.000]  被它嚇到都值得
[00:59:51.000 --> 00:59:53.000]  真的死了
[00:59:53.000 --> 00:59:55.000]  真的沒有盼望
[00:59:55.000 --> 00:59:57.000]  根本是假的
[00:59:57.000 --> 00:59:59.000]  那件東西是假的
[00:59:59.000 --> 01:00:02.000]  魔鬼是完全對我們來說沒有能力
[01:00:02.000 --> 01:00:04.000]  用一個謊話來騙我們
[01:00:04.000 --> 01:00:07.000]  而我們竟然因為怕一件假的東西
[01:00:07.000 --> 01:00:09.000]  而一生做它的奴隸
[01:00:09.000 --> 01:00:11.000]  你說多麼無辜
[01:00:11.000 --> 01:00:13.000]  多麼無稽
[01:00:13.000 --> 01:00:16.000]  耶穌基督死在十字架上
[01:00:16.000 --> 01:00:18.000]  藉著死
[01:00:18.000 --> 01:00:21.000]  敗壞掌死權的魔鬼
[01:00:21.000 --> 01:00:26.000]  釋放我們這一群一生因怕死
[01:00:26.000 --> 01:00:28.000]  做魔鬼奴隸的人
[01:00:28.000 --> 01:00:30.000]  這個真是釋放
[01:00:30.000 --> 01:00:32.000]  不是釋放神的說話
[01:00:32.000 --> 01:00:33.000]  是釋放我們
[01:00:33.000 --> 01:00:38.000]  不再被魔鬼的謊話蒙騙
[01:00:38.000 --> 01:00:41.000]  耶穌基督釘十字架
[01:00:41.000 --> 01:00:42.000]  我們再說
[01:00:42.000 --> 01:00:43.000]  沒錯
[01:00:43.000 --> 01:00:46.000]  向我們顯明神的愛
[01:00:46.000 --> 01:00:48.000]  我們要認識神
[01:00:48.000 --> 01:00:50.000]  從耶穌基督開始
[01:00:50.000 --> 01:00:52.000]  耶穌基督的死
[01:00:52.000 --> 01:00:57.000]  向我們顯明罪的事實
[01:00:57.000 --> 01:01:00.000]  要認識我們自己的罪
[01:01:00.000 --> 01:01:02.000]  從耶穌基督開始
[01:01:02.000 --> 01:01:04.000]  耶穌基督的死
[01:01:04.000 --> 01:01:08.000]  也是他信服神
[01:01:08.000 --> 01:01:11.000]  沒有底線的信服
[01:01:11.000 --> 01:01:14.000]  你和我今天在耶穌基督裏面
[01:01:14.000 --> 01:01:16.000]  我們所要學習的
[01:01:16.000 --> 01:01:18.000]  我們所要跟隨的
[01:01:18.000 --> 01:01:21.000]  是同樣信服神的生命
[01:01:21.000 --> 01:01:23.000]  信服神的生命會死
[01:01:23.000 --> 01:01:25.000]  會死
[01:01:25.000 --> 01:01:27.000]  魔鬼這個恐嚇
[01:01:27.000 --> 01:01:30.000]  有一點點好像是真的
[01:01:30.000 --> 01:01:33.000]  但是耶穌基督的死
[01:01:33.000 --> 01:01:35.000]  告訴我們
[01:01:35.000 --> 01:01:38.000]  死不足以恐懼
[01:01:38.000 --> 01:01:42.000]  死不是最後的結束
[01:01:42.000 --> 01:01:44.000]  耶穌基督藉著死
[01:01:44.000 --> 01:01:48.000]  敗壞掌死權的魔鬼
[01:01:48.000 --> 01:01:49.000]  耶穌基督的死
[01:01:49.000 --> 01:01:51.000]  釋放我們
[01:01:51.000 --> 01:01:54.000]  叫我們今生不再怕死
[01:01:54.000 --> 01:01:57.000]  耶穌基督的十字架
[01:01:57.000 --> 01:01:58.000]  神的愛
[01:01:58.000 --> 01:02:00.000]  我們的罪
[01:02:00.000 --> 01:02:02.000]  他的信服
[01:02:02.000 --> 01:02:04.000]  得勝死亡
[01:02:04.000 --> 01:02:06.000]  你要認識他
[01:02:06.000 --> 01:02:08.000]  你要認識得徹底
[01:02:08.000 --> 01:02:11.000]  不要停在一個表面
[01:02:11.000 --> 01:02:14.000]  不要停在半桶水
[01:02:14.000 --> 01:02:18.000]  聖經很豐富福音的信息
[01:02:18.000 --> 01:02:22.000]  我們需要清楚地掌握
[01:02:22.000 --> 01:02:25.000]  你認識我們的主耶穌基督
[01:02:25.000 --> 01:02:27.000]  你認識神
[01:02:27.000 --> 01:02:30.000]  又認識你自己
[01:02:30.000 --> 01:02:33.000]  我們其實已經開始進入復活
[01:02:33.000 --> 01:02:35.000]  不過這是留待明天
[01:02:35.000 --> 01:02:39.000]  我們會再來看基督的復活
[01:02:39.000 --> 01:02:40.000]  我再提醒你
[01:02:40.000 --> 01:02:42.000]  晚上睡好一點
[01:02:42.000 --> 01:02:44.000]  下午五歲的時候睡好一點
[01:02:44.000 --> 01:02:47.000]  你會聽得清楚一點
[01:02:47.000 --> 01:02:49.000]  不容易的
[01:02:49.000 --> 01:02:50.000]  不容易的
[01:02:50.000 --> 01:02:53.000]  聖經說我們要離開道理的開端
[01:02:53.000 --> 01:02:56.000]  經常重溫那些很熟悉的道理
[01:02:56.000 --> 01:02:59.000]  我睡到半路起來都聽得懂的
[01:02:59.000 --> 01:03:01.000]  那些我不用告訴你
[01:03:01.000 --> 01:03:03.000]  你睡著了都可以
[01:03:03.000 --> 01:03:07.000]  這些是你要打醒十二分精神來聽
[01:03:07.000 --> 01:03:08.000]  求主幫助我們
[01:03:08.000 --> 01:03:10.000]  我們同心祈禱好嗎?
[01:03:10.000 --> 01:03:16.000]  主耶穌我們感謝你
[01:03:16.000 --> 01:03:18.000]  我們讚美你
[01:03:18.000 --> 01:03:21.000]  因為你死在十字架上
[01:03:21.000 --> 01:03:23.000]  不是一件簡單的事
[01:03:23.000 --> 01:03:26.000]  你為我們所成就的恩典
[01:03:26.000 --> 01:03:29.000]  是超過我們能夠想像的
[01:03:29.000 --> 01:03:32.000]  我們除了感謝之外
[01:03:32.000 --> 01:03:34.000]  我們真的不知道該說什麼
[01:03:34.000 --> 01:03:39.000]  求你的真理進入我們的生命當中
[01:03:39.000 --> 01:03:41.000]  不單止讓我們聽
[01:03:41.000 --> 01:03:42.000]  讓我們明白
[01:03:42.000 --> 01:03:45.000]  更加改變我們的生命
[01:03:45.000 --> 01:03:48.000]  主耶穌我們懷疑你的愛嗎?
[01:03:48.000 --> 01:03:50.000]  求你再一次
[01:03:50.000 --> 01:03:54.000]  讓我們肯定你的愛
[01:03:54.000 --> 01:03:58.000]  主耶穌我們對罪很模糊嗎?
[01:03:58.000 --> 01:04:05.000]  求你讓我們看到罪是多麼嚴重的一件事
[01:04:05.000 --> 01:04:08.000]  主耶穌我們不懂得怎麼信服你
[01:04:08.000 --> 01:04:10.000]  求你幫助我們
[01:04:10.000 --> 01:04:12.000]  從基督信服的一生
[01:04:12.000 --> 01:04:14.000]  我們知道什麼叫做信服
[01:04:14.000 --> 01:04:17.000]  什麼是真正的信服
[01:04:17.000 --> 01:04:20.000]  主耶穌我們還怕死嗎?
[01:04:20.000 --> 01:04:25.000]  求你讓我們看清楚十字架的榮耀
[01:04:25.000 --> 01:04:31.000]  你的死敗壞死亡的恐怖
[01:04:31.000 --> 01:04:33.000]  讓我們有把握
[01:04:33.000 --> 01:04:38.000]  知道掌管生命的是主你自己
[01:04:38.000 --> 01:04:39.000]  不是魔鬼
[01:04:39.000 --> 01:04:41.000]  我們不再需要怕祂
[01:04:41.000 --> 01:04:44.000]  不再需要受祂威脅
[01:04:44.000 --> 01:04:47.000]  不再需要做祂的奴隸
[01:04:47.000 --> 01:04:49.000]  你釋放我們
[01:04:49.000 --> 01:04:53.000]  讓我們無懼地來跟從你
[01:04:53.000 --> 01:04:58.000]  求你繼續保守我們在這個夏令會裡的時間
[01:04:58.000 --> 01:05:00.000]  祝福我們每一段
[01:05:00.000 --> 01:05:04.000]  無論聚會、休息、個人的安靜
[01:05:04.000 --> 01:05:07.000]  在你面前的等候、學習
[01:05:07.000 --> 01:05:11.000]  求聖靈親自與我們同在
[01:05:11.000 --> 01:05:13.000]  做我們的導師
[01:05:13.000 --> 01:05:15.000]  誰聽我們不配的祈禱
[01:05:15.000 --> 01:05:17.000]  奉耶穌基督的聖名
[01:05:17.000 --> 01:05:19.000]  我們會在你面前
[01:05:19.000 --> 01:05:21.000]  祈禱
[01:05:21.000 --> 01:05:23.000]  我們會在你面前
[01:05:23.000 --> 01:05:25.000]  祈禱

