
[00:00:00.000 --> 00:00:10.240]  我們這次選了一個財主和拉薩路的比喻
[01:01:46.400 --> 01:01:48.400]  財主感受到那種緊迫性
[01:01:48.400 --> 01:01:50.400]  就是說那五個兄弟
[01:01:50.400 --> 01:01:52.400]  隨時都會來到這個地方受苦
[01:01:52.400 --> 01:01:54.400]  這是他為什麼要求
[01:01:54.400 --> 01:01:56.400]  拉薩路可以向他們顯現
[01:01:56.400 --> 01:02:00.400]  但很奇怪
[01:02:00.400 --> 01:02:02.400]  阿帕拉罕好像一點都不緊張
[01:02:02.400 --> 01:02:08.400]  阿帕拉罕從來都不承認
[01:02:08.400 --> 01:02:10.400]  不承認如果我們有一個人
[01:02:10.400 --> 01:02:12.400]  從死裡復活 是會更有說服力
[01:02:12.400 --> 01:02:16.400]  因為最大的神蹟已經在我們當中
[01:02:16.400 --> 01:02:18.400]  如果說阿帕拉罕看不到
[01:02:18.400 --> 01:02:20.400]  你和我今天看得到
[01:02:20.400 --> 01:02:22.400]  這個神蹟就是那個十字架
[01:02:22.400 --> 01:02:24.400]  他的符號
[01:02:24.400 --> 01:02:26.400]  遍地遍野都看得到
[01:02:26.400 --> 01:02:28.400]  十字架
[01:02:28.400 --> 01:02:30.400]  如果耶穌基督從死裡復活
[01:02:30.400 --> 01:02:32.400]  你不能夠相信
[01:02:32.400 --> 01:02:34.400]  如果耶穌基督透過他的使徒
[01:02:34.400 --> 01:02:36.400]  透過他的僕人
[01:02:36.400 --> 01:02:38.400]  向你傳 你不能夠接納
[01:02:38.400 --> 01:02:40.400]  你就是今天在你腳下
[01:02:40.400 --> 01:02:42.400]  你看到一個人死了
[01:02:42.400 --> 01:02:44.400]  又活了
[01:02:44.400 --> 01:02:46.400]  只能夠給你三分鐘的驚訝
[01:02:46.400 --> 01:02:48.400]  第四分鐘你又忘記了
[01:02:48.400 --> 01:02:50.400]  上帝的道
[01:02:50.400 --> 01:02:52.400]  就是最大的神蹟
[01:02:52.400 --> 01:02:54.400]  沒有更大的神蹟
[01:02:54.400 --> 01:02:56.400]  人間真正的地獄與天堂是什麼
[01:02:56.400 --> 01:02:58.400]  就是當拉薩路
[01:02:58.400 --> 01:03:00.400]  可以看到他所相信的
[01:03:00.400 --> 01:03:02.400]  或者說他能夠經歷到他相信的
[01:03:02.400 --> 01:03:04.400]  這個就是天堂
[01:03:04.400 --> 01:03:06.400]  但是阿帕拉罕
[01:03:06.400 --> 01:03:08.400]  是要看得到
[01:03:08.400 --> 01:03:10.400]  他所相信的
[01:03:10.400 --> 01:03:12.400]  他所相信的
[01:03:12.400 --> 01:03:14.400]  他所相信的
[01:03:14.400 --> 01:03:16.400]  他所相信的
[01:03:16.400 --> 01:03:18.400]  但是阿帕拉罕
[01:03:18.400 --> 01:03:20.400]  是要被迫去看
[01:03:20.400 --> 01:03:22.400]  他一生都不相信的
[01:03:22.400 --> 01:03:24.400]  這個就是地獄
[01:03:24.400 --> 01:03:26.400]  對你都一樣
[01:03:26.400 --> 01:03:28.400]  對我都一樣
[01:03:28.400 --> 01:03:30.400]  如果有一天
[01:03:30.400 --> 01:03:32.400]  我們能夠親眼看到
[01:03:32.400 --> 01:03:34.400]  經歷到我們所相信的
[01:03:34.400 --> 01:03:36.400]  這個就是天堂
[01:03:36.400 --> 01:03:38.400]  但是有一天你要被迫
[01:03:38.400 --> 01:03:40.400]  你要去接納和去看
[01:03:40.400 --> 01:03:42.400]  去經歷你一直不想相信的
[01:03:42.400 --> 01:03:44.400]  因為都已經
[01:03:44.400 --> 01:03:46.400]  太遲
[01:03:46.400 --> 01:03:48.400]  都已經太遲
[01:03:48.400 --> 01:03:54.400]  讓我們做一個結論
[01:03:54.400 --> 01:03:58.400]  我們說人生真正的成敗
[01:03:58.400 --> 01:04:00.400]  剛才我們說過
[01:04:00.400 --> 01:04:02.400]  不是我們地上財富的多寡
[01:04:02.400 --> 01:04:04.400]  不是我們地上財富的多寡
[01:04:04.400 --> 01:04:06.400]  遭遇的順或逆
[01:04:06.400 --> 01:04:08.400]  遭遇的順或逆
[01:04:08.400 --> 01:04:10.400]  成就的得或失
[01:04:10.400 --> 01:04:12.400]  完全在乎你和真道
[01:04:12.400 --> 01:04:14.400]  和真理的關係
[01:04:14.400 --> 01:04:16.400]  和聖經的關係
[01:04:16.400 --> 01:04:20.400]  就好像耶穌基督說
[01:04:20.400 --> 01:04:22.400]  有一個聰明的人
[01:04:22.400 --> 01:04:24.400]  他會將他的房子
[01:04:24.400 --> 01:04:26.400]  即是他一生
[01:04:26.400 --> 01:04:28.400]  建造在盆石上
[01:04:28.400 --> 01:04:30.400]  但是那些愚蠢的人
[01:04:30.400 --> 01:04:32.400]  就將他們的房子
[01:04:32.400 --> 01:04:34.400]  建造在沙土上
[01:04:34.400 --> 01:04:36.400]  人生的風雨
[01:04:36.400 --> 01:04:38.400]  是一定有的
[01:04:38.400 --> 01:04:40.400]  說是這個時候來到
[01:04:40.400 --> 01:04:42.400]  那些將房子建在沙土上
[01:04:42.400 --> 01:04:44.400]  那些將房子建在沙土上
[01:04:44.400 --> 01:04:46.400]  風雨一來到
[01:04:46.400 --> 01:04:48.400]  就倒塌得很大
[01:04:48.400 --> 01:04:50.400]  倒塌得很大
[01:04:50.400 --> 01:04:52.400]  但是對那些
[01:04:52.400 --> 01:04:54.400]  將房子建在神的話上
[01:04:54.400 --> 01:04:56.400]  將自己一生
[01:04:56.400 --> 01:04:58.400]  投在
[01:04:58.400 --> 01:05:00.400]  真理的上
[01:05:00.400 --> 01:05:02.400]  就好像將房子建在盆石上
[01:05:02.400 --> 01:05:04.400]  風雨來又去
[01:05:04.400 --> 01:05:06.400]  那個房子仍然建立不到
[01:05:06.400 --> 01:05:08.400]  那個房子仍然建立不到
[01:05:08.400 --> 01:05:10.400]  所以讓我們今年
[01:05:10.400 --> 01:05:12.400]  有一個缺字
[01:05:12.400 --> 01:05:14.400]  有一個立心好不好
[01:05:14.400 --> 01:05:16.400]  我無論你
[01:05:16.400 --> 01:05:18.400]  昨天或今早
[01:05:18.400 --> 01:05:20.400]  有沒有讀聖經
[01:05:20.400 --> 01:05:22.400]  有沒有按聖經的說話行
[01:05:22.400 --> 01:05:24.400]  讓我們今天立一個心字好不好
[01:05:24.400 --> 01:05:26.400]  讓我們今天立一個心字好不好
[01:05:26.400 --> 01:05:28.400]  我們由今天開始
[01:05:28.400 --> 01:05:30.400]  每天讀多一點點
[01:05:30.400 --> 01:05:32.400]  每天讀多一點點
[01:05:32.400 --> 01:05:34.400]  每天進行
[01:05:34.400 --> 01:05:36.400]  每天進行
[01:05:36.400 --> 01:05:38.400]  多一點點
[01:05:38.400 --> 01:05:40.400]  多一點點
[01:05:40.400 --> 01:05:42.400]  然後你可能會
[01:05:42.400 --> 01:05:44.400]  過了這一年
[01:05:44.400 --> 01:05:46.400]  你可能會經歷得到
[01:05:46.400 --> 01:05:48.400]  將自己的生命建立在
[01:05:48.400 --> 01:05:50.400]  神的話裏面
[01:05:50.400 --> 01:05:52.400]  是多麼豐盛的一回事
[01:05:52.400 --> 01:05:54.400]  (音樂)

