
[00:00:00.000 --> 00:00:02.000]  我今天不是來看的
[00:49:34.000 --> 00:49:36.000]  以為自己受過很多教育
[00:49:36.000 --> 00:49:38.000]  經歷很多事
[00:49:38.000 --> 00:49:40.000]  但是我們真的很愚蠢
[00:49:40.000 --> 00:49:42.000]  我們很多事我們做了
[00:49:42.000 --> 00:49:44.000]  我們得罪了家人
[00:49:44.000 --> 00:49:46.000]  我們不知道
[00:49:46.000 --> 00:49:48.000]  我們得罪了同事朋友
[00:49:48.000 --> 00:49:50.000]  我們不知道
[00:49:50.000 --> 00:49:52.000]  我們得罪了神
[00:49:52.000 --> 00:49:54.000]  我們不知道
[00:49:54.000 --> 00:49:56.000]  但耶穌說赦免他們
[00:49:56.000 --> 00:49:58.000]  因為耶穌愛我們
[00:49:58.000 --> 00:50:00.000]  他愛每一個生命
[00:50:00.000 --> 00:50:02.000]  他要你在他愛裏
[00:50:02.000 --> 00:50:04.000]  沒有懼怕
[00:50:04.000 --> 00:50:08.000]  這是教恩
[00:50:08.000 --> 00:50:10.000]  最大的教恩
[00:50:10.000 --> 00:50:12.000]  耶穌不但為我們死
[00:50:12.000 --> 00:50:14.000]  他為我們活
[00:50:14.000 --> 00:50:16.000]  我們所信的神已經死了
[00:50:16.000 --> 00:50:18.000]  你信了他為甚麼你還沒死
[00:50:18.000 --> 00:50:20.000]  為甚麼你還沒死
[00:50:20.000 --> 00:50:22.000]  你今天在斯加瑪利亞的墳裏
[00:50:22.000 --> 00:50:24.000]  有屍體
[00:50:24.000 --> 00:50:26.000]  馬哈默德的墳裏有屍體
[00:50:26.000 --> 00:50:28.000]  但你去到耶路撒冷大耶穌的墳
[00:50:28.000 --> 00:50:30.000]  你可以走進去走出來
[00:50:30.000 --> 00:50:32.000]  那個門口
[00:50:32.000 --> 00:50:34.000]  寫著
[00:50:34.000 --> 00:50:36.000]  He is risen
[00:50:36.000 --> 00:50:38.000]  他復活了
[00:50:38.000 --> 00:50:40.000]  就像我們剛才唱的那首歌
[00:50:40.000 --> 00:50:42.000]  耶穌說他為我們預備備胖
[00:50:42.000 --> 00:50:44.000]  你不需要怕
[00:50:44.000 --> 00:50:46.000]  不需要懼怕
[00:50:46.000 --> 00:50:48.000]  我們已經預備備胖
[00:50:48.000 --> 00:50:50.000]  雖然我們離開了這個世界
[00:50:50.000 --> 00:50:52.000]  但我們知道我們有地方去
[00:50:52.000 --> 00:50:54.000]  不過最後最終
[00:50:54.000 --> 00:50:56.000]  永遠的靠
[00:50:56.000 --> 00:50:58.000]  耶穌要將你的愛
[00:50:58.000 --> 00:51:00.000]  今天要將你的愛給你
[00:51:00.000 --> 00:51:04.000]  他將你
[00:51:04.000 --> 00:51:06.000]  永恆的生命再一次給你
[00:51:06.000 --> 00:51:10.000]  你們願不願意接受呢
[00:51:10.000 --> 00:51:12.000]  耶穌說
[00:51:12.000 --> 00:51:14.000]  他將你的愛
[00:51:14.000 --> 00:51:16.000]  今天要將你的愛給你
[00:51:16.000 --> 00:51:20.000]  你們願不願意接受呢
[00:51:20.000 --> 00:51:22.000]  耶穌說
[00:51:22.000 --> 00:51:24.000]  他將你的愛
[00:51:24.000 --> 00:51:26.000]  今天要將你的愛給你
[00:51:26.000 --> 00:51:29.000]  (字幕由 Amara.org 社群提供)

